dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200602,"09:30:01","SH","NB",112656388,126836437,239492825,-14180049
20200602,"09:30:01","SZ","NB",220105381,150946597,371051978,69158784
20200602,"09:31:01","SH","NB",373021742,354446902,727468644,18574840
20200602,"09:31:01","SZ","NB",715538309,502571654,1218109963,212966655
20200602,"09:32:01","SH","NB",644338297,561975863,1206314160,82362434
20200602,"09:32:01","SZ","NB",1225438072,1023257049,2248695121,202181023
20200602,"09:33:01","SH","NB",848867385,765677453,1614544838,83189932
20200602,"09:33:01","SZ","NB",1487545616,1377008994,2864554610,110536622
20200602,"09:34:01","SZ","NB",1791756968,1961176351,3752933319,-169419383
20200602,"09:34:01","SH","NB",1046392933,993358185,2039751118,53034748
20200602,"09:35:01","SH","NB",1246083106,1135549087,2381632193,110534019
20200602,"09:35:01","SZ","NB",2095293384,2254420064,4349713448,-159126680
20200602,"09:36:01","SH","NB",1443887416,1334206741,2778094157,109680675
20200602,"09:36:01","SZ","NB",2372415038,2549926146,4922341184,-177511108
20200602,"09:37:01","SH","NB",1854957194,1500574273,3355531467,354382921
20200602,"09:37:01","SZ","NB",2845404702,2914204582,5759609284,-68799880
20200602,"09:38:01","SZ","NB",3145609227,3289611723,6435220950,-144002496
20200602,"09:38:01","SH","NB",2137047372,1725518611,3862565983,411528761
20200602,"09:39:01","SH","NB",2285860242,1891969553,4177829795,393890689
20200602,"09:39:01","SZ","NB",3400757100,3546189131,6946946231,-145432031
20200602,"09:40:01","SH","NB",2431200438,1974246289,4405446727,456954149
20200602,"09:40:01","SZ","NB",3637996917,3721390887,7359387804,-83393970
20200602,"09:41:01","SH","NB",2658198821,2176593937,4834792758,481604884
20200602,"09:41:01","SZ","NB",3888698834,4163310147,8052008981,-274611313
20200602,"09:42:01","SH","NB",2764734266,2333488171,5098222437,431246095
20200602,"09:42:01","SZ","NB",4046307252,4444137366,8490444618,-397830114
20200602,"09:43:01","SH","NB",2873485882,2444108501,5317594383,429377381
20200602,"09:43:01","SZ","NB",4226460913,4634769667,8861230580,-408308754
20200602,"09:44:01","SH","NB",2975474846,2506801777,5482276623,468673069
20200602,"09:44:01","SZ","NB",4416427136,4774559921,9190987057,-358132785
20200602,"09:45:01","SZ","NB",4528486847,4923842333,9452329180,-395355486
20200602,"09:45:01","SH","NB",3068079441,2584938926,5653018367,483140515
20200602,"09:46:01","SH","NB",3187936871,2772014590,5959951461,415922281
20200602,"09:46:01","SZ","NB",4737818123,5381634818,10119452941,-643816695
20200602,"09:47:01","SH","NB",3299599098,2884603548,6184202646,414995550
20200602,"09:47:01","SZ","NB",4895705653,5592193408,10487899061,-696487755
20200602,"09:48:01","SH","NB",3391678419,3038792567,6430470986,352885852
20200602,"09:48:01","SZ","NB",5047585111,5842430614,10890015725,-794845503
20200602,"09:49:01","SZ","NB",5254380503,6037644448,11292024951,-783263945
20200602,"09:49:01","SH","NB",3505006195,3141688615,6646694810,363317580
20200602,"09:50:01","SH","NB",3628094460,3260295733,6888390193,367798727
20200602,"09:50:01","SZ","NB",5422682368,6234744033,11657426401,-812061665
20200602,"09:51:01","SH","NB",3739931962,3441788225,7181720187,298143737
20200602,"09:51:01","SZ","NB",5619342592,6533515743,12152858335,-914173151
20200602,"09:52:01","SH","NB",3913379520,3539597449,7452976969,373782071
20200602,"09:52:01","SZ","NB",5886165091,6687223826,12573388917,-801058735
20200602,"09:53:01","SH","NB",3987993564,3615103734,7603097298,372889830
20200602,"09:53:01","SZ","NB",6025209549,6830298268,12855507817,-805088719
20200602,"09:54:01","SH","NB",4077880292,3688268717,7766149009,389611575
20200602,"09:54:01","SZ","NB",6151484753,6961754060,13113238813,-810269307
20200602,"09:55:01","SH","NB",4143289067,3760893201,7904182268,382395866
20200602,"09:55:01","SZ","NB",6260666574,7103512094,13364178668,-842845520
20200602,"09:56:01","SZ","NB",6430736825,7355263847,13786000672,-924527022
20200602,"09:56:01","SH","NB",4263284962,3871415244,8134700206,391869718
20200602,"09:57:01","SH","NB",4402165651,3938196316,8340361967,463969335
20200602,"09:57:01","SZ","NB",6636123293,7502508874,14138632167,-866385581
20200602,"09:58:01","SH","NB",4485859470,4041259585,8527119055,444599885
20200602,"09:58:01","SZ","NB",6771845901,7751261967,14523107868,-979416066
20200602,"09:59:01","SH","NB",4570319086,4118927106,8689246192,451391980
20200602,"09:59:01","SZ","NB",6868465611,7939488781,14807954392,-1071023170
20200602,"10:00:01","SH","NB",4633874612,4191184157,8825058769,442690455
20200602,"10:00:01","SZ","NB",6946953382,8079920185,15026873567,-1132966803
20200602,"10:01:01","SH","NB",4733371782,4294354977,9027726759,439016805
20200602,"10:01:01","SZ","NB",7117710434,8314474957,15432185391,-1196764523
20200602,"10:02:01","SH","NB",4833049504,4375261494,9208310998,457788010
20200602,"10:02:01","SZ","NB",7273566562,8486351971,15759918533,-1212785409
20200602,"10:03:01","SH","NB",4928573723,4432231945,9360805668,496341778
20200602,"10:03:01","SZ","NB",7473717320,8636948564,16110665884,-1163231244
20200602,"10:04:01","SZ","NB",7639773561,8742710607,16382484168,-1102937046
20200602,"10:04:01","SH","NB",5035609381,4474512811,9510122192,561096570
20200602,"10:05:01","SH","NB",5195780716,4520114479,9715895195,675666237
20200602,"10:05:01","SZ","NB",7850625093,8867791319,16718416412,-1017166226
20200602,"10:06:01","SH","NB",5399665314,4583748234,9983413548,815917080
20200602,"10:06:01","SZ","NB",8069666505,9019380058,17089046563,-949713553
20200602,"10:07:01","SH","NB",5598741939,4643697928,10242439867,955044011
20200602,"10:07:01","SZ","NB",8215217963,9159726386,17374944349,-944508423
20200602,"10:08:01","SH","NB",5662929279,4730663734,10393593013,932265545
20200602,"10:08:01","SZ","NB",8313459233,9374057674,17687516907,-1060598441
20200602,"10:09:01","SZ","NB",8398242188,9505939124,17904181312,-1107696936
20200602,"10:09:01","SH","NB",5719323866,4792522926,10511846792,926800940
20200602,"10:10:01","SH","NB",5768125880,4846459832,10614585712,921666048
20200602,"10:10:01","SZ","NB",8495582333,9617790843,18113373176,-1122208510
20200602,"10:11:01","SH","NB",5833241299,4922583676,10755824975,910657623
20200602,"10:11:01","SZ","NB",8597153498,9845277695,18442431193,-1248124197
20200602,"10:12:01","SH","NB",5891699028,5028301995,10920001023,863397033
20200602,"10:12:01","SZ","NB",8698688288,10078942470,18777630758,-1380254182
20200602,"10:13:01","SH","NB",5973940550,5082881148,11056821698,891059402
20200602,"10:13:01","SZ","NB",8851264418,10180802673,19032067091,-1329538255
20200602,"10:14:01","SH","NB",6063628857,5124909120,11188537977,938719737
20200602,"10:14:01","SZ","NB",8967285578,10292982908,19260268486,-1325697330
20200602,"10:15:01","SH","NB",6112055440,5203027159,11315082599,909028281
20200602,"10:15:01","SZ","NB",9036034502,10435923322,19471957824,-1399888820
20200602,"10:16:01","SZ","NB",9177773713,10506862549,19684636262,-1329088836
20200602,"10:16:01","SH","NB",6190542431,5234855701,11425398132,955686730
20200602,"10:17:01","SH","NB",6229965890,5287527743,11517493633,942438147
20200602,"10:17:01","SZ","NB",9237486440,10638620780,19876107220,-1401134340
20200602,"10:18:01","SH","NB",6267650476,5329762679,11597413155,937887797
20200602,"10:18:01","SZ","NB",9314552453,10771340611,20085893064,-1456788158
20200602,"10:19:01","SH","NB",6309083097,5380283837,11689366934,928799260
20200602,"10:19:01","SZ","NB",9386133074,10879519799,20265652873,-1493386725
20200602,"10:20:01","SH","NB",6362740040,5412803407,11775543447,949936633
20200602,"10:20:01","SZ","NB",9500425836,10954129196,20454555032,-1453703360
20200602,"10:21:01","SZ","NB",9619755481,11222920077,20842675558,-1603164596
20200602,"10:21:01","SH","NB",6440656191,5529338947,11969995138,911317244
20200602,"10:22:01","SH","NB",6508316666,5648622276,12156938942,859694390
20200602,"10:22:01","SZ","NB",9710019103,11398047328,21108066431,-1688028225
20200602,"10:23:01","SH","NB",6576356044,5725586710,12301942754,850769334
20200602,"10:23:01","SZ","NB",9812245444,11569758509,21382003953,-1757513065
20200602,"10:24:01","SH","NB",6652287951,5774194967,12426482918,878092984
20200602,"10:24:01","SZ","NB",9890524121,11647620817,21538144938,-1757096696
20200602,"10:25:01","SH","NB",6735664765,5821939929,12557604694,913724836
20200602,"10:25:01","SZ","NB",9983438667,11722611058,21706049725,-1739172391
20200602,"10:26:01","SH","NB",6810984450,5853643248,12664627698,957341202
20200602,"10:26:01","SZ","NB",10072579332,11778595183,21851174515,-1706015851
20200602,"10:27:01","SH","NB",6886578330,5889773455,12776351785,996804875
20200602,"10:27:01","SZ","NB",10158030350,11837611770,21995642120,-1679581420
20200602,"10:28:01","SH","NB",6939263046,5909272870,12848535916,1029990176
20200602,"10:28:01","SZ","NB",10238586586,11896887235,22135473821,-1658300649
20200602,"10:29:01","SH","NB",6990804850,5934231026,12925035876,1056573824
20200602,"10:29:01","SZ","NB",10302645820,11966598828,22269244648,-1663953008
20200602,"10:30:01","SZ","NB",10371201836,12060896498,22432098334,-1689694662
20200602,"10:30:01","SH","NB",7038190095,5980663438,13018853533,1057526657
20200602,"10:31:01","SH","NB",7091711999,6085930241,13177642240,1005781758
20200602,"10:31:01","SZ","NB",10454580607,12324756930,22779337537,-1870176323
20200602,"10:32:01","SH","NB",7332775787,6134489763,13467265550,1198286024
20200602,"10:32:01","SZ","NB",10706016918,12415016931,23121033849,-1709000013
20200602,"10:33:01","SH","NB",7456181395,6177997107,13634178502,1278184288
20200602,"10:33:01","SZ","NB",10810940637,12485555466,23296496103,-1674614829
20200602,"10:34:01","SZ","NB",10908990958,12551130112,23460121070,-1642139154
20200602,"10:34:01","SH","NB",7523555831,6215041471,13738597302,1308514360
20200602,"10:35:01","SH","NB",7569705462,6256389675,13826095137,1313315787
20200602,"10:35:01","SZ","NB",10978683555,12622318442,23601001997,-1643634887
20200602,"10:36:01","SH","NB",7620313792,6325173307,13945487099,1295140485
20200602,"10:36:01","SZ","NB",11058513884,12742854410,23801368294,-1684340526
20200602,"10:37:01","SH","NB",7659534019,6353376883,14012910902,1306157136
20200602,"10:37:01","SZ","NB",11125761894,12814185904,23939947798,-1688424010
20200602,"10:38:01","SH","NB",7718126101,6380593262,14098719363,1337532839
20200602,"10:38:01","SZ","NB",11210786298,12888478151,24099264449,-1677691853
20200602,"10:39:01","SH","NB",7797578471,6400735651,14198314122,1396842820
20200602,"10:39:01","SZ","NB",11358465535,12947700221,24306165756,-1589234686
20200602,"10:40:01","SH","NB",7860549952,6436598295,14297148247,1423951657
20200602,"10:40:01","SZ","NB",11438461723,13015475463,24453937186,-1577013740
20200602,"10:41:01","SZ","NB",11560023736,13181556179,24741579915,-1621532443
20200602,"10:41:01","SH","NB",7934593368,6521753488,14456346856,1412839880
20200602,"10:42:01","SH","NB",7998189701,6558107091,14556296792,1440082610
20200602,"10:42:01","SZ","NB",11645432656,13254669458,24900102114,-1609236802
20200602,"10:43:01","SH","NB",8058541580,6591674836,14650216416,1466866744
20200602,"10:43:01","SZ","NB",11720476745,13348201536,25068678281,-1627724791
20200602,"10:44:01","SH","NB",8104885668,6643541195,14748426863,1461344473
20200602,"10:44:01","SZ","NB",11806234428,13438395158,25244629586,-1632160730
20200602,"10:45:01","SH","NB",8180796573,6675783909,14856580482,1505012664
20200602,"10:45:01","SZ","NB",11896142181,13494943994,25391086175,-1598801813
20200602,"10:46:01","SH","NB",8287093148,6712547046,14999640194,1574546102
20200602,"10:46:01","SZ","NB",11996436967,13554295685,25550732652,-1557858718
20200602,"10:47:01","SH","NB",8330606736,6738171589,15068778325,1592435147
20200602,"10:47:01","SZ","NB",12067077553,13615373884,25682451437,-1548296331
20200602,"10:48:01","SH","NB",8390279291,6769799754,15160079045,1620479537
20200602,"10:48:01","SZ","NB",12151706026,13680483038,25832189064,-1528777012
20200602,"10:49:01","SZ","NB",12236863916,13723878895,25960742811,-1487014979
20200602,"10:49:01","SH","NB",8454348389,6794205216,15248553605,1660143173
20200602,"10:50:01","SH","NB",8514819224,6832846317,15347665541,1681972907
20200602,"10:50:01","SZ","NB",12293561640,13800988969,26094550609,-1507427329
20200602,"10:51:01","SH","NB",8597462799,6937611326,15535074125,1659851473
20200602,"10:51:01","SZ","NB",12373354518,13972285761,26345640279,-1598931243
20200602,"10:52:01","SH","NB",8670947755,6995270748,15666218503,1675677007
20200602,"10:52:01","SZ","NB",12448198205,14065218189,26513416394,-1617019984
20200602,"10:53:01","SH","NB",8719949687,7061024988,15780974675,1658924699
20200602,"10:53:01","SZ","NB",12498582758,14180941780,26679524538,-1682359022
20200602,"10:54:01","SZ","NB",12557029754,14258950322,26815980076,-1701920568
20200602,"10:54:01","SH","NB",8765872070,7120210983,15886083053,1645661087
20200602,"10:55:01","SH","NB",8809380051,7184450018,15993830069,1624930033
20200602,"10:55:01","SZ","NB",12608461518,14332982753,26941444271,-1724521235
20200602,"10:56:01","SH","NB",8849038023,7231366284,16080404307,1617671739
20200602,"10:56:01","SZ","NB",12677097848,14418431593,27095529441,-1741333745
20200602,"10:57:01","SH","NB",8884176483,7309849451,16194025934,1574327032
20200602,"10:57:01","SZ","NB",12725093774,14508838016,27233931790,-1783744242
20200602,"10:58:01","SH","NB",8945139506,7360633894,16305773400,1584505612
20200602,"10:58:01","SZ","NB",12807156921,14579710931,27386867852,-1772554010
20200602,"10:59:01","SH","NB",9004639595,7388928940,16393568535,1615710655
20200602,"10:59:01","SZ","NB",12900174330,14635302199,27535476529,-1735127869
20200602,"11:00:01","SH","NB",9066568702,7419521686,16486090388,1647047016
20200602,"11:00:01","SZ","NB",12973681211,14680688885,27654370096,-1707007674
20200602,"11:01:01","SH","NB",9137996235,7482787082,16620783317,1655209153
20200602,"11:01:01","SZ","NB",13043513037,14794008033,27837521070,-1750494996
20200602,"11:02:01","SZ","NB",13142628530,14863372088,28006000618,-1720743558
20200602,"11:02:01","SH","NB",9218848239,7519869621,16738717860,1698978618
20200602,"11:03:01","SH","NB",9273571569,7558035283,16831606852,1715536286
20200602,"11:03:01","SZ","NB",13220453219,14930703399,28151156618,-1710250180
20200602,"11:04:01","SH","NB",9318700178,7597038679,16915738857,1721661499
20200602,"11:04:01","SZ","NB",13277529810,15003237222,28280767032,-1725707412
20200602,"11:05:01","SH","NB",9358295794,7642141792,17000437586,1716154002
20200602,"11:05:01","SZ","NB",13327881182,15083037939,28410919121,-1755156757
20200602,"11:06:01","SH","NB",9417774392,7671310400,17089084792,1746463992
20200602,"11:06:01","SZ","NB",13414484245,15138389400,28552873645,-1723905155
20200602,"11:07:01","SH","NB",9478573570,7701379843,17179953413,1777193727
20200602,"11:07:01","SZ","NB",13481975492,15195466284,28677441776,-1713490792
20200602,"11:08:01","SZ","NB",13571704851,15253040931,28824745782,-1681336080
20200602,"11:08:01","SH","NB",9524051185,7720034731,17244085916,1804016454
20200602,"11:09:01","SH","NB",9591611150,7741253989,17332865139,1850357161
20200602,"11:09:01","SZ","NB",13637914151,15302355962,28940270113,-1664441811
20200602,"11:10:01","SH","NB",9631698208,7772124882,17403823090,1859573326
20200602,"11:10:01","SZ","NB",13689472048,15376628850,29066100898,-1687156802
20200602,"11:11:01","SH","NB",9692917554,7822367238,17515284792,1870550316
20200602,"11:11:01","SZ","NB",13753864844,15522528552,29276393396,-1768663708
20200602,"11:12:01","SH","NB",9746248104,7865246782,17611494886,1881001322
20200602,"11:12:01","SZ","NB",13836153176,15608104357,29444257533,-1771951181
20200602,"11:13:01","SH","NB",9786458689,7904554061,17691012750,1881904628
20200602,"11:13:01","SZ","NB",13874522807,15658239498,29532762305,-1783716691
20200602,"11:14:01","SH","NB",9825549265,7946520960,17772070225,1879028305
20200602,"11:14:01","SZ","NB",13931883329,15732663044,29664546373,-1800779715
20200602,"11:15:01","SH","NB",9860251416,7996370721,17856622137,1863880695
20200602,"11:15:01","SZ","NB",13973433899,15836607244,29810041143,-1863173345
20200602,"11:16:01","SH","NB",9966091847,8026179669,17992271516,1939912178
20200602,"11:16:01","SZ","NB",14074058839,15879373686,29953432525,-1805314847
20200602,"11:17:01","SH","NB",10039698418,8050779236,18090477654,1988919182
20200602,"11:17:01","SZ","NB",14122138801,15924062736,30046201537,-1801923935
20200602,"11:18:01","SZ","NB",14169451851,15974678102,30144129953,-1805226251
20200602,"11:18:01","SH","NB",10070087276,8071495276,18141582552,1998592000
20200602,"11:19:01","SH","NB",10101624194,8093482131,18195106325,2008142063
20200602,"11:19:01","SZ","NB",14202654562,16014678298,30217332860,-1812023736
20200602,"11:20:01","SH","NB",10134834157,8130209169,18265043326,2004624988
20200602,"11:20:01","SZ","NB",14243150754,16070310431,30313461185,-1827159677
20200602,"11:21:01","SH","NB",10184471831,8197052260,18381524091,1987419571
20200602,"11:21:01","SZ","NB",14308406468,16225478569,30533885037,-1917072101
20200602,"11:22:01","SH","NB",10238089154,8237010448,18475099602,2001078706
20200602,"11:22:01","SZ","NB",14395941509,16346059943,30742001452,-1950118434
20200602,"11:23:01","SH","NB",10278487758,8275793406,18554281164,2002694352
20200602,"11:23:01","SZ","NB",14458221648,16455997793,30914219441,-1997776145
20200602,"11:24:01","SH","NB",10321622045,8329032764,18650654809,1992589281
20200602,"11:24:01","SZ","NB",14518369007,16560643285,31079012292,-2042274278
20200602,"11:25:01","SH","NB",10428252755,8358671733,18786924488,2069581022
20200602,"11:25:01","SZ","NB",14623759230,16619742450,31243501680,-1995983220
20200602,"11:26:01","SZ","NB",14684942634,16652893271,31337835905,-1967950637
20200602,"11:26:01","SH","NB",10478719724,8384804307,18863524031,2093915417
20200602,"11:27:01","SH","NB",10526366175,8406897400,18933263575,2119468775
20200602,"11:27:01","SZ","NB",14735048545,16685473669,31420522214,-1950425124
20200602,"11:28:01","SH","NB",10620771534,8432586496,19053358030,2188185038
20200602,"11:28:01","SZ","NB",14796023765,16739840577,31535864342,-1943816812
20200602,"11:29:01","SH","NB",10657184025,8456294689,19113478714,2200889336
20200602,"11:29:01","SZ","NB",14840362339,16782763787,31623126126,-1942401448
20200602,"11:30:01","SZ","NB",14875301771,16803600334,31678902105,-1928298563
20200602,"11:30:01","SH","NB",10699226551,8479983352,19179209903,2219243199
20200602,"11:31:01","SH","NB",10701619172,8480847546,19182466718,2220771626
