dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200602,"11:31:01","SZ","NB",14876381260,16804774119,31681155379,-1928392859
20200602,"13:00:01","SZ","NB",14881927903,16813183310,31695111213,-1931255407
20200602,"13:01:01","SH","NB",10819914850,8559296018,19379210868,2260618832
20200602,"13:01:01","SZ","NB",15040485428,16939119920,31979605348,-1898634492
20200602,"13:02:01","SH","NB",10888785870,8593223737,19482009607,2295562133
20200602,"13:02:01","SZ","NB",15105125353,16987991989,32093117342,-1882866636
20200602,"13:03:01","SH","NB",10952533426,8634233199,19586766625,2318300227
20200602,"13:03:01","SZ","NB",15168046318,17050930835,32218977153,-1882884517
20200602,"13:04:01","SH","NB",10995618590,8666964151,19662582741,2328654439
20200602,"13:04:01","SZ","NB",15235770859,17120699989,32356470848,-1884929130
20200602,"13:05:01","SH","NB",11053604386,8708137659,19761742045,2345466727
20200602,"13:05:01","SZ","NB",15296447932,17201730264,32498178196,-1905282332
20200602,"13:06:01","SZ","NB",15412545692,17256083378,32668629070,-1843537686
20200602,"13:06:01","SH","NB",11112299341,8752781825,19865081166,2359517516
20200602,"13:07:01","SH","NB",11161030897,8783109793,19944140690,2377921104
20200602,"13:07:01","SZ","NB",15473182349,17295667464,32768849813,-1822485115
20200602,"13:08:01","SH","NB",11198690566,8845702243,20044392809,2352988323
20200602,"13:08:01","SZ","NB",15548770520,17368613041,32917383561,-1819842521
20200602,"13:09:01","SH","NB",11247434841,8877067280,20124502121,2370367561
20200602,"13:09:01","SZ","NB",15624231411,17411030595,33035262006,-1786799184
20200602,"13:10:01","SH","NB",11282050037,8908983174,20191033211,2373066863
20200602,"13:10:01","SZ","NB",15667328515,17462110609,33129439124,-1794782094
20200602,"13:11:01","SH","NB",11444435170,8952712713,20397147883,2491722457
20200602,"13:11:01","SZ","NB",15833316339,17554267138,33387583477,-1720950799
20200602,"13:12:01","SH","NB",11512178844,8990867088,20503045932,2521311756
20200602,"13:12:01","SZ","NB",15925268957,17623376973,33548645930,-1698108016
20200602,"13:13:01","SH","NB",11561304722,9018641781,20579946503,2542662941
20200602,"13:13:01","SZ","NB",16020847836,17677359081,33698206917,-1656511245
20200602,"13:14:01","SH","NB",11602484419,9044151211,20646635630,2558333208
20200602,"13:14:01","SZ","NB",16110394920,17728525838,33838920758,-1618130918
20200602,"13:15:01","SH","NB",11662145741,9071685782,20733831523,2590459959
20200602,"13:15:01","SZ","NB",16233837341,17773133043,34006970384,-1539295702
20200602,"13:16:01","SZ","NB",16344151573,17883877797,34228029370,-1539726224
20200602,"13:16:01","SH","NB",11704427380,9103155353,20807582733,2601272027
20200602,"13:17:01","SH","NB",11755608037,9139777724,20895385761,2615830313
20200602,"13:17:01","SZ","NB",16415268470,17947072876,34362341346,-1531804406
20200602,"13:18:01","SH","NB",11796683606,9166337685,20963021291,2630345921
20200602,"13:18:01","SZ","NB",16482967704,18008575034,34491542738,-1525607330
20200602,"13:19:01","SH","NB",11895015151,9193579079,21088594230,2701436072
20200602,"13:19:01","SZ","NB",16593204399,18063928249,34657132648,-1470723850
20200602,"13:20:01","SH","NB",11970397510,9215242783,21185640293,2755154727
20200602,"13:20:01","SZ","NB",16699501699,18123484904,34822986603,-1423983205
20200602,"13:21:01","SH","NB",12107365987,9287445775,21394811762,2819920212
20200602,"13:21:01","SZ","NB",16817883297,18356186917,35174070214,-1538303620
20200602,"13:22:01","SH","NB",12148231559,9324711390,21472942949,2823520169
20200602,"13:22:01","SZ","NB",16877511561,18415470171,35292981732,-1537958610
20200602,"13:23:01","SH","NB",12189717358,9358255688,21547973046,2831461670
20200602,"13:23:01","SZ","NB",16931016424,18501063951,35432080375,-1570047527
20200602,"13:24:01","SH","NB",12229899972,9385231865,21615131837,2844668107
20200602,"13:24:01","SZ","NB",17008253108,18582102962,35590356070,-1573849854
20200602,"13:25:01","SH","NB",12262264250,9412251277,21674515527,2850012973
20200602,"13:25:01","SZ","NB",17052470374,18660291527,35712761901,-1607821153
20200602,"13:26:01","SZ","NB",17112976184,18738432405,35851408589,-1625456221
20200602,"13:26:01","SH","NB",12299867434,9440793845,21740661279,2859073589
20200602,"13:27:01","SH","NB",12350441613,9468860852,21819302465,2881580761
20200602,"13:27:01","SZ","NB",17179069156,18802698070,35981767226,-1623628914
20200602,"13:28:01","SH","NB",12390307366,9500603561,21890910927,2889703805
20200602,"13:28:01","SZ","NB",17219157133,18884905065,36104062198,-1665747932
20200602,"13:29:01","SH","NB",12430920166,9533093037,21964013203,2897827129
20200602,"13:29:01","SZ","NB",17267580099,18941944458,36209524557,-1674364359
20200602,"13:30:01","SH","NB",12463442236,9554816872,22018259108,2908625364
20200602,"13:30:01","SZ","NB",17316587861,18989649453,36306237314,-1673061592
20200602,"13:31:01","SH","NB",12525294894,9635186878,22160481772,2890108016
20200602,"13:31:01","SZ","NB",17396520342,19183642974,36580163316,-1787122632
20200602,"13:32:01","SH","NB",12627842459,9675210573,22303053032,2952631886
20200602,"13:32:01","SZ","NB",17510321547,19280732972,36791054519,-1770411425
20200602,"13:33:01","SH","NB",12801554138,9709007521,22510561659,3092546617
20200602,"13:33:01","SZ","NB",17669613769,19337524344,37007138113,-1667910575
20200602,"13:34:01","SZ","NB",17783335959,19432198589,37215534548,-1648862630
20200602,"13:34:01","SH","NB",12871253542,9752680192,22623933734,3118573350
20200602,"13:35:01","SH","NB",12914046694,9793862127,22707908821,3120184567
20200602,"13:35:01","SZ","NB",17855659878,19519832912,37375492790,-1664173034
20200602,"13:36:01","SH","NB",12971651907,9826436851,22798088758,3145215056
20200602,"13:36:01","SZ","NB",17922993560,19579842498,37502836058,-1656848938
20200602,"13:37:01","SH","NB",13074846969,9877532429,22952379398,3197314540
20200602,"13:37:01","SZ","NB",17999820708,19634060394,37633881102,-1634239686
20200602,"13:38:01","SH","NB",13174316149,9959772828,23134088977,3214543321
20200602,"13:38:01","SZ","NB",18103834207,19771930521,37875764728,-1668096314
20200602,"13:39:01","SZ","NB",18149339098,19828971110,37978310208,-1679632012
20200602,"13:39:01","SH","NB",13204584146,9998420693,23203004839,3206163453
20200602,"13:40:01","SH","NB",13230045546,10037037750,23267083296,3193007796
20200602,"13:40:01","SZ","NB",18181719799,19896584097,38078303896,-1714864298
20200602,"13:41:01","SH","NB",13280995105,10113801419,23394796524,3167193686
20200602,"13:41:01","SZ","NB",18243823935,20062379994,38306203929,-1818556059
20200602,"13:42:01","SH","NB",13319607233,10141565101,23461172334,3178042132
20200602,"13:42:01","SZ","NB",18295490932,20141284106,38436775038,-1845793174
20200602,"13:43:01","SH","NB",13350966232,10203079686,23554045918,3147886546
20200602,"13:43:01","SZ","NB",18337877684,20248112881,38585990565,-1910235197
20200602,"13:44:01","SH","NB",13389074247,10243668601,23632742848,3145405646
20200602,"13:44:01","SZ","NB",18382635763,20320333003,38702968766,-1937697240
20200602,"13:45:01","SH","NB",13421580851,10279643071,23701223922,3141937780
20200602,"13:45:01","SZ","NB",18423534005,20368683808,38792217813,-1945149803
20200602,"13:46:01","SH","NB",13481953899,10311855269,23793809168,3170098630
20200602,"13:46:01","SZ","NB",18507020505,20431922125,38938942630,-1924901620
20200602,"13:47:01","SZ","NB",18588494834,20488343301,39076838135,-1899848467
20200602,"13:47:01","SH","NB",13539263344,10345258014,23884521358,3194005330
20200602,"13:48:01","SH","NB",13570848196,10377306267,23948154463,3193541929
20200602,"13:48:01","SZ","NB",18633510051,20567266277,39200776328,-1933756226
20200602,"13:49:01","SH","NB",13621295227,10408458909,24029754136,3212836318
20200602,"13:49:01","SZ","NB",18689120757,20608224912,39297345669,-1919104155
20200602,"13:50:01","SH","NB",13704593202,10441000031,24145593233,3263593171
20200602,"13:50:01","SZ","NB",18762266048,20662076478,39424342526,-1899810430
20200602,"13:51:01","SH","NB",13789717331,10503447580,24293164911,3286269751
20200602,"13:51:01","SZ","NB",18867029344,20757267961,39624297305,-1890238617
20200602,"13:52:01","SH","NB",13836155294,10551355873,24387511167,3284799421
20200602,"13:52:01","SZ","NB",18936379979,20861900583,39798280562,-1925520604
20200602,"13:53:01","SH","NB",13866038708,10593238244,24459276952,3272800464
20200602,"13:53:01","SZ","NB",18982626473,20939669832,39922296305,-1957043359
20200602,"13:54:01","SH","NB",13898658248,10619069191,24517727439,3279589057
20200602,"13:54:01","SZ","NB",19033003480,20984867099,40017870579,-1951863619
20200602,"13:55:01","SZ","NB",19082505031,21035359054,40117864085,-1952854023
20200602,"13:55:01","SH","NB",13934762738,10646872879,24581635617,3287889859
20200602,"13:56:01","SH","NB",14018130159,10671837244,24689967403,3346292915
20200602,"13:56:01","SZ","NB",19153806951,21086978423,40240785374,-1933171472
20200602,"13:57:01","SH","NB",14101386284,10696771532,24798157816,3404614752
20200602,"13:57:01","SZ","NB",19241630954,21141971109,40383602063,-1900340155
20200602,"13:58:01","SH","NB",14164898321,10754728377,24919626698,3410169944
20200602,"13:58:01","SZ","NB",19295155513,21254412414,40549567927,-1959256901
20200602,"13:59:01","SH","NB",14223697117,10782343570,25006040687,3441353547
20200602,"13:59:01","SZ","NB",19357441381,21299379579,40656820960,-1941938198
20200602,"14:00:01","SH","NB",14317384972,10818701292,25136086264,3498683680
20200602,"14:00:01","SZ","NB",19440449496,21347817019,40788266515,-1907367523
20200602,"14:01:01","SH","NB",14394942749,10882023203,25276965952,3512919546
20200602,"14:01:01","SZ","NB",19527055754,21467080837,40994136591,-1940025083
20200602,"14:02:01","SZ","NB",19594568548,21570522919,41165091467,-1975954371
20200602,"14:02:01","SH","NB",14452461702,10940626261,25393087963,3511835441
20200602,"14:03:01","SH","NB",14556559868,10976116400,25532676268,3580443468
20200602,"14:03:01","SZ","NB",19660726721,21623839504,41284566225,-1963112783
20200602,"14:04:01","SH","NB",14596083238,11015775019,25611858257,3580308219
20200602,"14:04:01","SZ","NB",19722087530,21692538847,41414626377,-1970451317
20200602,"14:05:01","SH","NB",14656161371,11051890987,25708052358,3604270384
20200602,"14:05:01","SZ","NB",19812991673,21747353555,41560345228,-1934361882
20200602,"14:06:01","SH","NB",14807530250,11090017402,25897547652,3717512848
20200602,"14:06:01","SZ","NB",19934646860,21799705366,41734352226,-1865058506
20200602,"14:07:01","SH","NB",14870486357,11161846868,26032333225,3708639489
20200602,"14:07:01","SZ","NB",20002878863,21928024638,41930903501,-1925145775
20200602,"14:08:01","SH","NB",14908358073,11246999495,26155357568,3661358578
20200602,"14:08:01","SZ","NB",20053220318,22049359890,42102580208,-1996139572
20200602,"14:09:01","SH","NB",14949188851,11294240654,26243429505,3654948197
20200602,"14:09:01","SZ","NB",20108877311,22135118740,42243996051,-2026241429
20200602,"14:10:01","SZ","NB",20162564532,22215495934,42378060466,-2052931402
20200602,"14:10:01","SH","NB",14992870144,11334420393,26327290537,3658449751
20200602,"14:11:01","SH","NB",15030342880,11424052061,26454394941,3606290819
20200602,"14:11:01","SZ","NB",20227036734,22348966682,42576003416,-2121929948
20200602,"14:12:01","SH","NB",15089242033,11476232995,26565475028,3613009038
20200602,"14:12:01","SZ","NB",20300635803,22439065431,42739701234,-2138429628
20200602,"14:13:01","SH","NB",15135211566,11522714846,26657926412,3612496720
20200602,"14:13:01","SZ","NB",20365984808,22510519179,42876503987,-2144534371
20200602,"14:14:01","SH","NB",15179633889,11559319969,26738953858,3620313920
20200602,"14:14:01","SZ","NB",20415012691,22555017282,42970029973,-2140004591
20200602,"14:15:01","SZ","NB",20458587188,22606208116,43064795304,-2147620928
20200602,"14:15:01","SH","NB",15230692179,11601118551,26831810730,3629573628
20200602,"14:16:01","SH","NB",15276006096,11653263039,26929269135,3622743057
20200602,"14:16:01","SZ","NB",20509167756,22665330281,43174498037,-2156162525
20200602,"14:17:01","SH","NB",15318036368,11699289432,27017325800,3618746936
20200602,"14:17:01","SZ","NB",20545707132,22718400134,43264107266,-2172693002
20200602,"14:18:01","SH","NB",15359490575,11735546713,27095037288,3623943862
20200602,"14:18:01","SZ","NB",20604709511,22784319792,43389029303,-2179610281
20200602,"14:19:01","SH","NB",15393716279,11777105889,27170822168,3616610390
20200602,"14:19:01","SZ","NB",20655943770,22847732501,43503676271,-2191788731
20200602,"14:20:01","SH","NB",15429355317,11815821106,27245176423,3613534211
20200602,"14:20:01","SZ","NB",20706876437,22899830463,43606706900,-2192954026
20200602,"14:21:01","SH","NB",15486979387,11941921781,27428901168,3545057606
20200602,"14:21:01","SZ","NB",20778019451,23091756377,43869775828,-2313736926
20200602,"14:22:01","SH","NB",15565400335,12028956708,27594357043,3536443627
20200602,"14:22:01","SZ","NB",20884589322,23197564004,44082153326,-2312974682
20200602,"14:23:01","SZ","NB",20934886235,23274995819,44209882054,-2340109584
20200602,"14:23:01","SH","NB",15605228645,12102056270,27707284915,3503172375
20200602,"14:24:01","SH","NB",15647929943,12160980012,27808909955,3486949931
20200602,"14:24:01","SZ","NB",20994630705,23342560535,44337191240,-2347929830
20200602,"14:25:01","SH","NB",15693892640,12225192778,27919085418,3468699862
20200602,"14:25:01","SZ","NB",21057668524,23407675843,44465344367,-2350007319
20200602,"14:26:01","SH","NB",15740381382,12272143880,28012525262,3468237502
20200602,"14:26:01","SZ","NB",21123215122,23471361236,44594576358,-2348146114
20200602,"14:27:01","SZ","NB",21190941135,23511252974,44702194109,-2320311839
20200602,"14:27:01","SH","NB",15783558969,12310698569,28094257538,3472860400
20200602,"14:28:01","SH","NB",15830320849,12349019903,28179340752,3481300946
20200602,"14:28:01","SZ","NB",21263876806,23553192299,44817069105,-2289315493
20200602,"14:29:01","SH","NB",15876720905,12382328803,28259049708,3494392102
20200602,"14:29:01","SZ","NB",21328482795,23606410117,44934892912,-2277927322
20200602,"14:30:01","SH","NB",15921967932,12418858747,28340826679,3503109185
20200602,"14:30:01","SZ","NB",21377851619,23653842945,45031694564,-2275991326
20200602,"14:31:01","SH","NB",15967936134,12498345039,28466281173,3469591095
20200602,"14:31:01","SZ","NB",21441762879,23762281588,45204044467,-2320518709
20200602,"14:32:01","SH","NB",16025060975,12564666611,28589727586,3460394364
20200602,"14:32:01","SZ","NB",21517889347,23864849110,45382738457,-2346959763
20200602,"14:33:01","SZ","NB",21592396493,23925546791,45517943284,-2333150298
20200602,"14:33:01","SH","NB",16076527014,12616797682,28693324696,3459729332
20200602,"14:34:01","SH","NB",16141104961,12667820035,28808924996,3473284926
20200602,"14:34:01","SZ","NB",21674651453,23971523451,45646174904,-2296871998
20200602,"14:35:01","SH","NB",16208336874,12704324893,28912661767,3504011981
20200602,"14:35:01","SZ","NB",21796550047,24026018838,45822568885,-2229468791
20200602,"14:36:01","SH","NB",16263153637,12744535346,29007688983,3518618291
20200602,"14:36:01","SZ","NB",21874898621,24080038801,45954937422,-2205140180
20200602,"14:37:01","SH","NB",16328321499,12798739667,29127061166,3529581832
20200602,"14:37:01","SZ","NB",21934410094,24126501879,46060911973,-2192091785
20200602,"14:38:01","SH","NB",16370002939,12845025643,29215028582,3524977296
20200602,"14:38:01","SZ","NB",21998516756,24185890307,46184407063,-2187373551
20200602,"14:39:01","SH","NB",16434712736,12919963342,29354676078,3514749394
20200602,"14:39:01","SZ","NB",22096723795,24272367916,46369091711,-2175644121
20200602,"14:40:01","SH","NB",16475058907,12959092246,29434151153,3515966661
20200602,"14:40:01","SZ","NB",22155871995,24324002017,46479874012,-2168130022
20200602,"14:41:01","SZ","NB",22228774326,24437422700,46666197026,-2208648374
20200602,"14:41:01","SH","NB",16528049800,13021969383,29550019183,3506080417
20200602,"14:42:01","SH","NB",16603307264,13078154238,29681461502,3525153026
20200602,"14:42:01","SZ","NB",22336271547,24520038434,46856309981,-2183766887
20200602,"14:43:01","SH","NB",16668985833,13116438284,29785424117,3552547549
20200602,"14:43:01","SZ","NB",22430028333,24581388595,47011416928,-2151360262
20200602,"14:44:01","SH","NB",16723136284,13164664029,29887800313,3558472255
20200602,"14:44:01","SZ","NB",22506493568,24657515963,47164009531,-2151022395
20200602,"14:45:01","SH","NB",16789315861,13213591964,30002907825,3575723897
20200602,"14:45:01","SZ","NB",22592798399,24708824041,47301622440,-2116025642
20200602,"14:46:01","SH","NB",16845255187,13269804635,30115059822,3575450552
20200602,"14:46:01","SZ","NB",22689637270,24784896287,47474533557,-2095259017
20200602,"14:47:01","SH","NB",16885799705,13317357710,30203157415,3568441995
20200602,"14:47:01","SZ","NB",22747284701,24844835296,47592119997,-2097550595
20200602,"14:48:01","SH","NB",16942378491,13396968076,30339346567,3545410415
20200602,"14:48:01","SZ","NB",22825285875,24923838465,47749124340,-2098552590
20200602,"14:49:01","SH","NB",16986560972,13445510099,30432071071,3541050873
20200602,"14:49:01","SZ","NB",22904505338,24985728364,47890233702,-2081223026
20200602,"14:50:01","SH","NB",17065074945,13499530874,30564605819,3565544071
20200602,"14:50:01","SZ","NB",23008156660,25042250615,48050407275,-2034093955
20200602,"14:51:01","SZ","NB",23135892497,25142231572,48278124069,-2006339075
20200602,"14:51:01","SH","NB",17166970495,13566795976,30733766471,3600174519
20200602,"14:52:01","SH","NB",17244530687,13621070961,30865601648,3623459726
20200602,"14:52:01","SZ","NB",23264907708,25223591935,48488499643,-1958684227
20200602,"14:53:01","SH","NB",17316802942,13697996514,31014799456,3618806428
20200602,"14:53:01","SZ","NB",23367349019,25315402115,48682751134,-1948053096
20200602,"14:54:01","SH","NB",17402949055,13794214002,31197163057,3608735053
20200602,"14:54:01","SZ","NB",23479549341,25406217137,48885766478,-1926667796
20200602,"14:55:01","SH","NB",17491082370,13852012988,31343095358,3639069382
20200602,"14:55:01","SZ","NB",23594677827,25488672581,49083350408,-1893994754
20200602,"14:56:01","SH","NB",17595934230,13949850785,31545785015,3646083445
20200602,"14:56:01","SZ","NB",23727874198,25625333972,49353208170,-1897459774
20200602,"14:57:01","SH","NB",17656733242,14012317255,31669050497,3644415987
20200602,"14:57:01","SZ","NB",23814714698,25710938197,49525652895,-1896223499
20200602,"14:58:01","SH","NB",17656733242,14012434146,31669167388,3644299096
20200602,"14:58:01","SZ","NB",23814722050,25710938197,49525660247,-1896216147
20200602,"15:01:01","SH","NB",17992359215,14257094181,32249453396,3735265034
20200602,"15:01:01","SZ","NB",24237941174,26044532845,50282474019,-1806591671
