dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200603,"09:30:01","SH","NB",162110250,120039054,282149304,42071196
20200603,"09:30:01","SZ","NB",217066976,116917807,333984783,100149169
20200603,"09:31:01","SH","NB",364046992,315395450,679442442,48651542
20200603,"09:31:01","SZ","NB",665875453,519429458,1185304911,146445995
20200603,"09:32:01","SH","NB",658701121,594254619,1252955740,64446502
20200603,"09:32:01","SZ","NB",1081799308,952031255,2033830563,129768053
20200603,"09:33:01","SH","NB",896584259,890140093,1786724352,6444166
20200603,"09:33:01","SZ","NB",1367534864,1322809417,2690344281,44725447
20200603,"09:34:01","SZ","NB",1746226044,1637188407,3383414451,109037637
20200603,"09:34:01","SH","NB",1148163751,1131157945,2279321696,17005806
20200603,"09:35:01","SH","NB",1313377564,1349878398,2663255962,-36500834
20200603,"09:35:01","SZ","NB",1972171540,1915650683,3887822223,56520857
20200603,"09:36:01","SH","NB",1597368617,1506111764,3103480381,91256853
20200603,"09:36:01","SZ","NB",2253734277,2158190532,4411924809,95543745
20200603,"09:37:01","SH","NB",1922642079,1702017106,3624659185,220624973
20200603,"09:37:01","SZ","NB",2578229422,2410590053,4988819475,167639369
20200603,"09:38:01","SH","NB",2068239396,1944738305,4012977701,123501091
20200603,"09:38:01","SZ","NB",2742954020,2682637968,5425591988,60316052
20200603,"09:39:01","SH","NB",2268014730,2120074030,4388088760,147940700
20200603,"09:39:01","SZ","NB",2934355003,2857784653,5792139656,76570350
20200603,"09:40:01","SH","NB",2390659090,2243869634,4634528724,146789456
20200603,"09:40:01","SZ","NB",3074399899,3007094445,6081494344,67305454
20200603,"09:41:01","SH","NB",2525943825,2514428556,5040372381,11515269
20200603,"09:41:01","SZ","NB",3299817773,3356257112,6656074885,-56439339
20200603,"09:42:01","SH","NB",2731922892,2632469762,5364392654,99453130
20200603,"09:42:01","SZ","NB",3602875514,3474420100,7077295614,128455414
20200603,"09:43:01","SH","NB",2959286986,2756711823,5715998809,202575163
20200603,"09:43:01","SZ","NB",3770719536,3607135397,7377854933,163584139
20200603,"09:44:01","SZ","NB",3930984771,3754581094,7685565865,176403677
20200603,"09:44:01","SH","NB",3124503851,2862705077,5987208928,261798774
20200603,"09:45:01","SH","NB",3271346114,2965747124,6237093238,305598990
20200603,"09:45:01","SZ","NB",4079385689,3889291101,7968676790,190094588
20200603,"09:46:01","SH","NB",3606363780,3112530273,6718894053,493833507
20200603,"09:46:01","SZ","NB",4382126215,4090383272,8472509487,291742943
20200603,"09:47:01","SH","NB",3735409169,3282069534,7017478703,453339635
20200603,"09:47:01","SZ","NB",4505462551,4304284999,8809747550,201177552
20200603,"09:48:01","SH","NB",3830564096,3436707989,7267272085,393856107
20200603,"09:48:01","SZ","NB",4612978965,4501113440,9114092405,111865525
20200603,"09:49:01","SH","NB",3904789283,3545609618,7450398901,359179665
20200603,"09:49:01","SZ","NB",4723552873,4668568261,9392121134,54984612
20200603,"09:50:01","SZ","NB",4897147034,4759911404,9657058438,137235630
20200603,"09:50:01","SH","NB",4078681343,3611986370,7690667713,466694973
20200603,"09:51:01","SH","NB",4213385470,3869147775,8082533245,344237695
20200603,"09:51:01","SZ","NB",5077428417,5104146303,10181574720,-26717886
20200603,"09:52:01","SH","NB",4335926580,3994798815,8330725395,341127765
20200603,"09:52:01","SZ","NB",5292326617,5244434593,10536761210,47892024
20200603,"09:53:01","SH","NB",4430855370,4071080988,8501936358,359774382
20200603,"09:53:01","SZ","NB",5387124140,5348762953,10735887093,38361187
20200603,"09:54:01","SH","NB",4502170488,4205006813,8707177301,297163675
20200603,"09:54:01","SZ","NB",5480526956,5488051426,10968578382,-7524470
20200603,"09:55:01","SH","NB",4570921065,4363026445,8933947510,207894620
20200603,"09:55:01","SZ","NB",5599093422,5607017790,11206111212,-7924368
20200603,"09:56:01","SH","NB",4830128875,4529234814,9359363689,300894061
20200603,"09:56:01","SZ","NB",6035300780,5771525109,11806825889,263775671
20200603,"09:57:01","SH","NB",4936632427,4629555006,9566187433,307077421
20200603,"09:57:01","SZ","NB",6193767793,5902438200,12096205993,291329593
20200603,"09:58:01","SH","NB",4999398572,4714029677,9713428249,285368895
20200603,"09:58:01","SZ","NB",6314532757,5997705259,12312238016,316827498
20200603,"09:59:01","SH","NB",5070494922,4781393543,9851888465,289101379
20200603,"09:59:01","SZ","NB",6433045740,6102407140,12535452880,330638600
20200603,"10:00:01","SZ","NB",6578704325,6196634399,12775338724,382069926
20200603,"10:00:01","SH","NB",5163716109,4833286409,9997002518,330429700
20200603,"10:01:01","SH","NB",5265712926,5031603033,10297315959,234109893
20200603,"10:01:01","SZ","NB",6767485040,6435237528,13202722568,332247512
20200603,"10:02:01","SH","NB",5398921134,5152315488,10551236622,246605646
20200603,"10:02:01","SZ","NB",6979206364,6561505806,13540712170,417700558
20200603,"10:03:01","SH","NB",5465444410,5258888439,10724332849,206555971
20200603,"10:03:01","SZ","NB",7079319674,6674746938,13754066612,404572736
20200603,"10:04:01","SH","NB",5538917958,5372225133,10911143091,166692825
20200603,"10:04:01","SZ","NB",7195976011,6782536569,13978512580,413439442
20200603,"10:05:01","SH","NB",5621737652,5480405074,11102142726,141332578
20200603,"10:05:01","SZ","NB",7302373784,6963447299,14265821083,338926485
20200603,"10:06:01","SH","NB",5714767129,5590953475,11305720604,123813654
20200603,"10:06:01","SZ","NB",7505937870,7060746614,14566684484,445191256
20200603,"10:07:01","SZ","NB",7642981274,7133136950,14776118224,509844324
20200603,"10:07:01","SH","NB",5800693971,5668556704,11469250675,132137267
20200603,"10:08:01","SH","NB",5891954249,5714997609,11606951858,176956640
20200603,"10:08:01","SZ","NB",7755949437,7194732688,14950682125,561216749
20200603,"10:09:01","SH","NB",5951506625,5773852324,11725358949,177654301
20200603,"10:09:01","SZ","NB",7830582965,7271400620,15101983585,559182345
20200603,"10:10:01","SH","NB",6004629832,5861094355,11865724187,143535477
20200603,"10:10:01","SZ","NB",7901831140,7362302050,15264133190,539529090
20200603,"10:11:01","SH","NB",6126554436,6018187296,12144741732,108367140
20200603,"10:11:01","SZ","NB",8135764198,7546621569,15682385767,589142629
20200603,"10:12:01","SZ","NB",8302493272,7624517027,15927010299,677976245
20200603,"10:12:01","SH","NB",6212410710,6070464375,12282875085,141946335
20200603,"10:13:01","SH","NB",6309313170,6107661190,12416974360,201651980
20200603,"10:13:01","SZ","NB",8418930817,7691976602,16110907419,726954215
20200603,"10:14:01","SH","NB",6394584822,6149259829,12543844651,245324993
20200603,"10:14:01","SZ","NB",8551879133,7743483822,16295362955,808395311
20200603,"10:15:01","SH","NB",6483037791,6202316805,12685354596,280720986
20200603,"10:15:01","SZ","NB",8742420944,7807255037,16549675981,935165907
20200603,"10:16:01","SZ","NB",8812565965,7897537223,16710103188,915028742
20200603,"10:16:01","SH","NB",6540835248,6270618410,12811453658,270216838
20200603,"10:17:01","SH","NB",6590280537,6315383340,12905663877,274897197
20200603,"10:17:01","SZ","NB",8887556139,7945021727,16832577866,942534412
20200603,"10:18:01","SH","NB",6637350840,6380566712,13017917552,256784128
20200603,"10:18:01","SZ","NB",8962506184,8014924211,16977430395,947581973
20200603,"10:19:01","SH","NB",6706882817,6419242091,13126124908,287640726
20200603,"10:19:01","SZ","NB",9126693636,8084204477,17210898113,1042489159
20200603,"10:20:01","SH","NB",6759369026,6480991320,13240360346,278377706
20200603,"10:20:01","SZ","NB",9221594146,8179461477,17401055623,1042132669
20200603,"10:21:01","SZ","NB",9368203164,8314867830,17683070994,1053335334
20200603,"10:21:01","SH","NB",6851358436,6639616626,13490975062,211741810
20200603,"10:22:01","SH","NB",6990932547,6710556506,13701489053,280376041
20200603,"10:22:01","SZ","NB",9588196054,8408983055,17997179109,1179212999
20200603,"10:23:01","SH","NB",7056080714,6760974036,13817054750,295106678
20200603,"10:23:01","SZ","NB",9690186972,8491608142,18181795114,1198578830
20200603,"10:24:01","SH","NB",7102507466,6821407504,13923914970,281099962
20200603,"10:24:01","SZ","NB",9761218143,8587420710,18348638853,1173797433
20200603,"10:25:01","SH","NB",7155050899,6858408425,14013459324,296642474
20200603,"10:25:01","SZ","NB",9851421755,8637799558,18489221313,1213622197
20200603,"10:26:01","SH","NB",7204857147,6900824925,14105682072,304032222
20200603,"10:26:01","SZ","NB",9927574123,8706200719,18633774842,1221373404
20200603,"10:27:01","SH","NB",7249732592,6988756438,14238489030,260976154
20200603,"10:27:01","SZ","NB",9987279412,8806598754,18793878166,1180680658
20200603,"10:28:01","SH","NB",7304821000,7024493692,14329314692,280327308
20200603,"10:28:01","SZ","NB",10069678060,8859604878,18929282938,1210073182
20200603,"10:29:01","SH","NB",7350513077,7076357395,14426870472,274155682
20200603,"10:29:01","SZ","NB",10148509185,8917163158,19065672343,1231346027
20200603,"10:30:01","SZ","NB",10215215216,8976522017,19191737233,1238693199
20200603,"10:30:01","SH","NB",7395563565,7104136743,14499700308,291426822
20200603,"10:31:01","SH","NB",7448266700,7242037661,14690304361,206229039
20200603,"10:31:01","SZ","NB",10312182802,9155136622,19467319424,1157046180
20200603,"10:32:01","SH","NB",7521811910,7314461818,14836273728,207350092
20200603,"10:32:01","SZ","NB",10441545072,9240799634,19682344706,1200745438
20200603,"10:33:01","SH","NB",7603220101,7357651300,14960871401,245568801
20200603,"10:33:01","SZ","NB",10565521527,9297131151,19862652678,1268390376
20200603,"10:34:01","SH","NB",7651224791,7390801241,15042026032,260423550
20200603,"10:34:01","SZ","NB",10638546724,9364376047,20002922771,1274170677
20200603,"10:35:01","SH","NB",7693919468,7421959714,15115879182,271959754
20200603,"10:35:01","SZ","NB",10711489954,9436318403,20147808357,1275171551
20200603,"10:36:01","SZ","NB",10779288677,9488901068,20268189745,1290387609
20200603,"10:36:01","SH","NB",7740745664,7463949064,15204694728,276796600
20200603,"10:37:01","SH","NB",7795038459,7495923816,15290962275,299114643
20200603,"10:37:01","SZ","NB",10883752209,9544080840,20427833049,1339671369
20200603,"10:38:01","SH","NB",7830960025,7552616210,15383576235,278343815
20200603,"10:38:01","SZ","NB",10959448166,9617313716,20576761882,1342134450
20200603,"10:39:01","SH","NB",7865238806,7589900692,15455139498,275338114
20200603,"10:39:01","SZ","NB",11009929234,9667363829,20677293063,1342565405
20200603,"10:40:01","SH","NB",7894455629,7632437218,15526892847,262018411
20200603,"10:40:01","SZ","NB",11065721894,9713456565,20779178459,1352265329
20200603,"10:41:01","SH","NB",7966953503,7715735309,15682688812,251218194
20200603,"10:41:01","SZ","NB",11202210769,9818475489,21020686258,1383735280
20200603,"10:42:01","SH","NB",8052264187,7756360897,15808625084,295903290
20200603,"10:42:01","SZ","NB",11425289504,9877947991,21303237495,1547341513
20200603,"10:43:01","SH","NB",8105249061,7796183744,15901432805,309065317
20200603,"10:43:01","SZ","NB",11533405374,9954598098,21488003472,1578807276
20200603,"10:44:01","SH","NB",8157720966,7836577907,15994298873,321143059
20200603,"10:44:01","SZ","NB",11642408556,10014129879,21656538435,1628278677
20200603,"10:45:01","SZ","NB",11714467698,10070637942,21785105640,1643829756
20200603,"10:45:01","SH","NB",8191700740,7868741550,16060442290,322959190
20200603,"10:46:01","SH","NB",8234366764,7894483296,16128850060,339883468
20200603,"10:46:01","SZ","NB",11775615203,10122116176,21897731379,1653499027
20200603,"10:47:01","SH","NB",8268851137,7957116623,16225967760,311734514
20200603,"10:47:01","SZ","NB",11868475776,10226793791,22095269567,1641681985
20200603,"10:48:01","SH","NB",8308106830,7995833096,16303939926,312273734
20200603,"10:48:01","SZ","NB",11923883326,10276326593,22200209919,1647556733
20200603,"10:49:01","SH","NB",8337416602,8022543058,16359959660,314873544
20200603,"10:49:01","SZ","NB",11968170967,10323168284,22291339251,1645002683
20200603,"10:50:01","SH","NB",8368083626,8059778897,16427862523,308304729
20200603,"10:50:01","SZ","NB",12017332088,10371804770,22389136858,1645527318
20200603,"10:51:01","SH","NB",8437102202,8130319505,16567421707,306782697
20200603,"10:51:01","SZ","NB",12182628209,10463808372,22646436581,1718819837
20200603,"10:52:01","SH","NB",8500587574,8165640512,16666228086,334947062
20200603,"10:52:01","SZ","NB",12299054977,10526898061,22825953038,1772156916
20200603,"10:53:01","SZ","NB",12370516506,10607978780,22978495286,1762537726
20200603,"10:53:01","SH","NB",8534978053,8208539647,16743517700,326438406
20200603,"10:54:01","SH","NB",8573187395,8231297464,16804484859,341889931
20200603,"10:54:01","SZ","NB",12465084623,10673165721,23138250344,1791918902
20200603,"10:55:01","SH","NB",8626093267,8270170243,16896263510,355923024
20200603,"10:55:01","SZ","NB",12544537915,10727831275,23272369190,1816706640
20200603,"10:56:01","SH","NB",8696782056,8298587796,16995369852,398194260
20200603,"10:56:01","SZ","NB",12614532400,10787115574,23401647974,1827416826
20200603,"10:57:01","SH","NB",8743584661,8335449278,17079033939,408135383
20200603,"10:57:01","SZ","NB",12683275179,10833373918,23516649097,1849901261
20200603,"10:58:01","SH","NB",8795868874,8370957136,17166826010,424911738
20200603,"10:58:01","SZ","NB",12769361942,10890084582,23659446524,1879277360
20200603,"10:59:01","SH","NB",8824083587,8421507066,17245590653,402576521
20200603,"10:59:01","SZ","NB",12810299206,10966846234,23777145440,1843452972
20200603,"11:00:01","SZ","NB",12858849122,11035965246,23894814368,1822883876
20200603,"11:00:01","SH","NB",8848717582,8460123711,17308841293,388593871
20200603,"11:01:01","SH","NB",8909273396,8557090936,17466364332,352182460
20200603,"11:01:01","SZ","NB",12955390108,11150516578,24105906686,1804873530
20200603,"11:02:01","SH","NB",8965044603,8587095149,17552139752,377949454
20200603,"11:02:01","SZ","NB",13054893713,11216391624,24271285337,1838502089
20200603,"11:03:01","SH","NB",9033977011,8634666017,17668643028,399310994
20200603,"11:03:01","SZ","NB",13184918648,11276973506,24461892154,1907945142
20200603,"11:04:01","SH","NB",9082584313,8689416433,17772000746,393167880
20200603,"11:04:01","SZ","NB",13272899076,11365581355,24638480431,1907317721
20200603,"11:05:01","SZ","NB",13329049220,11457617817,24786667037,1871431403
20200603,"11:05:01","SH","NB",9121728335,8758022189,17879750524,363706146
20200603,"11:06:01","SH","NB",9154671585,8793470572,17948142157,361201013
20200603,"11:06:01","SZ","NB",13379755530,11514673518,24894429048,1865082012
20200603,"11:07:01","SH","NB",9187677834,8832953700,18020631534,354724134
20200603,"11:07:01","SZ","NB",13448855281,11574038549,25022893830,1874816732
20200603,"11:08:01","SH","NB",9221071487,8879474909,18100546396,341596578
20200603,"11:08:01","SZ","NB",13495181510,11638034592,25133216102,1857146918
20200603,"11:09:01","SH","NB",9254744431,8919501833,18174246264,335242598
20200603,"11:09:01","SZ","NB",13543092779,11707876794,25250969573,1835215985
20200603,"11:10:01","SH","NB",9285849344,8966385877,18252235221,319463467
20200603,"11:10:01","SZ","NB",13602399693,11764374437,25366774130,1838025256
20200603,"11:11:01","SH","NB",9341687333,9012891364,18354578697,328795969
20200603,"11:11:01","SZ","NB",13718029755,11834270235,25552299990,1883759520
20200603,"11:12:01","SZ","NB",13802828310,11894576831,25697405141,1908251479
20200603,"11:12:01","SH","NB",9390581912,9060725801,18451307713,329856111
20200603,"11:13:01","SH","NB",9429991477,9088474250,18518465727,341517227
20200603,"11:13:01","SZ","NB",13884170916,11939950948,25824121864,1944219968
20200603,"11:14:01","SH","NB",9461984243,9118836346,18580820589,343147897
20200603,"11:14:01","SZ","NB",13930309372,11991469694,25921779066,1938839678
20200603,"11:15:01","SH","NB",9492032558,9148919572,18640952130,343112986
20200603,"11:15:01","SZ","NB",13984886630,12051270891,26036157521,1933615739
20200603,"11:16:01","SH","NB",9521824123,9173980441,18695804564,347843682
20200603,"11:16:01","SZ","NB",14038232834,12093352867,26131585701,1944879967
20200603,"11:17:01","SH","NB",9558868926,9196685296,18755554222,362183630
20200603,"11:17:01","SZ","NB",14085638310,12128303551,26213941861,1957334759
20200603,"11:18:01","SZ","NB",14173836843,12154723674,26328560517,2019113169
20200603,"11:18:01","SH","NB",9599516485,9219710635,18819227120,379805850
20200603,"11:19:01","SH","NB",9648004416,9246234511,18894238927,401769905
20200603,"11:19:01","SZ","NB",14239868442,12189013713,26428882155,2050854729
20200603,"11:20:01","SH","NB",9670271528,9272152776,18942424304,398118752
20200603,"11:20:01","SZ","NB",14298219639,12222645003,26520864642,2075574636
20200603,"11:21:01","SH","NB",9722499131,9313873298,19036372429,408625833
20200603,"11:21:01","SZ","NB",14394499752,12293361860,26687861612,2101137892
20200603,"11:22:01","SH","NB",9795808248,9343819045,19139627293,451989203
20200603,"11:22:01","SZ","NB",14498662028,12362456714,26861118742,2136205314
20200603,"11:23:01","SH","NB",9857568992,9379335959,19236904951,478233033
20200603,"11:23:01","SZ","NB",14659005263,12416398014,27075403277,2242607249
20200603,"11:24:01","SH","NB",9903270878,9423294466,19326565344,479976412
20200603,"11:24:01","SZ","NB",14727334449,12484230206,27211564655,2243104243
20200603,"11:25:01","SH","NB",9930483680,9449756934,19380240614,480726746
20200603,"11:25:01","SZ","NB",14776573621,12531645956,27308219577,2244927665
20200603,"11:26:01","SZ","NB",14828337557,12609643967,27437981524,2218693590
20200603,"11:26:01","SH","NB",9970091232,9496868258,19466959490,473222974
20200603,"11:27:01","SH","NB",9999383377,9520589961,19519973338,478793416
20200603,"11:27:01","SZ","NB",14909129112,12644569131,27553698243,2264559981
20200603,"11:28:01","SH","NB",10034716940,9545612990,19580329930,489103950
20200603,"11:28:01","SZ","NB",14979538846,12692523237,27672062083,2287015609
20200603,"11:29:01","SH","NB",10079162982,9571921052,19651084034,507241930
20200603,"11:29:01","SZ","NB",15053104325,12727398635,27780502960,2325705690
20200603,"11:30:01","SZ","NB",15099948239,12778173811,27878122050,2321774428
20200603,"11:30:01","SH","NB",10106190264,9598486206,19704676470,507704058
20200603,"11:31:01","SH","NB",10106265778,9598548817,19704814595,507716961
