dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200603,"13:00:01","SZ","NB",15107428545,12800343347,27907771892,2307085198
20200603,"13:01:01","SH","NB",10220514269,9711870039,19932384308,508644230
20200603,"13:01:01","SZ","NB",15311062086,12997708885,28308770971,2313353201
20200603,"13:02:01","SH","NB",10291801188,9764976518,20056777706,526824670
20200603,"13:02:01","SZ","NB",15438014542,13092333455,28530347997,2345681087
20200603,"13:03:01","SH","NB",10348328515,9824952346,20173280861,523376169
20200603,"13:03:01","SZ","NB",15530257242,13170472545,28700729787,2359784697
20200603,"13:04:01","SH","NB",10412634207,9877467166,20290101373,535167041
20200603,"13:04:01","SZ","NB",15629048211,13240198690,28869246901,2388849521
20200603,"13:05:01","SH","NB",10485992588,9929843097,20415835685,556149491
20200603,"13:05:01","SZ","NB",15747126466,13320856443,29067982909,2426270023
20200603,"13:06:01","SH","NB",10531415020,10004815432,20536230452,526599588
20200603,"13:06:01","SZ","NB",15825319782,13477755990,29303075772,2347563792
20200603,"13:07:01","SZ","NB",15897674467,13542819509,29440493976,2354854958
20200603,"13:07:01","SH","NB",10572725904,10053092557,20625818461,519633347
20200603,"13:08:01","SH","NB",10629101776,10095987414,20725089190,533114362
20200603,"13:08:01","SZ","NB",15969792266,13603053432,29572845698,2366738834
20200603,"13:09:01","SH","NB",10673248214,10125703605,20798951819,547544609
20200603,"13:09:01","SZ","NB",16048809443,13647887770,29696697213,2400921673
20200603,"13:10:01","SZ","NB",16115378255,13708776367,29824154622,2406601888
20200603,"13:10:01","SH","NB",10726775784,10164039153,20890814937,562736631
20200603,"13:11:01","SH","NB",10796031858,10217817499,21013849357,578214359
20200603,"13:11:01","SZ","NB",16208865214,13787805602,29996670816,2421059612
20200603,"13:12:01","SH","NB",10885311120,10273313484,21158624604,611997636
20200603,"13:12:01","SZ","NB",16387644422,13858052365,30245696787,2529592057
20200603,"13:13:01","SH","NB",10951655377,10314345000,21266000377,637310377
20200603,"13:13:01","SZ","NB",16492469689,13932017213,30424486902,2560452476
20200603,"13:14:01","SH","NB",11021071205,10356852293,21377923498,664218912
20200603,"13:14:01","SZ","NB",16606251577,13987602336,30593853913,2618649241
20200603,"13:15:01","SH","NB",11079800303,10428952209,21508752512,650848094
20200603,"13:15:01","SZ","NB",16680769251,14062226475,30742995726,2618542776
20200603,"13:16:01","SH","NB",11121418640,10474403116,21595821756,647015524
20200603,"13:16:01","SZ","NB",16749570679,14125397201,30874967880,2624173478
20200603,"13:17:01","SH","NB",11156372304,10515545876,21671918180,640826428
20200603,"13:17:01","SZ","NB",16805724188,14202355371,31008079559,2603368817
20200603,"13:18:01","SZ","NB",16857791847,14243519918,31101311765,2614271929
20200603,"13:18:01","SH","NB",11188298696,10542734525,21731033221,645564171
20200603,"13:19:01","SH","NB",11226684992,10575042120,21801727112,651642872
20200603,"13:19:01","SZ","NB",16913869825,14298914684,31212784509,2614955141
20200603,"13:20:01","SH","NB",11264447077,10606354836,21870801913,658092241
20200603,"13:20:01","SZ","NB",16979316815,14342675349,31321992164,2636641466
20200603,"13:21:01","SH","NB",11332351891,10742185040,22074536931,590166851
20200603,"13:21:01","SZ","NB",17095173976,14545435676,31640609652,2549738300
20200603,"13:22:01","SH","NB",11391027744,10789767805,22180795549,601259939
20200603,"13:22:01","SZ","NB",17194686471,14601883860,31796570331,2592802611
20200603,"13:23:01","SH","NB",11434224566,10821718501,22255943067,612506065
20200603,"13:23:01","SZ","NB",17278337462,14646419137,31924756599,2631918325
20200603,"13:24:01","SH","NB",11488962784,10854637999,22343600783,634324785
20200603,"13:24:01","SZ","NB",17332892593,14702612398,32035504991,2630280195
20200603,"13:25:01","SH","NB",11531446078,10906165761,22437611839,625280317
20200603,"13:25:01","SZ","NB",17405308566,14747884829,32153193395,2657423737
20200603,"13:26:01","SH","NB",11573761677,10956340469,22530102146,617421208
20200603,"13:26:01","SZ","NB",17475209731,14819128688,32294338419,2656081043
20200603,"13:27:01","SH","NB",11607721751,10999542928,22607264679,608178823
20200603,"13:27:01","SZ","NB",17546955445,14874450057,32421405502,2672505388
20200603,"13:28:01","SZ","NB",17607501562,15052231900,32659733462,2555269662
20200603,"13:28:01","SH","NB",11657752711,11149798823,22807551534,507953888
20200603,"13:29:01","SH","NB",11705344443,11197560591,22902905034,507783852
20200603,"13:29:01","SZ","NB",17677046865,15118223981,32795270846,2558822884
20200603,"13:30:01","SH","NB",11740114528,11243201055,22983315583,496913473
20200603,"13:30:01","SZ","NB",17726794336,15162334444,32889128780,2564459892
20200603,"13:31:01","SH","NB",11806373224,11402710656,23209083880,403662568
20200603,"13:31:01","SZ","NB",17827959397,15355880984,33183840381,2472078413
20200603,"13:32:01","SH","NB",11871836324,11442178264,23314014588,429658060
20200603,"13:32:01","SZ","NB",17970567581,15404943917,33375511498,2565623664
20200603,"13:33:01","SH","NB",11935866134,11475142179,23411008313,460723955
20200603,"13:33:01","SZ","NB",18089650061,15448288463,33537938524,2641361598
20200603,"13:34:01","SH","NB",11978022317,11546471155,23524493472,431551162
20200603,"13:34:01","SZ","NB",18154794613,15558088342,33712882955,2596706271
20200603,"13:35:01","SH","NB",12018164141,11595017139,23613181280,423147002
20200603,"13:35:01","SZ","NB",18214302171,15631403928,33845706099,2582898243
20200603,"13:36:01","SH","NB",12050131892,11621334659,23671466551,428797233
20200603,"13:36:01","SZ","NB",18279157730,15694480332,33973638062,2584677398
20200603,"13:37:01","SH","NB",12080707184,11653478026,23734185210,427229158
20200603,"13:37:01","SZ","NB",18329011962,15758711139,34087723101,2570300823
20200603,"13:38:01","SZ","NB",18405442442,15809068101,34214510543,2596374341
20200603,"13:38:01","SH","NB",12124709713,11679036136,23803745849,445673577
20200603,"13:39:01","SH","NB",12172957869,11713787768,23886745637,459170101
20200603,"13:39:01","SZ","NB",18463680182,15859367885,34323048067,2604312297
20200603,"13:40:01","SH","NB",12218326489,11754867731,23973194220,463458758
20200603,"13:40:01","SZ","NB",18544144248,15911624599,34455768847,2632519649
20200603,"13:41:01","SH","NB",12272088534,11836460188,24108548722,435628346
20200603,"13:41:01","SZ","NB",18622178670,16039928179,34662106849,2582250491
20200603,"13:42:01","SH","NB",12314012204,11880542929,24194555133,433469275
20200603,"13:42:01","SZ","NB",18682140730,16098258821,34780399551,2583881909
20200603,"13:43:01","SZ","NB",18765770751,16143812200,34909582951,2621958551
20200603,"13:43:01","SH","NB",12355863909,11907140043,24263003952,448723866
20200603,"13:44:01","SH","NB",12405270614,11934142839,24339413453,471127775
20200603,"13:44:01","SZ","NB",18848702217,16189355837,35038058054,2659346380
20200603,"13:45:01","SH","NB",12451925451,11965654228,24417579679,486271223
20200603,"13:45:01","SZ","NB",18924497199,16244018635,35168515834,2680478564
20200603,"13:46:01","SH","NB",12493202535,12022790763,24515993298,470411772
20200603,"13:46:01","SZ","NB",18978114937,16336588659,35314703596,2641526278
20200603,"13:47:01","SH","NB",12530069304,12063217907,24593287211,466851397
20200603,"13:47:01","SZ","NB",19023314633,16388446952,35411761585,2634867681
20200603,"13:48:01","SH","NB",12571435191,12085119141,24656554332,486316050
20200603,"13:48:01","SZ","NB",19078656804,16425923725,35504580529,2652733079
20200603,"13:49:01","SH","NB",12608644104,12105463838,24714107942,503180266
20200603,"13:49:01","SZ","NB",19125412346,16459414368,35584826714,2665997978
20200603,"13:50:01","SH","NB",12647403412,12132902820,24780306232,514500592
20200603,"13:50:01","SZ","NB",19180581891,16511543681,35692125572,2669038210
20200603,"13:51:01","SH","NB",12695269177,12195859001,24891128178,499410176
20200603,"13:51:01","SZ","NB",19260399524,16596024802,35856424326,2664374722
20200603,"13:52:01","SZ","NB",19322874465,16657516892,35980391357,2665357573
20200603,"13:52:01","SH","NB",12739178963,12228447793,24967626756,510731170
20200603,"13:53:01","SH","NB",12773681839,12271606574,25045288413,502075265
20200603,"13:53:01","SZ","NB",19374409257,16713158287,36087567544,2661250970
20200603,"13:54:01","SH","NB",12813317242,12303755891,25117073133,509561351
20200603,"13:54:01","SZ","NB",19418943742,16770941274,36189885016,2648002468
20200603,"13:55:01","SH","NB",12880039571,12332095832,25212135403,547943739
20200603,"13:55:01","SZ","NB",19479637403,16820225704,36299863107,2659411699
20200603,"13:56:01","SH","NB",12915863487,12354788974,25270652461,561074513
20200603,"13:56:01","SZ","NB",19522631437,16862777521,36385408958,2659853916
20200603,"13:57:01","SH","NB",12970122156,12387706737,25357828893,582415419
20200603,"13:57:01","SZ","NB",19579826722,16911736626,36491563348,2668090096
20200603,"13:58:01","SH","NB",13008000501,12424905668,25432906169,583094833
20200603,"13:58:01","SZ","NB",19630435356,16964825722,36595261078,2665609634
20200603,"13:59:01","SH","NB",13054419699,12447350180,25501769879,607069519
20200603,"13:59:01","SZ","NB",19686273642,17005108891,36691382533,2681164751
20200603,"14:00:01","SH","NB",13094626303,12474890172,25569516475,619736131
20200603,"14:00:01","SZ","NB",19760349951,17044769769,36805119720,2715580182
20200603,"14:01:01","SH","NB",13181328444,12514443895,25695772339,666884549
20200603,"14:01:01","SZ","NB",19891625319,17118073836,37009699155,2773551483
20200603,"14:02:01","SZ","NB",19984279446,17171853273,37156132719,2812426173
20200603,"14:02:01","SH","NB",13239630235,12549111928,25788742163,690518307
20200603,"14:03:01","SH","NB",13276261601,12580436763,25856698364,695824838
20200603,"14:03:01","SZ","NB",20048876786,17219337763,37268214549,2829539023
20200603,"14:04:01","SH","NB",13320863496,12608918598,25929782094,711944898
20200603,"14:04:01","SZ","NB",20104309497,17282348450,37386657947,2821961047
20200603,"14:05:01","SH","NB",13366789831,12660038977,26026828808,706750854
20200603,"14:05:01","SZ","NB",20156261271,17363643738,37519905009,2792617533
20200603,"14:06:01","SH","NB",13397592035,12687198912,26084790947,710393123
20200603,"14:06:01","SZ","NB",20215643333,17416408319,37632051652,2799235014
20200603,"14:07:01","SH","NB",13432988917,12717893405,26150882322,715095512
20200603,"14:07:01","SZ","NB",20276731086,17463051631,37739782717,2813679455
20200603,"14:08:01","SH","NB",13469302293,12757489937,26226792230,711812356
20200603,"14:08:01","SZ","NB",20331977987,17530184357,37862162344,2801793630
20200603,"14:09:01","SH","NB",13500735829,12787952745,26288688574,712783084
20200603,"14:09:01","SZ","NB",20384868613,17573954583,37958823196,2810914030
20200603,"14:10:01","SZ","NB",20443609414,17624863624,38068473038,2818745790
20200603,"14:10:01","SH","NB",13530424946,12818850464,26349275410,711574482
20200603,"14:11:01","SH","NB",13584644685,12876444449,26461089134,708200236
20200603,"14:11:01","SZ","NB",20547854522,17736755945,38284610467,2811098577
20200603,"14:12:01","SH","NB",13627029935,12914646442,26541676377,712383493
20200603,"14:12:01","SZ","NB",20624306348,17796913538,38421219886,2827392810
20200603,"14:13:01","SH","NB",13662861327,12965492455,26628353782,697368872
20200603,"14:13:01","SZ","NB",20675167931,17867828980,38542996911,2807338951
20200603,"14:14:01","SH","NB",13690066839,13001175813,26691242652,688891026
20200603,"14:14:01","SZ","NB",20718361626,17916655788,38635017414,2801705838
20200603,"14:15:01","SZ","NB",20775712038,17957842080,38733554118,2817869958
20200603,"14:15:01","SH","NB",13728135274,13028085962,26756221236,700049312
20200603,"14:16:01","SH","NB",13762881560,13055231873,26818113433,707649687
20200603,"14:16:01","SZ","NB",20826624201,17997149771,38823773972,2829474430
20200603,"14:17:01","SH","NB",13790425944,13082846708,26873272652,707579236
20200603,"14:17:01","SZ","NB",20864893023,18035856145,38900749168,2829036878
20200603,"14:18:01","SH","NB",13818575708,13112107100,26930682808,706468608
20200603,"14:18:01","SZ","NB",20915464460,18082442305,38997906765,2833022155
20200603,"14:19:01","SH","NB",13852776775,13143213332,26995990107,709563443
20200603,"14:19:01","SZ","NB",20964933124,18128175531,39093108655,2836757593
20200603,"14:20:01","SH","NB",13895716973,13206740320,27102457293,688976653
20200603,"14:20:01","SZ","NB",21020893302,18206439141,39227332443,2814454161
20200603,"14:21:01","SH","NB",13935380104,13263177185,27198557289,672202919
20200603,"14:21:01","SZ","NB",21087372490,18285799219,39373171709,2801573271
20200603,"14:22:01","SH","NB",13982365130,13333232103,27315597233,649133027
20200603,"14:22:01","SZ","NB",21169955649,18379581706,39549537355,2790373943
20200603,"14:23:01","SZ","NB",21258531451,18449170681,39707702132,2809360770
20200603,"14:23:01","SH","NB",14027116419,13366550465,27393666884,660565954
20200603,"14:24:01","SH","NB",14062126893,13397865531,27459992424,664261362
20200603,"14:24:01","SZ","NB",21334147175,18503443132,39837590307,2830704043
20200603,"14:25:01","SH","NB",14123127108,13444845570,27567972678,678281538
20200603,"14:25:01","SZ","NB",21416112792,18561573432,39977686224,2854539360
20200603,"14:26:01","SH","NB",14167780499,13480941383,27648721882,686839116
20200603,"14:26:01","SZ","NB",21495904734,18619032573,40114937307,2876872161
20200603,"14:27:01","SH","NB",14202604431,13519003678,27721608109,683600753
20200603,"14:27:01","SZ","NB",21584729076,18675739883,40260468959,2908989193
20200603,"14:28:01","SH","NB",14246064139,13554244807,27800308946,691819332
20200603,"14:28:01","SZ","NB",21656879839,18740194256,40397074095,2916685583
20200603,"14:29:01","SH","NB",14297668679,13593342541,27891011220,704326138
20200603,"14:29:01","SZ","NB",21745126923,18819485702,40564612625,2925641221
20200603,"14:30:01","SH","NB",14343736991,13662103708,28005840699,681633283
20200603,"14:30:01","SZ","NB",21831517076,18924600332,40756117408,2906916744
20200603,"14:31:01","SH","NB",14406875702,13776687797,28183563499,630187905
20200603,"14:31:01","SZ","NB",21940027287,19074998560,41015025847,2865028727
20200603,"14:32:01","SZ","NB",22046902482,19195457130,41242359612,2851445352
20200603,"14:32:01","SH","NB",14459990904,13866017806,28326008710,593973098
20200603,"14:33:01","SH","NB",14533408047,13927335784,28460743831,606072263
20200603,"14:33:01","SZ","NB",22179766850,19257436523,41437203373,2922330327
20200603,"14:34:01","SH","NB",14593745508,13963840396,28557585904,629905112
20200603,"14:34:01","SZ","NB",22304092972,19309170942,41613263914,2994922030
20200603,"14:35:01","SH","NB",14645123133,13997762857,28642885990,647360276
20200603,"14:35:01","SZ","NB",22422066533,19371148216,41793214749,3050918317
20200603,"14:36:01","SH","NB",14728503039,14049037421,28777540460,679465618
20200603,"14:36:01","SZ","NB",22591243612,19436225239,42027468851,3155018373
20200603,"14:37:01","SH","NB",14781074359,14083496578,28864570937,697577781
20200603,"14:37:01","SZ","NB",22699360467,19495357976,42194718443,3204002491
20200603,"14:38:01","SH","NB",14838590044,14153942883,28992532927,684647161
20200603,"14:38:01","SZ","NB",22774285798,19594360388,42368646186,3179925410
20200603,"14:39:01","SH","NB",14896511166,14235776686,29132287852,660734480
20200603,"14:39:01","SZ","NB",22858364365,19683593449,42541957814,3174770916
20200603,"14:40:01","SZ","NB",22934842556,19734316709,42669159265,3200525847
20200603,"14:40:01","SH","NB",14935984709,14279733054,29215717763,656251655
20200603,"14:41:01","SH","NB",15006423222,14342634423,29349057645,663788799
20200603,"14:41:01","SZ","NB",23059174685,19818476101,42877650786,3240698584
20200603,"14:42:01","SH","NB",15090925957,14389745220,29480671177,701180737
20200603,"14:42:01","SZ","NB",23177484289,19903942944,43081427233,3273541345
20200603,"14:43:01","SH","NB",15146897756,14440407276,29587305032,706490480
20200603,"14:43:01","SZ","NB",23285067561,19970495294,43255562855,3314572267
20200603,"14:44:01","SH","NB",15189473672,14492405314,29681878986,697068358
20200603,"14:44:01","SZ","NB",23363347741,20067031284,43430379025,3296316457
20200603,"14:45:01","SH","NB",15230463323,14541710020,29772173343,688753303
20200603,"14:45:01","SZ","NB",23431228752,20136016517,43567245269,3295212235
20200603,"14:46:01","SH","NB",15268547074,14588377502,29856924576,680169572
20200603,"14:46:01","SZ","NB",23498176413,20204824063,43703000476,3293352350
20200603,"14:47:01","SZ","NB",23575072007,20285253374,43860325381,3289818633
20200603,"14:47:01","SH","NB",15320264063,14657203582,29977467645,663060481
20200603,"14:48:01","SH","NB",15366562127,14738067859,30104629986,628494268
20200603,"14:48:01","SZ","NB",23661417785,20382783222,44044201007,3278634563
20200603,"14:49:01","SH","NB",15432817794,14803203264,30236021058,629614530
20200603,"14:49:01","SZ","NB",23777725104,20469285481,44247010585,3308439623
20200603,"14:50:01","SH","NB",15482046069,14853604914,30335650983,628441155
20200603,"14:50:01","SZ","NB",23874238407,20540126450,44414364857,3334111957
20200603,"14:51:01","SH","NB",15577266744,14944932986,30522199730,632333758
20200603,"14:51:01","SZ","NB",24090893999,20677807176,44768701175,3413086823
20200603,"14:52:01","SH","NB",15639815613,14992426462,30632242075,647389151
20200603,"14:52:01","SZ","NB",24217187222,20745720217,44962907439,3471467005
20200603,"14:53:01","SH","NB",15705592911,15049566632,30755159543,656026279
20200603,"14:53:01","SZ","NB",24336648485,20829444445,45166092930,3507204040
20200603,"14:54:01","SH","NB",15782307127,15128993202,30911300329,653313925
20200603,"14:54:01","SZ","NB",24448319134,20925936696,45374255830,3522382438
20200603,"14:55:01","SZ","NB",24557065991,20997332514,45554398505,3559733477
20200603,"14:55:01","SH","NB",15844339055,15186625089,31030964144,657713966
20200603,"14:56:01","SH","NB",15927722686,15276191186,31203913872,651531500
20200603,"14:56:01","SZ","NB",24682436552,21109199877,45791636429,3573236675
20200603,"14:57:01","SH","NB",15997835859,15340932856,31338768715,656903003
20200603,"14:57:01","SZ","NB",24823781976,21182668129,46006450105,3641113847
20200603,"14:58:01","SH","NB",15997835859,15341190848,31339026707,656645011
20200603,"15:00:01","SZ","NB",24898580421,21263882787,46162463208,3634697634
20200603,"15:01:01","SH","NB",16258553830,15596476617,31855030447,662077213
20200603,"15:01:01","SZ","NB",25269308723,21517181187,46786489910,3752127536
