dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200604,"13:00:01","SZ","NB",13674308370,11878106988,25552415358,1796201382
20200604,"13:01:01","SH","NB",8255258957,8122334407,16377593364,132924550
20200604,"13:01:01","SZ","NB",13807921972,12000295280,25808217252,1807626692
20200604,"13:02:01","SH","NB",8305687794,8166307710,16471995504,139380084
20200604,"13:02:01","SZ","NB",13891719147,12056373713,25948092860,1835345434
20200604,"13:03:01","SH","NB",8364835095,8212866691,16577701786,151968404
20200604,"13:03:01","SZ","NB",13972092017,12109034413,26081126430,1863057604
20200604,"13:04:01","SH","NB",8410133902,8241184236,16651318138,168949666
20200604,"13:04:01","SZ","NB",14042394920,12174374347,26216769267,1868020573
20200604,"13:05:01","SH","NB",8452029472,8275622002,16727651474,176407470
20200604,"13:05:01","SZ","NB",14100898092,12224259934,26325158026,1876638158
20200604,"13:06:01","SZ","NB",14183655135,12260372230,26444027365,1923282905
20200604,"13:06:01","SH","NB",8519023781,8303934086,16822957867,215089695
20200604,"13:07:01","SH","NB",8575008867,8337457784,16912466651,237551083
20200604,"13:07:01","SZ","NB",14237214193,12295664461,26532878654,1941549732
20200604,"13:08:01","SH","NB",8616932386,8367579157,16984511543,249353229
20200604,"13:08:01","SZ","NB",14293935777,12342539049,26636474826,1951396728
20200604,"13:09:01","SH","NB",8648725605,8389707096,17038432701,259018509
20200604,"13:09:01","SZ","NB",14345467681,12381083024,26726550705,1964384657
20200604,"13:10:01","SH","NB",8681866738,8428988519,17110855257,252878219
20200604,"13:10:01","SZ","NB",14415548723,12464174787,26879723510,1951373936
20200604,"13:11:01","SH","NB",8741839907,8478736855,17220576762,263103052
20200604,"13:11:01","SZ","NB",14486494086,12552653433,27039147519,1933840653
20200604,"13:12:01","SH","NB",8816799651,8511062273,17327861924,305737378
20200604,"13:12:01","SZ","NB",14578255897,12610901792,27189157689,1967354105
20200604,"13:13:01","SH","NB",8868396676,8538788599,17407185275,329608077
20200604,"13:13:01","SZ","NB",14640292121,12646127793,27286419914,1994164328
20200604,"13:14:01","SZ","NB",14711284398,12685755905,27397040303,2025528493
20200604,"13:14:01","SH","NB",8909068047,8566828963,17475897010,342239084
20200604,"13:15:01","SH","NB",8945526752,8604776644,17550303396,340750108
20200604,"13:15:01","SZ","NB",14762743159,12731903843,27494647002,2030839316
20200604,"13:16:01","SH","NB",8982154736,8634528117,17616682853,347626619
20200604,"13:16:01","SZ","NB",14804801615,12782926092,27587727707,2021875523
20200604,"13:17:01","SH","NB",9019634142,8669731703,17689365845,349902439
20200604,"13:17:01","SZ","NB",14848671317,12824172355,27672843672,2024498962
20200604,"13:18:01","SH","NB",9045729392,8695947597,17741676989,349781795
20200604,"13:18:01","SZ","NB",14885115375,12868304984,27753420359,2016810391
20200604,"13:19:01","SH","NB",9085944843,8726631617,17812576460,359313226
20200604,"13:19:01","SZ","NB",14931729842,12908182620,27839912462,2023547222
20200604,"13:20:01","SZ","NB",14980203608,12941796253,27921999861,2038407355
20200604,"13:20:01","SH","NB",9119458870,8758116568,17877575438,361342302
20200604,"13:21:01","SH","NB",9171150349,8843553974,18014704323,327596375
20200604,"13:21:01","SZ","NB",15048815290,13054724680,28103539970,1994090610
20200604,"13:22:01","SH","NB",9218238547,8876871713,18095110260,341366834
20200604,"13:22:01","SZ","NB",15120842180,13111333812,28232175992,2009508368
20200604,"13:23:01","SH","NB",9251924304,8915907733,18167832037,336016571
20200604,"13:23:01","SZ","NB",15172238951,13181031856,28353270807,1991207095
20200604,"13:24:01","SH","NB",9295306963,8949061437,18244368400,346245526
20200604,"13:24:01","SZ","NB",15229468402,13233033354,28462501756,1996435048
20200604,"13:25:01","SH","NB",9330386737,8978664519,18309051256,351722218
20200604,"13:25:01","SZ","NB",15272903588,13274591631,28547495219,1998311957
20200604,"13:26:01","SH","NB",9371567754,9006425744,18377993498,365142010
20200604,"13:26:01","SZ","NB",15330807667,13315349404,28646157071,2015458263
20200604,"13:27:01","SH","NB",9404774776,9032203316,18436978092,372571460
20200604,"13:27:01","SZ","NB",15379160756,13373235824,28752396580,2005924932
20200604,"13:28:01","SH","NB",9438826488,9064254171,18503080659,374572317
20200604,"13:28:01","SZ","NB",15420471073,13424032155,28844503228,1996438918
20200604,"13:29:01","SZ","NB",15457343791,13474150927,28931494718,1983192864
20200604,"13:29:01","SH","NB",9460699788,9103102080,18563801868,357597708
20200604,"13:30:01","SH","NB",9490560521,9149612923,18640173444,340947598
20200604,"13:30:01","SZ","NB",15500545082,13539493716,29040038798,1961051366
20200604,"13:31:01","SH","NB",9532098707,9209562258,18741660965,322536449
20200604,"13:31:01","SZ","NB",15578091869,13644748672,29222840541,1933343197
20200604,"13:32:01","SH","NB",9573594179,9273997987,18847592166,299596192
20200604,"13:32:01","SZ","NB",15641265373,13752587050,29393852423,1888678323
20200604,"13:33:01","SH","NB",9608895318,9331743548,18940638866,277151770
20200604,"13:33:01","SZ","NB",15720829632,13803991360,29524820992,1916838272
20200604,"13:34:01","SH","NB",9636194400,9362864542,18999058942,273329858
20200604,"13:34:01","SZ","NB",15780877728,13853268454,29634146182,1927609274
20200604,"13:35:01","SH","NB",9668247549,9390540959,19058788508,277706590
20200604,"13:35:01","SZ","NB",15841444530,13895502997,29736947527,1945941533
20200604,"13:36:01","SH","NB",9710392416,9417435690,19127828106,292956726
20200604,"13:36:01","SZ","NB",15903232104,13935135383,29838367487,1968096721
20200604,"13:37:01","SH","NB",9739315748,9449859515,19189175263,289456233
20200604,"13:37:01","SZ","NB",15943328882,13973038163,29916367045,1970290719
20200604,"13:38:01","SH","NB",9760061867,9475819040,19235880907,284242827
20200604,"13:38:01","SZ","NB",15985254031,14011017454,29996271485,1974236577
20200604,"13:39:01","SZ","NB",16024842273,14055584586,30080426859,1969257687
20200604,"13:39:01","SH","NB",9791087343,9515144627,19306231970,275942716
20200604,"13:40:01","SH","NB",9818517478,9548183429,19366700907,270334049
20200604,"13:40:01","SZ","NB",16063188959,14096043316,30159232275,1967145643
20200604,"13:41:01","SH","NB",9866266474,9577909242,19444175716,288357232
20200604,"13:41:01","SZ","NB",16149768281,14145407418,30295175699,2004360863
20200604,"13:42:01","SZ","NB",16213185502,14203578575,30416764077,2009606927
20200604,"13:42:01","SH","NB",9897331415,9610990871,19508322286,286340544
20200604,"13:43:01","SH","NB",9929950910,9645647267,19575598177,284303643
20200604,"13:43:01","SZ","NB",16262453646,14254824197,30517277843,2007629449
20200604,"13:44:01","SH","NB",9955193430,9692982908,19648176338,262210522
20200604,"13:44:01","SZ","NB",16302178640,14339429574,30641608214,1962749066
20200604,"13:45:01","SH","NB",9984607344,9723944915,19708552259,260662429
20200604,"13:45:01","SZ","NB",16350676094,14379105234,30729781328,1971570860
20200604,"13:46:01","SH","NB",10029633512,9745064879,19774698391,284568633
20200604,"13:46:01","SZ","NB",16425505242,14408747021,30834252263,2016758221
20200604,"13:47:01","SH","NB",10064489019,9773536872,19838025891,290952147
20200604,"13:47:01","SZ","NB",16493301243,14449743750,30943044993,2043557493
20200604,"13:48:01","SH","NB",10094478457,9804344710,19898823167,290133747
20200604,"13:48:01","SZ","NB",16526032484,14495107485,31021139969,2030924999
20200604,"13:49:01","SH","NB",10142600322,9837023643,19979623965,305576679
20200604,"13:49:01","SZ","NB",16568457117,14528804597,31097261714,2039652520
20200604,"13:50:01","SH","NB",10175720776,9891381857,20067102633,284338919
20200604,"13:50:01","SZ","NB",16606863492,14574974217,31181837709,2031889275
20200604,"13:51:01","SZ","NB",16681779625,14624128346,31305907971,2057651279
20200604,"13:51:01","SH","NB",10216143833,9932752007,20148895840,283391826
20200604,"13:52:01","SH","NB",10292505361,9968298336,20260803697,324207025
20200604,"13:52:01","SZ","NB",16798348225,14684810056,31483158281,2113538169
20200604,"13:53:01","SH","NB",10344572650,9997962055,20342534705,346610595
20200604,"13:53:01","SZ","NB",16867015857,14727052742,31594068599,2139963115
20200604,"13:54:01","SH","NB",10383659781,10030433660,20414093441,353226121
20200604,"13:54:01","SZ","NB",16905576919,14769502019,31675078938,2136074900
20200604,"13:55:01","SH","NB",10414189628,10064052283,20478241911,350137345
20200604,"13:55:01","SZ","NB",16942705302,14826599256,31769304558,2116106046
20200604,"13:56:01","SH","NB",10440853615,10098440896,20539294511,342412719
20200604,"13:56:01","SZ","NB",16974616422,14864280903,31838897325,2110335519
20200604,"13:57:01","SH","NB",10482324685,10166990603,20649315288,315334082
20200604,"13:57:01","SZ","NB",17020174404,14959832368,31980006772,2060342036
20200604,"13:58:01","SH","NB",10516051286,10191877529,20707928815,324173757
20200604,"13:58:01","SZ","NB",17072355625,14991224603,32063580228,2081131022
20200604,"13:59:01","SZ","NB",17109478602,15043349545,32152828147,2066129057
20200604,"13:59:01","SH","NB",10544743374,10228549399,20773292773,316193975
20200604,"14:00:01","SH","NB",10573499582,10252215394,20825714976,321284188
20200604,"14:00:01","SZ","NB",17145711326,15071167086,32216878412,2074544240
20200604,"14:01:01","SH","NB",10638109576,10279931782,20918041358,358177794
20200604,"14:01:01","SZ","NB",17240219573,15118104074,32358323647,2122115499
20200604,"14:02:01","SH","NB",10665910774,10320203162,20986113936,345707612
20200604,"14:02:01","SZ","NB",17289421106,15178978477,32468399583,2110442629
20200604,"14:03:01","SH","NB",10697363523,10342121012,21039484535,355242511
20200604,"14:03:01","SZ","NB",17342201121,15215534262,32557735383,2126666859
20200604,"14:04:01","SH","NB",10737686171,10363487645,21101173816,374198526
20200604,"14:04:01","SZ","NB",17409724023,15242309936,32652033959,2167414087
20200604,"14:05:01","SH","NB",10769593217,10387397520,21156990737,382195697
20200604,"14:05:01","SZ","NB",17464405300,15290186811,32754592111,2174218489
20200604,"14:06:01","SH","NB",10800701846,10415734806,21216436652,384967040
20200604,"14:06:01","SZ","NB",17502472564,15330795983,32833268547,2171676581
20200604,"14:07:01","SZ","NB",17551612305,15370293467,32921905772,2181318838
20200604,"14:07:01","SH","NB",10831691764,10446150526,21277842290,385541238
20200604,"14:08:01","SH","NB",10873770697,10477106750,21350877447,396663947
20200604,"14:08:01","SZ","NB",17601289516,15410541706,33011831222,2190747810
20200604,"14:09:01","SH","NB",10904805156,10505793775,21410598931,399011381
20200604,"14:09:01","SZ","NB",17637755362,15451771984,33089527346,2185983378
20200604,"14:10:01","SH","NB",10933575221,10536485943,21470061164,397089278
20200604,"14:10:01","SZ","NB",17670551211,15492925285,33163476496,2177625926
20200604,"14:11:01","SH","NB",10975383534,10587940390,21563323924,387443144
20200604,"14:11:01","SZ","NB",17731705359,15559025631,33290730990,2172679728
20200604,"14:12:01","SH","NB",11015876320,10659096130,21674972450,356780190
20200604,"14:12:01","SZ","NB",17775402147,15649099937,33424502084,2126302210
20200604,"14:13:01","SZ","NB",17845674498,15680056255,33525730753,2165618243
20200604,"14:13:01","SH","NB",11048317266,10684988461,21733305727,363328805
20200604,"14:14:01","SH","NB",11096841157,10712962134,21809803291,383879023
20200604,"14:14:01","SZ","NB",17915579564,15713312109,33628891673,2202267455
20200604,"14:15:01","SH","NB",11141741275,10754309556,21896050831,387431719
20200604,"14:15:01","SZ","NB",17975921105,15778718023,33754639128,2197203082
20200604,"14:16:01","SH","NB",11174488531,10784463565,21958952096,390024966
20200604,"14:16:01","SZ","NB",18021364459,15816142800,33837507259,2205221659
20200604,"14:17:01","SH","NB",11198762354,10820223944,22018986298,378538410
20200604,"14:17:01","SZ","NB",18056174277,15863985340,33920159617,2192188937
20200604,"14:18:01","SZ","NB",18095694897,15904811514,34000506411,2190883383
20200604,"14:18:01","SH","NB",11242745511,10854734047,22097479558,388011464
20200604,"14:19:01","SH","NB",11274819203,10897311769,22172130972,377507434
20200604,"14:19:01","SZ","NB",18132120911,15957507449,34089628360,2174613462
20200604,"14:20:01","SH","NB",11303891036,10937576389,22241467425,366314647
20200604,"14:20:01","SZ","NB",18178888419,16013554916,34192443335,2165333503
20200604,"14:21:01","SH","NB",11359798450,10983009372,22342807822,376789078
20200604,"14:21:01","SZ","NB",18251044913,16068783285,34319828198,2182261628
20200604,"14:22:01","SH","NB",11402049056,11011556948,22413606004,390492108
20200604,"14:22:01","SZ","NB",18304897530,16128732925,34433630455,2176164605
20200604,"14:23:01","SH","NB",11428313444,11044826327,22473139771,383487117
20200604,"14:23:01","SZ","NB",18342059481,16176927405,34518986886,2165132076
20200604,"14:24:01","SH","NB",11455690285,11071539955,22527230240,384150330
20200604,"14:24:01","SZ","NB",18414162821,16221440442,34635603263,2192722379
20200604,"14:25:01","SZ","NB",18452190442,16265185614,34717376056,2187004828
20200604,"14:25:01","SH","NB",11479880409,11106516668,22586397077,373363741
20200604,"14:26:01","SH","NB",11509984455,11140634888,22650619343,369349567
20200604,"14:26:01","SZ","NB",18487626910,16311508680,34799135590,2176118230
20200604,"14:27:01","SH","NB",11537648239,11161280891,22698929130,376367348
20200604,"14:27:01","SZ","NB",18522329421,16352545132,34874874553,2169784289
20200604,"14:28:01","SH","NB",11569098598,11189121168,22758219766,379977430
20200604,"14:28:01","SZ","NB",18575480132,16391506119,34966986251,2183974013
20200604,"14:29:01","SH","NB",11599096601,11213533036,22812629637,385563565
20200604,"14:29:01","SZ","NB",18627747534,16427116231,35054863765,2200631303
20200604,"14:30:01","SZ","NB",18693157895,16479862489,35173020384,2213295406
20200604,"14:30:01","SH","NB",11639261555,11260119299,22899380854,379142256
20200604,"14:31:01","SH","NB",11688622947,11349181668,23037804615,339441279
20200604,"14:31:01","SZ","NB",18775945785,16621305338,35397251123,2154640447
20200604,"14:32:01","SH","NB",11722447144,11389819339,23112266483,332627805
20200604,"14:32:01","SZ","NB",18835014584,16685810943,35520825527,2149203641
20200604,"14:33:01","SH","NB",11758496168,11419262946,23177759114,339233222
20200604,"14:33:01","SZ","NB",18893577188,16741017095,35634594283,2152560093
20200604,"14:34:01","SH","NB",11794031058,11447463166,23241494224,346567892
20200604,"14:34:01","SZ","NB",18955751622,16790393570,35746145192,2165358052
20200604,"14:35:01","SH","NB",11834399110,11500649812,23335048922,333749298
20200604,"14:35:01","SZ","NB",19013133150,16865877406,35879010556,2147255744
20200604,"14:36:01","SH","NB",11874020493,11547875105,23421895598,326145388
20200604,"14:36:01","SZ","NB",19066147946,16929832030,35995979976,2136315916
20200604,"14:37:01","SZ","NB",19116323480,16987058556,36103382036,2129264924
20200604,"14:37:01","SH","NB",11914631612,11600620516,23515252128,314011096
20200604,"14:38:01","SH","NB",11949287362,11636342753,23585630115,312944609
20200604,"14:38:01","SZ","NB",19175892224,17048712317,36224604541,2127179907
20200604,"14:39:01","SH","NB",11985372473,11673017605,23658390078,312354868
20200604,"14:39:01","SZ","NB",19259654275,17096615074,36356269349,2163039201
20200604,"14:40:01","SH","NB",12053985222,11713771928,23767757150,340213294
20200604,"14:40:01","SZ","NB",19331150351,17152795261,36483945612,2178355090
20200604,"14:41:01","SH","NB",12111226777,11785877382,23897104159,325349395
20200604,"14:41:01","SZ","NB",19424445509,17261533246,36685978755,2162912263
20200604,"14:42:01","SH","NB",12166529648,11825800716,23992330364,340728932
20200604,"14:42:01","SZ","NB",19509800415,17320509171,36830309586,2189291244
20200604,"14:43:01","SH","NB",12202084453,11867748867,24069833320,334335586
20200604,"14:43:01","SZ","NB",19566533836,17382032911,36948566747,2184500925
20200604,"14:44:01","SH","NB",12240670902,11935991965,24176662867,304678937
20200604,"14:44:01","SZ","NB",19631461770,17486799199,37118260969,2144662571
20200604,"14:45:01","SZ","NB",19701079494,17575355636,37276435130,2125723858
20200604,"14:45:01","SH","NB",12290446400,12006611045,24297057445,283835355
20200604,"14:46:01","SH","NB",12361809481,12048053257,24409862738,313756224
20200604,"14:46:01","SZ","NB",19798789417,17626632997,37425422414,2172156420
20200604,"14:47:01","SH","NB",12418107412,12079275091,24497382503,338832321
20200604,"14:47:01","SZ","NB",19866846544,17675457575,37542304119,2191388969
20200604,"14:48:01","SZ","NB",19953702809,17734496581,37688199390,2219206228
20200604,"14:48:01","SH","NB",12476889167,12122145391,24599034558,354743776
20200604,"14:49:01","SH","NB",12529247776,12156079833,24685327609,373167943
20200604,"14:49:01","SZ","NB",20027451630,17787622306,37815073936,2239829324
20200604,"14:50:01","SH","NB",12581852333,12190227215,24772079548,391625118
20200604,"14:50:01","SZ","NB",20083322580,17839257142,37922579722,2244065438
20200604,"14:51:01","SH","NB",12666602038,12251269665,24917871703,415332373
20200604,"14:51:01","SZ","NB",20204626270,17939764374,38144390644,2264861896
20200604,"14:52:01","SZ","NB",20277981860,18010149432,38288131292,2267832428
20200604,"14:52:01","SH","NB",12714831062,12312395134,25027226196,402435928
20200604,"14:53:01","SH","NB",12778673669,12377823484,25156497153,400850185
20200604,"14:53:01","SZ","NB",20357084912,18097042376,38454127288,2260042536
20200604,"14:54:01","SH","NB",12845930800,12462139848,25308070648,383790952
20200604,"14:54:01","SZ","NB",20445402967,18197389736,38642792703,2248013231
20200604,"14:55:01","SH","NB",12917479290,12531367005,25448846295,386112285
20200604,"14:55:01","SZ","NB",20541796827,18274244736,38816041563,2267552091
20200604,"14:56:01","SH","NB",13014661075,12597531405,25612192480,417129670
20200604,"14:56:01","SZ","NB",20669870784,18374576532,39044447316,2295294252
20200604,"14:57:01","SH","NB",13079745408,12657338123,25737083531,422407285
20200604,"14:57:01","SZ","NB",20777174572,18466068394,39243242966,2311106178
20200604,"14:58:01","SH","NB",13079882802,12657430353,25737313155,422452449
20200604,"15:00:01","SZ","NB",20886483608,18560177172,39446660780,2326306436
20200604,"15:01:01","SH","NB",13474649927,12988475163,26463125090,486174764
20200604,"15:01:01","SZ","NB",21263907161,18866609618,40130516779,2397297543
