dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200608,"09:30:02","SH","NB",110851586,136059837,246911423,-25208251
20200608,"09:30:02","SZ","NB",225057706,168220395,393278101,56837311
20200608,"09:31:01","SH","NB",345652692,327234319,672887011,18418373
20200608,"09:31:01","SZ","NB",674008618,656997221,1331005839,17011397
20200608,"09:32:01","SH","NB",656398659,534313087,1190711746,122085572
20200608,"09:32:01","SZ","NB",1131116572,1124284207,2255400779,6832365
20200608,"09:33:01","SH","NB",900604165,777866128,1678470293,122738037
20200608,"09:33:01","SZ","NB",1434502987,1497615256,2932118243,-63112269
20200608,"09:34:01","SH","NB",1097926357,1038531323,2136457680,59395034
20200608,"09:34:01","SZ","NB",1737728911,2011686805,3749415716,-273957894
20200608,"09:35:01","SH","NB",1326846281,1206473672,2533319953,120372609
20200608,"09:35:01","SZ","NB",2142785369,2274391168,4417176537,-131605799
20200608,"09:36:01","SZ","NB",2445841575,2598503123,5044344698,-152661548
20200608,"09:36:01","SH","NB",1636901665,1401801694,3038703359,235099971
20200608,"09:37:01","SH","NB",1865702736,1567003378,3432706114,298699358
20200608,"09:37:01","SZ","NB",2806778906,2940842216,5747621122,-134063310
20200608,"09:38:01","SH","NB",2072928496,1679219344,3752147840,393709152
20200608,"09:38:01","SZ","NB",3142109777,3256205391,6398315168,-114095614
20200608,"09:39:01","SH","NB",2256971462,1836575741,4093547203,420395721
20200608,"09:39:01","SZ","NB",3398799134,3478614486,6877413620,-79815352
20200608,"09:40:01","SH","NB",2398690352,1987899571,4386589923,410790781
20200608,"09:40:01","SZ","NB",3632850130,3693368979,7326219109,-60518849
20200608,"09:41:01","SH","NB",2562280207,2165297110,4727577317,396983097
20200608,"09:41:01","SZ","NB",3911435899,4013753277,7925189176,-102317378
20200608,"09:42:01","SH","NB",2747793335,2334791533,5082584868,413001802
20200608,"09:42:01","SZ","NB",4172576534,4289238047,8461814581,-116661513
20200608,"09:43:01","SZ","NB",4399241394,4515166275,8914407669,-115924881
20200608,"09:43:01","SH","NB",2965959126,2461428837,5427387963,504530289
20200608,"09:44:01","SH","NB",3156123997,2554511813,5710635810,601612184
20200608,"09:44:01","SZ","NB",4600154241,4700646197,9300800438,-100491956
20200608,"09:45:01","SH","NB",3356386856,2684384814,6040771670,672002042
20200608,"09:45:01","SZ","NB",4815409212,4920166171,9735575383,-104756959
20200608,"09:46:01","SH","NB",3504802638,2904353412,6409156050,600449226
20200608,"09:46:01","SZ","NB",5009465341,5345704120,10355169461,-336238779
20200608,"09:47:01","SZ","NB",5257573851,5541121216,10798695067,-283547365
20200608,"09:47:01","SH","NB",3640781777,2990401376,6631183153,650380401
20200608,"09:48:01","SH","NB",3752332317,3079570434,6831902751,672761883
20200608,"09:48:01","SZ","NB",5401640906,5764670760,11166311666,-363029854
20200608,"09:49:01","SH","NB",3845996159,3156383896,7002380055,689612263
20200608,"09:49:01","SZ","NB",5580116739,5862413355,11442530094,-282296616
20200608,"09:50:01","SH","NB",3956651846,3216363813,7173015659,740288033
20200608,"09:50:01","SZ","NB",5716236031,5981037574,11697273605,-264801543
20200608,"09:51:01","SH","NB",4064165426,3336761474,7400926900,727403952
20200608,"09:51:01","SZ","NB",5894942054,6176796545,12071738599,-281854491
20200608,"09:52:01","SH","NB",4163514459,3429657467,7593171926,733856992
20200608,"09:52:01","SZ","NB",6044360527,6295575780,12339936307,-251215253
20200608,"09:53:01","SZ","NB",6228384679,6378937276,12607321955,-150552597
20200608,"09:53:01","SH","NB",4288455091,3493660343,7782115434,794794748
20200608,"09:54:01","SH","NB",4413114588,3548805820,7961920408,864308768
20200608,"09:54:01","SZ","NB",6523111176,6483787739,13006898915,39323437
20200608,"09:55:01","SH","NB",4520793608,3601476046,8122269654,919317562
20200608,"09:55:01","SZ","NB",6631367182,6611112044,13242479226,20255138
20200608,"09:56:01","SH","NB",4634146866,3717171161,8351318027,916975705
20200608,"09:56:01","SZ","NB",6767664997,6824358425,13592023422,-56693428
20200608,"09:57:01","SH","NB",4755914344,3790843369,8546757713,965070975
20200608,"09:57:01","SZ","NB",6960539462,6988713866,13949253328,-28174404
20200608,"09:58:01","SH","NB",4881656796,3862792931,8744449727,1018863865
20200608,"09:58:01","SZ","NB",7118481798,7137364620,14255846418,-18882822
20200608,"09:59:01","SH","NB",4963077139,3922666026,8885743165,1040411113
20200608,"09:59:01","SZ","NB",7213506900,7218858707,14432365607,-5351807
20200608,"10:00:01","SH","NB",5058898086,3994691639,9053589725,1064206447
20200608,"10:00:01","SZ","NB",7332946718,7328455490,14661402208,4491228
20200608,"10:01:01","SH","NB",5168848543,4115632778,9284481321,1053215765
20200608,"10:01:01","SZ","NB",7446870038,7576187330,15023057368,-129317292
20200608,"10:02:01","SH","NB",5266193300,4202485119,9468678419,1063708181
20200608,"10:02:01","SZ","NB",7551598967,7690996824,15242595791,-139397857
20200608,"10:03:01","SZ","NB",7637457005,7834489777,15471946782,-197032772
20200608,"10:03:01","SH","NB",5354921747,4281768549,9636690296,1073153198
20200608,"10:04:01","SH","NB",5491285707,4365249401,9856535108,1126036306
20200608,"10:04:01","SZ","NB",7818209851,8030469230,15848679081,-212259379
20200608,"10:05:01","SH","NB",5586384839,4467763130,10054147969,1118621709
20200608,"10:05:01","SZ","NB",7936806533,8183978999,16120785532,-247172466
20200608,"10:06:01","SH","NB",5677388786,4569027200,10246415986,1108361586
20200608,"10:06:01","SZ","NB",8060337285,8331447898,16391785183,-271110613
20200608,"10:07:01","SH","NB",5770303906,4642440189,10412744095,1127863717
20200608,"10:07:01","SZ","NB",8169103000,8465272919,16634375919,-296169919
20200608,"10:08:01","SZ","NB",8285343927,8570272811,16855616738,-284928884
20200608,"10:08:01","SH","NB",5870159679,4693964795,10564124474,1176194884
20200608,"10:09:01","SH","NB",6062068802,4752818798,10814887600,1309250004
20200608,"10:09:01","SZ","NB",8464140904,8665592446,17129733350,-201451542
20200608,"10:10:01","SH","NB",6146806206,4854387162,11001193368,1292419044
20200608,"10:10:01","SZ","NB",8595838508,8825037492,17420876000,-229198984
20200608,"10:11:01","SH","NB",6239819807,5015910021,11255729828,1223909786
20200608,"10:11:01","SZ","NB",8692906057,9100628537,17793534594,-407722480
20200608,"10:12:01","SH","NB",6338371458,5120562879,11458934337,1217808579
20200608,"10:12:01","SZ","NB",8810814339,9223383251,18034197590,-412568912
20200608,"10:13:01","SH","NB",6434427397,5166974796,11601402193,1267452601
20200608,"10:13:01","SZ","NB",8919170998,9281151805,18200322803,-361980807
20200608,"10:14:01","SH","NB",6534929430,5221752367,11756681797,1313177063
20200608,"10:14:01","SZ","NB",9018524195,9371933655,18390457850,-353409460
20200608,"10:15:01","SH","NB",6596678256,5304454695,11901132951,1292223561
20200608,"10:15:01","SZ","NB",9094100073,9507340717,18601440790,-413240644
20200608,"10:16:01","SH","NB",6655870199,5352778118,12008648317,1303092081
20200608,"10:16:01","SZ","NB",9170814746,9582518860,18753333606,-411704114
20200608,"10:17:01","SH","NB",6711813601,5416271527,12128085128,1295542074
20200608,"10:17:01","SZ","NB",9246250843,9692140109,18938390952,-445889266
20200608,"10:18:01","SZ","NB",9290853915,9797576931,19088430846,-506723016
20200608,"10:18:01","SH","NB",6768533917,5503690187,12272224104,1264843730
20200608,"10:19:01","SH","NB",6825226203,5595566376,12420792579,1229659827
20200608,"10:19:01","SZ","NB",9385347513,9899964013,19285311526,-514616500
20200608,"10:20:01","SH","NB",6872997577,5663529710,12536527287,1209467867
20200608,"10:20:01","SZ","NB",9438543992,9967058364,19405602356,-528514372
20200608,"10:21:01","SH","NB",6970073352,5837722762,12807796114,1132350590
20200608,"10:21:01","SZ","NB",9534696939,10168212469,19702909408,-633515530
20200608,"10:22:01","SH","NB",7093073695,5889429842,12982503537,1203643853
20200608,"10:22:01","SZ","NB",9701913574,10242110530,19944024104,-540196956
20200608,"10:23:01","SH","NB",7162342356,5930313192,13092655548,1232029164
20200608,"10:23:01","SZ","NB",9797267214,10295248996,20092516210,-497981782
20200608,"10:24:01","SH","NB",7209535206,5976315699,13185850905,1233219507
20200608,"10:24:01","SZ","NB",9860565624,10360451058,20221016682,-499885434
20200608,"10:25:01","SZ","NB",9920548832,10421920859,20342469691,-501372027
20200608,"10:25:01","SH","NB",7250791271,6021243174,13272034445,1229548097
20200608,"10:26:01","SH","NB",7294860321,6079942731,13374803052,1214917590
20200608,"10:26:01","SZ","NB",10073701290,10550549839,20624251129,-476848549
20200608,"10:27:01","SH","NB",7349301504,6121197964,13470499468,1228103540
20200608,"10:27:01","SZ","NB",10154092407,10612000205,20766092612,-457907798
20200608,"10:28:01","SH","NB",7397934954,6162577264,13560512218,1235357690
20200608,"10:28:01","SZ","NB",10231071054,10676710626,20907781680,-445639572
20200608,"10:29:01","SH","NB",7448552236,6207637052,13656189288,1240915184
20200608,"10:29:01","SZ","NB",10302247019,10761852343,21064099362,-459605324
20200608,"10:30:01","SH","NB",7485136989,6246939419,13732076408,1238197570
20200608,"10:30:01","SZ","NB",10350592853,10817161532,21167754385,-466568679
20200608,"10:31:01","SH","NB",7562392656,6403496210,13965888866,1158896446
20200608,"10:31:01","SZ","NB",10435209479,11039762506,21474971985,-604553027
20200608,"10:32:01","SH","NB",7626116943,6487352935,14113469878,1138764008
20200608,"10:32:01","SZ","NB",10536198625,11122397321,21658595946,-586198696
20200608,"10:33:01","SZ","NB",10621999867,11197802456,21819802323,-575802589
20200608,"10:33:01","SH","NB",7692434246,6541542386,14233976632,1150891860
20200608,"10:34:01","SH","NB",7749207858,6586281123,14335488981,1162926735
20200608,"10:34:01","SZ","NB",10697371711,11243132033,21940503744,-545760322
20200608,"10:35:01","SH","NB",7848806239,6618367456,14467173695,1230438783
20200608,"10:35:01","SZ","NB",10858451142,11280470167,22138921309,-422019025
20200608,"10:36:01","SH","NB",7924392464,6662096381,14586488845,1262296083
20200608,"10:36:01","SZ","NB",10943843850,11348955980,22292799830,-405112130
20200608,"10:37:01","SH","NB",7966287156,6712759591,14679046747,1253527565
20200608,"10:37:01","SZ","NB",11005913812,11445199042,22451112854,-439285230
20200608,"10:38:01","SH","NB",7999801452,6759532732,14759334184,1240268720
20200608,"10:38:01","SZ","NB",11061759121,11496646994,22558406115,-434887873
20200608,"10:39:01","SH","NB",8037457097,6824250593,14861707690,1213206504
20200608,"10:39:01","SZ","NB",11102368447,11566847544,22669215991,-464479097
20200608,"10:40:01","SH","NB",8089925868,6857697314,14947623182,1232228554
20200608,"10:40:01","SZ","NB",11147434151,11619016529,22766450680,-471582378
20200608,"10:41:01","SZ","NB",11218230933,11689877576,22908108509,-471646643
20200608,"10:41:01","SH","NB",8141121239,6898541956,15039663195,1242579283
20200608,"10:42:01","SH","NB",8181188227,6959496699,15140684926,1221691528
20200608,"10:42:01","SZ","NB",11273411232,11792474302,23065885534,-519063070
20200608,"10:43:01","SH","NB",8251926988,7007814630,15259741618,1244112358
20200608,"10:43:01","SZ","NB",11360807057,11862337135,23223144192,-501530078
20200608,"10:44:01","SH","NB",8320806687,7042024555,15362831242,1278782132
20200608,"10:44:01","SZ","NB",11435538173,11903244166,23338782339,-467705993
20200608,"10:45:01","SZ","NB",11482498798,11957191047,23439689845,-474692249
20200608,"10:45:01","SH","NB",8359472869,7083292444,15442765313,1276180425
20200608,"10:46:01","SH","NB",8415892621,7127990212,15543882833,1287902409
20200608,"10:46:01","SZ","NB",11541644709,11997743818,23539388527,-456099109
20200608,"10:47:01","SH","NB",8522087789,7161495046,15683582835,1360592743
20200608,"10:47:01","SZ","NB",11635833765,12033581748,23669415513,-397747983
20200608,"10:48:01","SH","NB",8564692296,7196060143,15760752439,1368632153
20200608,"10:48:01","SZ","NB",11687549551,12079118028,23766667579,-391568477
20200608,"10:49:01","SH","NB",8615406193,7278973624,15894379817,1336432569
20200608,"10:49:01","SZ","NB",11735127770,12204035893,23939163663,-468908123
20200608,"10:50:01","SZ","NB",11786841841,12252312740,24039154581,-465470899
20200608,"10:50:01","SH","NB",8653698720,7311150714,15964849434,1342548006
20200608,"10:51:01","SH","NB",8695877987,7368926279,16064804266,1326951708
20200608,"10:51:01","SZ","NB",11854688655,12362223211,24216911866,-507534556
20200608,"10:52:01","SH","NB",8736956425,7429663569,16166619994,1307292856
20200608,"10:52:01","SZ","NB",11902155592,12438822576,24340978168,-536666984
20200608,"10:53:01","SH","NB",8784879193,7473007031,16257886224,1311872162
20200608,"10:53:01","SZ","NB",11954492322,12506795022,24461287344,-552302700
20200608,"10:54:01","SH","NB",8834529845,7531312043,16365841888,1303217802
20200608,"10:54:01","SZ","NB",11999056522,12563776432,24562832954,-564719910
20200608,"10:55:01","SH","NB",8888119310,7566026313,16454145623,1322092997
20200608,"10:55:01","SZ","NB",12058981833,12633877637,24692859470,-574895804
20200608,"10:56:01","SH","NB",8930171350,7604579959,16534751309,1325591391
20200608,"10:56:01","SZ","NB",12105476161,12682247603,24787723764,-576771442
20200608,"10:57:01","SH","NB",8977373965,7695322879,16672696844,1282051086
20200608,"10:57:01","SZ","NB",12164291526,12793159630,24957451156,-628868104
20200608,"10:58:01","SH","NB",9007405878,7764295665,16771701543,1243110213
20200608,"10:58:01","SZ","NB",12198272825,12865158463,25063431288,-666885638
20200608,"10:59:01","SH","NB",9042816655,7796654960,16839471615,1246161695
20200608,"10:59:01","SZ","NB",12236247746,12900263994,25136511740,-664016248
20200608,"11:00:01","SZ","NB",12302744904,12944026026,25246770930,-641281122
20200608,"11:00:01","SH","NB",9099138957,7826120475,16925259432,1273018482
20200608,"11:01:01","SH","NB",9135168087,7881864599,17017032686,1253303488
20200608,"11:01:01","SZ","NB",12369011547,13031826980,25400838527,-662815433
20200608,"11:02:01","SH","NB",9198653423,7913670709,17112324132,1284982714
20200608,"11:02:01","SZ","NB",12433895649,13091798980,25525694629,-657903331
20200608,"11:03:01","SH","NB",9231379938,7947036829,17178416767,1284343109
20200608,"11:03:01","SZ","NB",12483778194,13153637421,25637415615,-669859227
20200608,"11:04:01","SH","NB",9280638850,7973192190,17253831040,1307446660
20200608,"11:04:01","SZ","NB",12531473712,13191245936,25722719648,-659772224
20200608,"11:05:01","SZ","NB",12573990007,13232586339,25806576346,-658596332
20200608,"11:05:01","SH","NB",9333874237,8003958161,17337832398,1329916076
20200608,"11:06:01","SH","NB",9384740384,8030481372,17415221756,1354259012
20200608,"11:06:01","SZ","NB",12636378036,13276637619,25913015655,-640259583
20200608,"11:07:01","SH","NB",9430391640,8062074473,17492466113,1368317167
20200608,"11:07:01","SZ","NB",12701866197,13325334243,26027200440,-623468046
20200608,"11:08:01","SH","NB",9464601647,8112284847,17576886494,1352316800
20200608,"11:08:01","SZ","NB",12743294155,13394473172,26137767327,-651179017
20200608,"11:09:01","SH","NB",9490990934,8140885181,17631876115,1350105753
20200608,"11:09:01","SZ","NB",12777319416,13431844315,26209163731,-654524899
20200608,"11:10:01","SH","NB",9522041783,8163696115,17685737898,1358345668
20200608,"11:10:01","SZ","NB",12814140217,13467279107,26281419324,-653138890
20200608,"11:11:01","SH","NB",9567927259,8215720481,17783647740,1352206778
20200608,"11:11:01","SZ","NB",12879218390,13556827377,26436045767,-677608987
20200608,"11:12:01","SH","NB",9632405869,8242641185,17875047054,1389764684
20200608,"11:12:01","SZ","NB",12959004568,13609510819,26568515387,-650506251
20200608,"11:13:01","SZ","NB",13032297899,13657803820,26690101719,-625505921
20200608,"11:13:01","SH","NB",9708555111,8268715694,17977270805,1439839417
20200608,"11:14:01","SH","NB",9764449708,8294860804,18059310512,1469588904
20200608,"11:14:01","SZ","NB",13077439760,13707321397,26784761157,-629881637
20200608,"11:15:01","SH","NB",9799531045,8329642029,18129173074,1469889016
20200608,"11:15:01","SZ","NB",13115766591,13767726676,26883493267,-651960085
20200608,"11:16:01","SH","NB",9844467477,8369345802,18213813279,1475121675
20200608,"11:16:01","SZ","NB",13166214031,13827636861,26993850892,-661422830
20200608,"11:17:01","SH","NB",9870138988,8390954986,18261093974,1479184002
20200608,"11:17:01","SZ","NB",13207753119,13854137414,27061890533,-646384295
20200608,"11:18:01","SH","NB",9904482407,8431179535,18335661942,1473302872
20200608,"11:18:01","SZ","NB",13241142917,13908781821,27149924738,-667638904
20200608,"11:19:01","SH","NB",9933255316,8468914483,18402169799,1464340833
20200608,"11:19:01","SZ","NB",13265977142,13947010935,27212988077,-681033793
20200608,"11:20:01","SH","NB",9967300542,8500096183,18467396725,1467204359
20200608,"11:20:01","SZ","NB",13292917182,13995787832,27288705014,-702870650
20200608,"11:21:01","SH","NB",10014338031,8580066328,18594404359,1434271703
20200608,"11:21:01","SZ","NB",13347779760,14149514911,27497294671,-801735151
20200608,"11:22:01","SH","NB",10072091077,8660613961,18732705038,1411477116
20200608,"11:22:01","SZ","NB",13386902012,14287404819,27674306831,-900502807
20200608,"11:23:01","SZ","NB",13420542760,14327451210,27747993970,-906908450
20200608,"11:23:01","SH","NB",10113236105,8690066582,18803302687,1423169523
20200608,"11:24:01","SH","NB",10143769972,8722102864,18865872836,1421667108
20200608,"11:24:01","SZ","NB",13473197834,14371778310,27844976144,-898580476
20200608,"11:25:01","SH","NB",10176114376,8765669733,18941784109,1410444643
20200608,"11:25:01","SZ","NB",13505376401,14421323498,27926699899,-915947097
20200608,"11:26:01","SH","NB",10211770104,8817866361,19029636465,1393903743
20200608,"11:26:01","SZ","NB",13543350479,14489873359,28033223838,-946522880
20200608,"11:27:01","SH","NB",10243676033,8876950258,19120626291,1366725775
20200608,"11:27:01","SZ","NB",13576027381,14555749659,28131777040,-979722278
20200608,"11:28:01","SH","NB",10281150818,8911314723,19192465541,1369836095
20200608,"11:28:01","SZ","NB",13624717195,14589568388,28214285583,-964851193
20200608,"11:29:01","SH","NB",10309140201,8934403518,19243543719,1374736683
20200608,"11:29:01","SZ","NB",13658223327,14617795037,28276018364,-959571710
20200608,"11:30:01","SH","NB",10339400144,8964111871,19303512015,1375288273
20200608,"11:30:01","SZ","NB",13690062418,14642622148,28332684566,-952559730
20200608,"11:31:01","SH","NB",10339400144,8964120670,19303520814,1375279474
20200608,"13:00:01","SH","NB",10339430833,8964120670,19303551503,1375310163
