dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200608,"13:00:01","SZ","NB",13697556800,14650951542,28348508342,-953394742
20200608,"13:01:01","SZ","NB",13829008306,14802739073,28631747379,-973730767
20200608,"13:01:01","SH","NB",10517917109,9120643298,19638560407,1397273811
20200608,"13:02:01","SH","NB",10606897081,9162405676,19769302757,1444491405
20200608,"13:02:01","SZ","NB",13901397115,14854817971,28756215086,-953420856
20200608,"13:03:01","SH","NB",10663261437,9216400409,19879661846,1446861028
20200608,"13:03:01","SZ","NB",13962330524,14917641882,28879972406,-955311358
20200608,"13:04:01","SH","NB",10707994113,9247900762,19955894875,1460093351
20200608,"13:04:01","SZ","NB",14002580594,14964299967,28966880561,-961719373
20200608,"13:05:01","SH","NB",10752545509,9284724229,20037269738,1467821280
20200608,"13:05:01","SZ","NB",14044008176,15017727104,29061735280,-973718928
20200608,"13:06:01","SH","NB",10810411661,9325445170,20135856831,1484966491
20200608,"13:06:01","SZ","NB",14117899751,15090100236,29207999987,-972200485
20200608,"13:07:01","SH","NB",10858540704,9356088209,20214628913,1502452495
20200608,"13:07:01","SZ","NB",14175235284,15130799976,29306035260,-955564692
20200608,"13:08:01","SH","NB",10912284035,9422258098,20334542133,1490025937
20200608,"13:08:01","SZ","NB",14216917027,15237784886,29454701913,-1020867859
20200608,"13:09:01","SZ","NB",14249205157,15296311646,29545516803,-1047106489
20200608,"13:09:01","SH","NB",10957484141,9475048687,20432532828,1482435454
20200608,"13:10:01","SH","NB",10999866904,9526121918,20525988822,1473744986
20200608,"13:10:01","SZ","NB",14294337180,15344692528,29639029708,-1050355348
20200608,"13:11:01","SH","NB",11052998084,9597390071,20650388155,1455608013
20200608,"13:11:01","SZ","NB",14360251483,15496713546,29856965029,-1136462063
20200608,"13:12:01","SH","NB",11103577754,9640419350,20743997104,1463158404
20200608,"13:12:01","SZ","NB",14420078737,15564627840,29984706577,-1144549103
20200608,"13:13:01","SH","NB",11152065149,9723530415,20875595564,1428534734
20200608,"13:13:01","SZ","NB",14475576616,15659283625,30134860241,-1183707009
20200608,"13:14:01","SH","NB",11195548179,9763624781,20959172960,1431923398
20200608,"13:14:01","SZ","NB",14548263159,15709900058,30258163217,-1161636899
20200608,"13:15:01","SH","NB",11249612928,9796247488,21045860416,1453365440
20200608,"13:15:01","SZ","NB",14610378258,15752342969,30362721227,-1141964711
20200608,"13:16:01","SH","NB",11299310243,9828703921,21128014164,1470606322
20200608,"13:16:01","SZ","NB",14652843826,15795937545,30448781371,-1143093719
20200608,"13:17:01","SZ","NB",14689091316,15865885906,30554977222,-1176794590
20200608,"13:17:01","SH","NB",11340370444,9886334525,21226704969,1454035919
20200608,"13:18:01","SH","NB",11376117161,9922066488,21298183649,1454050673
20200608,"13:18:01","SZ","NB",14736879515,15901926356,30638805871,-1165046841
20200608,"13:19:01","SH","NB",11412582560,9969198490,21381781050,1443384070
20200608,"13:19:01","SZ","NB",14788333186,15940311708,30728644894,-1151978522
20200608,"13:20:01","SH","NB",11449532785,10031970349,21481503134,1417562436
20200608,"13:20:01","SZ","NB",14825392315,16014013586,30839405901,-1188621271
20200608,"13:21:01","SH","NB",11502574353,10141362336,21643936689,1361212017
20200608,"13:21:01","SZ","NB",14889331100,16122676697,31012007797,-1233345597
20200608,"13:22:01","SZ","NB",14946984584,16213762197,31160746781,-1266777613
20200608,"13:22:01","SH","NB",11552757503,10194874876,21747632379,1357882627
20200608,"13:23:01","SH","NB",11592979130,10239420951,21832400081,1353558179
20200608,"13:23:01","SZ","NB",15000479698,16265417168,31265896866,-1264937470
20200608,"13:24:01","SH","NB",11630340069,10278708140,21909048209,1351631929
20200608,"13:24:01","SZ","NB",15039338604,16319579559,31358918163,-1280240955
20200608,"13:25:01","SH","NB",11684159868,10317023292,22001183160,1367136576
20200608,"13:25:01","SZ","NB",15122584619,16359839048,31482423667,-1237254429
20200608,"13:26:01","SH","NB",11719773473,10357929669,22077703142,1361843804
20200608,"13:26:01","SZ","NB",15170008219,16401678922,31571687141,-1231670703
20200608,"13:27:01","SH","NB",11758639895,10389624870,22148264765,1369015025
20200608,"13:27:01","SZ","NB",15225719407,16440396387,31666115794,-1214676980
20200608,"13:28:01","SH","NB",11786352329,10427918408,22214270737,1358433921
20200608,"13:28:01","SZ","NB",15263670715,16487782003,31751452718,-1224111288
20200608,"13:29:01","SH","NB",11826238493,10482255166,22308493659,1343983327
20200608,"13:29:01","SZ","NB",15298231698,16538041929,31836273627,-1239810231
20200608,"13:30:01","SH","NB",11871635030,10525242823,22396877853,1346392207
20200608,"13:30:01","SZ","NB",15342138905,16586052971,31928191876,-1243914066
20200608,"13:31:01","SH","NB",11931982162,10604035151,22536017313,1327947011
20200608,"13:31:01","SZ","NB",15392825174,16708033835,32100859009,-1315208661
20200608,"13:32:01","SZ","NB",15448944204,16749006251,32197950455,-1300062047
20200608,"13:32:01","SH","NB",11985111311,10652433012,22637544323,1332678299
20200608,"13:33:01","SH","NB",12037870584,10690554769,22728425353,1347315815
20200608,"13:33:01","SZ","NB",15510188974,16792673014,32302861988,-1282484040
20200608,"13:34:01","SH","NB",12085818236,10746456307,22832274543,1339361929
20200608,"13:34:01","SZ","NB",15554864709,16843153889,32398018598,-1288289180
20200608,"13:35:01","SH","NB",12148036581,10790689839,22938726420,1357346742
20200608,"13:35:01","SZ","NB",15633070895,16887192979,32520263874,-1254122084
20200608,"13:36:01","SH","NB",12225687289,10837635343,23063322632,1388051946
20200608,"13:36:01","SZ","NB",15751662406,16941319408,32692981814,-1189657002
20200608,"13:37:01","SH","NB",12283295901,10906539446,23189835347,1376756455
20200608,"13:37:01","SZ","NB",15804827008,17011489990,32816316998,-1206662982
20200608,"13:38:01","SH","NB",12330971565,10944260758,23275232323,1386710807
20200608,"13:38:01","SZ","NB",15849648486,17051812313,32901460799,-1202163827
20200608,"13:39:01","SH","NB",12371315562,10977309629,23348625191,1394005933
20200608,"13:39:01","SZ","NB",15887033378,17083914701,32970948079,-1196881323
20200608,"13:40:01","SH","NB",12417109829,11033410577,23450520406,1383699252
20200608,"13:40:01","SZ","NB",15940343135,17146782179,33087125314,-1206439044
20200608,"13:41:01","SH","NB",12459174115,11079053187,23538227302,1380120928
20200608,"13:41:01","SZ","NB",15980369542,17208489986,33188859528,-1228120444
20200608,"13:42:01","SZ","NB",16030652931,17250080088,33280733019,-1219427157
20200608,"13:42:01","SH","NB",12520959359,11127119299,23648078658,1393840060
20200608,"13:43:01","SH","NB",12580812623,11163595234,23744407857,1417217389
20200608,"13:43:01","SZ","NB",16081732247,17285973420,33367705667,-1204241173
20200608,"13:44:01","SH","NB",12629160241,11218524700,23847684941,1410635541
20200608,"13:44:01","SZ","NB",16134516629,17317159677,33451676306,-1182643048
20200608,"13:45:01","SH","NB",12664258055,11266633876,23930891931,1397624179
20200608,"13:45:01","SZ","NB",16165539209,17361085084,33526624293,-1195545875
20200608,"13:46:01","SH","NB",12702778257,11317864108,24020642365,1384914149
20200608,"13:46:01","SZ","NB",16204481614,17415546844,33620028458,-1211065230
20200608,"13:47:01","SH","NB",12735078355,11367468511,24102546866,1367609844
20200608,"13:47:01","SZ","NB",16242251453,17455850547,33698102000,-1213599094
20200608,"13:48:01","SH","NB",12769010343,11402525690,24171536033,1366484653
20200608,"13:48:01","SZ","NB",16272368704,17492440396,33764809100,-1220071692
20200608,"13:49:01","SH","NB",12800610983,11429126844,24229737827,1371484139
20200608,"13:49:01","SZ","NB",16311274149,17527492100,33838766249,-1216217951
20200608,"13:50:01","SH","NB",12837754973,11457462265,24295217238,1380292708
20200608,"13:50:01","SZ","NB",16352642552,17566002860,33918645412,-1213360308
20200608,"13:51:01","SH","NB",12895917607,11524565023,24420482630,1371352584
20200608,"13:51:01","SZ","NB",16404655054,17667407694,34072062748,-1262752640
20200608,"13:52:01","SZ","NB",16457782041,17716911087,34174693128,-1259129046
20200608,"13:52:01","SH","NB",12967756675,11561978693,24529735368,1405777982
20200608,"13:53:01","SH","NB",13006261651,11590161783,24596423434,1416099868
20200608,"13:53:01","SZ","NB",16504250560,17751892616,34256143176,-1247642056
20200608,"13:54:01","SH","NB",13034490713,11625314302,24659805015,1409176411
20200608,"13:54:01","SZ","NB",16542965243,17786459851,34329425094,-1243494608
20200608,"13:55:01","SH","NB",13062291527,11667113171,24729404698,1395178356
20200608,"13:55:01","SZ","NB",16588514916,17846303177,34434818093,-1257788261
20200608,"13:56:01","SH","NB",13091963994,11712228471,24804192465,1379735523
20200608,"13:56:01","SZ","NB",16634205309,17912122875,34546328184,-1277917566
20200608,"13:57:01","SH","NB",13119833198,11741485984,24861319182,1378347214
20200608,"13:57:01","SZ","NB",16677832814,17964113796,34641946610,-1286280982
20200608,"13:58:01","SH","NB",13151072875,11771013735,24922086610,1380059140
20200608,"13:58:01","SZ","NB",16720081785,18010259492,34730341277,-1290177707
20200608,"13:59:01","SH","NB",13175184376,11807257266,24982441642,1367927110
20200608,"13:59:01","SZ","NB",16763475758,18052793279,34816269037,-1289317521
20200608,"14:00:01","SH","NB",13216554663,11835899786,25052454449,1380654877
20200608,"14:00:01","SZ","NB",16802435960,18089192185,34891628145,-1286756225
20200608,"14:01:01","SZ","NB",16861447069,18178779568,35040226637,-1317332499
20200608,"14:01:01","SH","NB",13263119869,11892745152,25155865021,1370374717
20200608,"14:02:01","SH","NB",13310008452,11935483248,25245491700,1374525204
20200608,"14:02:01","SZ","NB",16917707394,18221447676,35139155070,-1303740282
20200608,"14:03:01","SH","NB",13347959519,11966090208,25314049727,1381869311
20200608,"14:03:01","SZ","NB",16969411647,18261618782,35231030429,-1292207135
20200608,"14:04:01","SH","NB",13392101117,11995174758,25387275875,1396926359
20200608,"14:04:01","SZ","NB",17007572497,18296525172,35304097669,-1288952675
20200608,"14:05:01","SH","NB",13438365547,12022759570,25461125117,1415605977
20200608,"14:05:01","SZ","NB",17073002971,18328189368,35401192339,-1255186397
20200608,"14:06:01","SZ","NB",17133467108,18370956088,35504423196,-1237488980
20200608,"14:06:01","SH","NB",13478599416,12048371053,25526970469,1430228363
20200608,"14:07:01","SH","NB",13515087799,12078584517,25593672316,1436503282
20200608,"14:07:01","SZ","NB",17172783568,18414243736,35587027304,-1241460168
20200608,"14:08:01","SH","NB",13562440356,12106010880,25668451236,1456429476
20200608,"14:08:01","SZ","NB",17231695885,18446190714,35677886599,-1214494829
20200608,"14:09:01","SH","NB",13621541507,12140064285,25761605792,1481477222
20200608,"14:09:01","SZ","NB",17296641265,18482027749,35778669014,-1185386484
20200608,"14:10:01","SH","NB",13666573390,12174567093,25841140483,1492006297
20200608,"14:10:01","SZ","NB",17339566507,18520057384,35859623891,-1180490877
20200608,"14:11:01","SH","NB",13724563462,12217052933,25941616395,1507510529
20200608,"14:11:01","SZ","NB",17392663749,18563942592,35956606341,-1171278843
20200608,"14:12:01","SH","NB",13781217133,12260087553,26041304686,1521129580
20200608,"14:12:01","SZ","NB",17472982140,18610013115,36082995255,-1137030975
20200608,"14:13:01","SH","NB",13821052094,12307602472,26128654566,1513449622
20200608,"14:13:01","SZ","NB",17524571793,18675114003,36199685796,-1150542210
20200608,"14:14:01","SZ","NB",17571909516,18721146057,36293055573,-1149236541
20200608,"14:14:01","SH","NB",13852683865,12343592992,26196276857,1509090873
20200608,"14:15:01","SH","NB",13888292116,12373976694,26262268810,1514315422
20200608,"14:15:01","SZ","NB",17615156378,18761567436,36376723814,-1146411058
20200608,"14:16:01","SH","NB",13927877443,12406004944,26333882387,1521872499
20200608,"14:16:01","SZ","NB",17663103397,18805279875,36468383272,-1142176478
20200608,"14:17:01","SH","NB",13956812803,12441676388,26398489191,1515136415
20200608,"14:17:01","SZ","NB",17695545845,18873449995,36568995840,-1177904150
20200608,"14:18:01","SH","NB",13988385347,12483335124,26471720471,1505050223
20200608,"14:18:01","SZ","NB",17732456459,18919701386,36652157845,-1187244927
20200608,"14:19:01","SH","NB",14019539813,12518755061,26538294874,1500784752
20200608,"14:19:01","SZ","NB",17778900540,18964208793,36743109333,-1185308253
20200608,"14:20:01","SH","NB",14055860225,12556741375,26612601600,1499118850
20200608,"14:20:01","SZ","NB",17823643881,19014783779,36838427660,-1191139898
20200608,"14:21:01","SH","NB",14105234106,12597250551,26702484657,1507983555
20200608,"14:21:01","SZ","NB",17898890513,19068262571,36967153084,-1169372058
20200608,"14:22:01","SZ","NB",17955086994,19114871475,37069958469,-1159784481
20200608,"14:22:01","SH","NB",14143206294,12633370394,26776576688,1509835900
20200608,"14:23:01","SH","NB",14189402855,12674963659,26864366514,1514439196
20200608,"14:23:01","SZ","NB",18019530792,19164644256,37184175048,-1145113464
20200608,"14:24:01","SH","NB",14228391957,12705341476,26933733433,1523050481
20200608,"14:24:01","SZ","NB",18067987630,19198039589,37266027219,-1130051959
20200608,"14:25:01","SH","NB",14274561254,12753787300,27028348554,1520773954
20200608,"14:25:01","SZ","NB",18124912928,19237635439,37362548367,-1112722511
20200608,"14:26:01","SH","NB",14313498417,12805392539,27118890956,1508105878
20200608,"14:26:01","SZ","NB",18167216551,19291464811,37458681362,-1124248260
20200608,"14:27:01","SZ","NB",18202327133,19327360899,37529688032,-1125033766
20200608,"14:27:01","SH","NB",14344975518,12834988764,27179964282,1509986754
20200608,"14:28:01","SH","NB",14377867145,12864472086,27242339231,1513395059
20200608,"14:28:01","SZ","NB",18248558724,19374123053,37622681777,-1125564329
20200608,"14:29:01","SH","NB",14421277511,12897702368,27318979879,1523575143
20200608,"14:29:01","SZ","NB",18312979814,19419468284,37732448098,-1106488470
20200608,"14:30:01","SH","NB",14458063777,12942218116,27400281893,1515845661
20200608,"14:30:01","SZ","NB",18353434717,19497387292,37850822009,-1143952575
20200608,"14:31:01","SH","NB",14505729387,13018503717,27524233104,1487225670
20200608,"14:31:01","SZ","NB",18407127015,19602823765,38009950780,-1195696750
20200608,"14:32:01","SH","NB",14549815408,13063680778,27613496186,1486134630
20200608,"14:32:01","SZ","NB",18460189008,19653924907,38114113915,-1193735899
20200608,"14:33:01","SH","NB",14600896143,13102414721,27703310864,1498481422
20200608,"14:33:01","SZ","NB",18517719391,19699385659,38217105050,-1181666268
20200608,"14:34:01","SH","NB",14661327998,13147133359,27808461357,1514194639
20200608,"14:34:01","SZ","NB",18573274855,19747006201,38320281056,-1173731346
20200608,"14:35:01","SH","NB",14703881895,13185375311,27889257206,1518506584
20200608,"14:35:01","SZ","NB",18626268404,19788160274,38414428678,-1161891870
20200608,"14:36:01","SZ","NB",18725083716,19873393343,38598477059,-1148309627
20200608,"14:36:01","SH","NB",14760185045,13255847463,28016032508,1504337582
20200608,"14:37:01","SH","NB",14807070991,13303234230,28110305221,1503836761
20200608,"14:37:01","SZ","NB",18786641463,19921402935,38708044398,-1134761472
20200608,"14:38:01","SH","NB",14851751338,13350943500,28202694838,1500807838
20200608,"14:38:01","SZ","NB",18827395230,19968809145,38796204375,-1141413915
20200608,"14:39:01","SH","NB",14899868013,13417806059,28317674072,1482061954
20200608,"14:39:01","SZ","NB",18877692378,20049693764,38927386142,-1172001386
20200608,"14:40:01","SH","NB",14947435337,13486498972,28433934309,1460936365
20200608,"14:40:01","SZ","NB",18927621240,20109663588,39037284828,-1182042348
20200608,"14:41:01","SH","NB",15007239467,13549830967,28557070434,1457408500
20200608,"14:41:01","SZ","NB",19017667654,20176323631,39193991285,-1158655977
20200608,"14:42:01","SH","NB",15056077501,13615916311,28671993812,1440161190
20200608,"14:42:01","SZ","NB",19100181636,20236475559,39336657195,-1136293923
20200608,"14:43:01","SH","NB",15101536653,13654761406,28756298059,1446775247
20200608,"14:43:01","SZ","NB",19165395106,20291122046,39456517152,-1125726940
20200608,"14:44:01","SH","NB",15148506481,13702680140,28851186621,1445826341
20200608,"14:44:01","SZ","NB",19230555986,20354164110,39584720096,-1123608124
20200608,"14:45:01","SH","NB",15188952815,13749688644,28938641459,1439264171
20200608,"14:45:01","SZ","NB",19279293769,20437680493,39716974262,-1158386724
20200608,"14:46:01","SZ","NB",19349094701,20510226954,39859321655,-1161132253
20200608,"14:46:01","SH","NB",15252062042,13816210724,29068272766,1435851318
20200608,"14:47:01","SH","NB",15314670595,13863839002,29178509597,1450831593
20200608,"14:47:01","SZ","NB",19405514748,20559562487,39965077235,-1154047739
20200608,"14:48:01","SH","NB",15379593646,13917996884,29297590530,1461596762
20200608,"14:48:01","SZ","NB",19490580550,20632717204,40123297754,-1142136654
20200608,"14:49:01","SH","NB",15440263207,13983866542,29424129749,1456396665
20200608,"14:49:01","SZ","NB",19590943457,20706533643,40297477100,-1115590186
20200608,"14:50:01","SH","NB",15499277915,14055276058,29554553973,1444001857
20200608,"14:50:01","SZ","NB",19671616131,20767435449,40439051580,-1095819318
20200608,"14:51:01","SZ","NB",19777797674,20861840468,40639638142,-1084042794
20200608,"14:51:01","SH","NB",15582530502,14139173619,29721704121,1443356883
20200608,"14:52:01","SH","NB",15656788441,14213088913,29869877354,1443699528
20200608,"14:52:01","SZ","NB",19865908640,20938611464,40804520104,-1072702824
20200608,"14:53:01","SH","NB",15721231168,14275036524,29996267692,1446194644
20200608,"14:53:01","SZ","NB",19961581993,21007152305,40968734298,-1045570312
20200608,"14:54:01","SH","NB",15810113187,14344990169,30155103356,1465123018
20200608,"14:54:01","SZ","NB",20078648412,21093870890,41172519302,-1015222478
20200608,"14:55:01","SH","NB",15890121686,14410340985,30300462671,1479780701
20200608,"14:55:01","SZ","NB",20174963009,21170969431,41345932440,-996006422
20200608,"14:56:01","SH","NB",15970693358,14484363736,30455057094,1486329622
20200608,"14:56:01","SZ","NB",20298327032,21300250039,41598577071,-1001923007
20200608,"14:57:01","SH","NB",16030366561,14556387590,30586754151,1473978971
20200608,"14:57:01","SZ","NB",20382470478,21383465528,41765936006,-1000995050
20200608,"14:58:01","SH","NB",16032660217,14557084100,30589744317,1475576117
20200608,"14:58:01","SZ","NB",20382943256,21384864998,41767808254,-1001921742
20200608,"15:00:01","SZ","NB",20459374565,21458967208,41918341773,-999592643
20200608,"15:01:01","SH","NB",16349656976,14815173088,31164830064,1534483888
20200608,"15:01:01","SZ","NB",20768997512,21689248984,42458246496,-920251472
