dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200609,"09:30:01","SH","NB",84880524,97417234,182297758,-12536710
20200609,"09:30:01","SZ","NB",137628042,85207706,222835748,52420336
20200609,"09:31:01","SH","NB",231759541,348449616,580209157,-116690075
20200609,"09:31:01","SZ","NB",452832469,475361094,928193563,-22528625
20200609,"09:32:01","SH","NB",458025081,593683778,1051708859,-135658697
20200609,"09:32:01","SZ","NB",887941929,828109572,1716051501,59832357
20200609,"09:33:01","SH","NB",633358297,782077891,1415436188,-148719594
20200609,"09:33:01","SZ","NB",1192921873,1156705999,2349627872,36215874
20200609,"09:34:01","SZ","NB",1501167920,1547272374,3048440294,-46104454
20200609,"09:34:01","SH","NB",816824992,986163289,1802988281,-169338297
20200609,"09:35:01","SH","NB",979915064,1150531117,2130446181,-170616053
20200609,"09:35:01","SZ","NB",1736222818,1783453951,3519676769,-47231133
20200609,"09:36:01","SH","NB",1192461733,1271204229,2463665962,-78742496
20200609,"09:36:01","SZ","NB",2020727160,1969589176,3990316336,51137984
20200609,"09:37:01","SH","NB",1452492239,1438613406,2891105645,13878833
20200609,"09:37:01","SZ","NB",2366689754,2270280117,4636969871,96409637
20200609,"09:38:01","SH","NB",1598872375,1571368756,3170241131,27503619
20200609,"09:38:01","SZ","NB",2570448664,2503768186,5074216850,66680478
20200609,"09:39:03","SH","NB",1744377153,1655225754,3399602907,89151399
20200609,"09:39:03","SZ","NB",2757885684,2618179669,5376065353,139706015
20200609,"09:40:01","SH","NB",1853269317,1759408076,3612677393,93861241
20200609,"09:40:01","SZ","NB",2926266626,2843793454,5770060080,82473172
20200609,"09:41:01","SH","NB",2051471773,1903432562,3954904335,148039211
20200609,"09:41:01","SZ","NB",3167195629,3067548465,6234744094,99647164
20200609,"09:42:01","SH","NB",2149588752,2018414051,4168002803,131174701
20200609,"09:42:01","SZ","NB",3335033897,3266592248,6601626145,68441649
20200609,"09:43:01","SZ","NB",3560697896,3390658387,6951356283,170039509
20200609,"09:43:01","SH","NB",2308251610,2109583761,4417835371,198667849
20200609,"09:44:01","SH","NB",2391861206,2220843264,4612704470,171017942
20200609,"09:44:01","SZ","NB",3716842691,3578322621,7295165312,138520070
20200609,"09:45:01","SH","NB",2479717171,2295590161,4775307332,184127010
20200609,"09:45:01","SZ","NB",3896421433,3686565287,7582986720,209856146
20200609,"09:46:01","SH","NB",2682501321,2402282324,5084783645,280218997
20200609,"09:46:01","SZ","NB",4172454418,3848984812,8021439230,323469606
20200609,"09:47:01","SH","NB",2793014930,2505805276,5298820206,287209654
20200609,"09:47:01","SZ","NB",4353731561,4017348071,8371079632,336383490
20200609,"09:48:01","SZ","NB",4504042944,4118338964,8622381908,385703980
20200609,"09:48:01","SH","NB",2908757554,2577915982,5486673536,330841572
20200609,"09:49:01","SH","NB",3007966346,2646317731,5654284077,361648615
20200609,"09:49:01","SZ","NB",4633159899,4203469753,8836629652,429690146
20200609,"09:50:01","SH","NB",3116702217,2735238327,5851940544,381463890
20200609,"09:50:01","SZ","NB",4771625684,4308055672,9079681356,463570012
20200609,"09:51:01","SH","NB",3233754282,2902459313,6136213595,331294969
20200609,"09:51:01","SZ","NB",4909029139,4576397866,9485427005,332631273
20200609,"09:52:01","SH","NB",3345882109,2991577915,6337460024,354304194
20200609,"09:52:01","SZ","NB",5073741575,4704127106,9777868681,369614469
20200609,"09:53:01","SH","NB",3486457492,3086891067,6573348559,399566425
20200609,"09:53:01","SZ","NB",5238076065,4819869581,10057945646,418206484
20200609,"09:54:01","SH","NB",3557850873,3165851674,6723702547,391999199
20200609,"09:54:01","SZ","NB",5345697958,4913086727,10258784685,432611231
20200609,"09:55:01","SH","NB",3640394661,3256370593,6896765254,384024068
20200609,"09:55:01","SZ","NB",5464423837,5015502544,10479926381,448921293
20200609,"09:56:01","SZ","NB",5789855158,5144974613,10934829771,644880545
20200609,"09:56:01","SH","NB",3811305409,3346185334,7157490743,465120075
20200609,"09:57:01","SH","NB",3932525948,3424015956,7356541904,508509992
20200609,"09:57:01","SZ","NB",5923740618,5251814260,11175554878,671926358
20200609,"09:58:01","SZ","NB",6042081442,5386578702,11428660144,655502740
20200609,"09:58:01","SH","NB",4022191937,3506108405,7528300342,516083532
20200609,"09:59:01","SH","NB",4079992646,3572514406,7652507052,507478240
20200609,"09:59:01","SZ","NB",6152321629,5480435847,11632757476,671885782
20200609,"10:00:01","SH","NB",4143264931,3629267108,7772532039,513997823
20200609,"10:00:01","SZ","NB",6231168119,5566750501,11797918620,664417618
20200609,"10:01:01","SH","NB",4242119688,3750403299,7992522987,491716389
20200609,"10:01:01","SZ","NB",6380290670,5732660932,12112951602,647629738
20200609,"10:02:01","SH","NB",4295752827,3827048676,8122801503,468704151
20200609,"10:02:01","SZ","NB",6485243918,5909427933,12394671851,575815985
20200609,"10:03:01","SH","NB",4400749384,3894732464,8295481848,506016920
20200609,"10:03:01","SZ","NB",6665892796,5987592190,12653484986,678300606
20200609,"10:04:01","SH","NB",4546477395,3947680760,8494158155,598796635
20200609,"10:04:01","SZ","NB",6888654011,6063569117,12952223128,825084894
20200609,"10:05:01","SH","NB",4605813336,4008858360,8614671696,596954976
20200609,"10:05:01","SZ","NB",6981285584,6172347492,13153633076,808938092
20200609,"10:06:01","SH","NB",4668320274,4058904555,8727224829,609415719
20200609,"10:06:01","SZ","NB",7081590038,6255941178,13337531216,825648860
20200609,"10:07:01","SZ","NB",7233139191,6324656121,13557795312,908483070
20200609,"10:07:01","SH","NB",4768543153,4110258713,8878801866,658284440
20200609,"10:08:01","SH","NB",4841797280,4178678370,9020475650,663118910
20200609,"10:08:01","SZ","NB",7356124784,6412009746,13768134530,944115038
20200609,"10:09:01","SH","NB",4889740225,4240259432,9129999657,649480793
20200609,"10:09:01","SZ","NB",7439734210,6501563658,13941297868,938170552
20200609,"10:10:01","SH","NB",4960352290,4286325901,9246678191,674026389
20200609,"10:10:01","SZ","NB",7578875451,6559409088,14138284539,1019466363
20200609,"10:11:01","SH","NB",5036636305,4363542006,9400178311,673094299
20200609,"10:11:01","SZ","NB",7707128650,6674371713,14381500363,1032756937
20200609,"10:12:01","SZ","NB",7852878870,6774749548,14627628418,1078129322
20200609,"10:12:01","SH","NB",5108799370,4430181329,9538980699,678618041
20200609,"10:13:01","SH","NB",5174213088,4510806188,9685019276,663406900
20200609,"10:13:01","SZ","NB",7955890810,6873822030,14829712840,1082068780
20200609,"10:14:01","SH","NB",5227129763,4581675698,9808805461,645454065
20200609,"10:14:01","SZ","NB",8038327609,6982329459,15020657068,1055998150
20200609,"10:15:01","SH","NB",5284321177,4654407822,9938728999,629913355
20200609,"10:15:01","SZ","NB",8127114330,7101221674,15228336004,1025892656
20200609,"10:16:01","SZ","NB",8190647290,7194708573,15385355863,995938717
20200609,"10:16:01","SH","NB",5330842469,4713638622,10044481091,617203847
20200609,"10:17:01","SH","NB",5397184765,4756266153,10153450918,640918612
20200609,"10:17:01","SZ","NB",8286969445,7252759996,15539729441,1034209449
20200609,"10:18:01","SH","NB",5428189734,4806029663,10234219397,622160071
20200609,"10:18:01","SZ","NB",8364349218,7320291539,15684640757,1044057679
20200609,"10:19:01","SH","NB",5494348750,4847705023,10342053773,646643727
20200609,"10:19:01","SZ","NB",8427657600,7406300617,15833958217,1021356983
20200609,"10:20:01","SH","NB",5546937260,4890104389,10437041649,656832871
20200609,"10:20:01","SZ","NB",8487872741,7472797466,15960670207,1015075275
20200609,"10:21:01","SZ","NB",8584389681,7637430310,16221819991,946959371
20200609,"10:21:01","SH","NB",5632243528,4985735369,10617978897,646508159
20200609,"10:22:01","SH","NB",5675876756,5055728712,10731605468,620148044
20200609,"10:22:01","SZ","NB",8655617227,7775508276,16431125503,880108951
20200609,"10:23:01","SH","NB",5732918598,5108648028,10841566626,624270570
20200609,"10:23:01","SZ","NB",8745787850,7854254361,16600042211,891533489
20200609,"10:24:01","SH","NB",5787713601,5153462120,10941175721,634251481
20200609,"10:24:01","SZ","NB",8823570311,7906053287,16729623598,917517024
20200609,"10:25:01","SH","NB",5823535209,5195930288,11019465497,627604921
20200609,"10:25:01","SZ","NB",8899580046,7978175353,16877755399,921404693
20200609,"10:26:01","SH","NB",5862974404,5227132352,11090106756,635842052
20200609,"10:26:01","SZ","NB",8965528901,8038970589,17004499490,926558312
20200609,"10:27:01","SH","NB",5910629102,5264536413,11175165515,646092689
20200609,"10:27:01","SZ","NB",9030546789,8098895913,17129442702,931650876
20200609,"10:28:01","SH","NB",5941239316,5318771857,11260011173,622467459
20200609,"10:28:01","SZ","NB",9076611925,8189972821,17266584746,886639104
20200609,"10:29:01","SH","NB",5983676709,5357582548,11341259257,626094161
20200609,"10:29:01","SZ","NB",9142798717,8251171423,17393970140,891627294
20200609,"10:30:01","SZ","NB",9189884059,8298482509,17488366568,891401550
20200609,"10:30:01","SH","NB",6015427677,5386621486,11402049163,628806191
20200609,"10:31:01","SH","NB",6085713972,5429346843,11515060815,656367129
20200609,"10:31:01","SZ","NB",9314114212,8355499063,17669613275,958615149
20200609,"10:32:01","SH","NB",6154850776,5466678955,11621529731,688171821
20200609,"10:32:01","SZ","NB",9405707601,8419640758,17825348359,986066843
20200609,"10:33:01","SH","NB",6196595716,5547951200,11744546916,648644516
20200609,"10:33:01","SZ","NB",9476628525,8522321547,17998950072,954306978
20200609,"10:34:01","SH","NB",6234121913,5584627212,11818749125,649494701
20200609,"10:34:01","SZ","NB",9555049070,8580645889,18135694959,974403181
20200609,"10:35:01","SH","NB",6268046262,5614784547,11882830809,653261715
20200609,"10:35:01","SZ","NB",9596575934,8620333004,18216908938,976242930
20200609,"10:36:01","SZ","NB",9650684635,8661992378,18312677013,988692257
20200609,"10:36:01","SH","NB",6306430372,5644918461,11951348833,661511911
20200609,"10:37:01","SH","NB",6342674313,5674956847,12017631160,667717466
20200609,"10:37:01","SZ","NB",9690378456,8714625662,18405004118,975752794
20200609,"10:38:01","SH","NB",6377091195,5701593366,12078684561,675497829
20200609,"10:38:01","SZ","NB",9737813792,8755397514,18493211306,982416278
20200609,"10:39:01","SH","NB",6405560306,5733833352,12139393658,671726954
20200609,"10:39:01","SZ","NB",9790676340,8802846190,18593522530,987830150
20200609,"10:40:01","SH","NB",6465384713,5758773511,12224158224,706611202
20200609,"10:40:01","SZ","NB",9852208640,8842557117,18694765757,1009651523
20200609,"10:41:01","SH","NB",6535503170,5801622141,12337125311,733881029
20200609,"10:41:01","SZ","NB",9941817266,8894795036,18836612302,1047022230
20200609,"10:42:01","SH","NB",6585183411,5847630039,12432813450,737553372
20200609,"10:42:01","SZ","NB",10003901214,8961922517,18965823731,1041978697
20200609,"10:43:01","SH","NB",6627808454,5876895871,12504704325,750912583
20200609,"10:43:01","SZ","NB",10060074516,9001502821,19061577337,1058571695
20200609,"10:44:01","SH","NB",6688150470,5908853193,12597003663,779297277
20200609,"10:44:01","SZ","NB",10141096554,9040386525,19181483079,1100710029
20200609,"10:45:01","SH","NB",6744308875,5946558655,12690867530,797750220
20200609,"10:45:01","SZ","NB",10190487186,9083877299,19274364485,1106609887
20200609,"10:46:01","SZ","NB",10231841224,9127168019,19359009243,1104673205
20200609,"10:46:01","SH","NB",6788096449,5982375794,12770472243,805720655
20200609,"10:47:01","SH","NB",6813262309,6020377016,12833639325,792885293
20200609,"10:47:01","SZ","NB",10265368397,9166944918,19432313315,1098423479
20200609,"10:48:01","SH","NB",6841587071,6051258825,12892845896,790328246
20200609,"10:48:01","SZ","NB",10301156302,9208266228,19509422530,1092890074
20200609,"10:49:01","SH","NB",6872403979,6088542847,12960946826,783861132
20200609,"10:49:01","SZ","NB",10343024460,9248173322,19591197782,1094851138
20200609,"10:50:01","SH","NB",6908475837,6122491105,13030966942,785984732
20200609,"10:50:01","SZ","NB",10387842023,9281658265,19669500288,1106183758
20200609,"10:51:01","SH","NB",6977247248,6159488189,13136735437,817759059
20200609,"10:51:01","SZ","NB",10500872784,9330356287,19831229071,1170516497
20200609,"10:52:01","SH","NB",7052050066,6190278994,13242329060,861771072
20200609,"10:52:01","SZ","NB",10564029396,9374651104,19938680500,1189378292
20200609,"10:53:01","SZ","NB",10629286656,9411393569,20040680225,1217893087
20200609,"10:53:01","SH","NB",7130768927,6228852284,13359621211,901916643
20200609,"10:54:01","SH","NB",7163440089,6273052841,13436492930,890387248
20200609,"10:54:01","SZ","NB",10692837194,9476891521,20169728715,1215945673
20200609,"10:55:01","SH","NB",7215733228,6305579820,13521313048,910153408
20200609,"10:55:01","SZ","NB",10766802875,9522911190,20289714065,1243891685
20200609,"10:56:01","SZ","NB",10837643565,9556379182,20394022747,1281264383
20200609,"10:56:01","SH","NB",7305241139,6336993063,13642234202,968248076
20200609,"10:57:01","SH","NB",7457065838,6373780437,13830846275,1083285401
20200609,"10:57:01","SZ","NB",11063881620,9595515302,20659396922,1468366318
20200609,"10:58:01","SH","NB",7538210553,6416732459,13954943012,1121478094
20200609,"10:58:01","SZ","NB",11135310206,9656546283,20791856489,1478763923
20200609,"10:59:01","SH","NB",7608654970,6479432962,14088087932,1129222008
20200609,"10:59:01","SZ","NB",11185119507,9724566847,20909686354,1460552660
20200609,"11:00:01","SH","NB",7651515858,6511401542,14162917400,1140114316
20200609,"11:00:01","SZ","NB",11229046222,9778197596,21007243818,1450848626
20200609,"11:01:01","SH","NB",7726158896,6567673087,14293831983,1158485809
20200609,"11:01:01","SZ","NB",11288085758,9835898168,21123983926,1452187590
20200609,"11:02:01","SH","NB",7771008832,6598836427,14369845259,1172172405
20200609,"11:02:01","SZ","NB",11334998943,9875135097,21210134040,1459863846
20200609,"11:03:01","SH","NB",7815838757,6641134687,14456973444,1174704070
20200609,"11:03:01","SZ","NB",11388560904,9951209925,21339770829,1437350979
20200609,"11:04:01","SH","NB",7892564538,6668373445,14560937983,1224191093
20200609,"11:04:01","SZ","NB",11440847564,10005243931,21446091495,1435603633
20200609,"11:05:01","SH","NB",7957545157,6712416217,14669961374,1245128940
20200609,"11:05:01","SZ","NB",11493197350,10062786504,21555983854,1430410846
20200609,"11:06:01","SZ","NB",11527146060,10219165044,21746311104,1307981016
20200609,"11:06:01","SH","NB",7996276470,6783043760,14779320230,1213232710
20200609,"11:07:01","SH","NB",8032568715,6824121745,14856690460,1208446970
20200609,"11:07:01","SZ","NB",11574131731,10269678325,21843810056,1304453406
20200609,"11:08:01","SH","NB",8064553503,6859955870,14924509373,1204597633
20200609,"11:08:01","SZ","NB",11603718230,10311906842,21915625072,1291811388
20200609,"11:09:01","SH","NB",8104594673,6900773136,15005367809,1203821537
20200609,"11:09:01","SZ","NB",11648899578,10355096606,22003996184,1293802972
20200609,"11:10:01","SH","NB",8133200653,6939543978,15072744631,1193656675
20200609,"11:10:01","SZ","NB",11679599071,10394416837,22074015908,1285182234
20200609,"11:11:01","SH","NB",8184228801,7001314077,15185542878,1182914724
20200609,"11:11:01","SZ","NB",11759604136,10465265612,22224869748,1294338524
20200609,"11:12:01","SH","NB",8216083326,7024822888,15240906214,1191260438
20200609,"11:12:01","SZ","NB",11814264492,10502405448,22316669940,1311859044
20200609,"11:13:01","SH","NB",8248239399,7095432334,15343671733,1152807065
20200609,"11:13:01","SZ","NB",11849363258,10550762685,22400125943,1298600573
20200609,"11:14:01","SH","NB",8285808941,7137087692,15422896633,1148721249
20200609,"11:14:01","SZ","NB",11918247618,10593477984,22511725602,1324769634
20200609,"11:15:01","SH","NB",8310667068,7167519807,15478186875,1143147261
20200609,"11:15:01","SZ","NB",11967835291,10620421257,22588256548,1347414034
20200609,"11:16:01","SZ","NB",12028329547,10662440085,22690769632,1365889462
20200609,"11:16:01","SH","NB",8342377822,7202916263,15545294085,1139461559
20200609,"11:17:01","SH","NB",8368268719,7249652955,15617921674,1118615764
20200609,"11:17:01","SZ","NB",12072162391,10748904834,22821067225,1323257557
20200609,"11:18:01","SH","NB",8393711326,7270440697,15664152023,1123270629
20200609,"11:18:01","SZ","NB",12111602126,10777042141,22888644267,1334559985
20200609,"11:19:01","SH","NB",8427804782,7287650563,15715455345,1140154219
20200609,"11:19:01","SZ","NB",12158716993,10808645622,22967362615,1350071371
20200609,"11:20:01","SH","NB",8453421260,7309072429,15762493689,1144348831
20200609,"11:20:01","SZ","NB",12201394300,10831133357,23032527657,1370260943
20200609,"11:21:01","SH","NB",8508732214,7341458078,15850190292,1167274136
20200609,"11:21:01","SZ","NB",12280748806,10886652653,23167401459,1394096153
20200609,"11:22:01","SZ","NB",12321898389,10940546304,23262444693,1381352085
20200609,"11:22:01","SH","NB",8544067018,7362570696,15906637714,1181496322
20200609,"11:23:01","SH","NB",8577832599,7385841730,15963674329,1191990869
20200609,"11:23:01","SZ","NB",12366800116,10978599661,23345399777,1388200455
20200609,"11:24:01","SH","NB",8631762871,7410738626,16042501497,1221024245
20200609,"11:24:01","SZ","NB",12433354478,11002092639,23435447117,1431261839
20200609,"11:25:01","SH","NB",8665595643,7435423813,16101019456,1230171830
20200609,"11:25:01","SZ","NB",12478819549,11032775515,23511595064,1446044034
20200609,"11:26:01","SH","NB",8714674175,7459886214,16174560389,1254787961
20200609,"11:26:01","SZ","NB",12543208204,11064159445,23607367649,1479048759
20200609,"11:27:01","SH","NB",8839513110,7488458791,16327971901,1351054319
20200609,"11:27:01","SZ","NB",12667611265,11091486148,23759097413,1576125117
20200609,"11:28:01","SZ","NB",12711743356,11125442311,23837185667,1586301045
20200609,"11:28:01","SH","NB",8892195450,7551254839,16443450289,1340940611
20200609,"11:29:01","SH","NB",8916655406,7579001099,16495656505,1337654307
20200609,"11:29:01","SZ","NB",12737218055,11151798497,23889016552,1585419558
20200609,"11:30:01","SH","NB",8957222915,7601194397,16558417312,1356028518
20200609,"11:30:01","SZ","NB",12769630941,11177592037,23947222978,1592038904
20200609,"11:31:01","SH","NB",8957236115,7601229219,16558465334,1356006896
