dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200609,"13:00:01","SZ","NB",12782362195,11183576514,23965938709,1598785681
20200609,"13:01:01","SH","NB",9229307122,7726460588,16955767710,1502846534
20200609,"13:01:01","SZ","NB",12940573966,11303960013,24244533979,1636613953
20200609,"13:02:01","SH","NB",9334827428,7769133945,17103961373,1565693483
20200609,"13:02:01","SZ","NB",13028840022,11357536407,24386376429,1671303615
20200609,"13:03:01","SH","NB",9394347078,7808242938,17202590016,1586104140
20200609,"13:03:01","SZ","NB",13099363370,11406588916,24505952286,1692774454
20200609,"13:04:01","SH","NB",9445311187,7847374877,17292686064,1597936310
20200609,"13:04:01","SZ","NB",13160138063,11454604633,24614742696,1705533430
20200609,"13:05:01","SZ","NB",13227327018,11518395725,24745722743,1708931293
20200609,"13:05:01","SH","NB",9506258668,7909216818,17415475486,1597041850
20200609,"13:06:01","SH","NB",9561414617,7966768482,17528183099,1594646135
20200609,"13:06:01","SZ","NB",13298921608,11583015204,24881936812,1715906404
20200609,"13:07:01","SH","NB",9596092128,7991619253,17587711381,1604472875
20200609,"13:07:01","SZ","NB",13361190508,11616363914,24977554422,1744826594
20200609,"13:08:01","SH","NB",9650082036,8029728122,17679810158,1620353914
20200609,"13:08:01","SZ","NB",13436093995,11665183954,25101277949,1770910041
20200609,"13:09:01","SH","NB",9697966967,8060618021,17758584988,1637348946
20200609,"13:09:01","SZ","NB",13497114764,11706133555,25203248319,1790981209
20200609,"13:10:01","SH","NB",9744249839,8102034054,17846283893,1642215785
20200609,"13:10:01","SZ","NB",13539698937,11750595986,25290294923,1789102951
20200609,"13:11:01","SH","NB",9806710396,8176486174,17983196570,1630224222
20200609,"13:11:01","SZ","NB",13616836506,11873670733,25490507239,1743165773
20200609,"13:12:01","SH","NB",9885790160,8206871708,18092661868,1678918452
20200609,"13:12:01","SZ","NB",13708783856,11915354215,25624138071,1793429641
20200609,"13:13:01","SZ","NB",13769778080,11965307452,25735085532,1804470628
20200609,"13:13:01","SH","NB",9933908506,8243296377,18177204883,1690612129
20200609,"13:14:01","SH","NB",9981024588,8276440943,18257465531,1704583645
20200609,"13:14:01","SZ","NB",13824006787,11999696037,25823702824,1824310750
20200609,"13:15:01","SH","NB",10018201180,8318425896,18336627076,1699775284
20200609,"13:15:01","SZ","NB",13873967077,12041654845,25915621922,1832312232
20200609,"13:16:01","SH","NB",10055721448,8354892086,18410613534,1700829362
20200609,"13:16:01","SZ","NB",13917938393,12077701448,25995639841,1840236945
20200609,"13:17:01","SH","NB",10099904762,8381859022,18481763784,1718045740
20200609,"13:17:01","SZ","NB",14028707167,12144847555,26173554722,1883859612
20200609,"13:18:01","SZ","NB",14075649503,12182964733,26258614236,1892684770
20200609,"13:18:01","SH","NB",10135016421,8407761209,18542777630,1727255212
20200609,"13:19:01","SH","NB",10195347320,8440130148,18635477468,1755217172
20200609,"13:19:01","SZ","NB",14159909837,12229890541,26389800378,1930019296
20200609,"13:20:01","SH","NB",10247664308,8474044807,18721709115,1773619501
20200609,"13:20:01","SZ","NB",14230337472,12282679305,26513016777,1947658167
20200609,"13:21:01","SH","NB",10337192971,8517593958,18854786929,1819599013
20200609,"13:21:01","SZ","NB",14317134000,12355653882,26672787882,1961480118
20200609,"13:22:01","SH","NB",10405199399,8554318688,18959518087,1850880711
20200609,"13:22:01","SZ","NB",14378780842,12404691043,26783471885,1974089799
20200609,"13:23:01","SZ","NB",14440593485,12489869536,26930463021,1950723949
20200609,"13:23:01","SH","NB",10466201813,8625695681,19091897494,1840506132
20200609,"13:24:01","SH","NB",10504142658,8700085597,19204228255,1804057061
20200609,"13:24:01","SZ","NB",14486036456,12583213428,27069249884,1902823028
20200609,"13:25:01","SH","NB",10554066330,8721783232,19275849562,1832283098
20200609,"13:25:01","SZ","NB",14528889221,12620036053,27148925274,1908853168
20200609,"13:26:01","SH","NB",10590110535,8759994018,19350104553,1830116517
20200609,"13:26:01","SZ","NB",14591848580,12666554955,27258403535,1925293625
20200609,"13:27:01","SH","NB",10622878968,8819245644,19442124612,1803633324
20200609,"13:27:01","SZ","NB",14638402143,12746426174,27384828317,1891975969
20200609,"13:28:01","SH","NB",10652865943,8856032577,19508898520,1796833366
20200609,"13:28:01","SZ","NB",14671085671,12779065811,27450151482,1892019860
20200609,"13:29:01","SH","NB",10692544241,8901476480,19594020721,1791067761
20200609,"13:29:01","SZ","NB",14739275167,12838458075,27577733242,1900817092
20200609,"13:30:01","SH","NB",10740374713,8925167310,19665542023,1815207403
20200609,"13:30:01","SZ","NB",14796022464,12874975571,27670998035,1921046893
20200609,"13:31:01","SH","NB",10833873184,8967933090,19801806274,1865940094
20200609,"13:31:01","SZ","NB",14907385823,12929007861,27836393684,1978377962
20200609,"13:32:01","SH","NB",10889866240,9026688749,19916554989,1863177491
20200609,"13:32:01","SZ","NB",14961555724,13011421620,27972977344,1950134104
20200609,"13:33:01","SZ","NB",15008734567,13060914185,28069648752,1947820382
20200609,"13:33:01","SH","NB",10929200398,9070916246,20000116644,1858284152
20200609,"13:34:01","SH","NB",10968904910,9098018090,20066923000,1870886820
20200609,"13:34:01","SZ","NB",15073883720,13100521096,28174404816,1973362624
20200609,"13:35:01","SH","NB",11008035726,9147676685,20155712411,1860359041
20200609,"13:35:01","SZ","NB",15117081489,13151599361,28268680850,1965482128
20200609,"13:36:01","SH","NB",11038330357,9183570157,20221900514,1854760200
20200609,"13:36:01","SZ","NB",15149745945,13214939811,28364685756,1934806134
20200609,"13:37:01","SH","NB",11081402433,9232376318,20313778751,1849026115
20200609,"13:37:01","SZ","NB",15193117042,13275423338,28468540380,1917693704
20200609,"13:38:01","SH","NB",11118693329,9265866931,20384560260,1852826398
20200609,"13:38:01","SZ","NB",15231933231,13314249709,28546182940,1917683522
20200609,"13:39:01","SZ","NB",15267123222,13350222992,28617346214,1916900230
20200609,"13:39:01","SH","NB",11150388855,9292360719,20442749574,1858028136
20200609,"13:40:01","SH","NB",11194507339,9324058027,20518565366,1870449312
20200609,"13:40:01","SZ","NB",15313760895,13382992057,28696752952,1930768838
20200609,"13:41:01","SH","NB",11248719287,9366871029,20615590316,1881848258
20200609,"13:41:01","SZ","NB",15404876921,13433154103,28838031024,1971722818
20200609,"13:42:01","SH","NB",11289888537,9408017405,20697905942,1881871132
20200609,"13:42:01","SZ","NB",15449326177,13482033744,28931359921,1967292433
20200609,"13:43:01","SH","NB",11348989627,9436013230,20785002857,1912976397
20200609,"13:43:01","SZ","NB",15499046099,13526316665,29025362764,1972729434
20200609,"13:44:01","SH","NB",11378788607,9466977753,20845766360,1911810854
20200609,"13:44:01","SZ","NB",15533401234,13563603780,29097005014,1969797454
20200609,"13:45:01","SH","NB",11432754310,9490569715,20923324025,1942184595
20200609,"13:45:01","SZ","NB",15610445975,13598367428,29208813403,2012078547
20200609,"13:46:01","SH","NB",11466415202,9521951594,20988366796,1944463608
20200609,"13:46:01","SZ","NB",15655033870,13638929693,29293963563,2016104177
20200609,"13:47:01","SH","NB",11493587910,9547863316,21041451226,1945724594
20200609,"13:47:01","SZ","NB",15683076947,13678268332,29361345279,2004808615
20200609,"13:48:01","SZ","NB",15724038478,13705539934,29429578412,2018498544
20200609,"13:48:01","SH","NB",11527798440,9571479842,21099278282,1956318598
20200609,"13:49:01","SH","NB",11587122540,9597583179,21184705719,1989539361
20200609,"13:49:01","SZ","NB",15781181328,13736544422,29517725750,2044636906
20200609,"13:50:01","SH","NB",11623625040,9623470316,21247095356,2000154724
20200609,"13:50:01","SZ","NB",15824994967,13768875204,29593870171,2056119763
20200609,"13:51:01","SH","NB",11709726508,9668300862,21378027370,2041425646
20200609,"13:51:01","SZ","NB",15906295136,13829624207,29735919343,2076670929
20200609,"13:52:01","SH","NB",11767326795,9698119724,21465446519,2069207071
20200609,"13:52:01","SZ","NB",15969199349,13886904325,29856103674,2082295024
20200609,"13:53:01","SH","NB",11806003533,9733432400,21539435933,2072571133
20200609,"13:53:01","SZ","NB",16007852372,13949940598,29957792970,2057911774
20200609,"13:54:01","SZ","NB",16039814704,14004219350,30044034054,2035595354
20200609,"13:54:01","SH","NB",11837148939,9768966427,21606115366,2068182512
20200609,"13:55:01","SH","NB",11869175566,9830311135,21699486701,2038864431
20200609,"13:55:01","SZ","NB",16068489074,14086222007,30154711081,1982267067
20200609,"13:56:01","SH","NB",11906485709,9859733926,21766219635,2046751783
20200609,"13:56:01","SZ","NB",16117950294,14128906883,30246857177,1989043411
20200609,"13:57:01","SH","NB",11934473951,9885638868,21820112819,2048835083
20200609,"13:57:01","SZ","NB",16161796801,14162043464,30323840265,1999753337
20200609,"13:58:01","SH","NB",11971299124,9910825379,21882124503,2060473745
20200609,"13:58:01","SZ","NB",16198567724,14187019672,30385587396,2011548052
20200609,"13:59:01","SH","NB",11997906369,9935991381,21933897750,2061914988
20200609,"13:59:01","SZ","NB",16232382995,14221249113,30453632108,2011133882
20200609,"14:00:01","SH","NB",12025951923,9961515664,21987467587,2064436259
20200609,"14:00:01","SZ","NB",16262863928,14258370239,30521234167,2004493689
20200609,"14:01:01","SZ","NB",16310904926,14366586070,30677490996,1944318856
20200609,"14:01:01","SH","NB",12064543291,10024470155,22089013446,2040073136
20200609,"14:02:01","SH","NB",12105058854,10057034248,22162093102,2048024606
20200609,"14:02:01","SZ","NB",16365128175,14399971444,30765099619,1965156731
20200609,"14:03:01","SH","NB",12141594966,10082081387,22223676353,2059513579
20200609,"14:03:01","SZ","NB",16407943080,14438527271,30846470351,1969415809
20200609,"14:04:01","SZ","NB",16442010958,14488647905,30930658863,1953363053
20200609,"14:04:01","SH","NB",12175713339,10116070239,22291783578,2059643100
20200609,"14:05:01","SH","NB",12220109181,10153358226,22373467407,2066750955
20200609,"14:05:01","SZ","NB",16481116229,14533569663,31014685892,1947546566
20200609,"14:06:01","SZ","NB",16526576950,14575271278,31101848228,1951305672
20200609,"14:06:01","SH","NB",12271772490,10197291553,22469064043,2074480937
20200609,"14:07:01","SH","NB",12309402704,10237944334,22547347038,2071458370
20200609,"14:07:01","SZ","NB",16568694488,14638308240,31207002728,1930386248
20200609,"14:08:01","SH","NB",12359410453,10269063060,22628473513,2090347393
20200609,"14:08:01","SZ","NB",16630549062,14680243296,31310792358,1950305766
20200609,"14:09:01","SH","NB",12395262171,10303388162,22698650333,2091874009
20200609,"14:09:01","SZ","NB",16665014770,14730376831,31395391601,1934637939
20200609,"14:10:01","SH","NB",12425670343,10339913237,22765583580,2085757106
20200609,"14:10:01","SZ","NB",16704848953,14770071743,31474920696,1934777210
20200609,"14:11:01","SH","NB",12471433933,10415623804,22887057737,2055810129
20200609,"14:11:01","SZ","NB",16760298490,14882522983,31642821473,1877775507
20200609,"14:12:01","SH","NB",12532387561,10445893179,22978280740,2086494382
20200609,"14:12:01","SZ","NB",16832852740,14924957387,31757810127,1907895353
20200609,"14:13:01","SH","NB",12573522540,10478376571,23051899111,2095145969
20200609,"14:13:01","SZ","NB",16879581072,14958300600,31837881672,1921280472
20200609,"14:14:01","SH","NB",12601315669,10508098290,23109413959,2093217379
20200609,"14:14:01","SZ","NB",16914099447,14991805858,31905905305,1922293589
20200609,"14:15:01","SZ","NB",16953698167,15041629971,31995328138,1912068196
20200609,"14:15:01","SH","NB",12632969762,10536614996,23169584758,2096354766
20200609,"14:16:01","SH","NB",12664922415,10582832684,23247755099,2082089731
20200609,"14:16:01","SZ","NB",16996925966,15111219424,32108145390,1885706542
20200609,"14:17:01","SH","NB",12702122126,10627578239,23329700365,2074543887
20200609,"14:17:01","SZ","NB",17042020592,15180301828,32222322420,1861718764
20200609,"14:18:01","SH","NB",12733394931,10657263319,23390658250,2076131612
20200609,"14:18:01","SZ","NB",17098756345,15223775478,32322531823,1874980867
20200609,"14:19:01","SH","NB",12772660388,10691271774,23463932162,2081388614
20200609,"14:19:01","SZ","NB",17141244400,15264018557,32405262957,1877225843
20200609,"14:20:01","SH","NB",12814620785,10717238732,23531859517,2097382053
20200609,"14:20:01","SZ","NB",17193943730,15293554207,32487497937,1900389523
20200609,"14:21:01","SZ","NB",17263625709,15344279513,32607905222,1919346196
20200609,"14:21:01","SH","NB",12871467484,10757532837,23629000321,2113934647
20200609,"14:22:01","SH","NB",12930890350,10793139721,23724030071,2137750629
20200609,"14:22:01","SZ","NB",17332524625,15388705361,32721229986,1943819264
20200609,"14:23:01","SH","NB",12966659396,10825259045,23791918441,2141400351
20200609,"14:23:01","SZ","NB",17387023437,15438088052,32825111489,1948935385
20200609,"14:24:01","SH","NB",13007353579,10855199388,23862552967,2152154191
20200609,"14:24:01","SZ","NB",17444365252,15488807338,32933172590,1955557914
20200609,"14:25:01","SH","NB",13044950354,10882463612,23927413966,2162486742
20200609,"14:25:01","SZ","NB",17487216563,15523929930,33011146493,1963286633
20200609,"14:26:01","SH","NB",13107822102,10910299780,24018121882,2197522322
20200609,"14:26:01","SZ","NB",17548902303,15571287718,33120190021,1977614585
20200609,"14:27:01","SH","NB",13148793474,10945091916,24093885390,2203701558
20200609,"14:27:01","SZ","NB",17606860462,15630184397,33237044859,1976676065
20200609,"14:28:01","SH","NB",13216222509,10977279279,24193501788,2238943230
20200609,"14:28:01","SZ","NB",17646819434,15665164715,33311984149,1981654719
20200609,"14:29:01","SH","NB",13265116087,11004445634,24269561721,2260670453
20200609,"14:29:01","SZ","NB",17690391231,15725232565,33415623796,1965158666
20200609,"14:30:01","SZ","NB",17733012153,15784147834,33517159987,1948864319
20200609,"14:30:01","SH","NB",13308517070,11048535124,24357052194,2259981946
20200609,"14:31:01","SH","NB",13358952844,11134852607,24493805451,2224100237
20200609,"14:31:01","SZ","NB",17798196851,15914258776,33712455627,1883938075
20200609,"14:32:01","SH","NB",13418922100,11169627620,24588549720,2249294480
20200609,"14:32:01","SZ","NB",17867937465,15968228562,33836166027,1899708903
20200609,"14:33:01","SH","NB",13464360482,11209070656,24673431138,2255289826
20200609,"14:33:01","SZ","NB",17913335150,16013439158,33926774308,1899895992
20200609,"14:34:01","SH","NB",13519138044,11238478109,24757616153,2280659935
20200609,"14:34:01","SZ","NB",17973984513,16046384947,34020369460,1927599566
20200609,"14:35:01","SZ","NB",18018259321,16088167304,34106426625,1930092017
20200609,"14:35:01","SH","NB",13563236215,11266881009,24830117224,2296355206
20200609,"14:36:01","SH","NB",13601938860,11297344764,24899283624,2304594096
20200609,"14:36:01","SZ","NB",18068304373,16123903705,34192208078,1944400668
20200609,"14:37:01","SH","NB",13638169415,11323359735,24961529150,2314809680
20200609,"14:37:01","SZ","NB",18124534181,16176135638,34300669819,1948398543
20200609,"14:38:01","SH","NB",13686539404,11381667210,25068206614,2304872194
20200609,"14:38:01","SZ","NB",18181874134,16233222779,34415096913,1948651355
20200609,"14:39:01","SH","NB",13718192137,11418300358,25136492495,2299891779
20200609,"14:39:01","SZ","NB",18227444719,16279224654,34506669373,1948220065
20200609,"14:40:01","SH","NB",13777996510,11454537829,25232534339,2323458681
20200609,"14:40:01","SZ","NB",18299798451,16327204582,34627003033,1972593869
20200609,"14:41:01","SH","NB",13866597325,11503062760,25369660085,2363534565
20200609,"14:41:01","SZ","NB",18428503872,16386693515,34815197387,2041810357
20200609,"14:42:01","SH","NB",13939635969,11552714961,25492350930,2386921008
20200609,"14:42:01","SZ","NB",18503456613,16444981247,34948437860,2058475366
20200609,"14:43:01","SH","NB",13983434692,11606518244,25589952936,2376916448
20200609,"14:43:01","SZ","NB",18560445936,16514980249,35075426185,2045465687
20200609,"14:44:01","SZ","NB",18609551101,16558628586,35168179687,2050922515
20200609,"14:44:01","SH","NB",14028537861,11634217544,25662755405,2394320317
20200609,"14:45:01","SH","NB",14061152188,11662620996,25723773184,2398531192
20200609,"14:45:01","SZ","NB",18651371149,16597176763,35248547912,2054194386
20200609,"14:46:01","SH","NB",14110882419,11698420029,25809302448,2412462390
20200609,"14:46:01","SZ","NB",18710905538,16652971442,35363876980,2057934096
20200609,"14:47:01","SH","NB",14147974238,11733997634,25881971872,2413976604
20200609,"14:47:01","SZ","NB",18766635273,16696968532,35463603805,2069666741
20200609,"14:48:01","SH","NB",14184827767,11765411325,25950239092,2419416442
20200609,"14:48:01","SZ","NB",18826078399,16754725590,35580803989,2071352809
20200609,"14:49:01","SH","NB",14238000640,11800552614,26038553254,2437448026
20200609,"14:49:01","SZ","NB",18884552617,16812252007,35696804624,2072300610
20200609,"14:50:01","SH","NB",14275545964,11833903597,26109449561,2441642367
20200609,"14:50:01","SZ","NB",18941553881,16858730798,35800284679,2082823083
20200609,"14:51:01","SH","NB",14344533648,11899753636,26244287284,2444780012
20200609,"14:51:01","SZ","NB",19051955935,16968936642,36020892577,2083019293
20200609,"14:52:01","SZ","NB",19122292346,17025456355,36147748701,2096835991
20200609,"14:52:01","SH","NB",14383179863,11934928383,26318108246,2448251480
20200609,"14:53:01","SH","NB",14435076568,11975272998,26410349566,2459803570
20200609,"14:53:01","SZ","NB",19215379814,17086916365,36302296179,2128463449
20200609,"14:54:01","SH","NB",14493828506,12044605905,26538434411,2449222601
20200609,"14:54:01","SZ","NB",19295850206,17184165406,36480015612,2111684800
20200609,"14:55:01","SH","NB",14541596331,12094745457,26636341788,2446850874
20200609,"14:55:01","SZ","NB",19373080067,17254572077,36627652144,2118507990
20200609,"14:56:01","SH","NB",14606449325,12166898572,26773347897,2439550753
20200609,"14:56:01","SZ","NB",19468946462,17357726028,36826672490,2111220434
20200609,"14:57:01","SH","NB",14654244760,12222131563,26876376323,2432113197
20200609,"14:57:01","SZ","NB",19540191111,17423810409,36964001520,2116380702
20200609,"15:00:01","SZ","NB",19612346155,17495484741,37107830896,2116861414
20200609,"15:01:01","SH","NB",14952681934,12460040423,27412722357,2492641511
20200609,"15:01:01","SZ","NB",19894461242,17758602083,37653063325,2135859159
