dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200610,"09:30:01","SH","NB",116656569,161360309,278016878,-44703740
20200610,"09:30:01","SZ","NB",118009956,107613841,225623797,10396115
20200610,"09:31:01","SH","NB",256303233,391853024,648156257,-135549791
20200610,"09:31:01","SZ","NB",278402153,363667806,642069959,-85265653
20200610,"09:32:01","SH","NB",439800028,541219579,981019607,-101419551
20200610,"09:32:01","SZ","NB",572855005,556996269,1129851274,15858736
20200610,"09:33:01","SH","NB",652743360,721676121,1374419481,-68932761
20200610,"09:33:01","SZ","NB",894061917,822845450,1716907367,71216467
20200610,"09:34:01","SH","NB",842460097,887720441,1730180538,-45260344
20200610,"09:34:01","SZ","NB",1132548485,1139762435,2272310920,-7213950
20200610,"09:35:01","SH","NB",965809186,1124908602,2090717788,-159099416
20200610,"09:35:01","SZ","NB",1317333301,1424338701,2741672002,-107005400
20200610,"09:36:01","SH","NB",1078873352,1281051280,2359924632,-202177928
20200610,"09:36:01","SZ","NB",1547296894,1640316572,3187613466,-93019678
20200610,"09:37:01","SZ","NB",1814550472,1915140830,3729691302,-100590358
20200610,"09:37:01","SH","NB",1230061223,1406245411,2636306634,-176184188
20200610,"09:38:01","SH","NB",1336883061,1527903550,2864786611,-191020489
20200610,"09:38:01","SZ","NB",2021019243,2105883720,4126902963,-84864477
20200610,"09:39:01","SH","NB",1436197502,1644567306,3080764808,-208369804
20200610,"09:39:01","SZ","NB",2172394365,2294483810,4466878175,-122089445
20200610,"09:40:01","SH","NB",1527819032,1767857316,3295676348,-240038284
20200610,"09:40:01","SZ","NB",2346154636,2480282686,4826437322,-134128050
20200610,"09:41:01","SH","NB",1688530327,1906255524,3594785851,-217725197
20200610,"09:41:01","SZ","NB",2689193894,2686130863,5375324757,3063031
20200610,"09:42:01","SH","NB",1780133100,1979068578,3759201678,-198935478
20200610,"09:42:01","SZ","NB",2870525475,2808408812,5678934287,62116663
20200610,"09:43:01","SH","NB",1865801053,2110748771,3976549824,-244947718
20200610,"09:43:01","SZ","NB",3019579183,3016788204,6036367387,2790979
20200610,"09:44:01","SH","NB",1933107230,2166426510,4099533740,-233319280
20200610,"09:44:01","SZ","NB",3170018421,3147112125,6317130546,22906296
20200610,"09:45:01","SH","NB",2005449080,2226571454,4232020534,-221122374
20200610,"09:45:01","SZ","NB",3336308379,3237361797,6573670176,98946582
20200610,"09:46:01","SH","NB",2093900216,2353090437,4446990653,-259190221
20200610,"09:46:01","SZ","NB",3519773468,3482295537,7002069005,37477931
20200610,"09:47:01","SZ","NB",3763289900,3595669931,7358959831,167619969
20200610,"09:47:01","SH","NB",2214655276,2409505690,4624160966,-194850414
20200610,"09:48:01","SH","NB",2321807745,2464938255,4786746000,-143130510
20200610,"09:48:01","SZ","NB",3943155226,3709952234,7653107460,233202992
20200610,"09:49:01","SH","NB",2388030300,2534925527,4922955827,-146895227
20200610,"09:49:01","SZ","NB",4078320200,3858637310,7936957510,219682890
20200610,"09:50:01","SH","NB",2451823442,2598422782,5050246224,-146599340
20200610,"09:50:01","SZ","NB",4198996300,3989804289,8188800589,209192011
20200610,"09:51:01","SH","NB",2565289488,2743665726,5308955214,-178376238
20200610,"09:51:01","SZ","NB",4354553703,4301799802,8656353505,52753901
20200610,"09:52:01","SZ","NB",4569936025,4473887875,9043823900,96048150
20200610,"09:52:01","SH","NB",2673469502,2923763636,5597233138,-250294134
20200610,"09:53:01","SH","NB",2789355561,3004020645,5793376206,-214665084
20200610,"09:53:01","SZ","NB",4790037684,4580037929,9370075613,209999755
20200610,"09:54:01","SH","NB",2880744326,3074250409,5954994735,-193506083
20200610,"09:54:01","SZ","NB",4932976250,4737870782,9670847032,195105468
20200610,"09:55:01","SH","NB",2956124067,3124336932,6080460999,-168212865
20200610,"09:55:01","SZ","NB",5079829670,4843118632,9922948302,236711038
20200610,"09:56:01","SH","NB",3078743745,3226849205,6305592950,-148105460
20200610,"09:56:01","SZ","NB",5271932342,5029473043,10301405385,242459299
20200610,"09:57:01","SH","NB",3173609637,3323275622,6496885259,-149665985
20200610,"09:57:01","SZ","NB",5394101379,5248907759,10643009138,145193620
20200610,"09:58:01","SH","NB",3220099192,3384785898,6604885090,-164686706
20200610,"09:58:01","SZ","NB",5503740079,5342939936,10846680015,160800143
20200610,"09:59:01","SH","NB",3294878559,3440560705,6735439264,-145682146
20200610,"09:59:01","SZ","NB",5670117500,5430033445,11100150945,240084055
20200610,"10:00:01","SZ","NB",5791980397,5583322153,11375302550,208658244
20200610,"10:00:01","SH","NB",3357211604,3519590680,6876802284,-162379076
20200610,"10:01:01","SH","NB",3416495707,3598171574,7014667281,-181675867
20200610,"10:01:01","SZ","NB",5957533297,5732353851,11689887148,225179446
20200610,"10:02:01","SH","NB",3474421800,3643565655,7117987455,-169143855
20200610,"10:02:01","SZ","NB",6081834050,5832901163,11914735213,248932887
20200610,"10:03:01","SH","NB",3522413904,3704172576,7226586480,-181758672
20200610,"10:03:01","SZ","NB",6202637763,5970668925,12173306688,231968838
20200610,"10:04:01","SH","NB",3593888676,3765794328,7359683004,-171905652
20200610,"10:04:01","SZ","NB",6356990491,6114719811,12471710302,242270680
20200610,"10:05:01","SH","NB",3643894082,3806676411,7450570493,-162782329
20200610,"10:05:01","SZ","NB",6447769050,6203332652,12651101702,244436398
20200610,"10:06:01","SH","NB",3718270963,3915735419,7634006382,-197464456
20200610,"10:06:01","SZ","NB",6576801180,6409500585,12986301765,167300595
20200610,"10:07:01","SH","NB",3773099094,4002889256,7775988350,-229790162
20200610,"10:07:01","SZ","NB",6664779392,6553717990,13218497382,111061402
20200610,"10:08:01","SZ","NB",6786871092,6671743118,13458614210,115127974
20200610,"10:08:01","SH","NB",3842699350,4052678079,7895377429,-209978729
20200610,"10:09:01","SH","NB",3976950586,4103406102,8080356688,-126455516
20200610,"10:09:01","SZ","NB",6933735525,6756848781,13690584306,176886744
20200610,"10:10:01","SH","NB",4034623218,4214901715,8249524933,-180278497
20200610,"10:10:01","SZ","NB",7017955565,6932048492,13950004057,85907073
20200610,"10:11:01","SH","NB",4121621925,4335304646,8456926571,-213682721
20200610,"10:11:01","SZ","NB",7122745534,7124579909,14247325443,-1834375
20200610,"10:12:01","SH","NB",4187016205,4415349753,8602365958,-228333548
20200610,"10:12:01","SZ","NB",7222729682,7237456873,14460186555,-14727191
20200610,"10:13:01","SH","NB",4239561080,4465396212,8704957292,-225835132
20200610,"10:13:01","SZ","NB",7318207827,7319306870,14637514697,-1099043
20200610,"10:14:01","SZ","NB",7406139037,7374283249,14780422286,31855788
20200610,"10:14:01","SH","NB",4313980016,4517795573,8831775589,-203815557
20200610,"10:15:01","SH","NB",4382866595,4555522303,8938388898,-172655708
20200610,"10:15:01","SZ","NB",7540588141,7428902017,14969490158,111686124
20200610,"10:16:01","SH","NB",4442906434,4585809637,9028716071,-142903203
20200610,"10:16:01","SZ","NB",7627101148,7491091931,15118193079,136009217
20200610,"10:17:01","SH","NB",4483363106,4621277762,9104640868,-137914656
20200610,"10:17:01","SZ","NB",7682651797,7551495616,15234147413,131156181
20200610,"10:18:01","SH","NB",4512762078,4668178214,9180940292,-155416136
20200610,"10:18:01","SZ","NB",7740269035,7635723415,15375992450,104545620
20200610,"10:19:01","SH","NB",4556657403,4717606980,9274264383,-160949577
20200610,"10:19:01","SZ","NB",7811873239,7692805257,15504678496,119067982
20200610,"10:20:01","SH","NB",4608024163,4754300584,9362324747,-146276421
20200610,"10:20:01","SZ","NB",7881209358,7746311129,15627520487,134898229
20200610,"10:21:01","SH","NB",4666876709,4814789461,9481666170,-147912752
20200610,"10:21:01","SZ","NB",7978296298,7841729175,15820025473,136567123
20200610,"10:22:01","SH","NB",4723540159,4876457722,9599997881,-152917563
20200610,"10:22:01","SZ","NB",8055537136,7924618471,15980155607,130918665
20200610,"10:23:01","SH","NB",4765191004,4917446137,9682637141,-152255133
20200610,"10:23:01","SZ","NB",8133222568,7982436440,16115659008,150786128
20200610,"10:24:01","SZ","NB",8215353969,8039007481,16254361450,176346488
20200610,"10:24:01","SH","NB",4816542560,4959238333,9775780893,-142695773
20200610,"10:25:01","SH","NB",4857943541,5020919535,9878863076,-162975994
20200610,"10:25:01","SZ","NB",8267268880,8110837740,16378106620,156431140
20200610,"10:26:01","SH","NB",4899918060,5065921021,9965839081,-166002961
20200610,"10:26:01","SZ","NB",8326687356,8155696419,16482383775,170990937
20200610,"10:27:01","SH","NB",4931177436,5137717983,10068895419,-206540547
20200610,"10:27:01","SZ","NB",8377955598,8220772394,16598727992,157183204
20200610,"10:28:01","SH","NB",4969776590,5195171029,10164947619,-225394439
20200610,"10:28:01","SZ","NB",8455068363,8275895077,16730963440,179173286
20200610,"10:29:01","SH","NB",5012912865,5247831571,10260744436,-234918706
20200610,"10:29:01","SZ","NB",8547742564,8320906202,16868648766,226836362
20200610,"10:30:01","SH","NB",5052570798,5290210855,10342781653,-237640057
20200610,"10:30:01","SZ","NB",8612093640,8378706225,16990799865,233387415
20200610,"10:31:01","SH","NB",5106523932,5429314954,10535838886,-322791022
20200610,"10:31:01","SZ","NB",8696449333,8577264081,17273713414,119185252
20200610,"10:32:01","SH","NB",5161276292,5512433326,10673709618,-351157034
20200610,"10:32:01","SZ","NB",8754941799,8676576808,17431518607,78364991
20200610,"10:33:01","SZ","NB",8818485100,8756852666,17575337766,61632434
20200610,"10:33:01","SH","NB",5206497217,5585148919,10791646136,-378651702
20200610,"10:34:01","SH","NB",5245513385,5644854372,10890367757,-399340987
20200610,"10:34:01","SZ","NB",8881814685,8832883916,17714698601,48930769
20200610,"10:35:01","SH","NB",5299843998,5699032126,10998876124,-399188128
20200610,"10:35:01","SZ","NB",8938685810,8889542694,17828228504,49143116
20200610,"10:36:01","SH","NB",5347642525,5782177129,11129819654,-434534604
20200610,"10:36:01","SZ","NB",8990796169,8974302280,17965098449,16493889
20200610,"10:37:01","SH","NB",5389170788,5876513876,11265684664,-487343088
20200610,"10:37:01","SZ","NB",9047874958,9089424290,18137299248,-41549332
20200610,"10:38:01","SZ","NB",9146331599,9184951811,18331283410,-38620212
20200610,"10:38:01","SH","NB",5441368536,5978811316,11420179852,-537442780
20200610,"10:39:01","SH","NB",5487490069,6030990388,11518480457,-543500319
20200610,"10:39:01","SZ","NB",9210475838,9223211253,18433687091,-12735415
20200610,"10:40:01","SH","NB",5529616736,6137346788,11666963524,-607730052
20200610,"10:40:01","SZ","NB",9265645650,9312186992,18577832642,-46541342
20200610,"10:41:01","SH","NB",5601045943,6211326647,11812372590,-610280704
20200610,"10:41:01","SZ","NB",9402207851,9425108332,18827316183,-22900481
20200610,"10:42:01","SH","NB",5652140608,6257751422,11909892030,-605610814
20200610,"10:42:01","SZ","NB",9480510164,9470816040,18951326204,9694124
20200610,"10:43:01","SZ","NB",9567820125,9514720627,19082540752,53099498
20200610,"10:43:01","SH","NB",5696816682,6317824503,12014641185,-621007821
20200610,"10:44:01","SH","NB",5731996712,6354707441,12086704153,-622710729
20200610,"10:44:01","SZ","NB",9657915773,9568417657,19226333430,89498116
20200610,"10:45:01","SH","NB",5772249858,6438291767,12210541625,-666041909
20200610,"10:45:01","SZ","NB",9713726615,9645500856,19359227471,68225759
20200610,"10:46:01","SH","NB",5806171555,6500657473,12306829028,-694485918
20200610,"10:46:01","SZ","NB",9769695086,9739027599,19508722685,30667487
20200610,"10:47:01","SH","NB",5833681515,6528739965,12362421480,-695058450
20200610,"10:47:01","SZ","NB",9815821972,9784774706,19600596678,31047266
20200610,"10:48:01","SZ","NB",9869479789,9821205365,19690685154,48274424
20200610,"10:48:01","SH","NB",5869728091,6564866643,12434594734,-695138552
20200610,"10:49:01","SH","NB",5909833051,6611706686,12521539737,-701873635
20200610,"10:49:01","SZ","NB",9931607589,9882238890,19813846479,49368699
20200610,"10:50:01","SH","NB",5938890884,6661467158,12600358042,-722576274
20200610,"10:50:01","SZ","NB",9978045989,9936300138,19914346127,41745851
20200610,"10:51:01","SH","NB",5988305372,6730321248,12718626620,-742015876
20200610,"10:51:01","SZ","NB",10057070347,10054231967,20111302314,2838380
20200610,"10:52:01","SH","NB",6071250177,6774779234,12846029411,-703529057
20200610,"10:52:01","SZ","NB",10183552475,10107358182,20290910657,76194293
20200610,"10:53:01","SH","NB",6137931807,6804039521,12941971328,-666107714
20200610,"10:53:01","SZ","NB",10269291869,10148642928,20417934797,120648941
20200610,"10:54:01","SZ","NB",10340485163,10192196768,20532681931,148288395
20200610,"10:54:01","SH","NB",6182447990,6837564665,13020012655,-655116675
20200610,"10:55:01","SH","NB",6231725838,6875436649,13107162487,-643710811
20200610,"10:55:01","SZ","NB",10397823980,10234267941,20632091921,163556039
20200610,"10:56:01","SH","NB",6279697418,6908174078,13187871496,-628476660
20200610,"10:56:01","SZ","NB",10459434976,10276735820,20736170796,182699156
20200610,"10:57:01","SH","NB",6306346588,6939567210,13245913798,-633220622
20200610,"10:57:01","SZ","NB",10502267581,10309599919,20811867500,192667662
20200610,"10:58:01","SH","NB",6352355858,6979398084,13331753942,-627042226
20200610,"10:58:01","SZ","NB",10554828629,10340973050,20895801679,213855579
20200610,"10:59:01","SH","NB",6385775699,7024127179,13409902878,-638351480
20200610,"10:59:01","SZ","NB",10591525337,10381606220,20973131557,209919117
20200610,"11:00:01","SH","NB",6413941086,7061662116,13475603202,-647721030
20200610,"11:00:01","SZ","NB",10632758006,10424319530,21057077536,208438476
20200610,"11:01:01","SH","NB",6446475741,7116509144,13562984885,-670033403
20200610,"11:01:01","SZ","NB",10697486123,10495053978,21192540101,202432145
20200610,"11:02:01","SH","NB",6500039949,7156656970,13656696919,-656617021
20200610,"11:02:01","SZ","NB",10764730819,10534115814,21298846633,230615005
20200610,"11:03:01","SH","NB",6539170979,7190178465,13729349444,-651007486
20200610,"11:03:01","SZ","NB",10859456869,10577565667,21437022536,281891202
20200610,"11:04:01","SZ","NB",10904652391,10614796497,21519448888,289855894
20200610,"11:04:01","SH","NB",6567577147,7230498740,13798075887,-662921593
20200610,"11:05:01","SH","NB",6593328988,7272817723,13866146711,-679488735
20200610,"11:05:01","SZ","NB",10944891575,10662251393,21607142968,282640182
20200610,"11:06:01","SH","NB",6615851281,7307097773,13922949054,-691246492
20200610,"11:06:01","SZ","NB",10982049891,10707776347,21689826238,274273544
20200610,"11:07:01","SH","NB",6641704216,7352147118,13993851334,-710442902
20200610,"11:07:01","SZ","NB",11018710548,10754431655,21773142203,264278893
20200610,"11:08:01","SH","NB",6675175634,7391500866,14066676500,-716325232
20200610,"11:08:01","SZ","NB",11078850219,10795168257,21874018476,283681962
20200610,"11:09:01","SH","NB",6706545451,7426920152,14133465603,-720374701
20200610,"11:09:01","SZ","NB",11152416296,10827508969,21979925265,324907327
20200610,"11:10:01","SH","NB",6757094251,7477027686,14234121937,-719933435
20200610,"11:10:01","SZ","NB",11215216880,10864081110,22079297990,351135770
20200610,"11:11:01","SH","NB",6820522913,7525455983,14345978896,-704933070
20200610,"11:11:01","SZ","NB",11355609550,10912831446,22268440996,442778104
20200610,"11:12:01","SH","NB",6870976274,7575893636,14446869910,-704917362
20200610,"11:12:01","SZ","NB",11434602620,10971762446,22406365066,462840174
20200610,"11:13:01","SH","NB",6900503730,7611901018,14512404748,-711397288
20200610,"11:13:01","SZ","NB",11476521480,11008105881,22484627361,468415599
20200610,"11:14:01","SZ","NB",11529629787,11083732642,22613362429,445897145
20200610,"11:14:01","SH","NB",6939915463,7700473123,14640388586,-760557660
20200610,"11:15:01","SH","NB",6961822056,7731594169,14693416225,-769772113
20200610,"11:15:01","SZ","NB",11565569991,11124585192,22690155183,440984799
20200610,"11:16:01","SH","NB",6987295545,7774687602,14761983147,-787392057
20200610,"11:16:01","SZ","NB",11619213618,11155600136,22774813754,463613482
20200610,"11:17:01","SH","NB",7021478016,7814809402,14836287418,-793331386
20200610,"11:17:01","SZ","NB",11651097508,11196949413,22848046921,454148095
20200610,"11:18:01","SH","NB",7050724161,7843739073,14894463234,-793014912
20200610,"11:18:01","SZ","NB",11680000312,11218904117,22898904429,461096195
20200610,"11:19:01","SZ","NB",11712725258,11262283824,22975009082,450441434
20200610,"11:19:01","SH","NB",7075161665,7879551379,14954713044,-804389714
20200610,"11:20:01","SH","NB",7101625814,7911519668,15013145482,-809893854
20200610,"11:20:01","SZ","NB",11777375288,11295188985,23072564273,482186303
20200610,"11:21:01","SH","NB",7168478733,7953347782,15121826515,-784869049
20200610,"11:21:01","SZ","NB",11877518699,11347005788,23224524487,530512911
20200610,"11:22:01","SH","NB",7218184419,7990254765,15208439184,-772070346
20200610,"11:22:01","SZ","NB",11958131967,11396156261,23354288228,561975706
20200610,"11:23:01","SZ","NB",11999848858,11429785068,23429633926,570063790
20200610,"11:23:01","SH","NB",7248157750,8019824291,15267982041,-771666541
20200610,"11:24:01","SH","NB",7273529499,8055192901,15328722400,-781663402
20200610,"11:24:01","SZ","NB",12039366390,11469601417,23508967807,569764973
20200610,"11:25:01","SH","NB",7311240780,8080878209,15392118989,-769637429
20200610,"11:25:01","SZ","NB",12077680586,11504651326,23582331912,573029260
20200610,"11:26:01","SH","NB",7349936230,8116291380,15466227610,-766355150
20200610,"11:26:01","SZ","NB",12129948944,11538459542,23668408486,591489402
20200610,"11:27:01","SH","NB",7383308138,8153984881,15537293019,-770676743
20200610,"11:27:01","SZ","NB",12162123869,11594846174,23756970043,567277695
20200610,"11:28:01","SH","NB",7412664804,8178544033,15591208837,-765879229
20200610,"11:28:01","SZ","NB",12200172089,11627613709,23827785798,572558380
20200610,"11:29:01","SH","NB",7438312922,8202292221,15640605143,-763979299
20200610,"11:29:01","SZ","NB",12259366989,11656196420,23915563409,603170569
20200610,"11:30:01","SZ","NB",12294424010,11682961904,23977385914,611462106
20200610,"11:30:01","SH","NB",7468091091,8237002480,15705093571,-768911389
20200610,"11:31:01","SH","NB",7469272076,8237933806,15707205882,-768661730
20200610,"11:31:01","SZ","NB",12295386441,11684702862,23980089303,610683579
20200610,"13:00:01","SH","NB",7469306808,8237950690,15707257498,-768643882
