dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200610,"13:00:01","SZ","NB",12304628977,11694917508,23999546485,609711469
20200610,"13:01:01","SH","NB",7581842836,8340711395,15922554231,-758868559
20200610,"13:01:01","SZ","NB",12466211733,11832631509,24298843242,633580224
20200610,"13:02:01","SH","NB",7661951087,8384740712,16046691799,-722789625
20200610,"13:02:01","SZ","NB",12598416984,11911469304,24509886288,686947680
20200610,"13:03:01","SH","NB",7726535972,8428133707,16154669679,-701597735
20200610,"13:03:01","SZ","NB",12662856126,11978868649,24641724775,683987477
20200610,"13:04:01","SH","NB",7767008634,8470265407,16237274041,-703256773
20200610,"13:04:01","SZ","NB",12713666848,12037702481,24751369329,675964367
20200610,"13:05:01","SH","NB",7803575180,8503613833,16307189013,-700038653
20200610,"13:05:01","SZ","NB",12763722843,12081642403,24845365246,682080440
20200610,"13:06:01","SH","NB",7839874016,8544677517,16384551533,-704803501
20200610,"13:06:01","SZ","NB",12807194745,12160259993,24967454738,646934752
20200610,"13:07:01","SZ","NB",12867658879,12213400253,25081059132,654258626
20200610,"13:07:01","SH","NB",7887571226,8596330135,16483901361,-708758909
20200610,"13:08:01","SH","NB",7928224132,8629760931,16557985063,-701536799
20200610,"13:08:01","SZ","NB",12916242253,12245064075,25161306328,671178178
20200610,"13:09:01","SH","NB",7973733975,8663167367,16636901342,-689433392
20200610,"13:09:01","SZ","NB",12985281468,12294755102,25280036570,690526366
20200610,"13:10:01","SH","NB",8013066618,8691335614,16704402232,-678268996
20200610,"13:10:01","SZ","NB",13043589776,12333429870,25377019646,710159906
20200610,"13:11:01","SH","NB",8067774848,8746639131,16814413979,-678864283
20200610,"13:11:01","SZ","NB",13152008755,12405300645,25557309400,746708110
20200610,"13:12:01","SH","NB",8101729005,8786333666,16888062671,-684604661
20200610,"13:12:01","SZ","NB",13214365372,12469522235,25683887607,744843137
20200610,"13:13:01","SH","NB",8129594576,8831356111,16960950687,-701761535
20200610,"13:13:01","SZ","NB",13270122390,12521292385,25791414775,748830005
20200610,"13:14:01","SH","NB",8156285496,8870564546,17026850042,-714279050
20200610,"13:14:01","SZ","NB",13312545525,12581859184,25894404709,730686341
20200610,"13:15:01","SH","NB",8184815692,8896682429,17081498121,-711866737
20200610,"13:15:01","SZ","NB",13378819030,12629866728,26008685758,748952302
20200610,"13:16:01","SH","NB",8232043893,8924730086,17156773979,-692686193
20200610,"13:16:01","SZ","NB",13457803362,12666269578,26124072940,791533784
20200610,"13:17:01","SZ","NB",13528393668,12710952355,26239346023,817441313
20200610,"13:17:01","SH","NB",8266104603,8956426619,17222531222,-690322016
20200610,"13:18:01","SH","NB",8295073465,9000870192,17295943657,-705796727
20200610,"13:18:01","SZ","NB",13575808626,12756703700,26332512326,819104926
20200610,"13:19:01","SH","NB",8322459280,9034364338,17356823618,-711905058
20200610,"13:19:01","SZ","NB",13616008871,12804578083,26420586954,811430788
20200610,"13:20:01","SH","NB",8350802551,9073573970,17424376521,-722771419
20200610,"13:20:01","SZ","NB",13673683170,12835736399,26509419569,837946771
20200610,"13:21:01","SH","NB",8383211059,9121771131,17504982190,-738560072
20200610,"13:21:01","SZ","NB",13739398791,12912290011,26651688802,827108780
20200610,"13:22:01","SH","NB",8430496936,9187235787,17617732723,-756738851
20200610,"13:22:01","SZ","NB",13806250320,12992860030,26799110350,813390290
20200610,"13:23:01","SH","NB",8463255081,9220695306,17683950387,-757440225
20200610,"13:23:01","SZ","NB",13881236720,13033048918,26914285638,848187802
20200610,"13:24:01","SH","NB",8510055750,9251502681,17761558431,-741446931
20200610,"13:24:01","SZ","NB",13969639267,13078214607,27047853874,891424660
20200610,"13:25:01","SH","NB",8543527986,9288393195,17831921181,-744865209
20200610,"13:25:01","SZ","NB",14053184457,13157621199,27210805656,895563258
20200610,"13:26:01","SZ","NB",14111589477,13203058469,27314647946,908531008
20200610,"13:26:01","SH","NB",8571685193,9318256401,17889941594,-746571208
20200610,"13:27:01","SH","NB",8612907213,9363395409,17976302622,-750488196
20200610,"13:27:01","SZ","NB",14162873512,13265496690,27428370202,897376822
20200610,"13:28:01","SH","NB",8647196514,9411056952,18058253466,-763860438
20200610,"13:28:01","SZ","NB",14208450321,13337069810,27545520131,871380511
20200610,"13:29:01","SH","NB",8683389124,9443923598,18127312722,-760534474
20200610,"13:29:01","SZ","NB",14258706870,13372232642,27630939512,886474228
20200610,"13:30:01","SH","NB",8724185499,9475669766,18199855265,-751484267
20200610,"13:30:01","SZ","NB",14312646063,13419258035,27731904098,893388028
20200610,"13:31:01","SH","NB",8778978376,9525035084,18304013460,-746056708
20200610,"13:31:01","SZ","NB",14414982614,13484587723,27899570337,930394891
20200610,"13:32:01","SZ","NB",14482849840,13550097323,28032947163,932752517
20200610,"13:32:01","SH","NB",8812901389,9566242689,18379144078,-753341300
20200610,"13:33:01","SH","NB",8850964059,9597796192,18448760251,-746832133
20200610,"13:33:01","SZ","NB",14548683914,13606965003,28155648917,941718911
20200610,"13:34:01","SZ","NB",14610020127,13666440090,28276460217,943580037
20200610,"13:34:01","SH","NB",8887265927,9628757788,18516023715,-741491861
20200610,"13:35:01","SH","NB",8922643999,9695247397,18617891396,-772603398
20200610,"13:35:01","SZ","NB",14700085745,13737169263,28437255008,962916482
20200610,"13:36:01","SH","NB",8955406785,9735287177,18690693962,-779880392
20200610,"13:36:01","SZ","NB",14743568314,13800775869,28544344183,942792445
20200610,"13:37:01","SH","NB",8993408662,9772222288,18765630950,-778813626
20200610,"13:37:01","SZ","NB",14803754064,13837689907,28641443971,966064157
20200610,"13:38:01","SH","NB",9024559979,9803847687,18828407666,-779287708
20200610,"13:38:01","SZ","NB",14868752098,13891812906,28760565004,976939192
20200610,"13:39:01","SH","NB",9060913158,9837794581,18898707739,-776881423
20200610,"13:39:01","SZ","NB",14922440846,13946199974,28868640820,976240872
20200610,"13:40:01","SH","NB",9098065325,9868836636,18966894995,-770771311
20200610,"13:40:01","SZ","NB",14962149831,13987349347,28949499178,974800484
20200610,"13:41:01","SH","NB",9134078735,9916756849,19050835584,-782678114
20200610,"13:41:01","SZ","NB",15021080308,14055015801,29076096109,966064507
20200610,"13:42:01","SH","NB",9175631250,9949427939,19125059189,-773796689
20200610,"13:42:01","SZ","NB",15098074615,14089696634,29187771249,1008377981
20200610,"13:43:01","SZ","NB",15150576163,14122472305,29273048468,1028103858
20200610,"13:43:01","SH","NB",9204872110,9974885688,19179757798,-770013578
20200610,"13:44:01","SH","NB",9233677271,10003740685,19237417956,-770063414
20200610,"13:44:01","SZ","NB",15191448864,14157278308,29348727172,1034170556
20200610,"13:45:01","SH","NB",9262460557,10023303540,19285764097,-760842983
20200610,"13:45:01","SZ","NB",15260380898,14193120603,29453501501,1067260295
20200610,"13:46:01","SH","NB",9285256300,10047083211,19332339511,-761826911
20200610,"13:46:01","SZ","NB",15291947797,14237338975,29529286772,1054608822
20200610,"13:47:01","SH","NB",9315622167,10077635538,19393257705,-762013371
20200610,"13:47:01","SZ","NB",15338482029,14289301079,29627783108,1049180950
20200610,"13:48:01","SH","NB",9342155990,10114992247,19457148237,-772836257
20200610,"13:48:01","SZ","NB",15379351589,14336754655,29716106244,1042596934
20200610,"13:49:01","SH","NB",9369835488,10147236329,19517071817,-777400841
20200610,"13:49:01","SZ","NB",15426277557,14380849235,29807126792,1045428322
20200610,"13:50:01","SH","NB",9394460336,10174720142,19569180478,-780259806
20200610,"13:50:01","SZ","NB",15470925766,14412854941,29883780707,1058070825
20200610,"13:51:01","SH","NB",9443463739,10213391577,19656855316,-769927838
20200610,"13:51:01","SZ","NB",15546582387,14472006024,30018588411,1074576363
20200610,"13:52:01","SZ","NB",15590331437,14508723801,30099055238,1081607636
20200610,"13:52:01","SH","NB",9480813276,10253702870,19734516146,-772889594
20200610,"13:53:01","SH","NB",9517008671,10286663872,19803672543,-769655201
20200610,"13:53:01","SZ","NB",15624003631,14551410857,30175414488,1072592774
20200610,"13:54:01","SH","NB",9542508582,10320203945,19862712527,-777695363
20200610,"13:54:01","SZ","NB",15664461810,14583576083,30248037893,1080885727
20200610,"13:55:01","SH","NB",9565764873,10354665882,19920430755,-788901009
20200610,"13:55:01","SZ","NB",15699314912,14635767573,30335082485,1063547339
20200610,"13:56:01","SZ","NB",15742403297,14673542782,30415946079,1068860515
20200610,"13:56:01","SH","NB",9594767665,10399091637,19993859302,-804323972
20200610,"13:57:01","SH","NB",9625670514,10433116708,20058787222,-807446194
20200610,"13:57:01","SZ","NB",15784292153,14709299014,30493591167,1074993139
20200610,"13:58:01","SH","NB",9652814095,10457714132,20110528227,-804900037
20200610,"13:58:01","SZ","NB",15838879398,14735722238,30574601636,1103157160
20200610,"13:59:01","SH","NB",9679024571,10485370370,20164394941,-806345799
20200610,"13:59:01","SZ","NB",15907859649,14761350490,30669210139,1146509159
20200610,"14:00:01","SH","NB",9713262729,10522955480,20236218209,-809692751
20200610,"14:00:01","SZ","NB",16001653234,14820726548,30822379782,1180926686
20200610,"14:01:01","SH","NB",9766687004,10643493249,20410180253,-876806245
20200610,"14:01:01","SZ","NB",16071789791,14990675578,31062465369,1081114213
20200610,"14:02:01","SH","NB",9798956518,10681653199,20480609717,-882696681
20200610,"14:02:01","SZ","NB",16132643813,15035702483,31168346296,1096941330
20200610,"14:03:01","SZ","NB",16184068130,15070643928,31254712058,1113424202
20200610,"14:03:01","SH","NB",9833531744,10703142456,20536674200,-869610712
20200610,"14:04:01","SH","NB",9863774755,10731949408,20595724163,-868174653
20200610,"14:04:01","SZ","NB",16230146353,15114973439,31345119792,1115172914
20200610,"14:05:01","SH","NB",9890656752,10764971680,20655628432,-874314928
20200610,"14:05:01","SZ","NB",16279000076,15160649196,31439649272,1118350880
20200610,"14:06:01","SH","NB",9918946600,10829618049,20748564649,-910671449
20200610,"14:06:01","SZ","NB",16322384702,15241017438,31563402140,1081367264
20200610,"14:07:01","SH","NB",9951664244,10877781661,20829445905,-926117417
20200610,"14:07:01","SZ","NB",16376858362,15299056353,31675914715,1077802009
20200610,"14:08:01","SH","NB",9976013138,10925569307,20901582445,-949556169
20200610,"14:08:01","SZ","NB",16412078713,15350351145,31762429858,1061727568
20200610,"14:09:01","SZ","NB",16470966167,15403765034,31874731201,1067201133
20200610,"14:09:01","SH","NB",10007751225,10962354637,20970105862,-954603412
20200610,"14:10:01","SH","NB",10037670526,11000236299,21037906825,-962565773
20200610,"14:10:01","SZ","NB",16517901886,15453000580,31970902466,1064901306
20200610,"14:11:01","SH","NB",10091018783,11083389878,21174408661,-992371095
20200610,"14:11:01","SZ","NB",16589275738,15554324791,32143600529,1034950947
20200610,"14:12:01","SH","NB",10134742812,11131617608,21266360420,-996874796
20200610,"14:12:01","SZ","NB",16659980752,15616709048,32276689800,1043271704
20200610,"14:13:01","SZ","NB",16725918110,15648028096,32373946206,1077890014
20200610,"14:13:01","SH","NB",10176477269,11162936519,21339413788,-986459250
20200610,"14:14:01","SH","NB",10206797428,11197632275,21404429703,-990834847
20200610,"14:14:01","SZ","NB",16796962520,15690646795,32487609315,1106315725
20200610,"14:15:01","SH","NB",10240077246,11230807657,21470884903,-990730411
20200610,"14:15:01","SZ","NB",16860299726,15727039522,32587339248,1133260204
20200610,"14:16:01","SH","NB",10272394885,11255306962,21527701847,-982912077
20200610,"14:16:01","SZ","NB",16923280658,15757285077,32680565735,1165995581
20200610,"14:17:01","SH","NB",10304841141,11284148799,21588989940,-979307658
20200610,"14:17:01","SZ","NB",16990487567,15788577762,32779065329,1201909805
20200610,"14:18:01","SH","NB",10332427472,11310409613,21642837085,-977982141
20200610,"14:18:01","SZ","NB",17036353756,15819810372,32856164128,1216543384
20200610,"14:19:01","SH","NB",10389224594,11337056497,21726281091,-947831903
20200610,"14:19:01","SZ","NB",17194244321,15865590417,33059834738,1328653904
20200610,"14:20:01","SH","NB",10432558099,11363982839,21796540938,-931424740
20200610,"14:20:01","SZ","NB",17262475913,15920605150,33183081063,1341870763
20200610,"14:21:01","SZ","NB",17368548510,15989620835,33358169345,1378927675
20200610,"14:21:01","SH","NB",10499582290,11406842229,21906424519,-907259939
20200610,"14:22:01","SH","NB",10544301091,11454578426,21998879517,-910277335
20200610,"14:22:01","SZ","NB",17430051077,16060116799,33490167876,1369934278
20200610,"14:23:01","SH","NB",10580783702,11498816039,22079599741,-918032337
20200610,"14:23:01","SZ","NB",17472487235,16103379365,33575866600,1369107870
20200610,"14:24:01","SH","NB",10620169247,11548241289,22168410536,-928072042
20200610,"14:24:01","SZ","NB",17519020501,16144618370,33663638871,1374402131
20200610,"14:25:01","SZ","NB",17591055027,16192158594,33783213621,1398896433
20200610,"14:25:01","SH","NB",10654458011,11587001881,22241459892,-932543870
20200610,"14:26:01","SH","NB",10685273622,11623678111,22308951733,-938404489
20200610,"14:26:01","SZ","NB",17663196153,16229012441,33892208594,1434183712
20200610,"14:27:01","SH","NB",10720119310,11645971521,22366090831,-925852211
20200610,"14:27:01","SZ","NB",17721164567,16265714565,33986879132,1455450002
20200610,"14:28:01","SH","NB",10749834447,11673833860,22423668307,-923999413
20200610,"14:28:01","SZ","NB",17816010135,16319039966,34135050101,1496970169
20200610,"14:29:01","SH","NB",10777123838,11702430541,22479554379,-925306703
20200610,"14:29:01","SZ","NB",17854939656,16355288143,34210227799,1499651513
20200610,"14:30:01","SH","NB",10815505558,11757355222,22572860780,-941849664
20200610,"14:30:01","SZ","NB",17898363704,16418983750,34317347454,1479379954
20200610,"14:31:01","SZ","NB",17990225414,16495053806,34485279220,1495171608
20200610,"14:31:01","SH","NB",10857324676,11814079764,22671404440,-956755088
20200610,"14:32:01","SH","NB",10893596279,11879015540,22772611819,-985419261
20200610,"14:32:01","SZ","NB",18044594716,16581699861,34626294577,1462894855
20200610,"14:33:01","SH","NB",10929149841,11942688476,22871838317,-1013538635
20200610,"14:33:01","SZ","NB",18113378340,16669375202,34782753542,1444003138
20200610,"14:34:01","SH","NB",10970734390,11976764260,22947498650,-1006029870
20200610,"14:34:01","SZ","NB",18197203393,16715351128,34912554521,1481852265
20200610,"14:35:01","SH","NB",11008357907,12011424190,23019782097,-1003066283
20200610,"14:35:01","SZ","NB",18237559752,16759148690,34996708442,1478411062
20200610,"14:36:01","SH","NB",11049674047,12048588450,23098262497,-998914403
20200610,"14:36:01","SZ","NB",18295075041,16810193712,35105268753,1484881329
20200610,"14:37:01","SH","NB",11087302662,12098678990,23185981652,-1011376328
20200610,"14:37:01","SZ","NB",18348023197,16871438265,35219461462,1476584932
20200610,"14:38:01","SH","NB",11117125975,12141703859,23258829834,-1024577884
20200610,"14:38:01","SZ","NB",18392177291,16917913114,35310090405,1474264177
20200610,"14:39:01","SZ","NB",18458379487,16976491805,35434871292,1481887682
20200610,"14:39:01","SH","NB",11166066938,12187191367,23353258305,-1021124429
20200610,"14:40:01","SH","NB",11218920374,12224004126,23442924500,-1005083752
20200610,"14:40:01","SZ","NB",18522012844,17022058483,35544071327,1499954361
20200610,"14:41:01","SH","NB",11322869841,12305156169,23628026010,-982286328
20200610,"14:41:01","SZ","NB",18665479878,17108094889,35773574767,1557384989
20200610,"14:42:01","SH","NB",11370302624,12364084762,23734387386,-993782138
20200610,"14:42:01","SZ","NB",18732233162,17178685537,35910918699,1553547625
20200610,"14:43:01","SH","NB",11417784458,12420172847,23837957305,-1002388389
20200610,"14:43:01","SZ","NB",18798127686,17237140915,36035268601,1560986771
20200610,"14:44:01","SH","NB",11476741781,12476149114,23952890895,-999407333
20200610,"14:44:01","SZ","NB",18891487098,17310842337,36202329435,1580644761
20200610,"14:45:01","SH","NB",11523368498,12537002618,24060371116,-1013634120
20200610,"14:45:01","SZ","NB",18950662813,17372609720,36323272533,1578053093
20200610,"14:46:01","SH","NB",11581315222,12601025146,24182340368,-1019709924
20200610,"14:46:01","SZ","NB",19028248846,17445555915,36473804761,1582692931
20200610,"14:47:01","SZ","NB",19093381351,17495810663,36589192014,1597570688
20200610,"14:47:01","SH","NB",11629338800,12647726039,24277064839,-1018387239
20200610,"14:48:01","SH","NB",11684451968,12713494221,24397946189,-1029042253
20200610,"14:48:01","SZ","NB",19165863781,17560977220,36726841001,1604886561
20200610,"14:49:01","SH","NB",11751413576,12770611819,24522025395,-1019198243
20200610,"14:49:01","SZ","NB",19241708590,17644799698,36886508288,1596908892
20200610,"14:50:01","SH","NB",11795142655,12818616297,24613758952,-1023473642
20200610,"14:50:01","SZ","NB",19307237828,17707580576,37014818404,1599657252
20200610,"14:51:01","SH","NB",11879359114,12899349012,24778708126,-1019989898
20200610,"14:51:01","SZ","NB",19432576549,17812741585,37245318134,1619834964
20200610,"14:52:01","SZ","NB",19517507626,17885923914,37403431540,1631583712
20200610,"14:52:01","SH","NB",11937388415,12959744783,24897133198,-1022356368
20200610,"14:53:01","SH","NB",11998332385,13041657298,25039989683,-1043324913
20200610,"14:53:01","SZ","NB",19617013785,17966351299,37583365084,1650662486
20200610,"14:54:01","SH","NB",12059998243,13125597629,25185595872,-1065599386
20200610,"14:54:01","SZ","NB",19694309209,18076572650,37770881859,1617736559
20200610,"14:55:01","SH","NB",12119794963,13189328388,25309123351,-1069533425
20200610,"14:55:01","SZ","NB",19782672469,18149371832,37932044301,1633300637
20200610,"14:56:01","SH","NB",12193291209,13292017773,25485308982,-1098726564
20200610,"14:56:01","SZ","NB",19889327211,18277171163,38166498374,1612156048
20200610,"14:57:01","SH","NB",12250321769,13341738855,25592060624,-1091417086
20200610,"14:57:01","SZ","NB",19967551591,18352666710,38320218301,1614884881
20200610,"14:58:01","SH","NB",12250840135,13346953237,25597793372,-1096113102
20200610,"14:58:01","SZ","NB",19968315854,18354741301,38323057155,1613574553
20200610,"15:00:01","SZ","NB",20054844815,18462423418,38517268233,1592421397
20200610,"15:01:01","SH","NB",12546127505,13778994253,26325121758,-1232866748
20200610,"15:01:01","SZ","NB",20425735329,18770466550,39196201879,1655268779
