dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200611,"09:30:01","SH","NB",77152334,113299249,190451583,-36146915
20200611,"09:30:01","SZ","NB",88227701,75361992,163589693,12865709
20200611,"09:31:01","SH","NB",234769891,506697047,741466938,-271927156
20200611,"09:31:01","SZ","NB",401550518,426663120,828213638,-25112602
20200611,"09:32:01","SH","NB",477316674,783431232,1260747906,-306114558
20200611,"09:32:01","SZ","NB",860915968,709984590,1570900558,150931378
20200611,"09:33:01","SH","NB",662074737,979801287,1641876024,-317726550
20200611,"09:33:01","SZ","NB",1172640728,914008964,2086649692,258631764
20200611,"09:34:01","SH","NB",801411384,1234023455,2035434839,-432612071
20200611,"09:34:01","SZ","NB",1379380207,1235957285,2615337492,143422922
20200611,"09:35:01","SH","NB",947711425,1408962795,2356674220,-461251370
20200611,"09:35:01","SZ","NB",1611250719,1479113651,3090364370,132137068
20200611,"09:36:01","SZ","NB",1792226491,1697941802,3490168293,94284689
20200611,"09:36:01","SH","NB",1075764791,1558067457,2633832248,-482302666
20200611,"09:37:01","SH","NB",1219682230,1680743778,2900426008,-461061548
20200611,"09:37:01","SZ","NB",2044928729,1904080230,3949008959,140848499
20200611,"09:38:01","SH","NB",1337267709,1786813747,3124081456,-449546038
20200611,"09:38:01","SZ","NB",2237941872,2098459609,4336401481,139482263
20200611,"09:39:01","SH","NB",1443860956,1912810824,3356671780,-468949868
20200611,"09:39:01","SZ","NB",2427342905,2278947785,4706290690,148395120
20200611,"09:40:01","SH","NB",1549486909,2037304572,3586791481,-487817663
20200611,"09:40:01","SZ","NB",2634189687,2436550575,5070740262,197639112
20200611,"09:41:01","SH","NB",1668663510,2152969584,3821633094,-484306074
20200611,"09:41:01","SZ","NB",2956632932,2608283969,5564916901,348348963
20200611,"09:42:01","SZ","NB",3172874214,2769486644,5942360858,403387570
20200611,"09:42:01","SH","NB",1790217343,2250331632,4040548975,-460114289
20200611,"09:43:01","SH","NB",1924030497,2331925796,4255956293,-407895299
20200611,"09:43:01","SZ","NB",3430508152,2906371045,6336879197,524137107
20200611,"09:44:01","SH","NB",1985492009,2447828947,4433320956,-462336938
20200611,"09:44:01","SZ","NB",3574975237,3090061372,6665036609,484913865
20200611,"09:45:01","SH","NB",2056835019,2527130433,4583965452,-470295414
20200611,"09:45:01","SZ","NB",3729894299,3201564292,6931458591,528330007
20200611,"09:46:01","SH","NB",2169424922,2634518363,4803943285,-465093441
20200611,"09:46:01","SZ","NB",3971875298,3365296322,7337171620,606578976
20200611,"09:47:01","SH","NB",2261107734,2765945578,5027053312,-504837844
20200611,"09:47:01","SZ","NB",4131048590,3538115305,7669163895,592933285
20200611,"09:48:01","SH","NB",2338477769,2873464404,5211942173,-534986635
20200611,"09:48:01","SZ","NB",4278821875,3700581725,7979403600,578240150
20200611,"09:49:01","SH","NB",2425128155,2941146352,5366274507,-516018197
20200611,"09:49:01","SZ","NB",4428982825,3797800480,8226783305,631182345
20200611,"09:50:01","SH","NB",2517083319,3048002107,5565085426,-530918788
20200611,"09:50:01","SZ","NB",4576480135,3900567499,8477047634,675912636
20200611,"09:51:01","SH","NB",2603319242,3249501098,5852820340,-646181856
20200611,"09:51:01","SZ","NB",4733831273,4162011436,8895842709,571819837
20200611,"09:52:01","SZ","NB",4991966312,4261259356,9253225668,730706956
20200611,"09:52:01","SH","NB",2722269150,3346473295,6068742445,-624204145
20200611,"09:53:01","SH","NB",2812196848,3444062994,6256259842,-631866146
20200611,"09:53:01","SZ","NB",5133527893,4382902214,9516430107,750625679
20200611,"09:54:01","SH","NB",2898133018,3567032151,6465165169,-668899133
20200611,"09:54:01","SZ","NB",5293384652,4489169735,9782554387,804214917
20200611,"09:55:01","SH","NB",2986887757,3629402168,6616289925,-642514411
20200611,"09:55:01","SZ","NB",5481870442,4559881685,10041752127,921988757
20200611,"09:56:01","SH","NB",3108246860,3744064921,6852311781,-635818061
20200611,"09:56:01","SZ","NB",5703860705,4726806089,10430666794,977054616
20200611,"09:57:01","SZ","NB",5872421762,4841820152,10714241914,1030601610
20200611,"09:57:01","SH","NB",3193793755,3835201732,7028995487,-641407977
20200611,"09:58:01","SH","NB",3268839759,3929231050,7198070809,-660391291
20200611,"09:58:01","SZ","NB",6009085349,4934759387,10943844736,1074325962
20200611,"09:59:01","SH","NB",3326313891,4017857555,7344171446,-691543664
20200611,"09:59:01","SZ","NB",6129411287,5041895581,11171306868,1087515706
20200611,"10:00:01","SH","NB",3389659043,4105160800,7494819843,-715501757
20200611,"10:00:01","SZ","NB",6244689427,5151532990,11396222417,1093156437
20200611,"10:01:01","SH","NB",3494568179,4176162736,7670730915,-681594557
20200611,"10:01:01","SZ","NB",6488728248,5276589085,11765317333,1212139163
20200611,"10:02:01","SH","NB",3573203891,4258113271,7831317162,-684909380
20200611,"10:02:01","SZ","NB",6622689702,5420123477,12042813179,1202566225
20200611,"10:03:01","SZ","NB",6703897186,5528033629,12231930815,1175863557
20200611,"10:03:01","SH","NB",3620605470,4331941052,7952546522,-711335582
20200611,"10:04:01","SH","NB",3672010153,4410686015,8082696168,-738675862
20200611,"10:04:01","SZ","NB",6833491904,5627070129,12460562033,1206421775
20200611,"10:05:01","SH","NB",3755676472,4468367478,8224043950,-712691006
20200611,"10:05:01","SZ","NB",6975709898,5720087498,12695797396,1255622400
20200611,"10:06:01","SH","NB",3817077031,4520593226,8337670257,-703516195
20200611,"10:06:01","SZ","NB",7107048918,5816891144,12923940062,1290157774
20200611,"10:07:01","SH","NB",3882108302,4576774263,8458882565,-694665961
20200611,"10:07:01","SZ","NB",7203014928,5915052712,13118067640,1287962216
20200611,"10:08:01","SH","NB",3927514106,4677830094,8605344200,-750315988
20200611,"10:08:01","SZ","NB",7281533261,6034811573,13316344834,1246721688
20200611,"10:09:01","SH","NB",3967457658,4753825947,8721283605,-786368289
20200611,"10:09:01","SZ","NB",7356299708,6126386743,13482686451,1229912965
20200611,"10:10:01","SH","NB",4022684570,4798950971,8821635541,-776266401
20200611,"10:10:01","SZ","NB",7453378558,6192009287,13645387845,1261369271
20200611,"10:11:01","SZ","NB",7614555443,6291585969,13906141412,1322969474
20200611,"10:11:01","SH","NB",4077264848,4862321095,8939585943,-785056247
20200611,"10:12:01","SH","NB",4133296985,4939528580,9072825565,-806231595
20200611,"10:12:01","SZ","NB",7736010106,6386998306,14123008412,1349011800
20200611,"10:13:01","SH","NB",4178139511,4996086648,9174226159,-817947137
20200611,"10:13:01","SZ","NB",7840183464,6465848742,14306032206,1374334722
20200611,"10:14:01","SZ","NB",7924146502,6536454604,14460601106,1387691898
20200611,"10:14:01","SH","NB",4217577922,5051254912,9268832834,-833676990
20200611,"10:15:01","SH","NB",4261182001,5093766932,9354948933,-832584931
20200611,"10:15:01","SZ","NB",8049371435,6600387809,14649759244,1448983626
20200611,"10:16:01","SH","NB",4329505808,5150522068,9480027876,-821016260
20200611,"10:16:01","SZ","NB",8246483024,6665033212,14911516236,1581449812
20200611,"10:17:01","SH","NB",4394258419,5208681241,9602939660,-814422822
20200611,"10:17:01","SZ","NB",8345180552,6747461651,15092642203,1597718901
20200611,"10:18:01","SH","NB",4476726651,5269809039,9746535690,-793082388
20200611,"10:18:01","SZ","NB",8447646177,6841581942,15289228119,1606064235
20200611,"10:19:01","SH","NB",4516929895,5335030911,9851960806,-818101016
20200611,"10:19:01","SZ","NB",8510528861,6941720368,15452249229,1568808493
20200611,"10:20:01","SH","NB",4563909460,5388463062,9952372522,-824553602
20200611,"10:20:01","SZ","NB",8578053397,7028620998,15606674395,1549432399
20200611,"10:21:01","SH","NB",4631708117,5450822231,10082530348,-819114114
20200611,"10:21:01","SZ","NB",8685287543,7130968753,15816256296,1554318790
20200611,"10:22:01","SH","NB",4685967721,5500414322,10186382043,-814446601
20200611,"10:22:01","SZ","NB",8787413628,7201643729,15989057357,1585769899
20200611,"10:23:01","SH","NB",4726955741,5545924817,10272880558,-818969076
20200611,"10:23:01","SZ","NB",8880058225,7253943799,16134002024,1626114426
20200611,"10:24:01","SZ","NB",8954786524,7370478043,16325264567,1584308481
20200611,"10:24:01","SH","NB",4769736516,5633654432,10403390948,-863917916
20200611,"10:25:01","SH","NB",4809059286,5680923405,10489982691,-871864119
20200611,"10:25:01","SZ","NB",9027749086,7426022504,16453771590,1601726582
20200611,"10:26:01","SH","NB",4862958060,5725702862,10588660922,-862744802
20200611,"10:26:01","SZ","NB",9118255405,7489150986,16607406391,1629104419
20200611,"10:27:01","SH","NB",4943821505,5756220111,10700041616,-812398606
20200611,"10:27:01","SZ","NB",9220810125,7538795175,16759605300,1682014950
20200611,"10:28:01","SZ","NB",9283631592,7586130582,16869762174,1697501010
20200611,"10:28:01","SH","NB",4988920305,5795626109,10784546414,-806705804
20200611,"10:29:01","SH","NB",5028404492,5828167332,10856571824,-799762840
20200611,"10:29:01","SZ","NB",9346959097,7632259673,16979218770,1714699424
20200611,"10:30:01","SH","NB",5077901468,5875863013,10953764481,-797961545
20200611,"10:30:01","SZ","NB",9443480212,7692057267,17135537479,1751422945
20200611,"10:31:01","SH","NB",5140429570,5947314368,11087743938,-806884798
20200611,"10:31:01","SZ","NB",9595240767,7801643162,17396883929,1793597605
20200611,"10:32:01","SH","NB",5188422219,6021326954,11209749173,-832904735
20200611,"10:32:01","SZ","NB",9692062191,7888829170,17580891361,1803233021
20200611,"10:33:01","SZ","NB",9753392251,7955496213,17708888464,1797896038
20200611,"10:33:01","SH","NB",5241047460,6074883482,11315930942,-833836022
20200611,"10:34:01","SH","NB",5296618050,6150685616,11447303666,-854067566
20200611,"10:34:01","SZ","NB",9837155910,8037441008,17874596918,1799714902
20200611,"10:35:01","SH","NB",5353350648,6197435491,11550786139,-844084843
20200611,"10:35:01","SZ","NB",9895815709,8123448885,18019264594,1772366824
20200611,"10:36:01","SH","NB",5391416734,6253300338,11644717072,-861883604
20200611,"10:36:01","SZ","NB",9970706942,8217807069,18188514011,1752899873
20200611,"10:37:01","SH","NB",5441134984,6315085564,11756220548,-873950580
20200611,"10:37:01","SZ","NB",10042835836,8296266895,18339102731,1746568941
20200611,"10:38:01","SZ","NB",10119016821,8347647305,18466664126,1771369516
20200611,"10:38:01","SH","NB",5496101666,6349142349,11845244015,-853040683
20200611,"10:39:01","SH","NB",5537874487,6381205388,11919079875,-843330901
20200611,"10:39:01","SZ","NB",10194681535,8404487981,18599169516,1790193554
20200611,"10:40:01","SH","NB",5575265957,6420729398,11995995355,-845463441
20200611,"10:40:01","SZ","NB",10254953425,8480123383,18735076808,1774830042
20200611,"10:41:01","SH","NB",5607779794,6482219330,12089999124,-874439536
20200611,"10:41:01","SZ","NB",10309931876,8610403214,18920335090,1699528662
20200611,"10:42:01","SH","NB",5654690489,6515699063,12170389552,-861008574
20200611,"10:42:01","SZ","NB",10391712327,8676957470,19068669797,1714754857
20200611,"10:43:01","SH","NB",5692735105,6547841935,12240577040,-855106830
20200611,"10:43:01","SZ","NB",10461114420,8734915047,19196029467,1726199373
20200611,"10:44:01","SZ","NB",10530955903,8796866328,19327822231,1734089575
20200611,"10:44:01","SH","NB",5729069634,6589513886,12318583520,-860444252
20200611,"10:45:01","SH","NB",5762218510,6613807231,12376025741,-851588721
20200611,"10:45:01","SZ","NB",10591176475,8847946473,19439122948,1743230002
20200611,"10:46:01","SH","NB",5795409456,6644831272,12440240728,-849421816
20200611,"10:46:01","SZ","NB",10647318837,8904319802,19551638639,1742999035
20200611,"10:47:01","SH","NB",5848627194,6676387072,12525014266,-827759878
20200611,"10:47:01","SZ","NB",10742267265,8938031444,19680298709,1804235821
20200611,"10:48:01","SH","NB",5889601950,6705757578,12595359528,-816155628
20200611,"10:48:01","SZ","NB",10826588307,8975897054,19802485361,1850691253
20200611,"10:49:01","SH","NB",5918194035,6732744267,12650938302,-814550232
20200611,"10:49:01","SZ","NB",10881338303,9013908824,19895247127,1867429479
20200611,"10:50:01","SH","NB",5948564593,6763125800,12711690393,-814561207
20200611,"10:50:01","SZ","NB",10943215074,9061151658,20004366732,1882063416
20200611,"10:51:01","SH","NB",5996390431,6799036222,12795426653,-802645791
20200611,"10:51:01","SZ","NB",11021642983,9125415358,20147058341,1896227625
20200611,"10:52:01","SZ","NB",11098107803,9167823653,20265931456,1930284150
20200611,"10:52:01","SH","NB",6051681597,6823292702,12874974299,-771611105
20200611,"10:53:01","SH","NB",6087491772,6888835294,12976327066,-801343522
20200611,"10:53:01","SZ","NB",11146036704,9244830571,20390867275,1901206133
20200611,"10:54:01","SH","NB",6112956729,6945159450,13058116179,-832202721
20200611,"10:54:01","SZ","NB",11188594779,9300697514,20489292293,1887897265
20200611,"10:55:01","SH","NB",6137070162,6968908112,13105978274,-831837950
20200611,"10:55:01","SZ","NB",11231496571,9357095138,20588591709,1874401433
20200611,"10:56:01","SH","NB",6174452005,6993587731,13168039736,-819135726
20200611,"10:56:01","SZ","NB",11290625948,9404421115,20695047063,1886204833
20200611,"10:57:01","SH","NB",6200390210,7017848971,13218239181,-817458761
20200611,"10:57:01","SZ","NB",11338527281,9439728545,20778255826,1898798736
20200611,"10:58:01","SH","NB",6225762713,7049072512,13274835225,-823309799
20200611,"10:58:01","SZ","NB",11374043923,9498731944,20872775867,1875311979
20200611,"10:59:01","SH","NB",6259229452,7084406983,13343636435,-825177531
20200611,"10:59:01","SZ","NB",11416795067,9544112421,20960907488,1872682646
20200611,"11:00:01","SZ","NB",11483946986,9573177907,21057124893,1910769079
20200611,"11:00:01","SH","NB",6289586126,7109495350,13399081476,-819909224
20200611,"11:01:01","SH","NB",6326737891,7146498564,13473236455,-819760673
20200611,"11:01:01","SZ","NB",11561258412,9636879948,21198138360,1924378464
20200611,"11:02:01","SH","NB",6365081748,7171294547,13536376295,-806212799
20200611,"11:02:01","SZ","NB",11639756520,9677677955,21317434475,1962078565
20200611,"11:03:01","SH","NB",6417586945,7197084668,13614671613,-779497723
20200611,"11:03:01","SZ","NB",11741912802,9727378178,21469290980,2014534624
20200611,"11:04:01","SH","NB",6461261358,7234608136,13695869494,-773346778
20200611,"11:04:01","SZ","NB",11851114325,9769045165,21620159490,2082069160
20200611,"11:05:01","SH","NB",6507023458,7265860751,13772884209,-758837293
20200611,"11:05:01","SZ","NB",11919525814,9824094442,21743620256,2095431372
20200611,"11:06:01","SH","NB",6549235539,7314201675,13863437214,-764966136
20200611,"11:06:01","SZ","NB",12004760085,9900788399,21905548484,2103971686
20200611,"11:07:01","SH","NB",6586175530,7339202399,13925377929,-753026869
20200611,"11:07:01","SZ","NB",12057385936,9941345626,21998731562,2116040310
20200611,"11:08:01","SH","NB",6617124924,7373048157,13990173081,-755923233
20200611,"11:08:01","SZ","NB",12114574683,10006633872,22121208555,2107940811
20200611,"11:09:01","SZ","NB",12165996006,10049641155,22215637161,2116354851
20200611,"11:09:01","SH","NB",6644569004,7400196875,14044765879,-755627871
20200611,"11:10:01","SH","NB",6686975983,7430166924,14117142907,-743190941
20200611,"11:10:01","SZ","NB",12271381249,10097856788,22369238037,2173524461
20200611,"11:11:01","SH","NB",6788262231,7469898762,14258160993,-681636531
20200611,"11:11:01","SZ","NB",12409738688,10188843644,22598582332,2220895044
20200611,"11:12:01","SH","NB",6858458151,7508236814,14366694965,-649778663
20200611,"11:12:01","SZ","NB",12531706731,10241771588,22773478319,2289935143
20200611,"11:13:01","SH","NB",6895706457,7542907044,14438613501,-647200587
20200611,"11:13:01","SZ","NB",12580484052,10316501442,22896985494,2263982610
20200611,"11:14:01","SH","NB",6946232096,7579076618,14525308714,-632844522
20200611,"11:14:01","SZ","NB",12639271892,10366951588,23006223480,2272320304
20200611,"11:15:01","SZ","NB",12688856816,10440506339,23129363155,2248350477
20200611,"11:15:01","SH","NB",6986984386,7619721037,14606705423,-632736651
20200611,"11:16:01","SH","NB",7049902780,7655173797,14705076577,-605271017
20200611,"11:16:01","SZ","NB",12749620491,10501356422,23250976913,2248264069
20200611,"11:17:01","SH","NB",7149882592,7701530326,14851412918,-551647734
20200611,"11:17:01","SZ","NB",12845562923,10568719280,23414282203,2276843643
20200611,"11:18:01","SH","NB",7238875820,7739091959,14977967779,-500216139
20200611,"11:18:01","SZ","NB",12978891116,10619137597,23598028713,2359753519
20200611,"11:19:01","SH","NB",7283173656,7781486517,15064660173,-498312861
20200611,"11:19:01","SZ","NB",13036075095,10686735883,23722810978,2349339212
20200611,"11:20:01","SH","NB",7326039304,7807671183,15133710487,-481631879
20200611,"11:20:01","SZ","NB",13091489808,10730675653,23822165461,2360814155
20200611,"11:21:01","SH","NB",7475144640,7852823735,15327968375,-377679095
20200611,"11:21:01","SZ","NB",13349008657,10820880823,24169889480,2528127834
20200611,"11:22:01","SH","NB",7523644194,7910987595,15434631789,-387343401
20200611,"11:22:01","SZ","NB",13412031429,10915888194,24327919623,2496143235
20200611,"11:23:01","SZ","NB",13469557458,10970421084,24439978542,2499136374
20200611,"11:23:01","SH","NB",7558059049,7950170139,15508229188,-392111090
20200611,"11:24:01","SH","NB",7587608812,7982247256,15569856068,-394638444
20200611,"11:24:01","SZ","NB",13560931870,11001103720,24562035590,2559828150
20200611,"11:25:01","SH","NB",7615375107,8028504174,15643879281,-413129067
20200611,"11:25:01","SZ","NB",13639936418,11068801622,24708738040,2571134796
20200611,"11:26:01","SH","NB",7644639903,8052983013,15697622916,-408343110
20200611,"11:26:01","SZ","NB",13678468506,11112273738,24790742244,2566194768
20200611,"11:27:01","SH","NB",7676328788,8077650747,15753979535,-401321959
20200611,"11:27:01","SZ","NB",13721752305,11157944829,24879697134,2563807476
20200611,"11:28:01","SZ","NB",13754408765,11205516717,24959925482,2548892048
20200611,"11:28:01","SH","NB",7707965566,8113710992,15821676558,-405745426
20200611,"11:29:01","SH","NB",7733074637,8144916321,15877990958,-411841684
20200611,"11:29:01","SZ","NB",13794000113,11263499890,25057500003,2530500223
20200611,"11:30:01","SH","NB",7761708499,8188229817,15949938316,-426521318
20200611,"11:30:01","SZ","NB",13851038307,11308861335,25159899642,2542176972
20200611,"13:00:01","SZ","NB",13862461617,11323934304,25186395921,2538527313
20200611,"13:00:01","SH","NB",7761708499,8188238526,15949947025,-426530027
