dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200611,"13:01:01","SH","NB",7883389675,8459628047,16343017722,-576238372
20200611,"13:01:01","SZ","NB",14058519710,11650947754,25709467464,2407571956
20200611,"13:02:01","SH","NB",7940649707,8571620513,16512270220,-630970806
20200611,"13:02:01","SZ","NB",14172284515,11790542021,25962826536,2381742494
20200611,"13:03:01","SH","NB",7981207954,8640492306,16621700260,-659284352
20200611,"13:03:01","SZ","NB",14237062588,11894715333,26131777921,2342347255
20200611,"13:04:01","SZ","NB",14306907926,12077195884,26384103810,2229712042
20200611,"13:04:01","SH","NB",8025352624,8760574714,16785927338,-735222090
20200611,"13:05:01","SH","NB",8072297207,8892308120,16964605327,-820010913
20200611,"13:05:01","SZ","NB",14387166852,12327236526,26714403378,2059930326
20200611,"13:06:01","SH","NB",8138314254,8978776402,17117090656,-840462148
20200611,"13:06:01","SZ","NB",14498961089,12454008450,26952969539,2044952639
20200611,"13:07:01","SH","NB",8181824840,9041768003,17223592843,-859943163
20200611,"13:07:01","SZ","NB",14575595484,12559194363,27134789847,2016401121
20200611,"13:08:01","SH","NB",8220039916,9101532669,17321572585,-881492753
20200611,"13:08:01","SZ","NB",14625244482,12679494037,27304738519,1945750445
20200611,"13:09:01","SH","NB",8267522181,9170979648,17438501829,-903457467
20200611,"13:09:01","SZ","NB",14697687289,12781397646,27479084935,1916289643
20200611,"13:10:01","SH","NB",8302929152,9211577829,17514506981,-908648677
20200611,"13:10:01","SZ","NB",14754168901,12876384424,27630553325,1877784477
20200611,"13:11:01","SZ","NB",14840753997,13100019452,27940773449,1740734545
20200611,"13:11:01","SH","NB",8355697048,9338946883,17694643931,-983249835
20200611,"13:12:01","SH","NB",8409158549,9438490253,17847648802,-1029331704
20200611,"13:12:01","SZ","NB",14941181400,13226691852,28167873252,1714489548
20200611,"13:13:01","SH","NB",8464533381,9510181680,17974715061,-1045648299
20200611,"13:13:01","SZ","NB",15067283361,13313294435,28380577796,1753988926
20200611,"13:14:01","SH","NB",8523817934,9557835505,18081653439,-1034017571
20200611,"13:14:01","SZ","NB",15166800677,13400376827,28567177504,1766423850
20200611,"13:15:01","SH","NB",8574213346,9588159723,18162373069,-1013946377
20200611,"13:15:01","SZ","NB",15232701514,13472368083,28705069597,1760333431
20200611,"13:16:01","SH","NB",8610075479,9643472497,18253547976,-1033397018
20200611,"13:16:01","SZ","NB",15286665392,13584436356,28871101748,1702229036
20200611,"13:17:01","SH","NB",8656433778,9720365500,18376799278,-1063931722
20200611,"13:17:01","SZ","NB",15362236611,13714569552,29076806163,1647667059
20200611,"13:18:01","SH","NB",8700901781,9773638046,18474539827,-1072736265
20200611,"13:18:01","SZ","NB",15464729297,13816861805,29281591102,1647867492
20200611,"13:19:01","SZ","NB",15526850132,13883673780,29410523912,1643176352
20200611,"13:19:01","SH","NB",8746448284,9813411134,18559859418,-1066962850
20200611,"13:20:01","SH","NB",8781769413,9858392444,18640161857,-1076623031
20200611,"13:20:01","SZ","NB",15600852118,13950190409,29551042527,1650661709
20200611,"13:21:01","SH","NB",8840869976,9954076303,18794946279,-1113206327
20200611,"13:21:01","SZ","NB",15674363582,14102626623,29776990205,1571736959
20200611,"13:22:01","SH","NB",8928511533,10008415315,18936926848,-1079903782
20200611,"13:22:01","SZ","NB",15781750833,14195108990,29976859823,1586641843
20200611,"13:23:01","SH","NB",8994532682,10052715281,19047247963,-1058182599
20200611,"13:23:01","SZ","NB",15892121983,14256856266,30148978249,1635265717
20200611,"13:24:01","SH","NB",9049351563,10093885340,19143236903,-1044533777
20200611,"13:24:01","SZ","NB",15996835982,14320781573,30317617555,1676054409
20200611,"13:25:01","SH","NB",9119867870,10150425396,19270293266,-1030557526
20200611,"13:25:01","SZ","NB",16061879909,14373079890,30434959799,1688800019
20200611,"13:26:01","SH","NB",9156186531,10191791367,19347977898,-1035604836
20200611,"13:26:01","SZ","NB",16125063570,14448696128,30573759698,1676367442
20200611,"13:27:01","SZ","NB",16179757784,14505869572,30685627356,1673888212
20200611,"13:27:01","SH","NB",9185613937,10226190753,19411804690,-1040576816
20200611,"13:28:01","SH","NB",9227035195,10261632072,19488667267,-1034596877
20200611,"13:28:01","SZ","NB",16226738516,14556067848,30782806364,1670670668
20200611,"13:29:01","SH","NB",9276875275,10299568809,19576444084,-1022693534
20200611,"13:29:01","SZ","NB",16277586902,14605317530,30882904432,1672269372
20200611,"13:30:01","SH","NB",9333116620,10328311080,19661427700,-995194460
20200611,"13:30:01","SZ","NB",16333388762,14642411005,30975799767,1690977757
20200611,"13:31:01","SH","NB",9392250780,10377464057,19769714837,-985213277
20200611,"13:31:01","SZ","NB",16411048418,14731604076,31142652494,1679444342
20200611,"13:32:01","SH","NB",9433270909,10445754426,19879025335,-1012483517
20200611,"13:32:01","SZ","NB",16466303825,14853134111,31319437936,1613169714
20200611,"13:33:01","SH","NB",9496628070,10686705679,20183333749,-1190077609
20200611,"13:33:01","SZ","NB",16546237042,15081245042,31627482084,1464992000
20200611,"13:34:01","SH","NB",9599721849,10803643611,20403365460,-1203921762
20200611,"13:34:01","SZ","NB",16730114066,15204089191,31934203257,1526024875
20200611,"13:35:01","SZ","NB",16845241150,15253630377,32098871527,1591610773
20200611,"13:35:01","SH","NB",9680284839,10844360368,20524645207,-1164075529
20200611,"13:36:01","SH","NB",9726198370,10895236977,20621435347,-1169038607
20200611,"13:36:01","SZ","NB",16910179103,15301183341,32211362444,1608995762
20200611,"13:37:01","SH","NB",9791787712,10933026941,20724814653,-1141239229
20200611,"13:37:01","SZ","NB",17029365735,15347724233,32377089968,1681641502
20200611,"13:38:01","SZ","NB",17131457564,15388706259,32520163823,1742751305
20200611,"13:38:01","SH","NB",9851411222,10961503372,20812914594,-1110092150
20200611,"13:39:01","SH","NB",9899460363,10989639920,20889100283,-1090179557
20200611,"13:39:01","SZ","NB",17211933548,15435783452,32647717000,1776150096
20200611,"13:40:01","SZ","NB",17262484201,15505203426,32767687627,1757280775
20200611,"13:40:01","SH","NB",9932499667,11034998546,20967498213,-1102498879
20200611,"13:41:01","SH","NB",9968468034,11085945123,21054413157,-1117477089
20200611,"13:41:01","SZ","NB",17328119006,15583542196,32911661202,1744576810
20200611,"13:42:01","SH","NB",10000279093,11120221755,21120500848,-1119942662
20200611,"13:42:01","SZ","NB",17380714892,15623867051,33004581943,1756847841
20200611,"13:43:01","SH","NB",10042122676,11161336296,21203458972,-1119213620
20200611,"13:43:01","SZ","NB",17447845994,15663962146,33111808140,1783883848
20200611,"13:44:01","SH","NB",10082391427,11192151189,21274542616,-1109759762
20200611,"13:44:01","SZ","NB",17505239917,15699358147,33204598064,1805881770
20200611,"13:45:01","SH","NB",10112794456,11229337076,21342131532,-1116542620
20200611,"13:45:01","SZ","NB",17547887261,15744112086,33291999347,1803775175
20200611,"13:46:01","SH","NB",10146002116,11270707334,21416709450,-1124705218
20200611,"13:46:01","SZ","NB",17592823947,15797176161,33390000108,1795647786
20200611,"13:47:01","SH","NB",10170932028,11339451435,21510383463,-1168519407
20200611,"13:47:01","SZ","NB",17632847406,15880559991,33513407397,1752287415
20200611,"13:48:01","SH","NB",10193903030,11376480099,21570383129,-1182577069
20200611,"13:48:01","SZ","NB",17681543584,15920274251,33601817835,1761269333
20200611,"13:49:01","SH","NB",10221165032,11420871884,21642036916,-1199706852
20200611,"13:49:01","SZ","NB",17738882478,15969275304,33708157782,1769607174
20200611,"13:50:01","SZ","NB",17785179065,16023337323,33808516388,1761841742
20200611,"13:50:01","SH","NB",10252214996,11488900395,21741115391,-1236685399
20200611,"13:51:01","SH","NB",10296060233,11563193227,21859253460,-1267132994
20200611,"13:51:01","SZ","NB",17870085632,16115342688,33985428320,1754742944
20200611,"13:52:01","SH","NB",10337949419,11608574234,21946523653,-1270624815
20200611,"13:52:01","SZ","NB",17946085401,16156143930,34102229331,1789941471
20200611,"13:53:01","SH","NB",10372966529,11654454316,22027420845,-1281487787
20200611,"13:53:01","SZ","NB",18027027243,16197979558,34225006801,1829047685
20200611,"13:54:01","SZ","NB",18084892837,16236524110,34321416947,1848368727
20200611,"13:54:01","SH","NB",10401191268,11696453989,22097645257,-1295262721
20200611,"13:55:01","SH","NB",10432626057,11729546956,22162173013,-1296920899
20200611,"13:55:01","SZ","NB",18160302737,16274458867,34434761604,1885843870
20200611,"13:56:01","SH","NB",10468148829,11758088337,22226237166,-1289939508
20200611,"13:56:01","SZ","NB",18227135675,16310512381,34537648056,1916623294
20200611,"13:57:01","SH","NB",10497390402,11778905632,22276296034,-1281515230
20200611,"13:57:01","SZ","NB",18280104547,16353960856,34634065403,1926143691
20200611,"13:58:01","SH","NB",10531030567,11815328161,22346358728,-1284297594
20200611,"13:58:01","SZ","NB",18325165288,16417386582,34742551870,1907778706
20200611,"13:59:01","SH","NB",10564943545,11848520830,22413464375,-1283577285
20200611,"13:59:01","SZ","NB",18358714236,16468349994,34827064230,1890364242
20200611,"14:00:01","SH","NB",10595423353,11882655829,22478079182,-1287232476
20200611,"14:00:01","SZ","NB",18399230737,16525370292,34924601029,1873860445
20200611,"14:01:01","SH","NB",10644548309,12027355021,22671903330,-1382806712
20200611,"14:01:01","SZ","NB",18475970882,16712412058,35188382940,1763558824
20200611,"14:02:01","SZ","NB",18569773726,16793768248,35363541974,1776005478
20200611,"14:02:01","SH","NB",10700724190,12094140011,22794864201,-1393415821
20200611,"14:03:01","SH","NB",10758150305,12147631097,22905781402,-1389480792
20200611,"14:03:01","SZ","NB",18707749473,16864140294,35571889767,1843609179
20200611,"14:04:01","SH","NB",10805724714,12189094673,22994819387,-1383369959
20200611,"14:04:01","SZ","NB",18799930078,16913126871,35713056949,1886803207
20200611,"14:05:01","SH","NB",10839067425,12248730028,23087797453,-1409662603
20200611,"14:05:01","SZ","NB",18865429448,16995272817,35860702265,1870156631
20200611,"14:06:01","SH","NB",10887978721,12301058100,23189036821,-1413079379
20200611,"14:06:01","SZ","NB",18947603350,17059431155,36007034505,1888172195
20200611,"14:07:01","SH","NB",10931423440,12345580607,23277004047,-1414157167
20200611,"14:07:01","SZ","NB",19024826344,17107559505,36132385849,1917266839
20200611,"14:08:01","SH","NB",10980121673,12389139338,23369261011,-1409017665
20200611,"14:08:01","SZ","NB",19106306812,17173559071,36279865883,1932747741
20200611,"14:09:01","SH","NB",11027895152,12427038923,23454934075,-1399143771
20200611,"14:09:01","SZ","NB",19166390876,17229821452,36396212328,1936569424
20200611,"14:10:01","SZ","NB",19239456077,17317204190,36556660267,1922251887
20200611,"14:10:01","SH","NB",11071922643,12483694522,23555617165,-1411771879
20200611,"14:11:01","SH","NB",11118620468,12593525611,23712146079,-1474905143
20200611,"14:11:01","SZ","NB",19323074559,17485025453,36808100012,1838049106
20200611,"14:12:01","SH","NB",11202440570,12766974809,23969415379,-1564534239
20200611,"14:12:01","SZ","NB",19470604907,17633013317,37103618224,1837591590
20200611,"14:13:01","SZ","NB",19612232806,17744384624,37356617430,1867848182
20200611,"14:13:01","SH","NB",11266057412,12839285769,24105343181,-1573228357
20200611,"14:14:01","SH","NB",11348690871,12877093667,24225784538,-1528402796
20200611,"14:14:01","SZ","NB",19772602634,17810121792,37582724426,1962480842
20200611,"14:15:01","SH","NB",11425901189,12913395226,24339296415,-1487494037
20200611,"14:15:01","SZ","NB",19948729754,17868439101,37817168855,2080290653
20200611,"14:16:01","SH","NB",11468693385,12961715955,24430409340,-1493022570
20200611,"14:16:01","SZ","NB",20026913826,17929648340,37956562166,2097265486
20200611,"14:17:01","SZ","NB",20123279286,17983757031,38107036317,2139522255
20200611,"14:17:01","SH","NB",11518114670,13014208879,24532323549,-1496094209
20200611,"14:18:01","SH","NB",11554903383,13051808920,24606712303,-1496905537
20200611,"14:18:01","SZ","NB",20178558133,18041668340,38220226473,2136889793
20200611,"14:19:01","SH","NB",11595945349,13101443492,24697388841,-1505498143
20200611,"14:19:01","SZ","NB",20225302771,18111916784,38337219555,2113385987
20200611,"14:20:01","SH","NB",11631959748,13160467842,24792427590,-1528508094
20200611,"14:20:01","SZ","NB",20276685219,18171637645,38448322864,2105047574
20200611,"14:21:01","SH","NB",11681289069,13216890839,24898179908,-1535601770
20200611,"14:21:01","SZ","NB",20344696009,18241791338,38586487347,2102904671
20200611,"14:22:01","SH","NB",11739422665,13273993496,25013416161,-1534570831
20200611,"14:22:01","SZ","NB",20435877202,18314178617,38750055819,2121698585
20200611,"14:23:01","SH","NB",11787220328,13344116592,25131336920,-1556896264
20200611,"14:23:01","SZ","NB",20501160126,18397255456,38898415582,2103904670
20200611,"14:24:01","SH","NB",11828185645,13389580587,25217766232,-1561394942
20200611,"14:24:01","SZ","NB",20552308911,18467680854,39019989765,2084628057
20200611,"14:25:01","SZ","NB",20620886983,18525907092,39146794075,2094979891
20200611,"14:25:01","SH","NB",11868327615,13425355637,25293683252,-1557028022
20200611,"14:26:01","SH","NB",11918208088,13463849543,25382057631,-1545641455
20200611,"14:26:01","SZ","NB",20712381005,18579247659,39291628664,2133133346
20200611,"14:27:01","SH","NB",11965123281,13509409918,25474533199,-1544286637
20200611,"14:27:01","SZ","NB",20779001933,18666406700,39445408633,2112595233
20200611,"14:28:01","SZ","NB",20830440943,18719978278,39550419221,2110462665
20200611,"14:28:01","SH","NB",11998684559,13549752371,25548436930,-1551067812
20200611,"14:29:01","SH","NB",12032458293,13606306191,25638764484,-1573847898
20200611,"14:29:01","SZ","NB",20881687834,18775335955,39657023789,2106351879
20200611,"14:30:01","SH","NB",12066563872,13643668082,25710231954,-1577104210
20200611,"14:30:01","SZ","NB",20932965254,18826805537,39759770791,2106159717
20200611,"14:31:01","SH","NB",12122804045,13695626825,25818430870,-1572822780
20200611,"14:31:01","SZ","NB",21052584419,18915315434,39967899853,2137268985
20200611,"14:32:01","SH","NB",12193744152,13790804748,25984548900,-1597060596
20200611,"14:32:01","SZ","NB",21114267151,19045841225,40160108376,2068425926
20200611,"14:33:01","SH","NB",12225492340,13839831558,26065323898,-1614339218
20200611,"14:33:01","SZ","NB",21158931540,19099666578,40258598118,2059264962
20200611,"14:34:01","SH","NB",12262748214,13882853603,26145601817,-1620105389
20200611,"14:34:01","SZ","NB",21223828295,19159087378,40382915673,2064740917
20200611,"14:35:01","SH","NB",12309200701,13943302503,26252503204,-1634101802
20200611,"14:35:01","SZ","NB",21273004157,19222829972,40495834129,2050174185
20200611,"14:36:01","SH","NB",12344673032,13999194850,26343867882,-1654521818
20200611,"14:36:01","SZ","NB",21320309481,19283768540,40604078021,2036540941
20200611,"14:37:01","SZ","NB",21431695119,19351171026,40782866145,2080524093
20200611,"14:37:01","SH","NB",12427856843,14075162691,26503019534,-1647305848
20200611,"14:38:01","SH","NB",12493958381,14117298100,26611256481,-1623339719
20200611,"14:38:01","SZ","NB",21518355878,19408571571,40926927449,2109784307
20200611,"14:39:01","SH","NB",12532925646,14165303811,26698229457,-1632378165
20200611,"14:39:01","SZ","NB",21571334530,19468930210,41040264740,2102404320
20200611,"14:40:01","SH","NB",12576412518,14252250951,26828663469,-1675838433
20200611,"14:40:01","SZ","NB",21632063579,19546544364,41178607943,2085519215
20200611,"14:41:01","SH","NB",12622828012,14319639140,26942467152,-1696811128
20200611,"14:41:01","SZ","NB",21721148403,19653158903,41374307306,2067989500
20200611,"14:42:01","SH","NB",12667184642,14369770952,27036955594,-1702586310
20200611,"14:42:01","SZ","NB",21796477404,19712412124,41508889528,2084065280
20200611,"14:43:01","SH","NB",12718766972,14414991717,27133758689,-1696224745
20200611,"14:43:01","SZ","NB",21877003756,19769643242,41646646998,2107360514
20200611,"14:44:01","SH","NB",12758693953,14459875169,27218569122,-1701181216
20200611,"14:44:01","SZ","NB",21941239367,19842280096,41783519463,2098959271
20200611,"14:45:01","SH","NB",12807692234,14516034285,27323726519,-1708342051
20200611,"14:45:01","SZ","NB",22017747558,19909724559,41927472117,2108022999
20200611,"14:46:01","SH","NB",12865177194,14576528216,27441705410,-1711351022
20200611,"14:46:01","SZ","NB",22093219588,19979681475,42072901063,2113538113
20200611,"14:47:01","SZ","NB",22170725360,20042901292,42213626652,2127824068
20200611,"14:47:01","SH","NB",12910881408,14625740466,27536621874,-1714859058
20200611,"14:48:01","SH","NB",12963897155,14681092441,27644989596,-1717195286
20200611,"14:48:01","SZ","NB",22245137094,20118308837,42363445931,2126828257
20200611,"14:49:01","SH","NB",13013822569,14757979233,27771801802,-1744156664
20200611,"14:49:01","SZ","NB",22318068492,20202880752,42520949244,2115187740
20200611,"14:50:01","SH","NB",13058927876,14811474256,27870402132,-1752546380
20200611,"14:50:01","SZ","NB",22407395110,20270044664,42677439774,2137350446
20200611,"14:51:01","SH","NB",13138886087,14900998398,28039884485,-1762112311
20200611,"14:51:01","SZ","NB",22512566833,20371411618,42883978451,2141155215
20200611,"14:52:01","SH","NB",13193315139,14969544888,28162860027,-1776229749
20200611,"14:52:01","SZ","NB",22598525787,20447403998,43045929785,2151121789
20200611,"14:53:01","SZ","NB",22687855219,20561142174,43248997393,2126713045
20200611,"14:53:01","SH","NB",13262334239,15058115439,28320449678,-1795781200
20200611,"14:54:01","SH","NB",13329012783,15147067170,28476079953,-1818054387
20200611,"14:54:01","SZ","NB",22770659670,20655325063,43425984733,2115334607
20200611,"14:55:01","SH","NB",13412718715,15245436166,28658154881,-1832717451
20200611,"14:55:01","SZ","NB",22871652587,20781435741,43653088328,2090216846
20200611,"14:56:01","SH","NB",13503045825,15336383588,28839429413,-1833337763
20200611,"14:56:01","SZ","NB",22975564036,20931737726,43907301762,2043826310
20200611,"14:57:01","SH","NB",13588714109,15422481720,29011195829,-1833767611
20200611,"14:57:01","SZ","NB",23072131125,21062869441,44135000566,2009261684
20200611,"14:58:01","SH","NB",13588715116,15422548700,29011263816,-1833833584
20200611,"15:00:01","SZ","NB",23135698046,21144271499,44279969545,1991426547
20200611,"15:01:01","SH","NB",13792177014,15677022524,29469199538,-1884845510
20200611,"15:01:01","SZ","NB",23395000511,21364984005,44759984516,2030016506
