dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200612,"09:30:01","SH","NB",292353181,190500549,482853730,101852632
20200612,"09:30:01","SZ","NB",356734711,245215188,601949899,111519523
20200612,"09:31:01","SH","NB",937884205,429870269,1367754474,508013936
20200612,"09:31:01","SZ","NB",1366680739,653665929,2020346668,713014810
20200612,"09:32:01","SH","NB",1347590939,647898201,1995489140,699692738
20200612,"09:32:01","SZ","NB",2162549706,928272990,3090822696,1234276716
20200612,"09:33:01","SH","NB",1556027206,852893945,2408921151,703133261
20200612,"09:33:01","SZ","NB",2493195558,1327291687,3820487245,1165903871
20200612,"09:34:01","SH","NB",1710838824,987397488,2698236312,723441336
20200612,"09:34:01","SZ","NB",2842039110,1557316660,4399355770,1284722450
20200612,"09:35:01","SH","NB",1865664215,1114618475,2980282690,751045740
20200612,"09:35:01","SZ","NB",3084696868,1751103682,4835800550,1333593186
20200612,"09:36:01","SH","NB",1983015847,1307995788,3291011635,675020059
20200612,"09:36:01","SZ","NB",3228023596,2053059430,5281083026,1174964166
20200612,"09:37:01","SZ","NB",3593690846,2298915630,5892606476,1294775216
20200612,"09:37:01","SH","NB",2172572932,1456171914,3628744846,716401018
20200612,"09:38:01","SH","NB",2310094610,1545945119,3856039729,764149491
20200612,"09:38:01","SZ","NB",3868186473,2473928741,6342115214,1394257732
20200612,"09:39:01","SH","NB",2391141607,1676120623,4067262230,715020984
20200612,"09:39:01","SZ","NB",4032440912,2727218589,6759659501,1305222323
20200612,"09:40:01","SZ","NB",4243175742,2879026535,7122202277,1364149207
20200612,"09:40:01","SH","NB",2495467290,1775900138,4271367428,719567152
20200612,"09:41:01","SH","NB",2583476024,1936825018,4520301042,646651006
20200612,"09:41:01","SZ","NB",4505488558,3097343620,7602832178,1408144938
20200612,"09:42:01","SH","NB",2669053436,2030892928,4699946364,638160508
20200612,"09:42:01","SZ","NB",4699385025,3260009867,7959394892,1439375158
20200612,"09:43:01","SH","NB",2740644203,2157688384,4898332587,582955819
20200612,"09:43:01","SZ","NB",4871974712,3427223706,8299198418,1444751006
20200612,"09:44:01","SH","NB",2832424602,2256177059,5088601661,576247543
20200612,"09:44:01","SZ","NB",5026673175,3612791782,8639464957,1413881393
20200612,"09:45:01","SH","NB",2906575389,2335260566,5241835955,571314823
20200612,"09:45:01","SZ","NB",5147568406,3772875084,8920443490,1374693322
20200612,"09:46:01","SH","NB",2989445245,2500529622,5489974867,488915623
20200612,"09:46:01","SZ","NB",5310237309,4142956933,9453194242,1167280376
20200612,"09:47:01","SH","NB",3114584854,2642117429,5756702283,472467425
20200612,"09:47:01","SZ","NB",5509641305,4313570815,9823212120,1196070490
20200612,"09:48:01","SH","NB",3224700894,2726839609,5951540503,497861285
20200612,"09:48:01","SZ","NB",5754425090,4412762336,10167187426,1341662754
20200612,"09:49:01","SH","NB",3300595238,2796203193,6096798431,504392045
20200612,"09:49:01","SZ","NB",5887822720,4498471495,10386294215,1389351225
20200612,"09:50:01","SZ","NB",5997980224,4639842916,10637823140,1358137308
20200612,"09:50:01","SH","NB",3368476424,2897990828,6266467252,470485596
20200612,"09:51:01","SH","NB",3458524159,2979713276,6438237435,478810883
20200612,"09:51:01","SZ","NB",6165510703,4783104698,10948615401,1382406005
20200612,"09:52:01","SZ","NB",6372209152,4881278259,11253487411,1490930893
20200612,"09:52:01","SH","NB",3555126713,3040037991,6595164704,515088722
20200612,"09:53:01","SH","NB",3615536520,3105167946,6720704466,510368574
20200612,"09:53:01","SZ","NB",6503621013,5003948107,11507569120,1499672906
20200612,"09:54:01","SH","NB",3670204633,3210263028,6880467661,459941605
20200612,"09:54:01","SZ","NB",6609232954,5129687859,11738920813,1479545095
20200612,"09:55:01","SH","NB",3715629281,3287665606,7003294887,427963675
20200612,"09:55:01","SZ","NB",6690276474,5224609503,11914885977,1465666971
20200612,"09:56:01","SH","NB",3772711244,3395703877,7168415121,377007367
20200612,"09:56:01","SZ","NB",6821577307,5380674942,12202252249,1440902365
20200612,"09:57:01","SH","NB",3868112441,3462780985,7330893426,405331456
20200612,"09:57:01","SZ","NB",7018012855,5458809751,12476822606,1559203104
20200612,"09:58:01","SH","NB",3950401507,3535241823,7485643330,415159684
20200612,"09:58:01","SZ","NB",7151127899,5560350269,12711478168,1590777630
20200612,"09:59:01","SH","NB",4004485757,3615361414,7619847171,389124343
20200612,"09:59:01","SZ","NB",7248922072,5679860738,12928782810,1569061334
20200612,"10:00:01","SH","NB",4058440630,3686740179,7745180809,371700451
20200612,"10:00:01","SZ","NB",7331637654,5803383930,13135021584,1528253724
20200612,"10:01:01","SH","NB",4128416497,3862057692,7990474189,266358805
20200612,"10:01:01","SZ","NB",7451084496,6098899528,13549984024,1352184968
20200612,"10:02:01","SZ","NB",7559273774,6267855160,13827128934,1291418614
20200612,"10:02:01","SH","NB",4208752475,3966370972,8175123447,242381503
20200612,"10:03:01","SH","NB",4268755614,4051087699,8319843313,217667915
20200612,"10:03:01","SZ","NB",7657022271,6377296014,14034318285,1279726257
20200612,"10:04:01","SH","NB",4354157602,4104073746,8458231348,250083856
20200612,"10:04:01","SZ","NB",7787455306,6467742402,14255197708,1319712904
20200612,"10:05:01","SH","NB",4424135497,4164325959,8588461456,259809538
20200612,"10:05:01","SZ","NB",7951487034,6546113853,14497600887,1405373181
20200612,"10:06:01","SH","NB",4471504592,4243064354,8714568946,228440238
20200612,"10:06:01","SZ","NB",8028188308,6661865903,14690054211,1366322405
20200612,"10:07:01","SH","NB",4515701163,4294537128,8810238291,221164035
20200612,"10:07:01","SZ","NB",8104680856,6731743983,14836424839,1372936873
20200612,"10:08:01","SH","NB",4559144064,4346814007,8905958071,212330057
20200612,"10:08:01","SZ","NB",8178189606,6816739482,14994929088,1361450124
20200612,"10:09:01","SH","NB",4603754008,4394756903,8998510911,208997105
20200612,"10:09:01","SZ","NB",8241113742,6902381498,15143495240,1338732244
20200612,"10:10:01","SH","NB",4634519987,4444832340,9079352327,189687647
20200612,"10:10:01","SZ","NB",8309322342,6978276481,15287598823,1331045861
20200612,"10:11:01","SH","NB",4709760949,4515971190,9225732139,193789759
20200612,"10:11:01","SZ","NB",8460646400,7075258417,15535904817,1385387983
20200612,"10:12:01","SZ","NB",8565012052,7164808439,15729820491,1400203613
20200612,"10:12:01","SH","NB",4763561138,4577004601,9340565739,186556537
20200612,"10:13:01","SH","NB",4831361642,4618353861,9449715503,213007781
20200612,"10:13:01","SZ","NB",8697808133,7228506292,15926314425,1469301841
20200612,"10:14:01","SH","NB",4887416940,4654949095,9542366035,232467845
20200612,"10:14:01","SZ","NB",8773682479,7288185423,16061867902,1485497056
20200612,"10:15:01","SH","NB",4931845909,4729065418,9660911327,202780491
20200612,"10:15:01","SZ","NB",8838385605,7432866365,16271251970,1405519240
20200612,"10:16:01","SH","NB",4972948394,4786490163,9759438557,186458231
20200612,"10:16:01","SZ","NB",8893024323,7503618015,16396642338,1389406308
20200612,"10:17:01","SZ","NB",8947498114,7580746467,16528244581,1366751647
20200612,"10:17:01","SH","NB",5025242706,4825585132,9850827838,199657574
20200612,"10:18:01","SH","NB",5125374212,4862328696,9987702908,263045516
20200612,"10:18:01","SZ","NB",9021322421,7642082057,16663404478,1379240364
20200612,"10:19:01","SH","NB",5174763539,4891376756,10066140295,283386783
20200612,"10:19:01","SZ","NB",9093608190,7692136618,16785744808,1401471572
20200612,"10:20:01","SH","NB",5231596338,4954555423,10186151761,277040915
20200612,"10:20:01","SZ","NB",9178396435,7794668058,16973064493,1383728377
20200612,"10:21:01","SH","NB",5275451137,5046446719,10321897856,229004418
20200612,"10:21:01","SZ","NB",9247303850,7964289702,17211593552,1283014148
20200612,"10:22:01","SH","NB",5322850690,5109178231,10432028921,213672459
20200612,"10:22:01","SZ","NB",9316745845,8072161696,17388907541,1244584149
20200612,"10:23:01","SH","NB",5365158517,5147476213,10512634730,217682304
20200612,"10:23:01","SZ","NB",9377746697,8138014835,17515761532,1239731862
20200612,"10:24:01","SH","NB",5401561416,5192021701,10593583117,209539715
20200612,"10:24:01","SZ","NB",9429964388,8267750459,17697714847,1162213929
20200612,"10:25:01","SZ","NB",9484675658,8424847767,17909523425,1059827891
20200612,"10:25:01","SH","NB",5439543229,5304909027,10744452256,134634202
20200612,"10:26:01","SH","NB",5483788362,5386004990,10869793352,97783372
20200612,"10:26:01","SZ","NB",9548826395,8547764450,18096590845,1001061945
20200612,"10:27:01","SH","NB",5520331510,5466669750,10987001260,53661760
20200612,"10:27:01","SZ","NB",9606989424,8635885663,18242875087,971103761
20200612,"10:28:01","SH","NB",5560525599,5509526627,11070052226,50998972
20200612,"10:28:01","SZ","NB",9664076064,8694388585,18358464649,969687479
20200612,"10:29:01","SH","NB",5599808832,5549366341,11149175173,50442491
20200612,"10:29:01","SZ","NB",9729782146,8751142237,18480924383,978639909
20200612,"10:30:01","SH","NB",5654261563,5588268280,11242529843,65993283
20200612,"10:30:01","SZ","NB",9806640569,8811347484,18617988053,995293085
20200612,"10:31:01","SH","NB",5709291003,5665271934,11374562937,44019069
20200612,"10:31:01","SZ","NB",9866827862,8948680280,18815508142,918147582
20200612,"10:32:01","SH","NB",5790006350,5710319775,11500326125,79686575
20200612,"10:32:01","SZ","NB",9990371889,9042537316,19032909205,947834573
20200612,"10:33:01","SZ","NB",10163437456,9102282951,19265720407,1061154505
20200612,"10:33:01","SH","NB",5891625492,5759937807,11651563299,131687685
20200612,"10:34:01","SH","NB",5965965545,5800635535,11766601080,165330010
20200612,"10:34:01","SZ","NB",10235896670,9152028079,19387924749,1083868591
20200612,"10:35:01","SH","NB",6022155315,5842087395,11864242710,180067920
20200612,"10:35:01","SZ","NB",10298764442,9200489964,19499254406,1098274478
20200612,"10:36:01","SH","NB",6087442587,5866914185,11954356772,220528402
20200612,"10:36:01","SZ","NB",10409281042,9249377002,19658658044,1159904040
20200612,"10:37:01","SH","NB",6168549636,5907810613,12076360249,260739023
20200612,"10:37:01","SZ","NB",10510145406,9300913009,19811058415,1209232397
20200612,"10:38:01","SH","NB",6251902993,5935332442,12187235435,316570551
20200612,"10:38:01","SZ","NB",10624616106,9342037431,19966653537,1282578675
20200612,"10:39:01","SH","NB",6301750979,5978384069,12280135048,323366910
20200612,"10:39:01","SZ","NB",10665977825,9408985023,20074962848,1256992802
20200612,"10:40:01","SH","NB",6363417831,6015575735,12378993566,347842096
20200612,"10:40:01","SZ","NB",10732380546,9463090798,20195471344,1269289748
20200612,"10:41:01","SH","NB",6411091997,6072410668,12483502665,338681329
20200612,"10:41:01","SZ","NB",10808601711,9542163394,20350765105,1266438317
20200612,"10:42:01","SZ","NB",10869755506,9587127273,20456882779,1282628233
20200612,"10:42:01","SH","NB",6451786869,6112762839,12564549708,339024030
20200612,"10:43:01","SH","NB",6490268067,6154151482,12644419549,336116585
20200612,"10:43:01","SZ","NB",10939239061,9632453065,20571692126,1306785996
20200612,"10:44:01","SH","NB",6523171164,6191789104,12714960268,331382060
20200612,"10:44:01","SZ","NB",10981399352,9681495277,20662894629,1299904075
20200612,"10:45:01","SH","NB",6551255867,6250811551,12802067418,300444316
20200612,"10:45:01","SZ","NB",11025337590,9816354142,20841691732,1208983448
20200612,"10:46:01","SZ","NB",11140293952,9864142863,21004436815,1276151089
20200612,"10:46:01","SH","NB",6614758387,6283498030,12898256417,331260357
20200612,"10:47:01","SH","NB",6692961282,6315176317,13008137599,377784965
20200612,"10:47:01","SZ","NB",11207895813,9907551478,21115447291,1300344335
20200612,"10:48:01","SH","NB",6750629981,6344251628,13094881609,406378353
20200612,"10:48:01","SZ","NB",11259591007,9946881910,21206472917,1312709097
20200612,"10:49:01","SZ","NB",11338168815,9991548098,21329716913,1346620717
20200612,"10:49:01","SH","NB",6812193378,6383726745,13195920123,428466633
20200612,"10:50:01","SH","NB",6850925298,6418700563,13269625861,432224735
20200612,"10:50:01","SZ","NB",11394737429,10047818760,21442556189,1346918669
20200612,"10:51:01","SZ","NB",11473783692,10102369658,21576153350,1371414034
20200612,"10:51:01","SH","NB",6895079165,6466251308,13361330473,428827857
20200612,"10:52:01","SH","NB",6927098027,6522505546,13449603573,404592481
20200612,"10:52:01","SZ","NB",11517600222,10183080288,21700680510,1334519934
20200612,"10:53:01","SH","NB",6973174478,6559203268,13532377746,413971210
20200612,"10:53:01","SZ","NB",11603782807,10219992646,21823775453,1383790161
20200612,"10:54:01","SH","NB",7010406633,6602007754,13612414387,408398879
20200612,"10:54:01","SZ","NB",11643422498,10275552656,21918975154,1367869842
20200612,"10:55:01","SH","NB",7045424490,6642581178,13688005668,402843312
20200612,"10:55:01","SZ","NB",11669512873,10327122062,21996634935,1342390811
20200612,"10:56:01","SH","NB",7079313332,6676991571,13756304903,402321761
20200612,"10:56:01","SZ","NB",11710394659,10377726427,22088121086,1332668232
20200612,"10:57:01","SH","NB",7108024011,6717648757,13825672768,390375254
20200612,"10:57:01","SZ","NB",11742953143,10425334796,22168287939,1317618347
20200612,"10:58:01","SH","NB",7136415073,6756603018,13893018091,379812055
20200612,"10:58:01","SZ","NB",11784333019,10476754974,22261087993,1307578045
20200612,"10:59:01","SH","NB",7175966954,6785259381,13961226335,390707573
20200612,"10:59:01","SZ","NB",11832473177,10515894287,22348367464,1316578890
20200612,"11:00:01","SZ","NB",11867845668,10552123309,22419968977,1315722359
20200612,"11:00:01","SH","NB",7198804088,6812627233,14011431321,386176855
20200612,"11:01:01","SH","NB",7269950986,6848659871,14118610857,421291115
20200612,"11:01:01","SZ","NB",12002887617,10602928269,22605815886,1399959348
20200612,"11:02:01","SH","NB",7305953802,6877041041,14182994843,428912761
20200612,"11:02:01","SZ","NB",12052427938,10643074047,22695501985,1409353891
20200612,"11:03:01","SH","NB",7337005846,6918701835,14255707681,418304011
20200612,"11:03:01","SZ","NB",12097282512,10686824531,22784107043,1410457981
20200612,"11:04:01","SH","NB",7380975257,6948992260,14329967517,431982997
20200612,"11:04:01","SZ","NB",12156797906,10723007395,22879805301,1433790511
20200612,"11:05:01","SZ","NB",12194123608,10761188043,22955311651,1432935565
20200612,"11:05:01","SH","NB",7416870244,6977864524,14394734768,439005720
20200612,"11:06:01","SH","NB",7443349355,7011643424,14454992779,431705931
20200612,"11:06:01","SZ","NB",12230731097,10796245976,23026977073,1434485121
20200612,"11:07:01","SZ","NB",12263510122,10865032392,23128542514,1398477730
20200612,"11:07:01","SH","NB",7466229278,7054640340,14520869618,411588938
20200612,"11:08:01","SH","NB",7487139251,7095320127,14582459378,391819124
20200612,"11:08:01","SZ","NB",12295613821,10937616301,23233230122,1357997520
20200612,"11:09:01","SH","NB",7518184179,7126077206,14644261385,392106973
20200612,"11:09:01","SZ","NB",12336179531,10974457893,23310637424,1361721638
20200612,"11:10:01","SH","NB",7572429145,7154329061,14726758206,418100084
20200612,"11:10:01","SZ","NB",12417130348,11000081993,23417212341,1417048355
20200612,"11:11:01","SH","NB",7742079861,7217344541,14959424402,524735320
20200612,"11:11:01","SZ","NB",12554915749,11081115393,23636031142,1473800356
20200612,"11:12:01","SH","NB",7810823153,7271156645,15081979798,539666508
20200612,"11:12:01","SZ","NB",12618694421,11141433507,23760127928,1477260914
20200612,"11:13:01","SH","NB",7839551126,7320616044,15160167170,518935082
20200612,"11:13:01","SZ","NB",12655297630,11208339135,23863636765,1446958495
20200612,"11:14:01","SH","NB",7867971851,7366253472,15234225323,501718379
20200612,"11:14:01","SZ","NB",12693995766,11264337938,23958333704,1429657828
20200612,"11:15:01","SH","NB",7900192171,7404614714,15304806885,495577457
20200612,"11:15:01","SZ","NB",12727894813,11306382063,24034276876,1421512750
20200612,"11:16:01","SZ","NB",12777392044,11341480422,24118872466,1435911622
20200612,"11:16:01","SH","NB",7930605199,7437360218,15367965417,493244981
20200612,"11:17:01","SH","NB",7961218327,7471377760,15432596087,489840567
20200612,"11:17:01","SZ","NB",12825598547,11380639958,24206238505,1444958589
20200612,"11:18:01","SH","NB",7987785254,7502613559,15490398813,485171695
20200612,"11:18:01","SZ","NB",12866260677,11427695724,24293956401,1438564953
20200612,"11:19:01","SH","NB",8013039006,7565445622,15578484628,447593384
20200612,"11:19:01","SZ","NB",12895057126,11504596130,24399653256,1390460996
20200612,"11:20:01","SH","NB",8047467707,7610536740,15658004447,436930967
20200612,"11:20:01","SZ","NB",12931306918,11552820976,24484127894,1378485942
20200612,"11:21:01","SH","NB",8082069415,7660630471,15742699886,421438944
20200612,"11:21:01","SZ","NB",12973977478,11646511248,24620488726,1327466230
20200612,"11:22:01","SZ","NB",13016824007,11706259935,24723083942,1310564072
20200612,"11:22:01","SH","NB",8113915974,7717845722,15831761696,396070252
20200612,"11:23:01","SH","NB",8138970687,7755542456,15894513143,383428231
20200612,"11:23:01","SZ","NB",13050186861,11744848248,24795035109,1305338613
20200612,"11:24:01","SH","NB",8167819932,7793177023,15960996955,374642909
20200612,"11:24:01","SZ","NB",13092898395,11800244683,24893143078,1292653712
20200612,"11:25:01","SH","NB",8199853864,7819983218,16019837082,379870646
20200612,"11:25:01","SZ","NB",13131121343,11830442377,24961563720,1300678966
20200612,"11:26:01","SH","NB",8228838079,7848525175,16077363254,380312904
20200612,"11:26:01","SZ","NB",13173560301,11860654912,25034215213,1312905389
20200612,"11:27:01","SZ","NB",13213146173,11885680678,25098826851,1327465495
20200612,"11:27:01","SH","NB",8258692949,7872330619,16131023568,386362330
20200612,"11:28:01","SH","NB",8291890468,7891513218,16183403686,400377250
20200612,"11:28:01","SZ","NB",13245810245,11913486480,25159296725,1332323765
20200612,"11:29:01","SH","NB",8312282902,7913924575,16226207477,398358327
20200612,"11:29:01","SZ","NB",13274028160,11943360304,25217388464,1330667856
20200612,"11:30:01","SH","NB",8331361700,7933441654,16264803354,397920046
20200612,"11:30:01","SZ","NB",13303992012,11970277790,25274269802,1333714222
20200612,"11:31:01","SH","NB",8331372251,7933444997,16264817248,397927254
