dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200612,"13:00:01","SZ","NB",13310664534,11981865370,25292529904,1328799164
20200612,"13:01:01","SH","NB",8437889875,8024077916,16461967791,413811959
20200612,"13:01:01","SZ","NB",13441668539,12096484704,25538153243,1345183835
20200612,"13:02:01","SH","NB",8483681036,8085987358,16569668394,397693678
20200612,"13:02:01","SZ","NB",13515560984,12185551663,25701112647,1330009321
20200612,"13:03:01","SH","NB",8520340685,8135472300,16655812985,384868385
20200612,"13:03:01","SZ","NB",13603395283,12271760402,25875155685,1331634881
20200612,"13:04:01","SZ","NB",13680846527,12319866703,26000713230,1360979824
20200612,"13:04:01","SH","NB",8561254274,8169602926,16730857200,391651348
20200612,"13:05:01","SH","NB",8599810864,8208860655,16808671519,390950209
20200612,"13:05:01","SZ","NB",13740353640,12364030878,26104384518,1376322762
20200612,"13:06:03","SH","NB",8675799421,8254171128,16929970549,421628293
20200612,"13:06:03","SZ","NB",13833589526,12414776894,26248366420,1418812632
20200612,"13:07:01","SH","NB",8721921202,8303774752,17025695954,418146450
20200612,"13:07:01","SZ","NB",13901371104,12467553030,26368924134,1433818074
20200612,"13:08:01","SH","NB",8758878227,8337030955,17095909182,421847272
20200612,"13:08:01","SZ","NB",13975095934,12504739258,26479835192,1470356676
20200612,"13:09:01","SH","NB",8797706016,8396907734,17194613750,400798282
20200612,"13:09:01","SZ","NB",14031589011,12587433242,26619022253,1444155769
20200612,"13:10:01","SZ","NB",14070112950,12647041923,26717154873,1423071027
20200612,"13:10:01","SH","NB",8827271123,8457009726,17284280849,370261397
20200612,"13:11:01","SH","NB",8876247370,8553145138,17429392508,323102232
20200612,"13:11:01","SZ","NB",14141472359,12804921529,26946393888,1336550830
20200612,"13:12:01","SH","NB",8947372448,8595615328,17542987776,351757120
20200612,"13:12:01","SZ","NB",14244261734,12852849200,27097110934,1391412534
20200612,"13:13:01","SH","NB",8983028443,8636427680,17619456123,346600763
20200612,"13:13:01","SZ","NB",14284268572,12893942961,27178211533,1390325611
20200612,"13:14:01","SH","NB",9016512872,8683327700,17699840572,333185172
20200612,"13:14:01","SZ","NB",14336452275,12935911608,27272363883,1400540667
20200612,"13:15:01","SH","NB",9044234727,8717930196,17762164923,326304531
20200612,"13:15:01","SZ","NB",14386009349,12967597265,27353606614,1418412084
20200612,"13:16:01","SH","NB",9065711257,8765086999,17830798256,300624258
20200612,"13:16:01","SZ","NB",14440816507,13025201194,27466017701,1415615313
20200612,"13:17:01","SH","NB",9100446412,8809884671,17910331083,290561741
20200612,"13:17:01","SZ","NB",14497935353,13074802230,27572737583,1423133123
20200612,"13:18:01","SH","NB",9128561071,8840962473,17969523544,287598598
20200612,"13:18:01","SZ","NB",14552934253,13116812162,27669746415,1436122091
20200612,"13:19:01","SH","NB",9174640635,8907652629,18082293264,266988006
20200612,"13:19:01","SZ","NB",14602124634,13180483857,27782608491,1421640777
20200612,"13:20:01","SZ","NB",14675948483,13224909402,27900857885,1451039081
20200612,"13:20:01","SH","NB",9201940857,8939865478,18141806335,262075379
20200612,"13:21:01","SH","NB",9259126727,8989275795,18248402522,269850932
20200612,"13:21:01","SZ","NB",14777139032,13298478256,28075617288,1478660776
20200612,"13:22:01","SH","NB",9301281678,9041378868,18342660546,259902810
20200612,"13:22:01","SZ","NB",14842329721,13370095185,28212424906,1472234536
20200612,"13:23:01","SH","NB",9333450574,9088446971,18421897545,245003603
20200612,"13:23:01","SZ","NB",14894145061,13424113340,28318258401,1470031721
20200612,"13:24:01","SH","NB",9384909970,9131393993,18516303963,253515977
20200612,"13:24:01","SZ","NB",14978807252,13482721263,28461528515,1496085989
20200612,"13:25:01","SH","NB",9463740585,9172311185,18636051770,291429400
20200612,"13:25:01","SZ","NB",15111527354,13533832350,28645359704,1577695004
20200612,"13:26:01","SH","NB",9509361349,9245001730,18754363079,264359619
20200612,"13:26:01","SZ","NB",15198434873,13606849726,28805284599,1591585147
20200612,"13:27:01","SH","NB",9550570797,9294892370,18845463167,255678427
20200612,"13:27:01","SZ","NB",15251770974,13657645455,28909416429,1594125519
20200612,"13:28:01","SH","NB",9589419900,9352314927,18941734827,237104973
20200612,"13:28:01","SZ","NB",15297949565,13718394765,29016344330,1579554800
20200612,"13:29:01","SZ","NB",15329711400,13808134124,29137845524,1521577276
20200612,"13:29:01","SH","NB",9616259304,9421170274,19037429578,195089030
20200612,"13:30:01","SH","NB",9638448902,9453735794,19092184696,184713108
20200612,"13:30:01","SZ","NB",15370684418,13843428873,29214113291,1527255545
20200612,"13:31:01","SH","NB",9680050025,9513867712,19193917737,166182313
20200612,"13:31:01","SZ","NB",15458195098,13930171345,29388366443,1528023753
20200612,"13:32:01","SH","NB",9709003824,9562301224,19271305048,146702600
20200612,"13:32:01","SZ","NB",15507830600,13989010293,29496840893,1518820307
20200612,"13:33:01","SH","NB",9742066210,9607149577,19349215787,134916633
20200612,"13:33:01","SZ","NB",15563354434,14037828189,29601182623,1525526245
20200612,"13:34:01","SH","NB",9775504928,9661701870,19437206798,113803058
20200612,"13:34:01","SZ","NB",15606724028,14083287975,29690012003,1523436053
20200612,"13:35:01","SH","NB",9802216067,9699849237,19502065304,102366830
20200612,"13:35:01","SZ","NB",15647740495,14122139836,29769880331,1525600659
20200612,"13:36:01","SH","NB",9840555194,9749021869,19589577063,91533325
20200612,"13:36:01","SZ","NB",15702310324,14173105834,29875416158,1529204490
20200612,"13:37:01","SH","NB",9866059815,9792106932,19658166747,73952883
20200612,"13:37:01","SZ","NB",15739815578,14226196195,29966011773,1513619383
20200612,"13:38:01","SH","NB",9894549814,9847071405,19741621219,47478409
20200612,"13:38:01","SZ","NB",15784613412,14302555892,30087169304,1482057520
20200612,"13:39:01","SZ","NB",15822261098,14342412338,30164673436,1479848760
20200612,"13:39:01","SH","NB",9920483987,9883722467,19804206454,36761520
20200612,"13:40:01","SH","NB",9946370663,9912613230,19858983893,33757433
20200612,"13:40:01","SZ","NB",15857474496,14384073239,30241547735,1473401257
20200612,"13:41:01","SH","NB",9982834189,9959572076,19942406265,23262113
20200612,"13:41:01","SZ","NB",15912233621,14454460219,30366693840,1457773402
20200612,"13:42:01","SH","NB",10018122291,10014884666,20033006957,3237625
20200612,"13:42:01","SZ","NB",15961178733,14504827496,30466006229,1456351237
20200612,"13:43:01","SH","NB",10052537200,10064387278,20116924478,-11850078
20200612,"13:43:01","SZ","NB",16009450221,14590239288,30599689509,1419210933
20200612,"13:44:01","SH","NB",10086117537,10101955374,20188072911,-15837837
20200612,"13:44:01","SZ","NB",16052366167,14641297881,30693664048,1411068286
20200612,"13:45:01","SH","NB",10132809794,10136628865,20269438659,-3819071
20200612,"13:45:01","SZ","NB",16109225833,14686594186,30795820019,1422631647
20200612,"13:46:01","SH","NB",10197805788,10187464764,20385270552,10341024
20200612,"13:46:01","SZ","NB",16200561692,14728797536,30929359228,1471764156
20200612,"13:47:01","SH","NB",10242842787,10234079844,20476922631,8762943
20200612,"13:47:01","SZ","NB",16261755178,14775274461,31037029639,1486480717
20200612,"13:48:01","SH","NB",10273502709,10275498561,20549001270,-1995852
20200612,"13:48:01","SZ","NB",16307930144,14824265533,31132195677,1483664611
20200612,"13:49:01","SZ","NB",16363316036,14870095594,31233411630,1493220442
20200612,"13:49:01","SH","NB",10318838387,10327366860,20646205247,-8528473
20200612,"13:50:01","SH","NB",10371364106,10374893700,20746257806,-3529594
20200612,"13:50:01","SZ","NB",16422715143,14917155560,31339870703,1505559583
20200612,"13:51:01","SH","NB",10420500412,10446709743,20867210155,-26209331
20200612,"13:51:01","SZ","NB",16490623642,15026825305,31517448947,1463798337
20200612,"13:52:01","SH","NB",10449677886,10492929847,20942607733,-43251961
20200612,"13:52:01","SZ","NB",16541107245,15086595456,31627702701,1454511789
20200612,"13:53:01","SZ","NB",16594077658,15152051306,31746128964,1442026352
20200612,"13:53:01","SH","NB",10480779254,10535551945,21016331199,-54772691
20200612,"13:54:01","SH","NB",10524731587,10582190051,21106921638,-57458464
20200612,"13:54:01","SZ","NB",16643782850,15199248712,31843031562,1444534138
20200612,"13:55:01","SH","NB",10561985260,10623721994,21185707254,-61736734
20200612,"13:55:01","SZ","NB",16718248546,15251101712,31969350258,1467146834
20200612,"13:56:01","SH","NB",10603548630,10677584271,21281132901,-74035641
20200612,"13:56:01","SZ","NB",16803800741,15308345879,32112146620,1495454862
20200612,"13:57:01","SH","NB",10641362198,10726958942,21368321140,-85596744
20200612,"13:57:01","SZ","NB",16853231577,15375652045,32228883622,1477579532
20200612,"13:58:01","SH","NB",10678579155,10788260553,21466839708,-109681398
20200612,"13:58:01","SZ","NB",16894402786,15441608642,32336011428,1452794144
20200612,"13:59:01","SH","NB",10713968195,10827431981,21541400176,-113463786
20200612,"13:59:01","SZ","NB",16953296318,15484867365,32438163683,1468428953
20200612,"14:00:01","SH","NB",10743874804,10876005413,21619880217,-132130609
20200612,"14:00:01","SZ","NB",16991853896,15547687629,32539541525,1444166267
20200612,"14:01:01","SZ","NB",17123453358,15645477467,32768930825,1477975891
20200612,"14:01:01","SH","NB",10810209182,10946092277,21756301459,-135883095
20200612,"14:02:01","SH","NB",10893904855,11002223236,21896128091,-108318381
20200612,"14:02:01","SZ","NB",17255943633,15724580754,32980524387,1531362879
20200612,"14:03:01","SH","NB",10987497545,11054694362,22042191907,-67196817
20200612,"14:03:01","SZ","NB",17445248794,15780176062,33225424856,1665072732
20200612,"14:04:01","SH","NB",11059019871,11140118381,22199138252,-81098510
20200612,"14:04:01","SZ","NB",17523749825,15889762246,33413512071,1633987579
20200612,"14:05:01","SH","NB",11112152904,11200719920,22312872824,-88567016
20200612,"14:05:01","SZ","NB",17593070471,15965405152,33558475623,1627665319
20200612,"14:06:01","SZ","NB",17672636096,16024395667,33697031763,1648240429
20200612,"14:06:01","SH","NB",11179032344,11256734759,22435767103,-77702415
20200612,"14:07:01","SH","NB",11226018307,11315466908,22541485215,-89448601
20200612,"14:07:01","SZ","NB",17758046029,16082075510,33840121539,1675970519
20200612,"14:08:01","SH","NB",11267644990,11360517354,22628162344,-92872364
20200612,"14:08:01","SZ","NB",17810872576,16154380332,33965252908,1656492244
20200612,"14:09:01","SH","NB",11315087981,11420636474,22735724455,-105548493
20200612,"14:09:01","SZ","NB",17872616062,16257152123,34129768185,1615463939
20200612,"14:10:01","SH","NB",11438815867,11495327584,22934143451,-56511717
20200612,"14:10:01","SZ","NB",18018025546,16321517408,34339542954,1696508138
20200612,"14:11:01","SH","NB",11649526462,11557089241,23206615703,92437221
20200612,"14:11:01","SZ","NB",18209801719,16404699954,34614501673,1805101765
20200612,"14:12:01","SH","NB",11714741514,11675333406,23390074920,39408108
20200612,"14:12:01","SZ","NB",18273190750,16547209998,34820400748,1725980752
20200612,"14:13:01","SH","NB",11764760639,11743327474,23508088113,21433165
20200612,"14:13:01","SZ","NB",18357529200,16677579904,35035109104,1679949296
20200612,"14:14:01","SZ","NB",18421892126,16760820347,35182712473,1661071779
20200612,"14:14:01","SH","NB",11816230261,11810910858,23627141119,5319403
20200612,"14:15:01","SH","NB",11862813195,11870672316,23733485511,-7859121
20200612,"14:15:01","SZ","NB",18485689479,16826467219,35312156698,1659222260
20200612,"14:16:01","SH","NB",11910336724,11943073427,23853410151,-32736703
20200612,"14:16:01","SZ","NB",18534207953,16906177304,35440385257,1628030649
20200612,"14:17:01","SH","NB",11964458884,12004251549,23968710433,-39792665
20200612,"14:17:01","SZ","NB",18601762779,16981310740,35583073519,1620452039
20200612,"14:18:01","SH","NB",12029190275,12059392006,24088582281,-30201731
20200612,"14:18:01","SZ","NB",18667562476,17038863808,35706426284,1628698668
20200612,"14:19:01","SH","NB",12072790382,12112853090,24185643472,-40062708
20200612,"14:19:01","SZ","NB",18724390878,17103642113,35828032991,1620748765
20200612,"14:20:01","SH","NB",12120321483,12174075388,24294396871,-53753905
20200612,"14:20:01","SZ","NB",18781250119,17156729613,35937979732,1624520506
20200612,"14:21:01","SH","NB",12183044638,12285077925,24468122563,-102033287
20200612,"14:21:01","SZ","NB",18860663751,17339043017,36199706768,1521620734
20200612,"14:22:01","SH","NB",12240380438,12395336588,24635717026,-154956150
20200612,"14:22:01","SZ","NB",18951253098,17472497640,36423750738,1478755458
20200612,"14:23:01","SH","NB",12304773718,12449277975,24754051693,-144504257
20200612,"14:23:01","SZ","NB",19057887470,17525009067,36582896537,1532878403
20200612,"14:24:01","SZ","NB",19121711545,17576019528,36697731073,1545692017
20200612,"14:24:01","SH","NB",12346650333,12500644288,24847294621,-153993955
20200612,"14:25:01","SH","NB",12396650211,12558227333,24954877544,-161577122
20200612,"14:25:01","SZ","NB",19193540136,17648649923,36842190059,1544890213
20200612,"14:26:01","SH","NB",12460525941,12603716398,25064242339,-143190457
20200612,"14:26:01","SZ","NB",19270915524,17699764664,36970680188,1571150860
20200612,"14:27:01","SH","NB",12515682011,12654092387,25169774398,-138410376
20200612,"14:27:01","SZ","NB",19340757581,17752203886,37092961467,1588553695
20200612,"14:28:01","SH","NB",12616805340,12743519207,25360324547,-126713867
20200612,"14:28:01","SZ","NB",19431218011,17853480342,37284698353,1577737669
20200612,"14:29:01","SH","NB",12683663945,12808536115,25492200060,-124872170
20200612,"14:29:01","SZ","NB",19506968995,17932755181,37439724176,1574213814
20200612,"14:30:01","SZ","NB",19570683843,18009408099,37580091942,1561275744
20200612,"14:30:01","SH","NB",12737619101,12875829397,25613448498,-138210296
20200612,"14:31:01","SH","NB",12811145228,12972247824,25783393052,-161102596
20200612,"14:31:01","SZ","NB",19668418138,18142415076,37810833214,1526003062
20200612,"14:32:01","SH","NB",12880366963,13044957119,25925324082,-164590156
20200612,"14:32:01","SZ","NB",19758197156,18241036027,37999233183,1517161129
20200612,"14:33:01","SH","NB",12955535180,13123499886,26079035066,-167964706
20200612,"14:33:01","SZ","NB",19840572841,18339861857,38180434698,1500710984
20200612,"14:34:01","SH","NB",13031151340,13204942388,26236093728,-173791048
20200612,"14:34:01","SZ","NB",19923117936,18418849511,38341967447,1504268425
20200612,"14:35:01","SH","NB",13107908216,13282330140,26390238356,-174421924
20200612,"14:35:01","SZ","NB",20033548596,18503113934,38536662530,1530434662
20200612,"14:36:01","SZ","NB",20137422880,18597477722,38734900602,1539945158
20200612,"14:36:01","SH","NB",13180597158,13386520529,26567117687,-205923371
20200612,"14:37:01","SH","NB",13266208203,13507751986,26773960189,-241543783
20200612,"14:37:01","SZ","NB",20230006999,18729137586,38959144585,1500869413
20200612,"14:38:01","SH","NB",13338925517,13617028053,26955953570,-278102536
20200612,"14:38:01","SZ","NB",20323101045,18848283265,39171384310,1474817780
20200612,"14:39:01","SH","NB",13404547406,13706173023,27110720429,-301625617
20200612,"14:39:01","SZ","NB",20413650469,18949878525,39363528994,1463771944
20200612,"14:40:01","SH","NB",13465253333,13811410769,27276664102,-346157436
20200612,"14:40:01","SZ","NB",20494794347,19055291359,39550085706,1439502988
20200612,"14:41:01","SH","NB",13571179106,13954836910,27526016016,-383657804
20200612,"14:41:01","SZ","NB",20630597494,19257938405,39888535899,1372659089
20200612,"14:42:01","SH","NB",13651007913,14110455275,27761463188,-459447362
20200612,"14:42:01","SZ","NB",20737118264,19467133064,40204251328,1269985200
20200612,"14:43:01","SH","NB",13719445635,14221815127,27941260762,-502369492
20200612,"14:43:01","SZ","NB",20837010370,19580065034,40417075404,1256945336
20200612,"14:44:01","SZ","NB",20964769711,19707290483,40672060194,1257479228
20200612,"14:44:01","SH","NB",13821639393,14358465330,28180104723,-536825937
20200612,"14:45:01","SH","NB",13913573558,14471406760,28384980318,-557833202
20200612,"14:45:01","SZ","NB",21072847336,19833813324,40906660660,1239034012
20200612,"14:46:01","SH","NB",13998331251,14572412197,28570743448,-574080946
20200612,"14:46:01","SZ","NB",21167445997,19963475492,41130921489,1203970505
20200612,"14:47:01","SZ","NB",21284308481,20093205696,41377514177,1191102785
20200612,"14:47:01","SH","NB",14088349802,14674912402,28763262204,-586562600
20200612,"14:48:01","SH","NB",14186089596,14778354869,28964444465,-592265273
20200612,"14:48:01","SZ","NB",21390537908,20200548725,41591086633,1189989183
20200612,"14:49:01","SH","NB",14282002470,14892957354,29174959824,-610954884
20200612,"14:49:01","SZ","NB",21509202184,20327065381,41836267565,1182136803
20200612,"14:50:01","SH","NB",14369662823,14992965323,29362628146,-623302500
20200612,"14:50:01","SZ","NB",21613537180,20432648126,42046185306,1180889054
20200612,"14:51:01","SH","NB",14473910241,15114070825,29587981066,-640160584
20200612,"14:51:01","SZ","NB",21742782276,20617928712,42360710988,1124853564
20200612,"14:52:01","SH","NB",14597368980,15238765957,29836134937,-641396977
20200612,"14:52:01","SZ","NB",21890148355,20770015494,42660163849,1120132861
20200612,"14:53:01","SH","NB",14715079405,15370645779,30085725184,-655566374
20200612,"14:53:01","SZ","NB",22016834182,20937514479,42954348661,1079319703
20200612,"14:54:01","SH","NB",14820448536,15520619218,30341067754,-700170682
20200612,"14:54:01","SZ","NB",22165466733,21124940403,43290407136,1040526330
20200612,"14:55:01","SZ","NB",22290054680,21262184595,43552239275,1027870085
20200612,"14:55:01","SH","NB",14928760751,15636557073,30565317824,-707796322
20200612,"14:56:01","SH","NB",15040334391,15764233087,30804567478,-723898696
20200612,"14:56:01","SZ","NB",22407688611,21455805665,43863494276,951882946
20200612,"14:57:01","SH","NB",15119875458,15849505492,30969380950,-729630034
20200612,"14:57:01","SZ","NB",22519583452,21572141044,44091724496,947442408
20200612,"14:58:01","SH","NB",15119875458,15849517825,30969393283,-729642367
20200612,"14:58:01","SZ","NB",22519586112,21572141044,44091727156,947445068
20200612,"15:00:01","SZ","NB",22746636956,21818479038,44565115994,928157918
20200612,"15:01:01","SH","NB",18531543491,19263160287,37794703778,-731616796
20200612,"15:01:01","SZ","NB",24823683866,24987071302,49810755168,-163387436
