dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200615,"09:30:02","SH","NB",147967020,184196026,332163046,-36229006
20200615,"09:30:02","SZ","NB",173671410,168484904,342156314,5186506
20200615,"09:31:01","SH","NB",395366509,446004233,841370742,-50637724
20200615,"09:31:01","SZ","NB",836019603,563722086,1399741689,272297517
20200615,"09:32:01","SH","NB",683025818,665927316,1348953134,17098502
20200615,"09:32:01","SZ","NB",1367799962,909309116,2277109078,458490846
20200615,"09:33:01","SH","NB",916190556,954177094,1870367650,-37986538
20200615,"09:33:01","SZ","NB",1696365278,1426844506,3123209784,269520772
20200615,"09:34:01","SH","NB",1087766932,1251385022,2339151954,-163618090
20200615,"09:34:01","SZ","NB",2030099915,1957525856,3987625771,72574059
20200615,"09:35:01","SZ","NB",2386509933,2291291429,4677801362,95218504
20200615,"09:35:01","SH","NB",1284383473,1501394159,2785777632,-217010686
20200615,"09:36:01","SH","NB",1483624221,1776905413,3260529634,-293281192
20200615,"09:36:01","SZ","NB",2698508583,2653005779,5351514362,45502804
20200615,"09:37:01","SH","NB",1676441202,1955429498,3631870700,-278988296
20200615,"09:37:01","SZ","NB",3092258515,2929378780,6021637295,162879735
20200615,"09:38:01","SH","NB",1842530009,2138365603,3980895612,-295835594
20200615,"09:38:01","SZ","NB",3365267702,3155101797,6520369499,210165905
20200615,"09:39:01","SH","NB",2000472646,2351030648,4351503294,-350558002
20200615,"09:39:01","SZ","NB",3634858477,3471176852,7106035329,163681625
20200615,"09:40:01","SZ","NB",3899998957,3683848587,7583847544,216150370
20200615,"09:40:01","SH","NB",2150972280,2470819763,4621792043,-319847483
20200615,"09:41:01","SH","NB",2277973982,2671567286,4949541268,-393593304
20200615,"09:41:01","SZ","NB",4130822574,4065635765,8196458339,65186809
20200615,"09:42:01","SH","NB",2401800243,2819488427,5221288670,-417688184
20200615,"09:42:01","SZ","NB",4334307748,4317268384,8651576132,17039364
20200615,"09:43:01","SH","NB",2591482136,2930306171,5521788307,-338824035
20200615,"09:43:01","SZ","NB",4661073377,4480704920,9141778297,180368457
20200615,"09:44:01","SH","NB",2716293655,3116936151,5833229806,-400642496
20200615,"09:44:01","SZ","NB",4865970539,4708821615,9574792154,157148924
20200615,"09:45:01","SH","NB",2822338072,3209375256,6031713328,-387037184
20200615,"09:45:01","SZ","NB",5039027447,4869350850,9908378297,169676597
20200615,"09:46:01","SH","NB",2981301457,3324067314,6305368771,-342765857
20200615,"09:46:01","SZ","NB",5330104794,5060233360,10390338154,269871434
20200615,"09:47:01","SH","NB",3100286657,3512445222,6612731879,-412158565
20200615,"09:47:01","SZ","NB",5528445340,5347191376,10875636716,181253964
20200615,"09:48:01","SH","NB",3236302571,3608863518,6845166089,-372560947
20200615,"09:48:01","SZ","NB",5758412400,5487809165,11246221565,270603235
20200615,"09:49:01","SH","NB",3352213307,3744481714,7096695021,-392268407
20200615,"09:49:01","SZ","NB",5909384512,5733404353,11642788865,175980159
20200615,"09:50:01","SZ","NB",6024670234,5910305497,11934975731,114364737
20200615,"09:50:01","SH","NB",3432424516,3848383590,7280808106,-415959074
20200615,"09:51:01","SH","NB",3560327839,3941068627,7501396466,-380740788
20200615,"09:51:01","SZ","NB",6230283881,6092428530,12322712411,137855351
20200615,"09:52:01","SH","NB",3674591810,4035389378,7709981188,-360797568
20200615,"09:52:01","SZ","NB",6480400612,6264532981,12744933593,215867631
20200615,"09:53:01","SH","NB",3754382740,4212324957,7966707697,-457942217
20200615,"09:53:01","SZ","NB",6603320528,6611764461,13215084989,-8443933
20200615,"09:54:01","SZ","NB",6761125875,6741124886,13502250761,20000989
20200615,"09:54:01","SH","NB",3828253094,4338827643,8167080737,-510574549
20200615,"09:55:01","SH","NB",3900349720,4432181601,8332531321,-531831881
20200615,"09:55:01","SZ","NB",6897276573,6876880667,13774157240,20395906
20200615,"09:56:01","SH","NB",3983328062,4607365338,8590693400,-624037276
20200615,"09:56:01","SZ","NB",7094214781,7070377758,14164592539,23837023
20200615,"09:57:01","SH","NB",4116569201,4694661114,8811230315,-578091913
20200615,"09:57:01","SZ","NB",7449349688,7177133807,14626483495,272215881
20200615,"09:58:01","SH","NB",4201243642,4776545809,8977789451,-575302167
20200615,"09:58:01","SZ","NB",7613424322,7340369874,14953794196,273054448
20200615,"09:59:01","SH","NB",4259130256,4895850832,9154981088,-636720576
20200615,"09:59:01","SZ","NB",7796108024,7507618717,15303726741,288489307
20200615,"10:00:01","SH","NB",4331446984,4950298067,9281745051,-618851083
20200615,"10:00:01","SZ","NB",7952601623,7609132138,15561733761,343469485
20200615,"10:01:01","SH","NB",4387016086,5095325743,9482341829,-708309657
20200615,"10:01:01","SZ","NB",8089578032,7869570040,15959148072,220007992
20200615,"10:02:01","SZ","NB",8248905215,7981151780,16230056995,267753435
20200615,"10:02:01","SH","NB",4446923385,5169036409,9615959794,-722113024
20200615,"10:03:01","SH","NB",4543320873,5225209567,9768530440,-681888694
20200615,"10:03:01","SZ","NB",8446178374,8077866101,16524044475,368312273
20200615,"10:04:01","SH","NB",4603250559,5307061899,9910312458,-703811340
20200615,"10:04:01","SZ","NB",8605578895,8239795904,16845374799,365782991
20200615,"10:05:01","SH","NB",4662216170,5371504976,10033721146,-709288806
20200615,"10:05:01","SZ","NB",8783431852,8330087025,17113518877,453344827
20200615,"10:06:01","SH","NB",4722334684,5470241520,10192576204,-747906836
20200615,"10:06:01","SZ","NB",8929319975,8465107618,17394427593,464212357
20200615,"10:07:01","SH","NB",4798228097,5545700277,10343928374,-747472180
20200615,"10:07:01","SZ","NB",9061574252,8554889193,17616463445,506685059
20200615,"10:08:01","SH","NB",4895452938,5621529524,10516982462,-726076586
20200615,"10:08:01","SZ","NB",9285124743,8647522457,17932647200,637602286
20200615,"10:09:01","SH","NB",5007916745,5685598916,10693515661,-677682171
20200615,"10:09:01","SZ","NB",9461176228,8742291415,18203467643,718884813
20200615,"10:10:01","SZ","NB",9544187273,8871665032,18415852305,672522241
20200615,"10:10:01","SH","NB",5046870908,5786198211,10833069119,-739327303
20200615,"10:11:01","SH","NB",5104520357,5859331925,10963852282,-754811568
20200615,"10:11:01","SZ","NB",9718454790,8957391390,18675846180,761063400
20200615,"10:12:01","SH","NB",5146714370,5930080908,11076795278,-783366538
20200615,"10:12:01","SZ","NB",9836697831,9050781001,18887478832,785916830
20200615,"10:13:01","SH","NB",5192490128,5994718563,11187208691,-802228435
20200615,"10:13:01","SZ","NB",9935336297,9136569497,19071905794,798766800
20200615,"10:14:01","SH","NB",5238102958,6060419400,11298522358,-822316442
20200615,"10:14:01","SZ","NB",10030626706,9215031117,19245657823,815595589
20200615,"10:15:01","SZ","NB",10152833798,9319781543,19472615341,833052255
20200615,"10:15:01","SH","NB",5285477380,6189766553,11475243933,-904289173
20200615,"10:16:01","SH","NB",5335958901,6271241423,11607200324,-935282522
20200615,"10:16:01","SZ","NB",10251994157,9390360933,19642355090,861633224
20200615,"10:17:01","SH","NB",5410783761,6334423052,11745206813,-923639291
20200615,"10:17:01","SZ","NB",10396804630,9456277743,19853082373,940526887
20200615,"10:18:01","SH","NB",5466707924,6382043548,11848751472,-915335624
20200615,"10:18:01","SZ","NB",10480637127,9520029414,20000666541,960607713
20200615,"10:19:01","SH","NB",5521334027,6421947929,11943281956,-900613902
20200615,"10:19:01","SZ","NB",10576085395,9579086920,20155172315,996998475
20200615,"10:20:01","SH","NB",5563158338,6467607454,12030765792,-904449116
20200615,"10:20:01","SZ","NB",10675770864,9640732476,20316503340,1035038388
20200615,"10:21:01","SH","NB",5616228654,6532546099,12148774753,-916317445
20200615,"10:21:01","SZ","NB",10835766264,9724173255,20559939519,1111593009
20200615,"10:22:01","SH","NB",5662257762,6607434469,12269692231,-945176707
20200615,"10:22:01","SZ","NB",10947757381,9821914246,20769671627,1125843135
20200615,"10:23:01","SH","NB",5700773153,6670383211,12371156364,-969610058
20200615,"10:23:01","SZ","NB",11025153631,9895358008,20920511639,1129795623
20200615,"10:24:01","SZ","NB",11137996110,9993303071,21131299181,1144693039
20200615,"10:24:01","SH","NB",5749920870,6740907797,12490828667,-990986927
20200615,"10:25:01","SH","NB",5795741916,6861171674,12656913590,-1065429758
20200615,"10:25:01","SZ","NB",11252922018,10122614329,21375536347,1130307689
20200615,"10:26:01","SH","NB",5842270419,6937066510,12779336929,-1094796091
20200615,"10:26:01","SZ","NB",11350886663,10243263270,21594149933,1107623393
20200615,"10:27:01","SH","NB",5893059288,6981316869,12874376157,-1088257581
20200615,"10:27:01","SZ","NB",11495667126,10309030279,21804697405,1186636847
20200615,"10:28:01","SH","NB",5978777371,7041517685,13020295056,-1062740314
20200615,"10:28:01","SZ","NB",11659826422,10401935577,22061761999,1257890845
20200615,"10:29:01","SH","NB",6080607006,7115864024,13196471030,-1035257018
20200615,"10:29:01","SZ","NB",11852507284,10518517326,22371024610,1333989958
20200615,"10:30:01","SH","NB",6129586436,7172863229,13302449665,-1043276793
20200615,"10:30:01","SZ","NB",11963333107,10609891577,22573224684,1353441530
20200615,"10:31:01","SH","NB",6182702576,7333581093,13516283669,-1150878517
20200615,"10:31:01","SZ","NB",12082425764,10816718834,22899144598,1265706930
20200615,"10:32:01","SZ","NB",12206589931,10895169885,23101759816,1311420046
20200615,"10:32:01","SH","NB",6230736535,7412852168,13643588703,-1182115633
20200615,"10:33:01","SH","NB",6279074586,7468669033,13747743619,-1189594447
20200615,"10:33:01","SZ","NB",12312306382,11023668811,23335975193,1288637571
20200615,"10:34:01","SH","NB",6352781852,7511187566,13863969418,-1158405714
20200615,"10:34:01","SZ","NB",12466976967,11075416243,23542393210,1391560724
20200615,"10:35:01","SH","NB",6405111481,7553348070,13958459551,-1148236589
20200615,"10:35:01","SZ","NB",12576265553,11150060557,23726326110,1426204996
20200615,"10:36:01","SH","NB",6457759387,7611180654,14068940041,-1153421267
20200615,"10:36:01","SZ","NB",12694267295,11230099122,23924366417,1464168173
20200615,"10:37:01","SH","NB",6502675638,7711739377,14214415015,-1209063739
20200615,"10:37:01","SZ","NB",12779983265,11374210297,24154193562,1405772968
20200615,"10:38:01","SZ","NB",12849487624,11443777092,24293264716,1405710532
20200615,"10:38:01","SH","NB",6537031045,7769637179,14306668224,-1232606134
20200615,"10:39:01","SH","NB",6572129940,7843866240,14415996180,-1271736300
20200615,"10:39:01","SZ","NB",12913906330,11530777102,24444683432,1383129228
20200615,"10:40:01","SH","NB",6600073085,7921879018,14521952103,-1321805933
20200615,"10:40:01","SZ","NB",12970708046,11651235943,24621943989,1319472103
20200615,"10:41:01","SH","NB",6639342437,8045610754,14684953191,-1406268317
20200615,"10:41:01","SZ","NB",13046579365,11775009600,24821588965,1271569765
20200615,"10:42:01","SH","NB",6681378519,8099169533,14780548052,-1417791014
20200615,"10:42:01","SZ","NB",13118728366,11838156150,24956884516,1280572216
20200615,"10:43:01","SH","NB",6725665533,8173595383,14899260916,-1447929850
20200615,"10:43:01","SZ","NB",13196756538,11950785802,25147542340,1245970736
20200615,"10:44:01","SH","NB",6758471088,8261846190,15020317278,-1503375102
20200615,"10:44:01","SZ","NB",13262528754,12057728855,25320257609,1204799899
20200615,"10:45:01","SH","NB",6812418552,8310226054,15122644606,-1497807502
20200615,"10:45:01","SZ","NB",13364442892,12108997251,25473440143,1255445641
20200615,"10:46:01","SH","NB",6860116157,8345965222,15206081379,-1485849065
20200615,"10:46:01","SZ","NB",13462995695,12149001722,25611997417,1313993973
20200615,"10:47:01","SH","NB",6901052800,8383635167,15284687967,-1482582367
20200615,"10:47:01","SZ","NB",13543175106,12196354729,25739529835,1346820377
20200615,"10:48:01","SZ","NB",13628306597,12243447871,25871754468,1384858726
20200615,"10:48:01","SH","NB",6945150774,8416891541,15362042315,-1471740767
20200615,"10:49:01","SH","NB",6972685708,8464333042,15437018750,-1491647334
20200615,"10:49:01","SZ","NB",13697660399,12302816771,26000477170,1394843628
20200615,"10:50:01","SH","NB",7000409661,8515834505,15516244166,-1515424844
20200615,"10:50:01","SZ","NB",13751202868,12370255378,26121458246,1380947490
20200615,"10:51:01","SH","NB",7022208497,8568013700,15590222197,-1545805203
20200615,"10:51:01","SZ","NB",13805498147,12484951726,26290449873,1320546421
20200615,"10:52:01","SZ","NB",13873161303,12544921161,26418082464,1328240142
20200615,"10:52:01","SH","NB",7054299017,8615137317,15669436334,-1560838300
20200615,"10:53:01","SH","NB",7085647450,8668972334,15754619784,-1583324884
20200615,"10:53:01","SZ","NB",13931715931,12628935183,26560651114,1302780748
20200615,"10:54:01","SH","NB",7131917808,8710798895,15842716703,-1578881087
20200615,"10:54:01","SZ","NB",14023738594,12687386545,26711125139,1336352049
20200615,"10:55:01","SH","NB",7169725472,8781567716,15951293188,-1611842244
20200615,"10:55:01","SZ","NB",14099203169,12783618195,26882821364,1315584974
20200615,"10:56:01","SH","NB",7200684747,8890472172,16091156919,-1689787425
20200615,"10:56:01","SZ","NB",14171871149,12889024211,27060895360,1282846938
20200615,"10:57:01","SH","NB",7236483103,8920634190,16157117293,-1684151087
20200615,"10:57:01","SZ","NB",14255041689,12926119373,27181161062,1328922316
20200615,"10:58:01","SH","NB",7276109622,8954915174,16231024796,-1678805552
20200615,"10:58:01","SZ","NB",14327813378,12972236198,27300049576,1355577180
20200615,"10:59:01","SZ","NB",14414686981,13005031762,27419718743,1409655219
20200615,"10:59:01","SH","NB",7319609639,8986932757,16306542396,-1667323118
20200615,"11:00:01","SH","NB",7352663250,9026972263,16379635513,-1674309013
20200615,"11:00:01","SZ","NB",14477318738,13058395431,27535714169,1418923307
20200615,"11:01:01","SH","NB",7400739461,9067047637,16467787098,-1666308176
20200615,"11:01:01","SZ","NB",14594090239,13114992132,27709082371,1479098107
20200615,"11:02:01","SH","NB",7430559616,9135176558,16565736174,-1704616942
20200615,"11:02:01","SZ","NB",14636501754,13183185515,27819687269,1453316239
20200615,"11:03:01","SH","NB",7469181280,9176662249,16645843529,-1707480969
20200615,"11:03:01","SZ","NB",14738953168,13231406688,27970359856,1507546480
20200615,"11:04:01","SH","NB",7500515871,9219983669,16720499540,-1719467798
20200615,"11:04:01","SZ","NB",14809230329,13294914606,28104144935,1514315723
20200615,"11:05:01","SH","NB",7534175701,9257631086,16791806787,-1723455385
20200615,"11:05:01","SZ","NB",14869980718,13344116415,28214097133,1525864303
20200615,"11:06:01","SH","NB",7582244984,9307505969,16889750953,-1725260985
20200615,"11:06:01","SZ","NB",14954296299,13417643417,28371939716,1536652882
20200615,"11:07:01","SZ","NB",15029747492,13471069355,28500816847,1558678137
20200615,"11:07:01","SH","NB",7625631503,9344105886,16969737389,-1718474383
20200615,"11:08:01","SH","NB",7668470349,9386313999,17054784348,-1717843650
20200615,"11:08:01","SZ","NB",15093637396,13528163417,28621800813,1565473979
20200615,"11:09:01","SH","NB",7703075571,9435248379,17138323950,-1732172808
20200615,"11:09:01","SZ","NB",15140196914,13585077299,28725274213,1555119615
20200615,"11:10:01","SH","NB",7745094704,9460411855,17205506559,-1715317151
20200615,"11:10:01","SZ","NB",15234859755,13627777827,28862637582,1607081928
20200615,"11:11:01","SH","NB",7779353878,9493551251,17272905129,-1714197373
20200615,"11:11:01","SZ","NB",15310138996,13695959795,29006098791,1614179201
20200615,"11:12:01","SH","NB",7808910937,9535779806,17344690743,-1726868869
20200615,"11:12:01","SZ","NB",15374131426,13762509630,29136641056,1611621796
20200615,"11:13:01","SH","NB",7838874176,9579119750,17417993926,-1740245574
20200615,"11:13:01","SZ","NB",15431348549,13828347531,29259696080,1603001018
20200615,"11:14:01","SH","NB",7878157487,9680560410,17558717897,-1802402923
20200615,"11:14:01","SZ","NB",15483359890,13942048893,29425408783,1541310997
20200615,"11:15:01","SZ","NB",15536018653,13983746343,29519764996,1552272310
20200615,"11:15:01","SH","NB",7902000621,9713117455,17615118076,-1811116834
20200615,"11:16:01","SH","NB",7943885789,9760550601,17704436390,-1816664812
20200615,"11:16:01","SZ","NB",15604651054,14057457746,29662108800,1547193308
20200615,"11:17:01","SH","NB",7971333887,9806448893,17777782780,-1835115006
20200615,"11:17:01","SZ","NB",15650532854,14115923483,29766456337,1534609371
20200615,"11:18:01","SH","NB",8016698492,9837296352,17853994844,-1820597860
20200615,"11:18:01","SZ","NB",15716704608,14170862269,29887566877,1545842339
20200615,"11:19:01","SH","NB",8065331794,9858260750,17923592544,-1792928956
20200615,"11:19:01","SZ","NB",15779980841,14209516264,29989497105,1570464577
20200615,"11:20:01","SZ","NB",15856718423,14269655440,30126373863,1587062983
20200615,"11:20:01","SH","NB",8111943217,9878408122,17990351339,-1766464905
20200615,"11:21:01","SH","NB",8163358650,9919829478,18083188128,-1756470828
20200615,"11:21:01","SZ","NB",15938701923,14336566505,30275268428,1602135418
20200615,"11:22:01","SH","NB",8195407318,9959246168,18154653486,-1763838850
20200615,"11:22:01","SZ","NB",15981246112,14381845655,30363091767,1599400457
20200615,"11:23:01","SH","NB",8223574054,10005299704,18228873758,-1781725650
20200615,"11:23:01","SZ","NB",16025524544,14451699100,30477223644,1573825444
20200615,"11:24:01","SH","NB",8249734719,10040162064,18289896783,-1790427345
20200615,"11:24:01","SZ","NB",16071842398,14508541602,30580384000,1563300796
20200615,"11:25:01","SH","NB",8277066721,10072698698,18349765419,-1795631977
20200615,"11:25:01","SZ","NB",16135360559,14550686450,30686047009,1584674109
20200615,"11:26:01","SH","NB",8303305825,10108866481,18412172306,-1805560656
20200615,"11:26:01","SZ","NB",16181658864,14583804192,30765463056,1597854672
20200615,"11:27:01","SH","NB",8328363209,10132921393,18461284602,-1804558184
20200615,"11:27:01","SZ","NB",16236222088,14614323725,30850545813,1621898363
20200615,"11:28:01","SH","NB",8354104922,10175384066,18529488988,-1821279144
20200615,"11:28:01","SZ","NB",16276679738,14651104759,30927784497,1625574979
20200615,"11:29:01","SH","NB",8381823350,10195887522,18577710872,-1814064172
20200615,"11:29:01","SZ","NB",16314635876,14681890953,30996526829,1632744923
20200615,"11:30:01","SZ","NB",16368675080,14713081450,31081756530,1655593630
