dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200615,"11:30:01","SH","NB",8405343676,10216140124,18621483800,-1810796448
20200615,"11:31:01","SH","NB",8405345861,10216431048,18621776909,-1811085187
20200615,"13:01:01","SH","NB",8518645317,10604751489,19123396806,-2086106172
20200615,"13:01:01","SZ","NB",16531141781,15074639499,31605781280,1456502282
20200615,"13:02:01","SH","NB",8609892918,10851768220,19461661138,-2241875302
20200615,"13:02:01","SZ","NB",16669379100,15282510046,31951889146,1386869054
20200615,"13:03:01","SH","NB",8662422997,10950712370,19613135367,-2288289373
20200615,"13:03:01","SZ","NB",16760776786,15404929807,32165706593,1355846979
20200615,"13:04:01","SH","NB",8720886284,11148528719,19869415003,-2427642435
20200615,"13:04:01","SZ","NB",16843445187,15633906684,32477351871,1209538503
20200615,"13:05:01","SH","NB",8766872358,11311445804,20078318162,-2544573446
20200615,"13:05:01","SZ","NB",16939602239,15852415386,32792017625,1087186853
20200615,"13:06:01","SH","NB",8840989511,11404097573,20245087084,-2563108062
20200615,"13:06:01","SZ","NB",17065607177,16001055560,33066662737,1064551617
20200615,"13:07:01","SH","NB",8881195220,11489427035,20370622255,-2608231815
20200615,"13:07:01","SZ","NB",17150214488,16120793660,33271008148,1029420828
20200615,"13:08:01","SZ","NB",17213695526,16224910443,33438605969,988785083
20200615,"13:08:01","SH","NB",8913508736,11596967789,20510476525,-2683459053
20200615,"13:09:01","SH","NB",8957664043,11678927716,20636591759,-2721263673
20200615,"13:09:01","SZ","NB",17280573423,16359238845,33639812268,921334578
20200615,"13:10:01","SH","NB",8993217342,11747100202,20740317544,-2753882860
20200615,"13:10:01","SZ","NB",17348100459,16450411838,33798512297,897688621
20200615,"13:11:01","SH","NB",9037057851,11820405932,20857463783,-2783348081
20200615,"13:11:01","SZ","NB",17463337875,16539542562,34002880437,923795313
20200615,"13:12:01","SZ","NB",17545421118,16648936053,34194357171,896485065
20200615,"13:12:01","SH","NB",9082579757,11899142642,20981722399,-2816562885
20200615,"13:13:01","SH","NB",9123997750,12060699198,21184696948,-2936701448
20200615,"13:13:01","SZ","NB",17616239261,16881506829,34497746090,734732432
20200615,"13:14:01","SH","NB",9169076603,12181885169,21350961772,-3012808566
20200615,"13:14:01","SZ","NB",17709215128,17048054302,34757269430,661160826
20200615,"13:15:01","SH","NB",9228591675,12215381703,21443973378,-2986790028
20200615,"13:15:01","SZ","NB",17881582164,17110760804,34992342968,770821360
20200615,"13:16:01","SH","NB",9297279881,12254148770,21551428651,-2956868889
20200615,"13:16:01","SZ","NB",18031749270,17165228839,35196978109,866520431
20200615,"13:17:01","SZ","NB",18106258809,17206458904,35312717713,899799905
20200615,"13:17:01","SH","NB",9339952127,12289008840,21628960967,-2949056713
20200615,"13:18:01","SH","NB",9374801737,12326534397,21701336134,-2951732660
20200615,"13:18:01","SZ","NB",18163623886,17247798515,35411422401,915825371
20200615,"13:19:01","SH","NB",9401016157,12382568144,21783584301,-2981551987
20200615,"13:19:01","SZ","NB",18214434838,17305460068,35519894906,908974770
20200615,"13:20:01","SH","NB",9424911489,12437642712,21862554201,-3012731223
20200615,"13:20:01","SZ","NB",18253638772,17374037738,35627676510,879601034
20200615,"13:21:01","SH","NB",9467294271,12529383255,21996677526,-3062088984
20200615,"13:21:01","SZ","NB",18347836259,17518974703,35866810962,828861556
20200615,"13:22:01","SH","NB",9501839605,12561558045,22063397650,-3059718440
20200615,"13:22:01","SZ","NB",18430720505,17566090887,35996811392,864629618
20200615,"13:23:01","SH","NB",9563374775,12590468370,22153843145,-3027093595
20200615,"13:23:01","SZ","NB",18571521180,17615461541,36186982721,956059639
20200615,"13:24:01","SH","NB",9623715306,12628758546,22252473852,-3005043240
20200615,"13:24:01","SZ","NB",18690909114,17662330954,36353240068,1028578160
20200615,"13:25:01","SH","NB",9666192564,12685796619,22351989183,-3019604055
20200615,"13:25:01","SZ","NB",18764263490,17731964291,36496227781,1032299199
20200615,"13:26:01","SH","NB",9709059975,12748503293,22457563268,-3039443318
20200615,"13:26:01","SZ","NB",18833387967,17788547280,36621935247,1044840687
20200615,"13:27:01","SZ","NB",18876103020,17838784186,36714887206,1037318834
20200615,"13:27:01","SH","NB",9734538974,12787103637,22521642611,-3052564663
20200615,"13:28:01","SH","NB",9763922876,12817136416,22581059292,-3053213540
20200615,"13:28:01","SZ","NB",18920655703,17890534886,36811190589,1030120817
20200615,"13:29:01","SH","NB",9801164395,12849186686,22650351081,-3048022291
20200615,"13:29:01","SZ","NB",18976618764,17937658961,36914277725,1038959803
20200615,"13:30:01","SH","NB",9838975023,12942591295,22781566318,-3103616272
20200615,"13:30:01","SZ","NB",19023076489,18038763936,37061840425,984312553
20200615,"13:31:01","SH","NB",9874050419,12992137522,22866187941,-3118087103
20200615,"13:31:01","SZ","NB",19087206889,18104652083,37191858972,982554806
20200615,"13:32:01","SZ","NB",19149951195,18146105944,37296057139,1003845251
20200615,"13:32:01","SH","NB",9903414018,13014929660,22918343678,-3111515642
20200615,"13:33:01","SH","NB",9940540915,13038902339,22979443254,-3098361424
20200615,"13:33:01","SZ","NB",19247890629,18186625325,37434515954,1061265304
20200615,"13:34:01","SH","NB",9975320421,13100693828,23076014249,-3125373407
20200615,"13:34:01","SZ","NB",19297078696,18259901543,37556980239,1037177153
20200615,"13:35:01","SH","NB",10002582085,13138637788,23141219873,-3136055703
20200615,"13:35:01","SZ","NB",19341985574,18313835723,37655821297,1028149851
20200615,"13:36:01","SH","NB",10029745985,13216890277,23246636262,-3187144292
20200615,"13:36:01","SZ","NB",19375605457,18430152548,37805758005,945452909
20200615,"13:37:01","SH","NB",10057784318,13284769967,23342554285,-3226985649
20200615,"13:37:01","SZ","NB",19420944282,18561017121,37981961403,859927161
20200615,"13:38:01","SH","NB",10098965490,13329127274,23428092764,-3230161784
20200615,"13:38:01","SZ","NB",19503725004,18625291762,38129016766,878433242
20200615,"13:39:01","SH","NB",10126686335,13367752331,23494438666,-3241065996
20200615,"13:39:01","SZ","NB",19555483171,18668927467,38224410638,886555704
20200615,"13:40:01","SH","NB",10153681263,13406291252,23559972515,-3252609989
20200615,"13:40:01","SZ","NB",19594620083,18707485453,38302105536,887134630
20200615,"13:41:01","SH","NB",10191713819,13481806477,23673520296,-3290092658
20200615,"13:41:01","SZ","NB",19659556636,18837392682,38496949318,822163954
20200615,"13:42:01","SZ","NB",19709794932,18926732988,38636527920,783061944
20200615,"13:42:01","SH","NB",10217867761,13537148922,23755016683,-3319281161
20200615,"13:43:01","SH","NB",10260204800,13646493449,23906698249,-3386288649
20200615,"13:43:01","SZ","NB",19788532058,19032166653,38820698711,756365405
20200615,"13:44:01","SH","NB",10300277516,13727446654,24027724170,-3427169138
20200615,"13:44:01","SZ","NB",19867000897,19134975373,39001976270,732025524
20200615,"13:45:01","SH","NB",10362242596,13785030037,24147272633,-3422787441
20200615,"13:45:01","SZ","NB",19985052460,19205912488,39190964948,779139972
20200615,"13:46:01","SH","NB",10413057266,13820328246,24233385512,-3407270980
20200615,"13:46:01","SZ","NB",20075826361,19255194090,39331020451,820632271
20200615,"13:47:01","SH","NB",10454098387,13866963167,24321061554,-3412864780
20200615,"13:47:01","SZ","NB",20151436190,19310237997,39461674187,841198193
20200615,"13:48:01","SH","NB",10492386873,13906762747,24399149620,-3414375874
20200615,"13:48:01","SZ","NB",20207260143,19351664936,39558925079,855595207
20200615,"13:49:01","SH","NB",10540070980,13948222523,24488293503,-3408151543
20200615,"13:49:01","SZ","NB",20298035379,19400621100,39698656479,897414279
20200615,"13:50:01","SH","NB",10591754957,13991089244,24582844201,-3399334287
20200615,"13:50:01","SZ","NB",20394200089,19450287422,39844487511,943912667
20200615,"13:51:01","SH","NB",10620940383,14040615298,24661555681,-3419674915
20200615,"13:51:01","SZ","NB",20456894632,19515375407,39972270039,941519225
20200615,"13:52:01","SZ","NB",20515380322,19595104197,40110484519,920276125
20200615,"13:52:01","SH","NB",10654639185,14113084599,24767723784,-3458445414
20200615,"13:53:01","SH","NB",10683841248,14164928659,24848769907,-3481087411
20200615,"13:53:01","SZ","NB",20599003783,19662602393,40261606176,936401390
20200615,"13:54:01","SH","NB",10709753294,14227222746,24936976040,-3517469452
20200615,"13:54:01","SZ","NB",20646049048,19725735423,40371784471,920313625
20200615,"13:55:01","SH","NB",10749749141,14319149475,25068898616,-3569400334
20200615,"13:55:01","SZ","NB",20710457845,19820097353,40530555198,890360492
20200615,"13:56:01","SH","NB",10780249569,14397104818,25177354387,-3616855249
20200615,"13:56:01","SZ","NB",20767228316,19897989459,40665217775,869238857
20200615,"13:57:01","SH","NB",10819508689,14472217964,25291726653,-3652709275
20200615,"13:57:01","SZ","NB",20843931592,19963538489,40807470081,880393103
20200615,"13:58:01","SH","NB",10865052235,14544760030,25409812265,-3679707795
20200615,"13:58:01","SZ","NB",20914782356,20036886268,40951668624,877896088
20200615,"13:59:01","SH","NB",10902230480,14597385194,25499615674,-3695154714
20200615,"13:59:01","SZ","NB",20972697343,20096664741,41069362084,876032602
20200615,"14:00:01","SH","NB",10933769063,14664288179,25598057242,-3730519116
20200615,"14:00:01","SZ","NB",21037246229,20158414841,41195661070,878831388
20200615,"14:01:01","SH","NB",10998226258,14753764596,25751990854,-3755538338
20200615,"14:01:01","SZ","NB",21158392064,20235445192,41393837256,922946872
20200615,"14:02:01","SZ","NB",21236101969,20282019157,41518121126,954082812
20200615,"14:02:01","SH","NB",11036104008,14805090400,25841194408,-3768986392
20200615,"14:03:01","SH","NB",11087729977,14855419949,25943149926,-3767689972
20200615,"14:03:01","SZ","NB",21322007284,20351875525,41673882809,970131759
20200615,"14:04:01","SH","NB",11150488452,14901119912,26051608364,-3750631460
20200615,"14:04:01","SZ","NB",21408573443,20405326674,41813900117,1003246769
20200615,"14:05:01","SH","NB",11192642300,14987409113,26180051413,-3794766813
20200615,"14:05:01","SZ","NB",21458919891,20506506344,41965426235,952413547
20200615,"14:06:01","SH","NB",11230187776,15072962338,26303150114,-3842774562
20200615,"14:06:01","SZ","NB",21519433196,20610306675,42129739871,909126521
20200615,"14:07:01","SH","NB",11271520101,15144566276,26416086377,-3873046175
20200615,"14:07:01","SZ","NB",21590017137,20690805421,42280822558,899211716
20200615,"14:08:01","SH","NB",11314723890,15176595249,26491319139,-3861871359
20200615,"14:08:01","SZ","NB",21653167468,20728574131,42381741599,924593337
20200615,"14:09:01","SH","NB",11353994745,15245746632,26599741377,-3891751887
20200615,"14:09:01","SZ","NB",21711502034,20811688724,42523190758,899813310
20200615,"14:10:01","SH","NB",11402179749,15288587877,26690767626,-3886408128
20200615,"14:10:01","SZ","NB",21787417551,20895022464,42682440015,892395087
20200615,"14:11:01","SZ","NB",21900200843,20947042491,42847243334,953158352
20200615,"14:11:01","SH","NB",11446698554,15321021864,26767720418,-3874323310
20200615,"14:12:01","SH","NB",11483395754,15362958853,26846354607,-3879563099
20200615,"14:12:01","SZ","NB",21968731267,21010914108,42979645375,957817159
20200615,"14:13:01","SH","NB",11527920280,15400210075,26928130355,-3872289795
20200615,"14:13:01","SZ","NB",22066558000,21066754767,43133312767,999803233
20200615,"14:14:01","SH","NB",11578487157,15437958077,27016445234,-3859470920
20200615,"14:14:01","SZ","NB",22161384150,21126318463,43287702613,1035065687
20200615,"14:15:01","SH","NB",11626866605,15482317504,27109184109,-3855450899
20200615,"14:15:01","SZ","NB",22240294316,21189649131,43429943447,1050645185
20200615,"14:16:01","SZ","NB",22340785524,21249938403,43590723927,1090847121
20200615,"14:16:01","SH","NB",11682692843,15521421384,27204114227,-3838728541
20200615,"14:17:01","SH","NB",11732134032,15589292050,27321426082,-3857158018
20200615,"14:17:01","SZ","NB",22409652528,21335211005,43744863533,1074441523
20200615,"14:18:01","SH","NB",11766559441,15634220235,27400779676,-3867660794
20200615,"14:18:01","SZ","NB",22470658678,21401745622,43872404300,1068913056
20200615,"14:19:01","SH","NB",11805076587,15681696005,27486772592,-3876619418
20200615,"14:19:01","SZ","NB",22527481083,21465683421,43993164504,1061797662
20200615,"14:20:01","SH","NB",11848421482,15722756834,27571178316,-3874335352
20200615,"14:20:01","SZ","NB",22594301788,21522751494,44117053282,1071550294
20200615,"14:21:01","SH","NB",11888361750,15768166427,27656528177,-3879804677
20200615,"14:21:01","SZ","NB",22675494938,21579573859,44255068797,1095921079
20200615,"14:22:01","SZ","NB",22743031153,21634697049,44377728202,1108334104
20200615,"14:22:01","SH","NB",11934744452,15805041783,27739786235,-3870297331
20200615,"14:23:01","SH","NB",11983329532,15863128514,27846458046,-3879798982
20200615,"14:23:01","SZ","NB",22817900925,21716741175,44534642100,1101159750
20200615,"14:24:01","SZ","NB",22868710036,21824686538,44693396574,1044023498
20200615,"14:24:01","SH","NB",12023400548,15930098796,27953499344,-3906698248
20200615,"14:25:01","SH","NB",12053706970,16009959582,28063666552,-3956252612
20200615,"14:25:01","SZ","NB",22921311532,21880858889,44802170421,1040452643
20200615,"14:26:01","SH","NB",12092033166,16063350248,28155383414,-3971317082
20200615,"14:26:01","SZ","NB",22969511023,21936153606,44905664629,1033357417
20200615,"14:27:01","SH","NB",12124837225,16102612764,28227449989,-3977775539
20200615,"14:27:01","SZ","NB",23013748302,21990450165,45004198467,1023298137
20200615,"14:28:01","SH","NB",12155815361,16142808385,28298623746,-3986993024
20200615,"14:28:01","SZ","NB",23053852861,22053667493,45107520354,1000185368
20200615,"14:29:01","SH","NB",12192994759,16198986519,28391981278,-4005991760
20200615,"14:29:01","SZ","NB",23113394559,22119745798,45233140357,993648761
20200615,"14:30:01","SH","NB",12220020440,16252885369,28472905809,-4032864929
20200615,"14:30:01","SZ","NB",23157016581,22164683362,45321699943,992333219
20200615,"14:31:01","SH","NB",12261281729,16319008202,28580289931,-4057726473
20200615,"14:31:01","SZ","NB",23243712163,22247727344,45491439507,995984819
20200615,"14:32:01","SH","NB",12299688716,16370425593,28670114309,-4070736877
20200615,"14:32:01","SZ","NB",23301512994,22317110901,45618623895,984402093
20200615,"14:33:01","SZ","NB",23363058180,22420463787,45783521967,942594393
20200615,"14:33:01","SH","NB",12343931415,16434285796,28778217211,-4090354381
20200615,"14:34:01","SH","NB",12388053201,16489511701,28877564902,-4101458500
20200615,"14:34:01","SZ","NB",23430736343,22480248647,45910984990,950487696
20200615,"14:35:01","SH","NB",12436156503,16548774895,28984931398,-4112618392
20200615,"14:35:01","SZ","NB",23507893399,22549051893,46056945292,958841506
20200615,"14:36:01","SH","NB",12480403926,16588901919,29069305845,-4108497993
20200615,"14:36:01","SZ","NB",23589753232,22608300218,46198053450,981453014
20200615,"14:37:01","SH","NB",12531088858,16637439795,29168528653,-4106350937
20200615,"14:37:01","SZ","NB",23680176866,22666789087,46346965953,1013387779
20200615,"14:38:01","SZ","NB",23745244961,22727984869,46473229830,1017260092
20200615,"14:38:01","SH","NB",12573610470,16689347845,29262958315,-4115737375
20200615,"14:39:01","SH","NB",12621304164,16749135175,29370439339,-4127831011
20200615,"14:39:01","SZ","NB",23827502684,22816038402,46643541086,1011464282
20200615,"14:40:01","SH","NB",12650391961,16820275973,29470667934,-4169884012
20200615,"14:40:01","SZ","NB",23884254001,22906032505,46790286506,978221496
20200615,"14:41:01","SH","NB",12711292853,16987126875,29698419728,-4275834022
20200615,"14:41:01","SZ","NB",23981532799,23134228326,47115761125,847304473
20200615,"14:42:01","SH","NB",12771438732,17054621263,29826059995,-4283182531
20200615,"14:42:01","SZ","NB",24113557998,23216215565,47329773563,897342433
20200615,"14:43:01","SH","NB",12823892867,17128017282,29951910149,-4304124415
20200615,"14:43:01","SZ","NB",24226232926,23314287982,47540520908,911944944
20200615,"14:44:01","SH","NB",12883641054,17197877985,30081519039,-4314236931
20200615,"14:44:01","SZ","NB",24327296117,23396375718,47723671835,930920399
20200615,"14:45:01","SH","NB",12931646237,17293905965,30225552202,-4362259728
20200615,"14:45:01","SZ","NB",24407683557,23484801408,47892484965,922882149
20200615,"14:46:01","SH","NB",12992229343,17420366594,30412595937,-4428137251
20200615,"14:46:01","SZ","NB",24510598313,23595234384,48105832697,915363929
20200615,"14:47:01","SH","NB",13039781925,17527311481,30567093406,-4487529556
20200615,"14:47:01","SZ","NB",24620259310,23697604072,48317863382,922655238
20200615,"14:48:01","SZ","NB",24733773915,23785632820,48519406735,948141095
20200615,"14:48:01","SH","NB",13094134300,17619574021,30713708321,-4525439721
20200615,"14:49:01","SH","NB",13167065799,17689719853,30856785652,-4522654054
20200615,"14:49:01","SZ","NB",24857207001,23868794555,48726001556,988412446
20200615,"14:50:01","SH","NB",13228681908,17748116310,30976798218,-4519434402
20200615,"14:50:01","SZ","NB",24980112237,23949891464,48930003701,1030220773
20200615,"14:51:01","SH","NB",13298144357,17846384792,31144529149,-4548240435
20200615,"14:51:01","SZ","NB",25108679265,24076699528,49185378793,1031979737
20200615,"14:52:01","SH","NB",13338913104,17939783314,31278696418,-4600870210
20200615,"14:52:01","SZ","NB",25193018782,24184263937,49377282719,1008754845
20200615,"14:53:01","SZ","NB",25307139605,24307364188,49614503793,999775417
20200615,"14:53:01","SH","NB",13400650685,18048283227,31448933912,-4647632542
20200615,"14:54:01","SH","NB",13464354010,18147036970,31611390980,-4682682960
20200615,"14:54:01","SZ","NB",25416143319,24416275695,49832419014,999867624
20200615,"14:55:01","SH","NB",13547421376,18268445218,31815866594,-4721023842
20200615,"14:55:01","SZ","NB",25537743031,24543213140,50080956171,994529891
20200615,"14:56:01","SH","NB",13620166371,18371777367,31991943738,-4751610996
20200615,"14:56:01","SZ","NB",25674713688,24679543159,50354256847,995170529
20200615,"14:57:01","SH","NB",13693300547,18465609678,32158910225,-4772309131
20200615,"14:57:01","SZ","NB",25791194432,24752313563,50543507995,1038880869
20200615,"15:01:01","SH","NB",13903259640,19027790900,32931050540,-5124531260
20200615,"15:01:01","SZ","NB",26105318030,25050973784,51156291814,1054344246
