dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200616,"09:30:01","SH","NB",307050700,91939988,398990688,215110712
20200616,"09:30:01","SZ","NB",253658807,120805237,374464044,132853570
20200616,"09:31:01","SH","NB",481062821,314992167,796054988,166070654
20200616,"09:31:01","SZ","NB",700645708,708583208,1409228916,-7937500
20200616,"09:32:01","SH","NB",675773211,479585038,1155358249,196188173
20200616,"09:32:01","SZ","NB",1331878008,1026996720,2358874728,304881288
20200616,"09:33:01","SH","NB",891618046,656642248,1548260294,234975798
20200616,"09:33:01","SZ","NB",1785021455,1303030523,3088051978,481990932
20200616,"09:34:01","SH","NB",1044824456,799100933,1843925389,245723523
20200616,"09:34:01","SZ","NB",2095526023,1648988561,3744514584,446537462
20200616,"09:35:01","SH","NB",1312215023,929753940,2241968963,382461083
20200616,"09:35:01","SZ","NB",2551096583,1931811924,4482908507,619284659
20200616,"09:36:01","SZ","NB",2978718668,2244684533,5223403201,734034135
20200616,"09:36:01","SH","NB",1603116610,1035774625,2638891235,567341985
20200616,"09:37:01","SH","NB",1842052172,1197277220,3039329392,644774952
20200616,"09:37:01","SZ","NB",3329313415,2625130276,5954443691,704183139
20200616,"09:38:01","SH","NB",1966139353,1328909251,3295048604,637230102
20200616,"09:38:01","SZ","NB",3606024365,2861733056,6467757421,744291309
20200616,"09:39:01","SH","NB",2117285097,1411963094,3529248191,705322003
20200616,"09:39:01","SZ","NB",3981009747,3045082598,7026092345,935927149
20200616,"09:40:01","SZ","NB",4295179370,3232177919,7527357289,1063001451
20200616,"09:40:01","SH","NB",2225509016,1517969807,3743478823,707539209
20200616,"09:41:01","SH","NB",2365005673,1615063524,3980069197,749942149
20200616,"09:41:01","SZ","NB",4764655891,3476254755,8240910646,1288401136
20200616,"09:42:01","SH","NB",2474843101,1699203314,4174046415,775639787
20200616,"09:42:01","SZ","NB",5091039515,3636413311,8727452826,1454626204
20200616,"09:43:01","SH","NB",2585380906,1768108258,4353489164,817272648
20200616,"09:43:01","SZ","NB",5295692695,3798266549,9093959244,1497426146
20200616,"09:44:01","SH","NB",2712690683,1826193858,4538884541,886496825
20200616,"09:44:01","SZ","NB",5555595645,3961861640,9517457285,1593734005
20200616,"09:45:01","SH","NB",2812204474,1915418408,4727622882,896786066
20200616,"09:45:01","SZ","NB",5761720032,4179463807,9941183839,1582256225
20200616,"09:46:01","SH","NB",2986887650,2000975713,4987863363,985911937
20200616,"09:46:01","SZ","NB",6177409596,4390805066,10568214662,1786604530
20200616,"09:47:01","SH","NB",3119030831,2100005250,5219036081,1019025581
20200616,"09:47:01","SZ","NB",6413591865,4665778930,11079370795,1747812935
20200616,"09:48:01","SZ","NB",6560605246,4904927091,11465532337,1655678155
20200616,"09:48:01","SH","NB",3207135341,2209737672,5416873013,997397669
20200616,"09:49:01","SH","NB",3292323091,2293265890,5585588981,999057201
20200616,"09:49:01","SZ","NB",6766944232,5135051961,11901996193,1631892271
20200616,"09:50:01","SH","NB",3418419599,2356325387,5774744986,1062094212
20200616,"09:50:01","SZ","NB",7044935120,5256435520,12301370640,1788499600
20200616,"09:51:01","SH","NB",3531973882,2450471057,5982444939,1081502825
20200616,"09:51:01","SZ","NB",7302240554,5480849708,12783090262,1821390846
20200616,"09:52:01","SH","NB",3668287866,2526529486,6194817352,1141758380
20200616,"09:52:01","SZ","NB",7544792678,5628123176,13172915854,1916669502
20200616,"09:53:01","SH","NB",3739165588,2586949223,6326114811,1152216365
20200616,"09:53:01","SZ","NB",7688744878,5749215209,13437960087,1939529669
20200616,"09:54:01","SZ","NB",7801366361,5956676309,13758042670,1844690052
20200616,"09:54:01","SH","NB",3820627005,2674988804,6495615809,1145638201
20200616,"09:55:01","SH","NB",3902504824,2743962891,6646467715,1158541933
20200616,"09:55:01","SZ","NB",7953915752,6133400830,14087316582,1820514922
20200616,"09:56:01","SH","NB",4066901069,2822361552,6889262621,1244539517
20200616,"09:56:01","SZ","NB",8250462329,6298721929,14549184258,1951740400
20200616,"09:57:01","SH","NB",4131911170,2882739429,7014650599,1249171741
20200616,"09:57:01","SZ","NB",8371068633,6453679622,14824748255,1917389011
20200616,"09:58:01","SH","NB",4200234350,2972459493,7172693843,1227774857
20200616,"09:58:01","SZ","NB",8495429156,6668051424,15163480580,1827377732
20200616,"09:59:01","SH","NB",4281595398,3047445299,7329040697,1234150099
20200616,"09:59:01","SZ","NB",8713874526,6796684338,15510558864,1917190188
20200616,"10:00:01","SZ","NB",8915918437,6894060896,15809979333,2021857541
20200616,"10:00:01","SH","NB",4372793982,3099834945,7472628927,1272959037
20200616,"10:01:01","SH","NB",4524905131,3156704342,7681609473,1368200789
20200616,"10:01:01","SZ","NB",9228086939,7013949093,16242036032,2214137846
20200616,"10:02:01","SH","NB",4600236694,3241622357,7841859051,1358614337
20200616,"10:02:01","SZ","NB",9374077770,7205345398,16579423168,2168732372
20200616,"10:03:01","SH","NB",4662028625,3311702703,7973731328,1350325922
20200616,"10:03:01","SZ","NB",9450717375,7352917016,16803634391,2097800359
20200616,"10:04:01","SH","NB",4724585525,3397340244,8121925769,1327245281
20200616,"10:04:01","SZ","NB",9554914186,7536692069,17091606255,2018222117
20200616,"10:05:01","SH","NB",4799794253,3459366652,8259160905,1340427601
20200616,"10:05:01","SZ","NB",9727195644,7644396892,17371592536,2082798752
20200616,"10:06:01","SH","NB",4887361818,3528252376,8415614194,1359109442
20200616,"10:06:01","SZ","NB",9890173352,7739076321,17629249673,2151097031
20200616,"10:07:01","SZ","NB",10004871376,7838939177,17843810553,2165932199
20200616,"10:07:01","SH","NB",4943005552,3570688787,8513694339,1372316765
20200616,"10:08:01","SH","NB",4994303354,3653374870,8647678224,1340928484
20200616,"10:08:01","SZ","NB",10100978917,8011041999,18112020916,2089936918
20200616,"10:09:01","SH","NB",5060640310,3716960790,8777601100,1343679520
20200616,"10:09:01","SZ","NB",10248513004,8103527946,18352040950,2144985058
20200616,"10:10:01","SH","NB",5160976423,3758891743,8919868166,1402084680
20200616,"10:10:01","SZ","NB",10415168280,8179226031,18594394311,2235942249
20200616,"10:11:01","SH","NB",5242559623,3819710305,9062269928,1422849318
20200616,"10:11:01","SZ","NB",10548103097,8325522054,18873625151,2222581043
20200616,"10:12:01","SH","NB",5290561832,3876822284,9167384116,1413739548
20200616,"10:12:01","SZ","NB",10657052753,8424243579,19081296332,2232809174
20200616,"10:13:01","SZ","NB",10791893439,8520892166,19312785605,2271001273
20200616,"10:13:01","SH","NB",5368086152,3927860037,9295946189,1440226115
20200616,"10:14:01","SH","NB",5422938625,3986887706,9409826331,1436050919
20200616,"10:14:01","SZ","NB",10889424059,8658332610,19547756669,2231091449
20200616,"10:15:01","SH","NB",5471600151,4029832524,9501432675,1441767627
20200616,"10:15:01","SZ","NB",10990383231,8753932635,19744315866,2236450596
20200616,"10:16:01","SH","NB",5525105885,4105740601,9630846486,1419365284
20200616,"10:16:01","SZ","NB",11065599554,8907772559,19973372113,2157826995
20200616,"10:17:01","SZ","NB",11165971334,9002070854,20168042188,2163900480
20200616,"10:17:01","SH","NB",5575759686,4152704853,9728464539,1423054833
20200616,"10:18:01","SH","NB",5629855779,4194727409,9824583188,1435128370
20200616,"10:18:01","SZ","NB",11257799528,9079298673,20337098201,2178500855
20200616,"10:19:01","SH","NB",5728574795,4245091190,9973665985,1483483605
20200616,"10:19:01","SZ","NB",11454626146,9167049922,20621676068,2287576224
20200616,"10:20:01","SH","NB",5771728477,4292586471,10064314948,1479142006
20200616,"10:20:01","SZ","NB",11552542640,9238655005,20791197645,2313887635
20200616,"10:21:01","SH","NB",5819878598,4349301788,10169180386,1470576810
20200616,"10:21:01","SZ","NB",11644982886,9362716922,21007699808,2282265964
20200616,"10:22:01","SH","NB",5861597039,4388197771,10249794810,1473399268
20200616,"10:22:01","SZ","NB",11712238295,9446505775,21158744070,2265732520
20200616,"10:23:01","SH","NB",5927722385,4430926259,10358648644,1496796126
20200616,"10:23:01","SZ","NB",11840216888,9523683122,21363900010,2316533766
20200616,"10:24:01","SZ","NB",12013400334,9594456179,21607856513,2418944155
20200616,"10:24:01","SH","NB",6023797247,4478376425,10502173672,1545420822
20200616,"10:25:01","SH","NB",6092098577,4525883144,10617981721,1566215433
20200616,"10:25:01","SZ","NB",12110520374,9704631603,21815151977,2405888771
20200616,"10:26:01","SH","NB",6132061259,4558001816,10690063075,1574059443
20200616,"10:26:01","SZ","NB",12178577495,9773544840,21952122335,2405032655
20200616,"10:27:01","SH","NB",6177618528,4586180513,10763799041,1591438015
20200616,"10:27:01","SZ","NB",12268589505,9835353126,22103942631,2433236379
20200616,"10:28:01","SH","NB",6229431153,4632785661,10862216814,1596645492
20200616,"10:28:01","SZ","NB",12339718585,9915560595,22255279180,2424157990
20200616,"10:29:01","SH","NB",6267453470,4676933955,10944387425,1590519515
20200616,"10:29:01","SZ","NB",12388777290,10004494095,22393271385,2384283195
20200616,"10:30:01","SH","NB",6299773695,4722717077,11022490772,1577056618
20200616,"10:30:01","SZ","NB",12431359193,10100337645,22531696838,2331021548
20200616,"10:31:01","SH","NB",6365243680,4775557764,11140801444,1589685916
20200616,"10:31:01","SZ","NB",12553889025,10227470536,22781359561,2326418489
20200616,"10:32:01","SZ","NB",12742387353,10295110971,23037498324,2447276382
20200616,"10:32:01","SH","NB",6524650478,4822556586,11347207064,1702093892
20200616,"10:33:01","SH","NB",6599224222,4872785642,11472009864,1726438580
20200616,"10:33:01","SZ","NB",12897809306,10375922459,23273731765,2521886847
20200616,"10:34:01","SH","NB",6640011020,4925964889,11565975909,1714046131
20200616,"10:34:01","SZ","NB",13008671361,10473453840,23482125201,2535217521
20200616,"10:35:01","SH","NB",6686567274,4961712241,11648279515,1724855033
20200616,"10:35:01","SZ","NB",13055434437,10557595685,23613030122,2497838752
20200616,"10:36:01","SH","NB",6748616918,5005802801,11754419719,1742814117
20200616,"10:36:01","SZ","NB",13131295250,10633637108,23764932358,2497658142
20200616,"10:37:01","SZ","NB",13212047507,10694203648,23906251155,2517843859
20200616,"10:37:01","SH","NB",6815755017,5048539483,11864294500,1767215534
20200616,"10:38:01","SH","NB",6924576003,5088673315,12013249318,1835902688
20200616,"10:38:01","SZ","NB",13318813701,10770281727,24089095428,2548531974
20200616,"10:39:01","SH","NB",7021984797,5129806279,12151791076,1892178518
20200616,"10:39:01","SZ","NB",13467974813,10849778098,24317752911,2618196715
20200616,"10:40:01","SH","NB",7124625870,5168784063,12293409933,1955841807
20200616,"10:40:01","SZ","NB",13559962762,10911900716,24471863478,2648062046
20200616,"10:41:01","SH","NB",7230467792,5218481279,12448949071,2011986513
20200616,"10:41:01","SZ","NB",13708198533,11014473861,24722672394,2693724672
20200616,"10:42:01","SH","NB",7275260061,5275484388,12550744449,1999775673
20200616,"10:42:01","SZ","NB",13756761218,11158221625,24914982843,2598539593
20200616,"10:43:01","SH","NB",7333429315,5314659563,12648088878,2018769752
20200616,"10:43:01","SZ","NB",13805298313,11248830040,25054128353,2556468273
20200616,"10:44:01","SH","NB",7383256175,5345454629,12728710804,2037801546
20200616,"10:44:01","SZ","NB",13863231728,11313320829,25176552557,2549910899
20200616,"10:45:01","SH","NB",7423102369,5371504313,12794606682,2051598056
20200616,"10:45:01","SZ","NB",13914684467,11363931636,25278616103,2550752831
20200616,"10:46:01","SZ","NB",14069693423,11430303579,25499997002,2639389844
20200616,"10:46:01","SH","NB",7545097782,5406590315,12951688097,2138507467
20200616,"10:47:01","SH","NB",7585208651,5446036866,13031245517,2139171785
20200616,"10:47:01","SZ","NB",14122756341,11503986259,25626742600,2618770082
20200616,"10:48:01","SH","NB",7639784135,5473783834,13113567969,2166000301
20200616,"10:48:01","SZ","NB",14173767979,11575359395,25749127374,2598408584
20200616,"10:49:01","SH","NB",7693096213,5502389674,13195485887,2190706539
20200616,"10:49:01","SZ","NB",14216719700,11634539960,25851259660,2582179740
20200616,"10:50:01","SH","NB",7737839790,5529635781,13267475571,2208204009
20200616,"10:50:01","SZ","NB",14280301132,11702195079,25982496211,2578106053
20200616,"10:51:01","SH","NB",7801352706,5569885782,13371238488,2231466924
20200616,"10:51:01","SZ","NB",14353438569,11789709376,26143147945,2563729193
20200616,"10:52:01","SH","NB",7892705341,5603682054,13496387395,2289023287
20200616,"10:52:01","SZ","NB",14498894182,11858856251,26357750433,2640037931
20200616,"10:53:01","SH","NB",7934333468,5641462455,13575795923,2292871013
20200616,"10:53:01","SZ","NB",14563322737,11972393754,26535716491,2590928983
20200616,"10:54:01","SZ","NB",14607963207,12040902454,26648865661,2567060753
20200616,"10:54:01","SH","NB",7965865195,5680048878,13645914073,2285816317
20200616,"10:55:01","SH","NB",8007453072,5708774673,13716227745,2298678399
20200616,"10:55:01","SZ","NB",14673069174,12094283686,26767352860,2578785488
20200616,"10:56:01","SH","NB",8042470939,5739694502,13782165441,2302776437
20200616,"10:56:01","SZ","NB",14717164256,12162542916,26879707172,2554621340
20200616,"10:57:01","SH","NB",8084973440,5777861742,13862835182,2307111698
20200616,"10:57:01","SZ","NB",14756256436,12235021961,26991278397,2521234475
20200616,"10:58:01","SH","NB",8129527194,5812090088,13941617282,2317437106
20200616,"10:58:01","SZ","NB",14808076075,12299243610,27107319685,2508832465
20200616,"10:59:01","SH","NB",8181278285,5842772063,14024050348,2338506222
20200616,"10:59:01","SZ","NB",14873936921,12344826695,27218763616,2529110226
20200616,"11:00:01","SZ","NB",14933101969,12383388511,27316490480,2549713458
20200616,"11:00:01","SH","NB",8217011084,5862698619,14079709703,2354312465
20200616,"11:01:01","SH","NB",8283081926,5902202933,14185284859,2380878993
20200616,"11:01:01","SZ","NB",15034590854,12466297535,27500888389,2568293319
20200616,"11:02:01","SH","NB",8312017066,5939207495,14251224561,2372809571
20200616,"11:02:01","SZ","NB",15077406104,12534799095,27612205199,2542607009
20200616,"11:03:01","SH","NB",8354032854,5979246269,14333279123,2374786585
20200616,"11:03:01","SZ","NB",15130262803,12618081659,27748344462,2512181144
20200616,"11:04:01","SH","NB",8379016988,6019555213,14398572201,2359461775
20200616,"11:04:01","SZ","NB",15181497383,12699927969,27881425352,2481569414
20200616,"11:05:01","SH","NB",8420669746,6052808564,14473478310,2367861182
20200616,"11:05:01","SZ","NB",15234391836,12776204945,28010596781,2458186891
20200616,"11:06:01","SZ","NB",15277435323,12832584320,28110019643,2444851003
20200616,"11:06:01","SH","NB",8460498779,6079779459,14540278238,2380719320
20200616,"11:07:01","SH","NB",8493698739,6113082777,14606781516,2380615962
20200616,"11:07:01","SZ","NB",15318300271,12943435787,28261736058,2374864484
20200616,"11:08:01","SH","NB",8524292413,6143057321,14667349734,2381235092
20200616,"11:08:01","SZ","NB",15354598087,12995494055,28350092142,2359104032
20200616,"11:09:01","SH","NB",8564748944,6180311666,14745060610,2384437278
20200616,"11:09:01","SZ","NB",15414631718,13097851013,28512482731,2316780705
20200616,"11:10:01","SH","NB",8600449123,6208871621,14809320744,2391577502
20200616,"11:10:01","SZ","NB",15465376293,13179473562,28644849855,2285902731
20200616,"11:11:01","SZ","NB",15540612407,13234118768,28774731175,2306493639
20200616,"11:11:01","SH","NB",8654452383,6230028987,14884481370,2424423396
20200616,"11:12:01","SH","NB",8700431779,6257618450,14958050229,2442813329
20200616,"11:12:01","SZ","NB",15584863659,13288830571,28873694230,2296033088
20200616,"11:13:01","SH","NB",8731189693,6294708149,15025897842,2436481544
20200616,"11:13:01","SZ","NB",15624699246,13366173625,28990872871,2258525621
20200616,"11:14:01","SH","NB",8760290557,6328553037,15088843594,2431737520
20200616,"11:14:01","SZ","NB",15669435421,13431011965,29100447386,2238423456
20200616,"11:15:01","SH","NB",8803675829,6356887766,15160563595,2446788063
20200616,"11:15:01","SZ","NB",15725812812,13486389288,29212202100,2239423524
20200616,"11:16:01","SH","NB",8836376179,6381242563,15217618742,2455133616
20200616,"11:16:01","SZ","NB",15784665624,13551425328,29336090952,2233240296
20200616,"11:17:01","SZ","NB",15825751653,13602848235,29428599888,2222903418
20200616,"11:17:01","SH","NB",8867027110,6412091550,15279118660,2454935560
20200616,"11:18:01","SH","NB",8900694426,6436226553,15336920979,2464467873
20200616,"11:18:01","SZ","NB",15889663623,13652802270,29542465893,2236861353
20200616,"11:19:01","SH","NB",8933178794,6460134712,15393313506,2473044082
20200616,"11:19:01","SZ","NB",15937756984,13692324159,29630081143,2245432825
20200616,"11:20:01","SH","NB",8963772833,6479610085,15443382918,2484162748
20200616,"11:20:01","SZ","NB",15975712084,13726780016,29702492100,2248932068
20200616,"11:21:01","SZ","NB",16070045326,13786082662,29856127988,2283962664
20200616,"11:21:01","SH","NB",9001815800,6512955411,15514771211,2488860389
20200616,"11:22:01","SH","NB",9034364691,6536190278,15570554969,2498174413
20200616,"11:22:01","SZ","NB",16118534831,13834339488,29952874319,2284195343
20200616,"11:23:01","SH","NB",9063642236,6565212857,15628855093,2498429379
20200616,"11:23:01","SZ","NB",16166494679,13897630059,30064124738,2268864620
20200616,"11:24:01","SH","NB",9089798756,6601165592,15690964348,2488633164
20200616,"11:24:01","SZ","NB",16200625128,13989772940,30190398068,2210852188
20200616,"11:25:01","SH","NB",9115166635,6651380100,15766546735,2463786535
20200616,"11:25:01","SZ","NB",16241897149,14082469993,30324367142,2159427156
20200616,"11:26:01","SH","NB",9153756089,6715889002,15869645091,2437867087
20200616,"11:26:01","SZ","NB",16315964254,14197933931,30513898185,2118030323
20200616,"11:27:01","SH","NB",9187031678,6738648205,15925679883,2448383473
20200616,"11:27:01","SZ","NB",16365384954,14261803768,30627188722,2103581186
20200616,"11:28:01","SH","NB",9220410568,6773254170,15993664738,2447156398
20200616,"11:28:01","SZ","NB",16403753050,14369464329,30773217379,2034288721
20200616,"11:29:01","SZ","NB",16460159683,14407685348,30867845031,2052474335
20200616,"11:29:01","SH","NB",9259846152,6794654376,16054500528,2465191776
20200616,"11:30:01","SH","NB",9283708951,6812305763,16096014714,2471403188
20200616,"11:30:01","SZ","NB",16496041115,14430749150,30926790265,2065291965
