dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200616,"11:31:01","SH","NB",9283708951,6812314360,16096023311,2471394591
20200616,"13:00:01","SZ","NB",16502557614,14440699736,30943257350,2061857878
20200616,"13:01:01","SH","NB",9409530472,6903733335,16313263807,2505797137
20200616,"13:01:01","SZ","NB",16678852670,14560104372,31238957042,2118748298
20200616,"13:02:01","SH","NB",9467420027,6961921359,16429341386,2505498668
20200616,"13:02:01","SZ","NB",16775000733,14631123783,31406124516,2143876950
20200616,"13:03:01","SH","NB",9554266399,7019175152,16573441551,2535091247
20200616,"13:03:01","SZ","NB",16924852150,14712009377,31636861527,2212842773
20200616,"13:04:01","SH","NB",9617516735,7059609109,16677125844,2557907626
20200616,"13:04:01","SZ","NB",17002932603,14773381865,31776314468,2229550738
20200616,"13:05:01","SH","NB",9725158841,7106420352,16831579193,2618738489
20200616,"13:05:01","SZ","NB",17120860614,14849234605,31970095219,2271626009
20200616,"13:06:01","SZ","NB",17223833835,14905850223,32129684058,2317983612
20200616,"13:06:01","SH","NB",9780363366,7156763568,16937126934,2623599798
20200616,"13:07:01","SH","NB",9858822320,7195267568,17054089888,2663554752
20200616,"13:07:01","SZ","NB",17362445079,14959519997,32321965076,2402925082
20200616,"13:08:01","SH","NB",9911530713,7243685334,17155216047,2667845379
20200616,"13:08:01","SZ","NB",17433730590,15045789274,32479519864,2387941316
20200616,"13:09:01","SH","NB",9949785100,7275453940,17225239040,2674331160
20200616,"13:09:01","SZ","NB",17488041363,15095292057,32583333420,2392749306
20200616,"13:10:01","SH","NB",9993214281,7311557898,17304772179,2681656383
20200616,"13:10:01","SZ","NB",17539165277,15145706104,32684871381,2393459173
20200616,"13:11:01","SH","NB",10046709478,7347740684,17394450162,2698968794
20200616,"13:11:01","SZ","NB",17627516369,15228478069,32855994438,2399038300
20200616,"13:12:01","SH","NB",10077654723,7381311270,17458965993,2696343453
20200616,"13:12:01","SZ","NB",17689106106,15296174982,32985281088,2392931124
20200616,"13:13:01","SH","NB",10135049547,7426100753,17561150300,2708948794
20200616,"13:13:01","SZ","NB",17775924731,15361881237,33137805968,2414043494
20200616,"13:14:01","SZ","NB",17832193874,15439217042,33271410916,2392976832
20200616,"13:14:01","SH","NB",10168470680,7470057265,17638527945,2698413415
20200616,"13:15:01","SH","NB",10205851720,7495263222,17701114942,2710588498
20200616,"13:15:01","SZ","NB",17899511722,15491386923,33390898645,2408124799
20200616,"13:16:01","SH","NB",10244804253,7530570612,17775374865,2714233641
20200616,"13:16:01","SZ","NB",17975441621,15555320580,33530762201,2420121041
20200616,"13:17:01","SZ","NB",18040057847,15614899413,33654957260,2425158434
20200616,"13:17:01","SH","NB",10293321514,7561628044,17854949558,2731693470
20200616,"13:18:01","SH","NB",10323366687,7595040696,17918407383,2728325991
20200616,"13:18:01","SZ","NB",18086553441,15670143060,33756696501,2416410381
20200616,"13:19:01","SH","NB",10353155877,7627758963,17980914840,2725396914
20200616,"13:19:01","SZ","NB",18126821966,15726084520,33852906486,2400737446
20200616,"13:20:01","SH","NB",10388002393,7671229643,18059232036,2716772750
20200616,"13:20:01","SZ","NB",18169415421,15800630892,33970046313,2368784529
20200616,"13:21:01","SZ","NB",18226120771,15893210249,34119331020,2332910522
20200616,"13:21:01","SH","NB",10429000318,7723509585,18152509903,2705490733
20200616,"13:22:01","SH","NB",10513159025,7764404968,18277563993,2748754057
20200616,"13:22:01","SZ","NB",18325757476,15963917770,34289675246,2361839706
20200616,"13:23:01","SH","NB",10547476317,7796651185,18344127502,2750825132
20200616,"13:23:01","SZ","NB",18399716537,16018262319,34417978856,2381454218
20200616,"13:24:01","SH","NB",10581476718,7839749884,18421226602,2741726834
20200616,"13:24:01","SZ","NB",18462227159,16086788127,34549015286,2375439032
20200616,"13:25:01","SH","NB",10642427876,7870369734,18512797610,2772058142
20200616,"13:25:01","SZ","NB",18561148497,16135495467,34696643964,2425653030
20200616,"13:26:01","SH","NB",10692066367,7916608941,18608675308,2775457426
20200616,"13:26:01","SZ","NB",18646171127,16198133792,34844304919,2448037335
20200616,"13:27:01","SH","NB",10721954594,7957212809,18679167403,2764741785
20200616,"13:27:01","SZ","NB",18690790251,16278814240,34969604491,2411976011
20200616,"13:28:01","SH","NB",10769559745,7992880888,18762440633,2776678857
20200616,"13:28:01","SZ","NB",18748785063,16329421565,35078206628,2419363498
20200616,"13:29:01","SZ","NB",18794620281,16370395794,35165016075,2424224487
20200616,"13:29:01","SH","NB",10809674062,8042355656,18852029718,2767318406
20200616,"13:30:01","SH","NB",10845837190,8086057757,18931894947,2759779433
20200616,"13:30:01","SZ","NB",18848545789,16423451257,35271997046,2425094532
20200616,"13:31:01","SH","NB",10911753764,8145410894,19057164658,2766342870
20200616,"13:31:01","SZ","NB",18958579804,16512348315,35470928119,2446231489
20200616,"13:32:01","SH","NB",10955770174,8206178576,19161948750,2749591598
20200616,"13:32:01","SZ","NB",19029429057,16590937424,35620366481,2438491633
20200616,"13:33:01","SZ","NB",19103543951,16671352165,35774896116,2432191786
20200616,"13:33:01","SH","NB",10993320296,8260718453,19254038749,2732601843
20200616,"13:34:01","SH","NB",11023040839,8314629906,19337670745,2708410933
20200616,"13:34:01","SZ","NB",19144910030,16757241134,35902151164,2387668896
20200616,"13:35:01","SH","NB",11056707199,8348681821,19405389020,2708025378
20200616,"13:35:01","SZ","NB",19190175373,16816025529,36006200902,2374149844
20200616,"13:36:01","SH","NB",11084896793,8386706173,19471602966,2698190620
20200616,"13:36:01","SZ","NB",19244066232,16896084079,36140150311,2347982153
20200616,"13:37:01","SH","NB",11124041583,8423686415,19547727998,2700355168
20200616,"13:37:01","SZ","NB",19326899258,16947452451,36274351709,2379446807
20200616,"13:38:01","SZ","NB",19390192166,16992141092,36382333258,2398051074
20200616,"13:38:01","SH","NB",11157258256,8457672894,19614931150,2699585362
20200616,"13:39:01","SH","NB",11199808291,8485859253,19685667544,2713949038
20200616,"13:39:01","SZ","NB",19469756939,17045057757,36514814696,2424699182
20200616,"13:40:01","SZ","NB",19535061303,17096071002,36631132305,2438990301
20200616,"13:40:01","SH","NB",11237993616,8517979928,19755973544,2720013688
20200616,"13:41:01","SH","NB",11291745007,8582499149,19874244156,2709245858
20200616,"13:41:01","SZ","NB",19618666458,17187810922,36806477380,2430855536
20200616,"13:42:01","SH","NB",11319213253,8629296778,19948510031,2689916475
20200616,"13:42:01","SZ","NB",19656454326,17249342195,36905796521,2407112131
20200616,"13:43:01","SH","NB",11361487717,8672327436,20033815153,2689160281
20200616,"13:43:01","SZ","NB",19758573359,17318311780,37076885139,2440261579
20200616,"13:44:01","SH","NB",11396702851,8712268340,20108971191,2684434511
20200616,"13:44:01","SZ","NB",19831277565,17385420305,37216697870,2445857260
20200616,"13:45:01","SH","NB",11438484505,8750633272,20189117777,2687851233
20200616,"13:45:01","SZ","NB",19889772581,17446284613,37336057194,2443487968
20200616,"13:46:01","SH","NB",11477538552,8786841827,20264380379,2690696725
20200616,"13:46:01","SZ","NB",19933102844,17510176768,37443279612,2422926076
20200616,"13:47:01","SH","NB",11508485123,8821390586,20329875709,2687094537
20200616,"13:47:01","SZ","NB",19998409466,17570725151,37569134617,2427684315
20200616,"13:48:01","SH","NB",11547897066,8859658859,20407555925,2688238207
20200616,"13:48:01","SZ","NB",20057369213,17638465500,37695834713,2418903713
20200616,"13:49:01","SZ","NB",20107771656,17700288582,37808060238,2407483074
20200616,"13:49:01","SH","NB",11589905516,8898500069,20488405585,2691405447
20200616,"13:50:01","SH","NB",11620516732,8948204250,20568720982,2672312482
20200616,"13:50:01","SZ","NB",20158876274,17770079734,37928956008,2388796540
20200616,"13:51:01","SH","NB",11655888997,9017871544,20673760541,2638017453
20200616,"13:51:01","SZ","NB",20221432011,17878564269,38099996280,2342867742
20200616,"13:52:01","SH","NB",11702580658,9053957736,20756538394,2648622922
20200616,"13:52:01","SZ","NB",20289421887,17928420412,38217842299,2361001475
20200616,"13:53:01","SH","NB",11751507702,9085690407,20837198109,2665817295
20200616,"13:53:01","SZ","NB",20374632702,17990142164,38364774866,2384490538
20200616,"13:54:01","SH","NB",11815572220,9121136857,20936709077,2694435363
20200616,"13:54:01","SZ","NB",20444284724,18034397291,38478682015,2409887433
20200616,"13:55:01","SH","NB",11875823719,9152880945,21028704664,2722942774
20200616,"13:55:01","SZ","NB",20523822679,18090816729,38614639408,2433005950
20200616,"13:56:01","SH","NB",11922359090,9190126549,21112485639,2732232541
20200616,"13:56:01","SZ","NB",20580646393,18152459551,38733105944,2428186842
20200616,"13:57:01","SZ","NB",20641301817,18220806630,38862108447,2420495187
20200616,"13:57:01","SH","NB",11964030960,9239815449,21203846409,2724215511
20200616,"13:58:01","SH","NB",11998704738,9277942913,21276647651,2720761825
20200616,"13:58:01","SZ","NB",20691728247,18265219699,38956947946,2426508548
20200616,"13:59:01","SH","NB",12032919973,9314764849,21347684822,2718155124
20200616,"13:59:01","SZ","NB",20737097461,18336650859,39073748320,2400446602
20200616,"14:00:01","SH","NB",12066948921,9376132652,21443081573,2690816269
20200616,"14:00:01","SZ","NB",20777131251,18430436067,39207567318,2346695184
20200616,"14:01:01","SH","NB",12101386117,9443211847,21544597964,2658174270
20200616,"14:01:01","SZ","NB",20833298144,18504376301,39337674445,2328921843
20200616,"14:02:01","SZ","NB",20887132886,18561255002,39448387888,2325877884
20200616,"14:02:01","SH","NB",12136980423,9484101059,21621081482,2652879364
20200616,"14:03:01","SH","NB",12170758741,9516597209,21687355950,2654161532
20200616,"14:03:01","SZ","NB",20954657433,18609422185,39564079618,2345235248
20200616,"14:04:01","SH","NB",12203669594,9572336406,21776006000,2631333188
20200616,"14:04:01","SZ","NB",21003390463,18716303064,39719693527,2287087399
20200616,"14:05:01","SH","NB",12240958867,9698948972,21939907839,2542009895
20200616,"14:05:01","SZ","NB",21048620862,18864113507,39912734369,2184507355
20200616,"14:06:01","SH","NB",12286086423,9739507794,22025594217,2546578629
20200616,"14:06:01","SZ","NB",21113415430,18908466753,40021882183,2204948677
20200616,"14:07:01","SZ","NB",21166525757,18961434004,40127959761,2205091753
20200616,"14:07:01","SH","NB",12317975576,9781810852,22099786428,2536164724
20200616,"14:08:01","SH","NB",12344335224,9818710038,22163045262,2525625186
20200616,"14:08:01","SZ","NB",21215358880,19004687960,40220046840,2210670920
20200616,"14:09:01","SH","NB",12374696569,9867599934,22242296503,2507096635
20200616,"14:09:01","SZ","NB",21271166114,19069820050,40340986164,2201346064
20200616,"14:10:01","SH","NB",12409752360,9904723256,22314475616,2505029104
20200616,"14:10:01","SZ","NB",21323067827,19116128908,40439196735,2206938919
20200616,"14:11:01","SH","NB",12444846645,9942307702,22387154347,2502538943
20200616,"14:11:01","SZ","NB",21387345940,19192773829,40580119769,2194572111
20200616,"14:12:01","SH","NB",12484507023,9972160594,22456667617,2512346429
20200616,"14:12:01","SZ","NB",21450055753,19237750622,40687806375,2212305131
20200616,"14:13:01","SZ","NB",21532130559,19308975879,40841106438,2223154680
20200616,"14:13:01","SH","NB",12527615616,10013398832,22541014448,2514216784
20200616,"14:14:01","SH","NB",12565871435,10051300599,22617172034,2514570836
20200616,"14:14:01","SZ","NB",21604474690,19359163668,40963638358,2245311022
20200616,"14:15:01","SH","NB",12598410121,10082764807,22681174928,2515645314
20200616,"14:15:01","SZ","NB",21656610439,19413442834,41070053273,2243167605
20200616,"14:16:01","SH","NB",12666593568,10119636526,22786230094,2546957042
20200616,"14:16:01","SZ","NB",21731083150,19470952720,41202035870,2260130430
20200616,"14:17:01","SZ","NB",21804141552,19535404477,41339546029,2268737075
20200616,"14:17:01","SH","NB",12711975148,10159213083,22871188231,2552762065
20200616,"14:18:01","SH","NB",12763125091,10202452708,22965577799,2560672383
20200616,"14:18:01","SZ","NB",21864323816,19611804609,41476128425,2252519207
20200616,"14:19:01","SH","NB",12808542556,10248395606,23056938162,2560146950
20200616,"14:19:01","SZ","NB",21915640797,19685206960,41600847757,2230433837
20200616,"14:20:01","SH","NB",12848105229,10285134887,23133240116,2562970342
20200616,"14:20:01","SZ","NB",21976456979,19736041592,41712498571,2240415387
20200616,"14:21:01","SH","NB",12885572098,10330079846,23215651944,2555492252
20200616,"14:21:01","SZ","NB",22039837759,19801900996,41841738755,2237936763
20200616,"14:22:01","SH","NB",12927601676,10363098869,23290700545,2564502807
20200616,"14:22:01","SZ","NB",22100235565,19871294645,41971530210,2228940920
20200616,"14:23:01","SH","NB",12965648253,10409259345,23374907598,2556388908
20200616,"14:23:01","SZ","NB",22159280478,19962228583,42121509061,2197051895
20200616,"14:24:01","SH","NB",12996195397,10454476202,23450671599,2541719195
20200616,"14:24:01","SZ","NB",22211147496,20040764496,42251911992,2170383000
20200616,"14:25:01","SZ","NB",22273974023,20100069029,42374043052,2173904994
20200616,"14:25:01","SH","NB",13038925684,10496669593,23535595277,2542256091
20200616,"14:26:01","SH","NB",13085526478,10538913256,23624439734,2546613222
20200616,"14:26:01","SZ","NB",22345552416,20157560539,42503112955,2187991877
20200616,"14:27:01","SH","NB",13121602728,10572319727,23693922455,2549283001
20200616,"14:27:01","SZ","NB",22406166306,20213408684,42619574990,2192757622
20200616,"14:28:01","SH","NB",13159047116,10603838662,23762885778,2555208454
20200616,"14:28:01","SZ","NB",22463149068,20273672465,42736821533,2189476603
20200616,"14:29:01","SH","NB",13195192757,10649665233,23844857990,2545527524
20200616,"14:29:01","SZ","NB",22516461686,20347203261,42863664947,2169258425
20200616,"14:30:01","SZ","NB",22557704148,20408339002,42966043150,2149365146
20200616,"14:30:01","SH","NB",13226050175,10697324395,23923374570,2528725780
20200616,"14:31:01","SH","NB",13260675607,10756517696,24017193303,2504157911
20200616,"14:31:01","SZ","NB",22640990352,20488844263,43129834615,2152146089
20200616,"14:32:01","SH","NB",13295281571,10806002900,24101284471,2489278671
20200616,"14:32:01","SZ","NB",22691907003,20572891404,43264798407,2119015599
20200616,"14:33:01","SH","NB",13331008932,10865785925,24196794857,2465223007
20200616,"14:33:01","SZ","NB",22761933584,20681670542,43443604126,2080263042
20200616,"14:34:01","SZ","NB",22830170618,20753530067,43583700685,2076640551
20200616,"14:34:01","SH","NB",13374572312,10919928114,24294500426,2454644198
20200616,"14:35:01","SH","NB",13409555607,10967230817,24376786424,2442324790
20200616,"14:35:01","SZ","NB",22889595306,20817864045,43707459351,2071731261
20200616,"14:36:01","SH","NB",13454466646,11021571666,24476038312,2432894980
20200616,"14:36:01","SZ","NB",22942616302,20886223122,43828839424,2056393180
20200616,"14:37:01","SH","NB",13504547866,11082621027,24587168893,2421926839
20200616,"14:37:01","SZ","NB",23018161506,20956310062,43974471568,2061851444
20200616,"14:38:01","SH","NB",13562854645,11159757688,24722612333,2403096957
20200616,"14:38:01","SZ","NB",23083541568,21045962706,44129504274,2037578862
20200616,"14:39:01","SH","NB",13604617595,11203224358,24807841953,2401393237
20200616,"14:39:01","SZ","NB",23153210288,21112956317,44266166605,2040253971
20200616,"14:40:01","SH","NB",13644773805,11258515429,24903289234,2386258376
20200616,"14:40:01","SZ","NB",23211159394,21210851670,44422011064,2000307724
20200616,"14:41:01","SZ","NB",23291467452,21303714753,44595182205,1987752699
20200616,"14:41:01","SH","NB",13680892820,11322109972,25003002792,2358782848
20200616,"14:42:01","SH","NB",13737580240,11370007634,25107587874,2367572606
20200616,"14:42:01","SZ","NB",23385138916,21375596798,44760735714,2009542118
20200616,"14:43:01","SH","NB",13801851002,11423462163,25225313165,2378388839
20200616,"14:43:01","SZ","NB",23488274293,21448681814,44936956107,2039592479
20200616,"14:44:01","SH","NB",13850681979,11476930969,25327612948,2373751010
20200616,"14:44:01","SZ","NB",23563156972,21531519148,45094676120,2031637824
20200616,"14:45:01","SH","NB",13897686067,11544002039,25441688106,2353684028
20200616,"14:45:01","SZ","NB",23621109826,21623399620,45244509446,1997710206
20200616,"14:46:01","SH","NB",13939888606,11609078157,25548966763,2330810449
20200616,"14:46:01","SZ","NB",23686907039,21728457645,45415364684,1958449394
20200616,"14:47:01","SH","NB",13977037065,11661819289,25638856354,2315217776
20200616,"14:47:01","SZ","NB",23753112282,21804345941,45557458223,1948766341
20200616,"14:48:01","SH","NB",14015924605,11706704113,25722628718,2309220492
20200616,"14:48:01","SZ","NB",23819512620,21885146415,45704659035,1934366205
20200616,"14:49:01","SH","NB",14062938496,11752864909,25815803405,2310073587
20200616,"14:49:01","SZ","NB",23883627211,21956536611,45840163822,1927090600
20200616,"14:50:01","SH","NB",14132772961,11827418747,25960191708,2305354214
20200616,"14:50:01","SZ","NB",23971509302,22032742692,46004251994,1938766610
20200616,"14:51:01","SZ","NB",24091545303,22136779436,46228324739,1954765867
20200616,"14:51:01","SH","NB",14199517184,11916665604,26116182788,2282851580
20200616,"14:52:01","SH","NB",14256472724,11993289406,26249762130,2263183318
20200616,"14:52:01","SZ","NB",24175318494,22230058638,46405377132,1945259856
20200616,"14:53:01","SH","NB",14330901871,12065432925,26396334796,2265468946
20200616,"14:53:01","SZ","NB",24281542632,22325625908,46607168540,1955916724
20200616,"14:54:01","SH","NB",14404683974,12139939262,26544623236,2264744712
20200616,"14:54:01","SZ","NB",24366976320,22418886834,46785863154,1948089486
20200616,"14:55:01","SH","NB",14469586370,12226456457,26696042827,2243129913
20200616,"14:55:01","SZ","NB",24458157470,22515221397,46973378867,1942936073
20200616,"14:56:01","SH","NB",14518612757,12327975691,26846588448,2190637066
20200616,"14:56:01","SZ","NB",24564246959,22659630560,47223877519,1904616399
20200616,"14:57:01","SH","NB",14568534899,12403151774,26971686673,2165383125
20200616,"14:57:01","SZ","NB",24654798762,22778479355,47433278117,1876319407
20200616,"14:58:01","SH","NB",14569164131,12405213713,26974377844,2163950418
20200616,"14:58:01","SZ","NB",24655854725,22780710303,47436565028,1875144422
20200616,"15:01:01","SH","NB",14792467937,12691805753,27484273690,2100662184
20200616,"15:01:01","SZ","NB",24945647896,23075916355,48021564251,1869731541
