dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200618,"09:30:01","SH","NB",99998254,109448463,209446717,-9450209
20200618,"09:30:01","SZ","NB",120601553,112515393,233116946,8086160
20200618,"09:31:01","SH","NB",245476398,338004512,583480910,-92528114
20200618,"09:31:01","SZ","NB",473085677,394047837,867133514,79037840
20200618,"09:32:01","SH","NB",461674405,602860134,1064534539,-141185729
20200618,"09:32:01","SZ","NB",1009751857,786373215,1796125072,223378642
20200618,"09:33:01","SH","NB",628743240,784724872,1413468112,-155981632
20200618,"09:33:01","SZ","NB",1334065797,1007476560,2341542357,326589237
20200618,"09:34:01","SZ","NB",1645202264,1290928874,2936131138,354273390
20200618,"09:34:01","SH","NB",773223010,994326032,1767549042,-221103022
20200618,"09:35:01","SH","NB",908720791,1188614934,2097335725,-279894143
20200618,"09:35:01","SZ","NB",1991474563,1558441635,3549916198,433032928
20200618,"09:36:01","SH","NB",1054929653,1402819698,2457749351,-347890045
20200618,"09:36:01","SZ","NB",2393736689,1857255606,4250992295,536481083
20200618,"09:37:01","SZ","NB",2711130851,2364737782,5075868633,346393069
20200618,"09:37:01","SH","NB",1216517723,1674356798,2890874521,-457839075
20200618,"09:38:01","SH","NB",1344242553,1817041297,3161283850,-472798744
20200618,"09:38:01","SZ","NB",2949449273,2636736138,5586185411,312713135
20200618,"09:39:01","SH","NB",1456106937,1947260945,3403367882,-491154008
20200618,"09:39:01","SZ","NB",3179727253,2892946363,6072673616,286780890
20200618,"09:40:01","SH","NB",1564114468,2061799426,3625913894,-497684958
20200618,"09:40:01","SZ","NB",3389675631,3101800711,6491476342,287874920
20200618,"09:41:01","SH","NB",1672481280,2181779843,3854261123,-509298563
20200618,"09:41:01","SZ","NB",3630981838,3360317453,6991299291,270664385
20200618,"09:42:01","SH","NB",1813261444,2338887282,4152148726,-525625838
20200618,"09:42:01","SZ","NB",4049713386,3631871594,7681584980,417841792
20200618,"09:43:01","SH","NB",1966830107,2431707071,4398537178,-464876964
20200618,"09:43:01","SZ","NB",4334399366,3837731958,8172131324,496667408
20200618,"09:44:01","SH","NB",2098940692,2508236588,4607177280,-409295896
20200618,"09:44:01","SZ","NB",4589227242,4010575055,8599802297,578652187
20200618,"09:45:01","SZ","NB",4746292843,4246908596,8993201439,499384247
20200618,"09:45:01","SH","NB",2178436032,2641270617,4819706649,-462834585
20200618,"09:46:01","SH","NB",2289594971,2786297444,5075892415,-496702473
20200618,"09:46:01","SZ","NB",4976383805,4444552999,9420936804,531830806
20200618,"09:47:01","SH","NB",2408911531,2867433327,5276344858,-458521796
20200618,"09:47:01","SZ","NB",5260568220,4584969840,9845538060,675598380
20200618,"09:48:01","SZ","NB",5508731693,4767697271,10276428964,741034422
20200618,"09:48:01","SH","NB",2532576909,2948263748,5480840657,-415686839
20200618,"09:49:01","SH","NB",2650370807,3040346040,5690716847,-389975233
20200618,"09:49:01","SZ","NB",5690607508,4968870040,10659477548,721737468
20200618,"09:50:01","SH","NB",2734341646,3163262488,5897604134,-428920842
20200618,"09:50:01","SZ","NB",5888683430,5216802716,11105486146,671880714
20200618,"09:51:01","SH","NB",2841038643,3299928267,6140966910,-458889624
20200618,"09:51:01","SZ","NB",6065470692,5435803779,11501274471,629666913
20200618,"09:52:01","SH","NB",2961709221,3371832487,6333541708,-410123266
20200618,"09:52:01","SZ","NB",6264840866,5597776798,11862617664,667064068
20200618,"09:53:01","SH","NB",3071183192,3432629710,6503812902,-361446518
20200618,"09:53:01","SZ","NB",6452288086,5694556693,12146844779,757731393
20200618,"09:54:01","SH","NB",3178508698,3477663870,6656172568,-299155172
20200618,"09:54:01","SZ","NB",6647488451,5808009847,12455498298,839478604
20200618,"09:55:01","SH","NB",3283144194,3533756056,6816900250,-250611862
20200618,"09:55:01","SZ","NB",6811207716,5932010477,12743218193,879197239
20200618,"09:56:01","SH","NB",3356694721,3636646545,6993341266,-279951824
20200618,"09:56:01","SZ","NB",6968763758,6157867571,13126631329,810896187
20200618,"09:57:01","SZ","NB",7286234428,6321375476,13607609904,964858952
20200618,"09:57:01","SH","NB",3499135779,3713670928,7212806707,-214535149
20200618,"09:58:01","SH","NB",3677546350,3785731434,7463277784,-108185084
20200618,"09:58:01","SZ","NB",7564157282,6490047369,14054204651,1074109913
20200618,"09:59:01","SH","NB",3763820623,3848740985,7612561608,-84920362
20200618,"09:59:01","SZ","NB",7700909251,6698198691,14399107942,1002710560
20200618,"10:00:01","SZ","NB",7890974506,6844217411,14735191917,1046757095
20200618,"10:00:01","SH","NB",3848802330,3914896916,7763699246,-66094586
20200618,"10:01:01","SH","NB",3952332406,3975425175,7927757581,-23092769
20200618,"10:01:01","SZ","NB",8117600502,7012533302,15130133804,1105067200
20200618,"10:02:01","SH","NB",4077370838,4051938787,8129309625,25432051
20200618,"10:02:01","SZ","NB",8242765983,7161180582,15403946565,1081585401
20200618,"10:03:01","SH","NB",4249689903,4125277684,8374967587,124412219
20200618,"10:03:01","SZ","NB",8430541203,7360527747,15791068950,1070013456
20200618,"10:04:01","SH","NB",4355483552,4242345712,8597829264,113137840
20200618,"10:04:01","SZ","NB",8547822625,7645062476,16192885101,902760149
20200618,"10:05:01","SH","NB",4467023265,4345339179,8812362444,121684086
20200618,"10:05:01","SZ","NB",8669038698,7859338850,16528377548,809699848
20200618,"10:06:01","SH","NB",4542630264,4461574267,9004204531,81055997
20200618,"10:06:01","SZ","NB",8791797409,8108129456,16899926865,683667953
20200618,"10:07:01","SH","NB",4616100575,4530338073,9146438648,85762502
20200618,"10:07:01","SZ","NB",8936801167,8266578954,17203380121,670222213
20200618,"10:08:01","SZ","NB",9123076433,8383761363,17506837796,739315070
20200618,"10:08:01","SH","NB",4690735803,4592041001,9282776804,98694802
20200618,"10:09:01","SH","NB",4793840709,4638767350,9432608059,155073359
20200618,"10:09:01","SZ","NB",9268780911,8477466982,17746247893,791313929
20200618,"10:10:01","SH","NB",4934815656,4685383135,9620198791,249432521
20200618,"10:10:01","SZ","NB",9436285674,8573175846,18009461520,863109828
20200618,"10:11:01","SH","NB",5053094674,4765550373,9818645047,287544301
20200618,"10:11:01","SZ","NB",9607698637,8779643553,18387342190,828055084
20200618,"10:12:01","SH","NB",5131824007,4821646329,9953470336,310177678
20200618,"10:12:01","SZ","NB",9713469030,8901640456,18615109486,811828574
20200618,"10:13:01","SH","NB",5221096241,4889799812,10110896053,331296429
20200618,"10:13:01","SZ","NB",9851816295,9045491611,18897307906,806324684
20200618,"10:14:01","SH","NB",5300464419,4940159545,10240623964,360304874
20200618,"10:14:01","SZ","NB",9967940368,9157498781,19125439149,810441587
20200618,"10:15:01","SH","NB",5368169259,4987033948,10355203207,381135311
20200618,"10:15:01","SZ","NB",10098391521,9247055717,19345447238,851335804
20200618,"10:16:01","SH","NB",5439435584,5030541257,10469976841,408894327
20200618,"10:16:01","SZ","NB",10240748246,9339030160,19579778406,901718086
20200618,"10:17:01","SZ","NB",10401201894,9403199238,19804401132,998002656
20200618,"10:17:01","SH","NB",5525125499,5070116623,10595242122,455008876
20200618,"10:18:01","SH","NB",5610605676,5110636532,10721242208,499969144
20200618,"10:18:01","SZ","NB",10530785279,9518193485,20048978764,1012591794
20200618,"10:19:01","SH","NB",5682762577,5156141390,10838903967,526621187
20200618,"10:19:01","SZ","NB",10663608988,9637454206,20301063194,1026154782
20200618,"10:20:01","SH","NB",5740943236,5185882009,10926825245,555061227
20200618,"10:20:01","SZ","NB",10748381306,9700465098,20448846404,1047916208
20200618,"10:21:01","SH","NB",5843893399,5228575110,11072468509,615318289
20200618,"10:21:01","SZ","NB",10926435821,9816726541,20743162362,1109709280
20200618,"10:22:01","SH","NB",6013064844,5286194705,11299259549,726870139
20200618,"10:22:01","SZ","NB",11160406872,9921545671,21081952543,1238861201
20200618,"10:23:01","SZ","NB",11255743395,10095879688,21351623083,1159863707
20200618,"10:23:01","SH","NB",6116174614,5346221125,11462395739,769953489
20200618,"10:24:01","SH","NB",6170682911,5392079158,11562762069,778603753
20200618,"10:24:01","SZ","NB",11344714562,10173714775,21518429337,1170999787
20200618,"10:25:01","SH","NB",6235807701,5433378734,11669186435,802428967
20200618,"10:25:01","SZ","NB",11421652651,10261722876,21683375527,1159929775
20200618,"10:26:01","SZ","NB",11494010286,10401341529,21895351815,1092668757
20200618,"10:26:01","SH","NB",6293475213,5511305630,11804780843,782169583
20200618,"10:27:01","SH","NB",6362297481,5573704801,11936002282,788592680
20200618,"10:27:01","SZ","NB",11569832020,10494866273,22064698293,1074965747
20200618,"10:28:01","SH","NB",6444598475,5603280013,12047878488,841318462
20200618,"10:28:01","SZ","NB",11720269327,10571522582,22291791909,1148746745
20200618,"10:29:01","SH","NB",6533522391,5635497810,12169020201,898024581
20200618,"10:29:01","SZ","NB",11871392164,10647639062,22519031226,1223753102
20200618,"10:30:01","SH","NB",6638949445,5690966707,12329916152,947982738
20200618,"10:30:01","SZ","NB",11958392685,10739387550,22697780235,1219005135
20200618,"10:31:01","SH","NB",6726049401,5791470515,12517519916,934578886
20200618,"10:31:01","SZ","NB",12068204753,10972121189,23040325942,1096083564
20200618,"10:32:01","SH","NB",6792442467,5855871259,12648313726,936571208
20200618,"10:32:01","SZ","NB",12184211418,11089929433,23274140851,1094281985
20200618,"10:33:01","SH","NB",6836474067,5928854760,12765328827,907619307
20200618,"10:33:01","SZ","NB",12314440353,11197343973,23511784326,1117096380
20200618,"10:34:01","SH","NB",6910370967,5965509153,12875880120,944861814
20200618,"10:34:01","SZ","NB",12520248769,11261838174,23782086943,1258410595
20200618,"10:35:01","SH","NB",6987861512,6012044830,12999906342,975816682
20200618,"10:35:01","SZ","NB",12600168139,11341057848,23941225987,1259110291
20200618,"10:36:01","SZ","NB",12665839656,11440992098,24106831754,1224847558
20200618,"10:36:01","SH","NB",7024375121,6056565233,13080940354,967809888
20200618,"10:37:01","SH","NB",7073463011,6095904703,13169367714,977558308
20200618,"10:37:01","SZ","NB",12749833452,11528710054,24278543506,1221123398
20200618,"10:38:01","SH","NB",7134049722,6135683835,13269733557,998365887
20200618,"10:38:01","SZ","NB",12837534759,11613537064,24451071823,1223997695
20200618,"10:39:01","SH","NB",7179447082,6178805566,13358252648,1000641516
20200618,"10:39:01","SZ","NB",12921780686,11686811832,24608592518,1234968854
20200618,"10:40:01","SH","NB",7222226163,6222518065,13444744228,999708098
20200618,"10:40:01","SZ","NB",12979245099,11780627772,24759872871,1198617327
20200618,"10:41:01","SH","NB",7284666615,6302618195,13587284810,982048420
20200618,"10:41:01","SZ","NB",13081366400,11946563232,25027929632,1134803168
20200618,"10:42:01","SH","NB",7334811526,6338113776,13672925302,996697750
20200618,"10:42:01","SZ","NB",13161479172,12010494550,25171973722,1150984622
20200618,"10:43:01","SH","NB",7378418680,6392544305,13770962985,985874375
20200618,"10:43:01","SZ","NB",13253983211,12107023401,25361006612,1146959810
20200618,"10:44:01","SH","NB",7419318448,6449757679,13869076127,969560769
20200618,"10:44:01","SZ","NB",13320786279,12222918879,25543705158,1097867400
20200618,"10:45:01","SZ","NB",13413146076,12351876234,25765022310,1061269842
20200618,"10:45:01","SH","NB",7472089824,6503352421,13975442245,968737403
20200618,"10:46:01","SH","NB",7575531548,6536608967,14112140515,1038922581
20200618,"10:46:01","SZ","NB",13593484365,12409708615,26003192980,1183775750
20200618,"10:47:01","SH","NB",7624915598,6582485251,14207400849,1042430347
20200618,"10:47:01","SZ","NB",13666349072,12468103955,26134453027,1198245117
20200618,"10:48:01","SH","NB",7658427213,6618543131,14276970344,1039884082
20200618,"10:48:01","SZ","NB",13715522321,12507352094,26222874415,1208170227
20200618,"10:49:01","SH","NB",7696312072,6644015994,14340328066,1052296078
20200618,"10:49:01","SZ","NB",13779226450,12548660504,26327886954,1230565946
20200618,"10:50:01","SH","NB",7742447076,6690268251,14432715327,1052178825
20200618,"10:50:01","SZ","NB",13854191160,12609985479,26464176639,1244205681
20200618,"10:51:01","SH","NB",7808783463,6723737037,14532520500,1085046426
20200618,"10:51:01","SZ","NB",13989408431,12662401643,26651810074,1327006788
20200618,"10:52:01","SH","NB",7867498712,6763912342,14631411054,1103586370
20200618,"10:52:01","SZ","NB",14087265397,12715636313,26802901710,1371629084
20200618,"10:53:01","SZ","NB",14160910178,12813965784,26974875962,1346944394
20200618,"10:53:01","SH","NB",7919924097,6824978727,14744902824,1094945370
20200618,"10:54:01","SH","NB",7954978643,6853806862,14808785505,1101171781
20200618,"10:54:01","SZ","NB",14233520273,12883681175,27117201448,1349839098
20200618,"10:55:01","SH","NB",7991053042,6883124449,14874177491,1107928593
20200618,"10:55:01","SZ","NB",14275708872,12958709971,27234418843,1316998901
20200618,"10:56:01","SH","NB",8043059371,6924711393,14967770764,1118347978
20200618,"10:56:01","SZ","NB",14343270887,13021926159,27365197046,1321344728
20200618,"10:57:01","SH","NB",8106741524,6951126255,15057867779,1155615269
20200618,"10:57:01","SZ","NB",14421452916,13068733922,27490186838,1352718994
20200618,"10:58:01","SH","NB",8155362773,6977425720,15132788493,1177937053
20200618,"10:58:01","SZ","NB",14466173734,13124542190,27590715924,1341631544
20200618,"10:59:01","SH","NB",8197378093,7010980726,15208358819,1186397367
20200618,"10:59:01","SZ","NB",14513387746,13196909650,27710297396,1316478096
20200618,"11:00:01","SZ","NB",14600268227,13239218142,27839486369,1361050085
20200618,"11:00:01","SH","NB",8255041490,7029549296,15284590786,1225492194
20200618,"11:01:01","SH","NB",8317769944,7055528777,15373298721,1262241167
20200618,"11:01:01","SZ","NB",14702546258,13316632776,28019179034,1385913482
20200618,"11:02:01","SH","NB",8355123129,7096684798,15451807927,1258438331
20200618,"11:02:01","SZ","NB",14779321094,13454361834,28233682928,1324959260
20200618,"11:03:01","SH","NB",8398541193,7129036151,15527577344,1269505042
20200618,"11:03:01","SZ","NB",14854730926,13532311757,28387042683,1322419169
20200618,"11:04:01","SH","NB",8440929841,7160042638,15600972479,1280887203
20200618,"11:04:01","SZ","NB",14908375740,13628659215,28537034955,1279716525
20200618,"11:05:01","SZ","NB",14950226130,13691868909,28642095039,1258357221
20200618,"11:05:01","SH","NB",8479435463,7192854935,15672290398,1286580528
20200618,"11:06:01","SH","NB",8512996433,7218730738,15731727171,1294265695
20200618,"11:06:01","SZ","NB",14989476643,13753222105,28742698748,1236254538
20200618,"11:07:01","SH","NB",8553804468,7244292371,15798096839,1309512097
20200618,"11:07:01","SZ","NB",15051726137,13801117816,28852843953,1250608321
20200618,"11:08:01","SH","NB",8585833385,7267167631,15853001016,1318665754
20200618,"11:08:01","SZ","NB",15120439300,13845925036,28966364336,1274514264
20200618,"11:09:01","SH","NB",8622213865,7288004357,15910218222,1334209508
20200618,"11:09:01","SZ","NB",15170909422,13889251748,29060161170,1281657674
20200618,"11:10:01","SH","NB",8651350742,7306206555,15957557297,1345144187
20200618,"11:10:01","SZ","NB",15227516272,13919469609,29146985881,1308046663
20200618,"11:11:01","SH","NB",8707770167,7336365349,16044135516,1371404818
20200618,"11:11:01","SZ","NB",15323031443,13965436830,29288468273,1357594613
20200618,"11:12:01","SH","NB",8779798426,7358533951,16138332377,1421264475
20200618,"11:12:01","SZ","NB",15451268849,14009837417,29461106266,1441431432
20200618,"11:13:01","SZ","NB",15567360509,14059131521,29626492030,1508228988
20200618,"11:13:01","SH","NB",8929797717,7382959683,16312757400,1546838034
20200618,"11:14:01","SH","NB",9092936628,7416377313,16509313941,1676559315
20200618,"11:14:01","SZ","NB",15661666783,14127259630,29788926413,1534407153
20200618,"11:15:01","SH","NB",9278238463,7454178981,16732417444,1824059482
20200618,"11:15:01","SZ","NB",15790786109,14179064025,29969850134,1611722084
20200618,"11:16:01","SH","NB",9567696236,7550121075,17117817311,2017575161
20200618,"11:16:01","SZ","NB",16005966400,14238478427,30244444827,1767487973
20200618,"11:17:01","SH","NB",9691836400,7632844352,17324680752,2058992048
20200618,"11:17:01","SZ","NB",16096175124,14367140622,30463315746,1729034502
20200618,"11:18:01","SH","NB",9740678720,7663948572,17404627292,2076730148
20200618,"11:18:01","SZ","NB",16155776490,14439148373,30594924863,1716628117
20200618,"11:19:01","SH","NB",9918014085,7701133744,17619147829,2216880341
20200618,"11:19:01","SZ","NB",16282505568,14488907885,30771413453,1793597683
20200618,"11:20:01","SH","NB",9998707061,7760550059,17759257120,2238157002
20200618,"11:20:01","SZ","NB",16352617631,14565073266,30917690897,1787544365
20200618,"11:21:01","SH","NB",10061441773,7833792937,17895234710,2227648836
20200618,"11:21:01","SZ","NB",16432613219,14693317306,31125930525,1739295913
20200618,"11:22:01","SH","NB",10101717820,7888976435,17990694255,2212741385
20200618,"11:22:01","SZ","NB",16493818150,14774052061,31267870211,1719766089
20200618,"11:23:01","SZ","NB",16553457108,14819940677,31373397785,1733516431
20200618,"11:23:01","SH","NB",10152934987,7920499299,18073434286,2232435688
20200618,"11:24:01","SH","NB",10197322137,8005885270,18203207407,2191436867
20200618,"11:24:01","SZ","NB",16628993233,14962908827,31591902060,1666084406
20200618,"11:25:01","SH","NB",10246423160,8036633659,18283056819,2209789501
20200618,"11:25:01","SZ","NB",16709059594,15010982040,31720041634,1698077554
20200618,"11:26:01","SH","NB",10301649187,8064868826,18366518013,2236780361
20200618,"11:26:01","SZ","NB",16757155234,15049368110,31806523344,1707787124
20200618,"11:27:01","SH","NB",10340870610,8087192262,18428062872,2253678348
20200618,"11:27:01","SZ","NB",16813207102,15079144295,31892351397,1734062807
20200618,"11:28:01","SH","NB",10381728891,8115592146,18497321037,2266136745
20200618,"11:28:01","SZ","NB",16845170148,15122320663,31967490811,1722849485
20200618,"11:29:01","SH","NB",10408563220,8147572058,18556135278,2260991162
20200618,"11:29:01","SZ","NB",16884642233,15180194807,32064837040,1704447426
20200618,"11:30:01","SZ","NB",16950873001,15212057316,32162930317,1738815685
20200618,"11:30:01","SH","NB",10445711353,8165273194,18610984547,2280438159
20200618,"11:31:01","SH","NB",10447708519,8166906772,18614615291,2280801747
20200618,"11:31:01","SZ","NB",16953209831,15214072966,32167282797,1739136865
