dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200618,"13:00:01","SH","NB",10447710970,8166906772,18614617742,2280804198
20200618,"13:00:01","SZ","NB",16963846690,15220500796,32184347486,1743345894
20200618,"13:01:01","SH","NB",10579891489,8267617080,18847508569,2312274409
20200618,"13:01:01","SZ","NB",17109545913,15376639420,32486185333,1732906493
20200618,"13:02:01","SZ","NB",17195168955,15445753524,32640922479,1749415431
20200618,"13:02:01","SH","NB",10638635395,8311772776,18950408171,2326862619
20200618,"13:03:01","SH","NB",10687677295,8345336792,19033014087,2342340503
20200618,"13:03:01","SZ","NB",17273960282,15505949635,32779909917,1768010647
20200618,"13:04:01","SH","NB",10750171325,8379703500,19129874825,2370467825
20200618,"13:04:01","SZ","NB",17357568176,15568648664,32926216840,1788919512
20200618,"13:05:01","SH","NB",10818476901,8409996118,19228473019,2408480783
20200618,"13:05:01","SZ","NB",17440294386,15625989673,33066284059,1814304713
20200618,"13:06:01","SH","NB",10874725794,8438364781,19313090575,2436361013
20200618,"13:06:01","SZ","NB",17529829315,15675312867,33205142182,1854516448
20200618,"13:07:01","SH","NB",10943578814,8475095217,19418674031,2468483597
20200618,"13:07:01","SZ","NB",17609373771,15746195924,33355569695,1863177847
20200618,"13:08:01","SH","NB",10983963372,8523567925,19507531297,2460395447
20200618,"13:08:01","SZ","NB",17660995183,15820760320,33481755503,1840234863
20200618,"13:09:01","SZ","NB",17706527557,15877919715,33584447272,1828607842
20200618,"13:09:01","SH","NB",11015801568,8560385017,19576186585,2455416551
20200618,"13:10:01","SH","NB",11051200760,8587205263,19638406023,2463995497
20200618,"13:10:01","SZ","NB",17763966039,15923901205,33687867244,1840064834
20200618,"13:11:01","SH","NB",11097731623,8638177233,19735908856,2459554390
20200618,"13:11:01","SZ","NB",17829225631,16025343725,33854569356,1803881906
20200618,"13:12:01","SZ","NB",17885975085,16073618608,33959593693,1812356477
20200618,"13:12:01","SH","NB",11149165016,8664751155,19813916171,2484413861
20200618,"13:13:01","SH","NB",11201976817,8688304685,19890281502,2513672132
20200618,"13:13:01","SZ","NB",17951252679,16120874663,34072127342,1830378016
20200618,"13:14:01","SH","NB",11245652813,8716486309,19962139122,2529166504
20200618,"13:14:01","SZ","NB",18001216506,16166756507,34167973013,1834459999
20200618,"13:15:01","SZ","NB",18056542314,16204448012,34260990326,1852094302
20200618,"13:15:01","SH","NB",11290580228,8738098400,20028678628,2552481828
20200618,"13:16:01","SH","NB",11333044969,8775430443,20108475412,2557614526
20200618,"13:16:01","SZ","NB",18106898322,16258710743,34365609065,1848187579
20200618,"13:17:01","SH","NB",11366290595,8798904767,20165195362,2567385828
20200618,"13:17:01","SZ","NB",18140027377,16314048890,34454076267,1825978487
20200618,"13:18:01","SH","NB",11402330013,8827047806,20229377819,2575282207
20200618,"13:18:01","SZ","NB",18198815784,16360758747,34559574531,1838057037
20200618,"13:19:01","SH","NB",11443205627,8851044933,20294250560,2592160694
20200618,"13:19:01","SZ","NB",18248637161,16413358308,34661995469,1835278853
20200618,"13:20:01","SH","NB",11488938474,8867403840,20356342314,2621534634
20200618,"13:20:01","SZ","NB",18315150963,16463313905,34778464868,1851837058
20200618,"13:21:01","SH","NB",11522131222,8898271570,20420402792,2623859652
20200618,"13:21:01","SZ","NB",18366460932,16547639417,34914100349,1818821515
20200618,"13:22:01","SH","NB",11564336923,8931564679,20495901602,2632772244
20200618,"13:22:01","SZ","NB",18425086873,16604453743,35029540616,1820633130
20200618,"13:23:01","SH","NB",11600538276,8970325059,20570863335,2630213217
20200618,"13:23:01","SZ","NB",18471282955,16686255405,35157538360,1785027550
20200618,"13:24:01","SH","NB",11634434576,9002191276,20636625852,2632243300
20200618,"13:24:01","SZ","NB",18522818460,16740433913,35263252373,1782384547
20200618,"13:25:01","SZ","NB",18604575000,16778867060,35383442060,1825707940
20200618,"13:25:01","SH","NB",11694002142,9023675084,20717677226,2670327058
20200618,"13:26:01","SH","NB",11740145262,9050598675,20790743937,2689546587
20200618,"13:26:01","SZ","NB",18666143853,16821805849,35487949702,1844338004
20200618,"13:27:01","SH","NB",11769689338,9074055460,20843744798,2695633878
20200618,"13:27:01","SZ","NB",18705881043,16875036350,35580917393,1830844693
20200618,"13:28:01","SH","NB",11801895546,9096479459,20898375005,2705416087
20200618,"13:28:01","SZ","NB",18775040340,16915114263,35690154603,1859926077
20200618,"13:29:01","SH","NB",11845009970,9126489747,20971499717,2718520223
20200618,"13:29:01","SZ","NB",18839746696,16961336096,35801082792,1878410600
20200618,"13:30:01","SH","NB",11892530317,9150010887,21042541204,2742519430
20200618,"13:30:01","SZ","NB",18889502706,17000799573,35890302279,1888703133
20200618,"13:31:01","SH","NB",11966187657,9183323420,21149511077,2782864237
20200618,"13:31:01","SZ","NB",18963376032,17053577234,36016953266,1909798798
20200618,"13:32:01","SH","NB",12019322815,9219802323,21239125138,2799520492
20200618,"13:32:01","SZ","NB",19032738415,17109423732,36142162147,1923314683
20200618,"13:33:01","SZ","NB",19107718585,17182617122,36290335707,1925101463
20200618,"13:33:01","SH","NB",12061371845,9252220228,21313592073,2809151617
20200618,"13:34:01","SH","NB",12099868487,9296273396,21396141883,2803595091
20200618,"13:34:01","SZ","NB",19164113466,17241916107,36406029573,1922197359
20200618,"13:35:01","SH","NB",12140715079,9326850942,21467566021,2813864137
20200618,"13:35:01","SZ","NB",19237309358,17299465006,36536774364,1937844352
20200618,"13:36:01","SH","NB",12184317387,9391678291,21575995678,2792639096
20200618,"13:36:01","SZ","NB",19299936899,17405644863,36705581762,1894292036
20200618,"13:37:01","SH","NB",12216519954,9432727499,21649247453,2783792455
20200618,"13:37:01","SZ","NB",19355648318,17478581019,36834229337,1877067299
20200618,"13:38:01","SH","NB",12246252018,9460791526,21707043544,2785460492
20200618,"13:38:01","SZ","NB",19428262884,17524055789,36952318673,1904207095
20200618,"13:39:01","SH","NB",12288216097,9486819465,21775035562,2801396632
20200618,"13:39:01","SZ","NB",19482029936,17560804349,37042834285,1921225587
20200618,"13:40:01","SH","NB",12326604445,9511034702,21837639147,2815569743
20200618,"13:40:01","SZ","NB",19522229997,17594170393,37116400390,1928059604
20200618,"13:41:01","SH","NB",12381899768,9561776083,21943675851,2820123685
20200618,"13:41:01","SZ","NB",19614380306,17662604480,37276984786,1951775826
20200618,"13:42:01","SH","NB",12439909756,9599744515,22039654271,2840165241
20200618,"13:42:01","SZ","NB",19748861142,17717010800,37465871942,2031850342
20200618,"13:43:01","SZ","NB",19891496500,17792151003,37683647503,2099345497
20200618,"13:43:01","SH","NB",12503873213,9651861590,22155734803,2852011623
20200618,"13:44:01","SH","NB",12555300971,9702656872,22257957843,2852644099
20200618,"13:44:01","SZ","NB",19943616716,17884926749,37828543465,2058689967
20200618,"13:45:01","SH","NB",12591617503,9741299200,22332916703,2850318303
20200618,"13:45:01","SZ","NB",19992938715,17938744753,37931683468,2054193962
20200618,"13:46:01","SH","NB",12621338844,9770814604,22392153448,2850524240
20200618,"13:46:01","SZ","NB",20035636276,17995905798,38031542074,2039730478
20200618,"13:47:01","SH","NB",12652181760,9797187599,22449369359,2854994161
20200618,"13:47:01","SZ","NB",20090074983,18040972801,38131047784,2049102182
20200618,"13:48:01","SH","NB",12685181149,9836094518,22521275667,2849086631
20200618,"13:48:01","SZ","NB",20133079483,18096190274,38229269757,2036889209
20200618,"13:49:01","SH","NB",12718028855,9880069176,22598098031,2837959679
20200618,"13:49:01","SZ","NB",20185047867,18154956032,38340003899,2030091835
20200618,"13:50:01","SH","NB",12768708088,9934109445,22702817533,2834598643
20200618,"13:50:01","SZ","NB",20243601133,18210234697,38453835830,2033366436
20200618,"13:51:01","SH","NB",12801422190,9987165221,22788587411,2814256969
20200618,"13:51:01","SZ","NB",20297785232,18283377317,38581162549,2014407915
20200618,"13:52:01","SH","NB",12831590710,10037282379,22868873089,2794308331
20200618,"13:52:01","SZ","NB",20348306039,18367030563,38715336602,1981275476
20200618,"13:53:01","SZ","NB",20418275160,18426562034,38844837194,1991713126
20200618,"13:53:01","SH","NB",12869792504,10070393502,22940186006,2799399002
20200618,"13:54:01","SH","NB",12902778096,10097717485,23000495581,2805060611
20200618,"13:54:01","SZ","NB",20490675934,18465699509,38956375443,2024976425
20200618,"13:55:01","SH","NB",12932766990,10127857443,23060624433,2804909547
20200618,"13:55:01","SZ","NB",20541091714,18501638090,39042729804,2039453624
20200618,"13:56:01","SH","NB",12971429628,10154730081,23126159709,2816699547
20200618,"13:56:01","SZ","NB",20607751292,18553019821,39160771113,2054731471
20200618,"13:57:01","SH","NB",13005434985,10190790436,23196225421,2814644549
20200618,"13:57:01","SZ","NB",20661177136,18607169275,39268346411,2054007861
20200618,"13:58:01","SH","NB",13065626108,10223436114,23289062222,2842189994
20200618,"13:58:01","SZ","NB",20713138697,18655283785,39368422482,2057854912
20200618,"13:59:01","SH","NB",13086459458,10248040961,23334500419,2838418497
20200618,"13:59:01","SZ","NB",20757072667,18698162993,39455235660,2058909674
20200618,"14:00:01","SH","NB",13123191104,10277745067,23400936171,2845446037
20200618,"14:00:01","SZ","NB",20803451882,18750635881,39554087763,2052816001
20200618,"14:01:01","SZ","NB",20866902531,18898756468,39765658999,1968146063
20200618,"14:01:01","SH","NB",13165474529,10356710051,23522184580,2808764478
20200618,"14:02:01","SH","NB",13210007117,10398863767,23608870884,2811143350
20200618,"14:02:01","SZ","NB",20943712063,18954188032,39897900095,1989524031
20200618,"14:03:01","SH","NB",13244767825,10432287439,23677055264,2812480386
20200618,"14:03:01","SZ","NB",21034029953,19001385493,40035415446,2032644460
20200618,"14:04:01","SH","NB",13286593444,10468158797,23754752241,2818434647
20200618,"14:04:01","SZ","NB",21097149769,19048133415,40145283184,2049016354
20200618,"14:05:01","SH","NB",13331998948,10541686270,23873685218,2790312678
20200618,"14:05:01","SZ","NB",21148292764,19149549994,40297842758,1998742770
20200618,"14:06:01","SH","NB",13363943241,10582285217,23946228458,2781658024
20200618,"14:06:01","SZ","NB",21208669286,19205386206,40414055492,2003283080
20200618,"14:07:01","SZ","NB",21254837455,19273788928,40528626383,1981048527
20200618,"14:07:01","SH","NB",13390296667,10614811640,24005108307,2775485027
20200618,"14:08:01","SH","NB",13427263100,10687224314,24114487414,2740038786
20200618,"14:08:01","SZ","NB",21316564605,19366252079,40682816684,1950312526
20200618,"14:09:01","SH","NB",13460316448,10751237842,24211554290,2709078606
20200618,"14:09:01","SZ","NB",21381661018,19443509097,40825170115,1938151921
20200618,"14:10:01","SH","NB",13493618159,10801988723,24295606882,2691629436
20200618,"14:10:01","SZ","NB",21436908638,19490827205,40927735843,1946081433
20200618,"14:11:01","SH","NB",13533543491,10852272490,24385815981,2681271001
20200618,"14:11:01","SZ","NB",21487629144,19574341150,41061970294,1913287994
20200618,"14:12:01","SH","NB",13578201767,10889267207,24467468974,2688934560
20200618,"14:12:01","SZ","NB",21555348688,19625520309,41180868997,1929828379
20200618,"14:13:01","SH","NB",13624985501,10927588004,24552573505,2697397497
20200618,"14:13:01","SZ","NB",21625928562,19679498594,41305427156,1946429968
20200618,"14:14:01","SH","NB",13651590160,10954054584,24605644744,2697535576
20200618,"14:14:01","SZ","NB",21671672025,19722592831,41394264856,1949079194
20200618,"14:15:01","SZ","NB",21726966965,19763223499,41490190464,1963743466
20200618,"14:15:01","SH","NB",13680733388,10980234918,24660968306,2700498470
20200618,"14:16:01","SH","NB",13712000226,11007373062,24719373288,2704627164
20200618,"14:16:01","SZ","NB",21805619812,19808013759,41613633571,1997606053
20200618,"14:17:01","SH","NB",13745482871,11037421532,24782904403,2708061339
20200618,"14:17:01","SZ","NB",21848646292,19859731504,41708377796,1988914788
20200618,"14:18:01","SH","NB",13783850787,11071380347,24855231134,2712470440
20200618,"14:18:01","SZ","NB",21890466323,19915200356,41805666679,1975265967
20200618,"14:19:01","SH","NB",13816337788,11112083674,24928421462,2704254114
20200618,"14:19:01","SZ","NB",21936568507,19967192658,41903761165,1969375849
20200618,"14:20:01","SH","NB",13851438530,11142387714,24993826244,2709050816
20200618,"14:20:01","SZ","NB",22002612310,20002754649,42005366959,1999857661
20200618,"14:21:01","SZ","NB",22088601059,20050100361,42138701420,2038500698
20200618,"14:21:01","SH","NB",13912344626,11174802435,25087147061,2737542191
20200618,"14:22:01","SH","NB",13952713154,11208182948,25160896102,2744530206
20200618,"14:22:01","SZ","NB",22144127949,20101908710,42246036659,2042219239
20200618,"14:23:01","SH","NB",14003585592,11243731086,25247316678,2759854506
20200618,"14:23:01","SZ","NB",22210281116,20169017458,42379298574,2041263658
20200618,"14:24:01","SH","NB",14040010448,11273023521,25313033969,2766986927
20200618,"14:24:01","SZ","NB",22254250442,20232679941,42486930383,2021570501
20200618,"14:25:01","SH","NB",14069414119,11306835275,25376249394,2762578844
20200618,"14:25:01","SZ","NB",22295325928,20306006220,42601332148,1989319708
20200618,"14:26:01","SH","NB",14107104416,11336856290,25443960706,2770248126
20200618,"14:26:01","SZ","NB",22342925816,20351644014,42694569830,1991281802
20200618,"14:27:01","SH","NB",14142195977,11367464025,25509660002,2774731952
20200618,"14:27:01","SZ","NB",22387680594,20390913151,42778593745,1996767443
20200618,"14:28:01","SH","NB",14183199089,11392376325,25575575414,2790822764
20200618,"14:28:01","SZ","NB",22448327182,20438755202,42887082384,2009571980
20200618,"14:29:01","SZ","NB",22497910172,20501418083,42999328255,1996492089
20200618,"14:29:01","SH","NB",14220191232,11422301485,25642492717,2797889747
20200618,"14:30:01","SH","NB",14256350647,11455760567,25712111214,2800590080
20200618,"14:30:01","SZ","NB",22556113647,20557339667,43113453314,1998773980
20200618,"14:31:01","SH","NB",14307241991,11492671719,25799913710,2814570272
20200618,"14:31:01","SZ","NB",22643439708,20627728944,43271168652,2015710764
20200618,"14:32:01","SH","NB",14352112849,11527251872,25879364721,2824860977
20200618,"14:32:01","SZ","NB",22696304331,20680864228,43377168559,2015440103
20200618,"14:33:01","SH","NB",14403596911,11566502296,25970099207,2837094615
20200618,"14:33:01","SZ","NB",22756531393,20743761281,43500292674,2012770112
20200618,"14:34:01","SH","NB",14453898304,11592227689,26046125993,2861670615
20200618,"14:34:01","SZ","NB",22836768115,20811146254,43647914369,2025621861
20200618,"14:35:01","SZ","NB",22929714258,20871970301,43801684559,2057743957
20200618,"14:35:01","SH","NB",14498481474,11625994486,26124475960,2872486988
20200618,"14:36:01","SH","NB",14545551474,11657111336,26202662810,2888440138
20200618,"14:36:01","SZ","NB",22985011652,20922429745,43907441397,2062581907
20200618,"14:37:01","SH","NB",14611480451,11696204960,26307685411,2915275491
20200618,"14:37:01","SZ","NB",23061536154,20989854983,44051391137,2071681171
20200618,"14:38:01","SH","NB",14658408544,11732853649,26391262193,2925554895
20200618,"14:38:01","SZ","NB",23125989429,21049843383,44175832812,2076146046
20200618,"14:39:01","SH","NB",14734634140,11796639013,26531273153,2937995127
20200618,"14:39:01","SZ","NB",23210140012,21132662040,44342802052,2077477972
20200618,"14:40:01","SH","NB",14777311927,11852528388,26629840315,2924783539
20200618,"14:40:01","SZ","NB",23264033441,21218609649,44482643090,2045423792
20200618,"14:41:01","SH","NB",14831924303,11916288486,26748212789,2915635817
20200618,"14:41:01","SZ","NB",23352445147,21335323383,44687768530,2017121764
20200618,"14:42:01","SH","NB",14871679676,11944846083,26816525759,2926833593
20200618,"14:42:01","SZ","NB",23429461660,21408403768,44837865428,2021057892
20200618,"14:43:01","SH","NB",14925564338,11994186927,26919751265,2931377411
20200618,"14:43:01","SZ","NB",23520926195,21487279020,45008205215,2033647175
20200618,"14:44:01","SZ","NB",23591836864,21562453989,45154290853,2029382875
20200618,"14:44:01","SH","NB",14972506703,12035659985,27008166688,2936846718
20200618,"14:45:01","SH","NB",15016753532,12070211497,27086965029,2946542035
20200618,"14:45:01","SZ","NB",23668202339,21632387202,45300589541,2035815137
20200618,"14:46:01","SH","NB",15076573178,12117644666,27194217844,2958928512
20200618,"14:46:01","SZ","NB",23778328274,21712498887,45490827161,2065829387
20200618,"14:47:01","SH","NB",15126212345,12160895728,27287108073,2965316617
20200618,"14:47:01","SZ","NB",23862409607,21793523310,45655932917,2068886297
20200618,"14:48:01","SH","NB",15173559962,12205095946,27378655908,2968464016
20200618,"14:48:01","SZ","NB",23939433050,21894082768,45833515818,2045350282
20200618,"14:49:01","SH","NB",15213652760,12244326697,27457979457,2969326063
20200618,"14:49:01","SZ","NB",23999182357,21983694398,45982876755,2015487959
20200618,"14:50:01","SZ","NB",24082595684,22090156288,46172751972,1992439396
20200618,"14:50:01","SH","NB",15271389824,12303164148,27574553972,2968225676
20200618,"14:51:01","SH","NB",15336094754,12382145229,27718239983,2953949525
20200618,"14:51:01","SZ","NB",24168306592,22211604859,46379911451,1956701733
20200618,"14:52:01","SH","NB",15412398942,12424966042,27837364984,2987432900
20200618,"14:52:01","SZ","NB",24257102951,22293741409,46550844360,1963361542
20200618,"14:53:01","SH","NB",15475408216,12472665982,27948074198,3002742234
20200618,"14:53:01","SZ","NB",24347879560,22371877371,46719756931,1976002189
20200618,"14:54:01","SH","NB",15544321709,12532110187,28076431896,3012211522
20200618,"14:54:01","SZ","NB",24444137084,22469705580,46913842664,1974431504
20200618,"14:55:01","SH","NB",15629121431,12584580889,28213702320,3044540542
20200618,"14:55:01","SZ","NB",24547384376,22564841110,47112225486,1982543266
20200618,"14:56:01","SH","NB",15717420991,12655709250,28373130241,3061711741
20200618,"14:56:01","SZ","NB",24664756361,22705408870,47370165231,1959347491
20200618,"14:57:01","SH","NB",15790189454,12716485952,28506675406,3073703502
20200618,"14:57:01","SZ","NB",24753684081,22797033007,47550717088,1956651074
20200618,"14:58:01","SH","NB",15790246009,12716496511,28506742520,3073749498
20200618,"15:00:01","SZ","NB",24811136939,22855642599,47666779538,1955494340
20200618,"15:01:01","SH","NB",16068082030,13056536537,29124618567,3011545493
20200618,"15:01:01","SZ","NB",25074455615,23129432338,48203887953,1945023277
