dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200619,"09:30:01","SH","NB",141791400,75476473,217267873,66314927
20200619,"09:30:01","SZ","NB",168908022,109441707,278349729,59466315
20200619,"09:31:01","SH","NB",339602774,232059749,571662523,107543025
20200619,"09:31:01","SZ","NB",569422241,411297374,980719615,158124867
20200619,"09:32:01","SH","NB",657969171,366372266,1024341437,291596905
20200619,"09:32:01","SZ","NB",1078255648,703869691,1782125339,374385957
20200619,"09:33:01","SZ","NB",1402724144,1065785116,2468509260,336939028
20200619,"09:33:01","SH","NB",945314780,537439600,1482754380,407875180
20200619,"09:34:01","SH","NB",1194212395,697387281,1891599676,496825114
20200619,"09:34:01","SZ","NB",1761895587,1471306334,3233201921,290589253
20200619,"09:35:01","SH","NB",1394763217,849067266,2243830483,545695951
20200619,"09:35:01","SZ","NB",2072260406,1795967249,3868227655,276293157
20200619,"09:36:01","SH","NB",1593801365,981265727,2575067092,612535638
20200619,"09:36:01","SZ","NB",2366147566,2135833757,4501981323,230313809
20200619,"09:37:01","SH","NB",1887986448,1072689982,2960676430,815296466
20200619,"09:37:01","SZ","NB",2760306177,2328978808,5089284985,431327369
20200619,"09:38:01","SH","NB",2058066819,1171816704,3229883523,886250115
20200619,"09:38:01","SZ","NB",3031650384,2551864187,5583514571,479786197
20200619,"09:39:01","SH","NB",2203664874,1272651455,3476316329,931013419
20200619,"09:39:01","SZ","NB",3276970473,2728533525,6005503998,548436948
20200619,"09:40:01","SZ","NB",3566627588,2875269720,6441897308,691357868
20200619,"09:40:01","SH","NB",2382264633,1361252735,3743517368,1021011898
20200619,"09:41:01","SH","NB",2549713520,1454954590,4004668110,1094758930
20200619,"09:41:01","SZ","NB",3861691021,3074357892,6936048913,787333129
20200619,"09:42:01","SH","NB",2703641408,1572472626,4276114034,1131168782
20200619,"09:42:01","SZ","NB",4102498927,3272116785,7374615712,830382142
20200619,"09:43:01","SH","NB",2909878447,1652024788,4561903235,1257853659
20200619,"09:43:01","SZ","NB",4364636249,3413091429,7777727678,951544820
20200619,"09:44:01","SH","NB",3070436087,1719713997,4790150084,1350722090
20200619,"09:44:01","SZ","NB",4549033696,3563381335,8112415031,985652361
20200619,"09:45:01","SZ","NB",4757442657,3708094090,8465536747,1049348567
20200619,"09:45:01","SH","NB",3231709962,1803337925,5035047887,1428372037
20200619,"09:46:01","SH","NB",3380721429,1919964859,5300686288,1460756570
20200619,"09:46:01","SZ","NB",4998082336,3938281425,8936363761,1059800911
20200619,"09:47:01","SH","NB",3486829019,2033123563,5519952582,1453705456
20200619,"09:47:01","SZ","NB",5140163618,4107746940,9247910558,1032416678
20200619,"09:48:01","SH","NB",3650300060,2126161505,5776461565,1524138555
20200619,"09:48:01","SZ","NB",5355934934,4222765148,9578700082,1133169786
20200619,"09:49:01","SH","NB",3895003443,2200390135,6095393578,1694613308
20200619,"09:49:01","SZ","NB",5639083399,4326961250,9966044649,1312122149
20200619,"09:50:01","SH","NB",4102073796,2311553143,6413626939,1790520653
20200619,"09:50:01","SZ","NB",5802855004,4520197256,10323052260,1282657748
20200619,"09:51:01","SH","NB",4256350792,2429149612,6685500404,1827201180
20200619,"09:51:01","SZ","NB",5991002695,4702135910,10693138605,1288866785
20200619,"09:52:01","SZ","NB",6142309778,4899532775,11041842553,1242777003
20200619,"09:52:01","SH","NB",4380575322,2562548159,6943123481,1818027163
20200619,"09:53:01","SH","NB",4533561001,2645867793,7179428794,1887693208
20200619,"09:53:01","SZ","NB",6343805860,5036628794,11380434654,1307177066
20200619,"09:54:01","SH","NB",4655747314,2735272924,7391020238,1920474390
20200619,"09:54:01","SZ","NB",6547085879,5142774576,11689860455,1404311303
20200619,"09:55:01","SH","NB",4768667823,2831105585,7599773408,1937562238
20200619,"09:55:01","SZ","NB",6684791152,5267060639,11951851791,1417730513
20200619,"09:56:01","SH","NB",4886330331,2909105272,7795435603,1977225059
20200619,"09:56:01","SZ","NB",6853813209,5395056001,12248869210,1458757208
20200619,"09:57:01","SZ","NB",7071597433,5492670368,12564267801,1578927065
20200619,"09:57:01","SH","NB",5048087356,2980788934,8028876290,2067298422
20200619,"09:58:01","SH","NB",5161583420,3090897678,8252481098,2070685742
20200619,"09:58:01","SZ","NB",7197812032,5681557528,12879369560,1516254504
20200619,"09:59:01","SH","NB",5253590941,3219560968,8473151909,2034029973
20200619,"09:59:01","SZ","NB",7298587056,5852939670,13151526726,1445647386
20200619,"10:00:01","SH","NB",5373565011,3318519971,8692084982,2055045040
20200619,"10:00:01","SZ","NB",7473346261,5996255925,13469602186,1477090336
20200619,"10:01:01","SH","NB",5471199362,3390465064,8861664426,2080734298
20200619,"10:01:01","SZ","NB",7620882297,6118189488,13739071785,1502692809
20200619,"10:02:01","SH","NB",5570178260,3439811945,9009990205,2130366315
20200619,"10:02:01","SZ","NB",7750593210,6203726932,13954320142,1546866278
20200619,"10:03:01","SZ","NB",7901127357,6310817954,14211945311,1590309403
20200619,"10:03:01","SH","NB",5677696373,3508425237,9186121610,2169271136
20200619,"10:04:01","SH","NB",5767934518,3570302558,9338237076,2197631960
20200619,"10:04:01","SZ","NB",8043181926,6433486704,14476668630,1609695222
20200619,"10:05:01","SH","NB",5856049846,3648876007,9504925853,2207173839
20200619,"10:05:01","SZ","NB",8152962706,6548929447,14701892153,1604033259
20200619,"10:06:01","SH","NB",5947866674,3732527299,9680393973,2215339375
20200619,"10:06:01","SZ","NB",8310684205,6654011563,14964695768,1656672642
20200619,"10:07:01","SH","NB",6039868423,3794089542,9833957965,2245778881
20200619,"10:07:01","SZ","NB",8442574523,6735624435,15178198958,1706950088
20200619,"10:08:01","SZ","NB",8591423460,6841413485,15432836945,1750009975
20200619,"10:08:01","SH","NB",6150055156,3854176181,10004231337,2295878975
20200619,"10:09:01","SH","NB",6262499974,3926075627,10188575601,2336424347
20200619,"10:09:01","SZ","NB",8790928939,6955831716,15746760655,1835097223
20200619,"10:10:01","SH","NB",6345889619,4004410345,10350299964,2341479274
20200619,"10:10:01","SZ","NB",8940604798,7059527966,16000132764,1881076832
20200619,"10:11:01","SH","NB",6450882060,4156458398,10607340458,2294423662
20200619,"10:11:01","SZ","NB",9082374550,7240972710,16323347260,1841401840
20200619,"10:12:01","SH","NB",6546826151,4210061583,10756887734,2336764568
20200619,"10:12:01","SZ","NB",9247462249,7317047609,16564509858,1930414640
20200619,"10:13:01","SH","NB",6636644863,4268989080,10905633943,2367655783
20200619,"10:13:01","SZ","NB",9400229996,7397352944,16797582940,2002877052
20200619,"10:14:01","SH","NB",6744523276,4327289447,11071812723,2417233829
20200619,"10:14:01","SZ","NB",9568550675,7483211821,17051762496,2085338854
20200619,"10:15:01","SZ","NB",9682337725,7544730466,17227068191,2137607259
20200619,"10:15:01","SH","NB",6824064140,4365875448,11189939588,2458188692
20200619,"10:16:01","SH","NB",6916505472,4403787902,11320293374,2512717570
20200619,"10:16:01","SZ","NB",9847773271,7611065254,17458838525,2236708017
20200619,"10:17:01","SH","NB",7030467560,4437470511,11467938071,2592997049
20200619,"10:17:01","SZ","NB",9995996905,7690046039,17686042944,2305950866
20200619,"10:18:01","SZ","NB",10162492088,7761151727,17923643815,2401340361
20200619,"10:18:01","SH","NB",7177280801,4488258375,11665539176,2689022426
20200619,"10:19:01","SH","NB",7295392070,4578142095,11873534165,2717249975
20200619,"10:19:01","SZ","NB",10322533111,7967162319,18289695430,2355370792
20200619,"10:20:01","SH","NB",7386980131,4634114092,12021094223,2752866039
20200619,"10:20:01","SZ","NB",10437475208,8062099913,18499575121,2375375295
20200619,"10:21:01","SH","NB",7524163995,4685327644,12209491639,2838836351
20200619,"10:21:01","SZ","NB",10686550364,8188118127,18874668491,2498432237
20200619,"10:22:01","SZ","NB",10853490103,8319071998,19172562101,2534418105
20200619,"10:22:01","SH","NB",7638232252,4737772294,12376004546,2900459958
20200619,"10:23:01","SH","NB",7744732859,4825670671,12570403530,2919062188
20200619,"10:23:01","SZ","NB",10982620203,8496158779,19478778982,2486461424
20200619,"10:24:01","SH","NB",7822410525,4892516573,12714927098,2929893952
20200619,"10:24:01","SZ","NB",11100402107,8611116574,19711518681,2489285533
20200619,"10:25:01","SH","NB",7907776129,4964033847,12871809976,2943742282
20200619,"10:25:01","SZ","NB",11194822376,8778748167,19973570543,2416074209
20200619,"10:26:01","SH","NB",7979764218,5044460166,13024224384,2935304052
20200619,"10:26:01","SZ","NB",11301462431,8895256944,20196719375,2406205487
20200619,"10:27:01","SH","NB",8053939318,5087681992,13141621310,2966257326
20200619,"10:27:01","SZ","NB",11418986700,8951349190,20370335890,2467637510
20200619,"10:28:01","SH","NB",8159048722,5129076902,13288125624,3029971820
20200619,"10:28:01","SZ","NB",11571150938,9021061292,20592212230,2550089646
20200619,"10:29:01","SH","NB",8242809372,5173259782,13416069154,3069549590
20200619,"10:29:01","SZ","NB",11677233235,9110040171,20787273406,2567193064
20200619,"10:30:01","SZ","NB",11776213292,9178624538,20954837830,2597588754
20200619,"10:30:01","SH","NB",8334717151,5217260294,13551977445,3117456857
20200619,"10:31:01","SH","NB",8400552706,5281516631,13682069337,3119036075
20200619,"10:31:01","SZ","NB",11868873685,9291572959,21160446644,2577300726
20200619,"10:32:01","SZ","NB",11985453990,9379193243,21364647233,2606260747
20200619,"10:32:01","SH","NB",8473339952,5327891332,13801231284,3145448620
20200619,"10:33:01","SH","NB",8715135649,5393611013,14108746662,3321524636
20200619,"10:33:01","SZ","NB",12244001544,9465692099,21709693643,2778309445
20200619,"10:34:01","SH","NB",8839539196,5455027185,14294566381,3384512011
20200619,"10:34:01","SZ","NB",12402120315,9570357656,21972477971,2831762659
20200619,"10:35:01","SH","NB",8933564777,5615781318,14549346095,3317783459
20200619,"10:35:01","SZ","NB",12527817267,9870420337,22398237604,2657396930
20200619,"10:36:01","SH","NB",9044518141,5659291295,14703809436,3385226846
20200619,"10:36:01","SZ","NB",12661531148,9943506306,22605037454,2718024842
20200619,"10:37:01","SH","NB",9132545601,5711562197,14844107798,3420983404
20200619,"10:37:01","SZ","NB",12757405203,10051122709,22808527912,2706282494
20200619,"10:38:01","SH","NB",9209398842,5765187464,14974586306,3444211378
20200619,"10:38:01","SZ","NB",12831368248,10141427346,22972795594,2689940902
20200619,"10:39:01","SH","NB",9280142588,5840104390,15120246978,3440038198
20200619,"10:39:01","SZ","NB",12904586496,10250877118,23155463614,2653709378
20200619,"10:40:01","SH","NB",9361181028,5882263668,15243444696,3478917360
20200619,"10:40:01","SZ","NB",12987326238,10334735263,23322061501,2652590975
20200619,"10:41:01","SH","NB",9438769216,5982724794,15421494010,3456044422
20200619,"10:41:01","SZ","NB",13077945735,10482702278,23560648013,2595243457
20200619,"10:42:01","SZ","NB",13255257231,10532695614,23787952845,2722561617
20200619,"10:42:01","SH","NB",9551377655,6028886550,15580264205,3522491105
20200619,"10:43:01","SH","NB",9645720298,6065568598,15711288896,3580151700
20200619,"10:43:01","SZ","NB",13404833125,10581287151,23986120276,2823545974
20200619,"10:44:01","SH","NB",9711819699,6113688899,15825508598,3598130800
20200619,"10:44:01","SZ","NB",13474529291,10652271927,24126801218,2822257364
20200619,"10:45:01","SZ","NB",13534992106,10709149135,24244141241,2825842971
20200619,"10:45:01","SH","NB",9786022502,6161786957,15947809459,3624235545
20200619,"10:46:01","SH","NB",9848448585,6197328019,16045776604,3651120566
20200619,"10:46:01","SZ","NB",13621290843,10764676115,24385966958,2856614728
20200619,"10:47:01","SH","NB",9933563632,6234713331,16168276963,3698850301
20200619,"10:47:01","SZ","NB",13709005438,10810633189,24519638627,2898372249
20200619,"10:48:01","SH","NB",10002230406,6261603749,16263834155,3740626657
20200619,"10:48:01","SZ","NB",13831167421,10850383771,24681551192,2980783650
20200619,"10:49:01","SH","NB",10128609777,6300067746,16428677523,3828542031
20200619,"10:49:01","SZ","NB",14013449653,10902322435,24915772088,3111127218
20200619,"10:50:01","SH","NB",10207490425,6342596782,16550087207,3864893643
20200619,"10:50:01","SZ","NB",14132480944,10953879276,25086360220,3178601668
20200619,"10:51:01","SH","NB",10281285556,6391281033,16672566589,3890004523
20200619,"10:51:01","SZ","NB",14252522392,11046887381,25299409773,3205635011
20200619,"10:52:01","SH","NB",10358843592,6442046279,16800889871,3916797313
20200619,"10:52:01","SZ","NB",14329852599,11156867736,25486720335,3172984863
20200619,"10:53:01","SH","NB",10423279609,6491098081,16914377690,3932181528
20200619,"10:53:01","SZ","NB",14411408301,11221461354,25632869655,3189946947
20200619,"10:54:01","SH","NB",10485686190,6521866033,17007552223,3963820157
20200619,"10:54:01","SZ","NB",14504943430,11269284420,25774227850,3235659010
20200619,"10:55:01","SZ","NB",14628980353,11318224858,25947205211,3310755495
20200619,"10:55:01","SH","NB",10640009419,6558729049,17198738468,4081280370
20200619,"10:56:01","SH","NB",10739035592,6613853933,17352889525,4125181659
20200619,"10:56:01","SZ","NB",14731109895,11401533000,26132642895,3329576895
20200619,"10:57:01","SH","NB",10806101025,6677880093,17483981118,4128220932
20200619,"10:57:01","SZ","NB",14789660843,11517408193,26307069036,3272252650
20200619,"10:58:01","SH","NB",10859117212,6711710448,17570827660,4147406764
20200619,"10:58:01","SZ","NB",14847543534,11586378079,26433921613,3261165455
20200619,"10:59:01","SH","NB",10918289393,6740913646,17659203039,4177375747
20200619,"10:59:01","SZ","NB",14922356967,11656732379,26579089346,3265624588
20200619,"11:00:01","SH","NB",10991017078,6763062041,17754079119,4227955037
20200619,"11:00:01","SZ","NB",14996280682,11699217478,26695498160,3297063204
20200619,"11:01:01","SH","NB",11087666781,6814793034,17902459815,4272873747
20200619,"11:01:01","SZ","NB",15126146114,11787201781,26913347895,3338944333
20200619,"11:02:01","SH","NB",11142624841,6877571307,18020196148,4265053534
20200619,"11:02:01","SZ","NB",15189173872,11897280682,27086454554,3291893190
20200619,"11:03:01","SZ","NB",15253348985,12005133674,27258482659,3248215311
20200619,"11:03:01","SH","NB",11199009130,6933593418,18132602548,4265415712
20200619,"11:04:01","SH","NB",11265891193,6992792395,18258683588,4273098798
20200619,"11:04:01","SZ","NB",15323702766,12088159428,27411862194,3235543338
20200619,"11:05:01","SH","NB",11329342511,7023004653,18352347164,4306337858
20200619,"11:05:01","SZ","NB",15421466338,12139203213,27560669551,3282263125
20200619,"11:06:01","SH","NB",11391105936,7059933492,18451039428,4331172444
20200619,"11:06:01","SZ","NB",15513523375,12187661955,27701185330,3325861420
20200619,"11:07:01","SH","NB",11436406100,7130821167,18567227267,4305584933
20200619,"11:07:01","SZ","NB",15575511033,12249191499,27824702532,3326319534
20200619,"11:08:01","SH","NB",11490792756,7163201297,18653994053,4327591459
20200619,"11:08:01","SZ","NB",15644715440,12293562279,27938277719,3351153161
20200619,"11:09:01","SZ","NB",15724055308,12337563387,28061618695,3386491921
20200619,"11:09:01","SH","NB",11552465556,7192413942,18744879498,4360051614
20200619,"11:10:01","SH","NB",11609601765,7218358818,18827960583,4391242947
20200619,"11:10:01","SZ","NB",15811916770,12376055856,28187972626,3435860914
20200619,"11:11:01","SH","NB",11692388896,7250818294,18943207190,4441570602
20200619,"11:11:01","SZ","NB",15919553452,12435885784,28355439236,3483667668
20200619,"11:12:01","SH","NB",11741388825,7284793678,19026182503,4456595147
20200619,"11:12:01","SZ","NB",15989231555,12508991152,28498222707,3480240403
20200619,"11:13:01","SH","NB",11792814353,7321272774,19114087127,4471541579
20200619,"11:13:01","SZ","NB",16056389072,12570718530,28627107602,3485670542
20200619,"11:14:01","SH","NB",11852931983,7352595581,19205527564,4500336402
20200619,"11:14:01","SZ","NB",16110013468,12619762647,28729776115,3490250821
20200619,"11:15:01","SH","NB",11908376947,7382398484,19290775431,4525978463
20200619,"11:15:01","SZ","NB",16196543320,12670653914,28867197234,3525889406
20200619,"11:16:01","SH","NB",11965234754,7411990313,19377225067,4553244441
20200619,"11:16:01","SZ","NB",16284337750,12730166235,29014503985,3554171515
20200619,"11:17:01","SZ","NB",16357323771,12780204150,29137527921,3577119621
20200619,"11:17:01","SH","NB",12014838822,7438338449,19453177271,4576500373
20200619,"11:18:01","SH","NB",12069877357,7513381314,19583258671,4556496043
20200619,"11:18:01","SZ","NB",16411922954,12873137022,29285059976,3538785932
20200619,"11:19:01","SH","NB",12128253333,7589102228,19717355561,4539151105
20200619,"11:19:01","SZ","NB",16472301683,12962011258,29434312941,3510290425
20200619,"11:20:01","SH","NB",12181196376,7628069936,19809266312,4553126440
20200619,"11:20:01","SZ","NB",16522542485,13007936637,29530479122,3514605848
20200619,"11:21:01","SH","NB",12243815070,7680929848,19924744918,4562885222
20200619,"11:21:01","SZ","NB",16595749724,13088322925,29684072649,3507426799
20200619,"11:22:01","SZ","NB",16681467595,13129597144,29811064739,3551870451
20200619,"11:22:01","SH","NB",12310282691,7711852984,20022135675,4598429707
20200619,"11:23:01","SH","NB",12386076128,7748036739,20134112867,4638039389
20200619,"11:23:01","SZ","NB",16768013774,13175613825,29943627599,3592399949
20200619,"11:24:01","SH","NB",12445479084,7793979634,20239458718,4651499450
20200619,"11:24:01","SZ","NB",16837819848,13266623365,30104443213,3571196483
20200619,"11:25:01","SH","NB",12508877179,7848474557,20357351736,4660402622
20200619,"11:25:01","SZ","NB",16906181547,13344081538,30250263085,3562100009
20200619,"11:26:01","SH","NB",12558286110,7891831386,20450117496,4666454724
20200619,"11:26:01","SZ","NB",16981743758,13395904423,30377648181,3585839335
20200619,"11:27:01","SH","NB",12628735332,7920221010,20548956342,4708514322
20200619,"11:27:01","SZ","NB",17073871817,13437266440,30511138257,3636605377
20200619,"11:28:01","SH","NB",12680168466,7944437856,20624606322,4735730610
20200619,"11:28:01","SZ","NB",17130155073,13469868852,30600023925,3660286221
20200619,"11:29:01","SH","NB",12719630918,7986858636,20706489554,4732772282
20200619,"11:29:01","SZ","NB",17168886164,13508904553,30677790717,3659981611
20200619,"11:30:01","SH","NB",12765424874,8020240839,20785665713,4745184035
20200619,"11:30:01","SZ","NB",17214483301,13540037777,30754521078,3674445524
20200619,"11:31:01","SZ","NB",17217571145,13542684821,30760255966,3674886324
