dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200619,"11:31:01","SH","NB",12770172531,8021258350,20791430881,4748914181
20200619,"13:00:01","SZ","NB",17227921115,13548722813,30776643928,3679198302
20200619,"13:01:01","SH","NB",12929629187,8098628679,21028257866,4831000508
20200619,"13:01:01","SZ","NB",17421336660,13687379909,31108716569,3733956751
20200619,"13:02:01","SH","NB",12988413111,8132029368,21120442479,4856383743
20200619,"13:02:01","SZ","NB",17543380000,13743383063,31286763063,3799996937
20200619,"13:03:01","SH","NB",13052254596,8163665958,21215920554,4888588638
20200619,"13:03:01","SZ","NB",17636505260,13801710139,31438215399,3834795121
20200619,"13:04:01","SH","NB",13111072313,8197806389,21308878702,4913265924
20200619,"13:04:01","SZ","NB",17719761074,13860298345,31580059419,3859462729
20200619,"13:05:01","SH","NB",13173457709,8240163111,21413620820,4933294598
20200619,"13:05:01","SZ","NB",17812556564,13909541410,31722097974,3903015154
20200619,"13:06:01","SZ","NB",17885949316,13981953236,31867902552,3903996080
20200619,"13:06:01","SH","NB",13236611917,8276419229,21513031146,4960192688
20200619,"13:07:01","SH","NB",13329711088,8313208280,21642919368,5016502808
20200619,"13:07:01","SZ","NB",17989485798,14040350740,32029836538,3949135058
20200619,"13:08:01","SH","NB",13391540861,8351627010,21743167871,5039913851
20200619,"13:08:01","SZ","NB",18075303880,14101236502,32176540382,3974067378
20200619,"13:09:01","SH","NB",13458711278,8412939974,21871651252,5045771304
20200619,"13:09:01","SZ","NB",18163429277,14200205513,32363634790,3963223764
20200619,"13:10:01","SH","NB",13518341018,8455147340,21973488358,5063193678
20200619,"13:10:01","SZ","NB",18242191865,14257894668,32500086533,3984297197
20200619,"13:11:01","SH","NB",13590967917,8487597106,22078565023,5103370811
20200619,"13:11:01","SZ","NB",18347590372,14314667599,32662257971,4032922773
20200619,"13:12:01","SH","NB",13654130184,8522628374,22176758558,5131501810
20200619,"13:12:01","SZ","NB",18426131421,14375031858,32801163279,4051099563
20200619,"13:13:01","SH","NB",13746512272,8558054409,22304566681,5188457863
20200619,"13:13:01","SZ","NB",18512815028,14433742937,32946557965,4079072091
20200619,"13:14:01","SZ","NB",18606558064,14479086672,33085644736,4127471392
20200619,"13:14:01","SH","NB",13839981352,8611865288,22451846640,5228116064
20200619,"13:15:01","SH","NB",13917624602,8647253443,22564878045,5270371159
20200619,"13:15:01","SZ","NB",18689876161,14528657614,33218533775,4161218547
20200619,"13:16:01","SH","NB",13984905502,8677197092,22662102594,5307708410
20200619,"13:16:01","SZ","NB",18773757258,14578305746,33352063004,4195451512
20200619,"13:17:01","SH","NB",14060235653,8715469395,22775705048,5344766258
20200619,"13:17:01","SZ","NB",18838094278,14653988183,33492082461,4184106095
20200619,"13:18:01","SH","NB",14120512471,8764140198,22884652669,5356372273
20200619,"13:18:01","SZ","NB",18907773415,14707898438,33615671853,4199874977
20200619,"13:19:01","SH","NB",14173555057,8795425553,22968980610,5378129504
20200619,"13:19:01","SZ","NB",18967496613,14759210506,33726707119,4208286107
20200619,"13:20:01","SH","NB",14258790886,8837328023,23096118909,5421462863
20200619,"13:20:01","SZ","NB",19041070039,14817634815,33858704854,4223435224
20200619,"13:21:01","SH","NB",14318718092,8892672783,23211390875,5426045309
20200619,"13:21:01","SZ","NB",19120886450,14896421005,34017307455,4224465445
20200619,"13:22:01","SZ","NB",19206014182,14955319826,34161334008,4250694356
20200619,"13:22:01","SH","NB",14388034073,8938163061,23326197134,5449871012
20200619,"13:23:01","SH","NB",14484280324,8973186009,23457466333,5511094315
20200619,"13:23:01","SZ","NB",19301576010,15006175842,34307751852,4295400168
20200619,"13:24:01","SH","NB",14590812757,9020459268,23611272025,5570353489
20200619,"13:24:01","SZ","NB",19444378830,15047262061,34491640891,4397116769
20200619,"13:25:01","SH","NB",14691448266,9063916235,23755364501,5627532031
20200619,"13:25:01","SZ","NB",19540406984,15103941676,34644348660,4436465308
20200619,"13:26:01","SH","NB",14771585918,9112458085,23884044003,5659127833
20200619,"13:26:01","SZ","NB",19614793226,15175561057,34790354283,4439232169
20200619,"13:27:01","SH","NB",14860378716,9168691685,24029070401,5691687031
20200619,"13:27:01","SZ","NB",19683621025,15245086785,34928707810,4438534240
20200619,"13:28:01","SH","NB",14933009495,9202254104,24135263599,5730755391
20200619,"13:28:01","SZ","NB",19747372478,15307780838,35055153316,4439591640
20200619,"13:29:01","SZ","NB",19874132907,15356200732,35230333639,4517932175
20200619,"13:29:01","SH","NB",15043720009,9238133490,24281853499,5805586519
20200619,"13:30:01","SH","NB",15141222404,9288227500,24429449904,5852994904
20200619,"13:30:01","SZ","NB",19975224878,15411949907,35387174785,4563274971
20200619,"13:31:01","SH","NB",15221743913,9374466633,24596210546,5847277280
20200619,"13:31:01","SZ","NB",20057486967,15546368497,35603855464,4511118470
20200619,"13:32:01","SH","NB",15297191800,9426825309,24724017109,5870366491
20200619,"13:32:01","SZ","NB",20141175262,15614230086,35755405348,4526945176
20200619,"13:33:01","SH","NB",15367739169,9479653787,24847392956,5888085382
20200619,"13:33:01","SZ","NB",20222623978,15704789987,35927413965,4517833991
20200619,"13:34:01","SZ","NB",20332592994,15765185193,36097778187,4567407801
20200619,"13:34:01","SH","NB",15476639910,9524885473,25001525383,5951754437
20200619,"13:35:01","SH","NB",15539028641,9564614331,25103642972,5974414310
20200619,"13:35:01","SZ","NB",20426568781,15820194874,36246763655,4606373907
20200619,"13:36:01","SH","NB",15591127573,9597876773,25189004346,5993250800
20200619,"13:36:01","SZ","NB",20504037129,15889983519,36394020648,4614053610
20200619,"13:37:01","SH","NB",15641957805,9643829526,25285787331,5998128279
20200619,"13:37:01","SZ","NB",20590357960,15938719070,36529077030,4651638890
20200619,"13:38:01","SH","NB",15694224700,9677705480,25371930180,6016519220
20200619,"13:38:01","SZ","NB",20675541415,15984355182,36659896597,4691186233
20200619,"13:39:01","SH","NB",15759367144,9726793006,25486160150,6032574138
20200619,"13:39:01","SZ","NB",20743832667,16066865474,36810698141,4676967193
20200619,"13:40:01","SH","NB",15810332930,9763447672,25573780602,6046885258
20200619,"13:40:01","SZ","NB",20801112900,16135719412,36936832312,4665393488
20200619,"13:41:01","SZ","NB",20897582483,16220064401,37117646884,4677518082
20200619,"13:41:01","SH","NB",15879400270,9805410519,25684810789,6073989751
20200619,"13:42:01","SH","NB",15938589695,9843794636,25782384331,6094795059
20200619,"13:42:01","SZ","NB",20988296736,16290944386,37279241122,4697352350
20200619,"13:43:01","SH","NB",16012466713,9888441804,25900908517,6124024909
20200619,"13:43:01","SZ","NB",21083120831,16357746688,37440867519,4725374143
20200619,"13:44:01","SH","NB",16073970818,9931370010,26005340828,6142600808
20200619,"13:44:01","SZ","NB",21150306398,16436923225,37587229623,4713383173
20200619,"13:45:01","SH","NB",16156849496,9966391745,26123241241,6190457751
20200619,"13:45:01","SZ","NB",21232396773,16498134627,37730531400,4734262146
20200619,"13:46:01","SH","NB",16226210029,9998055398,26224265427,6228154631
20200619,"13:46:01","SZ","NB",21305399654,16548984025,37854383679,4756415629
20200619,"13:47:01","SH","NB",16294798849,10027997351,26322796200,6266801498
20200619,"13:47:01","SZ","NB",21375742984,16608213527,37983956511,4767529457
20200619,"13:48:01","SH","NB",16346499632,10051106142,26397605774,6295393490
20200619,"13:48:01","SZ","NB",21436698105,16651054265,38087752370,4785643840
20200619,"13:49:01","SZ","NB",21577888955,16698460622,38276349577,4879428333
20200619,"13:49:01","SH","NB",16456185117,10089344227,26545529344,6366840890
20200619,"13:50:01","SH","NB",16550784742,10128066795,26678851537,6422717947
20200619,"13:50:01","SZ","NB",21649284782,16744598134,38393882916,4904686648
20200619,"13:51:01","SH","NB",16637254852,10167050744,26804305596,6470204108
20200619,"13:51:01","SZ","NB",21752908837,16830383621,38583292458,4922525216
20200619,"13:52:01","SH","NB",16767453963,10195931604,26963385567,6571522359
20200619,"13:52:01","SZ","NB",21851244643,16877369844,38728614487,4973874799
20200619,"13:53:01","SH","NB",16848812898,10237419874,27086232772,6611393024
20200619,"13:53:01","SZ","NB",21945379136,16980696383,38926075519,4964682753
20200619,"13:54:01","SH","NB",16932067184,10262989132,27195056316,6669078052
20200619,"13:54:01","SZ","NB",22040922224,17031911882,39072834106,5009010342
20200619,"13:55:01","SZ","NB",22184694166,17077032674,39261726840,5107661492
20200619,"13:55:01","SH","NB",17084705841,10297926329,27382632170,6786779512
20200619,"13:56:01","SH","NB",17168524077,10341727823,27510251900,6826796254
20200619,"13:56:01","SZ","NB",22250582875,17140085551,39390668426,5110497324
20200619,"13:57:01","SH","NB",17244269371,10386329748,27630599119,6857939623
20200619,"13:57:01","SZ","NB",22320355413,17215034555,39535389968,5105320858
20200619,"13:58:01","SH","NB",17356664102,10417574064,27774238166,6939090038
20200619,"13:58:01","SZ","NB",22401755107,17292384565,39694139672,5109370542
20200619,"13:59:01","SH","NB",17448358183,10441538689,27889896872,7006819494
20200619,"13:59:01","SZ","NB",22467169323,17336382275,39803551598,5130787048
20200619,"14:00:01","SH","NB",17530463681,10466808133,27997271814,7063655548
20200619,"14:00:01","SZ","NB",22541651131,17380084708,39921735839,5161566423
20200619,"14:01:01","SH","NB",17687371988,10511995614,28199367602,7175376374
20200619,"14:01:01","SZ","NB",22696809934,17453296694,40150106628,5243513240
20200619,"14:02:01","SZ","NB",22897172221,17527803857,40424976078,5369368364
20200619,"14:02:01","SH","NB",17872013422,10572057505,28444070927,7299955917
20200619,"14:03:01","SH","NB",17967192694,10656967532,28624160226,7310225162
20200619,"14:03:01","SZ","NB",22988344045,17653960447,40642304492,5334383598
20200619,"14:04:01","SH","NB",18035259006,10709760187,28745019193,7325498819
20200619,"14:04:01","SZ","NB",23056551025,17719791587,40776342612,5336759438
20200619,"14:05:01","SH","NB",18106601471,10742393382,28848994853,7364208089
20200619,"14:05:01","SZ","NB",23131986736,17771822826,40903809562,5360163910
20200619,"14:06:01","SH","NB",18208721286,10783124175,28991845461,7425597111
20200619,"14:06:01","SZ","NB",23224009347,17836515072,41060524419,5387494275
20200619,"14:07:01","SH","NB",18290474079,10820871595,29111345674,7469602484
20200619,"14:07:01","SZ","NB",23310612299,17882279837,41192892136,5428332462
20200619,"14:08:01","SZ","NB",23387028938,17949757283,41336786221,5437271655
20200619,"14:08:01","SH","NB",18356245971,10848315872,29204561843,7507930099
20200619,"14:09:01","SH","NB",18411988783,10911188198,29323176981,7500800585
20200619,"14:09:01","SZ","NB",23451464546,18072759762,41524224308,5378704784
20200619,"14:10:01","SH","NB",18478880395,10942124201,29421004596,7536756194
20200619,"14:10:01","SZ","NB",23538954342,18146634452,41685588794,5392319890
20200619,"14:11:01","SH","NB",18538264779,10989442409,29527707188,7548822370
20200619,"14:11:01","SZ","NB",23634980005,18226276674,41861256679,5408703331
20200619,"14:12:01","SH","NB",18598108502,11036534435,29634642937,7561574067
20200619,"14:12:01","SZ","NB",23713027737,18281774949,41994802686,5431252788
20200619,"14:13:01","SH","NB",18672692910,11086733141,29759426051,7585959769
20200619,"14:13:01","SZ","NB",23825161045,18346112874,42171273919,5479048171
20200619,"14:14:01","SH","NB",18744616178,11122550835,29867167013,7622065343
20200619,"14:14:01","SZ","NB",23924432110,18391802724,42316234834,5532629386
20200619,"14:15:01","SH","NB",18833304793,11156158008,29989462801,7677146785
20200619,"14:15:01","SZ","NB",24020351884,18432989230,42453341114,5587362654
20200619,"14:16:01","SZ","NB",24127129639,18483692122,42610821761,5643437517
20200619,"14:16:01","SH","NB",18948019229,11205349351,30153368580,7742669878
20200619,"14:17:01","SH","NB",19036740513,11251365082,30288105595,7785375431
20200619,"14:17:01","SZ","NB",24229883084,18525348156,42755231240,5704534928
20200619,"14:18:01","SH","NB",19118819851,11296117127,30414936978,7822702724
20200619,"14:18:01","SZ","NB",24315526964,18595292817,42910819781,5720234147
20200619,"14:19:01","SH","NB",19199534781,11334331740,30533866521,7865203041
20200619,"14:19:01","SZ","NB",24392819887,18655891553,43048711440,5736928334
20200619,"14:20:01","SH","NB",19310476330,11361455090,30671931420,7949021240
20200619,"14:20:01","SZ","NB",24507806341,18700698211,43208504552,5807108130
20200619,"14:21:01","SH","NB",19475158888,11410812452,30885971340,8064346436
20200619,"14:21:01","SZ","NB",24701030572,18770105984,43471136556,5930924588
20200619,"14:22:01","SH","NB",19560140114,11458652215,31018792329,8101487899
20200619,"14:22:01","SZ","NB",24776830849,18848887063,43625717912,5927943786
20200619,"14:23:01","SH","NB",19682452481,11513744590,31196197071,8168707891
20200619,"14:23:01","SZ","NB",24918400641,18921117344,43839517985,5997283297
20200619,"14:24:01","SZ","NB",25010349062,18976140882,43986489944,6034208180
20200619,"14:24:01","SH","NB",19770653714,11546312982,31316966696,8224340732
20200619,"14:25:01","SH","NB",19858006889,11602756291,31460763180,8255250598
20200619,"14:25:01","SZ","NB",25095439617,19049393122,44144832739,6046046495
20200619,"14:26:01","SZ","NB",25176342789,19110105217,44286448006,6066237572
20200619,"14:26:01","SH","NB",19930723942,11652089682,31582813624,8278634260
20200619,"14:27:01","SH","NB",20023284822,11697532338,31720817160,8325752484
20200619,"14:27:01","SZ","NB",25254291603,19174189107,44428480710,6080102496
20200619,"14:28:01","SH","NB",20106583154,11736442049,31843025203,8370141105
20200619,"14:28:01","SZ","NB",25327100688,19223817903,44550918591,6103282785
20200619,"14:29:01","SH","NB",20200424187,11784246216,31984670403,8416177971
20200619,"14:29:01","SZ","NB",25439185776,19268464342,44707650118,6170721434
20200619,"14:30:01","SH","NB",20281120609,11821559852,32102680461,8459560757
20200619,"14:30:01","SZ","NB",25513010982,19331342695,44844353677,6181668287
20200619,"14:31:01","SH","NB",20414753232,11906178205,32320931437,8508575027
20200619,"14:31:01","SZ","NB",25661784194,19462912851,45124697045,6198871343
20200619,"14:32:01","SH","NB",20486250964,11991198279,32477449243,8495052685
20200619,"14:32:01","SZ","NB",25750338245,19577334107,45327672352,6173004138
20200619,"14:33:01","SH","NB",20573935792,12089979014,32663914806,8483956778
20200619,"14:33:01","SZ","NB",25854299777,19703768729,45558068506,6150531048
20200619,"14:34:01","SH","NB",20657011985,12168102832,32825114817,8488909153
20200619,"14:34:01","SZ","NB",25973498786,19781467994,45754966780,6192030792
20200619,"14:35:01","SH","NB",20802767573,12248467312,33051234885,8554300261
20200619,"14:35:01","SZ","NB",26137381584,19868179611,46005561195,6269201973
20200619,"14:36:01","SZ","NB",26295044990,19942006600,46237051590,6353038390
20200619,"14:36:01","SH","NB",20984314539,12327685372,33311999911,8656629167
20200619,"14:37:01","SH","NB",21088921340,12413150462,33502071802,8675770878
20200619,"14:37:01","SZ","NB",26407264820,20030815185,46438080005,6376449635
20200619,"14:38:01","SH","NB",21184705331,12505065350,33689770681,8679639981
20200619,"14:38:01","SZ","NB",26524995405,20161290303,46686285708,6363705102
20200619,"14:39:01","SH","NB",21304784901,12621967352,33926752253,8682817549
20200619,"14:39:01","SZ","NB",26628971569,20292278504,46921250073,6336693065
20200619,"14:40:01","SH","NB",21435332997,12701894302,34137227299,8733438695
20200619,"14:40:01","SZ","NB",26761889151,20379027924,47140917075,6382861227
20200619,"14:41:01","SZ","NB",26923053023,20460309625,47383362648,6462743398
20200619,"14:41:01","SH","NB",21614024980,12781337815,34395362795,8832687165
20200619,"14:42:01","SH","NB",21730546766,12861915613,34592462379,8868631153
20200619,"14:42:01","SZ","NB",27039700815,20563072240,47602773055,6476628575
20200619,"14:43:01","SH","NB",21855034780,12957429989,34812464769,8897604791
20200619,"14:43:01","SZ","NB",27166709035,20691455377,47858164412,6475253658
20200619,"14:44:01","SH","NB",21966592720,13072597135,35039189855,8893995585
20200619,"14:44:01","SZ","NB",27279055036,20817627483,48096682519,6461427553
20200619,"14:45:01","SZ","NB",27385699614,20921360851,48307060465,6464338763
20200619,"14:45:01","SH","NB",22075788035,13171376442,35247164477,8904411593
20200619,"14:46:01","SH","NB",22196646696,13264731701,35461378397,8931914995
20200619,"14:46:01","SZ","NB",27513115011,21041906698,48555021709,6471208313
20200619,"14:47:01","SH","NB",22314302526,13376204114,35690506640,8938098412
20200619,"14:47:01","SZ","NB",27634210338,21169948034,48804158372,6464262304
20200619,"14:48:01","SH","NB",22440929266,13497236592,35938165858,8943692674
20200619,"14:48:01","SZ","NB",27778490423,21287666688,49066157111,6490823735
20200619,"14:49:01","SH","NB",22552526630,13605788400,36158315030,8946738230
20200619,"14:49:01","SZ","NB",27913367632,21412664895,49326032527,6500702737
20200619,"14:50:01","SH","NB",22689530602,13746779190,36436309792,8942751412
20200619,"14:50:01","SZ","NB",28077277552,21554267346,49631544898,6523010206
20200619,"14:51:01","SZ","NB",28296043983,21733972733,50030016716,6562071250
20200619,"14:51:01","SH","NB",22855144399,13909728562,36764872961,8945415837
20200619,"14:52:01","SH","NB",23053567913,14050190856,37103758769,9003377057
20200619,"14:52:01","SZ","NB",28557663082,21871061067,50428724149,6686602015
20200619,"14:53:01","SH","NB",23271975223,14182343958,37454319181,9089631265
20200619,"14:53:01","SZ","NB",28809712802,22016755275,50826468077,6792957527
20200619,"14:54:01","SH","NB",23462674225,14326142508,37788816733,9136531717
20200619,"14:54:01","SZ","NB",29049134680,22176405689,51225540369,6872728991
20200619,"14:55:01","SH","NB",23687549445,14474292907,38161842352,9213256538
20200619,"14:55:01","SZ","NB",29290310651,22334121652,51624432303,6956188999
20200619,"14:56:01","SH","NB",23927440305,14616956470,38544396775,9310483835
20200619,"14:56:01","SZ","NB",29578658953,22576755243,52155414196,7001903710
20200619,"14:57:01","SH","NB",24167855586,14731630639,38899486225,9436224947
20200619,"14:57:01","SZ","NB",29809126737,22725092053,52534218790,7084034684
20200619,"14:58:01","SH","NB",24169552809,14736361553,38905914362,9433191256
20200619,"14:58:01","SZ","NB",29811666627,22728552310,52540218937,7083114317
20200619,"15:00:01","SZ","NB",30216695230,23077218937,53293914167,7139476293
20200619,"15:01:01","SH","NB",30626424522,20739041455,51365465977,9887383067
20200619,"15:01:01","SZ","NB",35244062377,26898080013,62142142390,8345982364
