dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200622,"09:30:01","SH","NB",125594517,196155746,321750263,-70561229
20200622,"09:30:01","SZ","NB",197155965,182731998,379887963,14423967
20200622,"09:31:01","SH","NB",391519863,412232619,803752482,-20712756
20200622,"09:31:01","SZ","NB",858267602,470052732,1328320334,388214870
20200622,"09:32:01","SH","NB",666685598,597213881,1263899479,69471717
20200622,"09:32:01","SZ","NB",1431654423,795183732,2226838155,636470691
20200622,"09:33:01","SH","NB",842037292,829079846,1671117138,12957446
20200622,"09:33:01","SZ","NB",1737718111,1181967783,2919685894,555750328
20200622,"09:34:01","SH","NB",1082707907,1013855204,2096563111,68852703
20200622,"09:34:01","SZ","NB",2149790813,1558639421,3708430234,591151392
20200622,"09:35:01","SZ","NB",2505260271,1883545389,4388805660,621714882
20200622,"09:35:01","SH","NB",1386038193,1194423934,2580462127,191614259
20200622,"09:36:01","SH","NB",1674086689,1387752439,3061839128,286334250
20200622,"09:36:01","SZ","NB",2857416655,2228419979,5085836634,628996676
20200622,"09:37:01","SH","NB",1964209593,1570567066,3534776659,393642527
20200622,"09:37:01","SZ","NB",3300512705,2567710064,5868222769,732802641
20200622,"09:38:01","SH","NB",2197306981,1723375335,3920682316,473931646
20200622,"09:38:01","SZ","NB",3649681724,2838075441,6487757165,811606283
20200622,"09:39:01","SH","NB",2391955568,1952332964,4344288532,439622604
20200622,"09:39:01","SZ","NB",3946355361,3311283883,7257639244,635071478
20200622,"09:40:01","SH","NB",2539075266,2134216582,4673291848,404858684
20200622,"09:40:01","SZ","NB",4232155657,3582603316,7814758973,649552341
20200622,"09:41:01","SZ","NB",4481363763,3956382688,8437746451,524981075
20200622,"09:41:01","SH","NB",2661308668,2343787146,5005095814,317521522
20200622,"09:42:01","SH","NB",2855499649,2450013104,5305512753,405486545
20200622,"09:42:01","SZ","NB",4855679842,4150817955,9006497797,704861887
20200622,"09:43:01","SH","NB",2988581498,2573471850,5562053348,415109648
20200622,"09:43:01","SZ","NB",5062533102,4388195498,9450728600,674337604
20200622,"09:44:01","SZ","NB",5265245612,4598657109,9863902721,666588503
20200622,"09:44:01","SH","NB",3120124087,2696089469,5816213556,424034618
20200622,"09:45:01","SH","NB",3277369160,2794281530,6071650690,483087630
20200622,"09:45:01","SZ","NB",5497522362,4745387645,10242910007,752134717
20200622,"09:46:01","SH","NB",3513559897,2941626569,6455186466,571933328
20200622,"09:46:01","SZ","NB",5839197803,5040099095,10879296898,799098708
20200622,"09:47:01","SH","NB",3659799767,3237841959,6897641726,421957808
20200622,"09:47:01","SZ","NB",6040585419,5523819164,11564404583,516766255
20200622,"09:48:01","SH","NB",3801048050,3321631577,7122679627,479416473
20200622,"09:48:01","SZ","NB",6239031422,5675938393,11914969815,563093029
20200622,"09:49:01","SH","NB",3928645536,3533181044,7461826580,395464492
20200622,"09:49:01","SZ","NB",6394759554,5909759642,12304519196,484999912
20200622,"09:50:01","SH","NB",4032449340,3662497553,7694946893,369951787
20200622,"09:50:01","SZ","NB",6581441680,6089371032,12670812712,492070648
20200622,"09:51:01","SH","NB",4177364239,3791069230,7968433469,386295009
20200622,"09:51:01","SZ","NB",6932409914,6271468111,13203878025,660941803
20200622,"09:52:01","SZ","NB",7191685565,6435386154,13627071719,756299411
20200622,"09:52:01","SH","NB",4379234236,3875897101,8255131337,503337135
20200622,"09:53:01","SH","NB",4495292545,4087308469,8582601014,407984076
20200622,"09:53:01","SZ","NB",7339081752,6747949424,14087031176,591132328
20200622,"09:54:01","SH","NB",4603852416,4202392790,8806245206,401459626
20200622,"09:54:01","SZ","NB",7494531022,6868092129,14362623151,626438893
20200622,"09:55:01","SH","NB",4732343130,4332985385,9065328515,399357745
20200622,"09:55:01","SZ","NB",7656570904,7008896793,14665467697,647674111
20200622,"09:56:01","SH","NB",4861479368,4479094034,9340573402,382385334
20200622,"09:56:01","SZ","NB",7847963803,7265034821,15112998624,582928982
20200622,"09:57:01","SH","NB",4948443016,4702511186,9650954202,245931830
20200622,"09:57:01","SZ","NB",7966852775,7657220347,15624073122,309632428
20200622,"09:58:01","SH","NB",5036131953,4800446734,9836578687,235685219
20200622,"09:58:01","SZ","NB",8131447961,7816583640,15948031601,314864321
20200622,"09:59:01","SH","NB",5135150377,4941889336,10077039713,193261041
20200622,"09:59:01","SZ","NB",8262218071,7954040339,16216258410,308177732
20200622,"10:00:01","SZ","NB",8432939487,8091718419,16524657906,341221068
20200622,"10:00:01","SH","NB",5239420655,5039217237,10278637892,200203418
20200622,"10:01:01","SH","NB",5363076238,5142188641,10505264879,220887597
20200622,"10:01:01","SZ","NB",8660423031,8260058264,16920481295,400364767
20200622,"10:02:01","SH","NB",5513368655,5199478559,10712847214,313890096
20200622,"10:02:01","SZ","NB",8933587067,8334528552,17268115619,599058515
20200622,"10:03:01","SH","NB",5658766813,5274390185,10933156998,384376628
20200622,"10:03:01","SZ","NB",9144847985,8502385017,17647233002,642462968
20200622,"10:04:01","SH","NB",5745039537,5333469365,11078508902,411570172
20200622,"10:04:01","SZ","NB",9304092173,8641901824,17945993997,662190349
20200622,"10:05:01","SH","NB",5862865611,5422330163,11285195774,440535448
20200622,"10:05:01","SZ","NB",9468080377,8756245974,18224326351,711834403
20200622,"10:06:01","SZ","NB",9596047759,8991500309,18587548068,604547450
20200622,"10:06:01","SH","NB",5969191132,5547827331,11517018463,421363801
20200622,"10:07:01","SH","NB",6119943447,5621821210,11741764657,498122237
20200622,"10:07:01","SZ","NB",9831811455,9090830689,18922642144,740980766
20200622,"10:08:01","SH","NB",6221511253,5682251610,11903762863,539259643
20200622,"10:08:01","SZ","NB",9949618656,9178573956,19128192612,771044700
20200622,"10:09:01","SH","NB",6315996676,5737114614,12053111290,578882062
20200622,"10:09:01","SZ","NB",10048647797,9276956896,19325604693,771690901
20200622,"10:10:01","SH","NB",6411613186,5779232490,12190845676,632380696
20200622,"10:10:01","SZ","NB",10175709734,9344533062,19520242796,831176672
20200622,"10:11:01","SH","NB",6544076071,5879349194,12423425265,664726877
20200622,"10:11:01","SZ","NB",10356586113,9511260430,19867846543,845325683
20200622,"10:12:01","SH","NB",6705372106,5945915601,12651287707,759456505
20200622,"10:12:01","SZ","NB",10523884720,9603377946,20127262666,920506774
20200622,"10:13:01","SH","NB",6856210143,6016147947,12872358090,840062196
20200622,"10:13:01","SZ","NB",10655570190,9747045201,20402615391,908524989
20200622,"10:14:01","SH","NB",6987263786,6193787666,13181051452,793476120
20200622,"10:14:01","SZ","NB",10750342231,10058662762,20809004993,691679469
20200622,"10:15:01","SZ","NB",10852514741,10199843894,21052358635,652670847
20200622,"10:15:01","SH","NB",7080597142,6276369225,13356966367,804227917
20200622,"10:16:01","SH","NB",7154734087,6348658263,13503392350,806075824
20200622,"10:16:01","SZ","NB",10940467387,10318991976,21259459363,621475411
20200622,"10:17:01","SH","NB",7255436485,6410550934,13665987419,844885551
20200622,"10:17:01","SZ","NB",11042557805,10415861445,21458419250,626696360
20200622,"10:18:01","SH","NB",7352268858,6506877081,13859145939,845391777
20200622,"10:18:01","SZ","NB",11120208836,10509720283,21629929119,610488553
20200622,"10:19:01","SZ","NB",11261845221,10583835429,21845680650,678009792
20200622,"10:19:01","SH","NB",7444242363,6569528638,14013771001,874713725
20200622,"10:20:01","SH","NB",7608641948,6647674257,14256316205,960967691
20200622,"10:20:01","SZ","NB",11398256147,10701168240,22099424387,697087907
20200622,"10:21:01","SH","NB",7716985011,6880377890,14597362901,836607121
20200622,"10:21:01","SZ","NB",11533267390,11005435327,22538702717,527832063
20200622,"10:22:01","SH","NB",7831532344,6957988831,14789521175,873543513
20200622,"10:22:01","SZ","NB",11708215777,11135324502,22843540279,572891275
20200622,"10:23:01","SH","NB",7897772810,7033886898,14931659708,863885912
20200622,"10:23:01","SZ","NB",11827827618,11234668366,23062495984,593159252
20200622,"10:24:01","SH","NB",7970241945,7081229136,15051471081,889012809
20200622,"10:24:01","SZ","NB",11963292691,11303650776,23266943467,659641915
20200622,"10:25:01","SH","NB",8068261563,7128100395,15196361958,940161168
20200622,"10:25:01","SZ","NB",12080195106,11370812300,23451007406,709382806
20200622,"10:26:01","SH","NB",8173298976,7170026711,15343325687,1003272265
20200622,"10:26:01","SZ","NB",12230507374,11430999009,23661506383,799508365
20200622,"10:27:01","SZ","NB",12347417874,11510840608,23858258482,836577266
20200622,"10:27:01","SH","NB",8260482214,7219682448,15480164662,1040799766
20200622,"10:28:01","SH","NB",8339487218,7287085668,15626572886,1052401550
20200622,"10:28:01","SZ","NB",12468995310,11592981756,24061977066,876013554
20200622,"10:29:01","SH","NB",8391102071,7348904050,15740006121,1042198021
20200622,"10:29:01","SZ","NB",12534283897,11684668745,24218952642,849615152
20200622,"10:30:01","SH","NB",8442428829,7403606629,15846035458,1038822200
20200622,"10:30:01","SZ","NB",12615347259,11757869789,24373217048,857477470
20200622,"10:31:01","SH","NB",8553373214,7448365626,16001738840,1105007588
20200622,"10:31:01","SZ","NB",12847322674,11844338915,24691661589,1002983759
20200622,"10:32:01","SZ","NB",12933434877,11959639857,24893074734,973795020
20200622,"10:32:01","SH","NB",8631377316,7499805715,16131183031,1131571601
20200622,"10:33:01","SH","NB",8707860103,7580939595,16288799698,1126920508
20200622,"10:33:01","SZ","NB",13029089802,12067570771,25096660573,961519031
20200622,"10:34:01","SH","NB",8774456702,7640660767,16415117469,1133795935
20200622,"10:34:01","SZ","NB",13118973381,12187850362,25306823743,931123019
20200622,"10:35:01","SH","NB",8824583811,7677852509,16502436320,1146731302
20200622,"10:35:01","SZ","NB",13208485264,12271168553,25479653817,937316711
20200622,"10:36:01","SZ","NB",13340855859,12365242002,25706097861,975613857
20200622,"10:36:01","SH","NB",8917603999,7727294399,16644898398,1190309600
20200622,"10:37:01","SH","NB",8975657466,7794457248,16770114714,1181200218
20200622,"10:37:01","SZ","NB",13412826850,12490239481,25903066331,922587369
20200622,"10:38:01","SH","NB",9032158532,7838007237,16870165769,1194151295
20200622,"10:38:01","SZ","NB",13486300346,12558896641,26045196987,927403705
20200622,"10:39:01","SH","NB",9112209469,7869482205,16981691674,1242727264
20200622,"10:39:01","SZ","NB",13590784268,12620891395,26211675663,969892873
20200622,"10:40:01","SH","NB",9192249855,7899746120,17091995975,1292503735
20200622,"10:40:01","SZ","NB",13690309435,12664736361,26355045796,1025573074
20200622,"10:41:01","SH","NB",9281378789,7937447892,17218826681,1343930897
20200622,"10:41:01","SZ","NB",13851429314,12735074370,26586503684,1116354944
20200622,"10:42:01","SH","NB",9342578809,7990648347,17333227156,1351930462
20200622,"10:42:01","SZ","NB",13918793072,12815987314,26734780386,1102805758
20200622,"10:43:01","SH","NB",9393061300,8083158603,17476219903,1309902697
20200622,"10:43:01","SZ","NB",13984419993,12952631120,26937051113,1031788873
20200622,"10:44:01","SZ","NB",14092294691,13015160869,27107455560,1077133822
20200622,"10:44:01","SH","NB",9462367157,8127053321,17589420478,1335313836
20200622,"10:45:01","SH","NB",9511599368,8158005753,17669605121,1353593615
20200622,"10:45:01","SZ","NB",14164422490,13064071419,27228493909,1100351071
20200622,"10:46:01","SH","NB",9563114373,8197272269,17760386642,1365842104
20200622,"10:46:01","SZ","NB",14239454053,13133392287,27372846340,1106061766
20200622,"10:47:01","SZ","NB",14330880575,13171881348,27502761923,1158999227
20200622,"10:47:01","SH","NB",9623822681,8228873183,17852695864,1394949498
20200622,"10:48:01","SH","NB",9716701931,8259920709,17976622640,1456781222
20200622,"10:48:01","SZ","NB",14418256492,13219599150,27637855642,1198657342
20200622,"10:49:01","SH","NB",9794296662,8284909847,18079206509,1509386815
20200622,"10:49:01","SZ","NB",14521403091,13268770149,27790173240,1252632942
20200622,"10:50:01","SH","NB",9862471269,8315234596,18177705865,1547236673
20200622,"10:50:01","SZ","NB",14622274822,13327173666,27949448488,1295101156
20200622,"10:51:01","SH","NB",9904852797,8373144787,18277997584,1531708010
20200622,"10:51:01","SZ","NB",14682049305,13441516622,28123565927,1240532683
20200622,"10:52:01","SH","NB",9959304902,8400212000,18359516902,1559092902
20200622,"10:52:01","SZ","NB",14774776367,13499883095,28274659462,1274893272
20200622,"10:53:01","SH","NB",10038791773,8422393050,18461184823,1616398723
20200622,"10:53:01","SZ","NB",14939220082,13544585364,28483805446,1394634718
20200622,"10:54:01","SH","NB",10092988033,8456094188,18549082221,1636893845
20200622,"10:54:01","SZ","NB",15049975339,13592757483,28642732822,1457217856
20200622,"10:55:01","SZ","NB",15118538831,13657897696,28776436527,1460641135
20200622,"10:55:01","SH","NB",10131280638,8488234791,18619515429,1643045847
20200622,"10:56:01","SH","NB",10181022521,8535880834,18716903355,1645141687
20200622,"10:56:01","SZ","NB",15190197990,13729756647,28919954637,1460441343
20200622,"10:57:01","SH","NB",10252287536,8566765651,18819053187,1685521885
20200622,"10:57:01","SZ","NB",15284332127,13768837675,29053169802,1515494452
20200622,"10:58:01","SH","NB",10294254895,8600194178,18894449073,1694060717
20200622,"10:58:01","SZ","NB",15326416889,13827414450,29153831339,1499002439
20200622,"10:59:01","SH","NB",10324403794,8633666010,18958069804,1690737784
20200622,"10:59:01","SZ","NB",15358841865,13881202170,29240044035,1477639695
20200622,"11:00:01","SZ","NB",15397156458,13968995236,29366151694,1428161222
20200622,"11:00:01","SH","NB",10361322941,8706434901,19067757842,1654888040
20200622,"11:01:01","SH","NB",10398730584,8789658521,19188389105,1609072063
20200622,"11:01:01","SZ","NB",15474787950,14097868832,29572656782,1376919118
20200622,"11:02:01","SH","NB",10439155148,8837863439,19277018587,1601291709
20200622,"11:02:01","SZ","NB",15548393008,14156882599,29705275607,1391510409
20200622,"11:03:01","SH","NB",10493025109,8920743041,19413768150,1572282068
20200622,"11:03:01","SZ","NB",15615910775,14264009097,29879919872,1351901678
20200622,"11:04:01","SH","NB",10538602043,8992521640,19531123683,1546080403
20200622,"11:04:01","SZ","NB",15693698996,14341536121,30035235117,1352162875
20200622,"11:05:01","SH","NB",10621026978,9021324602,19642351580,1599702376
20200622,"11:05:01","SZ","NB",15815978340,14392847123,30208825463,1423131217
20200622,"11:06:01","SH","NB",10682526808,9042873725,19725400533,1639653083
20200622,"11:06:01","SZ","NB",15938561572,14438848194,30377409766,1499713378
20200622,"11:07:01","SH","NB",10759058804,9071668093,19830726897,1687390711
20200622,"11:07:01","SZ","NB",16129164940,14481925912,30611090852,1647239028
20200622,"11:08:01","SH","NB",10798756394,9098422690,19897179084,1700333704
20200622,"11:08:01","SZ","NB",16188701537,14535218757,30723920294,1653482780
20200622,"11:09:01","SH","NB",10829771199,9126531263,19956302462,1703239936
20200622,"11:09:01","SZ","NB",16243223612,14590289531,30833513143,1652934081
20200622,"11:10:01","SZ","NB",16286852433,14626777488,30913629921,1660074945
20200622,"11:10:01","SH","NB",10862199268,9147740095,20009939363,1714459173
20200622,"11:11:01","SH","NB",10903077187,9182648132,20085725319,1720429055
20200622,"11:11:01","SZ","NB",16364986674,14686951078,31051937752,1678035596
20200622,"11:12:01","SH","NB",10940600897,9214856682,20155457579,1725744215
20200622,"11:12:01","SZ","NB",16436380946,14744659609,31181040555,1691721337
20200622,"11:13:01","SH","NB",10992827336,9247784128,20240611464,1745043208
20200622,"11:13:01","SZ","NB",16521933976,14801634699,31323568675,1720299277
20200622,"11:14:01","SH","NB",11049753914,9270456696,20320210610,1779297218
20200622,"11:14:01","SZ","NB",16587686078,14839962582,31427648660,1747723496
20200622,"11:15:01","SH","NB",11085419759,9302377860,20387797619,1783041899
20200622,"11:15:01","SZ","NB",16637136250,14892836157,31529972407,1744300093
20200622,"11:16:01","SH","NB",11115716445,9358320461,20474036906,1757395984
20200622,"11:16:01","SZ","NB",16682298327,14992823435,31675121762,1689474892
20200622,"11:17:01","SH","NB",11145397869,9404647326,20550045195,1740750543
20200622,"11:17:01","SZ","NB",16720611075,15052084965,31772696040,1668526110
20200622,"11:18:01","SZ","NB",16768608231,15077342223,31845950454,1691266008
20200622,"11:18:01","SH","NB",11188511573,9424362670,20612874243,1764148903
20200622,"11:19:01","SH","NB",11222772567,9441009884,20663782451,1781762683
20200622,"11:19:01","SZ","NB",16821535623,15104844235,31926379858,1716691388
20200622,"11:20:01","SH","NB",11253284032,9460763165,20714047197,1792520867
20200622,"11:20:01","SZ","NB",16871877346,15140986090,32012863436,1730891256
20200622,"11:21:01","SH","NB",11283906085,9507191775,20791097860,1776714310
20200622,"11:21:01","SZ","NB",16917343865,15253209520,32170553385,1664134345
20200622,"11:22:01","SZ","NB",16968286250,15284867627,32253153877,1683418623
20200622,"11:22:01","SH","NB",11316724052,9526765656,20843489708,1789958396
20200622,"11:23:01","SH","NB",11373829685,9547299133,20921128818,1826530552
20200622,"11:23:01","SZ","NB",17078614132,15320347521,32398961653,1758266611
20200622,"11:24:01","SH","NB",11427320968,9569866786,20997187754,1857454182
20200622,"11:24:01","SZ","NB",17154805935,15360156444,32514962379,1794649491
20200622,"11:25:01","SZ","NB",17206583741,15390960290,32597544031,1815623451
20200622,"11:25:01","SH","NB",11466411355,9587985363,21054396718,1878425992
20200622,"11:26:01","SH","NB",11527756262,9610329585,21138085847,1917426677
20200622,"11:26:01","SZ","NB",17268865245,15430992428,32699857673,1837872817
20200622,"11:27:01","SH","NB",11566749790,9635465106,21202214896,1931284684
20200622,"11:27:01","SZ","NB",17312212041,15475265814,32787477855,1836946227
20200622,"11:28:01","SH","NB",11607462277,9665722495,21273184772,1941739782
20200622,"11:28:01","SZ","NB",17345507542,15518910133,32864417675,1826597409
20200622,"11:29:01","SH","NB",11637097235,9688617561,21325714796,1948479674
20200622,"11:29:01","SZ","NB",17389965406,15555084589,32945049995,1834880817
20200622,"11:30:01","SH","NB",11663947599,9707063317,21371010916,1956884282
20200622,"11:30:01","SZ","NB",17418733661,15585160350,33003894011,1833573311
20200622,"11:31:01","SH","NB",11664766195,9707543227,21372309422,1957222968
