dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200622,"11:31:01","SZ","NB",17420566415,15586173227,33006739642,1834393188
20200622,"13:00:01","SZ","NB",17430838714,15592966320,33023805034,1837872394
20200622,"13:01:01","SZ","NB",17568610761,15790704199,33359314960,1777906562
20200622,"13:01:01","SH","NB",11771265549,9864337257,21635602806,1906928292
20200622,"13:02:01","SH","NB",11819397116,9926151666,21745548782,1893245450
20200622,"13:02:01","SZ","NB",17658032607,15880548258,33538580865,1777484349
20200622,"13:03:01","SH","NB",11866489328,10008919893,21875409221,1857569435
20200622,"13:03:01","SZ","NB",17734082325,15998309579,33732391904,1735772746
20200622,"13:04:01","SH","NB",11909510508,10108967480,22018477988,1800543028
20200622,"13:04:01","SZ","NB",17794357919,16123399093,33917757012,1670958826
20200622,"13:05:01","SH","NB",11968037975,10169307570,22137345545,1798730405
20200622,"13:05:01","SZ","NB",17914615934,16200989060,34115604994,1713626874
20200622,"13:06:01","SZ","NB",18055777568,16267866141,34323643709,1787911427
20200622,"13:06:01","SH","NB",12047211794,10219881038,22267092832,1827330756
20200622,"13:07:01","SH","NB",12106703767,10265562793,22372266560,1841140974
20200622,"13:07:01","SZ","NB",18158262032,16338374837,34496636869,1819887195
20200622,"13:08:01","SH","NB",12165629110,10317768843,22483397953,1847860267
20200622,"13:08:01","SZ","NB",18249627007,16424482951,34674109958,1825144056
20200622,"13:09:01","SH","NB",12212265817,10363927414,22576193231,1848338403
20200622,"13:09:01","SZ","NB",18312567310,16480818207,34793385517,1831749103
20200622,"13:10:01","SH","NB",12264684870,10438554688,22703239558,1826130182
20200622,"13:10:01","SZ","NB",18370876409,16557341030,34928217439,1813535379
20200622,"13:11:01","SH","NB",12313555143,10531970929,22845526072,1781584214
20200622,"13:11:01","SZ","NB",18441514018,16660589696,35102103714,1780924322
20200622,"13:12:01","SZ","NB",18514587956,16728520066,35243108022,1786067890
20200622,"13:12:01","SH","NB",12353561283,10578454415,22932015698,1775106868
20200622,"13:13:01","SH","NB",12413768783,10627269720,23041038503,1786499063
20200622,"13:13:01","SZ","NB",18607498861,16788720207,35396219068,1818778654
20200622,"13:14:01","SH","NB",12467702552,10669813815,23137516367,1797888737
20200622,"13:14:01","SZ","NB",18675930599,16851129923,35527060522,1824800676
20200622,"13:15:01","SH","NB",12501928166,10719066494,23220994660,1782861672
20200622,"13:15:01","SZ","NB",18719161219,16917018525,35636179744,1802142694
20200622,"13:16:01","SH","NB",12536288485,10758280594,23294569079,1778007891
20200622,"13:16:01","SZ","NB",18768469271,16986227014,35754696285,1782242257
20200622,"13:17:01","SH","NB",12572088982,10819192241,23391281223,1752896741
20200622,"13:17:01","SZ","NB",18817917175,17069753182,35887670357,1748163993
20200622,"13:18:01","SH","NB",12611688267,10856182158,23467870425,1755506109
20200622,"13:18:01","SZ","NB",18880762174,17125681154,36006443328,1755081020
20200622,"13:19:01","SZ","NB",18947685841,17178104765,36125790606,1769581076
20200622,"13:19:01","SH","NB",12650256415,10884616118,23534872533,1765640297
20200622,"13:20:01","SH","NB",12691989401,10924738341,23616727742,1767251060
20200622,"13:20:01","SZ","NB",19022449848,17258313829,36280763677,1764136019
20200622,"13:21:01","SH","NB",12736304117,10981818044,23718122161,1754486073
20200622,"13:21:01","SZ","NB",19081104332,17375320143,36456424475,1705784189
20200622,"13:22:01","SH","NB",12765259209,11016708700,23781967909,1748550509
20200622,"13:22:01","SZ","NB",19130270993,17441926283,36572197276,1688344710
20200622,"13:23:01","SH","NB",12805490321,11043693827,23849184148,1761796494
20200622,"13:23:01","SZ","NB",19204010000,17497043533,36701053533,1706966467
20200622,"13:24:01","SZ","NB",19261604724,17594921982,36856526706,1666682742
20200622,"13:24:01","SH","NB",12851659305,11095736192,23947395497,1755923113
20200622,"13:25:01","SH","NB",12897326810,11163178032,24060504842,1734148778
20200622,"13:25:01","SZ","NB",19316421868,17695433884,37011855752,1620987984
20200622,"13:26:01","SH","NB",12935095820,11193681608,24128777428,1741414212
20200622,"13:26:01","SZ","NB",19374047629,17752552100,37126599729,1621495529
20200622,"13:27:01","SH","NB",12971365447,11231861403,24203226850,1739504044
20200622,"13:27:01","SZ","NB",19429778075,17817347189,37247125264,1612430886
20200622,"13:28:01","SH","NB",13017275369,11264175328,24281450697,1753100041
20200622,"13:28:01","SZ","NB",19494380745,17880378956,37374759701,1614001789
20200622,"13:29:01","SH","NB",13049040559,11297417388,24346457947,1751623171
20200622,"13:29:01","SZ","NB",19540657065,17944471512,37485128577,1596185553
20200622,"13:30:01","SH","NB",13089084256,11323607741,24412691997,1765476515
20200622,"13:30:01","SZ","NB",19602153261,17999864156,37602017417,1602289105
20200622,"13:31:01","SH","NB",13133057045,11410218820,24543275865,1722838225
20200622,"13:31:01","SZ","NB",19666057752,18168294054,37834351806,1497763698
20200622,"13:32:01","SH","NB",13187586086,11468345399,24655931485,1719240687
20200622,"13:32:01","SZ","NB",19739134036,18259179782,37998313818,1479954254
20200622,"13:33:01","SH","NB",13231813305,11543688125,24775501430,1688125180
20200622,"13:33:01","SZ","NB",19808165180,18378939381,38187104561,1429225799
20200622,"13:34:01","SZ","NB",19879006688,18468866728,38347873416,1410139960
20200622,"13:34:01","SH","NB",13279978598,11595601586,24875580184,1684377012
20200622,"13:35:01","SH","NB",13331560319,11635469816,24967030135,1696090503
20200622,"13:35:01","SZ","NB",19968168758,18523377137,38491545895,1444791621
20200622,"13:36:01","SH","NB",13376688104,11700084652,25076772756,1676603452
20200622,"13:36:01","SZ","NB",20027741396,18601517454,38629258850,1426223942
20200622,"13:37:01","SZ","NB",20077826105,18701510873,38779336978,1376315232
20200622,"13:37:01","SH","NB",13421942669,11748663803,25170606472,1673278866
20200622,"13:38:01","SH","NB",13469879466,11802656600,25272536066,1667222866
20200622,"13:38:01","SZ","NB",20143576722,18759995858,38903572580,1383580864
20200622,"13:39:01","SH","NB",13522566072,11836950364,25359516436,1685615708
20200622,"13:39:01","SZ","NB",20213824243,18805990058,39019814301,1407834185
20200622,"13:40:01","SH","NB",13565130316,11877842244,25442972560,1687288072
20200622,"13:40:01","SZ","NB",20272087979,18875867425,39147955404,1396220554
20200622,"13:41:01","SH","NB",13604118177,11937535205,25541653382,1666582972
20200622,"13:41:01","SZ","NB",20351126627,18947366283,39298492910,1403760344
20200622,"13:42:01","SH","NB",13640502862,11979289070,25619791932,1661213792
20200622,"13:42:01","SZ","NB",20425330230,19012022219,39437352449,1413308011
20200622,"13:43:01","SH","NB",13676491263,12064781306,25741272569,1611709957
20200622,"13:43:01","SZ","NB",20476627994,19168760345,39645388339,1307867649
20200622,"13:44:01","SH","NB",13727214084,12115204416,25842418500,1612009668
20200622,"13:44:01","SZ","NB",20550597933,19239138907,39789736840,1311459026
20200622,"13:45:01","SH","NB",13783592297,12182408551,25966000848,1601183746
20200622,"13:45:01","SZ","NB",20609149838,19334499783,39943649621,1274650055
20200622,"13:46:01","SZ","NB",20686797255,19422063581,40108860836,1264733674
20200622,"13:46:01","SH","NB",13845215941,12250995707,26096211648,1594220234
20200622,"13:47:01","SH","NB",13902703372,12310421644,26213125016,1592281728
20200622,"13:47:01","SZ","NB",20764764358,19493344872,40258109230,1271419486
20200622,"13:48:01","SH","NB",13945794745,12368467484,26314262229,1577327261
20200622,"13:48:01","SZ","NB",20832167183,19581696343,40413863526,1250470840
20200622,"13:49:01","SH","NB",14006589986,12412626997,26419216983,1593962989
20200622,"13:49:01","SZ","NB",20928187097,19621627820,40549814917,1306559277
20200622,"13:50:01","SH","NB",14056727924,12445059454,26501787378,1611668470
20200622,"13:50:01","SZ","NB",21013260840,19675250693,40688511533,1338010147
20200622,"13:51:01","SH","NB",14101512211,12502789902,26604302113,1598722309
20200622,"13:51:01","SZ","NB",21088610122,19782562045,40871172167,1306048077
20200622,"13:52:01","SH","NB",14137629535,12634913669,26772543204,1502715866
20200622,"13:52:01","SZ","NB",21132766715,19959850524,41092617239,1172916191
20200622,"13:53:01","SH","NB",14180154783,12705132063,26885286846,1475022720
20200622,"13:53:01","SZ","NB",21186454637,20075096494,41261551131,1111358143
20200622,"13:54:01","SZ","NB",21282007056,20128755478,41410762534,1153251578
20200622,"13:54:01","SH","NB",14236705693,12745852958,26982558651,1490852735
20200622,"13:55:01","SH","NB",14280613502,12784751173,27065364675,1495862329
20200622,"13:55:01","SZ","NB",21350347927,20176432466,41526780393,1173915461
20200622,"13:56:01","SH","NB",14320519214,12818409175,27138928389,1502110039
20200622,"13:56:01","SZ","NB",21393381585,20242339173,41635720758,1151042412
20200622,"13:57:01","SH","NB",14379872640,12844358301,27224230941,1535514339
20200622,"13:57:01","SZ","NB",21446405045,20293887486,41740292531,1152517559
20200622,"13:58:01","SH","NB",14417340412,12869925773,27287266185,1547414639
20200622,"13:58:01","SZ","NB",21495895407,20335354254,41831249661,1160541153
20200622,"13:59:01","SH","NB",14450833798,12938346141,27389179939,1512487657
20200622,"13:59:01","SZ","NB",21542037406,20437427629,41979465035,1104609777
20200622,"14:00:01","SH","NB",14485171133,12995645907,27480817040,1489525226
20200622,"14:00:01","SZ","NB",21593200447,20509697167,42102897614,1083503280
20200622,"14:01:01","SH","NB",14527678396,13157191476,27684869872,1370486920
20200622,"14:01:01","SZ","NB",21652359800,20688340670,42340700470,964019130
20200622,"14:02:01","SZ","NB",21706613761,20776282509,42482896270,930331252
20200622,"14:02:01","SH","NB",14584486047,13268729450,27853215497,1315756597
20200622,"14:03:01","SH","NB",14625485516,13375418755,28000904271,1250066761
20200622,"14:03:01","SZ","NB",21777497272,20881578231,42659075503,895919041
20200622,"14:04:01","SH","NB",14692672488,13428242197,28120914685,1264430291
20200622,"14:04:01","SZ","NB",21848494702,20946416265,42794910967,902078437
20200622,"14:05:01","SH","NB",14734774821,13537758667,28272533488,1197016154
20200622,"14:05:01","SZ","NB",21905286299,21051784436,42957070735,853501863
20200622,"14:06:01","SH","NB",14794852173,13588891308,28383743481,1205960865
20200622,"14:06:01","SZ","NB",22004390289,21120528864,43124919153,883861425
20200622,"14:07:01","SH","NB",14860376377,13636820904,28497197281,1223555473
20200622,"14:07:01","SZ","NB",22120197840,21193850210,43314048050,926347630
20200622,"14:08:01","SH","NB",14909726726,13683114418,28592841144,1226612308
20200622,"14:08:01","SZ","NB",22175790429,21246857264,43422647693,928933165
20200622,"14:09:01","SH","NB",14957235583,13733551419,28690787002,1223684164
20200622,"14:09:01","SZ","NB",22240339889,21296064977,43536404866,944274912
20200622,"14:10:01","SH","NB",15008844489,13785290777,28794135266,1223553712
20200622,"14:10:01","SZ","NB",22313827975,21349489573,43663317548,964338402
20200622,"14:11:01","SZ","NB",22381755685,21424173627,43805929312,957582058
20200622,"14:11:01","SH","NB",15062633634,13840968731,28903602365,1221664903
20200622,"14:12:01","SH","NB",15121029294,13866646556,28987675850,1254382738
20200622,"14:12:01","SZ","NB",22464127381,21465861496,43929988877,998265885
20200622,"14:13:01","SH","NB",15174918330,13904758945,29079677275,1270159385
20200622,"14:13:01","SZ","NB",22541825148,21523563849,44065388997,1018261299
20200622,"14:14:01","SH","NB",15204762284,13947092339,29151854623,1257669945
20200622,"14:14:01","SZ","NB",22582028179,21591385569,44173413748,990642610
20200622,"14:15:01","SH","NB",15234294266,13976203402,29210497668,1258090864
20200622,"14:15:01","SZ","NB",22624987391,21638742259,44263729650,986245132
20200622,"14:16:01","SH","NB",15268446497,14030663254,29299109751,1237783243
20200622,"14:16:01","SZ","NB",22673261918,21716231212,44389493130,957030706
20200622,"14:17:01","SH","NB",15296621398,14080368317,29376989715,1216253081
20200622,"14:17:01","SZ","NB",22715858476,21768301583,44484160059,947556893
20200622,"14:18:01","SH","NB",15322849541,14109243956,29432093497,1213605585
20200622,"14:18:01","SZ","NB",22764563807,21817376817,44581940624,947186990
20200622,"14:19:01","SH","NB",15351592348,14131994990,29483587338,1219597358
20200622,"14:19:01","SZ","NB",22800589265,21856603579,44657192844,943985686
20200622,"14:20:01","SH","NB",15383895177,14175212900,29559108077,1208682277
20200622,"14:20:01","SZ","NB",22845190669,21931683493,44776874162,913507176
20200622,"14:21:01","SZ","NB",22939076242,21987872517,44926948759,951203725
20200622,"14:21:01","SH","NB",15448708557,14219447141,29668155698,1229261416
20200622,"14:22:01","SH","NB",15503429086,14248623524,29752052610,1254805562
20200622,"14:22:01","SZ","NB",23004946106,22050732159,45055678265,954213947
20200622,"14:23:01","SH","NB",15543182225,14305637298,29848819523,1237544927
20200622,"14:23:01","SZ","NB",23055072334,22158050739,45213123073,897021595
20200622,"14:24:01","SH","NB",15573516777,14342370526,29915887303,1231146251
20200622,"14:24:01","SZ","NB",23094720896,22216834632,45311555528,877886264
20200622,"14:25:01","SH","NB",15606383653,14368542242,29974925895,1237841411
20200622,"14:25:01","SZ","NB",23156668475,22257165410,45413833885,899503065
20200622,"14:26:01","SH","NB",15656397580,14396701455,30053099035,1259696125
20200622,"14:26:01","SZ","NB",23251384066,22300307691,45551691757,951076375
20200622,"14:27:01","SH","NB",15686412852,14436468014,30122880866,1249944838
20200622,"14:27:01","SZ","NB",23301864562,22340117132,45641981694,961747430
20200622,"14:28:01","SH","NB",15731488442,14466499303,30197987745,1264989139
20200622,"14:28:01","SZ","NB",23365490323,22383306136,45748796459,982184187
20200622,"14:29:01","SH","NB",15784367356,14494555663,30278923019,1289811693
20200622,"14:29:01","SZ","NB",23437014877,22432128886,45869143763,1004885991
20200622,"14:30:01","SZ","NB",23496676761,22491373143,45988049904,1005303618
20200622,"14:30:01","SH","NB",15817016526,14535052810,30352069336,1281963716
20200622,"14:31:01","SH","NB",15869782823,14584014456,30453797279,1285768367
20200622,"14:31:01","SZ","NB",23590264235,22573256443,46163520678,1017007792
20200622,"14:32:01","SH","NB",15911951296,14621155726,30533107022,1290795570
20200622,"14:32:01","SZ","NB",23638133236,22640666373,46278799609,997466863
20200622,"14:33:01","SH","NB",15963998622,14723394295,30687392917,1240604327
20200622,"14:33:01","SZ","NB",23700066721,22754567724,46454634445,945498997
20200622,"14:34:01","SH","NB",16000526727,14766636581,30767163308,1233890146
20200622,"14:34:01","SZ","NB",23771227127,22817476282,46588703409,953750845
20200622,"14:35:01","SZ","NB",23847088740,22870222212,46717310952,976866528
20200622,"14:35:01","SH","NB",16034920980,14803536021,30838457001,1231384959
20200622,"14:36:01","SH","NB",16099176125,14841703306,30940879431,1257472819
20200622,"14:36:01","SZ","NB",23931633705,22925243609,46856877314,1006390096
20200622,"14:37:01","SH","NB",16147536337,14874138074,31021674411,1273398263
20200622,"14:37:01","SZ","NB",23988752594,22978048912,46966801506,1010703682
20200622,"14:38:01","SH","NB",16186438726,14912069034,31098507760,1274369692
20200622,"14:38:01","SZ","NB",24029775963,23019522911,47049298874,1010253052
20200622,"14:39:01","SH","NB",16247206265,14962464430,31209670695,1284741835
20200622,"14:39:01","SZ","NB",24101790061,23074233813,47176023874,1027556248
20200622,"14:40:01","SH","NB",16297491146,15006910483,31304401629,1290580663
20200622,"14:40:01","SZ","NB",24164709280,23131637848,47296347128,1033071432
20200622,"14:41:01","SH","NB",16343586983,15052570396,31396157379,1291016587
20200622,"14:41:01","SZ","NB",24254669393,23218660333,47473329726,1036009060
20200622,"14:42:01","SH","NB",16389736119,15097914897,31487651016,1291821222
20200622,"14:42:01","SZ","NB",24334745566,23294217318,47628962884,1040528248
20200622,"14:43:01","SH","NB",16437881441,15140521436,31578402877,1297360005
20200622,"14:43:01","SZ","NB",24429666395,23367783116,47797449511,1061883279
20200622,"14:44:01","SZ","NB",24521001556,23464762883,47985764439,1056238673
20200622,"14:44:01","SH","NB",16484597470,15189100470,31673697940,1295497000
20200622,"14:45:01","SH","NB",16545713035,15237196933,31782909968,1308516102
20200622,"14:45:01","SZ","NB",24593436466,23528606706,48122043172,1064829760
20200622,"14:46:01","SH","NB",16599576181,15279809585,31879385766,1319766596
20200622,"14:46:01","SZ","NB",24671079434,23613393873,48284473307,1057685561
20200622,"14:47:01","SH","NB",16639012814,15334515997,31973528811,1304496817
20200622,"14:47:01","SZ","NB",24733201486,23690423404,48423624890,1042778082
20200622,"14:48:01","SH","NB",16699884063,15386635824,32086519887,1313248239
20200622,"14:48:01","SZ","NB",24819725516,23766062105,48585787621,1053663411
20200622,"14:49:01","SH","NB",16755142208,15427217561,32182359769,1327924647
20200622,"14:49:01","SZ","NB",24900634868,23838601451,48739236319,1062033417
20200622,"14:50:01","SH","NB",16812889224,15482646466,32295535690,1330242758
20200622,"14:50:01","SZ","NB",24969160034,23922205985,48891366019,1046954049
20200622,"14:51:01","SH","NB",16876615565,15569218940,32445834505,1307396625
20200622,"14:51:01","SZ","NB",25053470315,24052212405,49105682720,1001257910
20200622,"14:52:01","SZ","NB",25141959138,24143608770,49285567908,998350368
20200622,"14:52:01","SH","NB",16938301457,15632585367,32570886824,1305716090
20200622,"14:53:01","SH","NB",16994889662,15689644464,32684534126,1305245198
20200622,"14:53:01","SZ","NB",25220132143,24248087278,49468219421,972044865
20200622,"14:54:01","SH","NB",17059185602,15764628583,32823814185,1294557019
20200622,"14:54:01","SZ","NB",25306752942,24352550149,49659303091,954202793
20200622,"14:55:01","SH","NB",17121431130,15837626602,32959057732,1283804528
20200622,"14:55:01","SZ","NB",25393309929,24456609442,49849919371,936700487
20200622,"14:56:01","SH","NB",17197469130,15963761358,33161230488,1233707772
20200622,"14:56:01","SZ","NB",25504704084,24648775861,50153479945,855928223
20200622,"14:57:01","SH","NB",17266377050,16041885490,33308262540,1224491560
20200622,"14:57:01","SZ","NB",25609317901,24746979620,50356297521,862338281
20200622,"14:58:01","SH","NB",17266528980,16041904146,33308433126,1224624834
20200622,"15:00:01","SZ","NB",25664374302,24791974758,50456349060,872399544
20200622,"15:01:01","SH","NB",17551454134,16275927839,33827381973,1275526295
20200622,"15:01:01","SZ","NB",25912421090,25005566075,50917987165,906855015
