dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200623,"09:30:01","SH","NB",193634401,250723422,444357823,-57089021
20200623,"09:30:01","SZ","NB",179451676,186684045,366135721,-7232369
20200623,"09:31:01","SH","NB",393038945,750899989,1143938934,-357861044
20200623,"09:31:01","SZ","NB",560975364,762250201,1323225565,-201274837
20200623,"09:32:01","SH","NB",759941567,1094335642,1854277209,-334394075
20200623,"09:32:01","SZ","NB",1191623918,1154066458,2345690376,37557460
20200623,"09:33:01","SH","NB",1033011871,1391467412,2424479283,-358455541
20200623,"09:33:01","SZ","NB",1602309539,1606007495,3208317034,-3697956
20200623,"09:34:01","SH","NB",1215155997,1584073363,2799229360,-368917366
20200623,"09:34:01","SZ","NB",1975795295,1930364894,3906160189,45430401
20200623,"09:35:01","SH","NB",1375364014,1805837298,3181201312,-430473284
20200623,"09:35:01","SZ","NB",2323082884,2282847379,4605930263,40235505
20200623,"09:36:01","SH","NB",1542819626,2067354943,3610174569,-524535317
20200623,"09:36:01","SZ","NB",2598740176,2650082505,5248822681,-51342329
20200623,"09:37:01","SZ","NB",2998185830,3008528735,6006714565,-10342905
20200623,"09:37:01","SH","NB",1759212483,2241655571,4000868054,-482443088
20200623,"09:38:01","SH","NB",1894467075,2455037700,4349504775,-560570625
20200623,"09:38:01","SZ","NB",3213019508,3360241142,6573260650,-147221634
20200623,"09:39:01","SH","NB",2005175469,2609541095,4614716564,-604365626
20200623,"09:39:01","SZ","NB",3462898808,3595535795,7058434603,-132636987
20200623,"09:40:01","SH","NB",2117418825,2894622144,5012040969,-777203319
20200623,"09:40:01","SZ","NB",3672750868,3869745072,7542495940,-196994204
20200623,"09:41:01","SH","NB",2308412608,3069846544,5378259152,-761433936
20200623,"09:41:01","SZ","NB",3991045793,4107958499,8099004292,-116912706
20200623,"09:42:01","SH","NB",2446521326,3243644790,5690166116,-797123464
20200623,"09:42:01","SZ","NB",4209746003,4422791595,8632537598,-213045592
20200623,"09:43:01","SH","NB",2562919343,3433623317,5996542660,-870703974
20200623,"09:43:01","SZ","NB",4409984534,4643942709,9053927243,-233958175
20200623,"09:44:01","SH","NB",2691391531,3563616614,6255008145,-872225083
20200623,"09:44:01","SZ","NB",4577037141,4872660613,9449697754,-295623472
20200623,"09:45:01","SZ","NB",4733539990,5150075611,9883615601,-416535621
20200623,"09:45:01","SH","NB",2780503214,3720927747,6501430961,-940424533
20200623,"09:46:01","SH","NB",2910895057,3918727356,6829622413,-1007832299
20200623,"09:46:01","SZ","NB",4922163884,5423232095,10345395979,-501068211
20200623,"09:47:01","SH","NB",3127294496,4014532144,7141826640,-887237648
20200623,"09:47:01","SZ","NB",5271025404,5604436465,10875461869,-333411061
20200623,"09:48:01","SZ","NB",5488683229,5794582899,11283266128,-305899670
20200623,"09:48:01","SH","NB",3283916755,4102654874,7386571629,-818738119
20200623,"09:49:01","SH","NB",3414224968,4264673740,7678898708,-850448772
20200623,"09:49:01","SZ","NB",5713344397,6054114660,11767459057,-340770263
20200623,"09:50:01","SH","NB",3514235096,4347134142,7861369238,-832899046
20200623,"09:50:01","SZ","NB",5841487902,6251271090,12092758992,-409783188
20200623,"09:51:01","SH","NB",3628229705,4468989479,8097219184,-840759774
20200623,"09:51:01","SZ","NB",6000962995,6513792537,12514755532,-512829542
20200623,"09:52:01","SH","NB",3803454085,4554887031,8358341116,-751432946
20200623,"09:52:01","SZ","NB",6204142857,6675661283,12879804140,-471518426
20200623,"09:53:01","SH","NB",3903746803,4705160006,8608906809,-801413203
20200623,"09:53:01","SZ","NB",6324248734,6996127357,13320376091,-671878623
20200623,"09:54:01","SH","NB",4025085250,4754199398,8779284648,-729114148
20200623,"09:54:01","SZ","NB",6470990489,7105890491,13576880980,-634900002
20200623,"09:55:01","SH","NB",4102411307,4817079551,8919490858,-714668244
20200623,"09:55:01","SZ","NB",6591860189,7216628226,13808488415,-624768037
20200623,"09:56:01","SZ","NB",6728508654,7410063763,14138572417,-681555109
20200623,"09:56:01","SH","NB",4195998173,4903466907,9099465080,-707468734
20200623,"09:57:01","SH","NB",4292259243,4968591276,9260850519,-676332033
20200623,"09:57:01","SZ","NB",6868564506,7545032272,14413596778,-676467766
20200623,"09:58:01","SH","NB",4361889944,5059043276,9420933220,-697153332
20200623,"09:58:01","SZ","NB",6992836001,7746059613,14738895614,-753223612
20200623,"09:59:01","SZ","NB",7135594636,7849930839,14985525475,-714336203
20200623,"09:59:01","SH","NB",4460847145,5108460235,9569307380,-647613090
20200623,"10:00:01","SH","NB",4580860032,5156928069,9737788101,-576068037
20200623,"10:00:01","SZ","NB",7288445223,7946752534,15235197757,-658307311
20200623,"10:01:01","SH","NB",4788290236,5216784632,10005074868,-428494396
20200623,"10:01:01","SZ","NB",7564041665,8049643344,15613685009,-485601679
20200623,"10:02:01","SH","NB",4916396964,5271769546,10188166510,-355372582
20200623,"10:02:01","SZ","NB",7721210412,8155980765,15877191177,-434770353
20200623,"10:03:01","SH","NB",5026006052,5352642789,10378648841,-326636737
20200623,"10:03:01","SZ","NB",7842748058,8352403109,16195151167,-509655051
20200623,"10:04:01","SH","NB",5176115021,5425201682,10601316703,-249086661
20200623,"10:04:01","SZ","NB",8029444140,8473203291,16502647431,-443759151
20200623,"10:05:01","SH","NB",5262716199,5521413880,10784130079,-258697681
20200623,"10:05:01","SZ","NB",8148152205,8643392616,16791544821,-495240411
20200623,"10:06:01","SH","NB",5355823535,5598081933,10953905468,-242258398
20200623,"10:06:01","SZ","NB",8281711791,8741151408,17022863199,-459439617
20200623,"10:07:01","SZ","NB",8352740752,8919172899,17271913651,-566432147
20200623,"10:07:01","SH","NB",5421385061,5681029909,11102414970,-259644848
20200623,"10:08:01","SH","NB",5495079572,5734579206,11229658778,-239499634
20200623,"10:08:01","SZ","NB",8447288185,9001069447,17448357632,-553781262
20200623,"10:09:01","SH","NB",5567476337,5786694838,11354171175,-219218501
20200623,"10:09:01","SZ","NB",8566653280,9091024387,17657677667,-524371107
20200623,"10:10:01","SH","NB",5733746466,5837710811,11571457277,-103964345
20200623,"10:10:01","SZ","NB",8753801326,9154409628,17908210954,-400608302
20200623,"10:11:01","SH","NB",5838924918,5969770432,11808695350,-130845514
20200623,"10:11:01","SZ","NB",8908061040,9396993473,18305054513,-488932433
20200623,"10:12:01","SZ","NB",9008542917,9498096718,18506639635,-489553801
20200623,"10:12:01","SH","NB",5901289641,6018511817,11919801458,-117222176
20200623,"10:13:01","SH","NB",5971465114,6114580380,12086045494,-143115266
20200623,"10:13:01","SZ","NB",9129401882,9619175397,18748577279,-489773515
20200623,"10:14:01","SH","NB",6047154947,6172988850,12220143797,-125833903
20200623,"10:14:01","SZ","NB",9230135994,9687831212,18917967206,-457695218
20200623,"10:15:01","SH","NB",6135667040,6228010631,12363677671,-92343591
20200623,"10:15:01","SZ","NB",9353648866,9775160172,19128809038,-421511306
20200623,"10:16:01","SZ","NB",9457695711,9851336912,19309032623,-393641201
20200623,"10:16:01","SH","NB",6197070281,6281784584,12478854865,-84714303
20200623,"10:17:01","SH","NB",6266607924,6330072656,12596680580,-63464732
20200623,"10:17:01","SZ","NB",9561179663,9935220342,19496400005,-374040679
20200623,"10:18:01","SH","NB",6328942959,6416986161,12745929120,-88043202
20200623,"10:18:01","SZ","NB",9646028231,10095878558,19741906789,-449850327
20200623,"10:19:01","SH","NB",6395169998,6471989756,12867159754,-76819758
20200623,"10:19:01","SZ","NB",9737207184,10189511062,19926718246,-452303878
20200623,"10:20:01","SH","NB",6470394065,6518151066,12988545131,-47757001
20200623,"10:20:01","SZ","NB",9812796912,10264200157,20076997069,-451403245
20200623,"10:21:01","SZ","NB",9930749277,10398181008,20328930285,-467431731
20200623,"10:21:01","SH","NB",6556547682,6593899487,13150447169,-37351805
20200623,"10:22:01","SH","NB",6613395212,6626429033,13239824245,-13033821
20200623,"10:22:01","SZ","NB",10023976056,10472237447,20496213503,-448261391
20200623,"10:23:01","SH","NB",6734705606,6664379888,13399085494,70325718
20200623,"10:23:01","SZ","NB",10225926656,10556283009,20782209665,-330356353
20200623,"10:24:01","SH","NB",6834748376,6696018821,13530767197,138729555
20200623,"10:24:01","SZ","NB",10353821796,10632160499,20985982295,-278338703
20200623,"10:25:01","SH","NB",6906101500,6747519793,13653621293,158581707
20200623,"10:25:01","SZ","NB",10463681375,10722316508,21185997883,-258635133
20200623,"10:26:01","SH","NB",6992312944,6799159091,13791472035,193153853
20200623,"10:26:01","SZ","NB",10564057777,10818892912,21382950689,-254835135
20200623,"10:27:01","SH","NB",7064428656,6851161546,13915590202,213267110
20200623,"10:27:01","SZ","NB",10635236293,10899570420,21534806713,-264334127
20200623,"10:28:01","SH","NB",7137754584,6897405799,14035160383,240348785
20200623,"10:28:01","SZ","NB",10756468631,10964308104,21720776735,-207839473
20200623,"10:29:01","SH","NB",7209665231,6928421696,14138086927,281243535
20200623,"10:29:01","SZ","NB",10826065326,11030380317,21856445643,-204314991
20200623,"10:30:01","SZ","NB",10899250545,11101554447,22000804992,-202303902
20200623,"10:30:01","SH","NB",7262151519,6968225764,14230377283,293925755
20200623,"10:31:01","SH","NB",7366109323,7029087944,14395197267,337021379
20200623,"10:31:01","SZ","NB",11071016169,11204445284,22275461453,-133429115
20200623,"10:32:01","SH","NB",7451839143,7065441385,14517280528,386397758
20200623,"10:32:01","SZ","NB",11171891577,11272187750,22444079327,-100296173
20200623,"10:33:01","SH","NB",7527767461,7142345210,14670112671,385422251
20200623,"10:33:01","SZ","NB",11262162238,11453868258,22716030496,-191706020
20200623,"10:34:01","SH","NB",7594921122,7227078283,14821999405,367842839
20200623,"10:34:01","SZ","NB",11341460720,11593774485,22935235205,-252313765
20200623,"10:35:01","SH","NB",7659456766,7274716346,14934173112,384740420
20200623,"10:35:01","SZ","NB",11428090404,11681463602,23109554006,-253373198
20200623,"10:36:01","SZ","NB",11489477432,11773702928,23263180360,-284225496
20200623,"10:36:01","SH","NB",7712936427,7321269636,15034206063,391666791
20200623,"10:37:01","SH","NB",7775683656,7371766993,15147450649,403916663
20200623,"10:37:01","SZ","NB",11557242380,11843612776,23400855156,-286370396
20200623,"10:38:01","SH","NB",7838007002,7404858906,15242865908,433148096
20200623,"10:38:01","SZ","NB",11633634237,11902858904,23536493141,-269224667
20200623,"10:39:01","SH","NB",7898028571,7458617766,15356646337,439410805
20200623,"10:39:01","SZ","NB",11688114025,11967596555,23655710580,-279482530
20200623,"10:40:01","SH","NB",7952588698,7501935405,15454524103,450653293
20200623,"10:40:01","SZ","NB",11740644200,12018645787,23759289987,-278001587
20200623,"10:41:01","SH","NB",8026578091,7557863950,15584442041,468714141
20200623,"10:41:01","SZ","NB",11848643356,12094838970,23943482326,-246195614
20200623,"10:42:01","SZ","NB",11933646657,12172565839,24106212496,-238919182
20200623,"10:42:01","SH","NB",8077885255,7601183814,15679069069,476701441
20200623,"10:43:01","SH","NB",8138146146,7708737187,15846883333,429408959
20200623,"10:43:01","SZ","NB",12010707906,12361911886,24372619792,-351203980
20200623,"10:44:01","SH","NB",8181935799,7779134332,15961070131,402801467
20200623,"10:44:01","SZ","NB",12073739682,12516981907,24590721589,-443242225
20200623,"10:45:01","SH","NB",8233233307,7828083406,16061316713,405149901
20200623,"10:45:01","SZ","NB",12157204388,12647818175,24805022563,-490613787
20200623,"10:46:01","SH","NB",8281152646,7873433282,16154585928,407719364
20200623,"10:46:01","SZ","NB",12244057626,12722550201,24966607827,-478492575
20200623,"10:47:01","SZ","NB",12356784107,12780283983,25137068090,-423499876
20200623,"10:47:01","SH","NB",8353347030,7916804642,16270151672,436542388
20200623,"10:48:01","SH","NB",8415936884,7954108894,16370045778,461827990
20200623,"10:48:01","SZ","NB",12430975342,12839124949,25270100291,-408149607
20200623,"10:49:01","SH","NB",8474129166,8002626281,16476755447,471502885
20200623,"10:49:01","SZ","NB",12482115645,12907508240,25389623885,-425392595
20200623,"10:50:01","SH","NB",8509587693,8044141492,16553729185,465446201
20200623,"10:50:01","SZ","NB",12533324128,12966507028,25499831156,-433182900
20200623,"10:51:01","SH","NB",8563454296,8092580827,16656035123,470873469
20200623,"10:51:01","SZ","NB",12609113706,13068241994,25677355700,-459128288
20200623,"10:52:01","SH","NB",8617911706,8126832572,16744744278,491079134
20200623,"10:52:01","SZ","NB",12684686590,13138368200,25823054790,-453681610
20200623,"10:53:01","SH","NB",8698283924,8168931873,16867215797,529352051
20200623,"10:53:01","SZ","NB",12851930832,13204742586,26056673418,-352811754
20200623,"10:54:01","SH","NB",8733985677,8205258762,16939244439,528726915
20200623,"10:54:01","SZ","NB",12921720353,13259001049,26180721402,-337280696
20200623,"10:55:01","SH","NB",8791459618,8240458939,17031918557,551000679
20200623,"10:55:01","SZ","NB",12995912281,13312658685,26308570966,-316746404
20200623,"10:56:01","SZ","NB",13069834206,13360999391,26430833597,-291165185
20200623,"10:56:01","SH","NB",8855023177,8275786660,17130809837,579236517
20200623,"10:57:01","SH","NB",8941442343,8310037105,17251479448,631405238
20200623,"10:57:01","SZ","NB",13165240507,13413702842,26578943349,-248462335
20200623,"10:58:01","SH","NB",8984376058,8348407611,17332783669,635968447
20200623,"10:58:01","SZ","NB",13223057494,13465554583,26688612077,-242497089
20200623,"10:59:01","SZ","NB",13279326870,13507599856,26786926726,-228272986
20200623,"10:59:01","SH","NB",9051164651,8383134984,17434299635,668029667
20200623,"11:00:01","SH","NB",9110741733,8415534381,17526276114,695207352
20200623,"11:00:01","SZ","NB",13340751768,13580434885,26921186653,-239683117
20200623,"11:01:01","SH","NB",9169502791,8464988282,17634491073,704514509
20200623,"11:01:01","SZ","NB",13420331854,13647669389,27068001243,-227337535
20200623,"11:02:01","SH","NB",9229345047,8506835976,17736181023,722509071
20200623,"11:02:01","SZ","NB",13492820057,13706223544,27199043601,-213403487
20200623,"11:03:01","SH","NB",9307397337,8559466136,17866863473,747931201
20200623,"11:03:01","SZ","NB",13570221074,13771265835,27341486909,-201044761
20200623,"11:04:01","SH","NB",9368626020,8637602775,18006228795,731023245
20200623,"11:04:01","SZ","NB",13643155074,13928210099,27571365173,-285055025
20200623,"11:05:01","SH","NB",9413224030,8679071064,18092295094,734152966
20200623,"11:05:01","SZ","NB",13702363892,13981931722,27684295614,-279567830
20200623,"11:06:01","SH","NB",9472793720,8730514127,18203307847,742279593
20200623,"11:06:01","SZ","NB",13774474051,14044531959,27819006010,-270057908
20200623,"11:07:01","SH","NB",9544153272,8773551554,18317704826,770601718
20200623,"11:07:01","SZ","NB",13849220222,14098798597,27948018819,-249578375
20200623,"11:08:01","SZ","NB",13948805498,14147642877,28096448375,-198837379
20200623,"11:08:01","SH","NB",9660705242,8811568397,18472273639,849136845
20200623,"11:09:01","SH","NB",9763791594,8884057757,18647849351,879733837
20200623,"11:09:01","SZ","NB",14020385494,14230624337,28251009831,-210238843
20200623,"11:10:01","SH","NB",9820433864,8931434463,18751868327,888999401
20200623,"11:10:01","SZ","NB",14092467782,14293178306,28385646088,-200710524
20200623,"11:11:01","SH","NB",9867451806,9002847693,18870299499,864604113
20200623,"11:11:01","SZ","NB",14148925230,14393770243,28542695473,-244845013
20200623,"11:12:01","SH","NB",9915125869,9041869165,18956995034,873256704
20200623,"11:12:01","SZ","NB",14207587419,14463148935,28670736354,-255561516
20200623,"11:13:01","SZ","NB",14312139385,14518114558,28830253943,-205975173
20200623,"11:13:01","SH","NB",9985114745,9085806038,19070920783,899308707
20200623,"11:14:01","SH","NB",10053539983,9124039898,19177579881,929500085
20200623,"11:14:01","SZ","NB",14383749730,14561611916,28945361646,-177862186
20200623,"11:15:01","SH","NB",10110315745,9179259537,19289575282,931056208
20200623,"11:15:01","SZ","NB",14446219808,14638768342,29084988150,-192548534
20200623,"11:16:01","SH","NB",10158298108,9218098509,19376396617,940199599
20200623,"11:16:01","SZ","NB",14490813356,14697416977,29188230333,-206603621
20200623,"11:17:01","SH","NB",10208175933,9264737096,19472913029,943438837
20200623,"11:17:01","SZ","NB",14534806152,14749528774,29284334926,-214722622
20200623,"11:18:01","SZ","NB",14569798699,14847420023,29417218722,-277621324
20200623,"11:18:01","SH","NB",10255674978,9329159998,19584834976,926514980
20200623,"11:19:01","SH","NB",10313120630,9378948325,19692068955,934172305
20200623,"11:19:01","SZ","NB",14626187821,14895384737,29521572558,-269196916
20200623,"11:20:01","SH","NB",10378251395,9423304158,19801555553,954947237
20200623,"11:20:01","SZ","NB",14684110870,14944652744,29628763614,-260541874
20200623,"11:21:01","SH","NB",10445997227,9470330162,19916327389,975667065
20200623,"11:21:01","SZ","NB",14775838860,15007329771,29783168631,-231490911
20200623,"11:22:01","SH","NB",10494771020,9513397484,20008168504,981373536
20200623,"11:22:01","SZ","NB",14827636032,15062926197,29890562229,-235290165
20200623,"11:23:01","SH","NB",10549625029,9566368098,20115993127,983256931
20200623,"11:23:01","SZ","NB",14887459422,15149052453,30036511875,-261593031
20200623,"11:24:01","SZ","NB",14935319101,15200927927,30136247028,-265608826
20200623,"11:24:01","SH","NB",10611378012,9593562873,20204940885,1017815139
20200623,"11:25:01","SH","NB",10660119096,9623167430,20283286526,1036951666
20200623,"11:25:01","SZ","NB",14994369182,15245794451,30240163633,-251425269
20200623,"11:26:01","SH","NB",10696636288,9653792088,20350428376,1042844200
20200623,"11:26:01","SZ","NB",15042712329,15292659952,30335372281,-249947623
20200623,"11:27:01","SH","NB",10751938091,9683794136,20435732227,1068143955
20200623,"11:27:01","SZ","NB",15102919626,15332346902,30435266528,-229427276
20200623,"11:28:01","SH","NB",10812735326,9707506464,20520241790,1105228862
20200623,"11:28:01","SZ","NB",15169631579,15365455018,30535086597,-195823439
20200623,"11:29:01","SH","NB",10847297853,9745161955,20592459808,1102135898
20200623,"11:29:01","SZ","NB",15213103162,15408462298,30621565460,-195359136
20200623,"11:30:01","SH","NB",10880562533,9775238099,20655800632,1105324434
20200623,"11:30:01","SZ","NB",15251093523,15450440225,30701533748,-199346702
