dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200623,"13:00:01","SZ","NB",15257383750,15457753987,30715137737,-200370237
20200623,"13:01:01","SZ","NB",15447367963,15646494817,31093862780,-199126854
20200623,"13:01:01","SH","NB",11018469274,9869489883,20887959157,1148979391
20200623,"13:02:01","SH","NB",11100227524,9926558793,21026786317,1173668731
20200623,"13:02:01","SZ","NB",15565635263,15761525854,31327161117,-195890591
20200623,"13:03:01","SH","NB",11182773351,9975637349,21158410700,1207136002
20200623,"13:03:01","SZ","NB",15678615207,15873624190,31552239397,-195008983
20200623,"13:04:01","SH","NB",11238143500,10019361758,21257505258,1218781742
20200623,"13:04:01","SZ","NB",15795637664,15982929689,31778567353,-187292025
20200623,"13:05:01","SH","NB",11296542958,10061664067,21358207025,1234878891
20200623,"13:05:01","SZ","NB",15875752414,16052691701,31928444115,-176939287
20200623,"13:06:01","SH","NB",11373765843,10098706295,21472472138,1275059548
20200623,"13:06:01","SZ","NB",16036452551,16146998070,32183450621,-110545519
20200623,"13:07:01","SZ","NB",16134622449,16251239450,32385861899,-116617001
20200623,"13:07:01","SH","NB",11430928743,10137451312,21568380055,1293477431
20200623,"13:08:01","SH","NB",11482491551,10181058356,21663549907,1301433195
20200623,"13:08:01","SZ","NB",16216076403,16315347995,32531424398,-99271592
20200623,"13:09:01","SH","NB",11546056396,10222505587,21768561983,1323550809
20200623,"13:09:01","SZ","NB",16283341281,16407641217,32690982498,-124299936
20200623,"13:10:01","SH","NB",11594039918,10286551660,21880591578,1307488258
20200623,"13:10:01","SZ","NB",16351883243,16492235707,32844118950,-140352464
20200623,"13:11:01","SH","NB",11658128887,10340717635,21998846522,1317411252
20200623,"13:11:01","SZ","NB",16471295404,16560005210,33031300614,-88709806
20200623,"13:12:01","SH","NB",11716432609,10374590838,22091023447,1341841771
20200623,"13:12:01","SZ","NB",16572738657,16642122964,33214861621,-69384307
20200623,"13:13:01","SH","NB",11768595095,10432146288,22200741383,1336448807
20200623,"13:13:01","SZ","NB",16641552339,16736872162,33378424501,-95319823
20200623,"13:14:01","SH","NB",11806752400,10509576939,22316329339,1297175461
20200623,"13:14:01","SZ","NB",16692269830,16839725953,33531995783,-147456123
20200623,"13:15:01","SZ","NB",16752092032,16924580854,33676672886,-172488822
20200623,"13:15:01","SH","NB",11853695383,10561126684,22414822067,1292568699
20200623,"13:16:01","SH","NB",11913705708,10641178215,22554883923,1272527493
20200623,"13:16:01","SZ","NB",16813308014,17019241116,33832549130,-205933102
20200623,"13:17:01","SH","NB",11965545351,10715053204,22680598555,1250492147
20200623,"13:17:01","SZ","NB",16877617390,17131270903,34008888293,-253653513
20200623,"13:18:01","SH","NB",12003327896,10799637707,22802965603,1203690189
20200623,"13:18:01","SZ","NB",16927101271,17241593179,34168694450,-314491908
20200623,"13:19:01","SH","NB",12036899329,10864237052,22901136381,1172662277
20200623,"13:19:01","SZ","NB",16989068469,17347078394,34336146863,-358009925
20200623,"13:20:01","SH","NB",12076096751,10921474444,22997571195,1154622307
20200623,"13:20:01","SZ","NB",17049962347,17422488103,34472450450,-372525756
20200623,"13:21:01","SH","NB",12131425109,10974050357,23105475466,1157374752
20200623,"13:21:01","SZ","NB",17131733265,17516955147,34648688412,-385221882
20200623,"13:22:01","SH","NB",12175427373,11012077258,23187504631,1163350115
20200623,"13:22:01","SZ","NB",17207166820,17606333245,34813500065,-399166425
20200623,"13:23:01","SH","NB",12214309127,11069030284,23283339411,1145278843
20200623,"13:23:01","SZ","NB",17279080886,17718438897,34997519783,-439358011
20200623,"13:24:01","SH","NB",12255855313,11107543322,23363398635,1148311991
20200623,"13:24:01","SZ","NB",17347877581,17788558813,35136436394,-440681232
20200623,"13:25:01","SZ","NB",17400183147,17886502983,35286686130,-486319836
20200623,"13:25:01","SH","NB",12295730399,11189631922,23485362321,1106098477
20200623,"13:26:01","SH","NB",12365273796,11230300014,23595573810,1134973782
20200623,"13:26:01","SZ","NB",17481962462,17993617231,35475579693,-511654769
20200623,"13:27:01","SH","NB",12449199335,11258121028,23707320363,1191078307
20200623,"13:27:01","SZ","NB",17591409101,18051168265,35642577366,-459759164
20200623,"13:28:01","SH","NB",12494502044,11284966496,23779468540,1209535548
20200623,"13:28:01","SZ","NB",17667772134,18109854069,35777626203,-442081935
20200623,"13:29:01","SH","NB",12532481137,11309943777,23842424914,1222537360
20200623,"13:29:01","SZ","NB",17720316706,18160840299,35881157005,-440523593
20200623,"13:30:01","SH","NB",12580769950,11342944672,23923714622,1237825278
20200623,"13:30:01","SZ","NB",17774078242,18241282018,36015360260,-467203776
20200623,"13:31:01","SH","NB",12635744980,11389959288,24025704268,1245785692
20200623,"13:31:01","SZ","NB",17849710242,18347882425,36197592667,-498172183
20200623,"13:32:01","SH","NB",12698050691,11414649562,24112700253,1283401129
20200623,"13:32:01","SZ","NB",17939421066,18409817839,36349238905,-470396773
20200623,"13:33:01","SH","NB",12752494322,11456176143,24208670465,1296318179
20200623,"13:33:01","SZ","NB",18019535905,18491328398,36510864303,-471792493
20200623,"13:34:01","SH","NB",12858110992,11492908464,24351019456,1365202528
20200623,"13:34:01","SZ","NB",18138959475,18562291612,36701251087,-423332137
20200623,"13:35:01","SZ","NB",18195687882,18635468822,36831156704,-439780940
20200623,"13:35:01","SH","NB",12905979133,11535213621,24441192754,1370765512
20200623,"13:36:01","SH","NB",12944545155,11576560843,24521105998,1367984312
20200623,"13:36:01","SZ","NB",18240904941,18715006979,36955911920,-474102038
20200623,"13:37:01","SH","NB",12986595883,11620067322,24606663205,1366528561
20200623,"13:37:01","SZ","NB",18293118468,18773852612,37066971080,-480734144
20200623,"13:38:01","SH","NB",13026645126,11651863100,24678508226,1374782026
20200623,"13:38:01","SZ","NB",18348224809,18814044110,37162268919,-465819301
20200623,"13:39:01","SH","NB",13080917165,11698525345,24779442510,1382391820
20200623,"13:39:01","SZ","NB",18417336729,18887921773,37305258502,-470585044
20200623,"13:40:01","SH","NB",13132273271,11745437585,24877710856,1386835686
20200623,"13:40:01","SZ","NB",18467818956,18948713285,37416532241,-480894329
20200623,"13:41:01","SZ","NB",18531628201,19002348353,37533976554,-470720152
20200623,"13:41:01","SH","NB",13190983809,11788529786,24979513595,1402454023
20200623,"13:42:01","SH","NB",13230962675,11834488249,25065450924,1396474426
20200623,"13:42:01","SZ","NB",18569223465,19074227481,37643450946,-505004016
20200623,"13:43:01","SH","NB",13272701010,11895323011,25168024021,1377377999
20200623,"13:43:01","SZ","NB",18628365656,19167571437,37795937093,-539205781
20200623,"13:44:01","SH","NB",13310323901,11963420300,25273744201,1346903601
20200623,"13:44:01","SZ","NB",18663749239,19250583757,37914332996,-586834518
20200623,"13:45:01","SH","NB",13348587161,12046439880,25395027041,1302147281
20200623,"13:45:01","SZ","NB",18702945586,19339106567,38042052153,-636160981
20200623,"13:46:01","SH","NB",13387866233,12096987530,25484853763,1290878703
20200623,"13:46:01","SZ","NB",18756524629,19400034455,38156559084,-643509826
20200623,"13:47:01","SH","NB",13429350281,12125409768,25554760049,1303940513
20200623,"13:47:01","SZ","NB",18820815825,19446799624,38267615449,-625983799
20200623,"13:48:01","SH","NB",13466444031,12181793259,25648237290,1284650772
20200623,"13:48:01","SZ","NB",18857115642,19524088530,38381204172,-666972888
20200623,"13:49:01","SH","NB",13521890888,12228859270,25750750158,1293031618
20200623,"13:49:01","SZ","NB",18919603139,19560666430,38480269569,-641063291
20200623,"13:50:01","SZ","NB",18972086289,19605885331,38577971620,-633799042
20200623,"13:50:01","SH","NB",13570768120,12257635496,25828403616,1313132624
20200623,"13:51:01","SH","NB",13610926199,12289758409,25900684608,1321167790
20200623,"13:51:01","SZ","NB",19017800926,19683917678,38701718604,-666116752
20200623,"13:52:01","SH","NB",13655919992,12322888577,25978808569,1333031415
20200623,"13:52:01","SZ","NB",19083235244,19736707671,38819942915,-653472427
20200623,"13:53:01","SH","NB",13701623399,12357969770,26059593169,1343653629
20200623,"13:53:01","SZ","NB",19135792175,19789088218,38924880393,-653296043
20200623,"13:54:01","SH","NB",13736391711,12398757781,26135149492,1337633930
20200623,"13:54:01","SZ","NB",19176527843,19849966861,39026494704,-673439018
20200623,"13:55:01","SH","NB",13781811340,12427749804,26209561144,1354061536
20200623,"13:55:01","SZ","NB",19237805511,19889516202,39127321713,-651710691
20200623,"13:56:01","SZ","NB",19297886595,19952041444,39249928039,-654154849
20200623,"13:56:01","SH","NB",13827113716,12464645198,26291758914,1362468518
20200623,"13:57:01","SH","NB",13858907024,12503727926,26362634950,1355179098
20200623,"13:57:01","SZ","NB",19352834393,20025610848,39378445241,-672776455
20200623,"13:58:01","SH","NB",13890583412,12545046075,26435629487,1345537337
20200623,"13:58:01","SZ","NB",19413808428,20077838853,39491647281,-664030425
20200623,"13:59:01","SH","NB",13925729626,12594971191,26520700817,1330758435
20200623,"13:59:01","SZ","NB",19456846207,20129135797,39585982004,-672289590
20200623,"14:00:01","SH","NB",13959020603,12629012312,26588032915,1330008291
20200623,"14:00:01","SZ","NB",19504153543,20183030822,39687184365,-678877279
20200623,"14:01:01","SH","NB",14014771365,12708704156,26723475521,1306067209
20200623,"14:01:01","SZ","NB",19557108587,20316037572,39873146159,-758928985
20200623,"14:02:01","SH","NB",14058857976,12766626110,26825484086,1292231866
20200623,"14:02:01","SZ","NB",19614011707,20408751534,40022763241,-794739827
20200623,"14:03:01","SH","NB",14109263537,12841295545,26950559082,1267967992
20200623,"14:03:01","SZ","NB",19696749826,20500471028,40197220854,-803721202
20200623,"14:04:01","SH","NB",14158849395,12879117230,27037966625,1279732165
20200623,"14:04:01","SZ","NB",19763701498,20575318599,40339020097,-811617101
20200623,"14:05:01","SZ","NB",19832176076,20638645243,40470821319,-806469167
20200623,"14:05:01","SH","NB",14215295129,12935628048,27150923177,1279667081
20200623,"14:06:01","SH","NB",14284392626,12973850359,27258242985,1310542267
20200623,"14:06:01","SZ","NB",19930099919,20689941301,40620041220,-759841382
20200623,"14:07:01","SH","NB",14339030704,13000260454,27339291158,1338770250
20200623,"14:07:01","SZ","NB",19988232338,20736422435,40724654773,-748190097
20200623,"14:08:01","SH","NB",14379181975,13028399208,27407581183,1350782767
20200623,"14:08:01","SZ","NB",20055614576,20785483650,40841098226,-729869074
20200623,"14:09:01","SZ","NB",20117445390,20832548239,40949993629,-715102849
20200623,"14:09:01","SH","NB",14427070134,13067439986,27494510120,1359630148
20200623,"14:10:01","SH","NB",14473900070,13108602827,27582502897,1365297243
20200623,"14:10:01","SZ","NB",20164004309,20877433411,41041437720,-713429102
20200623,"14:11:01","SH","NB",14526720909,13146283017,27673003926,1380437892
20200623,"14:11:01","SZ","NB",20227997809,20962350199,41190348008,-734352390
20200623,"14:12:01","SH","NB",14582474856,13176815213,27759290069,1405659643
20200623,"14:12:01","SZ","NB",20315322478,21029089782,41344412260,-713767304
20200623,"14:13:01","SH","NB",14632657477,13213876089,27846533566,1418781388
20200623,"14:13:01","SZ","NB",20392401975,21089748751,41482150726,-697346776
20200623,"14:14:01","SH","NB",14690047464,13251974798,27942022262,1438072666
20200623,"14:14:01","SZ","NB",20465477998,21161626573,41627104571,-696148575
20200623,"14:15:01","SH","NB",14738520749,13284593178,28023113927,1453927571
20200623,"14:15:01","SZ","NB",20536914967,21216214785,41753129752,-679299818
20200623,"14:16:01","SZ","NB",20589401711,21270799574,41860201285,-681397863
20200623,"14:16:01","SH","NB",14769085984,13318950652,28088036636,1450135332
20200623,"14:17:01","SH","NB",14809943541,13346571443,28156514984,1463372098
20200623,"14:17:01","SZ","NB",20643983330,21321058763,41965042093,-677075433
20200623,"14:18:01","SH","NB",14848926090,13379933760,28228859850,1468992330
20200623,"14:18:01","SZ","NB",20692574844,21373089691,42065664535,-680514847
20200623,"14:19:01","SZ","NB",20753992012,21415292357,42169284369,-661300345
20200623,"14:19:01","SH","NB",14893087688,13409354043,28302441731,1483733645
20200623,"14:20:01","SH","NB",14972747916,13448919956,28421667872,1523827960
20200623,"14:20:01","SZ","NB",20875295468,21478555962,42353851430,-603260494
20200623,"14:21:01","SH","NB",15036784372,13490613259,28527397631,1546171113
20200623,"14:21:01","SZ","NB",20964131467,21562710123,42526841590,-598578656
20200623,"14:22:01","SH","NB",15085172331,13530282143,28615454474,1554890188
20200623,"14:22:01","SZ","NB",21030337594,21622821557,42653159151,-592483963
20200623,"14:23:01","SZ","NB",21092468638,21693778404,42786247042,-601309766
20200623,"14:23:01","SH","NB",15136977734,13581076015,28718053749,1555901719
20200623,"14:24:01","SH","NB",15197140330,13637735169,28834875499,1559405161
20200623,"14:24:01","SZ","NB",21150210534,21797398436,42947608970,-647187902
20200623,"14:25:01","SH","NB",15237369058,13688125048,28925494106,1549244010
20200623,"14:25:01","SZ","NB",21208943682,21868844441,43077788123,-659900759
20200623,"14:26:01","SH","NB",15295761990,13723014045,29018776035,1572747945
20200623,"14:26:01","SZ","NB",21268477135,21939385413,43207862548,-670908278
20200623,"14:27:01","SH","NB",15348613824,13753128894,29101742718,1595484930
20200623,"14:27:01","SZ","NB",21345736835,21998940648,43344677483,-653203813
20200623,"14:28:01","SH","NB",15431441326,13798275190,29229716516,1633166136
20200623,"14:28:01","SZ","NB",21418439033,22067160066,43485599099,-648721033
20200623,"14:29:01","SH","NB",15491300474,13865910864,29357211338,1625389610
20200623,"14:29:01","SZ","NB",21483314604,22177355613,43660670217,-694041009
20200623,"14:30:01","SH","NB",15540963748,13903257023,29444220771,1637706725
20200623,"14:30:01","SZ","NB",21538251863,22234104454,43772356317,-695852591
20200623,"14:31:01","SZ","NB",21607542531,22372008605,43979551136,-764466074
20200623,"14:31:01","SH","NB",15599752833,13972351593,29572104426,1627401240
20200623,"14:32:01","SH","NB",15647093684,14014855949,29661949633,1632237735
20200623,"14:32:01","SZ","NB",21675751165,22440334203,44116085368,-764583038
20200623,"14:33:01","SH","NB",15710723824,14053585414,29764309238,1657138410
20200623,"14:33:01","SZ","NB",21760547492,22517367653,44277915145,-756820161
20200623,"14:34:01","SH","NB",15767807171,14078175652,29845982823,1689631519
20200623,"14:34:01","SZ","NB",21863019229,22572602214,44435621443,-709582985
20200623,"14:35:01","SH","NB",15843412710,14114115101,29957527811,1729297609
20200623,"14:35:01","SZ","NB",21945741480,22629086279,44574827759,-683344799
20200623,"14:36:01","SZ","NB",22025582264,22745027660,44770609924,-719445396
20200623,"14:36:01","SH","NB",15911112308,14170841919,30081954227,1740270389
20200623,"14:37:01","SH","NB",15984013552,14206798311,30190811863,1777215241
20200623,"14:37:01","SZ","NB",22098903750,22824526586,44923430336,-725622836
20200623,"14:38:01","SH","NB",16037306442,14254915355,30292221797,1782391087
20200623,"14:38:01","SZ","NB",22163808058,22919871601,45083679659,-756063543
20200623,"14:39:01","SH","NB",16080052917,14306590168,30386643085,1773462749
20200623,"14:39:01","SZ","NB",22218001268,22995161799,45213163067,-777160531
20200623,"14:40:01","SH","NB",16130817299,14354989304,30485806603,1775827995
20200623,"14:40:01","SZ","NB",22287174405,23064679790,45351854195,-777505385
20200623,"14:41:01","SH","NB",16185137782,14407777062,30592914844,1777360720
20200623,"14:41:01","SZ","NB",22369076342,23162402224,45531478566,-793325882
20200623,"14:42:01","SZ","NB",22502208703,23221240210,45723448913,-719031507
20200623,"14:42:01","SH","NB",16282561103,14442784437,30725345540,1839776666
20200623,"14:43:01","SH","NB",16365331280,14508536911,30873868191,1856794369
20200623,"14:43:01","SZ","NB",22604579473,23353729703,45958309176,-749150230
20200623,"14:44:01","SH","NB",16421807245,14567426168,30989233413,1854381077
20200623,"14:44:01","SZ","NB",22674741347,23464152849,46138894196,-789411502
20200623,"14:45:01","SH","NB",16479252563,14615931266,31095183829,1863321297
20200623,"14:45:01","SZ","NB",22744580930,23546468053,46291048983,-801887123
20200623,"14:46:01","SH","NB",16567426316,14676007347,31243433663,1891418969
20200623,"14:46:01","SZ","NB",22871883337,23638965099,46510848436,-767081762
20200623,"14:47:01","SH","NB",16618328714,14721768203,31340096917,1896560511
20200623,"14:47:01","SZ","NB",22940763693,23717168034,46657931727,-776404341
20200623,"14:48:01","SZ","NB",23021289070,23796359294,46817648364,-775070224
20200623,"14:48:01","SH","NB",16679870045,14781158158,31461028203,1898711887
20200623,"14:49:01","SH","NB",16724783992,14825962527,31550746519,1898821465
20200623,"14:49:01","SZ","NB",23093053645,23854640731,46947694376,-761587086
20200623,"14:50:01","SH","NB",16822326087,14895878245,31718204332,1926447842
20200623,"14:50:01","SZ","NB",23189895907,23925602897,47115498804,-735706990
20200623,"14:51:01","SH","NB",16906736646,14967002954,31873739600,1939733692
20200623,"14:51:01","SZ","NB",23292443631,24038104329,47330547960,-745660698
20200623,"14:52:01","SH","NB",16982701583,15026851442,32009553025,1955850141
20200623,"14:52:01","SZ","NB",23416614121,24118269921,47534884042,-701655800
20200623,"14:53:01","SZ","NB",23518629724,24217222772,47735852496,-698593048
20200623,"14:53:01","SH","NB",17059403999,15102624460,32162028459,1956779539
20200623,"14:54:01","SH","NB",17132394637,15182021730,32314416367,1950372907
20200623,"14:54:01","SZ","NB",23606345417,24322590666,47928936083,-716245249
20200623,"14:55:01","SH","NB",17207086149,15245362407,32452448556,1961723742
20200623,"14:55:01","SZ","NB",23693184529,24439957182,48133141711,-746772653
20200623,"14:56:01","SH","NB",17303547738,15340292196,32643839934,1963255542
20200623,"14:56:01","SZ","NB",23810508293,24623997064,48434505357,-813488771
20200623,"14:57:01","SH","NB",17377796608,15402836712,32780633320,1974959896
20200623,"14:57:01","SZ","NB",23914229810,24732120261,48646350071,-817890451
20200623,"14:58:01","SH","NB",17377796608,15402841212,32780637820,1974955396
20200623,"15:00:01","SZ","NB",23981890607,24830730223,48812620830,-848839616
20200623,"15:01:01","SH","NB",17668938829,15920941943,33589880772,1747996886
20200623,"15:01:01","SZ","NB",24177891943,25173407040,49351298983,-995515097
