dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200624,"13:00:01","SZ","NB",15823955300,15043246128,30867201428,780709172
20200624,"13:01:01","SH","NB",10700252490,9384722175,20084974665,1315530315
20200624,"13:01:01","SZ","NB",15965643722,15193843555,31159487277,771800167
20200624,"13:02:01","SH","NB",10766249990,9440061252,20206311242,1326188738
20200624,"13:02:01","SZ","NB",16052219535,15282282329,31334501864,769937206
20200624,"13:03:01","SH","NB",10816851972,9483262606,20300114578,1333589366
20200624,"13:03:01","SZ","NB",16123591803,15354749846,31478341649,768841957
20200624,"13:04:01","SH","NB",10867706910,9524238948,20391945858,1343467962
20200624,"13:04:01","SZ","NB",16191652650,15435721781,31627374431,755930869
20200624,"13:05:01","SH","NB",10931430317,9577893142,20509323459,1353537175
20200624,"13:05:01","SZ","NB",16302632523,15517413702,31820046225,785218821
20200624,"13:06:01","SH","NB",10986072173,9645156437,20631228610,1340915736
20200624,"13:06:01","SZ","NB",16383256734,15672712744,32055969478,710543990
20200624,"13:07:01","SH","NB",11046349269,9676415534,20722764803,1369933735
20200624,"13:07:01","SZ","NB",16456623824,15726882553,32183506377,729741271
20200624,"13:08:01","SH","NB",11084957614,9716564036,20801521650,1368393578
20200624,"13:08:01","SZ","NB",16523549351,15802395789,32325945140,721153562
20200624,"13:09:01","SZ","NB",16603372316,15871697387,32475069703,731674929
20200624,"13:09:01","SH","NB",11134036162,9762035680,20896071842,1372000482
20200624,"13:10:01","SH","NB",11199539673,9789058666,20988598339,1410481007
20200624,"13:10:01","SZ","NB",16695739416,15918730575,32614469991,777008841
20200624,"13:11:01","SH","NB",11259225508,9833231124,21092456632,1425994384
20200624,"13:11:01","SZ","NB",16795061275,16003187252,32798248527,791874023
20200624,"13:12:01","SH","NB",11293959460,9892059823,21186019283,1401899637
20200624,"13:12:01","SZ","NB",16846508176,16072398493,32918906669,774109683
20200624,"13:13:01","SH","NB",11329742994,9945595737,21275338731,1384147257
20200624,"13:13:01","SZ","NB",16892477432,16194659079,33087136511,697818353
20200624,"13:14:01","SH","NB",11394282204,9991204571,21385486775,1403077633
20200624,"13:14:01","SZ","NB",16981165482,16261187649,33242353131,719977833
20200624,"13:15:01","SH","NB",11438986970,10022929468,21461916438,1416057502
20200624,"13:15:01","SZ","NB",17034279599,16314266911,33348546510,720012688
20200624,"13:16:01","SH","NB",11470104045,10058539802,21528643847,1411564243
20200624,"13:16:01","SZ","NB",17086759616,16402704628,33489464244,684054988
20200624,"13:17:01","SZ","NB",17151615008,16462488125,33614103133,689126883
20200624,"13:17:01","SH","NB",11515066727,10084940598,21600007325,1430126129
20200624,"13:18:01","SH","NB",11558214211,10120317562,21678531773,1437896649
20200624,"13:18:01","SZ","NB",17201130531,16528222033,33729352564,672908498
20200624,"13:19:01","SZ","NB",17261720267,16610365302,33872085569,651354965
20200624,"13:19:01","SH","NB",11597785417,10150690232,21748475649,1447095185
20200624,"13:20:01","SH","NB",11629932810,10181050158,21810982968,1448882652
20200624,"13:20:01","SZ","NB",17310523541,16661249762,33971773303,649273779
20200624,"13:21:01","SH","NB",11672596970,10228775716,21901372686,1443821254
20200624,"13:21:01","SZ","NB",17363358476,16742633870,34105992346,620724606
20200624,"13:22:01","SH","NB",11709949523,10308318786,22018268309,1401630737
20200624,"13:22:01","SZ","NB",17413178703,16874292564,34287471267,538886139
20200624,"13:23:01","SH","NB",11762420871,10347065104,22109485975,1415355767
20200624,"13:23:01","SZ","NB",17511627467,16949746498,34461373965,561880969
20200624,"13:24:01","SH","NB",11795968566,10384134897,22180103463,1411833669
20200624,"13:24:01","SZ","NB",17567891029,17008623468,34576514497,559267561
20200624,"13:25:01","SH","NB",11829303297,10423268200,22252571497,1406035097
20200624,"13:25:01","SZ","NB",17622799529,17071784912,34694584441,551014617
20200624,"13:26:01","SH","NB",11876998592,10474294940,22351293532,1402703652
20200624,"13:26:01","SZ","NB",17744204712,17154650476,34898855188,589554236
20200624,"13:27:01","SH","NB",11936766924,10524551777,22461318701,1412215147
20200624,"13:27:01","SZ","NB",17848052849,17260782542,35108835391,587270307
20200624,"13:28:01","SH","NB",11972525224,10570321174,22542846398,1402204050
20200624,"13:28:01","SZ","NB",17901902093,17368460579,35270362672,533441514
20200624,"13:29:01","SZ","NB",17963390708,17406230571,35369621279,557160137
20200624,"13:29:01","SH","NB",12010499833,10593080833,22603580666,1417419000
20200624,"13:30:01","SH","NB",12047511353,10612535333,22660046686,1434976020
20200624,"13:30:01","SZ","NB",18022888003,17444721242,35467609245,578166761
20200624,"13:31:01","SH","NB",12094663267,10650159746,22744823013,1444503521
20200624,"13:31:01","SZ","NB",18090157385,17525014615,35615172000,565142770
20200624,"13:32:01","SH","NB",12139859057,10676194188,22816053245,1463664869
20200624,"13:32:01","SZ","NB",18179889354,17565419433,35745308787,614469921
20200624,"13:33:01","SZ","NB",18255140687,17610504835,35865645522,644635852
20200624,"13:33:01","SH","NB",12189652382,10704584326,22894236708,1485068056
20200624,"13:34:01","SH","NB",12242879583,10740003621,22982883204,1502875962
20200624,"13:34:01","SZ","NB",18327979152,17666287583,35994266735,661691569
20200624,"13:35:01","SH","NB",12288027392,10787868435,23075895827,1500158957
20200624,"13:35:01","SZ","NB",18375351140,17731837541,36107188681,643513599
20200624,"13:36:01","SH","NB",12332064278,10818807902,23150872180,1513256376
20200624,"13:36:01","SZ","NB",18438051770,17784827478,36222879248,653224292
20200624,"13:37:01","SH","NB",12369097356,10849389196,23218486552,1519708160
20200624,"13:37:01","SZ","NB",18482134994,17844405306,36326540300,637729688
20200624,"13:38:01","SZ","NB",18541456286,17882587891,36424044177,658868395
20200624,"13:38:01","SH","NB",12406096062,10880517577,23286613639,1525578485
20200624,"13:39:01","SH","NB",12450968279,10902816708,23353784987,1548151571
20200624,"13:39:01","SZ","NB",18616083333,17925674931,36541758264,690408402
20200624,"13:40:01","SH","NB",12479228158,10936900132,23416128290,1542328026
20200624,"13:40:01","SZ","NB",18658160808,17983884036,36642044844,674276772
20200624,"13:41:01","SH","NB",12505852958,10962590095,23468443053,1543262863
20200624,"13:41:01","SZ","NB",18709719138,18034496459,36744215597,675222679
20200624,"13:42:01","SZ","NB",18756422563,18074492784,36830915347,681929779
20200624,"13:42:01","SH","NB",12533004375,10991865184,23524869559,1541139191
20200624,"13:43:01","SH","NB",12575142063,11017665141,23592807204,1557476922
20200624,"13:43:01","SZ","NB",18816715902,18115678266,36932394168,701037636
20200624,"13:44:01","SH","NB",12622068429,11053822494,23675890923,1568245935
20200624,"13:44:01","SZ","NB",18885482677,18163355398,37048838075,722127279
20200624,"13:45:01","SH","NB",12659927360,11086187276,23746114636,1573740084
20200624,"13:45:01","SZ","NB",18931753405,18228300183,37160053588,703453222
20200624,"13:46:01","SH","NB",12692159815,11118344426,23810504241,1573815389
20200624,"13:46:01","SZ","NB",18973670397,18305227853,37278898250,668442544
20200624,"13:47:01","SH","NB",12715641719,11141732952,23857374671,1573908767
20200624,"13:47:01","SZ","NB",19024184374,18348258790,37372443164,675925584
20200624,"13:48:01","SH","NB",12753391388,11166916772,23920308160,1586474616
20200624,"13:48:01","SZ","NB",19076005475,18397629398,37473634873,678376077
20200624,"13:49:01","SZ","NB",19115890204,18442761306,37558651510,673128898
20200624,"13:49:01","SH","NB",12779551447,11192420314,23971971761,1587131133
20200624,"13:50:01","SH","NB",12817140898,11214643523,24031784421,1602497375
20200624,"13:50:01","SZ","NB",19181627828,18485973424,37667601252,695654404
20200624,"13:51:01","SH","NB",12852224110,11242211126,24094435236,1610012984
20200624,"13:51:01","SZ","NB",19239388063,18542046753,37781434816,697341310
20200624,"13:52:01","SH","NB",12888646430,11334550000,24223196430,1554096430
20200624,"13:52:01","SZ","NB",19289560528,18706702022,37996262550,582858506
20200624,"13:53:01","SH","NB",12933110433,11367983272,24301093705,1565127161
20200624,"13:53:01","SZ","NB",19348395115,18784351777,38132746892,564043338
20200624,"13:54:01","SZ","NB",19414160338,18830761836,38244922174,583398502
20200624,"13:54:01","SH","NB",12976378065,11400256015,24376634080,1576122050
20200624,"13:55:01","SH","NB",13006982555,11427442266,24434424821,1579540289
20200624,"13:55:01","SZ","NB",19491905073,18886310215,38378215288,605594858
20200624,"13:56:01","SH","NB",13042623577,11452990130,24495613707,1589633447
20200624,"13:56:01","SZ","NB",19556405583,18960897133,38517302716,595508450
20200624,"13:57:01","SH","NB",13079759662,11494207257,24573966919,1585552405
20200624,"13:57:01","SZ","NB",19598760623,19026218628,38624979251,572541995
20200624,"13:58:01","SH","NB",13116013121,11531756648,24647769769,1584256473
20200624,"13:58:01","SZ","NB",19645917023,19089791356,38735708379,556125667
20200624,"13:59:01","SH","NB",13149625275,11564626207,24714251482,1584999068
20200624,"13:59:01","SZ","NB",19693972029,19148870504,38842842533,545101525
20200624,"14:00:01","SH","NB",13181932226,11606534347,24788466573,1575397879
20200624,"14:00:01","SZ","NB",19745532455,19199658921,38945191376,545873534
20200624,"14:01:01","SH","NB",13217695234,11642352030,24860047264,1575343204
20200624,"14:01:01","SZ","NB",19811534505,19262883160,39074417665,548651345
20200624,"14:02:01","SZ","NB",19859836590,19338549515,39198386105,521287075
20200624,"14:02:01","SH","NB",13250957002,11673344160,24924301162,1577612842
20200624,"14:03:01","SH","NB",13297076463,11736276860,25033353323,1560799603
20200624,"14:03:01","SZ","NB",19912947382,19448276306,39361223688,464671076
20200624,"14:04:01","SZ","NB",19970502631,19543783199,39514285830,426719432
20200624,"14:04:01","SH","NB",13334674032,11797711182,25132385214,1536962850
20200624,"14:05:01","SH","NB",13375171293,11827511185,25202682478,1547660108
20200624,"14:05:01","SZ","NB",20032630695,19598128188,39630758883,434502507
20200624,"14:06:01","SH","NB",13409182804,11856959937,25266142741,1552222867
20200624,"14:06:01","SZ","NB",20088822770,19661879279,39750702049,426943491
20200624,"14:07:01","SH","NB",13449198435,11891317600,25340516035,1557880835
20200624,"14:07:01","SZ","NB",20142919653,19702535697,39845455350,440383956
20200624,"14:08:01","SH","NB",13509955627,11924747306,25434702933,1585208321
20200624,"14:08:01","SZ","NB",20233968515,19745845114,39979813629,488123401
20200624,"14:09:01","SH","NB",13540761877,11950692624,25491454501,1590069253
20200624,"14:09:01","SZ","NB",20287119846,19811776226,40098896072,475343620
20200624,"14:10:01","SH","NB",13590126649,11975007356,25565134005,1615119293
20200624,"14:10:01","SZ","NB",20354467018,19860538385,40215005403,493928633
20200624,"14:11:01","SH","NB",13641402173,12002155835,25643558008,1639246338
20200624,"14:11:01","SZ","NB",20437609823,19929473172,40367082995,508136651
20200624,"14:12:01","SH","NB",13695083681,12040206395,25735290076,1654877286
20200624,"14:12:01","SZ","NB",20542073266,19991206429,40533279695,550866837
20200624,"14:13:01","SZ","NB",20608127960,20088485517,40696613477,519642443
20200624,"14:13:01","SH","NB",13730532459,12075403307,25805935766,1655129152
20200624,"14:14:01","SH","NB",13762552104,12113539267,25876091371,1649012837
20200624,"14:14:01","SZ","NB",20659513227,20150838783,40810352010,508674444
20200624,"14:15:01","SH","NB",13804831878,12142605257,25947437135,1662226621
20200624,"14:15:01","SZ","NB",20712406466,20195947363,40908353829,516459103
20200624,"14:16:01","SH","NB",13850496449,12171186588,26021683037,1679309861
20200624,"14:16:01","SZ","NB",20800541449,20267807694,41068349143,532733755
20200624,"14:17:01","SH","NB",13900681839,12232477250,26133159089,1668204589
20200624,"14:17:01","SZ","NB",20848699356,20388211703,41236911059,460487653
20200624,"14:18:01","SH","NB",13931345534,12261400103,26192745637,1669945431
20200624,"14:18:01","SZ","NB",20898929822,20444574267,41343504089,454355555
20200624,"14:19:01","SH","NB",13965616330,12285553994,26251170324,1680062336
20200624,"14:19:01","SZ","NB",20950939600,20487935146,41438874746,463004454
20200624,"14:20:01","SH","NB",13996450198,12319967554,26316417752,1676482644
20200624,"14:20:01","SZ","NB",20992444933,20570768477,41563213410,421676456
20200624,"14:21:01","SH","NB",14041627799,12356658562,26398286361,1684969237
20200624,"14:21:01","SZ","NB",21043859529,20643293176,41687152705,400566353
20200624,"14:22:01","SH","NB",14082730074,12389212143,26471942217,1693517931
20200624,"14:22:01","SZ","NB",21100682958,20705134838,41805817796,395548120
20200624,"14:23:01","SZ","NB",21153382375,20767818499,41921200874,385563876
20200624,"14:23:01","SH","NB",14116165265,12423098249,26539263514,1693067016
20200624,"14:24:01","SH","NB",14149902679,12445592882,26595495561,1704309797
20200624,"14:24:01","SZ","NB",21215444993,20823506717,42038951710,391938276
20200624,"14:25:01","SH","NB",14193188128,12475599087,26668787215,1717589041
20200624,"14:25:01","SZ","NB",21267383306,20889957283,42157340589,377426023
20200624,"14:26:01","SH","NB",14228136178,12499602688,26727738866,1728533490
20200624,"14:26:01","SZ","NB",21309168209,20948633926,42257802135,360534283
20200624,"14:27:01","SH","NB",14263005867,12534832036,26797837903,1728173831
20200624,"14:27:01","SZ","NB",21367067149,20994391469,42361458618,372675680
20200624,"14:28:01","SH","NB",14307611273,12564583280,26872194553,1743027993
20200624,"14:28:01","SZ","NB",21436929832,21049875014,42486804846,387054818
20200624,"14:29:01","SH","NB",14347314238,12599125016,26946439254,1748189222
20200624,"14:29:01","SZ","NB",21498004994,21136528382,42634533376,361476612
20200624,"14:30:01","SZ","NB",21548722468,21201358386,42750080854,347364082
20200624,"14:30:01","SH","NB",14384436962,12627283810,27011720772,1757153152
20200624,"14:31:01","SH","NB",14422068492,12676045410,27098113902,1746023082
20200624,"14:31:01","SZ","NB",21619931400,21296720330,42916651730,323211070
20200624,"14:32:01","SH","NB",14454561932,12721461965,27176023897,1733099967
20200624,"14:32:01","SZ","NB",21665836064,21348794207,43014630271,317041857
20200624,"14:33:01","SH","NB",14500298254,12766042816,27266341070,1734255438
20200624,"14:33:01","SZ","NB",21726735932,21445308005,43172043937,281427927
20200624,"14:34:01","SH","NB",14538264867,12806818085,27345082952,1731446782
20200624,"14:34:01","SZ","NB",21791064142,21507419245,43298483387,283644897
20200624,"14:35:01","SH","NB",14584561183,12829919495,27414480678,1754641688
20200624,"14:35:01","SZ","NB",21861452478,21561772181,43423224659,299680297
20200624,"14:36:01","SH","NB",14644544922,12865040267,27509585189,1779504655
20200624,"14:36:01","SZ","NB",21950509191,21621147904,43571657095,329361287
20200624,"14:37:01","SH","NB",14685718785,12897902517,27583621302,1787816268
20200624,"14:37:01","SZ","NB",22016845423,21695982319,43712827742,320863104
20200624,"14:38:01","SH","NB",14714441338,12938892728,27653334066,1775548610
20200624,"14:38:01","SZ","NB",22071629891,21763517938,43835147829,308111953
20200624,"14:39:01","SH","NB",14751300512,12971423094,27722723606,1779877418
20200624,"14:39:01","SZ","NB",22130672009,21825212612,43955884621,305459397
20200624,"14:40:01","SZ","NB",22189042174,21885957939,44075000113,303084235
20200624,"14:40:01","SH","NB",14789795375,12994848653,27784644028,1794946722
20200624,"14:41:01","SH","NB",14844422061,13057933472,27902355533,1786488589
20200624,"14:41:01","SZ","NB",22269934751,22013881993,44283816744,256052758
20200624,"14:42:01","SH","NB",14904005185,13098676717,28002681902,1805328468
20200624,"14:42:01","SZ","NB",22351443359,22078790492,44430233851,272652867
20200624,"14:43:01","SH","NB",14990113548,13161872666,28151986214,1828240882
20200624,"14:43:01","SZ","NB",22457698120,22195788180,44653486300,261909940
20200624,"14:44:01","SH","NB",15043408725,13216616870,28260025595,1826791855
20200624,"14:44:01","SZ","NB",22524229314,22284336654,44808565968,239892660
20200624,"14:45:01","SH","NB",15097497715,13261635283,28359132998,1835862432
20200624,"14:45:01","SZ","NB",22604841442,22353555170,44958396612,251286272
20200624,"14:46:01","SH","NB",15156890671,13315062175,28471952846,1841828496
20200624,"14:46:01","SZ","NB",22675081690,22420727532,45095809222,254354158
20200624,"14:47:01","SH","NB",15202367746,13367802461,28570170207,1834565285
20200624,"14:47:01","SZ","NB",22739938259,22484360948,45224299207,255577311
20200624,"14:48:01","SZ","NB",22818308845,22572171486,45390480331,246137359
20200624,"14:48:01","SH","NB",15251477598,13425784758,28677262356,1825692840
20200624,"14:49:01","SH","NB",15299995179,13471682543,28771677722,1828312636
20200624,"14:49:01","SZ","NB",22900308643,22649682762,45549991405,250625881
20200624,"14:50:01","SH","NB",15377436082,13514797957,28892234039,1862638125
20200624,"14:50:01","SZ","NB",22982762953,22716263910,45699026863,266499043
20200624,"14:51:01","SZ","NB",23093372343,22838807520,45932179863,254564823
20200624,"14:51:01","SH","NB",15448227999,13587393078,29035621077,1860834921
20200624,"14:52:01","SH","NB",15500861591,13652336147,29153197738,1848525444
20200624,"14:52:01","SZ","NB",23173986277,22951780969,46125767246,222205308
20200624,"14:53:01","SH","NB",15569616576,13716815416,29286431992,1852801160
20200624,"14:53:01","SZ","NB",23263177081,23046452317,46309629398,216724764
20200624,"14:54:01","SH","NB",15635789120,13792779465,29428568585,1843009655
20200624,"14:54:01","SZ","NB",23362219291,23149230597,46511449888,212988694
20200624,"14:55:01","SH","NB",15715338223,13852932583,29568270806,1862405640
20200624,"14:55:01","SZ","NB",23474625947,23240912405,46715538352,233713542
20200624,"14:56:01","SH","NB",15810436709,13952803948,29763240657,1857632761
20200624,"14:56:01","SZ","NB",23626641578,23401758310,47028399888,224883268
20200624,"14:57:01","SH","NB",15881522020,14017088322,29898610342,1864433698
20200624,"14:57:01","SZ","NB",23723930394,23475453226,47199383620,248477168
20200624,"14:58:01","SH","NB",15883777452,14018677908,29902455360,1865099544
20200624,"14:58:01","SZ","NB",23727207072,23476712730,47203919802,250494342
20200624,"15:00:01","SZ","NB",23773620793,23603029220,47376650013,170591573
20200624,"15:01:01","SH","NB",16219370705,14521534432,30740905137,1697836273
20200624,"15:01:01","SZ","NB",24041033341,23883046425,47924079766,157986916
