dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200629,"13:00:01","SZ","NB",15382356248,15024908851,30407265099,357447397
20200629,"13:01:01","SH","NB",9942040302,11287410916,21229451218,-1345370614
20200629,"13:01:01","SZ","NB",15489913907,15182371179,30672285086,307542728
20200629,"13:02:01","SH","NB",10000774231,11348240723,21349014954,-1347466492
20200629,"13:02:01","SZ","NB",15560734114,15244108600,30804842714,316625514
20200629,"13:03:01","SH","NB",10049377913,11409445997,21458823910,-1360068084
20200629,"13:03:01","SZ","NB",15620530131,15317097400,30937627531,303432731
20200629,"13:04:01","SZ","NB",15718362685,15392982821,31111345506,325379864
20200629,"13:04:01","SH","NB",10101870621,11464199800,21566070421,-1362329179
20200629,"13:05:01","SH","NB",10160262917,11522692527,21682955444,-1362429610
20200629,"13:05:01","SZ","NB",15807825529,15518110224,31325935753,289715305
20200629,"13:06:01","SH","NB",10237377506,11569147847,21806525353,-1331770341
20200629,"13:06:01","SZ","NB",15922749993,15617903780,31540653773,304846213
20200629,"13:07:01","SH","NB",10310243266,11613458379,21923701645,-1303215113
20200629,"13:07:01","SZ","NB",16034367289,15662829917,31697197206,371537372
20200629,"13:08:01","SH","NB",10351962694,11659505486,22011468180,-1307542792
20200629,"13:08:01","SZ","NB",16094776134,15714184911,31808961045,380591223
20200629,"13:09:01","SZ","NB",16166266917,15764149411,31930416328,402117506
20200629,"13:09:01","SH","NB",10394218336,11693931235,22088149571,-1299712899
20200629,"13:10:01","SH","NB",10435561289,11736880982,22172442271,-1301319693
20200629,"13:10:01","SZ","NB",16231894243,15805548770,32037443013,426345473
20200629,"13:11:01","SH","NB",10499619542,11793572969,22293192511,-1293953427
20200629,"13:11:01","SZ","NB",16299769396,15874453618,32174223014,425315778
20200629,"13:12:01","SH","NB",10551226705,11837548258,22388774963,-1286321553
20200629,"13:12:01","SZ","NB",16359497567,15926930337,32286427904,432567230
20200629,"13:13:01","SH","NB",10588971054,11878379422,22467350476,-1289408368
20200629,"13:13:01","SZ","NB",16452610161,15985334192,32437944353,467275969
20200629,"13:14:01","SH","NB",10622216551,11925731993,22547948544,-1303515442
20200629,"13:14:01","SZ","NB",16503595614,16058074899,32561670513,445520715
20200629,"13:15:01","SH","NB",10650279014,11989260196,22639539210,-1338981182
20200629,"13:15:01","SZ","NB",16544583302,16138479146,32683062448,406104156
20200629,"13:16:01","SH","NB",10686723157,12041714552,22728437709,-1354991395
20200629,"13:16:01","SZ","NB",16595850853,16199496355,32795347208,396354498
20200629,"13:17:01","SZ","NB",16651906878,16265955839,32917862717,385951039
20200629,"13:17:01","SH","NB",10720506078,12089766551,22810272629,-1369260473
20200629,"13:18:01","SH","NB",10756016379,12138875905,22894892284,-1382859526
20200629,"13:18:01","SZ","NB",16703105537,16348538796,33051644333,354566741
20200629,"13:19:01","SH","NB",10783288931,12180308810,22963597741,-1397019879
20200629,"13:19:01","SZ","NB",16752176909,16396730319,33148907228,355446590
20200629,"13:20:01","SH","NB",10822957087,12220071584,23043028671,-1397114497
20200629,"13:20:01","SZ","NB",16802135943,16450229636,33252365579,351906307
20200629,"13:21:01","SZ","NB",16868021758,16547336700,33415358458,320685058
20200629,"13:21:01","SH","NB",10865325187,12284823858,23150149045,-1419498671
20200629,"13:22:01","SH","NB",10903090742,12361945395,23265036137,-1458854653
20200629,"13:22:01","SZ","NB",16928970707,16656035275,33585005982,272935432
20200629,"13:23:01","SH","NB",10959679091,12401589234,23361268325,-1441910143
20200629,"13:23:01","SZ","NB",17015325309,16719270069,33734595378,296055240
20200629,"13:24:01","SH","NB",10999258348,12448435482,23447693830,-1449177134
20200629,"13:24:01","SZ","NB",17066155394,16783406189,33849561583,282749205
20200629,"13:25:01","SH","NB",11035148843,12514785287,23549934130,-1479636444
20200629,"13:25:01","SZ","NB",17108579409,16868429487,33977008896,240149922
20200629,"13:26:01","SH","NB",11077185113,12575256407,23652441520,-1498071294
20200629,"13:26:01","SZ","NB",17181666613,16946795364,34128461977,234871249
20200629,"13:27:01","SH","NB",11117342043,12620817764,23738159807,-1503475721
20200629,"13:27:01","SZ","NB",17248155746,16999198507,34247354253,248957239
20200629,"13:28:01","SH","NB",11155729333,12662837928,23818567261,-1507108595
20200629,"13:28:01","SZ","NB",17301232719,17052891586,34354124305,248341133
20200629,"13:29:01","SZ","NB",17352694326,17118556855,34471251181,234137471
20200629,"13:29:01","SH","NB",11195935083,12722645447,23918580530,-1526710364
20200629,"13:30:01","SH","NB",11237272949,12762866392,24000139341,-1525593443
20200629,"13:30:01","SZ","NB",17428033855,17183646331,34611680186,244387524
20200629,"13:31:01","SH","NB",11273897699,12818585383,24092483082,-1544687684
20200629,"13:31:01","SZ","NB",17537044569,17280144408,34817188977,256900161
20200629,"13:32:01","SZ","NB",17585663212,17346606666,34932269878,239056546
20200629,"13:32:01","SH","NB",11307269690,12866680461,24173950151,-1559410771
20200629,"13:33:01","SH","NB",11356052396,12918464747,24274517143,-1562412351
20200629,"13:33:01","SZ","NB",17651360246,17419006626,35070366872,232353620
20200629,"13:34:01","SH","NB",11391301968,12973714715,24365016683,-1582412747
20200629,"13:34:01","SZ","NB",17719999627,17474338241,35194337868,245661386
20200629,"13:35:01","SH","NB",11425461261,13031832131,24457293392,-1606370870
20200629,"13:35:01","SZ","NB",17768596424,17539738577,35308335001,228857847
20200629,"13:36:01","SH","NB",11455079973,13083847412,24538927385,-1628767439
20200629,"13:36:01","SZ","NB",17821671173,17633070735,35454741908,188600438
20200629,"13:37:01","SH","NB",11490023047,13124950989,24614974036,-1634927942
20200629,"13:37:01","SZ","NB",17903465727,17708178205,35611643932,195287522
20200629,"13:38:01","SH","NB",11522977299,13167460115,24690437414,-1644482816
20200629,"13:38:01","SZ","NB",17978645965,17758225632,35736871597,220420333
20200629,"13:39:01","SH","NB",11560756262,13212118487,24772874749,-1651362225
20200629,"13:39:01","SZ","NB",18046527595,17821018576,35867546171,225509019
20200629,"13:40:01","SH","NB",11591860678,13247119782,24838980460,-1655259104
20200629,"13:40:01","SZ","NB",18121735307,17862584283,35984319590,259151024
20200629,"13:41:01","SZ","NB",18193821201,17927594231,36121415432,266226970
20200629,"13:41:01","SH","NB",11630366705,13297050918,24927417623,-1666684213
20200629,"13:42:01","SH","NB",11652355752,13339225674,24991581426,-1686869922
20200629,"13:42:01","SZ","NB",18233325594,17989316146,36222641740,244009448
20200629,"13:43:01","SH","NB",11684433710,13395745249,25080178959,-1711311539
20200629,"13:43:01","SZ","NB",18289718631,18065830873,36355549504,223887758
20200629,"13:44:01","SH","NB",11710122495,13437886405,25148008900,-1727763910
20200629,"13:44:01","SZ","NB",18327443161,18121948098,36449391259,205495063
20200629,"13:45:01","SH","NB",11738621159,13477264340,25215885499,-1738643181
20200629,"13:45:01","SZ","NB",18374783824,18174013806,36548797630,200770018
20200629,"13:46:01","SH","NB",11779649415,13517435782,25297085197,-1737786367
20200629,"13:46:01","SZ","NB",18477491845,18218843569,36696335414,258648276
20200629,"13:47:01","SH","NB",11809843434,13561748582,25371592016,-1751905148
20200629,"13:47:01","SZ","NB",18528428334,18267367644,36795795978,261060690
20200629,"13:48:01","SH","NB",11842770353,13600288196,25443058549,-1757517843
20200629,"13:48:01","SZ","NB",18584025724,18317331041,36901356765,266694683
20200629,"13:49:01","SH","NB",11871793636,13673579113,25545372749,-1801785477
20200629,"13:49:01","SZ","NB",18634109272,18393085494,37027194766,241023778
20200629,"13:50:01","SH","NB",11898586015,13717640910,25616226925,-1819054895
20200629,"13:50:01","SZ","NB",18675298965,18454532472,37129831437,220766493
20200629,"13:51:01","SZ","NB",18741248099,18517678306,37258926405,223569793
20200629,"13:51:01","SH","NB",11934244054,13762618656,25696862710,-1828374602
20200629,"13:52:01","SH","NB",11961739158,13805156327,25766895485,-1843417169
20200629,"13:52:01","SZ","NB",18780258506,18573807448,37354065954,206451058
20200629,"13:53:01","SH","NB",11994704153,13891287637,25885991790,-1896583484
20200629,"13:53:01","SZ","NB",18817785127,18652342965,37470128092,165442162
20200629,"13:54:01","SH","NB",12027772470,13983793859,26011566329,-1956021389
20200629,"13:54:01","SZ","NB",18862382936,18730105925,37592488861,132277011
20200629,"13:55:01","SZ","NB",18931744732,18779088749,37710833481,152655983
20200629,"13:55:01","SH","NB",12069792871,14021976943,26091769814,-1952184072
20200629,"13:56:01","SH","NB",12111627535,14063657152,26175284687,-1952029617
20200629,"13:56:01","SZ","NB",18984790820,18828789959,37813580779,156000861
20200629,"13:57:01","SH","NB",12136625569,14112081705,26248707274,-1975456136
20200629,"13:57:01","SZ","NB",19029147695,18875866797,37905014492,153280898
20200629,"13:58:01","SH","NB",12168105234,14150173164,26318278398,-1982067930
20200629,"13:58:01","SZ","NB",19078961551,18927788978,38006750529,151172573
20200629,"13:59:01","SH","NB",12201199486,14192443917,26393643403,-1991244431
20200629,"13:59:01","SZ","NB",19135767539,18969104262,38104871801,166663277
20200629,"14:00:01","SH","NB",12234130118,14233893442,26468023560,-1999763324
20200629,"14:00:01","SZ","NB",19176947161,19020104295,38197051456,156842866
20200629,"14:01:01","SH","NB",12264584856,14298990812,26563575668,-2034405956
20200629,"14:01:01","SZ","NB",19216870874,19124764849,38341635723,92106025
20200629,"14:02:01","SZ","NB",19270075318,19186534056,38456609374,83541262
20200629,"14:02:01","SH","NB",12299180673,14338003030,26637183703,-2038822357
20200629,"14:03:01","SH","NB",12344260031,14374227660,26718487691,-2029967629
20200629,"14:03:01","SZ","NB",19321734523,19247552671,38569287194,74181852
20200629,"14:04:01","SH","NB",12376855896,14410654409,26787510305,-2033798513
20200629,"14:04:01","SZ","NB",19363083672,19290906618,38653990290,72177054
20200629,"14:05:01","SH","NB",12414003702,14455922703,26869926405,-2041919001
20200629,"14:05:01","SZ","NB",19411706616,19351875666,38763582282,59830950
20200629,"14:06:01","SH","NB",12444661153,14503281556,26947942709,-2058620403
20200629,"14:06:01","SZ","NB",19450754638,19404370279,38855124917,46384359
20200629,"14:07:01","SH","NB",12478867350,14550038678,27028906028,-2071171328
20200629,"14:07:01","SZ","NB",19487892420,19454955445,38942847865,32936975
20200629,"14:08:01","SZ","NB",19527297536,19516348878,39043646414,10948658
20200629,"14:08:01","SH","NB",12516297357,14606447734,27122745091,-2090150377
20200629,"14:09:01","SH","NB",12560857577,14652390792,27213248369,-2091533215
20200629,"14:09:01","SZ","NB",19569451066,19568970172,39138421238,480894
20200629,"14:10:01","SH","NB",12614109003,14693062979,27307171982,-2078953976
20200629,"14:10:01","SZ","NB",19629503068,19621111339,39250614407,8391729
20200629,"14:11:01","SH","NB",12653605172,14744252396,27397857568,-2090647224
20200629,"14:11:01","SZ","NB",19669481218,19696623843,39366105061,-27142625
20200629,"14:12:01","SH","NB",12698387979,14807677877,27506065856,-2109289898
20200629,"14:12:01","SZ","NB",19712268020,19769489793,39481757813,-57221773
20200629,"14:13:01","SH","NB",12744402388,14866678733,27611081121,-2122276345
20200629,"14:13:01","SZ","NB",19768090736,19830314227,39598404963,-62223491
20200629,"14:14:01","SH","NB",12782208314,14930299478,27712507792,-2148091164
20200629,"14:14:01","SZ","NB",19809174463,19918968936,39728143399,-109794473
20200629,"14:15:01","SH","NB",12820865578,14981933650,27802799228,-2161068072
20200629,"14:15:01","SZ","NB",19863628303,20002257011,39865885314,-138628708
20200629,"14:16:01","SH","NB",12865750971,15037553482,27903304453,-2171802511
20200629,"14:16:01","SZ","NB",19913066333,20063622314,39976688647,-150555981
20200629,"14:17:01","SH","NB",12910762898,15092624873,28003387771,-2181861975
20200629,"14:17:01","SZ","NB",19961907235,20125874175,40087781410,-163966940
20200629,"14:18:01","SZ","NB",20019637456,20202837819,40222475275,-183200363
20200629,"14:18:01","SH","NB",12957427399,15156574374,28114001773,-2199146975
20200629,"14:19:01","SH","NB",12997836852,15227340401,28225177253,-2229503549
20200629,"14:19:01","SZ","NB",20070683776,20267532973,40338216749,-196849197
20200629,"14:20:01","SH","NB",13044037133,15304887971,28348925104,-2260850838
20200629,"14:20:01","SZ","NB",20127308057,20337676487,40464984544,-210368430
20200629,"14:21:01","SH","NB",13118357732,15377535950,28495893682,-2259178218
20200629,"14:21:01","SZ","NB",20240804076,20421411522,40662215598,-180607446
20200629,"14:22:01","SZ","NB",20305243451,20494635187,40799878638,-189391736
20200629,"14:22:01","SH","NB",13164152161,15432336636,28596488797,-2268184475
20200629,"14:23:01","SH","NB",13209477193,15495472777,28704949970,-2285995584
20200629,"14:23:01","SZ","NB",20361728237,20566869312,40928597549,-205141075
20200629,"14:24:01","SH","NB",13247483090,15532151192,28779634282,-2284668102
20200629,"14:24:01","SZ","NB",20406860058,20613611751,41020471809,-206751693
20200629,"14:25:01","SH","NB",13287158191,15591223962,28878382153,-2304065771
20200629,"14:25:01","SZ","NB",20462788074,20676968626,41139756700,-214180552
20200629,"14:26:01","SH","NB",13331234542,15624419660,28955654202,-2293185118
20200629,"14:26:01","SZ","NB",20534983717,20727584893,41262568610,-192601176
20200629,"14:27:01","SH","NB",13387029155,15672777120,29059806275,-2285747965
20200629,"14:27:01","SZ","NB",20589718834,20787701235,41377420069,-197982401
20200629,"14:28:01","SH","NB",13435087307,15717632014,29152719321,-2282544707
20200629,"14:28:01","SZ","NB",20649942450,20838540044,41488482494,-188597594
20200629,"14:29:01","SH","NB",13480686869,15751578894,29232265763,-2270892025
20200629,"14:29:01","SZ","NB",20721069033,20894457223,41615526256,-173388190
20200629,"14:30:01","SZ","NB",20769992120,20987646954,41757639074,-217654834
20200629,"14:30:01","SH","NB",13524066351,15801383721,29325450072,-2277317370
20200629,"14:31:01","SH","NB",13568857280,15862713239,29431570519,-2293855959
20200629,"14:31:01","SZ","NB",20827648567,21077411885,41905060452,-249763318
20200629,"14:32:01","SH","NB",13613732408,15922887254,29536619662,-2309154846
20200629,"14:32:01","SZ","NB",20885647822,21149463513,42035111335,-263815691
20200629,"14:33:01","SH","NB",13684592738,15964217995,29648810733,-2279625257
20200629,"14:33:01","SZ","NB",20955055942,21211230249,42166286191,-256174307
20200629,"14:34:01","SH","NB",13760356349,16004612618,29764968967,-2244256269
20200629,"14:34:01","SZ","NB",21019837222,21271245876,42291083098,-251408654
20200629,"14:35:01","SH","NB",13808430783,16048260380,29856691163,-2239829597
20200629,"14:35:01","SZ","NB",21070424651,21345756441,42416181092,-275331790
20200629,"14:36:01","SH","NB",13870278134,16108649960,29978928094,-2238371826
20200629,"14:36:01","SZ","NB",21128303722,21442459327,42570763049,-314155605
20200629,"14:37:01","SZ","NB",21180449032,21539517397,42719966429,-359068365
20200629,"14:37:01","SH","NB",13939670751,16174604183,30114274934,-2234933432
20200629,"14:38:01","SH","NB",14021457605,16223788500,30245246105,-2202330895
20200629,"14:38:01","SZ","NB",21248949731,21610583186,42859532917,-361633455
20200629,"14:39:01","SH","NB",14113639207,16279544527,30393183734,-2165905320
20200629,"14:39:01","SZ","NB",21314159775,21672739975,42986899750,-358580200
20200629,"14:40:01","SH","NB",14196931052,16325058509,30521989561,-2128127457
20200629,"14:40:01","SZ","NB",21398026193,21750140119,43148166312,-352113926
20200629,"14:41:01","SH","NB",14299770451,16380150059,30679920510,-2080379608
20200629,"14:41:01","SZ","NB",21485835033,21827610025,43313445058,-341774992
20200629,"14:42:01","SH","NB",14403372675,16429211149,30832583824,-2025838474
20200629,"14:42:01","SZ","NB",21554415274,21895405666,43449820940,-340990392
20200629,"14:43:01","SH","NB",14495058568,16488185260,30983243828,-1993126692
20200629,"14:43:01","SZ","NB",21617166259,21974972636,43592138895,-357806377
20200629,"14:44:01","SH","NB",14593275843,16535971069,31129246912,-1942695226
20200629,"14:44:01","SZ","NB",21697539957,22032724474,43730264431,-335184517
20200629,"14:45:01","SZ","NB",21773552526,22096712708,43870265234,-323160182
20200629,"14:45:01","SH","NB",14691265369,16580551801,31271817170,-1889286432
20200629,"14:46:01","SH","NB",14806884258,16643383586,31450267844,-1836499328
20200629,"14:46:01","SZ","NB",21887997133,22170006130,44058003263,-282008997
20200629,"14:47:01","SH","NB",14904574407,16701767494,31606341901,-1797193087
20200629,"14:47:01","SZ","NB",21982731267,22233067548,44215798815,-250336281
20200629,"14:48:01","SH","NB",15019791904,16765616554,31785408458,-1745824650
20200629,"14:48:01","SZ","NB",22067162660,22304730440,44371893100,-237567780
20200629,"14:49:01","SH","NB",15129845923,16826235116,31956081039,-1696389193
20200629,"14:49:01","SZ","NB",22130717777,22360827821,44491545598,-230110044
20200629,"14:50:01","SH","NB",15233569835,16912468041,32146037876,-1678898206
20200629,"14:50:01","SZ","NB",22236360608,22450653269,44687013877,-214292661
20200629,"14:51:01","SZ","NB",22355056372,22552006175,44907062547,-196949803
20200629,"14:51:01","SH","NB",15368782365,17005755117,32374537482,-1636972752
20200629,"14:52:01","SH","NB",15486982087,17077235519,32564217606,-1590253432
20200629,"14:52:01","SZ","NB",22470415850,22647941100,45118356950,-177525250
20200629,"14:53:01","SH","NB",15615764867,17167019912,32782784779,-1551255045
20200629,"14:53:01","SZ","NB",22596246406,22752269644,45348516050,-156023238
20200629,"14:54:01","SH","NB",15748839697,17249550456,32998390153,-1500710759
20200629,"14:54:01","SZ","NB",22735275936,22858997438,45594273374,-123721502
20200629,"14:55:01","SH","NB",15895570937,17336400495,33231971432,-1440829558
20200629,"14:55:01","SZ","NB",22870679617,22971820832,45842500449,-101141215
20200629,"14:56:01","SH","NB",16028182646,17441372230,33469554876,-1413189584
20200629,"14:56:01","SZ","NB",23040628857,23115299246,46155928103,-74670389
20200629,"14:57:01","SH","NB",16152795690,17500651023,33653446713,-1347855333
20200629,"14:57:01","SZ","NB",23212740514,23195439614,46408180128,17300900
20200629,"14:58:01","SH","NB",16152797127,17500651023,33653448150,-1347853896
20200629,"15:00:01","SZ","NB",23298493792,23284736491,46583230283,13757301
20200629,"15:01:01","SH","NB",16667688636,18131129708,34798818344,-1463441072
20200629,"15:01:01","SZ","NB",23718767406,23702227361,47420994767,16540045
