dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200702,"11:31:01","SH","NB",23258274932,17180000330,40438275262,6078274602
20200702,"11:31:01","SZ","NB",27586506410,24849600206,52436106616,2736906204
20200702,"13:00:01","SZ","NB",27594715061,24873974600,52468689661,2720740461
20200702,"13:01:01","SZ","NB",27871002172,25181776980,53052779152,2689225192
20200702,"13:01:01","SH","NB",23554429601,17421440832,40975870433,6132988769
20200702,"13:02:01","SH","NB",23716982803,17597094194,41314076997,6119888609
20200702,"13:02:01","SZ","NB",27994792756,25341177705,53335970461,2653615051
20200702,"13:03:01","SH","NB",23890845014,17736641542,41627486556,6154203472
20200702,"13:03:01","SZ","NB",28153407297,25482446055,53635853352,2670961242
20200702,"13:04:01","SH","NB",24021793400,17869517047,41891310447,6152276353
20200702,"13:04:01","SZ","NB",28294487200,25608627835,53903115035,2685859365
20200702,"13:05:01","SH","NB",24250550321,17973394317,42223944638,6277156004
20200702,"13:05:01","SZ","NB",28407238233,25742985507,54150223740,2664252726
20200702,"13:06:01","SZ","NB",28544439222,26072954877,54617394099,2471484345
20200702,"13:06:01","SH","NB",24435534941,18215390589,42650925530,6220144352
20200702,"13:07:01","SH","NB",24511404347,18350221506,42861625853,6161182841
20200702,"13:07:01","SZ","NB",28627849706,26228673290,54856522996,2399176416
20200702,"13:08:01","SH","NB",24627747589,18486449271,43114196860,6141298318
20200702,"13:08:01","SZ","NB",28722782173,26376837942,55099620115,2345944231
20200702,"13:09:01","SH","NB",24765482835,18553743153,43319225988,6211739682
20200702,"13:09:01","SZ","NB",28942225487,26476214951,55418440438,2466010536
20200702,"13:10:01","SH","NB",24999403647,18615949915,43615353562,6383453732
20200702,"13:10:01","SZ","NB",29170182138,26543445281,55713627419,2626736857
20200702,"13:11:01","SH","NB",25155485234,18709783942,43865269176,6445701292
20200702,"13:11:01","SZ","NB",29322075165,26670388265,55992463430,2651686900
20200702,"13:12:01","SH","NB",25261190050,18801446474,44062636524,6459743576
20200702,"13:12:01","SZ","NB",29424604434,26791831286,56216435720,2632773148
20200702,"13:13:01","SH","NB",25428032055,18873197780,44301229835,6554834275
20200702,"13:13:01","SZ","NB",29519822760,26908174331,56427997091,2611648429
20200702,"13:14:01","SH","NB",25596175953,18971478914,44567654867,6624697039
20200702,"13:14:01","SZ","NB",29627726661,27024902773,56652629434,2602823888
20200702,"13:15:01","SH","NB",25714064887,19055999336,44770064223,6658065551
20200702,"13:15:01","SZ","NB",29752516644,27103317578,56855834222,2649199066
20200702,"13:16:01","SZ","NB",29903650258,27178506232,57082156490,2725144026
20200702,"13:16:01","SH","NB",25884905064,19119114582,45004019646,6765790482
20200702,"13:17:01","SH","NB",26164661067,19192986225,45357647292,6971674842
20200702,"13:17:01","SZ","NB",30052524451,27257288711,57309813162,2795235740
20200702,"13:18:01","SH","NB",26330201945,19307411690,45637613635,7022790255
20200702,"13:18:01","SZ","NB",30147610191,27424693582,57572303773,2722916609
20200702,"13:19:01","SH","NB",26453954022,19418640769,45872594791,7035313253
20200702,"13:19:01","SZ","NB",30234503303,27531662954,57766166257,2702840349
20200702,"13:20:01","SZ","NB",30320753747,27626326992,57947080739,2694426755
20200702,"13:20:01","SH","NB",26546638165,19536681135,46083319300,7009957030
20200702,"13:21:01","SH","NB",26687061564,19712470089,46399531653,6974591475
20200702,"13:21:01","SZ","NB",30470768181,27828763258,58299531439,2642004923
20200702,"13:22:01","SH","NB",26754862844,19824822045,46579684889,6930040799
20200702,"13:22:01","SZ","NB",30586922346,27964997733,58551920079,2621924613
20200702,"13:23:01","SH","NB",26877533307,19913863408,46791396715,6963669899
20200702,"13:23:01","SZ","NB",30759800117,28070974810,58830774927,2688825307
20200702,"13:24:01","SH","NB",26983407417,19985459467,46968866884,6997947950
20200702,"13:24:01","SZ","NB",30872363039,28135246776,59007609815,2737116263
20200702,"13:25:01","SH","NB",27148225783,20052640610,47200866393,7095585173
20200702,"13:25:01","SZ","NB",31055341808,28214263534,59269605342,2841078274
20200702,"13:26:01","SH","NB",27264529667,20147991297,47412520964,7116538370
20200702,"13:26:01","SZ","NB",31186775773,28334425277,59521201050,2852350496
20200702,"13:27:01","SH","NB",27351638861,20270094661,47621733522,7081544200
20200702,"13:27:01","SZ","NB",31266980932,28475280609,59742261541,2791700323
20200702,"13:28:01","SZ","NB",31341559163,28596567143,59938126306,2744992020
20200702,"13:28:01","SH","NB",27446059113,20397689628,47843748741,7048369485
20200702,"13:29:01","SH","NB",27553746556,20477180887,48030927443,7076565669
20200702,"13:29:01","SZ","NB",31452149501,28709812873,60161962374,2742336628
20200702,"13:30:01","SH","NB",27636576468,20566472889,48203049357,7070103579
20200702,"13:30:01","SZ","NB",31553631690,28843092938,60396724628,2710538752
20200702,"13:31:01","SH","NB",27728958891,20683077272,48412036163,7045881619
20200702,"13:31:01","SZ","NB",31681995678,29015749923,60697745601,2666245755
20200702,"13:32:01","SH","NB",27831853606,20804898459,48636752065,7026955147
20200702,"13:32:01","SZ","NB",31787351842,29175483588,60962835430,2611868254
20200702,"13:33:01","SH","NB",27940140317,20902805329,48842945646,7037334988
20200702,"13:33:01","SZ","NB",31939230543,29288327132,61227557675,2650903411
20200702,"13:34:01","SH","NB",28143892722,20971909346,49115802068,7171983376
20200702,"13:34:01","SZ","NB",32159804316,29374466393,61534270709,2785337923
20200702,"13:35:01","SH","NB",28219666533,21038034090,49257700623,7181632443
20200702,"13:35:01","SZ","NB",32265271376,29485736169,61751007545,2779535207
20200702,"13:36:01","SH","NB",28313436096,21109272553,49422708649,7204163543
20200702,"13:36:01","SZ","NB",32387063933,29591950706,61979014639,2795113227
20200702,"13:37:01","SH","NB",28399244260,21213159656,49612403916,7186084604
20200702,"13:37:01","SZ","NB",32488195034,29700689621,62188884655,2787505413
20200702,"13:38:01","SZ","NB",32621176980,29771248011,62392424991,2849928969
20200702,"13:38:01","SH","NB",28498336807,21287720788,49786057595,7210616019
20200702,"13:39:01","SH","NB",28580246016,21348217857,49928463873,7232028159
20200702,"13:39:01","SZ","NB",32715479638,29839787977,62555267615,2875691661
20200702,"13:40:01","SH","NB",28656741212,21406762891,50063504103,7249978321
20200702,"13:40:01","SZ","NB",32811377575,29925137990,62736515565,2886239585
20200702,"13:41:01","SZ","NB",32964855606,30028586033,62993441639,2936269573
20200702,"13:41:01","SH","NB",28775250041,21471324378,50246574419,7303925663
20200702,"13:42:01","SH","NB",28925427866,21536164733,50461592599,7389263133
20200702,"13:42:01","SZ","NB",33155693125,30103040868,63258733993,3052652257
20200702,"13:43:01","SH","NB",29030105299,21604197414,50634302713,7425907885
20200702,"13:43:01","SZ","NB",33262640043,30215283136,63477923179,3047356907
20200702,"13:44:01","SH","NB",29100793950,21686789784,50787583734,7414004166
20200702,"13:44:01","SZ","NB",33329663309,30320752818,63650416127,3008910491
20200702,"13:45:01","SH","NB",29216527540,21775292768,50991820308,7441234772
20200702,"13:45:01","SZ","NB",33439675749,30415738136,63855413885,3023937613
20200702,"13:46:01","SH","NB",29292600329,21857428791,51150029120,7435171538
20200702,"13:46:01","SZ","NB",33504094978,30481662216,63985757194,3022432762
20200702,"13:47:01","SH","NB",29437649434,21912414246,51350063680,7525235188
20200702,"13:47:01","SZ","NB",33639908573,30550225087,64190133660,3089683486
20200702,"13:48:01","SH","NB",29516637985,21965422216,51482060201,7551215769
20200702,"13:48:01","SZ","NB",33710600111,30636744074,64347344185,3073856037
20200702,"13:49:01","SZ","NB",33799756630,30718309550,64518066180,3081447080
20200702,"13:49:01","SH","NB",29593285986,22027464578,51620750564,7565821408
20200702,"13:50:01","SH","NB",29672057085,22099360865,51771417950,7572696220
20200702,"13:50:01","SZ","NB",33906090958,30790387879,64696478837,3115703079
20200702,"13:51:01","SH","NB",29766985289,22168957287,51935942576,7598028002
20200702,"13:51:01","SZ","NB",34044275141,30870652742,64914927883,3173622399
20200702,"13:52:01","SH","NB",29849019709,22243058393,52092078102,7605961316
20200702,"13:52:01","SZ","NB",34142726851,30957334245,65100061096,3185392606
20200702,"13:53:01","SH","NB",29936008341,22322603484,52258611825,7613404857
20200702,"13:53:01","SZ","NB",34244975788,31052149551,65297125339,3192826237
20200702,"13:54:01","SH","NB",30002225187,22388078571,52390303758,7614146616
20200702,"13:54:01","SZ","NB",34312049254,31137446102,65449495356,3174603152
20200702,"13:55:01","SZ","NB",34401109066,31222313414,65623422480,3178795652
20200702,"13:55:01","SH","NB",30088439740,22450076898,52538516638,7638362842
20200702,"13:56:01","SH","NB",30180263965,22566169148,52746433113,7614094817
20200702,"13:56:01","SZ","NB",34479110543,31386804680,65865915223,3092305863
20200702,"13:57:01","SH","NB",30286322037,22626265941,52912587978,7660056096
20200702,"13:57:01","SZ","NB",34564231998,31476790563,66041022561,3087441435
20200702,"13:58:01","SH","NB",30388099044,22678577133,53066676177,7709521911
20200702,"13:58:01","SZ","NB",34642885166,31539652547,66182537713,3103232619
20200702,"13:59:01","SH","NB",30489916508,22735339981,53225256489,7754576527
20200702,"13:59:01","SZ","NB",34725669526,31617243375,66342912901,3108426151
20200702,"14:00:01","SH","NB",30614435563,22777275284,53391710847,7837160279
20200702,"14:00:01","SZ","NB",34829126139,31660819843,66489945982,3168306296
20200702,"14:01:01","SH","NB",30690115800,22850833095,53540948895,7839282705
20200702,"14:01:01","SZ","NB",34923070612,31756351196,66679421808,3166719416
20200702,"14:02:01","SH","NB",30831463967,22904054677,53735518644,7927409290
20200702,"14:02:01","SZ","NB",35063991205,31827310655,66891301860,3236680550
20200702,"14:03:01","SH","NB",30903697988,22973212248,53876910236,7930485740
20200702,"14:03:01","SZ","NB",35170551689,31899186820,67069738509,3271364869
20200702,"14:04:01","SZ","NB",35302225502,31970489670,67272715172,3331735832
20200702,"14:04:01","SH","NB",31032139026,23030600719,54062739745,8001538307
20200702,"14:05:01","SH","NB",31151822519,23105573535,54257396054,8046248984
20200702,"14:05:01","SZ","NB",35413249852,32050838056,67464087908,3362411796
20200702,"14:06:01","SH","NB",31244939922,23169874262,54414814184,8075065660
20200702,"14:06:01","SZ","NB",35506229694,32135986806,67642216500,3370242888
20200702,"14:07:01","SH","NB",31384007614,23247799401,54631807015,8136208213
20200702,"14:07:01","SZ","NB",35701444713,32211420358,67912865071,3490024355
20200702,"14:08:01","SZ","NB",35837329466,32271938539,68109268005,3565390927
20200702,"14:08:01","SH","NB",31513792467,23310049365,54823841832,8203743102
20200702,"14:09:01","SH","NB",31653073148,23369986735,55023059883,8283086413
20200702,"14:09:01","SZ","NB",35947931926,32358298540,68306230466,3589633386
20200702,"14:10:01","SH","NB",31791346899,23443035383,55234382282,8348311516
20200702,"14:10:01","SZ","NB",36051653475,32432078396,68483731871,3619575079
20200702,"14:11:01","SH","NB",31866254446,23538217680,55404472126,8328036766
20200702,"14:11:01","SZ","NB",36159077705,32559936365,68719014070,3599141340
20200702,"14:12:01","SH","NB",31945019950,23608523590,55553543540,8336496360
20200702,"14:12:01","SZ","NB",36238089626,32665031889,68903121515,3573057737
20200702,"14:13:01","SH","NB",32042555932,23682443686,55724999618,8360112246
20200702,"14:13:01","SZ","NB",36362048168,32751489852,69113538020,3610558316
20200702,"14:14:01","SH","NB",32125336808,23741195764,55866532572,8384141044
20200702,"14:14:01","SZ","NB",36449282719,32848436425,69297719144,3600846294
20200702,"14:15:01","SH","NB",32205611233,23787744778,55993356011,8417866455
20200702,"14:15:01","SZ","NB",36538313126,32932356198,69470669324,3605956928
20200702,"14:16:01","SZ","NB",36612288269,32998253680,69610541949,3614034589
20200702,"14:16:01","SH","NB",32264766088,23837151232,56101917320,8427614856
20200702,"14:17:01","SH","NB",32378020346,23882586252,56260606598,8495434094
20200702,"14:17:01","SZ","NB",36720604393,33063077338,69783681731,3657527055
20200702,"14:18:01","SH","NB",32508693865,23927666628,56436360493,8581027237
20200702,"14:18:01","SZ","NB",36876055359,33133136893,70009192252,3742918466
20200702,"14:19:01","SH","NB",32716911744,23992970599,56709882343,8723941145
20200702,"14:19:01","SZ","NB",37274144057,33218480324,70492624381,4055663733
20200702,"14:20:01","SH","NB",32854108390,24054653772,56908762162,8799454618
20200702,"14:20:01","SZ","NB",37402009621,33315786087,70717795708,4086223534
20200702,"14:21:01","SH","NB",32946035868,24137542430,57083578298,8808493438
20200702,"14:21:01","SZ","NB",37496451001,33419372027,70915823028,4077078974
20200702,"14:22:01","SH","NB",33067202988,24219307107,57286510095,8847895881
20200702,"14:22:01","SZ","NB",37615933419,33505359209,71121292628,4110574210
20200702,"14:23:01","SH","NB",33180632981,24271934737,57452567718,8908698244
20200702,"14:23:01","SZ","NB",37759032016,33585107975,71344139991,4173924041
20200702,"14:24:01","SH","NB",33396521153,24345965288,57742486441,9050555865
20200702,"14:24:01","SZ","NB",37910811621,33660446696,71571258317,4250364925
20200702,"14:25:01","SH","NB",33615484322,24424939601,58040423923,9190544721
20200702,"14:25:01","SZ","NB",38028153999,33736855320,71765009319,4291298679
20200702,"14:26:01","SZ","NB",38135717082,33845968310,71981685392,4289748772
20200702,"14:26:01","SH","NB",33721331576,24515484250,58236815826,9205847326
20200702,"14:27:01","SH","NB",33826042148,24570386494,58396428642,9255655654
20200702,"14:27:01","SZ","NB",38246886618,33922038414,72168925032,4324848204
20200702,"14:28:01","SH","NB",33963681284,24629590945,58593272229,9334090339
20200702,"14:28:01","SZ","NB",38373154594,33999459873,72372614467,4373694721
20200702,"14:29:01","SH","NB",34157444936,24681127098,58838572034,9476317838
20200702,"14:29:01","SZ","NB",38621311079,34085336102,72706647181,4535974977
20200702,"14:30:01","SH","NB",34326738901,24773818511,59100557412,9552920390
20200702,"14:30:01","SZ","NB",38967379750,34180143077,73147522827,4787236673
20200702,"14:31:01","SH","NB",34470905967,24892930615,59363836582,9577975352
20200702,"14:31:01","SZ","NB",39174555677,34320453383,73495009060,4854102294
20200702,"14:32:01","SH","NB",34689397113,24964680298,59654077411,9724716815
20200702,"14:32:01","SZ","NB",39392485126,34410585373,73803070499,4981899753
20200702,"14:33:01","SH","NB",34966260293,25104714842,60070975135,9861545451
20200702,"14:33:01","SZ","NB",39724901115,34655488454,74380389569,5069412661
20200702,"14:34:01","SZ","NB",39886611896,34747670274,74634282170,5138941622
20200702,"14:34:01","SH","NB",35125903255,25171507119,60297410374,9954396136
20200702,"14:35:01","SH","NB",35280301156,25249744170,60530045326,10030556986
20200702,"14:35:01","SZ","NB",40039115834,34867330986,74906446820,5171784848
20200702,"14:36:01","SH","NB",35399734070,25319102103,60718836173,10080631967
20200702,"14:36:01","SZ","NB",40174939862,34951190487,75126130349,5223749375
20200702,"14:37:01","SH","NB",35546939816,25454462249,61001402065,10092477567
20200702,"14:37:01","SZ","NB",40344554416,35105911540,75450465956,5238642876
20200702,"14:38:01","SH","NB",35680078397,25564321014,61244399411,10115757383
20200702,"14:38:01","SZ","NB",40466240522,35222172753,75688413275,5244067769
20200702,"14:39:01","SH","NB",35808658993,25635126432,61443785425,10173532561
20200702,"14:39:01","SZ","NB",40571623988,35299263947,75870887935,5272360041
20200702,"14:40:01","SZ","NB",40761280241,35401968237,76163248478,5359312004
20200702,"14:40:01","SH","NB",36020434209,25708454775,61728888984,10311979434
20200702,"14:41:01","SH","NB",36209689576,25790435562,62000125138,10419254014
20200702,"14:41:01","SZ","NB",40934916960,35515944863,76450861823,5418972097
20200702,"14:42:01","SH","NB",36362189670,25878178694,62240368364,10484010976
20200702,"14:42:01","SZ","NB",41087886044,35624882668,76712768712,5463003376
20200702,"14:43:01","SH","NB",36483636909,25974932712,62458569621,10508704197
20200702,"14:43:01","SZ","NB",41229611027,35747631071,76977242098,5481979956
20200702,"14:44:01","SH","NB",36679625083,26069124546,62748749629,10610500537
20200702,"14:44:01","SZ","NB",41403318679,35840362064,77243680743,5562956615
20200702,"14:45:01","SH","NB",36794142664,26149434706,62943577370,10644707958
20200702,"14:45:01","SZ","NB",41528778237,35941673947,77470452184,5587104290
20200702,"14:46:01","SZ","NB",41665300815,36033956752,77699257567,5631344063
20200702,"14:46:01","SH","NB",36931490442,26244344727,63175835169,10687145715
20200702,"14:47:01","SH","NB",37061649872,26355051249,63416701121,10706598623
20200702,"14:47:01","SZ","NB",41788075717,36126037042,77914112759,5662038675
20200702,"14:48:01","SH","NB",37213128210,26447762098,63660890308,10765366112
20200702,"14:48:01","SZ","NB",41925033788,36224968108,78150001896,5700065680
20200702,"14:49:01","SH","NB",37375153275,26534407637,63909560912,10840745638
20200702,"14:49:01","SZ","NB",42058619172,36325919424,78384538596,5732699748
20200702,"14:50:01","SH","NB",37576038410,26628902398,64204940808,10947136012
20200702,"14:50:01","SZ","NB",42210260147,36420363311,78630623458,5789896836
20200702,"14:51:01","SH","NB",37741359616,26727546793,64468906409,11013812823
20200702,"14:51:01","SZ","NB",42371037442,36550797085,78921834527,5820240357
20200702,"14:52:01","SZ","NB",42540127703,36693341195,79233468898,5846786508
20200702,"14:52:01","SH","NB",37940497151,26838627752,64779124903,11101869399
20200702,"14:53:01","SH","NB",38117168548,26950272010,65067440558,11166896538
20200702,"14:53:01","SZ","NB",42710893518,36825877392,79536770910,5885016126
20200702,"14:54:01","SH","NB",38308132948,27062632372,65370765320,11245500576
20200702,"14:54:01","SZ","NB",42905219929,36944161466,79849381395,5961058463
20200702,"14:55:01","SH","NB",38474153510,27181618692,65655772202,11292534818
20200702,"14:55:01","SZ","NB",43074297031,37061243895,80135540926,6013053136
20200702,"14:56:01","SH","NB",38680228156,27345345873,66025574029,11334882283
20200702,"14:56:01","SZ","NB",43260640561,37217489931,80478130492,6043150630
20200702,"14:57:01","SH","NB",38802305411,27449422980,66251728391,11352882431
20200702,"14:57:01","SZ","NB",43370303767,37311150836,80681454603,6059152931
20200702,"14:58:01","SH","NB",38802305411,27449428749,66251734160,11352876662
20200702,"15:00:01","SZ","NB",43444706779,37410566692,80855273471,6034140087
20200702,"15:01:01","SH","NB",39315055817,28154392254,67469448071,11160663563
20200702,"15:01:01","SZ","NB",43827515272,37873104709,81700619981,5954410563
