dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200703,"09:30:02","SH","NB",417217643,341747238,758964881,75470405
20200703,"09:30:02","SZ","NB",399029005,313541746,712570751,85487259
20200703,"09:31:01","SH","NB",1299396238,707787428,2007183666,591608810
20200703,"09:31:01","SZ","NB",1229917073,1048760123,2278677196,181156950
20200703,"09:32:01","SH","NB",1948361342,1160350221,3108711563,788011121
20200703,"09:32:01","SZ","NB",1908792946,1760794258,3669587204,147998688
20200703,"09:33:01","SH","NB",2605484971,1582721463,4188206434,1022763508
20200703,"09:33:01","SZ","NB",2535797666,2347176095,4882973761,188621571
20200703,"09:34:01","SH","NB",3062599768,1985359452,5047959220,1077240316
20200703,"09:34:01","SZ","NB",3005305009,3075364073,6080669082,-70059064
20200703,"09:35:01","SH","NB",3642415150,2343369637,5985784787,1299045513
20200703,"09:35:01","SZ","NB",3633922067,3518403474,7152325541,115518593
20200703,"09:36:01","SH","NB",4131281705,2794337228,6925618933,1336944477
20200703,"09:36:01","SZ","NB",4172517639,4091603499,8264121138,80914140
20200703,"09:37:01","SZ","NB",4681743461,4498779397,9180522858,182964064
20200703,"09:37:01","SH","NB",4541366381,3144092697,7685459078,1397273684
20200703,"09:38:01","SH","NB",4951477171,3444051604,8395528775,1507425567
20200703,"09:38:01","SZ","NB",5397977291,4810024772,10208002063,587952519
20200703,"09:39:01","SH","NB",5312570828,3710737208,9023308036,1601833620
20200703,"09:39:01","SZ","NB",5854251805,5171485289,11025737094,682766516
20200703,"09:40:01","SH","NB",5736552734,3957965335,9694518069,1778587399
20200703,"09:40:01","SZ","NB",6165185708,5515649454,11680835162,649536254
20200703,"09:41:01","SH","NB",6090686977,4281787700,10372474677,1808899277
20200703,"09:41:01","SZ","NB",6504679111,6016703951,12521383062,487975160
20200703,"09:42:01","SZ","NB",6795677342,6606410249,13402087591,189267093
20200703,"09:42:01","SH","NB",6331048867,4682209374,11013258241,1648839493
20200703,"09:43:01","SH","NB",6605876875,5058645721,11664522596,1547231154
20200703,"09:43:01","SZ","NB",7170687395,6981476583,14152163978,189210812
20200703,"09:44:01","SH","NB",6986025771,5224335144,12210360915,1761690627
20200703,"09:44:01","SZ","NB",7785832054,7220260066,15006092120,565571988
20200703,"09:45:01","SH","NB",7296153604,5467748601,12763902205,1828405003
20200703,"09:45:01","SZ","NB",8054675829,7475839684,15530515513,578836145
20200703,"09:46:01","SH","NB",7835199565,5696983754,13532183319,2138215811
20200703,"09:46:01","SZ","NB",8544221327,7697940618,16242161945,846280709
20200703,"09:47:01","SH","NB",8274473167,5924148590,14198621757,2350324577
20200703,"09:47:01","SZ","NB",8991569698,7994389009,16985958707,997180689
20200703,"09:48:01","SH","NB",8524721663,6134160007,14658881670,2390561656
20200703,"09:48:01","SZ","NB",9227238901,8257877541,17485116442,969361360
20200703,"09:49:01","SH","NB",8757350018,6409873184,15167223202,2347476834
20200703,"09:49:01","SZ","NB",9457697706,8483872713,17941570419,973824993
20200703,"09:50:01","SH","NB",9095003989,6565662011,15660666000,2529341978
20200703,"09:50:01","SZ","NB",9787144473,8679438185,18466582658,1107706288
20200703,"09:51:01","SH","NB",9442862232,6773063407,16215925639,2669798825
20200703,"09:51:01","SZ","NB",10196785622,8924595367,19121380989,1272190255
20200703,"09:52:01","SZ","NB",10529459894,9139479944,19668939838,1389979950
20200703,"09:52:01","SH","NB",9693444660,6954503716,16647948376,2738940944
20200703,"09:53:01","SH","NB",9990827561,7201547913,17192375474,2789279648
20200703,"09:53:01","SZ","NB",10801817383,9516992305,20318809688,1284825078
20200703,"09:54:01","SH","NB",10225351928,7374698624,17600050552,2850653304
20200703,"09:54:01","SZ","NB",11123645549,9718502400,20842147949,1405143149
20200703,"09:55:01","SH","NB",10415655959,7589326874,18004982833,2826329085
20200703,"09:55:01","SZ","NB",11344079515,10026818931,21370898446,1317260584
20200703,"09:56:01","SH","NB",10709985984,7795374336,18505360320,2914611648
20200703,"09:56:01","SZ","NB",11738703272,10305604881,22044308153,1433098391
20200703,"09:57:01","SH","NB",10973555097,7949205472,18922760569,3024349625
20200703,"09:57:01","SZ","NB",12015238421,10559298276,22574536697,1455940145
20200703,"09:58:01","SH","NB",11203610866,8158744379,19362355245,3044866487
20200703,"09:58:01","SZ","NB",12271702726,10803729769,23075432495,1467972957
20200703,"09:59:01","SH","NB",11455258354,8322837852,19778096206,3132420502
20200703,"09:59:01","SZ","NB",12587589918,11017243807,23604833725,1570346111
20200703,"10:00:01","SH","NB",11681994553,8590915692,20272910245,3091078861
20200703,"10:00:01","SZ","NB",12857320214,11426468928,24283789142,1430851286
20200703,"10:01:01","SH","NB",11828546732,8811200916,20639747648,3017345816
20200703,"10:01:01","SZ","NB",13080348512,11724135410,24804483922,1356213102
20200703,"10:02:01","SZ","NB",13375784860,11894399486,25270184346,1481385374
20200703,"10:02:01","SH","NB",12034207826,8974556641,21008764467,3059651185
20200703,"10:03:01","SH","NB",12441486027,9115924079,21557410106,3325561948
20200703,"10:03:01","SZ","NB",13971025569,12016039000,25987064569,1954986569
20200703,"10:04:01","SH","NB",12589618672,9295768252,21885386924,3293850420
20200703,"10:04:01","SZ","NB",14168920700,12289944247,26458864947,1878976453
20200703,"10:05:01","SH","NB",12819737515,9386162939,22205900454,3433574576
20200703,"10:05:01","SZ","NB",14547419909,12417756941,26965176850,2129662968
20200703,"10:06:01","SH","NB",13030748930,9523240162,22553989092,3507508768
20200703,"10:06:01","SZ","NB",14835509639,12633666296,27469175935,2201843343
20200703,"10:07:01","SH","NB",13238896102,9671614581,22910510683,3567281521
20200703,"10:07:01","SZ","NB",15095506697,12797133158,27892639855,2298373539
20200703,"10:08:01","SH","NB",13465455486,9780253254,23245708740,3685202232
20200703,"10:08:01","SZ","NB",15328924910,12944389903,28273314813,2384535007
20200703,"10:09:01","SH","NB",13655818170,9966038122,23621856292,3689780048
20200703,"10:09:01","SZ","NB",15537118943,13187020649,28724139592,2350098294
20200703,"10:10:01","SZ","NB",15675107001,13347986095,29023093096,2327120906
20200703,"10:10:01","SH","NB",13803083114,10078675716,23881758830,3724407398
20200703,"10:11:01","SH","NB",14034027909,10262016668,24296044577,3772011241
20200703,"10:11:01","SZ","NB",15825968809,13604343480,29430312289,2221625329
20200703,"10:12:01","SH","NB",14176913164,10509913373,24686826537,3666999791
20200703,"10:12:01","SZ","NB",15956501167,13924021512,29880522679,2032479655
20200703,"10:13:01","SH","NB",14364148008,10646929144,25011077152,3717218864
20200703,"10:13:01","SZ","NB",16274229029,14119502260,30393731289,2154726769
20200703,"10:14:01","SH","NB",14468034108,10744378454,25212412562,3723655654
20200703,"10:14:01","SZ","NB",16440747938,14286418705,30727166643,2154329233
20200703,"10:15:01","SZ","NB",16580924674,14425037765,31005962439,2155886909
20200703,"10:15:01","SH","NB",14565831718,10873669779,25439501497,3692161939
20200703,"10:16:01","SH","NB",14750686872,10968433049,25719119921,3782253823
20200703,"10:16:01","SZ","NB",16793342893,14509477187,31302820080,2283865706
20200703,"10:17:01","SH","NB",14933106371,11033399186,25966505557,3899707185
20200703,"10:17:01","SZ","NB",17079994244,14590988365,31670982609,2489005879
20200703,"10:18:01","SZ","NB",17274749254,14702207744,31976956998,2572541510
20200703,"10:18:01","SH","NB",15085839746,11116640298,26202480044,3969199448
20200703,"10:19:01","SH","NB",15203099357,11225886971,26428986328,3977212386
20200703,"10:19:01","SZ","NB",17396364017,14830692847,32227056864,2565671170
20200703,"10:20:01","SH","NB",15356997042,11333887271,26690884313,4023109771
20200703,"10:20:01","SZ","NB",17548082613,14938339372,32486421985,2609743241
20200703,"10:21:01","SH","NB",15535996984,11503556988,27039553972,4032439996
20200703,"10:21:01","SZ","NB",17693345599,15259693345,32953038944,2433652254
20200703,"10:22:01","SH","NB",15645761220,11599102133,27244863353,4046659087
20200703,"10:22:01","SZ","NB",17864638130,15446470998,33311109128,2418167132
20200703,"10:23:01","SH","NB",15833492764,11707114413,27540607177,4126378351
20200703,"10:23:01","SZ","NB",18075583244,15595912585,33671495829,2479670659
20200703,"10:24:01","SH","NB",15955286563,11817533834,27772820397,4137752729
20200703,"10:24:01","SZ","NB",18169496076,15777885189,33947381265,2391610887
20200703,"10:25:01","SH","NB",16087663459,11964737238,28052400697,4122926221
20200703,"10:25:01","SZ","NB",18299160513,15982467530,34281628043,2316692983
20200703,"10:26:01","SZ","NB",18449144673,16179052946,34628197619,2270091727
20200703,"10:26:01","SH","NB",16222213337,12208123029,28430336366,4014090308
20200703,"10:27:01","SH","NB",16383980343,12351832450,28735812793,4032147893
20200703,"10:27:01","SZ","NB",18656319117,16395912069,35052231186,2260407048
20200703,"10:28:01","SH","NB",16598751784,12462407428,29061159212,4136344356
20200703,"10:28:01","SZ","NB",18968889143,16529811050,35498700193,2439078093
20200703,"10:29:01","SH","NB",16760314524,12559396414,29319710938,4200918110
20200703,"10:29:01","SZ","NB",19192081242,16661208242,35853289484,2530873000
20200703,"10:30:01","SH","NB",16963174263,12658148579,29621322842,4305025684
20200703,"10:30:01","SZ","NB",19436601199,16771606752,36208207951,2664994447
20200703,"10:31:01","SH","NB",17176255039,12844991802,30021246841,4331263237
20200703,"10:31:01","SZ","NB",19843458946,16917683230,36761142176,2925775716
20200703,"10:32:01","SH","NB",17324597892,12934688929,30259286821,4389908963
20200703,"10:32:01","SZ","NB",20075389751,16998232488,37073622239,3077157263
20200703,"10:33:01","SH","NB",17545008534,13019728557,30564737091,4525279977
20200703,"10:33:01","SZ","NB",20377840983,17088010710,37465851693,3289830273
20200703,"10:34:01","SZ","NB",20520834326,17256901514,37777735840,3263932812
20200703,"10:34:01","SH","NB",17659700341,13135418404,30795118745,4524281937
20200703,"10:35:01","SH","NB",17751372487,13235042707,30986415194,4516329780
20200703,"10:35:01","SZ","NB",20651332762,17337674362,37989007124,3313658400
20200703,"10:36:01","SH","NB",17870703777,13311175173,31181878950,4559528604
20200703,"10:36:01","SZ","NB",20823652643,17455268784,38278921427,3368383859
20200703,"10:37:01","SZ","NB",21033008368,17532327708,38565336076,3500680660
20200703,"10:37:01","SH","NB",18079879607,13376838852,31456718459,4703040755
20200703,"10:38:01","SH","NB",18177162645,13487866498,31665029143,4689296147
20200703,"10:38:01","SZ","NB",21130187238,17671680349,38801867587,3458506889
20200703,"10:39:01","SH","NB",18262502690,13577166700,31839669390,4685335990
20200703,"10:39:01","SZ","NB",21208428995,17766273535,38974702530,3442155460
20200703,"10:40:01","SH","NB",18342638854,13648415311,31991054165,4694223543
20200703,"10:40:01","SZ","NB",21328775344,17837743995,39166519339,3491031349
20200703,"10:41:01","SH","NB",18478120722,13731430851,32209551573,4746689871
20200703,"10:41:01","SZ","NB",21557785000,17950460050,39508245050,3607324950
20200703,"10:42:01","SH","NB",18565709799,13815083041,32380792840,4750626758
20200703,"10:42:01","SZ","NB",21651252770,18057272642,39708525412,3593980128
20200703,"10:43:01","SH","NB",18651035222,13938284788,32589320010,4712750434
20200703,"10:43:01","SZ","NB",21738579982,18200545383,39939125365,3538034599
20200703,"10:44:01","SH","NB",18761997386,14020998596,32782995982,4740998790
20200703,"10:44:01","SZ","NB",21913610346,18282007252,40195617598,3631603094
20200703,"10:45:01","SZ","NB",22030044607,18368025082,40398069689,3662019525
20200703,"10:45:01","SH","NB",18878780533,14129001189,33007781722,4749779344
20200703,"10:46:01","SH","NB",19007703404,14253972863,33261676267,4753730541
20200703,"10:46:01","SZ","NB",22213505813,18458358156,40671863969,3755147657
20200703,"10:47:01","SH","NB",19098400168,14354648031,33453048199,4743752137
20200703,"10:47:01","SZ","NB",22344243585,18551939435,40896183020,3792304150
20200703,"10:48:01","SH","NB",19182705879,14514699507,33697405386,4668006372
20200703,"10:48:01","SZ","NB",22442356342,18662309098,41104665440,3780047244
20200703,"10:49:01","SH","NB",19280871700,14708064125,33988935825,4572807575
20200703,"10:49:01","SZ","NB",22543808938,18848191378,41392000316,3695617560
20200703,"10:50:01","SH","NB",19504462707,14880299017,34384761724,4624163690
20200703,"10:50:01","SZ","NB",22817736638,18945589352,41763325990,3872147286
20200703,"10:51:01","SH","NB",19773821282,14974681455,34748502737,4799139827
20200703,"10:51:01","SZ","NB",23153070896,19050454030,42203524926,4102616866
20200703,"10:52:01","SH","NB",19949892447,15039751508,34989643955,4910140939
20200703,"10:52:01","SZ","NB",23340907178,19188140925,42529048103,4152766253
20200703,"10:53:01","SH","NB",20072756181,15128726427,35201482608,4944029754
20200703,"10:53:01","SZ","NB",23511859787,19349914606,42861774393,4161945181
20200703,"10:54:01","SH","NB",20167810025,15212611515,35380421540,4955198510
20200703,"10:54:01","SZ","NB",23617983014,19457129101,43075112115,4160853913
20200703,"10:55:01","SZ","NB",23810985077,19536139503,43347124580,4274845574
20200703,"10:55:01","SH","NB",20275211055,15271613259,35546824314,5003597796
20200703,"10:56:01","SH","NB",20370168914,15364988109,35735157023,5005180805
20200703,"10:56:01","SZ","NB",23928785006,19656140950,43584925956,4272644056
20200703,"10:57:01","SH","NB",20467843974,15552100053,36019944027,4915743921
20200703,"10:57:01","SZ","NB",24075822071,19790476579,43866298650,4285345492
20200703,"10:58:01","SZ","NB",24232769349,19902294874,44135064223,4330474475
20200703,"10:58:01","SH","NB",20574315039,15711092889,36285407928,4863222150
20200703,"10:59:01","SH","NB",20683057841,15899206006,36582263847,4783851835
20200703,"10:59:01","SZ","NB",24385865687,20025934708,44411800395,4359930979
20200703,"11:00:01","SH","NB",20957256496,16031741999,36988998495,4925514497
20200703,"11:00:01","SZ","NB",24667325257,20132995202,44800320459,4534330055
20200703,"11:01:01","SH","NB",21164220052,16108761806,37272981858,5055458246
20200703,"11:01:01","SZ","NB",24869441011,20243594535,45113035546,4625846476
20200703,"11:02:01","SH","NB",21291992770,16185039343,37477032113,5106953427
20200703,"11:02:01","SZ","NB",25050233755,20371809481,45422043236,4678424274
20200703,"11:03:01","SH","NB",21398549276,16269024663,37667573939,5129524613
20200703,"11:03:01","SZ","NB",25167017077,20546733646,45713750723,4620283431
20200703,"11:04:01","SH","NB",21491868947,16339318736,37831187683,5152550211
20200703,"11:04:01","SZ","NB",25263607229,20668937756,45932544985,4594669473
20200703,"11:05:01","SH","NB",21579425474,16384055106,37963480580,5195370368
20200703,"11:05:01","SZ","NB",25369701961,20719289308,46088991269,4650412653
20200703,"11:06:01","SH","NB",21699991495,16440438572,38140430067,5259552923
20200703,"11:06:01","SZ","NB",25519769166,20779808798,46299577964,4739960368
20200703,"11:07:01","SZ","NB",25649215690,20852353629,46501569319,4796862061
20200703,"11:07:01","SH","NB",21822242259,16492140302,38314382561,5330101957
20200703,"11:08:01","SH","NB",21937034121,16533323136,38470357257,5403710985
20200703,"11:08:01","SZ","NB",25735901410,20916716024,46652617434,4819185386
20200703,"11:09:01","SH","NB",22012983497,16599757681,38612741178,5413225816
20200703,"11:09:01","SZ","NB",25825337790,21001760348,46827098138,4823577442
20200703,"11:10:01","SH","NB",22108176709,16644619569,38752796278,5463557140
20200703,"11:10:01","SZ","NB",25924597486,21064396955,46988994441,4860200531
20200703,"11:11:01","SH","NB",22274195958,16704118963,38978314921,5570076995
20200703,"11:11:01","SZ","NB",26134475177,21148249077,47282724254,4986226100
20200703,"11:12:01","SH","NB",22379884911,16808837170,39188722081,5571047741
20200703,"11:12:01","SZ","NB",26223534130,21255353577,47478887707,4968180553
20200703,"11:13:01","SH","NB",22465400923,16876721271,39342122194,5588679652
20200703,"11:13:01","SZ","NB",26338816578,21327375411,47666191989,5011441167
20200703,"11:14:01","SH","NB",22566448911,16943077310,39509526221,5623371601
20200703,"11:14:01","SZ","NB",26430143441,21397366991,47827510432,5032776450
20200703,"11:15:01","SZ","NB",26533473403,21466442588,47999915991,5067030815
20200703,"11:15:01","SH","NB",22670534238,17012387436,39682921674,5658146802
20200703,"11:16:01","SH","NB",22758518100,17097654095,39856172195,5660864005
20200703,"11:16:01","SZ","NB",26628681345,21529311446,48157992791,5099369899
20200703,"11:17:01","SH","NB",22863872919,17151061461,40014934380,5712811458
20200703,"11:17:01","SZ","NB",26788281421,21584367323,48372648744,5203914098
20200703,"11:18:01","SH","NB",22940831701,17322013749,40262845450,5618817952
20200703,"11:18:01","SZ","NB",26866315349,21703549432,48569864781,5162765917
20200703,"11:19:01","SH","NB",23029742451,17565930313,40595672764,5463812138
20200703,"11:19:01","SZ","NB",26968436568,21856570309,48825006877,5111866259
20200703,"11:20:01","SH","NB",23165117274,17634097712,40799214986,5531019562
20200703,"11:20:01","SZ","NB",27096429756,21929541307,49025971063,5166888449
20200703,"11:21:01","SH","NB",23286086286,17699049835,40985136121,5587036451
20200703,"11:21:01","SZ","NB",27225402967,22012641226,49238044193,5212761741
20200703,"11:22:01","SH","NB",23450911434,17746495096,41197406530,5704416338
20200703,"11:22:01","SZ","NB",27366212917,22061739390,49427952307,5304473527
20200703,"11:23:01","SZ","NB",27449392747,22149353590,49598746337,5300039157
20200703,"11:23:01","SH","NB",23533692859,17805311501,41339004360,5728381358
20200703,"11:24:01","SH","NB",23606076360,17856364904,41462441264,5749711456
20200703,"11:24:01","SZ","NB",27538915876,22213829381,49752745257,5325086495
20200703,"11:25:01","SH","NB",23746836282,17904842984,41651679266,5841993298
20200703,"11:25:01","SZ","NB",27657217128,22265122932,49922340060,5392094196
20200703,"11:26:01","SH","NB",23841357885,17970516318,41811874203,5870841567
20200703,"11:26:01","SZ","NB",27731434708,22333586375,50065021083,5397848333
20200703,"11:27:01","SH","NB",23926242546,18012312677,41938555223,5913929869
20200703,"11:27:01","SZ","NB",27815825098,22378563285,50194388383,5437261813
20200703,"11:28:01","SH","NB",24019460930,18053267571,42072728501,5966193359
20200703,"11:28:01","SZ","NB",27911835784,22422720317,50334556101,5489115467
20200703,"11:29:01","SH","NB",24123203711,18093357989,42216561700,6029845722
20200703,"11:29:01","SZ","NB",28006609114,22478460583,50485069697,5528148531
20200703,"11:30:01","SZ","NB",28069424308,22527833082,50597257390,5541591226
