dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200703,"11:30:01","SH","NB",24193696721,18137091151,42330787872,6056605570
20200703,"11:31:01","SH","NB",24193762586,18137101937,42330864523,6056660649
20200703,"13:00:02","SH","NB",24194427146,18137101937,42331529083,6057325209
20200703,"13:00:02","SZ","NB",28080967215,22535571744,50616538959,5545395471
20200703,"13:01:01","SH","NB",24405419140,18265304136,42670723276,6140115004
20200703,"13:01:01","SZ","NB",28305676873,22693939680,50999616553,5611737193
20200703,"13:02:01","SH","NB",24505820748,18389628494,42895449242,6116192254
20200703,"13:02:01","SZ","NB",28397143426,22884018239,51281161665,5513125187
20200703,"13:03:01","SH","NB",24588695631,18448375687,43037071318,6140319944
20200703,"13:03:01","SZ","NB",28505675390,22972176608,51477851998,5533498782
20200703,"13:04:01","SH","NB",24723112952,18504974269,43228087221,6218138683
20200703,"13:04:01","SZ","NB",28599401613,23047068929,51646470542,5552332684
20200703,"13:05:01","SH","NB",24811587064,18584893827,43396480891,6226693237
20200703,"13:05:01","SZ","NB",28702083100,23171659483,51873742583,5530423617
20200703,"13:06:01","SZ","NB",28786510773,23290957448,52077468221,5495553325
20200703,"13:06:01","SH","NB",24890309587,18660373471,43550683058,6229936116
20200703,"13:07:01","SH","NB",24968831841,18736600372,43705432213,6232231469
20200703,"13:07:01","SZ","NB",28857620673,23440624484,52298245157,5416996189
20200703,"13:08:01","SH","NB",25053507358,18785746011,43839253369,6267761347
20200703,"13:08:01","SZ","NB",28942440809,23506890780,52449331589,5435550029
20200703,"13:09:01","SH","NB",25111356646,18849888529,43961245175,6261468117
20200703,"13:09:01","SZ","NB",29014030229,23584632279,52598662508,5429397950
20200703,"13:10:01","SH","NB",25184168679,18913385278,44097553957,6270783401
20200703,"13:10:01","SZ","NB",29127856599,23671503901,52799360500,5456352698
20200703,"13:11:01","SH","NB",25294993248,18985366367,44280359615,6309626881
20200703,"13:11:01","SZ","NB",29247794554,23760502686,53008297240,5487291868
20200703,"13:12:01","SH","NB",25352263786,19058337252,44410601038,6293926534
20200703,"13:12:01","SZ","NB",29319501506,23932877275,53252378781,5386624231
20200703,"13:13:01","SZ","NB",29400769023,24247396321,53648165344,5153372702
20200703,"13:13:01","SH","NB",25424079970,19178114724,44602194694,6245965246
20200703,"13:14:01","SH","NB",25531088395,19222789514,44753877909,6308298881
20200703,"13:14:01","SZ","NB",29534550184,24327740287,53862290471,5206809897
20200703,"13:15:01","SH","NB",25622847735,19268450919,44891298654,6354396816
20200703,"13:15:01","SZ","NB",29631116045,24382132422,54013248467,5248983623
20200703,"13:16:01","SH","NB",25701323637,19317100695,45018424332,6384222942
20200703,"13:16:01","SZ","NB",29700477869,24445331294,54145809163,5255146575
20200703,"13:17:01","SH","NB",25799609646,19365915444,45165525090,6433694202
20200703,"13:17:01","SZ","NB",29805270527,24504922770,54310193297,5300347757
20200703,"13:18:01","SZ","NB",29949391041,24554166354,54503557395,5395224687
20200703,"13:18:01","SH","NB",25881700275,19414589320,45296289595,6467110955
20200703,"13:19:01","SH","NB",25938693089,19456516143,45395209232,6482176946
20200703,"13:19:01","SZ","NB",30012420433,24643987875,54656408308,5368432558
20200703,"13:20:01","SH","NB",25992980979,19501269049,45494250028,6491711930
20200703,"13:20:01","SZ","NB",30081310140,24725355448,54806665588,5355954692
20200703,"13:21:01","SH","NB",26062011896,19560815727,45622827623,6501196169
20200703,"13:21:01","SZ","NB",30167104636,24864656081,55031760717,5302448555
20200703,"13:22:01","SZ","NB",30241886127,24951247981,55193134108,5290638146
20200703,"13:22:01","SH","NB",26127225196,19601887465,45729112661,6525337731
20200703,"13:23:01","SH","NB",26219275578,19642815379,45862090957,6576460199
20200703,"13:23:01","SZ","NB",30377968286,25029660444,55407628730,5348307842
20200703,"13:24:01","SH","NB",26296942762,19719428203,46016370965,6577514559
20200703,"13:24:01","SZ","NB",30466156154,25159054908,55625211062,5307101246
20200703,"13:25:01","SH","NB",26349308274,19783802092,46133110366,6565506182
20200703,"13:25:01","SZ","NB",30528626482,25275599095,55804225577,5253027387
20200703,"13:26:01","SH","NB",26411035075,19836677752,46247712827,6574357323
20200703,"13:26:01","SZ","NB",30593061632,25400137637,55993199269,5192923995
20200703,"13:27:01","SH","NB",26454215449,19924583530,46378798979,6529631919
20200703,"13:27:01","SZ","NB",30662507043,25575261092,56237768135,5087245951
20200703,"13:28:01","SH","NB",26548238912,19964754797,46512993709,6583484115
20200703,"13:28:01","SZ","NB",30765306297,25636803137,56402109434,5128503160
20200703,"13:29:01","SZ","NB",30922732022,25721075374,56643807396,5201656648
20200703,"13:29:01","SH","NB",26682573637,20025274847,46707848484,6657298790
20200703,"13:30:01","SH","NB",26758538080,20082431207,46840969287,6676106873
20200703,"13:30:01","SZ","NB",30992456718,25843353365,56835810083,5149103353
20200703,"13:31:01","SH","NB",26839368688,20162894577,47002263265,6676474111
20200703,"13:31:01","SZ","NB",31079702995,26045676503,57125379498,5034026492
20200703,"13:32:01","SH","NB",26904712222,20242306897,47147019119,6662405325
20200703,"13:32:01","SZ","NB",31171682379,26171297836,57342980215,5000384543
20200703,"13:33:01","SH","NB",27004945457,20295432771,47300378228,6709512686
20200703,"13:33:01","SZ","NB",31381273340,26236842240,57618115580,5144431100
20200703,"13:34:01","SH","NB",27059704149,20372260521,47431964670,6687443628
20200703,"13:34:01","SZ","NB",31459273778,26351055836,57810329614,5108217942
20200703,"13:35:01","SZ","NB",31516878974,26449299714,57966178688,5067579260
20200703,"13:35:01","SH","NB",27098754318,20435641977,47534396295,6663112341
20200703,"13:36:01","SH","NB",27154866245,20499812619,47654678864,6655053626
20200703,"13:36:01","SZ","NB",31592296107,26548855185,58141151292,5043440922
20200703,"13:37:01","SH","NB",27201636607,20539944952,47741581559,6661691655
20200703,"13:37:01","SZ","NB",31655595808,26611914368,58267510176,5043681440
20200703,"13:38:01","SH","NB",27248296546,20629964298,47878260844,6618332248
20200703,"13:38:01","SZ","NB",31721320545,26764402325,58485722870,4956918220
20200703,"13:39:01","SH","NB",27293887751,20677650321,47971538072,6616237430
20200703,"13:39:01","SZ","NB",31781710148,26845559100,58627269248,4936151048
20200703,"13:40:01","SH","NB",27362384321,20710386372,48072770693,6651997949
20200703,"13:40:01","SZ","NB",31868777922,26893949558,58762727480,4974828364
20200703,"13:41:01","SH","NB",27436282548,20791211005,48227493553,6645071543
20200703,"13:41:01","SZ","NB",31966002518,27018817586,58984820104,4947184932
20200703,"13:42:01","SH","NB",27490681337,20842766759,48333448096,6647914578
20200703,"13:42:01","SZ","NB",32030901221,27106068239,59136969460,4924832982
20200703,"13:43:01","SH","NB",27584060958,20896722753,48480783711,6687338205
20200703,"13:43:01","SZ","NB",32117305642,27198662336,59315967978,4918643306
20200703,"13:44:01","SH","NB",27656417610,20968743403,48625161013,6687674207
20200703,"13:44:01","SZ","NB",32217499134,27286248734,59503747868,4931250400
20200703,"13:45:01","SZ","NB",32291867867,27406381543,59698249410,4885486324
20200703,"13:45:01","SH","NB",27728431975,21049513243,48777945218,6678918732
20200703,"13:46:01","SH","NB",27790042858,21157567014,48947609872,6632475844
20200703,"13:46:01","SZ","NB",32354417821,27589188784,59943606605,4765229037
20200703,"13:47:01","SH","NB",27845354694,21229657325,49075012019,6615697369
20200703,"13:47:01","SZ","NB",32430292328,27707168655,60137460983,4723123673
20200703,"13:48:01","SH","NB",27893900572,21284663639,49178564211,6609236933
20200703,"13:48:01","SZ","NB",32496129044,27787007392,60283136436,4709121652
20200703,"13:49:01","SH","NB",27950638111,21355633978,49306272089,6595004133
20200703,"13:49:01","SZ","NB",32581152814,27893043739,60474196553,4688109075
20200703,"13:50:01","SH","NB",28009828354,21415035622,49424863976,6594792732
20200703,"13:50:01","SZ","NB",32663083163,27964210659,60627293822,4698872504
20200703,"13:51:01","SH","NB",28079057928,21466296520,49545354448,6612761408
20200703,"13:51:01","SZ","NB",32758778276,28039838948,60798617224,4718939328
20200703,"13:52:01","SH","NB",28144390812,21513546636,49657937448,6630844176
20200703,"13:52:01","SZ","NB",32825114987,28106744756,60931859743,4718370231
20200703,"13:53:01","SH","NB",28246915536,21557744199,49804659735,6689171337
20200703,"13:53:01","SZ","NB",32945570244,28175586564,61121156808,4769983680
20200703,"13:54:01","SZ","NB",33029656881,28235827982,61265484863,4793828899
20200703,"13:54:01","SH","NB",28320178924,21601731439,49921910363,6718447485
20200703,"13:55:01","SH","NB",28379313338,21669377259,50048690597,6709936079
20200703,"13:55:01","SZ","NB",33094038963,28335450689,61429489652,4758588274
20200703,"13:56:01","SH","NB",28442970953,21772749889,50215720842,6670221064
20200703,"13:56:01","SZ","NB",33170083925,28488653986,61658737911,4681429939
20200703,"13:57:01","SH","NB",28510995642,21824648289,50335643931,6686347353
20200703,"13:57:01","SZ","NB",33270274625,28586287217,61856561842,4683987408
20200703,"13:58:01","SH","NB",28592408072,21873622414,50466030486,6718785658
20200703,"13:58:01","SZ","NB",33382894736,28664435482,62047330218,4718459254
20200703,"13:59:01","SH","NB",28652185292,21916883588,50569068880,6735301704
20200703,"13:59:01","SZ","NB",33473870414,28729868645,62203739059,4744001769
20200703,"14:00:01","SZ","NB",33540392681,28806673644,62347066325,4733719037
20200703,"14:00:01","SH","NB",28700392642,21984475049,50684867691,6715917593
20200703,"14:01:01","SH","NB",28783498040,22046585295,50830083335,6736912745
20200703,"14:01:01","SZ","NB",33639269387,28899080089,62538349476,4740189298
20200703,"14:02:01","SH","NB",28847284006,22170337271,51017621277,6676946735
20200703,"14:02:01","SZ","NB",33709273457,29081392500,62790665957,4627880957
20200703,"14:03:01","SZ","NB",33800002867,29169835495,62969838362,4630167372
20200703,"14:03:01","SH","NB",28914377004,22269874718,51184251722,6644502286
20200703,"14:04:01","SH","NB",28971690656,22359346500,51331037156,6612344156
20200703,"14:04:01","SZ","NB",33885042606,29314651150,63199693756,4570391456
20200703,"14:05:01","SH","NB",29038663186,22436553836,51475217022,6602109350
20200703,"14:05:01","SZ","NB",33974857929,29418500228,63393358157,4556357701
20200703,"14:06:01","SH","NB",29099420412,22506617326,51606037738,6592803086
20200703,"14:06:01","SZ","NB",34050878569,29509988559,63560867128,4540890010
20200703,"14:07:01","SH","NB",29224135133,22553027859,51777162992,6671107274
20200703,"14:07:01","SZ","NB",34172740929,29578154773,63750895702,4594586156
20200703,"14:08:01","SH","NB",29275088074,22595589605,51870677679,6679498469
20200703,"14:08:01","SZ","NB",34255050431,29658340559,63913390990,4596709872
20200703,"14:09:01","SH","NB",29322474228,22643264945,51965739173,6679209283
20200703,"14:09:01","SZ","NB",34329556837,29731073485,64060630322,4598483352
20200703,"14:10:01","SH","NB",29409068966,22682855553,52091924519,6726213413
20200703,"14:10:01","SZ","NB",34464797468,29795930079,64260727547,4668867389
20200703,"14:11:01","SH","NB",29467227776,22745530857,52212758633,6721696919
20200703,"14:11:01","SZ","NB",34565589473,29895496225,64461085698,4670093248
20200703,"14:12:01","SH","NB",29513662544,22788884040,52302546584,6724778504
20200703,"14:12:01","SZ","NB",34628055395,29971422528,64599477923,4656632867
20200703,"14:13:01","SZ","NB",34749912817,30048079169,64797991986,4701833648
20200703,"14:13:01","SH","NB",29588617802,22834895074,52423512876,6753722728
20200703,"14:14:01","SH","NB",29644856390,22876706772,52521563162,6768149618
20200703,"14:14:01","SZ","NB",34832789789,30115894888,64948684677,4716894901
20200703,"14:15:01","SH","NB",29704749498,22931165807,52635915305,6773583691
20200703,"14:15:01","SZ","NB",34904232712,30204993289,65109226001,4699239423
20200703,"14:16:01","SH","NB",29759971983,22983168148,52743140131,6776803835
20200703,"14:16:01","SZ","NB",34991193341,30281585993,65272779334,4709607348
20200703,"14:17:01","SH","NB",29821860609,23029579206,52851439815,6792281403
20200703,"14:17:01","SZ","NB",35064278258,30364061157,65428339415,4700217101
20200703,"14:18:01","SH","NB",29874695841,23094974216,52969670057,6779721625
20200703,"14:18:01","SZ","NB",35133903960,30484708076,65618612036,4649195884
20200703,"14:19:01","SZ","NB",35192310939,30559489268,65751800207,4632821671
20200703,"14:19:01","SH","NB",29923018906,23134850416,53057869322,6788168490
20200703,"14:20:01","SH","NB",29990710878,23177524947,53168235825,6813185931
20200703,"14:20:01","SZ","NB",35263325714,30631874686,65895200400,4631451028
20200703,"14:21:01","SH","NB",30059549251,23263581276,53323130527,6795967975
20200703,"14:21:01","SZ","NB",35363872854,30754675043,66118547897,4609197811
20200703,"14:22:01","SH","NB",30167294273,23305987374,53473281647,6861306899
20200703,"14:22:01","SZ","NB",35460490638,30856010285,66316500923,4604480353
20200703,"14:23:01","SH","NB",30284626600,23364591917,53649218517,6920034683
20200703,"14:23:01","SZ","NB",35617430957,30964578488,66582009445,4652852469
20200703,"14:24:01","SZ","NB",35703904078,31095713907,66799617985,4608190171
20200703,"14:24:01","SH","NB",30360174032,23427495425,53787669457,6932678607
20200703,"14:25:01","SH","NB",30451211411,23466850979,53918062390,6984360432
20200703,"14:25:01","SZ","NB",35778685450,31178354280,66957039730,4600331170
20200703,"14:26:01","SH","NB",30543254750,23510713729,54053968479,7032541021
20200703,"14:26:01","SZ","NB",35871284990,31273657207,67144942197,4597627783
20200703,"14:27:01","SH","NB",30628244694,23561793003,54190037697,7066451691
20200703,"14:27:01","SZ","NB",35967836657,31356710539,67324547196,4611126118
20200703,"14:28:01","SH","NB",30719060597,23606810933,54325871530,7112249664
20200703,"14:28:01","SZ","NB",36060773115,31458691953,67519465068,4602081162
20200703,"14:29:01","SH","NB",30800646441,23647384870,54448031311,7153261571
20200703,"14:29:01","SZ","NB",36162778195,31553480713,67716258908,4609297482
20200703,"14:30:01","SZ","NB",36241600791,31732777930,67974378721,4508822861
20200703,"14:30:01","SH","NB",30880733244,23733974802,54614708046,7146758442
20200703,"14:31:01","SH","NB",30961269321,23808331227,54769600548,7152938094
20200703,"14:31:01","SZ","NB",36351236818,31854419187,68205656005,4496817631
20200703,"14:32:01","SH","NB",31026449735,23854788172,54881237907,7171661563
20200703,"14:32:01","SZ","NB",36433243291,31936192428,68369435719,4497050863
20200703,"14:33:01","SH","NB",31125904529,23908629692,55034534221,7217274837
20200703,"14:33:01","SZ","NB",36559340010,32048071752,68607411762,4511268258
20200703,"14:34:01","SH","NB",31199375349,23953829339,55153204688,7245546010
20200703,"14:34:01","SZ","NB",36643556296,32149663165,68793219461,4493893131
20200703,"14:35:01","SH","NB",31284854311,24016658935,55301513246,7268195376
20200703,"14:35:01","SZ","NB",36762707028,32238745488,69001452516,4523961540
20200703,"14:36:01","SH","NB",31377294795,24091404572,55468699367,7285890223
20200703,"14:36:01","SZ","NB",36874775738,32369797657,69244573395,4504978081
20200703,"14:37:01","SH","NB",31446578916,24157773363,55604352279,7288805553
20200703,"14:37:01","SZ","NB",36957251168,32479403946,69436655114,4477847222
20200703,"14:38:01","SZ","NB",37028075503,32604412256,69632487759,4423663247
20200703,"14:38:01","SH","NB",31502816827,24224187603,55727004430,7278629224
20200703,"14:39:01","SH","NB",31593248342,24283755247,55877003589,7309493095
20200703,"14:39:01","SZ","NB",37140056204,32684633795,69824689999,4455422409
20200703,"14:40:01","SH","NB",31720686159,24342146158,56062832317,7378540001
20200703,"14:40:01","SZ","NB",37289232074,32752865342,70042097416,4536366732
20200703,"14:41:01","SH","NB",31884002076,24443826865,56327828941,7440175211
20200703,"14:41:01","SZ","NB",37502570110,32875849813,70378419923,4626720297
20200703,"14:42:01","SH","NB",31963045275,24537519148,56500564423,7425526127
20200703,"14:42:01","SZ","NB",37604990837,33035958596,70640949433,4569032241
20200703,"14:43:01","SH","NB",32064046498,24633499883,56697546381,7430546615
20200703,"14:43:01","SZ","NB",37714019488,33186252625,70900272113,4527766863
20200703,"14:44:01","SZ","NB",37887059674,33266141688,71153201362,4620917986
20200703,"14:44:01","SH","NB",32142097114,24705289137,56847386251,7436807977
20200703,"14:45:01","SH","NB",32304051455,24782155024,57086206479,7521896431
20200703,"14:45:01","SZ","NB",38065804513,33367335100,71433139613,4698469413
20200703,"14:46:01","SH","NB",32449372679,24882977342,57332350021,7566395337
20200703,"14:46:01","SZ","NB",38200492826,33497918686,71698411512,4702574140
20200703,"14:47:01","SZ","NB",38306334014,33605643456,71911977470,4700690558
20200703,"14:47:01","SH","NB",32546283021,24965779459,57512062480,7580503562
20200703,"14:48:01","SH","NB",32692229697,25038662922,57730892619,7653566775
20200703,"14:48:01","SZ","NB",38430829322,33698392878,72129222200,4732436444
20200703,"14:49:01","SH","NB",32821510998,25112986793,57934497791,7708524205
20200703,"14:49:01","SZ","NB",38583563032,33805132230,72388695262,4778430802
20200703,"14:50:01","SH","NB",32935177346,25194114497,58129291843,7741062849
20200703,"14:50:01","SZ","NB",38705079079,33912742575,72617821654,4792336504
20200703,"14:51:01","SH","NB",33055847141,25348833327,58404680468,7707013814
20200703,"14:51:01","SZ","NB",38842928387,34093668110,72936596497,4749260277
20200703,"14:52:01","SH","NB",33175786020,25432361582,58608147602,7743424438
20200703,"14:52:01","SZ","NB",38988113095,34226507791,73214620886,4761605304
20200703,"14:53:01","SZ","NB",39149264894,34323955225,73473220119,4825309669
20200703,"14:53:01","SH","NB",33318925805,25564964319,58883890124,7753961486
20200703,"14:54:01","SH","NB",33452375196,25682167479,59134542675,7770207717
20200703,"14:54:01","SZ","NB",39299385365,34458608275,73757993640,4840777090
20200703,"14:55:01","SH","NB",33624388390,25783547419,59407935809,7840840971
20200703,"14:55:01","SZ","NB",39471673216,34562772319,74034445535,4908900897
20200703,"14:56:01","SH","NB",33853475930,25903338876,59756814806,7950137054
20200703,"14:56:01","SZ","NB",39707279641,34741689416,74448969057,4965590225
20200703,"14:57:01","SH","NB",34053352635,25986689871,60040042506,8066662764
20200703,"14:57:01","SZ","NB",39906252315,34853212126,74759464441,5053040189
20200703,"14:58:01","SH","NB",34053408840,25986968127,60040376967,8066440713
20200703,"15:00:01","SZ","NB",40034864234,34930518475,74965382709,5104345759
20200703,"15:01:01","SH","NB",34368773086,26327875066,60696648152,8040898020
20200703,"15:01:01","SZ","NB",40283978393,35130988955,75414967348,5152989438
