dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200706,"09:30:01","SH","NB",394114584,266468584,660583168,127646000
20200706,"09:30:01","SZ","NB",454733391,251351496,706084887,203381895
20200706,"09:31:01","SH","NB",1270502704,700320876,1970823580,570181828
20200706,"09:31:01","SZ","NB",1334838558,996320907,2331159465,338517651
20200706,"09:32:01","SH","NB",2034364397,1275918646,3310283043,758445751
20200706,"09:32:01","SZ","NB",2120771062,1647583185,3768354247,473187877
20200706,"09:33:01","SH","NB",2654138766,1777031282,4431170048,877107484
20200706,"09:33:01","SZ","NB",2741938568,2212410400,4954348968,529528168
20200706,"09:34:01","SH","NB",3240366972,2155715461,5396082433,1084651511
20200706,"09:34:01","SZ","NB",3261698813,2688953822,5950652635,572744991
20200706,"09:35:01","SH","NB",3787970777,2541361559,6329332336,1246609218
20200706,"09:35:01","SZ","NB",3731310964,3284652690,7015963654,446658274
20200706,"09:36:01","SZ","NB",4230515342,3827236722,8057752064,403278620
20200706,"09:36:01","SH","NB",4382780290,2952245915,7335026205,1430534375
20200706,"09:37:01","SH","NB",4910743118,3405002739,8315745857,1505740379
20200706,"09:37:01","SZ","NB",4648541524,4394947060,9043488584,253594464
20200706,"09:38:01","SH","NB",5299687645,3811705073,9111392718,1487982572
20200706,"09:38:01","SZ","NB",5059860961,4908079020,9967939981,151781941
20200706,"09:39:01","SH","NB",5687017644,4161968193,9848985837,1525049451
20200706,"09:39:01","SZ","NB",5456788041,5460103513,10916891554,-3315472
20200706,"09:40:01","SH","NB",6205534892,4389840612,10595375504,1815694280
20200706,"09:40:01","SZ","NB",6041037591,5791615414,11832653005,249422177
20200706,"09:41:01","SH","NB",6625681489,4619419941,11245101430,2006261548
20200706,"09:41:01","SZ","NB",6441656967,6193996362,12635653329,247660605
20200706,"09:42:01","SH","NB",7137099217,4868382733,12005481950,2268716484
20200706,"09:42:01","SZ","NB",6944319813,6538518084,13482837897,405801729
20200706,"09:43:01","SZ","NB",7377926913,6853296149,14231223062,524630764
20200706,"09:43:01","SH","NB",7563427300,5121722785,12685150085,2441704515
20200706,"09:44:01","SH","NB",7893505049,5362597232,13256102281,2530907817
20200706,"09:44:01","SZ","NB",7714627077,7134322500,14848949577,580304577
20200706,"09:45:01","SH","NB",8144628319,5657302375,13801930694,2487325944
20200706,"09:45:01","SZ","NB",7969588905,7503878641,15473467546,465710264
20200706,"09:46:01","SH","NB",8502491856,5883284625,14385776481,2619207231
20200706,"09:46:01","SZ","NB",8375032569,7829729514,16204762083,545303055
20200706,"09:47:01","SH","NB",8899523556,6110233292,15009756848,2789290264
20200706,"09:47:01","SZ","NB",8753443983,8126546072,16879990055,626897911
20200706,"09:48:01","SH","NB",9207689375,6439416467,15647105842,2768272908
20200706,"09:48:01","SZ","NB",8998074674,8510526500,17508601174,487548174
20200706,"09:49:01","SH","NB",9527562721,6659467903,16187030624,2868094818
20200706,"09:49:01","SZ","NB",9264998751,8710969694,17975968445,554029057
20200706,"09:50:01","SH","NB",9917834508,6940441560,16858276068,2977392948
20200706,"09:50:01","SZ","NB",9575667168,8978897682,18554564850,596769486
20200706,"09:51:01","SZ","NB",10240362057,9235193382,19475555439,1005168675
20200706,"09:51:01","SH","NB",10459034753,7187115157,17646149910,3271919596
20200706,"09:52:01","SH","NB",10997201921,7453421551,18450623472,3543780370
20200706,"09:52:01","SZ","NB",10732105590,9455164990,20187270580,1276940600
20200706,"09:53:01","SH","NB",11285765295,7900255930,19186021225,3385509365
20200706,"09:53:01","SZ","NB",11026538042,9940785857,20967323899,1085752185
20200706,"09:54:01","SH","NB",11559432421,8374619929,19934052350,3184812492
20200706,"09:54:01","SZ","NB",11288823993,10308902283,21597726276,979921710
20200706,"09:55:01","SH","NB",12013423657,8655414962,20668838619,3358008695
20200706,"09:55:01","SZ","NB",11935391996,10502192379,22437584375,1433199617
20200706,"09:56:01","SZ","NB",12567407600,10694243855,23261651455,1873163745
20200706,"09:56:01","SH","NB",12622250262,8921574509,21543824771,3700675753
20200706,"09:57:01","SH","NB",12970664531,9108201720,22078866251,3862462811
20200706,"09:57:01","SZ","NB",12989189182,10864416674,23853605856,2124772508
20200706,"09:58:01","SH","NB",13277269993,9414076413,22691346406,3863193580
20200706,"09:58:01","SZ","NB",13320680626,11139482346,24460162972,2181198280
20200706,"09:59:01","SH","NB",13537583022,9677083258,23214666280,3860499764
20200706,"09:59:01","SZ","NB",13667166303,11350990157,25018156460,2316176146
20200706,"10:00:01","SH","NB",13929527724,9852460811,23781988535,4077066913
20200706,"10:00:01","SZ","NB",14093162220,11522924201,25616086421,2570238019
20200706,"10:01:01","SZ","NB",14505339279,12004831752,26510171031,2500507527
20200706,"10:01:01","SH","NB",14146789448,10165017488,24311806936,3981771960
20200706,"10:02:02","SH","NB",14322097880,10391527926,24713625806,3930569954
20200706,"10:02:02","SZ","NB",14794797789,12263607237,27058405026,2531190552
20200706,"10:03:01","SH","NB",14622775436,10524487310,25147262746,4098288126
20200706,"10:03:01","SZ","NB",15303838914,12430246887,27734085801,2873592027
20200706,"10:04:01","SH","NB",14804767418,10732235298,25537002716,4072532120
20200706,"10:04:01","SZ","NB",15588075582,12717116792,28305192374,2870958790
20200706,"10:05:01","SH","NB",14991580962,10906627320,25898208282,4084953642
20200706,"10:05:01","SZ","NB",15815911133,12915354206,28731265339,2900556927
20200706,"10:06:01","SH","NB",15282176658,11020684059,26302860717,4261492599
20200706,"10:06:01","SZ","NB",16153091008,13028445078,29181536086,3124645930
20200706,"10:07:01","SZ","NB",16295694143,13355036421,29650730564,2940657722
20200706,"10:07:01","SH","NB",15447019443,11262800211,26709819654,4184219232
20200706,"10:08:01","SH","NB",15609994635,11414121221,27024115856,4195873414
20200706,"10:08:01","SZ","NB",16486752597,13533085310,30019837907,2953667287
20200706,"10:09:01","SH","NB",15769065025,11619610574,27388675599,4149454451
20200706,"10:09:01","SZ","NB",16695835457,13763435370,30459270827,2932400087
20200706,"10:10:01","SH","NB",15943986812,11754558869,27698545681,4189427943
20200706,"10:10:01","SZ","NB",16899424242,13940492355,30839916597,2958931887
20200706,"10:11:01","SH","NB",16087231031,12029476278,28116707309,4057754753
20200706,"10:11:01","SZ","NB",17114734060,14286282197,31401016257,2828451863
20200706,"10:12:01","SH","NB",16255906653,12165464050,28421370703,4090442603
20200706,"10:12:01","SZ","NB",17374580033,14398914842,31773494875,2975665191
20200706,"10:13:01","SH","NB",16410513787,12332999919,28743513706,4077513868
20200706,"10:13:01","SZ","NB",17619040171,14573358762,32192398933,3045681409
20200706,"10:14:01","SH","NB",16571984456,12441348519,29013332975,4130635937
20200706,"10:14:01","SZ","NB",17802417019,14693747852,32496164871,3108669167
20200706,"10:15:01","SH","NB",16859433299,12526482036,29385915335,4332951263
20200706,"10:15:01","SZ","NB",18092485817,14783660415,32876146232,3308825402
20200706,"10:16:01","SH","NB",17073793535,12664243538,29738037073,4409549997
20200706,"10:16:01","SZ","NB",18384024213,14957903059,33341927272,3426121154
20200706,"10:17:01","SZ","NB",18544627051,15099612472,33644239523,3445014579
20200706,"10:17:01","SH","NB",17210041308,12793012529,30003053837,4417028779
20200706,"10:18:01","SH","NB",17501072588,12910390044,30411462632,4590682544
20200706,"10:18:01","SZ","NB",18841892237,15216125041,34058017278,3625767196
20200706,"10:19:01","SH","NB",17692922877,13035349069,30728271946,4657573808
20200706,"10:19:01","SZ","NB",19272016994,15374152137,34646169131,3897864857
20200706,"10:20:01","SH","NB",17827337586,13157624330,30984961916,4669713256
20200706,"10:20:01","SZ","NB",19507710067,15538314387,35046024454,3969395680
20200706,"10:21:01","SH","NB",18050305887,13261435873,31311741760,4788870014
20200706,"10:21:01","SZ","NB",19896534413,15681234513,35577768926,4215299900
20200706,"10:22:01","SH","NB",18162430614,13379302279,31541732893,4783128335
20200706,"10:22:01","SZ","NB",20073068438,15845875553,35918943991,4227192885
20200706,"10:23:01","SH","NB",18299870743,13638182480,31938053223,4661688263
20200706,"10:23:01","SZ","NB",20255816357,16189156641,36444972998,4066659716
20200706,"10:24:01","SZ","NB",20474726630,16315189363,36789915993,4159537267
20200706,"10:24:01","SH","NB",18477600531,13746476437,32224076968,4731124094
20200706,"10:25:01","SH","NB",18569685880,13982393356,32552079236,4587292524
20200706,"10:25:01","SZ","NB",20566662827,16494858338,37061521165,4071804489
20200706,"10:26:01","SH","NB",18769022473,14112574913,32881597386,4656447560
20200706,"10:26:01","SZ","NB",20752431091,16604319435,37356750526,4148111656
20200706,"10:27:01","SH","NB",18874366856,14225952148,33100319004,4648414708
20200706,"10:27:01","SZ","NB",20885452967,16749324967,37634777934,4136128000
20200706,"10:28:01","SH","NB",18958110832,14354814818,33312925650,4603296014
20200706,"10:28:01","SZ","NB",20983199607,16878926798,37862126405,4104272809
20200706,"10:29:01","SH","NB",19035694048,14540666126,33576360174,4495027922
20200706,"10:29:01","SZ","NB",21060502158,17094334410,38154836568,3966167748
20200706,"10:30:01","SH","NB",19183249647,14665561587,33848811234,4517688060
20200706,"10:30:01","SZ","NB",21151067511,17229788638,38380856149,3921278873
20200706,"10:31:01","SH","NB",19304961934,15006262456,34311224390,4298699478
20200706,"10:31:01","SZ","NB",21277421984,17582989472,38860411456,3694432512
20200706,"10:32:01","SH","NB",19459939735,15118204936,34578144671,4341734799
20200706,"10:32:01","SZ","NB",21486262191,17684256032,39170518223,3802006159
20200706,"10:33:01","SZ","NB",21627728070,17802992471,39430720541,3824735599
20200706,"10:33:01","SH","NB",19585630301,15240558649,34826188950,4345071652
20200706,"10:34:01","SH","NB",19724289082,15323942881,35048231963,4400346201
20200706,"10:34:01","SZ","NB",21828817380,17896970456,39725787836,3931846924
20200706,"10:35:01","SH","NB",19839001412,15414240221,35253241633,4424761191
20200706,"10:35:01","SZ","NB",21969262488,18009322013,39978584501,3959940475
20200706,"10:36:01","SH","NB",19968834410,15497591272,35466425682,4471243138
20200706,"10:36:01","SZ","NB",22140721365,18113873834,40254595199,4026847531
20200706,"10:37:01","SH","NB",20061031779,15570647476,35631679255,4490384303
20200706,"10:37:01","SZ","NB",22313927789,18225078554,40539006343,4088849235
20200706,"10:38:01","SH","NB",20175435385,15637633900,35813069285,4537801485
20200706,"10:38:01","SZ","NB",22496319728,18309520201,40805839929,4186799527
20200706,"10:39:01","SZ","NB",22663352130,18420076663,41083428793,4243275467
20200706,"10:39:01","SH","NB",20275789421,15715437663,35991227084,4560351758
20200706,"10:40:01","SH","NB",20415685552,15782680602,36198366154,4633004950
20200706,"10:40:01","SZ","NB",22777121792,18522428997,41299550789,4254692795
20200706,"10:41:01","SH","NB",20555508638,15921365195,36476873833,4634143443
20200706,"10:41:01","SZ","NB",22965907780,18723475414,41689383194,4242432366
20200706,"10:42:01","SH","NB",20667195711,16008028183,36675223894,4659167528
20200706,"10:42:01","SZ","NB",23125820371,18847524851,41973345222,4278295520
20200706,"10:43:01","SH","NB",20773408811,16086507778,36859916589,4686901033
20200706,"10:43:01","SZ","NB",23276983224,18969438140,42246421364,4307545084
20200706,"10:44:01","SH","NB",20841329443,16169738507,37011067950,4671590936
20200706,"10:44:01","SZ","NB",23392118360,19064868247,42456986607,4327250113
20200706,"10:45:01","SH","NB",21011502752,16252516537,37264019289,4758986215
20200706,"10:45:01","SZ","NB",23622523086,19152097285,42774620371,4470425801
20200706,"10:46:01","SH","NB",21117827579,16369934765,37487762344,4747892814
20200706,"10:46:01","SZ","NB",23769782090,19305400422,43075182512,4464381668
20200706,"10:47:01","SH","NB",21267177576,16452289966,37719467542,4814887610
20200706,"10:47:01","SZ","NB",23967617762,19395899955,43363517717,4571717807
20200706,"10:48:01","SH","NB",21402091821,16541216291,37943308112,4860875530
20200706,"10:48:01","SZ","NB",24092439642,19506679759,43599119401,4585759883
20200706,"10:49:01","SZ","NB",24165403443,19588088811,43753492254,4577314632
20200706,"10:49:01","SH","NB",21479190814,16624449795,38103640609,4854741019
20200706,"10:50:01","SH","NB",21569426291,16699018389,38268444680,4870407902
20200706,"10:50:01","SZ","NB",24263477904,19691792339,43955270243,4571685565
20200706,"10:51:01","SH","NB",21678725864,16761559332,38440285196,4917166532
20200706,"10:51:01","SZ","NB",24406522907,19775056541,44181579448,4631466366
20200706,"10:52:01","SH","NB",21800287738,16818484933,38618772671,4981802805
20200706,"10:52:01","SZ","NB",24570192740,19835554773,44405747513,4734637967
20200706,"10:53:01","SH","NB",21987405502,16883301111,38870706613,5104104391
20200706,"10:53:01","SZ","NB",24835721976,19902557253,44738279229,4933164723
20200706,"10:54:01","SZ","NB",25109637643,19979669685,45089307328,5129967958
20200706,"10:54:01","SH","NB",22228686414,16943054663,39171741077,5285631751
20200706,"10:55:01","SH","NB",22375321150,17036781641,39412102791,5338539509
20200706,"10:55:01","SZ","NB",25250969545,20119756151,45370725696,5131213394
20200706,"10:56:01","SZ","NB",25348073959,20200576246,45548650205,5147497713
20200706,"10:56:01","SH","NB",22505461715,17120091438,39625553153,5385370277
20200706,"10:57:01","SH","NB",22591979446,17209035191,39801014637,5382944255
20200706,"10:57:01","SZ","NB",25437516994,20284976302,45722493296,5152540692
20200706,"10:58:01","SH","NB",22707397839,17274786387,39982184226,5432611452
20200706,"10:58:01","SZ","NB",25580345222,20357605483,45937950705,5222739739
20200706,"10:59:01","SH","NB",22827523611,17341381349,40168904960,5486142262
20200706,"10:59:01","SZ","NB",25692725050,20421473498,46114198548,5271251552
20200706,"11:00:01","SH","NB",22927406074,17422628720,40350034794,5504777354
20200706,"11:00:01","SZ","NB",25779866140,20497132270,46276998410,5282733870
20200706,"11:01:01","SH","NB",23063840544,17533020170,40596860714,5530820374
20200706,"11:01:01","SZ","NB",25952480849,20623685249,46576166098,5328795600
20200706,"11:02:01","SH","NB",23160459224,17609369455,40769828679,5551089769
20200706,"11:02:01","SZ","NB",26080679195,20701700107,46782379302,5378979088
20200706,"11:03:01","SH","NB",23254678449,17716970782,40971649231,5537707667
20200706,"11:03:01","SZ","NB",26187872305,20839311412,47027183717,5348560893
20200706,"11:04:01","SH","NB",23374335929,17793723220,41168059149,5580612709
20200706,"11:04:01","SZ","NB",26335205052,20913469435,47248674487,5421735617
20200706,"11:05:01","SZ","NB",26606127777,20978420117,47584547894,5627707660
20200706,"11:05:01","SH","NB",23578096201,17857157485,41435253686,5720938716
20200706,"11:06:01","SH","NB",23704652502,17913615640,41618268142,5791036862
20200706,"11:06:01","SZ","NB",26799892799,21046396313,47846289112,5753496486
20200706,"11:07:01","SH","NB",23891378865,18008188818,41899567683,5883190047
20200706,"11:07:01","SZ","NB",27084032741,21160738037,48244770778,5923294704
20200706,"11:08:01","SH","NB",24029673623,18078012966,42107686589,5951660657
20200706,"11:08:01","SZ","NB",27255015848,21247028958,48502044806,6007986890
20200706,"11:09:01","SH","NB",24113362756,18148163880,42261526636,5965198876
20200706,"11:09:01","SZ","NB",27362344063,21340268671,48702612734,6022075392
20200706,"11:10:01","SH","NB",24216325445,18209123717,42425449162,6007201728
20200706,"11:10:01","SZ","NB",27497354043,21410653833,48908007876,6086700210
20200706,"11:11:01","SH","NB",24379757432,18281733620,42661491052,6098023812
20200706,"11:11:01","SZ","NB",27701031955,21531120832,49232152787,6169911123
20200706,"11:12:01","SH","NB",24541801825,18354260015,42896061840,6187541810
20200706,"11:12:01","SZ","NB",27872033631,21627771596,49499805227,6244262035
20200706,"11:13:01","SZ","NB",28079406536,21739059454,49818465990,6340347082
20200706,"11:13:01","SH","NB",24759163514,18473411679,43232575193,6285751835
20200706,"11:14:01","SH","NB",24933476673,18581789838,43515266511,6351686835
20200706,"11:14:01","SZ","NB",28265821492,21875023580,50140845072,6390797912
20200706,"11:15:01","SH","NB",25053688582,18640716405,43694404987,6412972177
20200706,"11:15:01","SZ","NB",28379632791,21943967481,50323600272,6435665310
20200706,"11:16:01","SH","NB",25180515690,18722394565,43902910255,6458121125
20200706,"11:16:01","SZ","NB",28531651488,22029292679,50560944167,6502358809
20200706,"11:17:01","SH","NB",25292089953,18768186273,44060276226,6523903680
20200706,"11:17:01","SZ","NB",28713595191,22084310021,50797905212,6629285170
20200706,"11:18:01","SH","NB",25501022729,18851726686,44352749415,6649296043
20200706,"11:18:01","SZ","NB",28910372819,22170866629,51081239448,6739506190
20200706,"11:19:01","SH","NB",25617298847,18946698576,44563997423,6670600271
20200706,"11:19:01","SZ","NB",29009190516,22279265973,51288456489,6729924543
20200706,"11:20:01","SH","NB",25722494979,19019799547,44742294526,6702695432
20200706,"11:20:01","SZ","NB",29099384504,22381300269,51480684773,6718084235
20200706,"11:21:01","SH","NB",25901248141,19103955700,45005203841,6797292441
20200706,"11:21:01","SZ","NB",29326133796,22456080787,51782214583,6870053009
20200706,"11:22:01","SH","NB",26058357101,19238754146,45297111247,6819602955
20200706,"11:22:01","SZ","NB",29469862739,22630428619,52100291358,6839434120
20200706,"11:23:01","SZ","NB",29581121605,22815441334,52396562939,6765680271
20200706,"11:23:01","SH","NB",26158188893,19403863803,45562052696,6754325090
20200706,"11:24:01","SH","NB",26281960352,19511343581,45793303933,6770616771
20200706,"11:24:01","SZ","NB",29706628050,22905780147,52612408197,6800847903
20200706,"11:25:01","SH","NB",26431385962,19578587787,46009973749,6852798175
20200706,"11:25:01","SZ","NB",29842936519,22984690145,52827626664,6858246374
20200706,"11:26:01","SZ","NB",29979176272,23063911760,53043088032,6915264512
20200706,"11:26:01","SH","NB",26558834868,19632731072,46191565940,6926103796
20200706,"11:27:01","SH","NB",26690785488,19682133461,46372918949,7008652027
20200706,"11:27:01","SZ","NB",30157036594,23129747338,53286783932,7027289256
20200706,"11:28:01","SH","NB",26852316071,19727842799,46580158870,7124473272
20200706,"11:28:01","SZ","NB",30280902000,23209725539,53490627539,7071176461
20200706,"11:29:01","SZ","NB",30403926475,23276763302,53680689777,7127163173
20200706,"11:29:01","SH","NB",26986069992,19770439887,46756509879,7215630105
20200706,"11:30:01","SH","NB",27058775717,19812756725,46871532442,7246018992
