dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200706,"11:30:01","SZ","NB",30476261250,23334796621,53811057871,7141464629
20200706,"11:31:01","SH","NB",27060879655,19814843901,46875723556,7246035754
20200706,"11:31:01","SZ","NB",30478755177,23336722049,53815477226,7142033128
20200706,"13:00:02","SZ","NB",30490783192,23344412012,53835195204,7146371180
20200706,"13:01:01","SH","NB",27344114571,20065643257,47409757828,7278471314
20200706,"13:01:01","SZ","NB",30941282727,23624462990,54565745717,7316819737
20200706,"13:02:01","SH","NB",27582500491,20218449474,47800949965,7364051017
20200706,"13:02:01","SZ","NB",31165427211,23768608708,54934035919,7396818503
20200706,"13:03:01","SH","NB",27905596327,20404835186,48310431513,7500761141
20200706,"13:03:01","SZ","NB",31437669719,23913039005,55350708724,7524630714
20200706,"13:04:01","SH","NB",28119914013,20601892793,48721806806,7518021220
20200706,"13:04:01","SZ","NB",31654403223,24074013672,55728416895,7580389551
20200706,"13:05:01","SZ","NB",31876857046,24269581947,56146438993,7607275099
20200706,"13:05:01","SH","NB",28328941173,20882515952,49211457125,7446425221
20200706,"13:06:01","SH","NB",28476864375,21150823736,49627688111,7326040639
20200706,"13:06:01","SZ","NB",32037026110,24488681204,56525707314,7548344906
20200706,"13:07:01","SH","NB",28713371601,21398474253,50111845854,7314897348
20200706,"13:07:01","SZ","NB",32289864998,24650530511,56940395509,7639334487
20200706,"13:08:01","SH","NB",28832577439,21579850570,50412428009,7252726869
20200706,"13:08:01","SZ","NB",32396927169,24843116533,57240043702,7553810636
20200706,"13:09:01","SH","NB",28954044871,21707464076,50661508947,7246580795
20200706,"13:09:01","SZ","NB",32528797223,24979327901,57508125124,7549469322
20200706,"13:10:01","SH","NB",29068234332,21836504596,50904738928,7231729736
20200706,"13:10:01","SZ","NB",32671002674,25143167236,57814169910,7527835438
20200706,"13:11:01","SH","NB",29255005780,21920091801,51175097581,7334913979
20200706,"13:11:01","SZ","NB",33033998663,25264607380,58298606043,7769391283
20200706,"13:12:01","SH","NB",29472794519,22016947365,51489741884,7455847154
20200706,"13:12:01","SZ","NB",33229721701,25437624761,58667346462,7792096940
20200706,"13:13:01","SH","NB",29726997122,22132673757,51859670879,7594323365
20200706,"13:13:01","SZ","NB",33489653477,25605366056,59095019533,7884287421
20200706,"13:14:01","SH","NB",29959347766,22377366447,52336714213,7581981319
20200706,"13:14:01","SZ","NB",33690819843,25921835802,59612655645,7768984041
20200706,"13:15:01","SZ","NB",33829525940,26132626931,59962152871,7696899009
20200706,"13:15:01","SH","NB",30102478157,22536308139,52638786296,7566170018
20200706,"13:16:01","SH","NB",30208070739,22738885793,52946956532,7469184946
20200706,"13:16:01","SZ","NB",33946041244,26380803041,60326844285,7565238203
20200706,"13:17:01","SH","NB",30317734413,22977266260,53295000673,7340468153
20200706,"13:17:01","SZ","NB",34067849592,26687560916,60755410508,7380288676
20200706,"13:18:01","SH","NB",30430214513,23609956028,54040170541,6820258485
20200706,"13:18:01","SZ","NB",34173534839,27183918972,61357453811,6989615867
20200706,"13:19:01","SH","NB",30582093685,23919768932,54501862617,6662324753
20200706,"13:19:01","SZ","NB",34342409520,27451116900,61793526420,6891292620
20200706,"13:20:01","SH","NB",30753529296,24206280717,54959810013,6547248579
20200706,"13:20:01","SZ","NB",34475108269,27657409921,62132518190,6817698348
20200706,"13:21:01","SH","NB",30996972537,24597624796,55594597333,6399347741
20200706,"13:21:01","SZ","NB",34680218353,27890863860,62571082213,6789354493
20200706,"13:22:01","SH","NB",31118183332,24744510408,55862693740,6373672924
20200706,"13:22:01","SZ","NB",34840584839,28016867922,62857452761,6823716917
20200706,"13:23:01","SZ","NB",34958009379,28153141204,63111150583,6804868175
20200706,"13:23:01","SH","NB",31226098679,24886359996,56112458675,6339738683
20200706,"13:24:01","SH","NB",31345867817,25121970555,56467838372,6223897262
20200706,"13:24:01","SZ","NB",35061311435,28436652430,63497963865,6624659005
20200706,"13:25:01","SH","NB",31591425183,25233992865,56825418048,6357432318
20200706,"13:25:01","SZ","NB",35390698310,28527177053,63917875363,6863521257
20200706,"13:26:01","SH","NB",31770525361,25330580162,57101105523,6439945199
20200706,"13:26:01","SZ","NB",35539537197,28642166511,64181703708,6897370686
20200706,"13:27:01","SH","NB",31896536080,25508099722,57404635802,6388436358
20200706,"13:27:01","SZ","NB",35638898909,28879862690,64518761599,6759036219
20200706,"13:28:01","SZ","NB",35746165710,29135103588,64881269298,6611062122
20200706,"13:28:01","SH","NB",31998349428,25737238823,57735588251,6261110605
20200706,"13:29:01","SH","NB",32159986126,25896133405,58056119531,6263852721
20200706,"13:29:01","SZ","NB",35914736446,29301937608,65216674054,6612798838
20200706,"13:30:01","SH","NB",32306887281,26015207145,58322094426,6291680136
20200706,"13:30:01","SZ","NB",36076691321,29391137161,65467828482,6685554160
20200706,"13:31:01","SH","NB",32532734215,26151571904,58684306119,6381162311
20200706,"13:31:01","SZ","NB",36326909263,29552633301,65879542564,6774275962
20200706,"13:32:01","SZ","NB",36554748801,29633287905,66188036706,6921460896
20200706,"13:32:01","SH","NB",32711133835,26251567475,58962701310,6459566360
20200706,"13:33:01","SH","NB",32840601257,26407321515,59247922772,6433279742
20200706,"13:33:01","SZ","NB",36682284992,29812703198,66494988190,6869581794
20200706,"13:34:01","SH","NB",32988785989,26543716283,59532502272,6445069706
20200706,"13:34:01","SZ","NB",36803173272,29911247395,66714420667,6891925877
20200706,"13:35:01","SZ","NB",36942423268,29987770244,66930193512,6954653024
20200706,"13:35:01","SH","NB",33203112712,26659236250,59862348962,6543876462
20200706,"13:36:01","SH","NB",33450170191,26750420731,60200590922,6699749460
20200706,"13:36:01","SZ","NB",37079322622,30069767732,67149090354,7009554890
20200706,"13:37:01","SH","NB",33676970004,26926481581,60603451585,6750488423
20200706,"13:37:01","SZ","NB",37249263512,30155940652,67405204164,7093322860
20200706,"13:38:01","SH","NB",33857952795,27120311604,60978264399,6737641191
20200706,"13:38:01","SZ","NB",37377749183,30345886900,67723636083,7031862283
20200706,"13:39:01","SH","NB",34022719074,27263334128,61286053202,6759384946
20200706,"13:39:01","SZ","NB",37479215974,30439647526,67918863500,7039568448
20200706,"13:40:01","SZ","NB",37589575766,30514712695,68104288461,7074863071
20200706,"13:40:01","SH","NB",34181174430,27361373862,61542548292,6819800568
20200706,"13:41:01","SH","NB",34362496164,27483117432,61845613596,6879378732
20200706,"13:41:01","SZ","NB",37758659375,30623918526,68382577901,7134740849
20200706,"13:42:01","SH","NB",34490542867,27601432564,62091975431,6889110303
20200706,"13:42:01","SZ","NB",37849916984,30752734782,68602651766,7097182202
20200706,"13:43:01","SH","NB",34669466530,27719991325,62389457855,6949475205
20200706,"13:43:01","SZ","NB",37993336103,30848425012,68841761115,7144911091
20200706,"13:44:01","SH","NB",34807161559,27893328494,62700490053,6913833065
20200706,"13:44:01","SZ","NB",38103576526,30989113211,69092689737,7114463315
20200706,"13:45:01","SH","NB",34995077676,28005254229,63000331905,6989823447
20200706,"13:45:01","SZ","NB",38225067884,31079493373,69304561257,7145574511
20200706,"13:46:01","SH","NB",35178672504,28122268916,63300941420,7056403588
20200706,"13:46:01","SZ","NB",38366140075,31178112319,69544252394,7188027756
20200706,"13:47:01","SH","NB",35319379818,28291641840,63611021658,7027737978
20200706,"13:47:01","SZ","NB",38485564593,31378584791,69864149384,7106979802
20200706,"13:48:01","SZ","NB",38572502778,31538258681,70110761459,7034244097
20200706,"13:48:01","SH","NB",35422251014,28443458149,63865709163,6978792865
20200706,"13:49:01","SH","NB",35583736919,28574120350,64157857269,7009616569
20200706,"13:49:01","SZ","NB",38703992853,31653361108,70357353961,7050631745
20200706,"13:50:01","SH","NB",35761179822,28671741620,64432921442,7089438202
20200706,"13:50:01","SZ","NB",38856713483,31722279846,70578993329,7134433637
20200706,"13:51:01","SH","NB",35890029738,28776009168,64666038906,7114020570
20200706,"13:51:01","SZ","NB",39000889720,31844999886,70845889606,7155889834
20200706,"13:52:01","SH","NB",36008882079,28870841839,64879723918,7138040240
20200706,"13:52:01","SZ","NB",39139345332,31938476073,71077821405,7200869259
20200706,"13:53:01","SH","NB",36131906991,28994925834,65126832825,7136981157
20200706,"13:53:01","SZ","NB",39228176497,32048654434,71276830931,7179522063
20200706,"13:54:01","SH","NB",36275088009,29084680782,65359768791,7190407227
20200706,"13:54:01","SZ","NB",39380889319,32124366744,71505256063,7256522575
20200706,"13:55:01","SH","NB",36458010724,29181121782,65639132506,7276888942
20200706,"13:55:01","SZ","NB",39573679013,32185518866,71759197879,7388160147
20200706,"13:56:01","SZ","NB",39734260277,32261242694,71995502971,7473017583
20200706,"13:56:01","SH","NB",36609405791,29262567255,65871973046,7346838536
20200706,"13:57:01","SH","NB",36735282978,29356423631,66091706609,7378859347
20200706,"13:57:01","SZ","NB",39855229020,32358417792,72213646812,7496811228
20200706,"13:58:01","SH","NB",36864840175,29431292354,66296132529,7433547821
20200706,"13:58:01","SZ","NB",39980228031,32427257511,72407485542,7552970520
20200706,"13:59:01","SH","NB",36970314694,29509732636,66480047330,7460582058
20200706,"13:59:01","SZ","NB",40062682196,32486222381,72548904577,7576459815
20200706,"14:00:01","SH","NB",37103259138,29594208518,66697467656,7509050620
20200706,"14:00:01","SZ","NB",40169516235,32560626100,72730142335,7608890135
20200706,"14:01:01","SZ","NB",40315285297,32658748761,72974034058,7656536536
20200706,"14:01:01","SH","NB",37222412426,29682413411,66904825837,7539999015
20200706,"14:02:01","SH","NB",37321781704,29780949630,67102731334,7540832074
20200706,"14:02:01","SZ","NB",40407470557,32756075958,73163546515,7651394599
20200706,"14:03:01","SH","NB",37472428418,29886378850,67358807268,7586049568
20200706,"14:03:01","SZ","NB",40587363274,32831719006,73419082280,7755644268
20200706,"14:04:01","SH","NB",37609458030,29972016078,67581474108,7637441952
20200706,"14:04:01","SZ","NB",40798275692,32921394569,73719670261,7876881123
20200706,"14:05:01","SH","NB",37780153600,30059765466,67839919066,7720388134
20200706,"14:05:01","SZ","NB",40933624364,33025562909,73959187273,7908061455
20200706,"14:06:01","SH","NB",37894645765,30194984232,68089629997,7699661533
20200706,"14:06:01","SZ","NB",41020306408,33176263351,74196569759,7844043057
20200706,"14:07:01","SH","NB",37974948687,30329196766,68304145453,7645751921
20200706,"14:07:01","SZ","NB",41098501655,33334282215,74432783870,7764219440
20200706,"14:08:01","SH","NB",38075611411,30442146507,68517757918,7633464904
20200706,"14:08:01","SZ","NB",41177581519,33439484903,74617066422,7738096616
20200706,"14:09:01","SZ","NB",41248248004,33498000681,74746248685,7750247323
20200706,"14:09:01","SH","NB",38158964430,30503592043,68662556473,7655372387
20200706,"14:10:01","SH","NB",38283291560,30604157011,68887448571,7679134549
20200706,"14:10:01","SZ","NB",41356811629,33587745347,74944556976,7769066282
20200706,"14:11:01","SH","NB",38377966472,30728726744,69106693216,7649239728
20200706,"14:11:01","SZ","NB",41500226493,33667097921,75167324414,7833128572
20200706,"14:12:01","SH","NB",38494374363,30858266111,69352640474,7636108252
20200706,"14:12:01","SZ","NB",41643384803,33765013012,75408397815,7878371791
20200706,"14:13:01","SH","NB",38586902022,31048195829,69635097851,7538706193
20200706,"14:13:01","SZ","NB",41727181945,33916687770,75643869715,7810494175
20200706,"14:14:01","SH","NB",38673955715,31153473369,69827429084,7520482346
20200706,"14:14:01","SZ","NB",41819462123,34000432950,75819895073,7819029173
20200706,"14:15:01","SZ","NB",41927982992,34081653205,76009636197,7846329787
20200706,"14:15:01","SH","NB",38763104734,31232581033,69995685767,7530523701
20200706,"14:16:01","SH","NB",38894735116,31322185649,70216920765,7572549467
20200706,"14:16:01","SZ","NB",42049471966,34153985700,76203457666,7895486266
20200706,"14:17:01","SH","NB",38998848396,31407875571,70406723967,7590972825
20200706,"14:17:01","SZ","NB",42157161328,34227127293,76384288621,7930034035
20200706,"14:18:01","SH","NB",39097527262,31501072778,70598600040,7596454484
20200706,"14:18:01","SZ","NB",42234218724,34298374591,76532593315,7935844133
20200706,"14:19:01","SH","NB",39214566802,31588786111,70803352913,7625780691
20200706,"14:19:01","SZ","NB",42347360712,34359688493,76707049205,7987672219
20200706,"14:20:01","SH","NB",39320597145,31687846023,71008443168,7632751122
20200706,"14:20:01","SZ","NB",42439593899,34462335933,76901929832,7977257966
20200706,"14:21:01","SH","NB",39425821480,31798593253,71224414733,7627228227
20200706,"14:21:01","SZ","NB",42550023220,34586157553,77136180773,7963865667
20200706,"14:22:01","SH","NB",39571555697,31882318675,71453874372,7689237022
20200706,"14:22:01","SZ","NB",42657269709,34675313837,77332583546,7981955872
20200706,"14:23:01","SH","NB",39705666973,31995362977,71701029950,7710303996
20200706,"14:23:01","SZ","NB",42775297431,34804740308,77580037739,7970557123
20200706,"14:24:01","SZ","NB",42898423126,34897080599,77795503725,8001342527
20200706,"14:24:01","SH","NB",39875320619,32084876800,71960197419,7790443819
20200706,"14:25:01","SH","NB",39980352798,32188475429,72168828227,7791877369
20200706,"14:25:01","SZ","NB",42980246488,34979787738,77960034226,8000458750
20200706,"14:26:01","SH","NB",40051052249,32295003424,72346055673,7756048825
20200706,"14:26:01","SZ","NB",43056965990,35108890888,78165856878,7948075102
20200706,"14:27:01","SH","NB",40132000153,32418068978,72550069131,7713931175
20200706,"14:27:01","SZ","NB",43134348636,35253966283,78388314919,7880382353
20200706,"14:28:01","SH","NB",40228587008,32514028743,72742615751,7714558265
20200706,"14:28:01","SZ","NB",43279402724,35340648573,78620051297,7938754151
20200706,"14:29:01","SZ","NB",43371906799,35414412328,78786319127,7957494471
20200706,"14:29:01","SH","NB",40306149281,32615056121,72921205402,7691093160
20200706,"14:30:01","SH","NB",40389275262,32707549695,73096824957,7681725567
20200706,"14:30:01","SZ","NB",43462320264,35477243468,78939563732,7985076796
20200706,"14:31:01","SH","NB",40521369956,32856482357,73377852313,7664887599
20200706,"14:31:01","SZ","NB",43600757848,35590596193,79191354041,8010161655
20200706,"14:32:01","SH","NB",40634939171,32970031890,73604971061,7664907281
20200706,"14:32:01","SZ","NB",43707549947,35685944749,79393494696,8021605198
20200706,"14:33:01","SH","NB",40809868222,33070914452,73880782674,7738953770
20200706,"14:33:01","SZ","NB",43899022324,35778069972,79677092296,8120952352
20200706,"14:34:01","SH","NB",40984319547,33148329130,74132648677,7835990417
20200706,"14:34:01","SZ","NB",44157098322,35865928752,80023027074,8291169570
20200706,"14:35:01","SH","NB",41122839924,33242566762,74365406686,7880273162
20200706,"14:35:01","SZ","NB",44351713776,35965933942,80317647718,8385779834
20200706,"14:36:01","SZ","NB",44590957014,36079762946,80670719960,8511194068
20200706,"14:36:01","SH","NB",41277497386,33352462946,74629960332,7925034440
20200706,"14:37:01","SH","NB",41436970654,33470656518,74907627172,7966314136
20200706,"14:37:01","SZ","NB",44743041719,36190894627,80933936346,8552147092
20200706,"14:38:01","SH","NB",41638047067,33604513242,75242560309,8033533825
20200706,"14:38:01","SZ","NB",44898404935,36286630910,81185035845,8611774025
20200706,"14:39:01","SH","NB",41792594701,33752514106,75545108807,8040080595
20200706,"14:39:01","SZ","NB",45078679835,36383217341,81461897176,8695462494
20200706,"14:40:01","SH","NB",41932758522,33994052805,75926811327,7938705717
20200706,"14:40:01","SZ","NB",45173396369,36492555499,81665951868,8680840870
20200706,"14:41:01","SH","NB",42120600563,34240440151,76361040714,7880160412
20200706,"14:41:01","SZ","NB",45363562423,36618331272,81981893695,8745231151
20200706,"14:42:01","SH","NB",42280838096,34440212511,76721050607,7840625585
20200706,"14:42:01","SZ","NB",45590851101,36783242511,82374093612,8807608590
20200706,"14:43:01","SH","NB",42447143460,34892283877,77339427337,7554859583
20200706,"14:43:01","SZ","NB",45760606815,36941188086,82701794901,8819418729
20200706,"14:44:01","SH","NB",42585063136,35022856831,77607919967,7562206305
20200706,"14:44:01","SZ","NB",45884156679,37069408632,82953565311,8814748047
20200706,"14:45:01","SH","NB",42718976265,35112167591,77831143856,7606808674
20200706,"14:45:01","SZ","NB",45976078121,37204812691,83180890812,8771265430
20200706,"14:46:01","SZ","NB",46085147247,37329228720,83414375967,8755918527
20200706,"14:46:01","SH","NB",42836438612,35218340140,78054778752,7618098472
20200706,"14:47:01","SH","NB",42973870369,35302250652,78276121021,7671619717
20200706,"14:47:01","SZ","NB",46206060015,37431548983,83637608998,8774511032
20200706,"14:48:01","SH","NB",43083543629,35405789639,78489333268,7677753990
20200706,"14:48:01","SZ","NB",46318757059,37594192211,83912949270,8724564848
20200706,"14:49:01","SZ","NB",46470161966,37711238758,84181400724,8758923208
20200706,"14:49:01","SH","NB",43210813658,35526550071,78737363729,7684263587
20200706,"14:50:01","SH","NB",43341028015,35622011372,78963039387,7719016643
20200706,"14:50:01","SZ","NB",46602096320,37854783094,84456879414,8747313226
20200706,"14:51:01","SZ","NB",46755298828,38106776024,84862074852,8648522804
20200706,"14:51:01","SH","NB",43479348180,35807699575,79287047755,7671648605
20200706,"14:52:01","SH","NB",43613867678,35972677160,79586544838,7641190518
20200706,"14:52:01","SZ","NB",46911648851,38245326209,85156975060,8666322642
20200706,"14:53:01","SH","NB",43775055152,36243678224,80018733376,7531376928
20200706,"14:53:01","SZ","NB",47033939002,38404822921,85438761923,8629116081
20200706,"14:54:01","SH","NB",43974629936,36611445604,80586075540,7363184332
20200706,"14:54:01","SZ","NB",47176154058,38533882803,85710036861,8642271255
20200706,"14:55:01","SH","NB",44138331798,37189816591,81328148389,6948515207
20200706,"14:55:01","SZ","NB",47324044443,38685444661,86009489104,8638599782
20200706,"14:56:01","SH","NB",44358267582,37803367421,82161635003,6554900161
20200706,"14:56:01","SZ","NB",47526455080,38891785560,86418240640,8634669520
20200706,"14:57:01","SH","NB",44538507510,38515134404,83053641914,6023373106
20200706,"14:57:01","SZ","NB",47656305787,39083320706,86739626493,8572985081
20200706,"14:58:01","SH","NB",44538516909,38515144232,83053661141,6023372677
20200706,"15:00:01","SZ","NB",47710525539,39132117450,86842642989,8578408089
20200706,"15:01:01","SH","NB",45119749753,40019392292,85139142045,5100357461
20200706,"15:01:01","SZ","NB",48032815650,39480960929,87513776579,8551854721
