dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200707,"11:30:01","SZ","NB",34534825137,29610605585,64145430722,4924219552
20200707,"11:31:01","SH","NB",33669982316,29081662306,62751644622,4588320010
20200707,"11:31:01","SZ","NB",34539104901,29613636507,64152741408,4925468394
20200707,"13:00:01","SZ","NB",34554447826,29628267379,64182715205,4926180447
20200707,"13:01:01","SZ","NB",34913076009,29929909574,64842985583,4983166435
20200707,"13:01:01","SH","NB",34080212626,29319173410,63399386036,4761039216
20200707,"13:02:01","SH","NB",34265524307,29499710652,63765234959,4765813655
20200707,"13:02:01","SZ","NB",35063818939,30110073387,65173892326,4953745552
20200707,"13:03:01","SH","NB",34411896015,29635895831,64047791846,4776000184
20200707,"13:03:01","SZ","NB",35193218363,30240303000,65433521363,4952915363
20200707,"13:04:01","SH","NB",34590815335,29771616314,64362431649,4819199021
20200707,"13:04:01","SZ","NB",35380957519,30349683304,65730640823,5031274215
20200707,"13:05:01","SH","NB",34725721900,29891560566,64617282466,4834161334
20200707,"13:05:01","SZ","NB",35496724043,30469386165,65966110208,5027337878
20200707,"13:06:01","SZ","NB",35628763227,30642330219,66271093446,4986433008
20200707,"13:06:01","SH","NB",34864565268,30031702377,64896267645,4832862891
20200707,"13:07:01","SH","NB",34997630798,30193894087,65191524885,4803736711
20200707,"13:07:01","SZ","NB",35753413501,30883290874,66636704375,4870122627
20200707,"13:08:01","SH","NB",35169994079,30286318907,65456312986,4883675172
20200707,"13:08:01","SZ","NB",35919430450,30994269316,66913699766,4925161134
20200707,"13:09:01","SH","NB",35328021109,30394011584,65722032693,4934009525
20200707,"13:09:01","SZ","NB",36102936190,31136692011,67239628201,4966244179
20200707,"13:10:01","SH","NB",35424204957,30474521781,65898726738,4949683176
20200707,"13:10:01","SZ","NB",36210613500,31257406356,67468019856,4953207144
20200707,"13:11:01","SH","NB",35546606970,30596610271,66143217241,4949996699
20200707,"13:11:01","SZ","NB",36402471481,31507229107,67909700588,4895242374
20200707,"13:12:01","SH","NB",35631551215,30678037032,66309588247,4953514183
20200707,"13:12:01","SZ","NB",36524972670,31604883464,68129856134,4920089206
20200707,"13:13:01","SH","NB",35798654760,30770430062,66569084822,5028224698
20200707,"13:13:01","SZ","NB",36718382789,31749531092,68467913881,4968851697
20200707,"13:14:01","SZ","NB",36848860547,31950911032,68799771579,4897949515
20200707,"13:14:01","SH","NB",35909054552,30875791755,66784846307,5033262797
20200707,"13:15:01","SH","NB",36084318110,30974189328,67058507438,5110128782
20200707,"13:15:01","SZ","NB",36981386690,32079434474,69060821164,4901952216
20200707,"13:16:01","SH","NB",36267076377,31145369409,67412445786,5121706968
20200707,"13:16:01","SZ","NB",37129349259,32318167300,69447516559,4811181959
20200707,"13:17:01","SH","NB",36390458457,31395372999,67785831456,4995085458
20200707,"13:17:01","SZ","NB",37240538777,32652233022,69892771799,4588305755
20200707,"13:18:01","SH","NB",36495895451,31584410777,68080306228,4911484674
20200707,"13:18:01","SZ","NB",37353564773,32902892322,70256457095,4450672451
20200707,"13:19:01","SZ","NB",37452038004,33118429497,70570467501,4333608507
20200707,"13:19:01","SH","NB",36605515443,31779588972,68385104415,4825926471
20200707,"13:20:01","SH","NB",36791181158,31866674087,68657855245,4924507071
20200707,"13:20:01","SZ","NB",37623790556,33252907287,70876697843,4370883269
20200707,"13:21:01","SH","NB",36917031227,31961301146,68878332373,4955730081
20200707,"13:21:01","SZ","NB",37771537986,33405801791,71177339777,4365736195
20200707,"13:22:01","SH","NB",37044985937,32015927458,69060913395,5029058479
20200707,"13:22:01","SZ","NB",37919061751,33489951126,71409012877,4429110625
20200707,"13:23:01","SH","NB",37140855142,32134481013,69275336155,5006374129
20200707,"13:23:01","SZ","NB",38033048071,33697873917,71730921988,4335174154
20200707,"13:24:01","SH","NB",37232006844,32244881070,69476887914,4987125774
20200707,"13:24:01","SZ","NB",38138154313,33847883324,71986037637,4290270989
20200707,"13:25:01","SH","NB",37323402513,32350191374,69673593887,4973211139
20200707,"13:25:01","SZ","NB",38250173184,34005534852,72255708036,4244638332
20200707,"13:26:01","SH","NB",37458647129,32456559496,69915206625,5002087633
20200707,"13:26:01","SZ","NB",38386808309,34166895315,72553703624,4219912994
20200707,"13:27:01","SH","NB",37554306270,32556317856,70110624126,4997988414
20200707,"13:27:01","SZ","NB",38475455043,34336897260,72812352303,4138557783
20200707,"13:28:01","SZ","NB",38556452460,34526130595,73082583055,4030321865
20200707,"13:28:01","SH","NB",37639572779,32690141963,70329714742,4949430816
20200707,"13:29:01","SH","NB",37734050842,32803889827,70537940669,4930161015
20200707,"13:29:01","SZ","NB",38650456462,34708658715,73359115177,3941797747
20200707,"13:30:01","SH","NB",37832810212,32876736258,70709546470,4956073954
20200707,"13:30:01","SZ","NB",38752167124,34877385447,73629552571,3874781677
20200707,"13:31:01","SH","NB",37923031472,32976727297,70899758769,4946304175
20200707,"13:31:01","SZ","NB",38866280543,35076671450,73942951993,3789609093
20200707,"13:32:01","SH","NB",38017297013,33080961802,71098258815,4936335211
20200707,"13:32:01","SZ","NB",38995573710,35246735619,74242309329,3748838091
20200707,"13:33:01","SZ","NB",39104858910,35622399688,74727258598,3482459222
20200707,"13:33:01","SH","NB",38123936869,33341941805,71465878674,4781995064
20200707,"13:34:01","SH","NB",38324434646,33467568445,71792003091,4856866201
20200707,"13:34:01","SZ","NB",39379495407,35791801334,75171296741,3587694073
20200707,"13:35:01","SH","NB",38457992169,33546467704,72004459873,4911524465
20200707,"13:35:01","SZ","NB",39576104603,35929675467,75505780070,3646429136
20200707,"13:36:01","SH","NB",38579010117,33638047201,72217057318,4940962916
20200707,"13:36:01","SZ","NB",39740558413,36086741662,75827300075,3653816751
20200707,"13:37:01","SH","NB",38694768705,33700658797,72395427502,4994109908
20200707,"13:37:01","SZ","NB",39871026102,36173452531,76044478633,3697573571
20200707,"13:38:01","SH","NB",38865988492,33767416374,72633404866,5098572118
20200707,"13:38:01","SZ","NB",40049649641,36267979858,76317629499,3781669783
20200707,"13:39:01","SH","NB",38957223465,33872477257,72829700722,5084746208
20200707,"13:39:01","SZ","NB",40156358002,36424064662,76580422664,3732293340
20200707,"13:40:01","SH","NB",39041056606,33958688936,72999745542,5082367670
20200707,"13:40:01","SZ","NB",40246993564,36584056971,76831050535,3662936593
20200707,"13:41:01","SZ","NB",40386391045,36743138364,77129529409,3643252681
20200707,"13:41:01","SH","NB",39171046581,34057646735,73228693316,5113399846
20200707,"13:42:01","SH","NB",39303511526,34118533671,73422045197,5184977855
20200707,"13:42:01","SZ","NB",40519232102,36842028023,77361260125,3677204079
20200707,"13:43:01","SH","NB",39402188385,34247381850,73649570235,5154806535
20200707,"13:43:01","SZ","NB",40638002052,37061765680,77699767732,3576236372
20200707,"13:44:01","SH","NB",39483919797,34307590915,73791510712,5176328882
20200707,"13:44:01","SZ","NB",40747452895,37149703496,77897156391,3597749399
20200707,"13:45:01","SZ","NB",40840250682,37253715148,78093965830,3586535534
20200707,"13:45:01","SH","NB",39556074258,34404253913,73960328171,5151820345
20200707,"13:46:01","SH","NB",39656741925,34496085066,74152826991,5160656859
20200707,"13:46:01","SZ","NB",40945219703,37410812956,78356032659,3534406747
20200707,"13:47:01","SH","NB",39736349810,34589584903,74325934713,5146764907
20200707,"13:47:01","SZ","NB",41038156960,37570316339,78608473299,3467840621
20200707,"13:48:01","SH","NB",39869979138,34655702692,74525681830,5214276446
20200707,"13:48:01","SZ","NB",41185997302,37655384300,78841381602,3530613002
20200707,"13:49:01","SH","NB",39971735301,34726354157,74698089458,5245381144
20200707,"13:49:01","SZ","NB",41285403956,37737460637,79022864593,3547943319
20200707,"13:50:01","SH","NB",40060725981,34821482834,74882208815,5239243147
20200707,"13:50:01","SZ","NB",41388444653,37899378595,79287823248,3489066058
20200707,"13:51:01","SH","NB",40214231947,34935629262,75149861209,5278602685
20200707,"13:51:01","SZ","NB",41561556975,38027440061,79588997036,3534116914
20200707,"13:52:01","SH","NB",40320847955,35026298353,75347146308,5294549602
20200707,"13:52:01","SZ","NB",41662937449,38162379746,79825317195,3500557703
20200707,"13:53:01","SZ","NB",41753175374,38287960118,80041135492,3465215256
20200707,"13:53:01","SH","NB",40415099230,35135819720,75550918950,5279279510
20200707,"13:54:01","SH","NB",40529221605,35234762823,75763984428,5294458782
20200707,"13:54:01","SZ","NB",41856716526,38428116942,80284833468,3428599584
20200707,"13:55:01","SH","NB",40623717738,35330977262,75954695000,5292740476
20200707,"13:55:01","SZ","NB",41942397147,38567484469,80509881616,3374912678
20200707,"13:56:01","SH","NB",40755278757,35424511694,76179790451,5330767063
20200707,"13:56:01","SZ","NB",42037763763,38673299740,80711063503,3364464023
20200707,"13:57:01","SH","NB",40864084129,35565482205,76429566334,5298601924
20200707,"13:57:01","SZ","NB",42135365947,38851849681,80987215628,3283516266
20200707,"13:58:01","SH","NB",41127155441,35634125945,76761281386,5493029496
20200707,"13:58:01","SZ","NB",42293741648,38942030546,81235772194,3351711102
20200707,"13:59:01","SH","NB",41250047764,35699336697,76949384461,5550711067
20200707,"13:59:01","SZ","NB",42394758340,39019268487,81414026827,3375489853
20200707,"14:00:01","SH","NB",41384811948,35757705467,77142517415,5627106481
20200707,"14:00:01","SZ","NB",42500810213,39078229426,81579039639,3422580787
20200707,"14:01:01","SZ","NB",42576764965,39204743361,81781508326,3372021604
20200707,"14:01:01","SH","NB",41475334798,35866902434,77342237232,5608432364
20200707,"14:02:01","SH","NB",41546189865,35941886129,77488075994,5604303736
20200707,"14:02:01","SZ","NB",42642999129,39308606341,81951605470,3334392788
20200707,"14:03:01","SH","NB",41615188304,36035010445,77650198749,5580177859
20200707,"14:03:01","SZ","NB",42754722827,39415862411,82170585238,3338860416
20200707,"14:04:06","SH","NB",41687292545,36099102419,77786394964,5588190126
20200707,"14:04:06","SZ","NB",42835170348,39505239149,82340409497,3329931199
20200707,"14:05:10","SH","NB",41770870855,36304630468,78075501323,5466240387
20200707,"14:05:10","SZ","NB",42956764388,39759925259,82716689647,3196839129
20200707,"14:06:13","SH","NB",41896473381,36414544950,78311018331,5481928431
20200707,"14:06:13","SZ","NB",43102880530,39883859919,82986740449,3219020611
20200707,"14:07:16","SH","NB",41996854624,36625330012,78622184636,5371524612
20200707,"14:07:16","SZ","NB",43199011539,40116618330,83315629869,3082393209
20200707,"14:08:16","SH","NB",42090019167,36767664499,78857683666,5322354668
20200707,"14:08:16","SZ","NB",43324881894,40242575401,83567457295,3082306493
20200707,"14:09:01","SH","NB",42208363534,36877022612,79085386146,5331340922
20200707,"14:09:01","SZ","NB",43467254322,40349204890,83816459212,3118049432
20200707,"14:10:01","SH","NB",42328960515,36990653751,79319614266,5338306764
20200707,"14:10:01","SZ","NB",43616018244,40489411233,84105429477,3126607011
20200707,"14:11:01","SZ","NB",43745121816,40788279212,84533401028,2956842604
20200707,"14:11:01","SH","NB",42474112247,37303933540,79778045787,5170178707
20200707,"14:12:01","SH","NB",42776280753,37413885318,80190166071,5362395435
20200707,"14:12:01","SZ","NB",44035845130,40909185352,84945030482,3126659778
20200707,"14:13:01","SH","NB",42991143430,37547321722,80538465152,5443821708
20200707,"14:13:01","SZ","NB",44249855057,41031079510,85280934567,3218775547
20200707,"14:14:07","SH","NB",43102251087,37663569132,80765820219,5438681955
20200707,"14:14:07","SZ","NB",44368472461,41172398660,85540871121,3196073801
20200707,"14:15:05","SZ","NB",44521443534,41292473684,85813917218,3228969850
20200707,"14:15:05","SH","NB",43209682617,37752891199,80962573816,5456791418
20200707,"14:16:17","SH","NB",43446725516,37850868443,81297593959,5595857073
20200707,"14:16:17","SZ","NB",44738093764,41402308831,86140402595,3335784933
20200707,"14:17:26","SH","NB",43564971928,37944942448,81509914376,5620029480
20200707,"14:17:26","SZ","NB",44848476537,41500942555,86349419092,3347533982
20200707,"14:18:20","SH","NB",43642320325,38053275689,81695596014,5589044636
20200707,"14:18:20","SZ","NB",44933311222,41653289221,86586600443,3280022001
20200707,"14:19:01","SH","NB",43716699164,38124205318,81840904482,5592493846
20200707,"14:19:01","SZ","NB",45017289741,41747818770,86765108511,3269470971
20200707,"14:20:01","SH","NB",43817054029,38212847520,82029901549,5604206509
20200707,"14:20:01","SZ","NB",45115176049,41871062547,86986238596,3244113502
20200707,"14:21:01","SH","NB",43967977315,38298391918,82266369233,5669585397
20200707,"14:21:01","SZ","NB",45259742446,42004021473,87263763919,3255720973
20200707,"14:22:01","SH","NB",44046418096,38380995027,82427413123,5665423069
20200707,"14:22:01","SZ","NB",45334291942,42102807085,87437099027,3231484857
20200707,"14:23:01","SZ","NB",45414008474,42249676837,87663685311,3164331637
20200707,"14:23:01","SH","NB",44116178084,38472483698,82588661782,5643694386
20200707,"14:24:01","SH","NB",44195585953,38537829729,82733415682,5657756224
20200707,"14:24:01","SZ","NB",45497397961,42357076558,87854474519,3140321403
20200707,"14:25:01","SH","NB",44297188246,38608298908,82905487154,5688889338
20200707,"14:25:01","SZ","NB",45615070184,42459205112,88074275296,3155865072
20200707,"14:26:01","SH","NB",44372680831,38707880221,83080561052,5664800610
20200707,"14:26:01","SZ","NB",45707202408,42604760643,88311963051,3102441765
20200707,"14:27:01","SH","NB",44446642590,38793727980,83240370570,5652914610
20200707,"14:27:01","SZ","NB",45787243527,42723498317,88510741844,3063745210
20200707,"14:28:01","SH","NB",44543907363,38864960739,83408868102,5678946624
20200707,"14:28:01","SZ","NB",45884746692,42832185525,88716932217,3052561167
20200707,"14:29:01","SH","NB",44656274263,38936250888,83592525151,5720023375
20200707,"14:29:01","SZ","NB",45982549158,42921453586,88904002744,3061095572
20200707,"14:30:01","SH","NB",44742366746,38994824583,83737191329,5747542163
20200707,"14:30:01","SZ","NB",46077077148,43006717791,89083794939,3070359357
20200707,"14:31:01","SZ","NB",46276316434,43132130393,89408446827,3144186041
20200707,"14:31:01","SH","NB",44930280038,39080685858,84010965896,5849594180
20200707,"14:32:01","SH","NB",45014934716,39157054010,84171988726,5857880706
20200707,"14:32:01","SZ","NB",46374301196,43260892381,89635193577,3113408815
20200707,"14:33:01","SH","NB",45136758245,39231591027,84368349272,5905167218
20200707,"14:33:01","SZ","NB",46507820881,43372813358,89880634239,3135007523
20200707,"14:34:01","SH","NB",45241179121,39301159907,84542339028,5940019214
20200707,"14:34:01","SZ","NB",46618471789,43461673151,90080144940,3156798638
20200707,"14:35:01","SH","NB",45349468928,39383559481,84733028409,5965909447
20200707,"14:35:01","SZ","NB",46716841354,43574446903,90291288257,3142394451
20200707,"14:36:01","SH","NB",45437983208,39499627490,84937610698,5938355718
20200707,"14:36:01","SZ","NB",46808950927,43716688907,90525639834,3092262020
20200707,"14:37:01","SZ","NB",46900503053,43856308914,90756811967,3044194139
20200707,"14:37:01","SH","NB",45527042465,39603197912,85130240377,5923844553
20200707,"14:38:01","SH","NB",45632769740,39673613374,85306383114,5959156366
20200707,"14:38:01","SZ","NB",47002774611,43953511087,90956285698,3049263524
20200707,"14:39:01","SH","NB",45722751663,39747864554,85470616217,5974887109
20200707,"14:39:01","SZ","NB",47086512223,44039335542,91125847765,3047176681
20200707,"14:40:01","SH","NB",45822619634,39830600593,85653220227,5992019041
20200707,"14:40:01","SZ","NB",47190988033,44140141037,91331129070,3050846996
20200707,"14:41:01","SH","NB",45930944482,39904551259,85835495741,6026393223
20200707,"14:41:01","SZ","NB",47318150747,44261308670,91579459417,3056842077
20200707,"14:42:01","SH","NB",46036118282,39994197871,86030316153,6041920411
20200707,"14:42:01","SZ","NB",47417957421,44386707232,91804664653,3031250189
20200707,"14:43:01","SH","NB",46151049825,40111232711,86262282536,6039817114
20200707,"14:43:01","SZ","NB",47529681739,44536625351,92066307090,2993056388
20200707,"14:44:01","SH","NB",46300341744,40219496169,86519837913,6080845575
20200707,"14:44:01","SZ","NB",47650401516,44654207966,92304609482,2996193550
20200707,"14:45:01","SZ","NB",47786304334,44820407641,92606711975,2965896693
20200707,"14:45:01","SH","NB",46428899306,40330410275,86759309581,6098489031
20200707,"14:46:01","SH","NB",46540449423,40456546742,86996996165,6083902681
20200707,"14:46:01","SZ","NB",47934883363,44959017693,92893901056,2975865670
20200707,"14:47:01","SH","NB",46716171801,40559237099,87275408900,6156934702
20200707,"14:47:01","SZ","NB",48117751392,45085967996,93203719388,3031783396
20200707,"14:48:01","SH","NB",46860538916,40649854366,87510393282,6210684550
20200707,"14:48:01","SZ","NB",48251553954,45238173725,93489727679,3013380229
20200707,"14:49:01","SH","NB",46992919782,40745237541,87738157323,6247682241
20200707,"14:49:01","SZ","NB",48394623306,45382650143,93777273449,3011973163
20200707,"14:50:01","SH","NB",47142615393,40848653290,87991268683,6293962103
20200707,"14:50:01","SZ","NB",48551777928,45565300002,94117077930,2986477926
20200707,"14:51:01","SH","NB",47339347203,40983486228,88322833431,6355860975
20200707,"14:51:01","SZ","NB",48783894927,45795101956,94578996883,2988792971
20200707,"14:52:01","SH","NB",47495275469,41144228286,88639503755,6351047183
20200707,"14:52:01","SZ","NB",48952370943,46029941308,94982312251,2922429635
20200707,"14:53:01","SZ","NB",49178858370,46196827411,95375685781,2982030959
20200707,"14:53:01","SH","NB",47700130069,41269027109,88969157178,6431102960
20200707,"14:54:01","SH","NB",47917491847,41386713235,89304205082,6530778612
20200707,"14:54:01","SZ","NB",49450939254,46372242487,95823181741,3078696767
20200707,"14:55:01","SH","NB",48124025587,41529719328,89653744915,6594306259
20200707,"14:55:01","SZ","NB",49689062998,46564895175,96253958173,3124167823
20200707,"14:56:01","SH","NB",48459794546,41763308297,90223102843,6696486249
20200707,"14:56:01","SZ","NB",50040927766,46857001834,96897929600,3183925932
20200707,"14:57:01","SH","NB",48727918095,41883682462,90611600557,6844235633
20200707,"14:57:01","SZ","NB",50361412847,47051907474,97413320321,3309505373
20200707,"14:58:01","SH","NB",48733799945,41895654981,90629454926,6838144964
20200707,"14:58:01","SZ","NB",50383400968,47061633085,97445034053,3321767883
20200707,"15:00:01","SZ","NB",50478542738,47207897729,97686440467,3270645009
20200707,"15:01:01","SH","NB",49412633245,42751487822,92164121067,6661145423
20200707,"15:01:01","SZ","NB",51088387889,47905684808,98994072697,3182703081
