dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200708,"09:30:01","SH","NB",510117083,427179740,937296823,82937343
20200708,"09:30:01","SZ","NB",422031206,336404564,758435770,85626642
20200708,"09:31:01","SH","NB",1484890490,901684717,2386575207,583205773
20200708,"09:31:01","SZ","NB",1516436522,1006139650,2522576172,510296872
20200708,"09:32:01","SH","NB",2141842770,1417062195,3558904965,724780575
20200708,"09:32:01","SZ","NB",2312287664,1826894425,4139182089,485393239
20200708,"09:33:01","SH","NB",2761020994,1861473013,4622494007,899547981
20200708,"09:33:01","SZ","NB",3049163554,2471848275,5521011829,577315279
20200708,"09:34:01","SH","NB",3220079195,2408185199,5628264394,811893996
20200708,"09:34:01","SZ","NB",3605217035,3330338215,6935555250,274878820
20200708,"09:35:01","SH","NB",3738069330,2806848070,6544917400,931221260
20200708,"09:35:01","SZ","NB",4233152000,3943704950,8176856950,289447050
20200708,"09:36:01","SZ","NB",4819731301,4828040363,9647771664,-8309062
20200708,"09:36:01","SH","NB",4315151805,3232631691,7547783496,1082520114
20200708,"09:37:01","SH","NB",4715762805,3670948953,8386711758,1044813852
20200708,"09:37:01","SZ","NB",5383054735,5416980713,10800035448,-33925978
20200708,"09:38:01","SH","NB",5024689262,4083237111,9107926373,941452151
20200708,"09:38:01","SZ","NB",5899896798,5923206811,11823103609,-23310013
20200708,"09:39:01","SH","NB",5656124487,4382415001,10038539488,1273709486
20200708,"09:39:01","SZ","NB",6692491664,6326104928,13018596592,366386736
20200708,"09:40:01","SH","NB",5950690152,4886576294,10837266446,1064113858
20200708,"09:40:01","SZ","NB",7092904939,6808181114,13901086053,284723825
20200708,"09:41:01","SH","NB",6452744405,5190118073,11642862478,1262626332
20200708,"09:41:01","SZ","NB",7891164608,7177668265,15068832873,713496343
20200708,"09:42:01","SH","NB",6753159798,5514963884,12268123682,1238195914
20200708,"09:42:01","SZ","NB",8363163605,7608421691,15971585296,754741914
20200708,"09:43:01","SH","NB",7073232910,5812815606,12886048516,1260417304
20200708,"09:43:01","SZ","NB",8723612700,8015235616,16738848316,708377084
20200708,"09:44:01","SH","NB",7360164703,6137596506,13497761209,1222568197
20200708,"09:44:01","SZ","NB",9071706786,8482585172,17554291958,589121614
20200708,"09:45:01","SZ","NB",9341553633,9129942998,18471496631,211610635
20200708,"09:45:01","SH","NB",7604794069,6590490345,14195284414,1014303724
20200708,"09:46:01","SH","NB",7876039071,6943611073,14819650144,932427998
20200708,"09:46:01","SZ","NB",9647004444,9590024382,19237028826,56980062
20200708,"09:47:01","SH","NB",8244738068,7178905818,15423643886,1065832250
20200708,"09:47:01","SZ","NB",10104169271,9869697956,19973867227,234471315
20200708,"09:48:01","SH","NB",8505742313,7410216047,15915958360,1095526266
20200708,"09:48:01","SZ","NB",10415260670,10275056885,20690317555,140203785
20200708,"09:49:01","SH","NB",8684217602,7766564378,16450781980,917653224
20200708,"09:49:01","SZ","NB",10644133933,10717985914,21362119847,-73851981
20200708,"09:50:01","SH","NB",9072008760,8043091115,17115099875,1028917645
20200708,"09:50:01","SZ","NB",11125525443,10974138313,22099663756,151387130
20200708,"09:51:01","SH","NB",9481071521,8268575825,17749647346,1212495696
20200708,"09:51:01","SZ","NB",11623604482,11271156759,22894761241,352447723
20200708,"09:52:01","SH","NB",9962091622,8451770703,18413862325,1510320919
20200708,"09:52:01","SZ","NB",12029710712,11514843356,23544554068,514867356
20200708,"09:53:01","SZ","NB",12359843667,11855881205,24215724872,503962462
20200708,"09:53:01","SH","NB",10404575942,8655861761,19060437703,1748714181
20200708,"09:54:01","SH","NB",10652243843,8988640323,19640884166,1663603520
20200708,"09:54:01","SZ","NB",12605171485,12338142003,24943313488,267029482
20200708,"09:55:01","SH","NB",10866660437,9214891580,20081552017,1651768857
20200708,"09:55:01","SZ","NB",12858665259,12691131165,25549796424,167534094
20200708,"09:56:01","SH","NB",11100958178,9569092413,20670050591,1531865765
20200708,"09:56:01","SZ","NB",13056842874,13208222651,26265065525,-151379777
20200708,"09:57:01","SH","NB",11307414093,9981814829,21289228922,1325599264
20200708,"09:57:01","SZ","NB",13280197028,13639145188,26919342216,-358948160
20200708,"09:58:01","SH","NB",11553053950,10258811821,21811865771,1294242129
20200708,"09:58:01","SZ","NB",13624009177,14019352673,27643361850,-395343496
20200708,"09:59:01","SH","NB",11793096793,10578529808,22371626601,1214566985
20200708,"09:59:01","SZ","NB",14011265975,14376216752,28387482727,-364950777
20200708,"10:00:01","SH","NB",12096137833,10948456531,23044594364,1147681302
20200708,"10:00:01","SZ","NB",14372389441,14827791805,29200181246,-455402364
20200708,"10:01:01","SZ","NB",15126604495,15271244538,30397849033,-144640043
20200708,"10:01:01","SH","NB",12626126363,11272876392,23899002755,1353249971
20200708,"10:02:01","SH","NB",12848117077,11608070310,24456187387,1240046767
20200708,"10:02:01","SZ","NB",15471618014,15695657359,31167275373,-224039345
20200708,"10:03:01","SH","NB",13375465735,11804254297,25179720032,1571211438
20200708,"10:03:01","SZ","NB",16101536190,16012211207,32113747397,89324983
20200708,"10:04:01","SH","NB",13909295730,11986748719,25896044449,1922547011
20200708,"10:04:01","SZ","NB",16708304868,16200059448,32908364316,508245420
20200708,"10:05:01","SH","NB",14258239757,12136313944,26394553701,2121925813
20200708,"10:05:01","SZ","NB",17089349121,16417762447,33507111568,671586674
20200708,"10:06:01","SH","NB",14498212437,12330669683,26828882120,2167542754
20200708,"10:06:01","SZ","NB",17384311587,16711596158,34095907745,672715429
20200708,"10:07:01","SZ","NB",17605453907,16881872070,34487325977,723581837
20200708,"10:07:01","SH","NB",14684507081,12443524059,27128031140,2240983022
20200708,"10:08:01","SH","NB",14828022217,12578448502,27406470719,2249573715
20200708,"10:08:01","SZ","NB",17793273073,17059539308,34852812381,733733765
20200708,"10:09:01","SH","NB",14939621140,12721992877,27661614017,2217628263
20200708,"10:09:01","SZ","NB",17994707322,17205279832,35199987154,789427490
20200708,"10:10:01","SZ","NB",18149209606,17409642179,35558851785,739567427
20200708,"10:10:01","SH","NB",15054421051,12861832173,27916253224,2192588878
20200708,"10:11:01","SH","NB",15252709046,13002145054,28254854100,2250563992
20200708,"10:11:01","SZ","NB",18486416884,17576020491,36062437375,910396393
20200708,"10:12:01","SH","NB",15398899736,13112808245,28511707981,2286091491
20200708,"10:12:01","SZ","NB",18641285441,17765570167,36406855608,875715274
20200708,"10:13:01","SH","NB",15523146347,13242988258,28766134605,2280158089
20200708,"10:13:01","SZ","NB",18838787947,17982620602,36821408549,856167345
20200708,"10:14:01","SH","NB",15596267726,13487755341,29084023067,2108512385
20200708,"10:14:01","SZ","NB",18957844379,18306761033,37264605412,651083346
20200708,"10:15:01","SH","NB",15749570762,13613468751,29363039513,2136102011
20200708,"10:15:01","SZ","NB",19229082685,18464296090,37693378775,764786595
20200708,"10:16:01","SH","NB",15883518189,13771529609,29655047798,2111988580
20200708,"10:16:01","SZ","NB",19436130796,18700569365,38136700161,735561431
20200708,"10:17:01","SH","NB",15983398482,13897875791,29881274273,2085522691
20200708,"10:17:01","SZ","NB",19593755348,18866314035,38460069383,727441313
20200708,"10:18:01","SH","NB",16071935483,14116272926,30188208409,1955662557
20200708,"10:18:01","SZ","NB",19711643715,19153118754,38864762469,558524961
20200708,"10:19:01","SH","NB",16182707151,14239503610,30422210761,1943203541
20200708,"10:19:01","SZ","NB",19835193883,19303925484,39139119367,531268399
20200708,"10:20:01","SZ","NB",19946599830,19505591656,39452191486,441008174
20200708,"10:20:01","SH","NB",16261487656,14414832794,30676320450,1846654862
20200708,"10:21:01","SH","NB",16483340239,14540302493,31023642732,1943037746
20200708,"10:21:01","SZ","NB",20199215934,19720595343,39919811277,478620591
20200708,"10:22:01","SH","NB",16611519885,14638971583,31250491468,1972548302
20200708,"10:22:01","SZ","NB",20391379044,19842532072,40233911116,548846972
20200708,"10:23:01","SH","NB",16723463406,14824470910,31547934316,1898992496
20200708,"10:23:01","SZ","NB",20536401030,20088521192,40624922222,447879838
20200708,"10:24:01","SH","NB",16844688405,14937556095,31782244500,1907132310
20200708,"10:24:01","SZ","NB",20729197086,20168275761,40897472847,560921325
20200708,"10:25:01","SH","NB",16959944793,15081577746,32041522539,1878367047
20200708,"10:25:01","SZ","NB",20868832545,20308362790,41177195335,560469755
20200708,"10:26:01","SH","NB",17132365452,15182113670,32314479122,1950251782
20200708,"10:26:01","SZ","NB",21081977717,20432309909,41514287626,649667808
20200708,"10:27:01","SH","NB",17271764594,15289657862,32561422456,1982106732
20200708,"10:27:01","SZ","NB",21233872111,20592401589,41826273700,641470522
20200708,"10:28:01","SH","NB",17374543289,15470717608,32845260897,1903825681
20200708,"10:28:01","SZ","NB",21365268375,20759287886,42124556261,605980489
20200708,"10:29:01","SH","NB",17484240908,15591173593,33075414501,1893067315
20200708,"10:29:01","SZ","NB",21495518105,20901578401,42397096506,593939704
20200708,"10:30:01","SZ","NB",21698258256,20981688854,42679947110,716569402
20200708,"10:30:01","SH","NB",17719480194,15682270742,33401750936,2037209452
20200708,"10:31:01","SH","NB",17948346464,15817162355,33765508819,2131184109
20200708,"10:31:01","SZ","NB",21946562688,21172448193,43119010881,774114495
20200708,"10:32:01","SH","NB",18137498902,15916188693,34053687595,2221310209
20200708,"10:32:01","SZ","NB",22146718019,21332454990,43479173009,814263029
20200708,"10:33:01","SH","NB",18247843430,16041071918,34288915348,2206771512
20200708,"10:33:01","SZ","NB",22281189293,21491993233,43773182526,789196060
20200708,"10:34:01","SH","NB",18317911391,16160497287,34478408678,2157414104
20200708,"10:34:01","SZ","NB",22368219931,21629222130,43997442061,738997801
20200708,"10:35:01","SH","NB",18398769994,16296340482,34695110476,2102429512
20200708,"10:35:01","SZ","NB",22481412246,21774206460,44255618706,707205786
20200708,"10:36:01","SH","NB",18610958683,16388839770,34999798453,2222118913
20200708,"10:36:01","SZ","NB",22677372151,21874304277,44551676428,803067874
20200708,"10:37:01","SH","NB",18805331956,16515623628,35320955584,2289708328
20200708,"10:37:01","SZ","NB",22829151159,22021759616,44850910775,807391543
20200708,"10:38:01","SH","NB",19006659875,16656457746,35663117621,2350202129
20200708,"10:38:01","SZ","NB",22992553644,22168583204,45161136848,823970440
20200708,"10:39:01","SZ","NB",23087950238,22364434782,45452385020,723515456
20200708,"10:39:01","SH","NB",19112380242,16810574762,35922955004,2301805480
20200708,"10:40:01","SH","NB",19200681306,16915801332,36116482638,2284879974
20200708,"10:40:01","SZ","NB",23179609344,22489756134,45669365478,689853210
20200708,"10:41:01","SH","NB",19350887059,17042476344,36393363403,2308410715
20200708,"10:41:01","SZ","NB",23397193581,22635487549,46032681130,761706032
20200708,"10:42:01","SH","NB",19466350611,17181443996,36647794607,2284906615
20200708,"10:42:01","SZ","NB",23492630468,22803040049,46295670517,689590419
20200708,"10:43:01","SH","NB",19568301981,17318729734,36887031715,2249572247
20200708,"10:43:01","SZ","NB",23596254191,22952580980,46548835171,643673211
20200708,"10:44:01","SH","NB",19665548155,17460539101,37126087256,2205009054
20200708,"10:44:01","SZ","NB",23705804949,23095902716,46801707665,609902233
20200708,"10:45:01","SH","NB",19770425466,17592776024,37363201490,2177649442
20200708,"10:45:01","SZ","NB",23823599367,23217256665,47040856032,606342702
20200708,"10:46:01","SH","NB",19882083136,17696363960,37578447096,2185719176
20200708,"10:46:01","SZ","NB",23909027195,23355601204,47264628399,553425991
20200708,"10:47:01","SH","NB",19985188063,17830850229,37816038292,2154337834
20200708,"10:47:01","SZ","NB",23994661030,23478466164,47473127194,516194866
20200708,"10:48:01","SH","NB",20155273011,17924078062,38079351073,2231194949
20200708,"10:48:01","SZ","NB",24122533304,23561162650,47683695954,561370654
20200708,"10:49:01","SZ","NB",24215344384,23646475978,47861820362,568868406
20200708,"10:49:01","SH","NB",20237685891,18001408491,38239094382,2236277400
20200708,"10:50:01","SH","NB",20357099880,18066085340,38423185220,2291014540
20200708,"10:50:01","SZ","NB",24337037486,23743375652,48080413138,593661834
20200708,"10:51:01","SH","NB",20678098382,18188723723,38866822105,2489374659
20200708,"10:51:01","SZ","NB",24556977642,23936040252,48493017894,620937390
20200708,"10:52:01","SH","NB",20769598226,18315819374,39085417600,2453778852
20200708,"10:52:01","SZ","NB",24627398433,24091271274,48718669707,536127159
20200708,"10:53:01","SH","NB",20855390489,18448416947,39303807436,2406973542
20200708,"10:53:01","SZ","NB",24711772680,24269969501,48981742181,441803179
20200708,"10:54:01","SH","NB",20947770681,18546165639,39493936320,2401605042
20200708,"10:54:01","SZ","NB",24809579693,24407597566,49217177259,401982127
20200708,"10:55:01","SH","NB",21001427528,18671896744,39673324272,2329530784
20200708,"10:55:01","SZ","NB",24871103526,24539198248,49410301774,331905278
20200708,"10:56:01","SH","NB",21080333520,18763764665,39844098185,2316568855
20200708,"10:56:01","SZ","NB",24956904557,24655669252,49612573809,301235305
20200708,"10:57:01","SH","NB",21188710056,18841997237,40030707293,2346712819
20200708,"10:57:01","SZ","NB",25060366342,24736671346,49797037688,323694996
20200708,"10:58:01","SZ","NB",25164664862,24796607165,49961272027,368057697
20200708,"10:58:01","SH","NB",21311055921,18895429756,40206485677,2415626165
20200708,"10:59:01","SH","NB",21457417038,18963103138,40420520176,2494313900
20200708,"10:59:01","SZ","NB",25290692975,24884418917,50175111892,406274058
20200708,"11:00:01","SH","NB",21574973847,19071589004,40646562851,2503384843
20200708,"11:00:01","SZ","NB",25412981290,24996017795,50408999085,416963495
20200708,"11:01:01","SH","NB",21655315266,19235630736,40890946002,2419684530
20200708,"11:01:01","SZ","NB",25503821378,25160838977,50664660355,342982401
20200708,"11:02:01","SH","NB",21740829479,19348479861,41089309340,2392349618
20200708,"11:02:01","SZ","NB",25580567994,25246388430,50826956424,334179564
20200708,"11:03:01","SH","NB",21880330712,19431260868,41311591580,2449069844
20200708,"11:03:01","SZ","NB",25754985999,25338790947,51093776946,416195052
20200708,"11:04:01","SZ","NB",25861937957,25425816175,51287754132,436121782
20200708,"11:04:01","SH","NB",21955984207,19526778820,41482763027,2429205387
20200708,"11:05:01","SH","NB",22028841019,19601835839,41630676858,2427005180
20200708,"11:05:01","SZ","NB",25945776206,25509212473,51454988679,436563733
20200708,"11:06:01","SZ","NB",26086364895,25585915241,51672280136,500449654
20200708,"11:06:01","SH","NB",22108023829,19687221569,41795245398,2420802260
20200708,"11:07:01","SH","NB",22223185259,19771432226,41994617485,2451753033
20200708,"11:07:01","SZ","NB",26309446467,25675935528,51985381995,633510939
20200708,"11:08:01","SH","NB",22471119175,19847686676,42318805851,2623432499
20200708,"11:08:01","SZ","NB",26482966284,25748819391,52231785675,734146893
20200708,"11:09:01","SH","NB",22659845739,19941939084,42601784823,2717906655
20200708,"11:09:01","SZ","NB",26658525040,25870563792,52529088832,787961248
20200708,"11:10:01","SH","NB",22774003516,20022517236,42796520752,2751486280
20200708,"11:10:01","SZ","NB",26739010044,25962623893,52701633937,776386151
20200708,"11:11:01","SH","NB",22937197111,20147688799,43084885910,2789508312
20200708,"11:11:01","SZ","NB",26865038326,26089749036,52954787362,775289290
20200708,"11:12:01","SH","NB",23113804259,20285386943,43399191202,2828417316
20200708,"11:12:01","SZ","NB",26969145658,26227413768,53196559426,741731890
20200708,"11:13:01","SH","NB",23203894001,20454546899,43658440900,2749347102
20200708,"11:13:01","SZ","NB",27047555481,26360999191,53408554672,686556290
20200708,"11:14:01","SH","NB",23279224996,20575838064,43855063060,2703386932
20200708,"11:14:01","SZ","NB",27142900595,26457019626,53599920221,685880969
20200708,"11:15:01","SZ","NB",27221310181,26520772607,53742082788,700537574
20200708,"11:15:01","SH","NB",23353894794,20667419005,44021313799,2686475789
20200708,"11:16:01","SH","NB",23429627492,20789427599,44219055091,2640199893
20200708,"11:16:01","SZ","NB",27321772155,26630250422,53952022577,691521733
20200708,"11:17:01","SH","NB",23496113521,20958044665,44454158186,2538068856
20200708,"11:17:01","SZ","NB",27392985927,26809661764,54202647691,583324163
20200708,"11:18:01","SH","NB",23577938713,21035069919,44613008632,2542868794
20200708,"11:18:01","SZ","NB",27476300276,26903532226,54379832502,572768050
20200708,"11:19:01","SH","NB",23666807015,21112788104,44779595119,2554018911
20200708,"11:19:01","SZ","NB",27554619032,26992118119,54546737151,562500913
20200708,"11:20:01","SH","NB",23733923533,21214291582,44948215115,2519631951
20200708,"11:20:01","SZ","NB",27615647735,27082864638,54698512373,532783097
20200708,"11:21:01","SH","NB",23856049478,21278081580,45134131058,2577967898
20200708,"11:21:01","SZ","NB",27786744807,27151204216,54937949023,635540591
20200708,"11:22:01","SH","NB",23916262214,21343751459,45260013673,2572510755
20200708,"11:22:01","SZ","NB",27886633694,27237216359,55123850053,649417335
20200708,"11:23:01","SZ","NB",28003690310,27312861031,55316551341,690829279
20200708,"11:23:01","SH","NB",24026012570,21414829477,45440842047,2611183093
20200708,"11:24:01","SH","NB",24103885290,21472277843,45576163133,2631607447
20200708,"11:24:01","SZ","NB",28096501597,27367357242,55463858839,729144355
20200708,"11:25:01","SH","NB",24237055258,21552242997,45789298255,2684812261
20200708,"11:25:01","SZ","NB",28230736010,27440328673,55671064683,790407337
20200708,"11:26:01","SH","NB",24306749709,21687684788,45994434497,2619064921
20200708,"11:26:01","SZ","NB",28338693760,27545147880,55883841640,793545880
20200708,"11:27:01","SH","NB",24388633875,21754896038,46143529913,2633737837
20200708,"11:27:01","SZ","NB",28444753043,27625170925,56069923968,819582118
20200708,"11:28:01","SZ","NB",28532173627,27681885947,56214059574,850287680
20200708,"11:28:01","SH","NB",24461461724,21810927008,46272388732,2650534716
20200708,"11:29:01","SH","NB",24530661779,21871160482,46401822261,2659501297
20200708,"11:29:01","SZ","NB",28585943960,27770601651,56356545611,815342309
20200708,"11:30:01","SH","NB",24591207029,21949080176,46540287205,2642126853
