dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200708,"11:30:01","SZ","NB",28642420240,27832907034,56475327274,809513206
20200708,"11:31:01","SH","NB",24591256124,21949122508,46540378632,2642133616
20200708,"13:00:01","SH","NB",24591271117,21949122508,46540393625,2642148609
20200708,"13:00:01","SZ","NB",28649024298,27838942412,56487966710,810081886
20200708,"13:01:01","SH","NB",24811499700,22242127700,47053627400,2569372000
20200708,"13:01:01","SZ","NB",28960436448,28043820252,57004256700,916616196
20200708,"13:02:01","SH","NB",24974428566,22420813564,47395242130,2553615002
20200708,"13:02:01","SZ","NB",29109702653,28151717616,57261420269,957985037
20200708,"13:03:01","SH","NB",25117074339,22577251190,47694325529,2539823149
20200708,"13:03:01","SZ","NB",29258938565,28305841920,57564780485,953096645
20200708,"13:04:01","SZ","NB",29427232552,28438822826,57866055378,988409726
20200708,"13:04:01","SH","NB",25227407202,22693193859,47920601061,2534213343
20200708,"13:05:01","SH","NB",25381452687,22799494551,48180947238,2581958136
20200708,"13:05:01","SZ","NB",29558049478,28545803612,58103853090,1012245866
20200708,"13:06:01","SH","NB",25654541205,22940343356,48594884561,2714197849
20200708,"13:06:01","SZ","NB",29792689832,28673235573,58465925405,1119454259
20200708,"13:07:01","SH","NB",25827554866,23065690050,48893244916,2761864816
20200708,"13:07:01","SZ","NB",29946753447,28820037333,58766790780,1126716114
20200708,"13:08:01","SH","NB",25986789738,23180898587,49167688325,2805891151
20200708,"13:08:01","SZ","NB",30096931852,28911830539,59008762391,1185101313
20200708,"13:09:01","SH","NB",26089913099,23287338827,49377251926,2802574272
20200708,"13:09:01","SZ","NB",30209579898,29040578035,59250157933,1169001863
20200708,"13:10:01","SH","NB",26187138872,23379974254,49567113126,2807164618
20200708,"13:10:01","SZ","NB",30302647713,29139208369,59441856082,1163439344
20200708,"13:11:01","SH","NB",26274013175,23621085538,49895098713,2652927637
20200708,"13:11:01","SZ","NB",30410917361,29370440296,59781357657,1040477065
20200708,"13:12:01","SH","NB",26357924104,23771585049,50129509153,2586339055
20200708,"13:12:01","SZ","NB",30484723833,29520994051,60005717884,963729782
20200708,"13:13:01","SH","NB",26429744319,23936628095,50366372414,2493116224
20200708,"13:13:01","SZ","NB",30570104567,29687880105,60257984672,882224462
20200708,"13:14:01","SZ","NB",30754523116,29787734243,60542257359,966788873
20200708,"13:14:01","SH","NB",26555681341,24044066573,50599747914,2511614768
20200708,"13:15:01","SH","NB",26609504965,24129536071,50739041036,2479968894
20200708,"13:15:01","SZ","NB",30846590808,29883394151,60729984959,963196657
20200708,"13:16:01","SH","NB",26689329719,24215315833,50904645552,2474013886
20200708,"13:16:01","SZ","NB",30927731201,29987335872,60915067073,940395329
20200708,"13:17:01","SH","NB",26770464890,24270760591,51041225481,2499704299
20200708,"13:17:01","SZ","NB",31028771812,30074879099,61103650911,953892713
20200708,"13:18:01","SH","NB",26868818620,24337511424,51206330044,2531307196
20200708,"13:18:01","SZ","NB",31117378256,30160057309,61277435565,957320947
20200708,"13:19:01","SH","NB",26928344415,24395483815,51323828230,2532860600
20200708,"13:19:01","SZ","NB",31208990616,30241346813,61450337429,967643803
20200708,"13:20:01","SH","NB",27001650563,24464188501,51465839064,2537462062
20200708,"13:20:01","SZ","NB",31308342718,30338904238,61647246956,969438480
20200708,"13:21:01","SH","NB",27089439908,24673027849,51762467757,2416412059
20200708,"13:21:01","SZ","NB",31386195279,30598204226,61984399505,787991053
20200708,"13:22:01","SH","NB",27161492598,24778375351,51939867949,2383117247
20200708,"13:22:01","SZ","NB",31476034802,30719909082,62195943884,756125720
20200708,"13:23:01","SH","NB",27243270249,24969656798,52212927047,2273613451
20200708,"13:23:01","SZ","NB",31571779908,30906498629,62478278537,665281279
20200708,"13:24:01","SZ","NB",31769681505,30991042312,62760723817,778639193
20200708,"13:24:01","SH","NB",27338373078,25044831245,52383204323,2293541833
20200708,"13:25:01","SH","NB",27451694509,25111048832,52562743341,2340645677
20200708,"13:25:01","SZ","NB",31950205850,31075357705,63025563555,874848145
20200708,"13:26:01","SH","NB",27554281964,25183463517,52737745481,2370818447
20200708,"13:26:01","SZ","NB",32140405859,31180613175,63321019034,959792684
20200708,"13:27:01","SH","NB",27618192506,25340094248,52958286754,2278098258
20200708,"13:27:01","SZ","NB",32251823682,31346124848,63597948530,905698834
20200708,"13:28:01","SH","NB",27671931556,25456089803,53128021359,2215841753
20200708,"13:28:01","SZ","NB",32342519730,31476516142,63819035872,866003588
20200708,"13:29:01","SH","NB",27731836695,25560146715,53291983410,2171689980
20200708,"13:29:01","SZ","NB",32438619533,31587576825,64026196358,851042708
20200708,"13:30:01","SH","NB",27790370716,25700861725,53491232441,2089508991
20200708,"13:30:01","SZ","NB",32507681011,31738570791,64246251802,769110220
20200708,"13:31:01","SH","NB",27838869528,25811091582,53649961110,2027777946
20200708,"13:31:01","SZ","NB",32600460494,31884514486,64484974980,715946008
20200708,"13:32:01","SH","NB",27892483091,25980836043,53873319134,1911647048
20200708,"13:32:01","SZ","NB",32678217238,32051486031,64729703269,626731207
20200708,"13:33:01","SH","NB",28020465931,26112821655,54133287586,1907644276
20200708,"13:33:01","SZ","NB",32914132817,32149589954,65063722771,764542863
20200708,"13:34:01","SZ","NB",33042156010,32243907162,65286063172,798248848
20200708,"13:34:01","SH","NB",28092539400,26183847756,54276387156,1908691644
20200708,"13:35:01","SH","NB",28170284834,26279427256,54449712090,1890857578
20200708,"13:35:01","SZ","NB",33140871768,32350443072,65491314840,790428696
20200708,"13:36:01","SH","NB",28260086492,26334161063,54594247555,1925925429
20200708,"13:36:01","SZ","NB",33297322386,32435282340,65732604726,862040046
20200708,"13:37:01","SH","NB",28336135531,26400576994,54736712525,1935558537
20200708,"13:37:01","SZ","NB",33442771308,32524144595,65966915903,918626713
20200708,"13:38:01","SH","NB",28410969973,26499191260,54910161233,1911778713
20200708,"13:38:01","SZ","NB",33531112117,32639589724,66170701841,891522393
20200708,"13:39:01","SZ","NB",33600765556,32776342444,66377108000,824423112
20200708,"13:39:01","SH","NB",28472982665,26648737598,55121720263,1824245067
20200708,"13:40:01","SH","NB",28557856272,26757573351,55315429623,1800282921
20200708,"13:40:01","SZ","NB",33667883280,32901420985,66569304265,766462295
20200708,"13:41:01","SH","NB",28674423974,26842451405,55516875379,1831972569
20200708,"13:41:01","SZ","NB",33804468002,32990483787,66794951789,813984215
20200708,"13:42:01","SH","NB",28773206387,26978093343,55751299730,1795113044
20200708,"13:42:01","SZ","NB",33910214147,33112883547,67023097694,797330600
20200708,"13:43:01","SH","NB",28869461358,27132347908,56001809266,1737113450
20200708,"13:43:01","SZ","NB",34003820312,33269100250,67272920562,734720062
20200708,"13:44:01","SH","NB",28966121702,27312329178,56278450880,1653792524
20200708,"13:44:01","SZ","NB",34077346168,33438435449,67515781617,638910719
20200708,"13:45:01","SZ","NB",34163512630,33524917556,67688430186,638595074
20200708,"13:45:01","SH","NB",29062492272,27419024519,56481516791,1643467753
20200708,"13:46:01","SH","NB",29169436489,27495564684,56665001173,1673871805
20200708,"13:46:01","SZ","NB",34274633825,33608609519,67883243344,666024306
20200708,"13:47:01","SH","NB",29238528537,27602906416,56841434953,1635622121
20200708,"13:47:01","SZ","NB",34364444800,33719485584,68083930384,644959216
20200708,"13:48:01","SH","NB",29325902683,27685189602,57011092285,1640713081
20200708,"13:48:01","SZ","NB",34442078863,33808405368,68250484231,633673495
20200708,"13:49:01","SH","NB",29407186821,27771713361,57178900182,1635473460
20200708,"13:49:01","SZ","NB",34538157455,33886038032,68424195487,652119423
20200708,"13:50:01","SH","NB",29465524386,27878486416,57344010802,1587037970
20200708,"13:50:01","SZ","NB",34619965462,33995466244,68615431706,624499218
20200708,"13:51:01","SH","NB",29563154011,28013393045,57576547056,1549760966
20200708,"13:51:01","SZ","NB",34721186004,34122327852,68843513856,598858152
20200708,"13:52:01","SH","NB",29670217107,28080779268,57750996375,1589437839
20200708,"13:52:01","SZ","NB",34844164745,34201041068,69045205813,643123677
20200708,"13:53:01","SH","NB",29756424923,28219868155,57976293078,1536556768
20200708,"13:53:01","SZ","NB",34932269508,34360742939,69293012447,571526569
20200708,"13:54:01","SH","NB",29841865462,28317448253,58159313715,1524417209
20200708,"13:54:01","SZ","NB",35036720180,34450590655,69487310835,586129525
20200708,"13:55:01","SZ","NB",35139714207,34571197848,69710912055,568516359
20200708,"13:55:01","SH","NB",29964922309,28427970463,58392892772,1536951846
20200708,"13:56:01","SH","NB",30049490840,28577848392,58627339232,1471642448
20200708,"13:56:01","SZ","NB",35242984822,34700679641,69943664463,542305181
20200708,"13:57:01","SH","NB",30144256476,28776708086,58920964562,1367548390
20200708,"13:57:01","SZ","NB",35346276947,34883310602,70229587549,462966345
20200708,"13:58:01","SZ","NB",35450207503,34962853851,70413061354,487353652
20200708,"13:58:01","SH","NB",30255318486,28871529945,59126848431,1383788541
20200708,"13:59:01","SH","NB",30315858682,28958921183,59274779865,1356937499
20200708,"13:59:01","SZ","NB",35529566244,35030483831,70560050075,499082413
20200708,"14:00:01","SH","NB",30374576623,29051193802,59425770425,1323382821
20200708,"14:00:01","SZ","NB",35599337860,35105149983,70704487843,494187877
20200708,"14:01:01","SH","NB",30500623512,29124836097,59625459609,1375787415
20200708,"14:01:01","SZ","NB",35772441612,35185167521,70957609133,587274091
20200708,"14:02:01","SH","NB",30569640686,29211499159,59781139845,1358141527
20200708,"14:02:01","SZ","NB",35875701724,35274355562,71150057286,601346162
20200708,"14:03:01","SH","NB",30687393650,29299594233,59986987883,1387799417
20200708,"14:03:01","SZ","NB",36067230740,35363831288,71431062028,703399452
20200708,"14:04:01","SH","NB",30795235303,29418261981,60213497284,1376973322
20200708,"14:04:01","SZ","NB",36154926691,35487141928,71642068619,667784763
20200708,"14:05:01","SH","NB",30864832051,29558106947,60422938998,1306725104
20200708,"14:05:01","SZ","NB",36254184190,35645051816,71899236006,609132374
20200708,"14:06:01","SZ","NB",36395521174,35747741146,72143262320,647780028
20200708,"14:06:01","SH","NB",30942222666,29652556421,60594779087,1289666245
20200708,"14:07:01","SH","NB",31065097028,29766567866,60831664894,1298529162
20200708,"14:07:01","SZ","NB",36532855044,35851420048,72384275092,681434996
20200708,"14:08:01","SH","NB",31194216885,29871733007,61065949892,1322483878
20200708,"14:08:01","SZ","NB",36650427461,35967169361,72617596822,683258100
20200708,"14:09:01","SH","NB",31274885195,30057178534,61332063729,1217706661
20200708,"14:09:01","SZ","NB",36738127889,36108913646,72847041535,629214243
20200708,"14:10:01","SH","NB",31338035635,30207531447,61545567082,1130504188
20200708,"14:10:01","SZ","NB",36807136087,36216381676,73023517763,590754411
20200708,"14:11:01","SH","NB",31426476971,30391046453,61817523424,1035430518
20200708,"14:11:01","SZ","NB",36920982615,36383452892,73304435507,537529723
20200708,"14:12:01","SZ","NB",36993800299,36484281464,73478081763,509518835
20200708,"14:12:01","SH","NB",31480150887,30529745139,62009896026,950405748
20200708,"14:13:01","SH","NB",31544388536,30731589226,62275977762,812799310
20200708,"14:13:01","SZ","NB",37074007072,36640390108,73714397180,433616964
20200708,"14:14:01","SH","NB",31620070597,30824381585,62444452182,795689012
20200708,"14:14:01","SZ","NB",37149682637,36709806535,73859489172,439876102
20200708,"14:15:01","SH","NB",31684236601,30928512814,62612749415,755723787
20200708,"14:15:01","SZ","NB",37235665404,36798476267,74034141671,437189137
20200708,"14:16:01","SH","NB",31739898323,31000295960,62740194283,739602363
20200708,"14:16:01","SZ","NB",37333707737,36865316397,74199024134,468391340
20200708,"14:17:01","SH","NB",31830937620,31064085389,62895023009,766852231
20200708,"14:17:01","SZ","NB",37432453848,36929198384,74361652232,503255464
20200708,"14:18:01","SH","NB",31945592816,31133073716,63078666532,812519100
20200708,"14:18:01","SZ","NB",37559676110,37006237506,74565913616,553438604
20200708,"14:19:01","SH","NB",32111676751,31235141107,63346817858,876535644
20200708,"14:19:01","SZ","NB",37711593938,37090252957,74801846895,621340981
20200708,"14:20:01","SH","NB",32212180522,31342932038,63555112560,869248484
20200708,"14:20:01","SZ","NB",37800005543,37200669304,75000674847,599336239
20200708,"14:21:01","SH","NB",32352951833,31461207219,63814159052,891744614
20200708,"14:21:01","SZ","NB",37948629174,37340731711,75289360885,607897463
20200708,"14:22:01","SZ","NB",38060500460,37481948735,75542449195,578551725
20200708,"14:22:01","SH","NB",32460754855,31620568922,64081323777,840185933
20200708,"14:23:01","SH","NB",32588040102,31709796145,64297836247,878243957
20200708,"14:23:01","SZ","NB",38233862537,37550687856,75784550393,683174681
20200708,"14:24:01","SH","NB",32710025632,31843754575,64553780207,866271057
20200708,"14:24:01","SZ","NB",38338123782,37652050323,75990174105,686073459
20200708,"14:25:01","SH","NB",32811443169,31941182806,64752625975,870260363
20200708,"14:25:01","SZ","NB",38442434795,37754620102,76197054897,687814693
20200708,"14:26:01","SH","NB",32920829123,32038799400,64959628523,882029723
20200708,"14:26:01","SZ","NB",38576817006,37867570348,76444387354,709246658
20200708,"14:27:01","SH","NB",33075864272,32140019322,65215883594,935844950
20200708,"14:27:01","SZ","NB",38685201737,37940912053,76626113790,744289684
20200708,"14:28:01","SH","NB",33195931470,32241459436,65437390906,954472034
20200708,"14:28:01","SZ","NB",38778683573,38073695655,76852379228,704987918
20200708,"14:29:01","SH","NB",33304567122,32403508525,65708075647,901058597
20200708,"14:29:01","SZ","NB",38859918159,38204595569,77064513728,655322590
20200708,"14:30:01","SZ","NB",39044286107,38299768433,77344054540,744517674
20200708,"14:30:01","SH","NB",33462168731,32520637204,65982805935,941531527
20200708,"14:31:01","SH","NB",33642865129,32716826024,66359691153,926039105
20200708,"14:31:01","SZ","NB",39286141489,38502741218,77788882707,783400271
20200708,"14:32:01","SH","NB",33769988494,32867523414,66637511908,902465080
20200708,"14:32:01","SZ","NB",39412311782,38626615666,78038927448,785696116
20200708,"14:33:01","SH","NB",33869376364,33104314890,66973691254,765061474
20200708,"14:33:01","SZ","NB",39532709535,38864052696,78396762231,668656839
20200708,"14:34:01","SH","NB",33973692365,33253268205,67226960570,720424160
20200708,"14:34:01","SZ","NB",39682816925,39014826398,78697643323,667990527
20200708,"14:35:01","SH","NB",34066043842,33406223370,67472267212,659820472
20200708,"14:35:01","SZ","NB",39792103917,39192376297,78984480214,599727620
20200708,"14:36:01","SH","NB",34285274701,33521901738,67807176439,763372963
20200708,"14:36:01","SZ","NB",40006406419,39306023251,79312429670,700383168
20200708,"14:37:01","SH","NB",34395089980,33606970900,68002060880,788119080
20200708,"14:37:01","SZ","NB",40143353940,39395221560,79538575500,748132380
20200708,"14:38:01","SH","NB",34636990907,33718021963,68355012870,918968944
20200708,"14:38:01","SZ","NB",40370268378,39478021534,79848289912,892246844
20200708,"14:39:01","SZ","NB",40570793310,39594017743,80164811053,976775567
20200708,"14:39:01","SH","NB",34864560750,33821125690,68685686440,1043435060
20200708,"14:40:01","SH","NB",34996695730,33971377512,68968073242,1025318218
20200708,"14:40:01","SZ","NB",40683575709,39747168452,80430744161,936407257
20200708,"14:41:01","SH","NB",35164858290,34217020265,69381878555,947838025
20200708,"14:41:01","SZ","NB",40887939680,39982800073,80870739753,905139607
20200708,"14:42:01","SH","NB",35319410020,34320658364,69640068384,998751656
20200708,"14:42:01","SZ","NB",41100410751,40087679241,81188089992,1012731510
20200708,"14:43:01","SH","NB",35423927583,34516759879,69940687462,907167704
20200708,"14:43:01","SZ","NB",41249666753,40249777008,81499443761,999889745
20200708,"14:44:01","SH","NB",35523444078,34692036128,70215480206,831407950
20200708,"14:44:01","SZ","NB",41376740073,40420138031,81796878104,956602042
20200708,"14:45:01","SH","NB",35666811897,34862292582,70529104479,804519315
20200708,"14:45:01","SZ","NB",41515945107,40579189075,82095134182,936756032
20200708,"14:46:01","SH","NB",35858668799,35011915956,70870584755,846752843
20200708,"14:46:01","SZ","NB",41631211863,40718103304,82349315167,913108559
20200708,"14:47:01","SH","NB",35996585405,35219441542,71216026947,777143863
20200708,"14:47:01","SZ","NB",41759445949,40844608386,82604054335,914837563
20200708,"14:48:01","SH","NB",36105407672,35351217284,71456624956,754190388
20200708,"14:48:01","SZ","NB",41858545994,40969305148,82827851142,889240846
20200708,"14:49:01","SZ","NB",41970559497,41180791934,83151351431,789767563
20200708,"14:49:01","SH","NB",36236994874,35666351441,71903346315,570643433
20200708,"14:50:01","SH","NB",36355138777,35858095662,72213234439,497043115
20200708,"14:50:01","SZ","NB",42110978056,41318923251,83429901307,792054805
20200708,"14:51:01","SH","NB",36542401701,36162056731,72704458432,380344970
20200708,"14:51:01","SZ","NB",42283822917,41546086326,83829909243,737736591
20200708,"14:52:01","SH","NB",36765683827,36320902202,73086586029,444781625
20200708,"14:52:01","SZ","NB",42486546078,41694544498,84181090576,792001580
20200708,"14:53:01","SH","NB",37016166601,36443398657,73459565258,572767944
20200708,"14:53:01","SZ","NB",42690389984,41803092811,84493482795,887297173
20200708,"14:54:01","SZ","NB",42834077717,41969430578,84803508295,864647139
20200708,"14:54:01","SH","NB",37144206107,36604398735,73748604842,539807372
20200708,"14:55:01","SH","NB",37276884692,36773096770,74049981462,503787922
20200708,"14:55:01","SZ","NB",42983335279,42126638535,85109973814,856696744
20200708,"14:56:01","SH","NB",37429126456,36981878808,74411005264,447247648
20200708,"14:56:01","SZ","NB",43156935900,42340306071,85497241971,816629829
20200708,"14:57:01","SH","NB",37582277238,37163897269,74746174507,418379969
20200708,"14:57:01","SZ","NB",43281542874,42512624096,85794166970,768918778
20200708,"14:58:01","SH","NB",37582367711,37166885611,74749253322,415482100
20200708,"15:00:01","SZ","NB",43368669906,42622932394,85991602300,745737512
20200708,"15:01:01","SH","NB",38112274214,37765668599,75877942813,346605615
20200708,"15:01:01","SZ","NB",43800584696,42993886352,86794471048,806698344
