dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200709,"11:31:01","SH","NB",21905788188,18890889388,40796677576,3014898800
20200709,"13:00:01","SZ","NB",31605746920,26543706064,58149452984,5062040856
20200709,"13:01:01","SH","NB",22212859126,19111584617,41324443743,3101274509
20200709,"13:01:01","SZ","NB",32130285203,26870827182,59001112385,5259458021
20200709,"13:02:01","SH","NB",22421095020,19283160781,41704255801,3137934239
20200709,"13:02:01","SZ","NB",32371146180,27149215476,59520361656,5221930704
20200709,"13:03:01","SH","NB",22541011914,19417404576,41958416490,3123607338
20200709,"13:03:01","SZ","NB",32517391072,27304228243,59821619315,5213162829
20200709,"13:04:01","SH","NB",22638031763,19533140451,42171172214,3104891312
20200709,"13:04:01","SZ","NB",32629443257,27482887255,60112330512,5146556002
20200709,"13:05:01","SH","NB",22747707363,19632420264,42380127627,3115287099
20200709,"13:05:01","SZ","NB",32823735720,27615245296,60438981016,5208490424
20200709,"13:06:01","SH","NB",22832807267,19902930386,42735737653,2929876881
20200709,"13:06:01","SZ","NB",32974960671,27914850687,60889811358,5060109984
20200709,"13:07:01","SZ","NB",33089169473,28146882581,61236052054,4942286892
20200709,"13:07:01","SH","NB",22948324711,20083520304,43031845015,2864804407
20200709,"13:08:01","SH","NB",23047288778,20286229560,43333518338,2761059218
20200709,"13:08:01","SZ","NB",33226176056,28366362592,61592538648,4859813464
20200709,"13:09:01","SH","NB",23155943641,20353459285,43509402926,2802484356
20200709,"13:09:01","SZ","NB",33358701205,28464487297,61823188502,4894213908
20200709,"13:10:01","SH","NB",23256696701,20410557452,43667254153,2846139249
20200709,"13:10:01","SZ","NB",33499387920,28571865333,62071253253,4927522587
20200709,"13:11:01","SZ","NB",33737988171,28678810247,62416798418,5059177924
20200709,"13:11:01","SH","NB",23413105748,20477473621,43890579369,2935632127
20200709,"13:12:01","SH","NB",23515795444,20549730122,44065525566,2966065322
20200709,"13:12:01","SZ","NB",34061253920,28860427361,62921681281,5200826559
20200709,"13:13:01","SH","NB",23647849765,20643362337,44291212102,3004487428
20200709,"13:13:01","SZ","NB",34281510071,29038579816,63320089887,5242930255
20200709,"13:14:01","SZ","NB",34483376426,29214711404,63698087830,5268665022
20200709,"13:14:01","SH","NB",23753477338,20721534564,44475011902,3031942774
20200709,"13:15:01","SH","NB",23907711747,20798729708,44706441455,3108982039
20200709,"13:15:01","SZ","NB",34743737475,29405908237,64149645712,5337829238
20200709,"13:16:01","SH","NB",24025702251,20877515557,44903217808,3148186694
20200709,"13:16:01","SZ","NB",34904638680,29619550859,64524189539,5285087821
20200709,"13:17:01","SH","NB",24133829040,20972854646,45106683686,3160974394
20200709,"13:17:01","SZ","NB",35053432219,29764128038,64817560257,5289304181
20200709,"13:18:01","SH","NB",24255777922,21067576302,45323354224,3188201620
20200709,"13:18:01","SZ","NB",35189379834,29961808392,65151188226,5227571442
20200709,"13:19:01","SZ","NB",35329203135,30170116433,65499319568,5159086702
20200709,"13:19:01","SH","NB",24393860712,21198476351,45592337063,3195384361
20200709,"13:20:01","SH","NB",24468386522,21328298061,45796684583,3140088461
20200709,"13:20:01","SZ","NB",35420792716,30377594502,65798387218,5043198214
20200709,"13:21:01","SH","NB",24546670619,21500401368,46047071987,3046269251
20200709,"13:21:01","SZ","NB",35529776824,30702924651,66232701475,4826852173
20200709,"13:22:01","SH","NB",24612532804,21623872775,46236405579,2988660029
20200709,"13:22:01","SZ","NB",35631208001,30889555954,66520763955,4741652047
20200709,"13:23:01","SH","NB",24723803216,21691596047,46415399263,3032207169
20200709,"13:23:01","SZ","NB",35787343653,31015860143,66803203796,4771483510
20200709,"13:24:01","SH","NB",24818126890,21791904160,46610031050,3026222730
20200709,"13:24:01","SZ","NB",35905246994,31185055732,67090302726,4720191262
20200709,"13:25:01","SH","NB",24884971600,21876193820,46761165420,3008777780
20200709,"13:25:01","SZ","NB",36019878520,31321254864,67341133384,4698623656
20200709,"13:26:01","SH","NB",24974481494,21936139678,46910621172,3038341816
20200709,"13:26:01","SZ","NB",36132346465,31420812831,67553159296,4711533634
20200709,"13:27:01","SZ","NB",36243118474,31517752977,67760871451,4725365497
20200709,"13:27:01","SH","NB",25050959120,22023678591,47074637711,3027280529
20200709,"13:28:01","SH","NB",25214139401,22084119254,47298258655,3130020147
20200709,"13:28:01","SZ","NB",36377218253,31601291162,67978509415,4775927091
20200709,"13:29:01","SH","NB",25382575815,22166145259,47548721074,3216430556
20200709,"13:29:01","SZ","NB",36531057101,31744311481,68275368582,4786745620
20200709,"13:30:01","SH","NB",25484234538,22380426596,47864661134,3103807942
20200709,"13:30:01","SZ","NB",36633338586,32020109657,68653448243,4613228929
20200709,"13:31:01","SH","NB",25574299440,22597132539,48171431979,2977166901
20200709,"13:31:01","SZ","NB",36738370730,32362901123,69101271853,4375469607
20200709,"13:32:01","SZ","NB",36833636089,32572173785,69405809874,4261462304
20200709,"13:32:01","SH","NB",25641096993,22753046656,48394143649,2888050337
20200709,"13:33:01","SH","NB",25743425628,22850921719,48594347347,2892503909
20200709,"13:33:01","SZ","NB",36963723866,32688026978,69651750844,4275696888
20200709,"13:34:01","SH","NB",25815565824,22970147994,48785713818,2845417830
20200709,"13:34:01","SZ","NB",37058928306,32862150627,69921078933,4196777679
20200709,"13:35:01","SH","NB",25887435879,23128770013,49016205892,2758665866
20200709,"13:35:01","SZ","NB",37151977053,33035603795,70187580848,4116373258
20200709,"13:36:01","SH","NB",25972444186,23226340295,49198784481,2746103891
20200709,"13:36:01","SZ","NB",37287014149,33160414104,70447428253,4126600045
20200709,"13:37:01","SH","NB",26105204045,23298080193,49403284238,2807123852
20200709,"13:37:01","SZ","NB",37462262119,33247877810,70710139929,4214384309
20200709,"13:38:01","SH","NB",26222365873,23361017351,49583383224,2861348522
20200709,"13:38:01","SZ","NB",37597136680,33323374320,70920511000,4273762360
20200709,"13:39:01","SH","NB",26306391245,23411206098,49717597343,2895185147
20200709,"13:39:01","SZ","NB",37723202350,33416485641,71139687991,4306716709
20200709,"13:40:01","SH","NB",26367418291,23492457133,49859875424,2874961158
20200709,"13:40:01","SZ","NB",37817425679,33587569311,71404994990,4229856368
20200709,"13:41:01","SH","NB",26428970993,23584550860,50013521853,2844420133
20200709,"13:41:01","SZ","NB",37916934098,33776343743,71693277841,4140590355
20200709,"13:42:01","SZ","NB",38081181830,33865126318,71946308148,4216055512
20200709,"13:42:01","SH","NB",26611967907,23645729665,50257697572,2966238242
20200709,"13:43:01","SH","NB",26743271440,23767598042,50510869482,2975673398
20200709,"13:43:01","SZ","NB",38211062405,34041897318,72252959723,4169165087
20200709,"13:44:01","SH","NB",26810527341,23863405479,50673932820,2947121862
20200709,"13:44:01","SZ","NB",38314153283,34152847183,72467000466,4161306100
20200709,"13:45:01","SH","NB",26950307376,23976653581,50926960957,2973653795
20200709,"13:45:01","SZ","NB",38412836317,34275452495,72688288812,4137383822
20200709,"13:46:01","SH","NB",27025738199,24181412905,51207151104,2844325294
20200709,"13:46:01","SZ","NB",38504847799,34589764348,73094612147,3915083451
20200709,"13:47:01","SH","NB",27130889885,24306276045,51437165930,2824613840
20200709,"13:47:01","SZ","NB",38616561766,34723743076,73340304842,3892818690
20200709,"13:48:01","SH","NB",27228552112,24364174409,51592726521,2864377703
20200709,"13:48:01","SZ","NB",38723173559,34809737928,73532911487,3913435631
20200709,"13:49:01","SZ","NB",38833695988,34956061447,73789757435,3877634541
20200709,"13:49:01","SH","NB",27316302415,24458566308,51774868723,2857736107
20200709,"13:50:01","SH","NB",27400181030,24533357653,51933538683,2866823377
20200709,"13:50:01","SZ","NB",38965877689,35057746481,74023624170,3908131208
20200709,"13:51:01","SH","NB",27504993911,24682421317,52187415228,2822572594
20200709,"13:51:01","SZ","NB",39095592727,35285809521,74381402248,3809783206
20200709,"13:52:01","SH","NB",27598727148,24771811331,52370538479,2826915817
20200709,"13:52:01","SZ","NB",39222057438,35413752226,74635809664,3808305212
20200709,"13:53:01","SH","NB",27683986567,24918443128,52602429695,2765543439
20200709,"13:53:01","SZ","NB",39378301710,35559633520,74937935230,3818668190
20200709,"13:54:01","SH","NB",27880634300,24969176062,52849810362,2911458238
20200709,"13:54:01","SZ","NB",39607011589,35650513607,75257525196,3956497982
20200709,"13:55:01","SH","NB",27965977395,25018953473,52984930868,2947023922
20200709,"13:55:01","SZ","NB",39728477863,35736207658,75464685521,3992270205
20200709,"13:56:01","SH","NB",28049336795,25070163466,53119500261,2979173329
20200709,"13:56:01","SZ","NB",39842441883,35836569904,75679011787,4005871979
20200709,"13:57:01","SZ","NB",39920168843,35923189719,75843358562,3996979124
20200709,"13:57:01","SH","NB",28127468132,25126388150,53253856282,3001079982
20200709,"13:58:01","SH","NB",28192242586,25183072107,53375314693,3009170479
20200709,"13:58:01","SZ","NB",40007425650,36010002396,76017428046,3997423254
20200709,"13:59:01","SH","NB",28246882464,25232476297,53479358761,3014406167
20200709,"13:59:01","SZ","NB",40095167838,36093012335,76188180173,4002155503
20200709,"14:00:01","SH","NB",28298490653,25300439778,53598930431,2998050875
20200709,"14:00:01","SZ","NB",40173986409,36173377933,76347364342,4000608476
20200709,"14:01:01","SH","NB",28365026256,25448589468,53813615724,2916436788
20200709,"14:01:01","SZ","NB",40275278867,36358720200,76633999067,3916558667
20200709,"14:02:01","SH","NB",28420963676,25523936246,53944899922,2897027430
20200709,"14:02:01","SZ","NB",40347821374,36463520397,76811341771,3884300977
20200709,"14:03:01","SH","NB",28472681495,25621552182,54094233677,2851129313
20200709,"14:03:01","SZ","NB",40424990468,36593327594,77018318062,3831662874
20200709,"14:04:01","SH","NB",28597600846,25683702538,54281303384,2913898308
20200709,"14:04:01","SZ","NB",40552466002,36672280950,77224746952,3880185052
20200709,"14:05:01","SH","NB",28668050580,25726221241,54394271821,2941829339
20200709,"14:05:01","SZ","NB",40667203988,36737368780,77404572768,3929835208
20200709,"14:06:01","SZ","NB",40840907478,36813772132,77654679610,4027135346
20200709,"14:06:01","SH","NB",28832912811,25780071095,54612983906,3052841716
20200709,"14:07:01","SH","NB",28984512940,25843658686,54828171626,3140854254
20200709,"14:07:01","SZ","NB",40949592461,36905371079,77854963540,4044221382
20200709,"14:08:01","SH","NB",29099273729,25899848154,54999121883,3199425575
20200709,"14:08:01","SZ","NB",41062434077,36992049007,78054483084,4070385070
20200709,"14:09:01","SH","NB",29178543398,25957783915,55136327313,3220759483
20200709,"14:09:01","SZ","NB",41168606189,37084533536,78253139725,4084072653
20200709,"14:10:01","SH","NB",29251630466,26054762264,55306392730,3196868202
20200709,"14:10:01","SZ","NB",41275182338,37224964942,78500147280,4050217396
20200709,"14:11:01","SH","NB",29339450271,26135826068,55475276339,3203624203
20200709,"14:11:01","SZ","NB",41371964475,37328798725,78700763200,4043165750
20200709,"14:12:01","SH","NB",29391790918,26248398948,55640189866,3143391970
20200709,"14:12:01","SZ","NB",41447894702,37465611222,78913505924,3982283480
20200709,"14:13:01","SH","NB",29469216237,26373735058,55842951295,3095481179
20200709,"14:13:01","SZ","NB",41577831088,37631264249,79209095337,3946566839
20200709,"14:14:01","SZ","NB",41648335252,37752392488,79400727740,3895942764
20200709,"14:14:01","SH","NB",29530250413,26451095019,55981345432,3079155394
20200709,"14:15:01","SH","NB",29579289480,26590401755,56169691235,2988887725
20200709,"14:15:01","SZ","NB",41710133897,37872357485,79582491382,3837776412
20200709,"14:16:01","SH","NB",29632133848,26645457061,56277590909,2986676787
20200709,"14:16:01","SZ","NB",41788923954,37980675029,79769598983,3808248925
20200709,"14:17:01","SH","NB",29680275140,26704809197,56385084337,2975465943
20200709,"14:17:01","SZ","NB",41889287738,38063511158,79952798896,3825776580
20200709,"14:18:01","SZ","NB",41968081366,38173519221,80141600587,3794562145
20200709,"14:18:01","SH","NB",29719947288,26807660343,56527607631,2912286945
20200709,"14:19:01","SH","NB",29787768608,26932407756,56720176364,2855360852
20200709,"14:19:01","SZ","NB",42066347345,38274877203,80341224548,3791470142
20200709,"14:20:01","SH","NB",29860962469,27035290163,56896252632,2825672306
20200709,"14:20:01","SZ","NB",42181691064,38413063607,80594754671,3768627457
20200709,"14:21:01","SH","NB",29984736046,27091947106,57076683152,2892788940
20200709,"14:21:01","SZ","NB",42387723338,38504883481,80892606819,3882839857
20200709,"14:22:01","SH","NB",30056437467,27146818965,57203256432,2909618502
20200709,"14:22:01","SZ","NB",42507887061,38601570200,81109457261,3906316861
20200709,"14:23:01","SH","NB",30145139661,27186538908,57331678569,2958600753
20200709,"14:23:01","SZ","NB",42674147159,38700800220,81374947379,3973346939
20200709,"14:24:01","SH","NB",30214010138,27256111739,57470121877,2957898399
20200709,"14:24:01","SZ","NB",42820138441,38834344967,81654483408,3985793474
20200709,"14:25:01","SH","NB",30294939798,27306631851,57601571649,2988307947
20200709,"14:25:01","SZ","NB",42935715492,38919462649,81855178141,4016252843
20200709,"14:26:01","SZ","NB",43023712002,39004980125,82028692127,4018731877
20200709,"14:26:01","SH","NB",30346147325,27368484818,57714632143,2977662507
20200709,"14:27:01","SH","NB",30396029564,27436618810,57832648374,2959410754
20200709,"14:27:01","SZ","NB",43112204929,39113950790,82226155719,3998254139
20200709,"14:28:01","SH","NB",30477895538,27533923840,58011819378,2943971698
20200709,"14:28:01","SZ","NB",43218864053,39285844820,82504708873,3933019233
20200709,"14:29:01","SH","NB",30569929635,27652346683,58222276318,2917582952
20200709,"14:29:01","SZ","NB",43356302428,39467842088,82824144516,3888460340
20200709,"14:30:01","SH","NB",30660361221,27866312044,58526673265,2794049177
20200709,"14:30:01","SZ","NB",43480990774,39747770092,83228760866,3733220682
20200709,"14:31:01","SH","NB",30910072402,28024570182,58934642584,2885502220
20200709,"14:31:01","SZ","NB",43793424995,40014062355,83807487350,3779362640
20200709,"14:32:01","SH","NB",31099964776,28142205693,59242170469,2957759083
20200709,"14:32:01","SZ","NB",44080241355,40171711513,84251952868,3908529842
20200709,"14:33:01","SH","NB",31326006294,28243758416,59569764710,3082247878
20200709,"14:33:01","SZ","NB",44377601761,40306560607,84684162368,4071041154
20200709,"14:34:01","SZ","NB",44556231396,40563526814,85119758210,3992704582
20200709,"14:34:01","SH","NB",31455351166,28530465739,59985816905,2924885427
20200709,"14:35:01","SH","NB",31620412702,28623961834,60244374536,2996450868
20200709,"14:35:01","SZ","NB",44761420589,40701865431,85463286020,4059555158
20200709,"14:36:01","SH","NB",31781933348,28751982395,60533915743,3029950953
20200709,"14:36:01","SZ","NB",44958039236,40835911621,85793950857,4122127615
20200709,"14:37:01","SH","NB",31956993194,28836917343,60793910537,3120075851
20200709,"14:37:01","SZ","NB",45183590295,40935788123,86119378418,4247802172
20200709,"14:38:01","SH","NB",32130434134,28908326478,61038760612,3222107656
20200709,"14:38:01","SZ","NB",45385295324,41021591302,86406886626,4363704022
20200709,"14:39:01","SH","NB",32262082746,29002941456,61265024202,3259141290
20200709,"14:39:01","SZ","NB",45537446551,41112823204,86650269755,4424623347
20200709,"14:40:01","SH","NB",32342361277,29085209887,61427571164,3257151390
20200709,"14:40:01","SZ","NB",45664668775,41224644563,86889313338,4440024212
20200709,"14:41:01","SH","NB",32501779542,29185442902,61687222444,3316336640
20200709,"14:41:01","SZ","NB",45871527450,41329735044,87201262494,4541792406
20200709,"14:42:01","SH","NB",32698504056,29281722286,61980226342,3416781770
20200709,"14:42:01","SZ","NB",46063175323,41438111105,87501286428,4625064218
20200709,"14:43:01","SZ","NB",46221601308,41560641527,87782242835,4660959781
20200709,"14:43:01","SH","NB",32834396384,29366279024,62200675408,3468117360
20200709,"14:44:01","SH","NB",32964109732,29463016257,62427125989,3501093475
20200709,"14:44:01","SZ","NB",46360146527,41704012635,88064159162,4656133892
20200709,"14:45:01","SH","NB",33081241441,29563670345,62644911786,3517571096
20200709,"14:45:01","SZ","NB",46490293234,41847896640,88338189874,4642396594
20200709,"14:46:01","SH","NB",33201179553,29658565543,62859745096,3542614010
20200709,"14:46:01","SZ","NB",46642821541,42002767652,88645589193,4640053889
20200709,"14:47:01","SH","NB",33318151250,29745600027,63063751277,3572551223
20200709,"14:47:01","SZ","NB",46768257669,42125428175,88893685844,4642829494
20200709,"14:48:01","SH","NB",33465192572,29826996027,63292188599,3638196545
20200709,"14:48:01","SZ","NB",46923734063,42236292210,89160026273,4687441853
20200709,"14:49:01","SZ","NB",47089304863,42337063221,89426368084,4752241642
20200709,"14:49:01","SH","NB",33653128303,29906563142,63559691445,3746565161
20200709,"14:50:01","SH","NB",33812649984,30021635863,63834285847,3791014121
20200709,"14:50:01","SZ","NB",47276449728,42468363259,89744812987,4808086469
20200709,"14:51:01","SH","NB",33970730689,30204688348,64175419037,3766042341
20200709,"14:51:01","SZ","NB",47446974844,42644611611,90091586455,4802363233
20200709,"14:52:01","SH","NB",34105587233,30378951385,64484538618,3726635848
20200709,"14:52:01","SZ","NB",47607257649,42821332098,90428589747,4785925551
20200709,"14:53:01","SH","NB",34242250325,30524852348,64767102673,3717397977
20200709,"14:53:01","SZ","NB",47764453200,42983785467,90748238667,4780667733
20200709,"14:54:01","SZ","NB",47920370490,43144478779,91064849269,4775891711
20200709,"14:54:01","SH","NB",34370296087,30648271940,65018568027,3722024147
20200709,"14:55:01","SH","NB",34510057638,30793153809,65303211447,3716903829
20200709,"14:55:01","SZ","NB",48068479721,43325146872,91393626593,4743332849
20200709,"14:56:01","SH","NB",34664889917,31021486833,65686376750,3643403084
20200709,"14:56:01","SZ","NB",48298218568,43575647681,91873866249,4722570887
20200709,"14:57:01","SH","NB",34760728277,31191222394,65951950671,3569505883
20200709,"14:57:01","SZ","NB",48411377759,43739311458,92150689217,4672066301
20200709,"14:58:01","SH","NB",34763427931,31196795190,65960223121,3566632741
20200709,"14:58:01","SZ","NB",48413030284,43744086848,92157117132,4668943436
20200709,"15:00:01","SZ","NB",48466732442,43853001876,92319734318,4613730566
20200709,"15:01:01","SH","NB",35059874212,31731882936,66791757148,3327991276
20200709,"15:01:01","SZ","NB",48820931503,44197511479,93018442982,4623420024
