dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200710,"09:30:01","SH","NB",225212831,368396754,593609585,-143183923
20200710,"09:30:01","SZ","NB",338197119,417303435,755500554,-79106316
20200710,"09:31:01","SH","NB",866726648,857246752,1723973400,9479896
20200710,"09:31:01","SZ","NB",1334799475,1227908896,2562708371,106890579
20200710,"09:32:01","SH","NB",1411833304,1320303026,2732136330,91530278
20200710,"09:32:01","SZ","NB",2306577631,2067002245,4373579876,239575386
20200710,"09:33:01","SH","NB",1961845583,1634389954,3596235537,327455629
20200710,"09:33:01","SZ","NB",2963497620,2706996212,5670493832,256501408
20200710,"09:34:01","SZ","NB",3727651465,3407481902,7135133367,320169563
20200710,"09:34:01","SH","NB",2323230266,2032098422,4355328688,291131844
20200710,"09:35:01","SH","NB",2602606381,2468909444,5071515825,133696937
20200710,"09:35:01","SZ","NB",4371971418,4056421679,8428393097,315549739
20200710,"09:36:01","SH","NB",2840818120,2853598679,5694416799,-12780559
20200710,"09:36:01","SZ","NB",4828135930,4613325775,9441461705,214810155
20200710,"09:37:01","SH","NB",3241232408,3165420472,6406652880,75811936
20200710,"09:37:01","SZ","NB",5562840641,5197856173,10760696814,364984468
20200710,"09:38:01","SH","NB",3498514833,3631095867,7129610700,-132581034
20200710,"09:38:01","SZ","NB",5993366223,6188332915,12181699138,-194966692
20200710,"09:39:01","SH","NB",3708510278,3999191138,7707701416,-290680860
20200710,"09:39:01","SZ","NB",6404315532,6865594116,13269909648,-461278584
20200710,"09:40:01","SZ","NB",6847863685,7444942383,14292806068,-597078698
20200710,"09:40:01","SH","NB",3947615167,4339591550,8287206717,-391976383
20200710,"09:41:01","SH","NB",4221861622,4621384076,8843245698,-399522454
20200710,"09:41:01","SZ","NB",7367165525,7898911494,15266077019,-531745969
20200710,"09:42:01","SH","NB",4471036907,4899626976,9370663883,-428590069
20200710,"09:42:01","SZ","NB",7774120457,8437476205,16211596662,-663355748
20200710,"09:43:01","SH","NB",4696831608,5290878808,9987710416,-594047200
20200710,"09:43:01","SZ","NB",8163437662,8981565444,17145003106,-818127782
20200710,"09:44:01","SH","NB",5148455693,5497510004,10645965697,-349054311
20200710,"09:44:01","SZ","NB",8823337359,9282327069,18105664428,-458989710
20200710,"09:45:01","SH","NB",5542192109,5661884985,11204077094,-119692876
20200710,"09:45:01","SZ","NB",9329008372,9636145977,18965154349,-307137605
20200710,"09:46:01","SZ","NB",9785607280,10135426988,19921034268,-349819708
20200710,"09:46:01","SH","NB",5837152552,5896967553,11734120105,-59815001
20200710,"09:47:01","SH","NB",6089696513,6135096556,12224793069,-45400043
20200710,"09:47:01","SZ","NB",10339109567,10437150045,20776259612,-98040478
20200710,"09:48:01","SH","NB",6310390614,6394471764,12704862378,-84081150
20200710,"09:48:01","SZ","NB",10821660726,10825018523,21646679249,-3357797
20200710,"09:49:01","SH","NB",6589945702,6608370008,13198315710,-18424306
20200710,"09:49:01","SZ","NB",11284197172,11120008943,22404206115,164188229
20200710,"09:50:01","SH","NB",6735766237,6854172639,13589938876,-118406402
20200710,"09:50:01","SZ","NB",11566854930,11564781589,23131636519,2073341
20200710,"09:51:01","SH","NB",6890894560,7089498974,13980393534,-198604414
20200710,"09:51:01","SZ","NB",11883570922,11944195521,23827766443,-60624599
20200710,"09:52:01","SZ","NB",12259005787,12299245150,24558250937,-40239363
20200710,"09:52:01","SH","NB",7070579161,7329138650,14399717811,-258559489
20200710,"09:53:01","SH","NB",7331044579,7474506746,14805551325,-143462167
20200710,"09:53:01","SZ","NB",12701047435,12549040793,25250088228,152006642
20200710,"09:54:01","SH","NB",7487916306,7735442818,15223359124,-247526512
20200710,"09:54:01","SZ","NB",12947458838,12992923018,25940381856,-45464180
20200710,"09:55:01","SH","NB",7706971892,7872741772,15579713664,-165769880
20200710,"09:55:01","SZ","NB",13237975722,13243295841,26481271563,-5320119
20200710,"09:56:01","SH","NB",7904061452,8113393738,16017455190,-209332286
20200710,"09:56:01","SZ","NB",13546365892,13589390764,27135756656,-43024872
20200710,"09:57:01","SH","NB",8147744697,8297677482,16445422179,-149932785
20200710,"09:57:01","SZ","NB",13882624060,13831828093,27714452153,50795967
20200710,"09:58:01","SH","NB",8517489774,8434592566,16952082340,82897208
20200710,"09:58:01","SZ","NB",14295854115,14073893291,28369747406,221960824
20200710,"09:59:01","SH","NB",8647391728,8693128425,17340520153,-45736697
20200710,"09:59:01","SZ","NB",14518116306,14465530056,28983646362,52586250
20200710,"10:00:01","SZ","NB",14695613269,14790311988,29485925257,-94698719
20200710,"10:00:01","SH","NB",8771289054,8869619121,17640908175,-98330067
20200710,"10:01:01","SH","NB",8920224169,9034979264,17955203433,-114755095
20200710,"10:01:01","SZ","NB",14908941428,15110996005,30019937433,-202054577
20200710,"10:02:01","SH","NB",9071584635,9153243927,18224828562,-81659292
20200710,"10:02:01","SZ","NB",15147311745,15394167858,30541479603,-246856113
20200710,"10:03:01","SH","NB",9182988786,9356632647,18539621433,-173643861
20200710,"10:03:01","SZ","NB",15345916251,15735029398,31080945649,-389113147
20200710,"10:04:01","SH","NB",9315576613,9513106534,18828683147,-197529921
20200710,"10:04:01","SZ","NB",15591184522,15931143927,31522328449,-339959405
20200710,"10:05:01","SH","NB",9480849664,9636872176,19117721840,-156022512
20200710,"10:05:01","SZ","NB",15840233091,16164596950,32004830041,-324363859
20200710,"10:06:01","SH","NB",9609291955,9782805206,19392097161,-173513251
20200710,"10:06:01","SZ","NB",16025043488,16403041508,32428084996,-377998020
20200710,"10:07:01","SH","NB",9787424656,9950826064,19738250720,-163401408
20200710,"10:07:01","SZ","NB",16192451069,16631596044,32824047113,-439144975
20200710,"10:08:01","SZ","NB",16416671210,16774046939,33190718149,-357375729
20200710,"10:08:01","SH","NB",10008048747,10069548893,20077597640,-61500146
20200710,"10:09:01","SH","NB",10219134596,10199684497,20418819093,19450099
20200710,"10:09:01","SZ","NB",16597530876,16994479494,33592010370,-396948618
20200710,"10:10:01","SH","NB",10385008153,10432283880,20817292033,-47275727
20200710,"10:10:01","SZ","NB",16782800472,17281856085,34064656557,-499055613
20200710,"10:11:01","SH","NB",10567899312,10689080777,21256980089,-121181465
20200710,"10:11:01","SZ","NB",16996728970,17657147367,34653876337,-660418397
20200710,"10:12:01","SH","NB",10708103491,10826384301,21534487792,-118280810
20200710,"10:12:01","SZ","NB",17192362246,17873133408,35065495654,-680771162
20200710,"10:13:01","SH","NB",10909500569,10985867303,21895367872,-76366734
20200710,"10:13:01","SZ","NB",17405956099,18116160542,35522116641,-710204443
20200710,"10:14:01","SH","NB",11042304414,11187763722,22230068136,-145459308
20200710,"10:14:01","SZ","NB",17573898436,18459150656,36033049092,-885252220
20200710,"10:15:01","SH","NB",11150260407,11398380727,22548641134,-248120320
20200710,"10:15:01","SZ","NB",17730962478,18825077289,36556039767,-1094114811
20200710,"10:16:01","SH","NB",11323877401,11582218124,22906095525,-258340723
20200710,"10:16:01","SZ","NB",17913291274,19082385402,36995676676,-1169094128
20200710,"10:17:01","SH","NB",11451835271,11770332334,23222167605,-318497063
20200710,"10:17:01","SZ","NB",18084798947,19467873937,37552672884,-1383074990
20200710,"10:18:01","SZ","NB",18318440170,19701743725,38020183895,-1383303555
20200710,"10:18:01","SH","NB",11614175432,11972182089,23586357521,-358006657
20200710,"10:19:01","SH","NB",11776102907,12096169412,23872272319,-320066505
20200710,"10:19:01","SZ","NB",18647227630,19843059711,38490287341,-1195832081
20200710,"10:20:01","SH","NB",11931724437,12229233905,24160958342,-297509468
20200710,"10:20:01","SZ","NB",18907970131,19986730438,38894700569,-1078760307
20200710,"10:21:01","SH","NB",12114249735,12325997247,24440246982,-211747512
20200710,"10:21:01","SZ","NB",19231162672,20096988256,39328150928,-865825584
20200710,"10:22:01","SZ","NB",19417802009,20240309559,39658111568,-822507550
20200710,"10:22:01","SH","NB",12256125561,12445756201,24701881762,-189630640
20200710,"10:23:01","SH","NB",12374748926,12552363331,24927112257,-177614405
20200710,"10:23:01","SZ","NB",19614606996,20377028069,39991635065,-762421073
20200710,"10:24:01","SH","NB",12475689871,12706636183,25182326054,-230946312
20200710,"10:24:01","SZ","NB",19750120947,20574882155,40325003102,-824761208
20200710,"10:25:01","SH","NB",12564763995,12868729837,25433493832,-303965842
20200710,"10:25:01","SZ","NB",19859384789,20806692213,40666077002,-947307424
20200710,"10:26:01","SH","NB",12649949785,12997604600,25647554385,-347654815
20200710,"10:26:01","SZ","NB",19996250655,21002302658,40998553313,-1006052003
20200710,"10:27:01","SH","NB",12749207859,13148209533,25897417392,-399001674
20200710,"10:27:01","SZ","NB",20128702158,21205218101,41333920259,-1076515943
20200710,"10:28:01","SH","NB",12855845973,13441739045,26297585018,-585893072
20200710,"10:28:01","SZ","NB",20265461403,21484088674,41749550077,-1218627271
20200710,"10:29:01","SH","NB",12951653549,13721801767,26673455316,-770148218
20200710,"10:29:01","SZ","NB",20416940198,21813504201,42230444399,-1396564003
20200710,"10:30:01","SZ","NB",20599845797,22042880999,42642726796,-1443035202
20200710,"10:30:01","SH","NB",13035266512,13911012026,26946278538,-875745514
20200710,"10:31:01","SH","NB",13320969887,14070382391,27391352278,-749412504
20200710,"10:31:01","SZ","NB",21007279155,22338455612,43345734767,-1331176457
20200710,"10:32:01","SH","NB",13462041590,14178197834,27640239424,-716156244
20200710,"10:32:01","SZ","NB",21250349314,22481608672,43731957986,-1231259358
20200710,"10:33:01","SH","NB",13664285029,14241549897,27905834926,-577264868
20200710,"10:33:01","SZ","NB",21541917404,22603315370,44145232774,-1061397966
20200710,"10:34:01","SH","NB",13789767171,14334363362,28124130533,-544596191
20200710,"10:34:01","SZ","NB",21737447450,22734200309,44471647759,-996752859
20200710,"10:35:01","SH","NB",13878272356,14455090261,28333362617,-576817905
20200710,"10:35:01","SZ","NB",21848392589,22905335914,44753728503,-1056943325
20200710,"10:36:01","SH","NB",14010566692,14563227515,28573794207,-552660823
20200710,"10:36:01","SZ","NB",21986369146,23093439996,45079809142,-1107070850
20200710,"10:37:01","SH","NB",14097026634,14700820388,28797847022,-603793754
20200710,"10:37:01","SZ","NB",22113909749,23379129285,45493039034,-1265219536
20200710,"10:38:01","SH","NB",14226228627,14884565323,29110793950,-658336696
20200710,"10:38:01","SZ","NB",22289209175,23628821167,45918030342,-1339611992
20200710,"10:39:01","SH","NB",14488765515,14982136053,29470901568,-493370538
20200710,"10:39:01","SZ","NB",22595843651,23776076836,46371920487,-1180233185
20200710,"10:40:01","SZ","NB",22731236053,23920501375,46651737428,-1189265322
20200710,"10:40:01","SH","NB",14593183604,15063124576,29656308180,-469940972
20200710,"10:41:01","SH","NB",14672965706,15266458864,29939424570,-593493158
20200710,"10:41:01","SZ","NB",22853169834,24184875944,47038045778,-1331706110
20200710,"10:42:01","SH","NB",14761279327,15401323178,30162602505,-640043851
20200710,"10:42:01","SZ","NB",23036233377,24305772492,47342005869,-1269539115
20200710,"10:43:01","SZ","NB",23178392830,24625837318,47804230148,-1447444488
20200710,"10:43:01","SH","NB",14849857796,15571608605,30421466401,-721750809
20200710,"10:44:01","SH","NB",15017282535,15756565715,30773848250,-739283180
20200710,"10:44:01","SZ","NB",23425329933,24954677276,48380007209,-1529347343
20200710,"10:45:01","SH","NB",15118554565,16001908029,31120462594,-883353464
20200710,"10:45:01","SZ","NB",23639738160,25252489552,48892227712,-1612751392
20200710,"10:46:01","SH","NB",15519823870,16223117940,31742941810,-703294070
20200710,"10:46:01","SZ","NB",24288196125,25436070131,49724266256,-1147874006
20200710,"10:47:01","SH","NB",15769283874,16311720045,32081003919,-542436171
20200710,"10:47:01","SZ","NB",24534977475,25554706669,50089684144,-1019729194
20200710,"10:48:01","SH","NB",15949209794,16411171291,32360381085,-461961497
20200710,"10:48:01","SZ","NB",24808888049,25667389326,50476277375,-858501277
20200710,"10:49:01","SH","NB",16056152753,16490376385,32546529138,-434223632
20200710,"10:49:01","SZ","NB",25001779033,25788901048,50790680081,-787122015
20200710,"10:50:01","SH","NB",16125334732,16561345545,32686680277,-436010813
20200710,"10:50:01","SZ","NB",25101481075,25882579101,50984060176,-781098026
20200710,"10:51:01","SZ","NB",25333227555,25987167769,51320395324,-653940214
20200710,"10:51:01","SH","NB",16319490881,16634916022,32954406903,-315425141
20200710,"10:52:01","SH","NB",16382273327,16714361523,33096634850,-332088196
20200710,"10:52:01","SZ","NB",25422613561,26109329680,51531943241,-686716119
20200710,"10:53:01","SH","NB",16446785221,16789121413,33235906634,-342336192
20200710,"10:53:01","SZ","NB",25553035827,26248827267,51801863094,-695791440
20200710,"10:54:01","SH","NB",16517014218,16881209631,33398223849,-364195413
20200710,"10:54:01","SZ","NB",25634555252,26386182948,52020738200,-751627696
20200710,"10:55:01","SH","NB",16614254598,16940139851,33554394449,-325885253
20200710,"10:55:01","SZ","NB",25773009217,26481535608,52254544825,-708526391
20200710,"10:56:01","SH","NB",16683946274,16991585565,33675531839,-307639291
20200710,"10:56:01","SZ","NB",25887058458,26588238234,52475296692,-701179776
20200710,"10:57:01","SH","NB",16754304319,17063033893,33817338212,-308729574
20200710,"10:57:01","SZ","NB",25980111652,26697362180,52677473832,-717250528
20200710,"10:58:01","SH","NB",16785433297,17202916002,33988349299,-417482705
20200710,"10:58:01","SZ","NB",26027903491,26853228289,52881131780,-825324798
20200710,"10:59:01","SH","NB",16839866614,17268705279,34108571893,-428838665
20200710,"10:59:01","SZ","NB",26106394628,26954035459,53060430087,-847640831
20200710,"11:00:01","SH","NB",16941487206,17319499652,34260986858,-378012446
20200710,"11:00:01","SZ","NB",26201739878,27022276998,53224016876,-820537120
20200710,"11:01:01","SZ","NB",26346258063,27164059067,53510317130,-817801004
20200710,"11:01:01","SH","NB",17008896081,17427545021,34436441102,-418648940
20200710,"11:02:01","SH","NB",17080467149,17498529743,34578996892,-418062594
20200710,"11:02:01","SZ","NB",26451316075,27243025440,53694341515,-791709365
20200710,"11:03:01","SH","NB",17187996067,17570357497,34758353564,-382361430
20200710,"11:03:01","SZ","NB",26586269803,27330817835,53917087638,-744548032
20200710,"11:04:01","SH","NB",17252946517,17639858822,34892805339,-386912305
20200710,"11:04:01","SZ","NB",26663219470,27442084134,54105303604,-778864664
20200710,"11:05:01","SH","NB",17309962564,17716142996,35026105560,-406180432
20200710,"11:05:01","SZ","NB",26748881820,27596986248,54345868068,-848104428
20200710,"11:06:01","SZ","NB",26831286075,27700652939,54531939014,-869366864
20200710,"11:06:01","SH","NB",17371937312,17785863851,35157801163,-413926539
20200710,"11:07:01","SH","NB",17476317315,17865396428,35341713743,-389079113
20200710,"11:07:01","SZ","NB",26916200285,27826550709,54742750994,-910350424
20200710,"11:08:01","SH","NB",17509904047,17956926038,35466830085,-447021991
20200710,"11:08:01","SZ","NB",26957132797,27979851834,54936984631,-1022719037
20200710,"11:09:01","SH","NB",17548523443,18039473153,35587996596,-490949710
20200710,"11:09:01","SZ","NB",27017629162,28136967459,55154596621,-1119338297
20200710,"11:10:01","SH","NB",17613616511,18099161674,35712778185,-485545163
20200710,"11:10:01","SZ","NB",27089139033,28249614939,55338753972,-1160475906
20200710,"11:11:01","SH","NB",17720420384,18153545280,35873965664,-433124896
20200710,"11:11:01","SZ","NB",27221861570,28316061364,55537922934,-1094199794
20200710,"11:12:01","SZ","NB",27365830091,28411440330,55777270421,-1045610239
20200710,"11:12:01","SH","NB",17858220059,18214483046,36072703105,-356262987
20200710,"11:13:01","SH","NB",17939154458,18299797967,36238952425,-360643509
20200710,"11:13:01","SZ","NB",27490092605,28550458453,56040551058,-1060365848
20200710,"11:14:01","SH","NB",17993781933,18353978197,36347760130,-360196264
20200710,"11:14:01","SZ","NB",27541186117,28620073607,56161259724,-1078887490
20200710,"11:15:01","SH","NB",18032684493,18409450352,36442134845,-376765859
20200710,"11:15:01","SZ","NB",27592524109,28699295568,56291819677,-1106771459
20200710,"11:16:01","SH","NB",18109210684,18456240672,36565451356,-347029988
20200710,"11:16:01","SZ","NB",27683025075,28776240930,56459266005,-1093215855
20200710,"11:17:01","SH","NB",18198150216,18502798049,36700948265,-304647833
20200710,"11:17:01","SZ","NB",27773968120,28851338391,56625306511,-1077370271
20200710,"11:18:01","SH","NB",18265421348,18556397769,36821819117,-290976421
20200710,"11:18:01","SZ","NB",27877014531,28932770371,56809784902,-1055755840
20200710,"11:19:01","SH","NB",18324799172,18625483864,36950283036,-300684692
20200710,"11:19:01","SZ","NB",27938133835,29042672442,56980806277,-1104538607
20200710,"11:20:01","SZ","NB",27989871254,29176324260,57166195514,-1186453006
20200710,"11:20:01","SH","NB",18364585108,18730197745,37094782853,-365612637
20200710,"11:21:01","SH","NB",18407624192,18852970004,37260594196,-445345812
20200710,"11:21:01","SZ","NB",28060846774,29351861770,57412708544,-1291014996
20200710,"11:22:01","SH","NB",18446209088,18930835072,37377044160,-484625984
20200710,"11:22:01","SZ","NB",28111599338,29441052702,57552652040,-1329453364
20200710,"11:23:01","SH","NB",18519144033,19032463043,37551607076,-513319010
20200710,"11:23:01","SZ","NB",28206057594,29588442382,57794499976,-1382384788
20200710,"11:24:01","SH","NB",18571147482,19070938489,37642085971,-499791007
20200710,"11:24:01","SZ","NB",28277277593,29657997890,57935275483,-1380720297
20200710,"11:25:01","SH","NB",18631453198,19122399960,37753853158,-490946762
20200710,"11:25:01","SZ","NB",28363546961,29721177740,58084724701,-1357630779
20200710,"11:26:01","SH","NB",18679777793,19179800584,37859578377,-500022791
20200710,"11:26:01","SZ","NB",28425161972,29803345274,58228507246,-1378183302
20200710,"11:27:01","SH","NB",18736370135,19224211458,37960581593,-487841323
20200710,"11:27:01","SZ","NB",28484875077,29866496450,58351371527,-1381621373
20200710,"11:28:01","SH","NB",18788839534,19284128416,38072967950,-495288882
20200710,"11:28:01","SZ","NB",28555161726,29929522233,58484683959,-1374360507
20200710,"11:29:01","SZ","NB",28599146667,30031541165,58630687832,-1432394498
20200710,"11:29:01","SH","NB",18816501297,19370119699,38186620996,-553618402
20200710,"11:30:01","SH","NB",18854811069,19405109889,38259920958,-550298820
20200710,"11:30:01","SZ","NB",28646766799,30092400030,58739166829,-1445633231
20200710,"11:31:01","SH","NB",18854827200,19405121409,38259948609,-550294209
