dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200710,"13:00:01","SZ","NB",28661026273,30107877206,58768903479,-1446850933
20200710,"13:01:01","SH","NB",19029898963,19835771512,38865670475,-805872549
20200710,"13:01:01","SZ","NB",28916995816,30423330481,59340326297,-1506334665
20200710,"13:02:01","SH","NB",19145467398,20040991627,39186459025,-895524229
20200710,"13:02:01","SZ","NB",29069009211,30580764150,59649773361,-1511754939
20200710,"13:03:01","SH","NB",19292454944,20155963102,39448418046,-863508158
20200710,"13:03:01","SZ","NB",29234910902,30697606975,59932517877,-1462696073
20200710,"13:04:01","SZ","NB",29376580433,30846330220,60222910653,-1469749787
20200710,"13:04:01","SH","NB",19392732522,20357600757,39750333279,-964868235
20200710,"13:05:01","SH","NB",19505762234,20499527559,40005289793,-993765325
20200710,"13:05:01","SZ","NB",29588191201,30949103045,60537294246,-1360911844
20200710,"13:06:01","SH","NB",19576040615,20674018390,40250059005,-1097977775
20200710,"13:06:01","SZ","NB",29727655111,31143441995,60871097106,-1415786884
20200710,"13:07:01","SH","NB",19675549711,20953718043,40629267754,-1278168332
20200710,"13:07:01","SZ","NB",29845914795,31435482463,61281397258,-1589567668
20200710,"13:08:01","SH","NB",19802141091,21072020043,40874161134,-1269878952
20200710,"13:08:01","SZ","NB",29988223362,31559132700,61547356062,-1570909338
20200710,"13:09:01","SH","NB",19896542157,21161090379,41057632536,-1264548222
20200710,"13:09:01","SZ","NB",30096419900,31659191412,61755611312,-1562771512
20200710,"13:10:01","SH","NB",19950297644,21278914212,41229211856,-1328616568
20200710,"13:10:01","SZ","NB",30167233441,31756745404,61923978845,-1589511963
20200710,"13:11:01","SZ","NB",30319541602,31897994105,62217535707,-1578452503
20200710,"13:11:01","SH","NB",20053160465,21404577303,41457737768,-1351416838
20200710,"13:12:01","SH","NB",20122126547,21501115887,41623242434,-1378989340
20200710,"13:12:01","SZ","NB",30436364603,31992427147,62428791750,-1556062544
20200710,"13:13:01","SH","NB",20261681174,21576794059,41838475233,-1315112885
20200710,"13:13:01","SZ","NB",30625778721,32097088672,62722861248,-1471309951
20200710,"13:14:01","SH","NB",20373097027,21653962328,42027059355,-1280865301
20200710,"13:14:01","SZ","NB",30752768484,32200873753,62953642237,-1448105269
20200710,"13:15:01","SH","NB",20454495891,21732775428,42187271319,-1278279537
20200710,"13:15:01","SZ","NB",30858348911,32300791674,63159140585,-1442442763
20200710,"13:16:01","SH","NB",20509019549,21819976776,42328996325,-1310957227
20200710,"13:16:01","SZ","NB",30947870791,32401637450,63349508241,-1453766659
20200710,"13:17:01","SH","NB",20643892723,21902778916,42546671639,-1258886193
20200710,"13:17:01","SZ","NB",31070358039,32503266890,63573624929,-1432908851
20200710,"13:18:01","SH","NB",20702790027,22002327249,42705117276,-1299537222
20200710,"13:18:01","SZ","NB",31175760192,32620152471,63795912663,-1444392279
20200710,"13:19:01","SH","NB",20754437086,22247142657,43001579743,-1492705571
20200710,"13:19:01","SZ","NB",31256629692,32841498361,64098128053,-1584868669
20200710,"13:20:01","SH","NB",20823350689,22332031062,43155381751,-1508680373
20200710,"13:20:01","SZ","NB",31361450984,32967335241,64328786225,-1605884257
20200710,"13:21:01","SZ","NB",31496175828,33059152487,64555328315,-1562976659
20200710,"13:21:01","SH","NB",20878261092,22400645298,43278906390,-1522384206
20200710,"13:22:01","SH","NB",20949268414,22478644616,43427913030,-1529376202
20200710,"13:22:01","SZ","NB",31617567511,33129898371,64747465882,-1512330860
20200710,"13:23:01","SH","NB",21031858633,22542299133,43574157766,-1510440500
20200710,"13:23:01","SZ","NB",31766601858,33241377870,65007979728,-1474776012
20200710,"13:24:01","SH","NB",21092397063,22668538606,43760935669,-1576141543
20200710,"13:24:01","SZ","NB",31850989374,33471195544,65322184918,-1620206170
20200710,"13:25:01","SH","NB",21141011273,22822912914,43963924187,-1681901641
20200710,"13:25:01","SZ","NB",31922826052,33650845658,65573671710,-1728019606
20200710,"13:26:01","SZ","NB",32032840315,33746722702,65779563017,-1713882387
20200710,"13:26:01","SH","NB",21201424330,22900747540,44102171870,-1699323210
20200710,"13:27:01","SH","NB",21264567903,22989696014,44254263917,-1725128111
20200710,"13:27:01","SZ","NB",32124757729,33903664937,66028422666,-1778907208
20200710,"13:28:01","SH","NB",21308575964,23088454500,44397030464,-1779878536
20200710,"13:28:01","SZ","NB",32187929263,34082698970,66270628233,-1894769707
20200710,"13:29:01","SH","NB",21353045571,23218298528,44571344099,-1865252957
20200710,"13:29:01","SZ","NB",32252189605,34275505914,66527695519,-2023316309
20200710,"13:30:01","SH","NB",21439246880,23307379244,44746626124,-1868132364
20200710,"13:30:01","SZ","NB",32369311059,34381102255,66750413314,-2011791196
20200710,"13:31:01","SH","NB",21531183614,23379021364,44910204978,-1847837750
20200710,"13:31:01","SZ","NB",32540170748,34493807626,67033978374,-1953636878
20200710,"13:32:01","SH","NB",21635420389,23428558407,45063978796,-1793138018
20200710,"13:32:01","SZ","NB",32733429538,34577600973,67311030511,-1844171435
20200710,"13:33:01","SH","NB",21712704494,23489880239,45202584733,-1777175745
20200710,"13:33:01","SZ","NB",32891182174,34701806631,67592988805,-1810624457
20200710,"13:34:01","SH","NB",21771521723,23585863177,45357384900,-1814341454
20200710,"13:34:01","SZ","NB",33011083891,34864982457,67876066348,-1853898566
20200710,"13:35:01","SZ","NB",33107482765,34950944626,68058427391,-1843461861
20200710,"13:35:01","SH","NB",21834807186,23636798807,45471605993,-1801991621
20200710,"13:36:01","SH","NB",21874540706,23729443596,45603984302,-1854902890
20200710,"13:36:01","SZ","NB",33195347982,35102420113,68297768095,-1907072131
20200710,"13:37:01","SH","NB",21913858927,23857093491,45770952418,-1943234564
20200710,"13:37:01","SZ","NB",33273762394,35337150469,68610912863,-2063388075
20200710,"13:38:01","SH","NB",21948639874,23966487871,45915127745,-2017847997
20200710,"13:38:01","SZ","NB",33343207140,35502564923,68845772063,-2159357783
20200710,"13:39:01","SH","NB",21998068865,24068087427,46066156292,-2070018562
20200710,"13:39:01","SZ","NB",33427952571,35629309441,69057262012,-2201356870
20200710,"13:40:01","SH","NB",22071822084,24167798095,46239620179,-2095976011
20200710,"13:40:01","SZ","NB",33521069543,35782758571,69303828114,-2261689028
20200710,"13:41:01","SH","NB",22136294733,24285591760,46421886493,-2149297027
20200710,"13:41:01","SZ","NB",33629651693,35940607904,69570259597,-2310956211
20200710,"13:42:01","SH","NB",22253301025,24368768538,46622069563,-2115467513
20200710,"13:42:01","SZ","NB",33755480248,36026887418,69782367666,-2271407170
20200710,"13:43:01","SH","NB",22355185321,24481560079,46836745400,-2126374758
20200710,"13:43:01","SZ","NB",33855377825,36196530505,70051908330,-2341152680
20200710,"13:44:01","SH","NB",22446202392,24573509518,47019711910,-2127307126
20200710,"13:44:01","SZ","NB",33962200018,36314921126,70277121144,-2352721108
20200710,"13:45:01","SZ","NB",34064659283,36417562634,70482221917,-2352903351
20200710,"13:45:01","SH","NB",22538722265,24651350875,47190073140,-2112628610
20200710,"13:46:01","SH","NB",22734765549,24723307812,47458073361,-1988542263
20200710,"13:46:01","SZ","NB",34262198826,36486483411,70748682237,-2224284585
20200710,"13:47:01","SH","NB",22914208070,24784058298,47698266368,-1869850228
20200710,"13:47:01","SZ","NB",34439138610,36557132218,70996270828,-2117993608
20200710,"13:48:01","SH","NB",22987634115,24862600884,47850234999,-1874966769
20200710,"13:48:01","SZ","NB",34531101379,36676745247,71207846626,-2145643868
20200710,"13:49:01","SH","NB",23031291571,24936707962,47967999533,-1905416391
20200710,"13:49:01","SZ","NB",34593996946,36808193947,71402190893,-2214197001
20200710,"13:50:01","SH","NB",23077912352,25014615089,48092527441,-1936702737
20200710,"13:50:01","SZ","NB",34650157871,36915456067,71565613938,-2265298196
20200710,"13:51:01","SH","NB",23171450663,25123487079,48294937742,-1952036416
20200710,"13:51:01","SZ","NB",34753973501,37118898822,71872872323,-2364925321
20200710,"13:52:01","SZ","NB",34821576269,37248915498,72070491767,-2427339229
20200710,"13:52:01","SH","NB",23254844276,25220732993,48475577269,-1965888717
20200710,"13:53:01","SH","NB",23323693458,25284465531,48608158989,-1960772073
20200710,"13:53:01","SZ","NB",34904021366,37370001251,72274022617,-2465979885
20200710,"13:54:01","SH","NB",23468694612,25346444935,48815139547,-1877750323
20200710,"13:54:01","SZ","NB",35024976646,37447782291,72472758937,-2422805645
20200710,"13:55:01","SH","NB",23592213230,25398673992,48990887222,-1806460762
20200710,"13:55:01","SZ","NB",35122046752,37528751732,72650798484,-2406704980
20200710,"13:56:01","SH","NB",23642757402,25465707350,49108464752,-1822949948
20200710,"13:56:01","SZ","NB",35195245425,37637132066,72832377491,-2441886641
20200710,"13:57:01","SH","NB",23685405261,25542923267,49228328528,-1857518006
20200710,"13:57:01","SZ","NB",35265863876,37777446367,73043310243,-2511582491
20200710,"13:58:01","SH","NB",23743873662,25591805510,49335679172,-1847931848
20200710,"13:58:01","SZ","NB",35347716282,37857083629,73204799911,-2509367347
20200710,"13:59:01","SH","NB",23862335208,25650087501,49512422709,-1787752293
20200710,"13:59:01","SZ","NB",35472023060,37947644057,73419667117,-2475620997
20200710,"14:00:01","SZ","NB",35655139366,38038976822,73694116188,-2383837456
20200710,"14:00:01","SH","NB",23992636620,25712388191,49705024811,-1719751571
20200710,"14:01:01","SH","NB",24153482287,25776208104,49929690391,-1622725817
20200710,"14:01:01","SZ","NB",35890963044,38151977818,74042940862,-2261014774
20200710,"14:02:01","SH","NB",24243260482,25864541405,50107801887,-1621280923
20200710,"14:02:01","SZ","NB",35977173709,38286398029,74263571738,-2309224320
20200710,"14:03:01","SH","NB",24333410089,25943776303,50277186392,-1610366214
20200710,"14:03:01","SZ","NB",36097566777,38411361562,74508928339,-2313794785
20200710,"14:04:01","SH","NB",24395694115,26034970678,50430664793,-1639276563
20200710,"14:04:01","SZ","NB",36189970770,38590493941,74780464711,-2400523171
20200710,"14:05:01","SH","NB",24455006669,26138934895,50593941564,-1683928226
20200710,"14:05:01","SZ","NB",36268485088,38772631319,75041116407,-2504146231
20200710,"14:06:01","SH","NB",24519103529,26251671053,50770774582,-1732567524
20200710,"14:06:01","SZ","NB",36344464568,38922991671,75267456239,-2578527103
20200710,"14:07:01","SH","NB",24618853625,26327089728,50945943353,-1708236103
20200710,"14:07:01","SZ","NB",36437372066,39029630629,75467002695,-2592258563
20200710,"14:08:01","SZ","NB",36502932382,39148353035,75651285417,-2645420653
20200710,"14:08:01","SH","NB",24681006916,26404152709,51085159625,-1723145793
20200710,"14:09:01","SH","NB",24774544633,26466227395,51240772028,-1691682762
20200710,"14:09:01","SZ","NB",36595195096,39261199940,75856395036,-2666004844
20200710,"14:10:01","SH","NB",24832256399,26527777012,51360033411,-1695520613
20200710,"14:10:01","SZ","NB",36685478641,39346824542,76032303183,-2661345901
20200710,"14:11:01","SH","NB",24895174426,26627218599,51522393025,-1732044173
20200710,"14:11:01","SZ","NB",36773609854,39520096635,76293706489,-2746486781
20200710,"14:12:01","SH","NB",24970681095,26705110845,51675791940,-1734429750
20200710,"14:12:01","SZ","NB",36886545166,39631372245,76517917411,-2744827079
20200710,"14:13:01","SH","NB",25043283618,26778699061,51821982679,-1735415443
20200710,"14:13:01","SZ","NB",37007438888,39736351571,76743790459,-2728912683
20200710,"14:14:01","SH","NB",25094569058,26849835879,51944404937,-1755266821
20200710,"14:14:01","SZ","NB",37098108519,39846395795,76944504314,-2748287276
20200710,"14:15:01","SH","NB",25168583070,26936675765,52105258835,-1768092695
20200710,"14:15:01","SZ","NB",37182268570,39957728161,77139996731,-2775459591
20200710,"14:16:01","SH","NB",25248997084,26992744658,52241741742,-1743747574
20200710,"14:16:01","SZ","NB",37298862809,40040994999,77339857808,-2742132190
20200710,"14:17:01","SH","NB",25306326991,27049832824,52356159815,-1743505833
20200710,"14:17:01","SZ","NB",37414371518,40125457511,77539829029,-2711085993
20200710,"14:18:01","SZ","NB",37500458325,40212096860,77712555185,-2711638535
20200710,"14:18:01","SH","NB",25362542907,27115725087,52478267994,-1753182180
20200710,"14:19:01","SH","NB",25419090205,27237960818,52657051023,-1818870613
20200710,"14:19:01","SZ","NB",37559839235,40328101874,77887941109,-2768262639
20200710,"14:20:01","SH","NB",25474812981,27335480524,52810293505,-1860667543
20200710,"14:20:01","SZ","NB",37633375408,40439233733,78072609141,-2805858325
20200710,"14:21:01","SH","NB",25560255141,27470930196,53031185337,-1910675055
20200710,"14:21:01","SZ","NB",37733973122,40632696366,78366669488,-2898723244
20200710,"14:22:01","SH","NB",25642252889,27558837358,53201090247,-1916584469
20200710,"14:22:01","SZ","NB",37843108436,40751112057,78594220493,-2908003621
20200710,"14:23:01","SH","NB",25720856679,27638011322,53358868001,-1917154643
20200710,"14:23:01","SZ","NB",37937924318,40906459052,78844383370,-2968534734
20200710,"14:24:01","SH","NB",25795931182,27711857331,53507788513,-1915926149
20200710,"14:24:01","SZ","NB",38034599012,41050226086,79084825098,-3015627074
20200710,"14:25:01","SH","NB",25942933543,27787633429,53730566972,-1844699886
20200710,"14:25:01","SZ","NB",38205989585,41158081818,79364071403,-2952092233
20200710,"14:26:01","SZ","NB",38375220267,41244603606,79619823873,-2869383339
20200710,"14:26:01","SH","NB",26075437955,27847287545,53922725500,-1771849590
20200710,"14:27:01","SH","NB",26141014894,27900855910,54041870804,-1759841016
20200710,"14:27:01","SZ","NB",38463258117,41330559210,79793817327,-2867301093
20200710,"14:28:01","SH","NB",26204731803,27980613138,54185344941,-1775881335
20200710,"14:28:01","SZ","NB",38550700598,41464121294,80014821892,-2913420696
20200710,"14:29:01","SZ","NB",38641659152,41597640735,80239299887,-2955981583
20200710,"14:29:01","SH","NB",26271960102,28049619287,54321579389,-1777659185
20200710,"14:30:01","SH","NB",26339021498,28121804420,54460825918,-1782782922
20200710,"14:30:01","SZ","NB",38729825229,41717836487,80447661716,-2988011258
20200710,"14:31:01","SH","NB",26478223408,28194031537,54672254945,-1715808129
20200710,"14:31:01","SZ","NB",38904947208,41828487063,80733434271,-2923539855
20200710,"14:32:01","SH","NB",26568743570,28314636581,54883380151,-1745893011
20200710,"14:32:01","SZ","NB",39016239398,42017193606,81033433004,-3000954208
20200710,"14:33:01","SH","NB",26661669619,28579899413,55241569032,-1918229794
20200710,"14:33:01","SZ","NB",39154430548,42259360286,81413790834,-3104929738
20200710,"14:34:01","SH","NB",26777639667,28700178364,55477818031,-1922538697
20200710,"14:34:01","SZ","NB",39327934329,42433104485,81761038814,-3105170156
20200710,"14:35:01","SH","NB",26896027886,28872851636,55768879522,-1976823750
20200710,"14:35:01","SZ","NB",39472409895,42640564952,82112974847,-3168155057
20200710,"14:36:01","SH","NB",27149409108,28983177728,56132586836,-1833768620
20200710,"14:36:01","SZ","NB",39780122552,42787901225,82568023777,-3007778673
20200710,"14:37:01","SH","NB",27336484334,29065441218,56401925552,-1728956884
20200710,"14:37:01","SZ","NB",40014385462,42894293884,82908679346,-2879908422
20200710,"14:38:01","SZ","NB",40216239884,43017219259,83233459143,-2800979375
20200710,"14:38:01","SH","NB",27512071880,29164674371,56676746251,-1652602491
20200710,"14:39:01","SH","NB",27607914747,29298861796,56906776543,-1690947049
20200710,"14:39:01","SZ","NB",40325533735,43148897916,83474431651,-2823364181
20200710,"14:40:01","SH","NB",27701340648,29423437351,57124777999,-1722096703
20200710,"14:40:01","SZ","NB",40413600655,43249859416,83663460071,-2836258761
20200710,"14:41:01","SH","NB",27810988740,29600722244,57411710984,-1789733504
20200710,"14:41:01","SZ","NB",40553960376,43511419116,84065379492,-2957458740
20200710,"14:42:01","SH","NB",27969141656,29902578082,57871719738,-1933436426
20200710,"14:42:01","SZ","NB",40685840803,43811094961,84496935764,-3125254158
20200710,"14:43:01","SZ","NB",40876282288,44153611517,85029893805,-3277329229
20200710,"14:43:01","SH","NB",28156912298,30223795139,58380707437,-2066882841
20200710,"14:44:01","SH","NB",28420157631,30499727775,58919885406,-2079570144
20200710,"14:44:01","SZ","NB",41148240086,44367146104,85515386190,-3218906018
20200710,"14:45:01","SH","NB",28705405493,30647044674,59352450167,-1941639181
20200710,"14:45:01","SZ","NB",41462417550,44487134317,85949551867,-3024716767
20200710,"14:46:01","SH","NB",28930875009,30740638267,59671513276,-1809763258
20200710,"14:46:01","SZ","NB",41687822590,44584865769,86272688359,-2897043179
20200710,"14:47:01","SH","NB",29083249006,30862205167,59945454173,-1778956161
20200710,"14:47:01","SZ","NB",41899240821,44723287484,86622528305,-2824046663
20200710,"14:48:01","SH","NB",29213062381,31011655255,60224717636,-1798592874
20200710,"14:48:01","SZ","NB",42038051400,44882370481,86920421881,-2844319081
20200710,"14:49:01","SH","NB",29357976675,31110543539,60468520214,-1752566864
20200710,"14:49:01","SZ","NB",42214055474,44995748400,87209803874,-2781692926
20200710,"14:50:01","SH","NB",29528192311,31218791906,60746984217,-1690599595
20200710,"14:50:01","SZ","NB",42382869900,45083373791,87466243691,-2700503891
20200710,"14:51:01","SZ","NB",42650691013,45207071653,87857762666,-2556380640
20200710,"14:51:01","SH","NB",29726122949,31327367415,61053490364,-1601244466
20200710,"14:52:01","SH","NB",29851688783,31500385256,61352074039,-1648696473
20200710,"14:52:01","SZ","NB",42817702903,45401147293,88218850196,-2583444390
20200710,"14:53:01","SH","NB",29947884927,31624789470,61572674397,-1676904543
20200710,"14:53:01","SZ","NB",42970815328,45581722968,88552538296,-2610907640
20200710,"14:54:01","SH","NB",30065993991,31748217210,61814211201,-1682223219
20200710,"14:54:01","SZ","NB",43129180727,45755571317,88884752044,-2626390590
20200710,"14:55:01","SH","NB",30207313237,31894544599,62101857836,-1687231362
20200710,"14:55:01","SZ","NB",43284414200,45925013076,89209427276,-2640598876
20200710,"14:56:01","SH","NB",30380363425,32098957980,62479321405,-1718594555
20200710,"14:56:01","SZ","NB",43528477731,46196076063,89724553794,-2667598332
20200710,"14:57:01","SH","NB",30502376248,32310589932,62812966180,-1808213684
20200710,"14:57:01","SZ","NB",43636146109,46369833924,90005980033,-2733687815
20200710,"14:58:01","SH","NB",30513537439,32321307681,62834845120,-1807770242
20200710,"14:58:01","SZ","NB",43640443015,46375890293,90016333308,-2735447278
20200710,"15:00:01","SZ","NB",43700753683,46438799489,90139553172,-2738045806
20200710,"15:01:01","SH","NB",31001546317,32705511052,63707057369,-1703964735
20200710,"15:01:01","SZ","NB",44064330369,46753487885,90817818254,-2689157516
