dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200713,"09:30:01","SH","NB",230068587,243141335,473209922,-13072748
20200713,"09:30:01","SZ","NB",417430664,267931122,685361786,149499542
20200713,"09:31:01","SH","NB",1147551156,526751271,1674302427,620799885
20200713,"09:31:01","SZ","NB",1541718744,980902210,2522620954,560816534
20200713,"09:32:01","SH","NB",1694254658,970036027,2664290685,724218631
20200713,"09:32:01","SZ","NB",2397560488,1940105594,4337666082,457454894
20200713,"09:33:01","SH","NB",2142625896,1439259023,3581884919,703366873
20200713,"09:33:01","SZ","NB",3321437784,2717200124,6038637908,604237660
20200713,"09:34:01","SH","NB",2449186662,1843113846,4292300508,606072816
20200713,"09:34:01","SZ","NB",3962155336,3622964665,7585120001,339190671
20200713,"09:35:01","SH","NB",2849737539,2343658029,5193395568,506079510
20200713,"09:35:01","SZ","NB",4716353276,4643330809,9359684085,73022467
20200713,"09:36:01","SH","NB",3311606588,2645785773,5957392361,665820815
20200713,"09:36:01","SZ","NB",5538006201,5247049131,10785055332,290957070
20200713,"09:37:01","SH","NB",3598251597,2998214040,6596465637,600037557
20200713,"09:37:01","SZ","NB",6092511418,5906096125,11998607543,186415293
20200713,"09:38:01","SZ","NB",6571682410,6579329584,13151011994,-7647174
20200713,"09:38:01","SH","NB",3855643289,3426622983,7282266272,429020306
20200713,"09:39:01","SH","NB",4134112395,3702038360,7836150755,432074035
20200713,"09:39:01","SZ","NB",7154459165,7049334997,14203794162,105124168
20200713,"09:40:01","SH","NB",4545046035,3914329212,8459375247,630716823
20200713,"09:40:01","SZ","NB",7857382179,7445824998,15303207177,411557181
20200713,"09:41:01","SH","NB",4748375013,4361864656,9110239669,386510357
20200713,"09:41:01","SZ","NB",8327692390,8080083995,16407776385,247608395
20200713,"09:42:01","SH","NB",5221504990,4577611311,9799116301,643893679
20200713,"09:42:01","SZ","NB",9151160112,8449750090,17600910202,701410022
20200713,"09:43:01","SH","NB",5425152473,4789757936,10214910409,635394537
20200713,"09:43:01","SZ","NB",9532963867,8898781864,18431745731,634182003
20200713,"09:44:01","SZ","NB",9853229503,9203567404,19056796907,649662099
20200713,"09:44:01","SH","NB",5637041415,5016967827,10654009242,620073588
20200713,"09:45:01","SH","NB",5939169354,5231031137,11170200491,708138217
20200713,"09:45:01","SZ","NB",10208560422,9535698767,19744259189,672861655
20200713,"09:46:01","SH","NB",6579897787,5410921916,11990819703,1168975871
20200713,"09:46:01","SZ","NB",10956234129,9866414359,20822648488,1089819770
20200713,"09:47:01","SH","NB",6917114292,5606290417,12523404709,1310823875
20200713,"09:47:01","SZ","NB",11547928607,10159671372,21707599979,1388257235
20200713,"09:48:01","SH","NB",7103293583,5834116292,12937409875,1269177291
20200713,"09:48:01","SZ","NB",11911953289,10481440210,22393393499,1430513079
20200713,"09:49:01","SH","NB",7343761195,6015884677,13359645872,1327876518
20200713,"09:49:01","SZ","NB",12312553626,10821190708,23133744334,1491362918
20200713,"09:50:01","SH","NB",7539188796,6180274293,13719463089,1358914503
20200713,"09:50:01","SZ","NB",12616047953,11038435156,23654483109,1577612797
20200713,"09:51:01","SH","NB",7710843652,6422415741,14133259393,1288427911
20200713,"09:51:01","SZ","NB",13001206059,11417453389,24418659448,1583752670
20200713,"09:52:01","SZ","NB",13601581959,11682773203,25284355162,1918808756
20200713,"09:52:01","SH","NB",7958254327,6594382720,14552637047,1363871607
20200713,"09:53:01","SH","NB",8200066188,6744296722,14944362910,1455769466
20200713,"09:53:01","SZ","NB",13939744790,11979704911,25919449701,1960039879
20200713,"09:54:01","SH","NB",8333543750,6930822676,15264366426,1402721074
20200713,"09:54:01","SZ","NB",14221387220,12279037913,26500425133,1942349307
20200713,"09:55:01","SH","NB",8480172041,7303039525,15783211566,1177132516
20200713,"09:55:01","SZ","NB",14465636918,12727616691,27193253609,1738020227
20200713,"09:56:01","SZ","NB",14717980883,13003440555,27721421438,1714540328
20200713,"09:56:01","SH","NB",8629261605,7548149711,16177411316,1081111894
20200713,"09:57:01","SH","NB",8906796987,7695652192,16602449179,1211144795
20200713,"09:57:01","SZ","NB",15081972073,13223830200,28305802273,1858141873
20200713,"09:58:01","SH","NB",9056274018,7813703469,16869977487,1242570549
20200713,"09:58:01","SZ","NB",15361685283,13406654915,28768340198,1955030368
20200713,"09:59:01","SH","NB",9210028656,7964963085,17174991741,1245065571
20200713,"09:59:01","SZ","NB",15610366737,13660004049,29270370786,1950362688
20200713,"10:00:01","SH","NB",9328708495,8162804978,17491513473,1165903517
20200713,"10:00:01","SZ","NB",15793358563,13941161873,29734520436,1852196690
20200713,"10:01:01","SH","NB",9468488968,8378223554,17846712522,1090265414
20200713,"10:01:01","SZ","NB",15992052563,14281588447,30273641010,1710464116
20200713,"10:02:01","SH","NB",9646019228,8524768702,18170787930,1121250526
20200713,"10:02:01","SZ","NB",16251399845,14481026587,30732426432,1770373258
20200713,"10:03:01","SZ","NB",16695389772,14650442143,31345831915,2044947629
20200713,"10:03:01","SH","NB",9932656943,8622502028,18555158971,1310154915
20200713,"10:04:01","SH","NB",10183698611,8744508607,18928207218,1439190004
20200713,"10:04:01","SZ","NB",17021933189,14834165397,31856098586,2187767792
20200713,"10:05:01","SH","NB",10469197206,8843450660,19312647866,1625746546
20200713,"10:05:01","SZ","NB",17391687451,15032331335,32424018786,2359356116
20200713,"10:06:01","SH","NB",10676764726,8968276246,19645040972,1708488480
20200713,"10:06:01","SZ","NB",17629041197,15246076791,32875117988,2382964406
20200713,"10:07:01","SH","NB",10832362777,9085102220,19917464997,1747260557
20200713,"10:07:01","SZ","NB",17960879469,15458116311,33418995780,2502763158
20200713,"10:08:01","SH","NB",10961046851,9410967151,20372014002,1550079700
20200713,"10:08:01","SZ","NB",18106985614,15824372382,33931357996,2282613232
20200713,"10:09:01","SH","NB",11057481779,9625005170,20682486949,1432476609
20200713,"10:09:01","SZ","NB",18249541354,16058771555,34308312909,2190769799
20200713,"10:10:01","SH","NB",11161178679,9772442134,20933620813,1388736545
20200713,"10:10:01","SZ","NB",18388732835,16287183131,34675915966,2101549704
20200713,"10:11:01","SZ","NB",18778381520,16436266710,35214648230,2342114810
20200713,"10:11:01","SH","NB",11475497303,9872189877,21347687180,1603307426
20200713,"10:12:01","SH","NB",11642275174,9995926323,21638201497,1646348851
20200713,"10:12:01","SZ","NB",19078725029,16635900495,35714625524,2442824534
20200713,"10:13:01","SH","NB",11831630310,10124562634,21956192944,1707067676
20200713,"10:13:01","SZ","NB",19320439615,16888978548,36209418163,2431461067
20200713,"10:14:01","SH","NB",11989296650,10257975579,22247272229,1731321071
20200713,"10:14:01","SZ","NB",19492412401,17142370959,36634783360,2350041442
20200713,"10:15:01","SH","NB",12097378993,10474796003,22572174996,1622582990
20200713,"10:15:01","SZ","NB",19648484794,17464230214,37112715008,2184254580
20200713,"10:16:01","SH","NB",12212508198,10624227174,22836735372,1588281024
20200713,"10:16:01","SZ","NB",19785243329,17672443820,37457687149,2112799509
20200713,"10:17:01","SZ","NB",19946496679,17789946357,37736443036,2156550322
20200713,"10:17:01","SH","NB",12307005610,10736934145,23043939755,1570071465
20200713,"10:18:01","SH","NB",12542288728,10820854664,23363143392,1721434064
20200713,"10:18:01","SZ","NB",20372643786,17911789387,38284433173,2460854399
20200713,"10:19:01","SH","NB",12743548947,10903941731,23647490678,1839607216
20200713,"10:19:01","SZ","NB",20718023002,18039368979,38757391981,2678654023
20200713,"10:20:01","SH","NB",12918775038,11068886835,23987661873,1849888203
20200713,"10:20:01","SZ","NB",20972920437,18232958248,39205878685,2739962189
20200713,"10:21:01","SH","NB",13041299256,11242207613,24283506869,1799091643
20200713,"10:21:01","SZ","NB",21150962632,18458370719,39609333351,2692591913
20200713,"10:22:01","SH","NB",13144907353,11386949804,24531857157,1757957549
20200713,"10:22:01","SZ","NB",21310492867,18646421644,39956914511,2664071223
20200713,"10:23:01","SH","NB",13331038588,11477136478,24808175066,1853902110
20200713,"10:23:01","SZ","NB",21567589162,18809987073,40377576235,2757602089
20200713,"10:24:01","SH","NB",13490389084,11654712588,25145101672,1835676496
20200713,"10:24:01","SZ","NB",21746111263,19064566335,40810677598,2681544928
20200713,"10:25:01","SH","NB",13627943025,11736582075,25364525100,1891360950
20200713,"10:25:01","SZ","NB",21973322372,19190363685,41163686057,2782958687
20200713,"10:26:01","SH","NB",13795366529,11851577923,25646944452,1943788606
20200713,"10:26:01","SZ","NB",22251089608,19385899993,41636989601,2865189615
20200713,"10:27:01","SZ","NB",22390379145,19622124747,42012503892,2768254398
20200713,"10:27:01","SH","NB",13891151582,12051945542,25943097124,1839206040
20200713,"10:28:01","SH","NB",14003218468,12194431667,26197650135,1808786801
20200713,"10:28:01","SZ","NB",22523917217,19825511690,42349428907,2698405527
20200713,"10:29:01","SH","NB",14125703297,12405379651,26531082948,1720323646
20200713,"10:29:01","SZ","NB",22717914544,20182437895,42900352439,2535476649
20200713,"10:30:01","SH","NB",14468506018,12519401778,26987907796,1949104240
20200713,"10:30:01","SZ","NB",23230037475,20338628803,43568666278,2891408672
20200713,"10:31:01","SH","NB",14815776795,12595925666,27411702461,2219851129
20200713,"10:31:01","SZ","NB",23736339806,20450441446,44186781252,3285898360
20200713,"10:32:01","SH","NB",15034974017,12703412250,27738386267,2331561767
20200713,"10:32:01","SZ","NB",23979828740,20593878475,44573707215,3385950265
20200713,"10:33:01","SH","NB",15214386257,12811279059,28025665316,2403107198
20200713,"10:33:01","SZ","NB",24337628487,20772977714,45110606201,3564650773
20200713,"10:34:01","SH","NB",15459282288,12969734603,28429016891,2489547685
20200713,"10:34:01","SZ","NB",24551093436,20954448020,45505541456,3596645416
20200713,"10:35:01","SZ","NB",24645732245,21280643469,45926375714,3365088776
20200713,"10:35:01","SH","NB",15589040732,13142082399,28731123131,2446958333
20200713,"10:36:01","SH","NB",15816232878,13256265032,29072497910,2559967846
20200713,"10:36:01","SZ","NB",24750014243,21451607732,46201621975,3298406511
20200713,"10:37:01","SH","NB",16017960251,13407343280,29425303531,2610616971
20200713,"10:37:01","SZ","NB",24880984062,21700132951,46581117013,3180851111
20200713,"10:38:01","SZ","NB",24979005035,22052073121,47031078156,2926931914
20200713,"10:38:01","SH","NB",16133982636,13670819939,29804802575,2463162697
20200713,"10:39:01","SH","NB",16192495295,13779300332,29971795627,2413194963
20200713,"10:39:01","SZ","NB",25075508115,22202966985,47278475100,2872541130
20200713,"10:40:01","SH","NB",16267205005,13871177531,30138382536,2396027474
20200713,"10:40:01","SZ","NB",25165750522,22335498773,47501249295,2830251749
20200713,"10:41:01","SH","NB",16398636202,13948023900,30346660102,2450612302
20200713,"10:41:01","SZ","NB",25318665052,22435464355,47754129407,2883200697
20200713,"10:42:01","SH","NB",16463491690,14018955102,30482446792,2444536588
20200713,"10:42:01","SZ","NB",25404630610,22544322311,47948952921,2860308299
20200713,"10:43:01","SH","NB",16543475746,14142429715,30685905461,2401046031
20200713,"10:43:01","SZ","NB",25528912167,22714635869,48243548036,2814276298
20200713,"10:44:01","SH","NB",16604344035,14247844201,30852188236,2356499834
20200713,"10:44:01","SZ","NB",25673722365,22851233187,48524955552,2822489178
20200713,"10:45:01","SH","NB",16680513793,14322308155,31002821948,2358205638
20200713,"10:45:01","SZ","NB",25816203718,22947459108,48763662826,2868744610
20200713,"10:46:01","SH","NB",16744627361,14451130012,31195757373,2293497349
20200713,"10:46:01","SZ","NB",25915391050,23117290589,49032681639,2798100461
20200713,"10:47:01","SZ","NB",26084897860,23243078664,49327976524,2841819196
20200713,"10:47:01","SH","NB",16871027639,14551488145,31422515784,2319539494
20200713,"10:48:01","SH","NB",17058584443,14625294282,31683878725,2433290161
20200713,"10:48:01","SZ","NB",26409022506,23296487067,49705509573,3112535439
20200713,"10:49:01","SH","NB",17158860368,14704039201,31862899569,2454821167
20200713,"10:49:01","SZ","NB",26599035493,23363263890,49962299383,3235771603
20200713,"10:50:01","SZ","NB",26763510769,23431794201,50195304970,3331716568
20200713,"10:50:01","SH","NB",17250216457,14776813617,32027030074,2473402840
20200713,"10:51:01","SH","NB",17415032056,14852653467,32267685523,2562378589
20200713,"10:51:01","SZ","NB",26986275541,23545396406,50531671947,3440879135
20200713,"10:52:01","SH","NB",17554058738,14919016655,32473075393,2635042083
20200713,"10:52:01","SZ","NB",27135838806,23653232861,50789071667,3482605945
20200713,"10:53:01","SH","NB",17709281803,14983983080,32693264883,2725298723
20200713,"10:53:01","SZ","NB",27418063769,23744643236,51162707005,3673420533
20200713,"10:54:01","SH","NB",17809419060,15086838009,32896257069,2722581051
20200713,"10:54:01","SZ","NB",27520108920,23876760192,51396869112,3643348728
20200713,"10:55:01","SH","NB",17896064651,15163619224,33059683875,2732445427
20200713,"10:55:01","SZ","NB",27660287191,23979913393,51640200584,3680373798
20200713,"10:56:01","SH","NB",17960689589,15240385050,33201074639,2720304539
20200713,"10:56:01","SZ","NB",27758781217,24094814547,51853595764,3663966670
20200713,"10:57:01","SH","NB",18029542157,15306679857,33336222014,2722862300
20200713,"10:57:01","SZ","NB",27881885837,24180487620,52062373457,3701398217
20200713,"10:58:01","SH","NB",18101143936,15472827352,33573971288,2628316584
20200713,"10:58:01","SZ","NB",27988273825,24377298277,52365572102,3610975548
20200713,"10:59:01","SH","NB",18191497462,15546623590,33738121052,2644873872
20200713,"10:59:01","SZ","NB",28102262050,24484206272,52586468322,3618055778
20200713,"11:00:01","SZ","NB",28200889655,24570258717,52771148372,3630630938
20200713,"11:00:01","SH","NB",18276359556,15621709148,33898068704,2654650408
20200713,"11:01:01","SH","NB",18460690700,15681142240,34141832940,2779548460
20200713,"11:01:01","SZ","NB",28524891151,24672221557,53197112708,3852669594
20200713,"11:02:01","SH","NB",18569333339,15804407561,34373740900,2764925778
20200713,"11:02:01","SZ","NB",28660063808,24869197827,53529261635,3790865981
20200713,"11:03:01","SH","NB",18710168816,15905619748,34615788564,2804549068
20200713,"11:03:01","SZ","NB",28804699643,25013509806,53818209449,3791189837
20200713,"11:04:01","SH","NB",18847458911,15988208551,34835667462,2859250360
20200713,"11:04:01","SZ","NB",29003224052,25125394399,54128618451,3877829653
20200713,"11:05:01","SH","NB",18933032477,16154773164,35087805641,2778259313
20200713,"11:05:01","SZ","NB",29094348065,25362880016,54457228081,3731468049
20200713,"11:06:01","SZ","NB",29289739754,25435930887,54725670641,3853808867
20200713,"11:06:01","SH","NB",19022093505,16222799986,35244893491,2799293519
20200713,"11:07:01","SH","NB",19108489612,16289160919,35397650531,2819328693
20200713,"11:07:01","SZ","NB",29475836579,25564169456,55040006035,3911667123
20200713,"11:08:01","SH","NB",19195164346,16353488891,35548653237,2841675455
20200713,"11:08:01","SZ","NB",29567265479,25667150912,55234416391,3900114567
20200713,"11:09:01","SH","NB",19289234080,16407097216,35696331296,2882136864
20200713,"11:09:01","SZ","NB",29660046747,25754202505,55414249252,3905844242
20200713,"11:10:01","SH","NB",19381012928,16517137669,35898150597,2863875259
20200713,"11:10:01","SZ","NB",29731493686,25924457823,55655951509,3807035863
20200713,"11:11:01","SH","NB",19499102279,16614673487,36113775766,2884428792
20200713,"11:11:01","SZ","NB",29893412720,26052596044,55946008764,3840816676
20200713,"11:12:01","SH","NB",19561705784,16693405348,36255111132,2868300436
20200713,"11:12:01","SZ","NB",29990013640,26144722544,56134736184,3845291096
20200713,"11:13:01","SH","NB",19648763645,16792838559,36441602204,2855925086
20200713,"11:13:01","SZ","NB",30126325496,26260281836,56386607332,3866043660
20200713,"11:14:01","SZ","NB",30222198595,26382295400,56604493995,3839903195
20200713,"11:14:01","SH","NB",19698851655,16867743164,36566594819,2831108491
20200713,"11:15:01","SH","NB",19802974865,16923905144,36726880009,2879069721
20200713,"11:15:01","SZ","NB",30343031719,26454049826,56797081545,3888981893
20200713,"11:16:01","SH","NB",19921956911,16982180219,36904137130,2939776692
20200713,"11:16:01","SZ","NB",30544420223,26521459441,57065879664,4022960782
20200713,"11:17:01","SH","NB",19999165794,17030830004,37029995798,2968335790
20200713,"11:17:01","SZ","NB",30641411441,26617394967,57258806408,4024016474
20200713,"11:18:01","SZ","NB",30752682426,26708842600,57461525026,4043839826
20200713,"11:18:01","SH","NB",20074886017,17073568283,37148454300,3001317734
20200713,"11:19:01","SH","NB",20169884440,17115749064,37285633504,3054135376
20200713,"11:19:01","SZ","NB",30838521745,26772707414,57611229159,4065814331
20200713,"11:20:01","SH","NB",20233396546,17185047169,37418443715,3048349377
20200713,"11:20:01","SZ","NB",30914751112,26892611324,57807362436,4022139788
20200713,"11:21:01","SH","NB",20375251246,17271884808,37647136054,3103366438
20200713,"11:21:01","SZ","NB",31029130692,26983109758,58012240450,4046020934
20200713,"11:22:01","SH","NB",20439254174,17332419301,37771673475,3106834873
20200713,"11:22:01","SZ","NB",31127957852,27040512902,58168470754,4087444950
20200713,"11:23:01","SH","NB",20542014344,17399066081,37941080425,3142948263
20200713,"11:23:01","SZ","NB",31252876544,27134561361,58387437905,4118315183
20200713,"11:24:01","SH","NB",20702112089,17452977787,38155089876,3249134302
20200713,"11:24:01","SZ","NB",31496034936,27236477529,58732512465,4259557407
20200713,"11:25:01","SH","NB",20823286197,17521235485,38344521682,3302050712
20200713,"11:25:01","SZ","NB",31648194243,27343075879,58991270122,4305118364
20200713,"11:26:01","SZ","NB",31770486200,27452286157,59222772357,4318200043
20200713,"11:26:01","SH","NB",20921988386,17606848531,38528836917,3315139855
20200713,"11:27:01","SH","NB",21010843553,17710440760,38721284313,3300402793
20200713,"11:27:01","SZ","NB",31851635426,27580843337,59432478763,4270792089
20200713,"11:28:01","SH","NB",21101930540,17779368914,38881299454,3322561626
20200713,"11:28:01","SZ","NB",31961164059,27658327810,59619491869,4302836249
20200713,"11:29:01","SH","NB",21180044002,17882064969,39062108971,3297979033
20200713,"11:29:01","SZ","NB",32067809562,27802829873,59870639435,4264979689
20200713,"11:30:01","SH","NB",21267564982,17949033938,39216598920,3318531044
