dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200713,"11:30:01","SZ","NB",32139184422,27897328440,60036512862,4241855982
20200713,"11:31:01","SH","NB",21274047665,17952312707,39226360372,3321734958
20200713,"11:31:01","SZ","NB",32144185028,27901096965,60045281993,4243088063
20200713,"13:00:01","SZ","NB",32172648121,27913844000,60086492121,4258804121
20200713,"13:01:01","SZ","NB",32676041806,28179980646,60856022452,4496061160
20200713,"13:01:01","SH","NB",21650784625,18179950042,39830734667,3470834583
20200713,"13:02:01","SH","NB",21847163852,18335673665,40182837517,3511490187
20200713,"13:02:01","SZ","NB",32868829915,28361304030,61230133945,4507525885
20200713,"13:03:01","SH","NB",22010737817,18537811118,40548548935,3472926699
20200713,"13:03:01","SZ","NB",33044480970,28584015411,61628496381,4460465559
20200713,"13:04:01","SH","NB",22144581529,18629199556,40773781085,3515381973
20200713,"13:04:01","SZ","NB",33196160564,28705834143,61901994707,4490326421
20200713,"13:05:01","SH","NB",22261619387,18734178774,40995798161,3527440613
20200713,"13:05:01","SZ","NB",33339272225,28859073350,62198345575,4480198875
20200713,"13:06:01","SH","NB",22389053867,18822363501,41211417368,3566690366
20200713,"13:06:01","SZ","NB",33509608106,28973816310,62483424416,4535791796
20200713,"13:07:01","SH","NB",22508526453,18938176592,41446703045,3570349861
20200713,"13:07:01","SZ","NB",33646374885,29118371708,62764746593,4528003177
20200713,"13:08:01","SH","NB",22595228720,19232307659,41827536379,3362921061
20200713,"13:08:01","SZ","NB",33744355116,29465019441,63209374557,4279335675
20200713,"13:09:01","SZ","NB",33840166059,29637652397,63477818456,4202513662
20200713,"13:09:01","SH","NB",22671011353,19410994373,42082005726,3260016980
20200713,"13:10:01","SH","NB",22791251970,19482920401,42274172371,3308331569
20200713,"13:10:01","SZ","NB",33977932310,29706866510,63684798820,4271065800
20200713,"13:11:01","SH","NB",22926940520,19564292071,42491232591,3362648449
20200713,"13:11:01","SZ","NB",34154865938,29794819611,63949685549,4360046327
20200713,"13:12:01","SH","NB",23060453077,19633325775,42693778852,3427127302
20200713,"13:12:01","SZ","NB",34349288512,29890553618,64239842130,4458734894
20200713,"13:13:01","SH","NB",23170952566,19754228395,42925180961,3416724171
20200713,"13:13:01","SZ","NB",34500491325,30076936794,64577428119,4423554531
20200713,"13:14:01","SH","NB",23264722117,19833879735,43098601852,3430842382
20200713,"13:14:01","SZ","NB",34643978560,30195882785,64839861345,4448095775
20200713,"13:15:01","SZ","NB",34768646558,30284169853,65052816411,4484476705
20200713,"13:15:01","SH","NB",23406565295,19918506888,43325072183,3488058407
20200713,"13:16:01","SH","NB",23505609448,20004196357,43509805805,3501413091
20200713,"13:16:01","SZ","NB",34909078796,30400085155,65309163951,4508993641
20200713,"13:17:01","SH","NB",23816578234,20107335554,43923913788,3709242680
20200713,"13:17:01","SZ","NB",35136492504,30502090979,65638583483,4634401525
20200713,"13:18:01","SH","NB",23949063296,20263271118,44212334414,3685792178
20200713,"13:18:01","SZ","NB",35267618040,30706228150,65973846190,4561389890
20200713,"13:19:01","SH","NB",24088343386,20336914221,44425257607,3751429165
20200713,"13:19:01","SZ","NB",35373964139,30799412889,66173377028,4574551250
20200713,"13:20:01","SH","NB",24185139933,20484876235,44670016168,3700263698
20200713,"13:20:01","SZ","NB",35466927288,30944738213,66411665501,4522189075
20200713,"13:21:01","SH","NB",24245146071,20626082842,44871228913,3619063229
20200713,"13:21:01","SZ","NB",35558591203,31142773234,66701364437,4415817969
20200713,"13:22:01","SH","NB",24325225024,20713630568,45038855592,3611594456
20200713,"13:22:01","SZ","NB",35663090016,31244800024,66907890040,4418289992
20200713,"13:23:01","SH","NB",24579983626,20794673667,45374657293,3785309959
20200713,"13:23:01","SZ","NB",36031333679,31346763259,67378096938,4684570420
20200713,"13:24:01","SZ","NB",36200298332,31532971932,67733270264,4667326400
20200713,"13:24:01","SH","NB",24718988090,20924430049,45643418139,3794558041
20200713,"13:25:01","SH","NB",24788873693,21095806752,45884680445,3693066941
20200713,"13:25:01","SZ","NB",36271761848,31763880882,68035642730,4507880966
20200713,"13:26:01","SH","NB",24852865534,21249124067,46101989601,3603741467
20200713,"13:26:01","SZ","NB",36354457337,31948770287,68303227624,4405687050
20200713,"13:27:01","SH","NB",24926248176,21411579288,46337827464,3514668888
20200713,"13:27:01","SZ","NB",36433663258,32172620538,68606283796,4261042720
20200713,"13:28:01","SH","NB",25001935066,21508291226,46510226292,3493643840
20200713,"13:28:01","SZ","NB",36522229581,32327774697,68850004278,4194454884
20200713,"13:29:01","SH","NB",25080191674,21583931781,46664123455,3496259893
20200713,"13:29:01","SZ","NB",36660266613,32430432973,69090699586,4229833640
20200713,"13:30:01","SH","NB",25331594498,21647466088,46979060586,3684128410
20200713,"13:30:01","SZ","NB",36852944865,32512113587,69365058452,4340831278
20200713,"13:31:01","SH","NB",25577329885,21748727756,47326057641,3828602129
20200713,"13:31:01","SZ","NB",37098188648,32617329804,69715518452,4480858844
20200713,"13:32:01","SZ","NB",37243090382,32720980506,69964070888,4522109876
20200713,"13:32:01","SH","NB",25712542594,21830960899,47543503493,3881581695
20200713,"13:33:01","SH","NB",25927229295,21930926444,47858155739,3996302851
20200713,"13:33:01","SZ","NB",37450112092,32882107200,70332219292,4568004892
20200713,"13:34:01","SH","NB",26132630398,22018051870,48150682268,4114578528
20200713,"13:34:01","SZ","NB",37607188329,33007396980,70614585309,4599791349
20200713,"13:35:01","SH","NB",26287235908,22168909795,48456145703,4118326113
20200713,"13:35:01","SZ","NB",37718250663,33177383107,70895633770,4540867556
20200713,"13:36:01","SH","NB",26413131275,22288046853,48701178128,4125084422
20200713,"13:36:01","SZ","NB",37831218686,33288533479,71119752165,4542685207
20200713,"13:37:01","SH","NB",26519093106,22462933870,48982026976,4056159236
20200713,"13:37:01","SZ","NB",37905070046,33444717471,71349787517,4460352575
20200713,"13:38:01","SZ","NB",38007759868,33522702642,71530462510,4485057226
20200713,"13:38:01","SH","NB",26687778827,22533989712,49221768539,4153789115
20200713,"13:39:01","SH","NB",26956865494,22621958394,49578823888,4334907100
20200713,"13:39:01","SZ","NB",38121192267,33603499741,71724692008,4517692526
20200713,"13:40:01","SH","NB",27083751840,22700355070,49784106910,4383396770
20200713,"13:40:01","SZ","NB",38199721309,33670956223,71870677532,4528765086
20200713,"13:41:01","SH","NB",27230892019,22860306929,50091198948,4370585090
20200713,"13:41:01","SZ","NB",38297388940,33872033694,72169422634,4425355246
20200713,"13:42:01","SH","NB",27320357754,22992282872,50312640626,4328074882
20200713,"13:42:01","SZ","NB",38369739091,34014933834,72384672925,4354805257
20200713,"13:43:01","SH","NB",27467922497,23074716698,50542639195,4393205799
20200713,"13:43:01","SZ","NB",38526793423,34101328318,72628121741,4425465105
20200713,"13:44:01","SH","NB",27655389720,23173383193,50828772913,4482006527
20200713,"13:44:01","SZ","NB",38729361258,34231356549,72960717807,4498004709
20200713,"13:45:01","SH","NB",27797975350,23245830602,51043805952,4552144748
20200713,"13:45:01","SZ","NB",38861804122,34361619571,73223423693,4500184551
20200713,"13:46:01","SH","NB",27929437052,23314180414,51243617466,4615256638
20200713,"13:46:01","SZ","NB",39020770415,34436748268,73457518683,4584022147
20200713,"13:47:01","SZ","NB",39173823724,34532090499,73705914223,4641733225
20200713,"13:47:01","SH","NB",28129533527,23409436404,51538969931,4720097123
20200713,"13:48:01","SH","NB",28250070772,23644405371,51894476143,4605665401
20200713,"13:48:01","SZ","NB",39268427098,34778372897,74046799995,4490054201
20200713,"13:49:01","SZ","NB",39386594475,35024885123,74411479598,4361709352
20200713,"13:49:01","SH","NB",28395244576,23862313346,52257557922,4532931230
20200713,"13:50:01","SH","NB",28516886732,23927959872,52444846604,4588926860
20200713,"13:50:01","SZ","NB",39511965333,35116029959,74627995292,4395935374
20200713,"13:51:01","SH","NB",28618441158,24085299472,52703740630,4533141686
20200713,"13:51:01","SZ","NB",39620962051,35313341822,74934303873,4307620229
20200713,"13:52:01","SH","NB",28737699805,24181465521,52919165326,4556234284
20200713,"13:52:01","SZ","NB",39753128378,35406724126,75159852504,4346404252
20200713,"13:53:01","SH","NB",28909391155,24266408732,53175799887,4642982423
20200713,"13:53:01","SZ","NB",39922014077,35506168416,75428182493,4415845661
20200713,"13:54:01","SH","NB",29096382070,24358944518,53455326588,4737437552
20200713,"13:54:01","SZ","NB",40203526405,35592233431,75795759836,4611292974
20200713,"13:55:01","SH","NB",29204954304,24459888438,53664842742,4745065866
20200713,"13:55:01","SZ","NB",40330025819,35749065827,76079091646,4580959992
20200713,"13:56:01","SH","NB",29324558083,24543849760,53868407843,4780708323
20200713,"13:56:01","SZ","NB",40463097851,35926239591,76389337442,4536858260
20200713,"13:57:01","SH","NB",29438767426,24609326724,54048094150,4829440702
20200713,"13:57:01","SZ","NB",40614486255,36014776979,76629263234,4599709276
20200713,"13:58:01","SH","NB",29564936610,24717011533,54281948143,4847925077
20200713,"13:58:01","SZ","NB",40746071243,36143798061,76889869304,4602273182
20200713,"13:59:01","SZ","NB",40874712058,36262128056,77136840114,4612584002
20200713,"13:59:01","SH","NB",29666442567,24781946498,54448389065,4884496069
20200713,"14:00:01","SH","NB",29740195943,24877464692,54617660635,4862731251
20200713,"14:00:01","SZ","NB",40965301083,36394721281,77360022364,4570579802
20200713,"14:01:01","SH","NB",29825862724,24975294441,54801157165,4850568283
20200713,"14:01:01","SZ","NB",41108127078,36532736288,77640863366,4575390790
20200713,"14:02:01","SH","NB",29894188715,25029940689,54924129404,4864248026
20200713,"14:02:01","SZ","NB",41234792323,36609513148,77844305471,4625279175
20200713,"14:03:01","SH","NB",30027825927,25095936766,55123762693,4931889161
20200713,"14:03:01","SZ","NB",41412210552,36721278771,78133489323,4690931781
20200713,"14:04:01","SZ","NB",41522131133,36838592785,78360723918,4683538348
20200713,"14:04:01","SH","NB",30106443407,25180142063,55286585470,4926301344
20200713,"14:05:01","SH","NB",30181332418,25274464373,55455796791,4906868045
20200713,"14:05:01","SZ","NB",41648856953,36987355927,78636212880,4661501026
20200713,"14:06:01","SH","NB",30301225207,25346431049,55647656256,4954794158
20200713,"14:06:01","SZ","NB",41837661859,37075594026,78913255885,4762067833
20200713,"14:07:01","SH","NB",30416466409,25406074205,55822540614,5010392204
20200713,"14:07:01","SZ","NB",42021331717,37181354913,79202686630,4839976804
20200713,"14:08:01","SH","NB",30527623261,25469781965,55997405226,5057841296
20200713,"14:08:01","SZ","NB",42236232140,37285373987,79521606127,4950858153
20200713,"14:09:01","SH","NB",30666550956,25559245265,56225796221,5107305691
20200713,"14:09:01","SZ","NB",42385641728,37423275626,79808917354,4962366102
20200713,"14:10:01","SH","NB",30766693012,25627071343,56393764355,5139621669
20200713,"14:10:01","SZ","NB",42503026031,37547921033,80050947064,4955104998
20200713,"14:11:01","SH","NB",30865556498,25738336781,56603893279,5127219717
20200713,"14:11:01","SZ","NB",42641124376,37852224819,80493349195,4788899557
20200713,"14:12:01","SZ","NB",42722985335,38011787606,80734772941,4711197729
20200713,"14:12:01","SH","NB",30938966101,25892083720,56831049821,5046882381
20200713,"14:13:01","SH","NB",31032606854,26347608340,57380215194,4684998514
20200713,"14:13:01","SZ","NB",42827481722,38409757885,81237239607,4417723837
20200713,"14:14:01","SH","NB",31162010774,26594547559,57756558333,4567463215
20200713,"14:14:01","SZ","NB",42967713427,38632288045,81600001472,4335425382
20200713,"14:15:01","SH","NB",31272005912,26731868660,58003874572,4540137252
20200713,"14:15:01","SZ","NB",43100621260,38736325736,81836946996,4364295524
20200713,"14:16:01","SZ","NB",43271694320,38822648674,82094342994,4449045646
20200713,"14:16:01","SH","NB",31390646281,26822595693,58213241974,4568050588
20200713,"14:17:01","SH","NB",31467218499,26937439667,58404658166,4529778832
20200713,"14:17:01","SZ","NB",43392649250,38948041015,82340690265,4444608235
20200713,"14:18:01","SH","NB",31537588699,27061362646,58598951345,4476226053
20200713,"14:18:01","SZ","NB",43450283479,39082078232,82532361711,4368205247
20200713,"14:19:01","SH","NB",31623461098,27338877609,58962338707,4284583489
20200713,"14:19:01","SZ","NB",43532446722,39317213412,82849660134,4215233310
20200713,"14:20:01","SH","NB",31791738719,27457242674,59248981393,4334496045
20200713,"14:20:01","SZ","NB",43733209801,39426249511,83159459312,4306960290
20200713,"14:21:01","SH","NB",31888510935,27565955871,59454466806,4322555064
20200713,"14:21:01","SZ","NB",43869224778,39555598485,83424823263,4313626293
20200713,"14:22:01","SH","NB",31956478155,27654251285,59610729440,4302226870
20200713,"14:22:01","SZ","NB",43950204066,39655502736,83605706802,4294701330
20200713,"14:23:01","SZ","NB",44057883612,39776845060,83834728672,4281038552
20200713,"14:23:01","SH","NB",32054095534,27729006241,59783101775,4325089293
20200713,"14:24:01","SH","NB",32120899186,27841834408,59962733594,4279064778
20200713,"14:24:01","SZ","NB",44134067581,39902046379,84036113960,4232021202
20200713,"14:25:01","SH","NB",32213707734,28104321086,60318028820,4109386648
20200713,"14:25:01","SZ","NB",44213360261,40119452455,84332812716,4093907806
20200713,"14:26:01","SH","NB",32305106571,28395867067,60700973638,3909239504
20200713,"14:26:01","SZ","NB",44304309339,40362344867,84666654206,3941964472
20200713,"14:27:01","SH","NB",32445128845,28510381980,60955510825,3934746865
20200713,"14:27:01","SZ","NB",44464275874,40464146253,84928422127,4000129621
20200713,"14:28:01","SZ","NB",44593907855,40562979347,85156887202,4030928508
20200713,"14:28:01","SH","NB",32528082131,28614347510,61142429641,3913734621
20200713,"14:29:01","SH","NB",32635274335,28695193624,61330467959,3940080711
20200713,"14:29:01","SZ","NB",44758780392,40656775758,85415556150,4102004634
20200713,"14:30:01","SH","NB",32707591098,28777279524,61484870622,3930311574
20200713,"14:30:01","SZ","NB",44869453938,40797875310,85667329248,4071578628
20200713,"14:31:01","SH","NB",32828969323,28883839589,61712808912,3945129734
20200713,"14:31:01","SZ","NB",45042274264,40941296266,85983570530,4100977998
20200713,"14:32:01","SH","NB",32946150852,28946070702,61892221554,4000080150
20200713,"14:32:01","SZ","NB",45197617781,41037073494,86234691275,4160544287
20200713,"14:33:01","SH","NB",33082702027,29013219032,62095921059,4069482995
20200713,"14:33:01","SZ","NB",45422264349,41180943394,86603207743,4241320955
20200713,"14:34:01","SH","NB",33184786402,29117261753,62302048155,4067524649
20200713,"14:34:01","SZ","NB",45550633567,41313878282,86864511849,4236755285
20200713,"14:35:01","SH","NB",33286473073,29215503373,62501976446,4070969700
20200713,"14:35:01","SZ","NB",45695064736,41444703882,87139768618,4250360854
20200713,"14:36:01","SZ","NB",45788362569,41579314026,87367676595,4209048543
20200713,"14:36:01","SH","NB",33362336635,29334422850,62696759485,4027913785
20200713,"14:37:01","SH","NB",33427243945,29402026180,62829270125,4025217765
20200713,"14:37:01","SZ","NB",45874559994,41668152909,87542712903,4206407085
20200713,"14:38:01","SH","NB",33545241424,29478620700,63023862124,4066620724
20200713,"14:38:01","SZ","NB",45993257445,41769859144,87763116589,4223398301
20200713,"14:39:01","SH","NB",33636238226,29567654122,63203892348,4068584104
20200713,"14:39:01","SZ","NB",46099582454,41873834983,87973417437,4225747471
20200713,"14:40:01","SH","NB",33718942572,29646020032,63364962604,4072922540
20200713,"14:40:01","SZ","NB",46247854676,41976637905,88224492581,4271216771
20200713,"14:41:01","SH","NB",33861838750,29764731198,63626569948,4097107552
20200713,"14:41:01","SZ","NB",46410886401,42107111307,88517997708,4303775094
20200713,"14:42:01","SH","NB",33961291389,29851355849,63812647238,4109935540
20200713,"14:42:01","SZ","NB",46514955838,42193854021,88708809859,4321101817
20200713,"14:43:01","SH","NB",34054686772,29931642438,63986329210,4123044334
20200713,"14:43:01","SZ","NB",46654038384,42336985383,88991023767,4317053001
20200713,"14:44:01","SH","NB",34144916657,30011851278,64156767935,4133065379
20200713,"14:44:01","SZ","NB",46757438008,42439911798,89197349806,4317526210
20200713,"14:45:01","SH","NB",34223715415,30112000736,64335716151,4111714679
20200713,"14:45:01","SZ","NB",46863927570,42600646983,89464574553,4263280587
20200713,"14:46:01","SZ","NB",46949982218,42740345965,89690328183,4209636253
20200713,"14:46:01","SH","NB",34289468016,30225036737,64514504753,4064431279
20200713,"14:47:01","SH","NB",34364704529,30300355345,64665059874,4064349184
20200713,"14:47:01","SZ","NB",47046397755,42836492910,89882890665,4209904845
20200713,"14:48:01","SH","NB",34470438911,30390042316,64860481227,4080396595
20200713,"14:48:01","SZ","NB",47151677379,42933980944,90085658323,4217696435
20200713,"14:49:01","SH","NB",34564370694,30532742563,65097113257,4031628131
20200713,"14:49:01","SZ","NB",47277899419,43074341437,90352240856,4203557982
20200713,"14:50:01","SH","NB",34651426580,30665193630,65316620210,3986232950
20200713,"14:50:01","SZ","NB",47371087406,43215668349,90586755755,4155419057
20200713,"14:51:01","SZ","NB",47509274001,43449393118,90958667119,4059880883
20200713,"14:51:01","SH","NB",34765471978,30863139611,65628611589,3902332367
20200713,"14:52:01","SH","NB",34860945006,31060820577,65921765583,3800124429
20200713,"14:52:01","SZ","NB",47606871302,43655698703,91262570005,3951172599
20200713,"14:53:01","SH","NB",34965217766,31189995785,66155213551,3775221981
20200713,"14:53:01","SZ","NB",47728300288,43813075092,91541375380,3915225196
20200713,"14:54:01","SH","NB",35077828660,31318198999,66396027659,3759629661
20200713,"14:54:01","SZ","NB",47859002597,43971278712,91830281309,3887723885
20200713,"14:55:01","SH","NB",35182812564,31438281192,66621093756,3744531372
20200713,"14:55:01","SZ","NB",47999642164,44148183100,92147825264,3851459064
20200713,"14:56:01","SH","NB",35295075601,31601130535,66896206136,3693945066
20200713,"14:56:01","SZ","NB",48179219981,44385606557,92564826538,3793613424
20200713,"14:57:01","SH","NB",35388191750,31784019941,67172211691,3604171809
20200713,"14:57:01","SZ","NB",48299088400,44607460528,92906548928,3691627872
20200713,"14:58:01","SH","NB",35391417009,31795470077,67186887086,3595946932
20200713,"14:58:01","SZ","NB",48301760097,44615337047,92917097144,3686423050
20200713,"15:01:01","SH","NB",35871221146,32529003939,68400225085,3342217207
20200713,"15:01:01","SZ","NB",48777662412,45269527683,94047190095,3508134729
