dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200715,"13:00:01","SZ","NB",31372059772,31077429359,62449489131,294630413
20200715,"13:01:01","SH","NB",21464321461,22490763115,43955084576,-1026441654
20200715,"13:01:01","SZ","NB",31616510133,31290020209,62906530342,326489924
20200715,"13:02:01","SH","NB",21565069537,22601525211,44166594748,-1036455674
20200715,"13:02:01","SZ","NB",31749541530,31383257261,63132798791,366284269
20200715,"13:03:01","SH","NB",21669059808,22846521134,44515580942,-1177461326
20200715,"13:03:01","SZ","NB",31885305762,31667201271,63552507033,218104491
20200715,"13:04:01","SH","NB",21751938758,23018296539,44770235297,-1266357781
20200715,"13:04:01","SZ","NB",31990695679,31852612812,63843308491,138082867
20200715,"13:05:01","SH","NB",21852043951,23101311536,44953355487,-1249267585
20200715,"13:05:01","SZ","NB",32118868608,31959687444,64078556052,159181164
20200715,"13:06:01","SH","NB",22089479941,23181609047,45271088988,-1092129106
20200715,"13:06:01","SZ","NB",32434551949,32058583347,64493135296,375968602
20200715,"13:07:01","SH","NB",22182967533,23295871588,45478839121,-1112904055
20200715,"13:07:01","SZ","NB",32549940983,32175243857,64725184840,374697126
20200715,"13:08:01","SZ","NB",32636280010,32269309822,64905589832,366970188
20200715,"13:08:01","SH","NB",22243014192,23376621173,45619635365,-1133606981
20200715,"13:09:01","SH","NB",22299031499,23459684517,45758716016,-1160653018
20200715,"13:09:01","SZ","NB",32729838286,32366708868,65096547154,363129418
20200715,"13:10:01","SH","NB",22377565390,23598986975,45976552365,-1221421585
20200715,"13:10:01","SZ","NB",32820815860,32482708126,65303523986,338107734
20200715,"13:11:01","SH","NB",22472396346,23763228227,46235624573,-1290831881
20200715,"13:11:01","SZ","NB",32930169687,32643163220,65573332907,287006467
20200715,"13:12:01","SH","NB",22546490931,23866741020,46413231951,-1320250089
20200715,"13:12:01","SZ","NB",33006693328,32774945879,65781639207,231747449
20200715,"13:13:01","SH","NB",22653499358,23934088589,46587587947,-1280589231
20200715,"13:13:01","SZ","NB",33163035747,32864879761,66027915508,298155986
20200715,"13:14:01","SH","NB",22740226828,24008189527,46748416355,-1267962699
20200715,"13:14:01","SZ","NB",33277270791,32947188300,66224459091,330082491
20200715,"13:15:01","SH","NB",22834497786,24077448821,46911946607,-1242951035
20200715,"13:15:01","SZ","NB",33380360973,33033839677,66414200650,346521296
20200715,"13:16:01","SZ","NB",33465828322,33180925371,66646753693,284902951
20200715,"13:16:01","SH","NB",22909225456,24168189339,47077414795,-1258963883
20200715,"13:17:01","SH","NB",22963524587,24262271943,47225796530,-1298747356
20200715,"13:17:01","SZ","NB",33533240839,33339473735,66872714574,193767104
20200715,"13:18:01","SH","NB",23016250242,24317486598,47333736840,-1301236356
20200715,"13:18:01","SZ","NB",33607026329,33434359852,67041386181,172666477
20200715,"13:19:01","SH","NB",23087998040,24396739454,47484737494,-1308741414
20200715,"13:19:01","SZ","NB",33703293188,33529382426,67232675614,173910762
20200715,"13:20:01","SH","NB",23189905503,24454104794,47644010297,-1264199291
20200715,"13:20:01","SZ","NB",33795279170,33615709954,67410989124,179569216
20200715,"13:21:01","SH","NB",23345299199,24517010792,47862309991,-1171711593
20200715,"13:21:01","SZ","NB",33952849843,33703101842,67655951685,249748001
20200715,"13:22:01","SH","NB",23444755319,24639785226,48084540545,-1195029907
20200715,"13:22:01","SZ","NB",34028319781,33817327972,67845647753,210991809
20200715,"13:23:01","SH","NB",23536411521,24780300922,48316712443,-1243889401
20200715,"13:23:01","SZ","NB",34119580063,33949644102,68069224165,169935961
20200715,"13:24:01","SZ","NB",34182196609,34155725919,68337922528,26470690
20200715,"13:24:01","SH","NB",23589756554,24944749459,48534506013,-1354992905
20200715,"13:25:01","SH","NB",23657565218,25114782621,48772347839,-1457217403
20200715,"13:25:01","SZ","NB",34268955222,34381657286,68650612508,-112702064
20200715,"13:26:01","SH","NB",23756419411,25179355849,48935775260,-1422936438
20200715,"13:26:01","SZ","NB",34391576840,34451279017,68842855857,-59702177
20200715,"13:27:01","SH","NB",23871659118,25234660590,49106319708,-1363001472
20200715,"13:27:01","SZ","NB",34541956553,34535300955,69077257508,6655598
20200715,"13:28:01","SH","NB",23923308907,25320187414,49243496321,-1396878507
20200715,"13:28:01","SZ","NB",34613238474,34654863629,69268102103,-41625155
20200715,"13:29:02","SZ","NB",34684397533,34788700889,69473098422,-104303356
20200715,"13:29:02","SH","NB",23982579338,25421287962,49403867300,-1438708624
20200715,"13:30:01","SH","NB",24043128462,25513948880,49557077342,-1470820418
20200715,"13:30:01","SZ","NB",34738552674,34909896800,69648449474,-171344126
20200715,"13:31:01","SH","NB",24113888596,25576384142,49690272738,-1462495546
20200715,"13:31:01","SZ","NB",34830528083,35048333347,69878861430,-217805264
20200715,"13:32:01","SH","NB",24189415833,25645078086,49834493919,-1455662253
20200715,"13:32:01","SZ","NB",34916046476,35138296001,70054342477,-222249525
20200715,"13:33:01","SH","NB",24288031745,25711818072,49999849817,-1423786327
20200715,"13:33:01","SZ","NB",35050338323,35237346912,70287685235,-187008589
20200715,"13:34:01","SH","NB",24411526329,25762843929,50174370258,-1351317600
20200715,"13:34:01","SZ","NB",35238300290,35309922491,70548222781,-71622201
20200715,"13:35:01","SH","NB",24502131417,25806822621,50308954038,-1304691204
20200715,"13:35:01","SZ","NB",35348411805,35389486347,70737898152,-41074542
20200715,"13:36:01","SH","NB",24624390236,25875408449,50499798685,-1251018213
20200715,"13:36:01","SZ","NB",35448100779,35492240726,70940341505,-44139947
20200715,"13:37:01","SZ","NB",35536412219,35595364565,71131776784,-58952346
20200715,"13:37:01","SH","NB",24689427078,25938122170,50627549248,-1248695092
20200715,"13:38:01","SH","NB",24769199273,26023104713,50792303986,-1253905440
20200715,"13:38:01","SZ","NB",35636269861,35697758558,71334028419,-61488697
20200715,"13:39:01","SH","NB",24864754415,26089601065,50954355480,-1224846650
20200715,"13:39:01","SZ","NB",35724029325,35783091940,71507121265,-59062615
20200715,"13:40:01","SH","NB",24928605681,26200526268,51129131949,-1271920587
20200715,"13:40:01","SZ","NB",35789752599,35948992188,71738744787,-159239589
20200715,"13:41:01","SH","NB",25046895054,26378292966,51425188020,-1331397912
20200715,"13:41:01","SZ","NB",35901543562,36201037900,72102581462,-299494338
20200715,"13:42:01","SZ","NB",35958207768,36331588880,72289796648,-373381112
20200715,"13:42:01","SH","NB",25107773240,26459465537,51567238777,-1351692297
20200715,"13:43:01","SH","NB",25232801294,26529300264,51762101558,-1296498970
20200715,"13:43:01","SZ","NB",36128098246,36398554806,72526653052,-270456560
20200715,"13:44:01","SH","NB",25325057686,26598360361,51923418047,-1273302675
20200715,"13:44:01","SZ","NB",36232204135,36516812017,72749016152,-284607882
20200715,"13:45:01","SH","NB",25385044583,26733810847,52118855430,-1348766264
20200715,"13:45:01","SZ","NB",36286434693,36692186020,72978620713,-405751327
20200715,"13:46:01","SH","NB",25460667461,26823300129,52283967590,-1362632668
20200715,"13:46:01","SZ","NB",36347381558,36821855955,73169237513,-474474397
20200715,"13:47:01","SH","NB",25513876622,26874156462,52388033084,-1360279840
20200715,"13:47:01","SZ","NB",36413252274,36894577105,73307829379,-481324831
20200715,"13:48:01","SH","NB",25588907919,26911734403,52500642322,-1322826484
20200715,"13:48:01","SZ","NB",36491654029,36951173225,73442827254,-459519196
20200715,"13:49:01","SH","NB",25646818808,26977848813,52624667621,-1331030005
20200715,"13:49:01","SZ","NB",36555242775,37028032459,73583275234,-472789684
20200715,"13:50:01","SH","NB",25735415043,27026971328,52762386371,-1291556285
20200715,"13:50:01","SZ","NB",36658643605,37097342609,73755986214,-438699004
20200715,"13:51:01","SH","NB",25862572431,27085407753,52947980184,-1222835322
20200715,"13:51:01","SZ","NB",36805489272,37175257045,73980746317,-369767773
20200715,"13:52:01","SZ","NB",36916715152,37311880274,74228595426,-395165122
20200715,"13:52:01","SH","NB",25963119945,27193305215,53156425160,-1230185270
20200715,"13:53:01","SH","NB",26031107518,27333256499,53364364017,-1302148981
20200715,"13:53:01","SZ","NB",36991545173,37467029027,74458574200,-475483854
20200715,"13:54:01","SH","NB",26110964306,27394691626,53505655932,-1283727320
20200715,"13:54:01","SZ","NB",37059244679,37556636819,74615881498,-497392140
20200715,"13:55:01","SH","NB",26187420127,27464864596,53652284723,-1277444469
20200715,"13:55:01","SZ","NB",37108568275,37640797114,74749365389,-532228839
20200715,"13:56:01","SH","NB",26266132519,27562423416,53828555935,-1296290897
20200715,"13:56:01","SZ","NB",37185445936,37740923526,74926369462,-555477590
20200715,"13:57:01","SH","NB",26349914284,27669648293,54019562577,-1319734009
20200715,"13:57:01","SZ","NB",37283992970,37831190348,75115183318,-547197378
20200715,"13:58:01","SH","NB",26412187685,27798675878,54210863563,-1386488193
20200715,"13:58:01","SZ","NB",37363307483,37927101424,75290408907,-563793941
20200715,"13:59:01","SH","NB",26479364464,27963774315,54443138779,-1484409851
20200715,"13:59:01","SZ","NB",37430554487,38116982938,75547537425,-686428451
20200715,"14:00:01","SH","NB",26547625782,28040083736,54587709518,-1492457954
20200715,"14:00:01","SZ","NB",37487711110,38240426739,75728137849,-752715629
20200715,"14:01:01","SH","NB",26610583807,28162155150,54772738957,-1551571343
20200715,"14:01:01","SZ","NB",37559237261,38404176451,75963413712,-844939190
20200715,"14:02:01","SZ","NB",37610571625,38523874110,76134445735,-913302485
20200715,"14:02:01","SH","NB",26667974735,28267761795,54935736530,-1599787060
20200715,"14:03:01","SH","NB",26740170696,28340642155,55080812851,-1600471459
20200715,"14:03:01","SZ","NB",37698065213,38606136766,76304201979,-908071553
20200715,"14:04:01","SH","NB",26798571290,28401114594,55199685884,-1602543304
20200715,"14:04:01","SZ","NB",37763317020,38671103503,76434420523,-907786483
20200715,"14:05:01","SH","NB",26902633639,28448416058,55351049697,-1545782419
20200715,"14:05:01","SZ","NB",37898624775,38733384520,76632009295,-834759745
20200715,"14:06:01","SH","NB",26972955189,28503595502,55476550691,-1530640313
20200715,"14:06:01","SZ","NB",37957865819,38805996669,76763862488,-848130850
20200715,"14:07:01","SH","NB",27022385571,28654428879,55676814450,-1632043308
20200715,"14:07:01","SZ","NB",38008301705,39000517547,77008819252,-992215842
20200715,"14:08:01","SZ","NB",38051791532,39087552524,77139344056,-1035760992
20200715,"14:08:01","SH","NB",27069369512,28722614805,55791984317,-1653245293
20200715,"14:09:01","SH","NB",27110735382,28768844851,55879580233,-1658109469
20200715,"14:09:01","SZ","NB",38092715799,39179081780,77271797579,-1086365981
20200715,"14:10:01","SH","NB",27157282624,28906319565,56063602189,-1749036941
20200715,"14:10:01","SZ","NB",38146642627,39313611589,77460254216,-1166968962
20200715,"14:11:01","SH","NB",27249132600,28960235463,56209368063,-1711102863
20200715,"14:11:01","SZ","NB",38264994276,39390145179,77655139455,-1125150903
20200715,"14:12:01","SH","NB",27311672118,29002758594,56314430712,-1691086476
20200715,"14:12:01","SZ","NB",38314039341,39458420152,77772459493,-1144380811
20200715,"14:13:01","SH","NB",27364271086,29077790603,56442061689,-1713519517
20200715,"14:13:01","SZ","NB",38372296532,39547003926,77919300458,-1174707394
20200715,"14:14:01","SH","NB",27455702313,29123250791,56578953104,-1667548478
20200715,"14:14:01","SZ","NB",38475340404,39602160906,78077501310,-1126820502
20200715,"14:15:01","SH","NB",27552563685,29181901921,56734465606,-1629338236
20200715,"14:15:01","SZ","NB",38578278665,39667090448,78245369113,-1088811783
20200715,"14:16:01","SH","NB",27631133994,29236459538,56867593532,-1605325544
20200715,"14:16:01","SZ","NB",38664940491,39731811248,78396751739,-1066870757
20200715,"14:17:01","SH","NB",27690300631,29312713113,57003013744,-1622412482
20200715,"14:17:01","SZ","NB",38714176882,39825985460,78540162342,-1111808578
20200715,"14:18:01","SZ","NB",38764261572,39914961270,78679222842,-1150699698
20200715,"14:18:01","SH","NB",27747365519,29403538607,57150904126,-1656173088
20200715,"14:19:01","SH","NB",27814917344,29474074792,57288992136,-1659157448
20200715,"14:19:01","SZ","NB",38821967914,40005385267,78827353181,-1183417353
20200715,"14:20:01","SH","NB",27877691340,29572159146,57449850486,-1694467806
20200715,"14:20:01","SZ","NB",38898583796,40115203638,79013787434,-1216619842
20200715,"14:21:01","SH","NB",27942977212,29685413399,57628390611,-1742436187
20200715,"14:21:01","SZ","NB",38992525019,40265046696,79257571715,-1272521677
20200715,"14:22:01","SH","NB",27996465473,29843515860,57839981333,-1847050387
20200715,"14:22:01","SZ","NB",39064206567,40452292173,79516498740,-1388085606
20200715,"14:23:01","SH","NB",28054712971,30070941129,58125654100,-2016228158
20200715,"14:23:01","SZ","NB",39142423406,40663779880,79806203286,-1521356474
20200715,"14:24:01","SH","NB",28132880867,30135452456,58268333323,-2002571589
20200715,"14:24:01","SZ","NB",39220644524,40764174312,79984818836,-1543529788
20200715,"14:25:01","SH","NB",28204848816,30211714895,58416563711,-2006866079
20200715,"14:25:01","SZ","NB",39279750320,40857376071,80137126391,-1577625751
20200715,"14:26:01","SH","NB",28290421785,30272193983,58562615768,-1981772198
20200715,"14:26:01","SZ","NB",39361172541,40932389312,80293561853,-1571216771
20200715,"14:27:01","SH","NB",28402327317,30340174916,58742502233,-1937847599
20200715,"14:27:01","SZ","NB",39456107288,41013963861,80470071149,-1557856573
20200715,"14:28:01","SZ","NB",39528519099,41146980771,80675499870,-1618461672
20200715,"14:28:01","SH","NB",28468304587,30490605378,58958909965,-2022300791
20200715,"14:29:01","SH","NB",28539198829,30583648893,59122847722,-2044450064
20200715,"14:29:01","SZ","NB",39604342664,41234549007,80838891671,-1630206343
20200715,"14:30:01","SH","NB",28599320684,30645051561,59244372245,-2045730877
20200715,"14:30:01","SZ","NB",39672852118,41299889136,80972741254,-1627037018
20200715,"14:31:01","SH","NB",28683826450,30736195382,59420021832,-2052368932
20200715,"14:31:01","SZ","NB",39779465473,41464432116,81243897589,-1684966643
20200715,"14:32:01","SH","NB",28810426043,30804171025,59614597068,-1993744982
20200715,"14:32:01","SZ","NB",39904019429,41586396614,81490416043,-1682377185
20200715,"14:33:01","SH","NB",28945239997,30857199646,59802439643,-1911959649
20200715,"14:33:01","SZ","NB",40052910760,41675165186,81728075946,-1622254426
20200715,"14:34:01","SH","NB",29041045168,30921450474,59962495642,-1880405306
20200715,"14:34:01","SZ","NB",40177399272,41775319886,81952719158,-1597920614
20200715,"14:35:01","SH","NB",29142836450,31021132910,60163969360,-1878296460
20200715,"14:35:01","SZ","NB",40266312194,41912825297,82179137491,-1646513103
20200715,"14:36:01","SH","NB",29242808157,31179979473,60422787630,-1937171316
20200715,"14:36:01","SZ","NB",40361963461,42082594176,82444557637,-1720630715
20200715,"14:37:01","SZ","NB",40443321660,42379813075,82823134735,-1936491415
20200715,"14:37:01","SH","NB",29329857330,31416055102,60745912432,-2086197772
20200715,"14:38:01","SH","NB",29415072771,31560304183,60975376954,-2145231412
20200715,"14:38:01","SZ","NB",40517490571,42537929233,83055419804,-2020438662
20200715,"14:39:01","SH","NB",29516375058,31668975578,61185350636,-2152600520
20200715,"14:39:01","SZ","NB",40614281588,42668373167,83282654755,-2054091579
20200715,"14:40:01","SH","NB",29645827778,31765596135,61411423913,-2119768357
20200715,"14:40:01","SZ","NB",40712465418,42777837131,83490302549,-2065371713
20200715,"14:41:01","SH","NB",29783755254,31853328759,61637084013,-2069573505
20200715,"14:41:01","SZ","NB",40892321218,42915761182,83808082400,-2023439964
20200715,"14:42:01","SH","NB",29923715779,31963299141,61887014920,-2039583362
20200715,"14:42:01","SZ","NB",41025255310,43029572042,84054827352,-2004316732
20200715,"14:43:01","SH","NB",30087234300,32024427041,62111661341,-1937192741
20200715,"14:43:01","SZ","NB",41239587916,43128166539,84367754455,-1888578623
20200715,"14:44:01","SH","NB",30181407031,32097192308,62278599339,-1915785277
20200715,"14:44:01","SZ","NB",41374876682,43235715268,84610591950,-1860838586
20200715,"14:45:01","SH","NB",30283468981,32314503800,62597972781,-2031034819
20200715,"14:45:01","SZ","NB",41476048590,43462698155,84938746745,-1986649565
20200715,"14:46:01","SH","NB",30416192804,32486375177,62902567981,-2070182373
20200715,"14:46:01","SZ","NB",41617245333,43678332014,85295577347,-2061086681
20200715,"14:47:01","SZ","NB",41775799971,43865013019,85640812990,-2089213048
20200715,"14:47:01","SH","NB",30563055482,32621580156,63184635638,-2058524674
20200715,"14:48:01","SH","NB",30799689584,32760254080,63559943664,-1960564496
20200715,"14:48:01","SZ","NB",42014278798,43975834402,85990113200,-1961555604
20200715,"14:49:01","SH","NB",30930517980,32875658156,63806176136,-1945140176
20200715,"14:49:01","SZ","NB",42188287766,44100913230,86289200996,-1912625464
20200715,"14:50:01","SH","NB",31051097938,32996852773,64047950711,-1945754835
20200715,"14:50:01","SZ","NB",42369971982,44228401602,86598373584,-1858429620
20200715,"14:51:01","SH","NB",31241500663,33195416454,64436917117,-1953915791
20200715,"14:51:01","SZ","NB",42537897923,44511386789,87049284712,-1973488866
20200715,"14:52:01","SZ","NB",42790486580,44681775281,87472261861,-1891288701
20200715,"14:52:01","SH","NB",31455846505,33334410708,64790257213,-1878564203
20200715,"14:53:01","SH","NB",31711850334,33438452211,65150302545,-1726601877
20200715,"14:53:01","SZ","NB",43148861910,44784926998,87933788908,-1636065088
20200715,"14:54:01","SH","NB",31922823141,33548266241,65471089382,-1625443100
20200715,"14:54:01","SZ","NB",43397020650,44909904701,88306925351,-1512884051
20200715,"14:55:01","SH","NB",32120617940,33677467606,65798085546,-1556849666
20200715,"14:55:01","SZ","NB",43591201964,45052893238,88644095202,-1461691274
20200715,"14:56:01","SH","NB",32302656315,33799010038,66101666353,-1496353723
20200715,"14:56:01","SZ","NB",43819210941,45204712863,89023923804,-1385501922
20200715,"14:57:01","SH","NB",32398975107,33947275659,66346250766,-1548300552
20200715,"14:57:01","SZ","NB",43958595115,45391582383,89350177498,-1432987268
20200715,"14:58:01","SH","NB",32401300403,33949943191,66351243594,-1548642788
20200715,"14:58:01","SZ","NB",43963430150,45393545221,89356975371,-1430115071
20200715,"15:00:01","SZ","NB",44056047063,45526343643,89582390706,-1470296580
20200715,"15:01:01","SH","NB",32992821388,34467039537,67459860925,-1474218149
20200715,"15:01:01","SZ","NB",44639274428,45870672654,90509947082,-1231398226
