dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200716,"13:00:01","SZ","NB",29025200988,31131228843,60156429831,-2106027855
20200716,"13:01:01","SH","NB",22182502854,21894225434,44076728288,288277420
20200716,"13:01:01","SZ","NB",29344322685,31588594852,60932917537,-2244272167
20200716,"13:02:01","SH","NB",22370164624,22041492289,44411656913,328672335
20200716,"13:02:01","SZ","NB",29543427266,31773465309,61316892575,-2230038043
20200716,"13:03:01","SH","NB",22501550149,22161941569,44663491718,339608580
20200716,"13:03:01","SZ","NB",29683046386,31967795093,61650841479,-2284748707
20200716,"13:04:01","SZ","NB",29802323078,32217073914,62019396992,-2414750836
20200716,"13:04:01","SH","NB",22620849029,22364478053,44985327082,256370976
20200716,"13:05:01","SH","NB",22720977184,22567050076,45288027260,153927108
20200716,"13:05:01","SZ","NB",29908531426,32452380061,62360911487,-2543848635
20200716,"13:06:01","SH","NB",22832377042,22787548547,45619925589,44828495
20200716,"13:06:01","SZ","NB",30049005507,32656179127,62705184634,-2607173620
20200716,"13:07:01","SH","NB",22934583540,22895744198,45830327738,38839342
20200716,"13:07:01","SZ","NB",30229162827,32797038572,63026201399,-2567875745
20200716,"13:08:01","SH","NB",22999709975,23078687919,46078397894,-78977944
20200716,"13:08:01","SZ","NB",30346884694,32984102851,63330987545,-2637218157
20200716,"13:09:01","SH","NB",23064439738,23234850320,46299290058,-170410582
20200716,"13:09:01","SZ","NB",30436662962,33119823038,63556486000,-2683160076
20200716,"13:10:01","SZ","NB",30608337237,33233501541,63841838778,-2625164304
20200716,"13:10:01","SH","NB",23213400870,23358389736,46571790606,-144988866
20200716,"13:11:01","SH","NB",23307292880,23513940363,46821233243,-206647483
20200716,"13:11:01","SZ","NB",30722279382,33497509271,64219788653,-2775229889
20200716,"13:12:01","SH","NB",23399859422,23632877038,47032736460,-233017616
20200716,"13:12:01","SZ","NB",30825098465,33629378435,64454476900,-2804279970
20200716,"13:13:01","SH","NB",23611710243,23734514393,47346224636,-122804150
20200716,"13:13:01","SZ","NB",31088559610,33754838104,64843397714,-2666278494
20200716,"13:14:01","SH","NB",23742828861,23839045794,47581874655,-96216933
20200716,"13:14:01","SZ","NB",31243769052,33878017622,65121786674,-2634248570
20200716,"13:15:01","SH","NB",23809744032,23944496674,47754240706,-134752642
20200716,"13:15:01","SZ","NB",31312458752,34031447314,65343906066,-2718988562
20200716,"13:16:01","SH","NB",23881138480,24032297766,47913436246,-151159286
20200716,"13:16:01","SZ","NB",31390820236,34129220374,65520040610,-2738400138
20200716,"13:17:01","SH","NB",23949208139,24215374060,48164582199,-266165921
20200716,"13:17:01","SZ","NB",31456985465,34382185613,65839171078,-2925200148
20200716,"13:18:01","SH","NB",24000331755,24389338478,48389670233,-389006723
20200716,"13:18:01","SZ","NB",31512595218,34605773003,66118368221,-3093177785
20200716,"13:19:01","SH","NB",24059665858,24550320695,48609986553,-490654837
20200716,"13:19:01","SZ","NB",31595527298,34793126380,66388653678,-3197599082
20200716,"13:20:01","SZ","NB",31717585374,34960208094,66677793468,-3242622720
20200716,"13:20:01","SH","NB",24145393629,24723715142,48869108771,-578321513
20200716,"13:21:01","SH","NB",24319467489,24841539852,49161007341,-522072363
20200716,"13:21:01","SZ","NB",31974881576,35096390584,67071272160,-3121509008
20200716,"13:22:01","SH","NB",24402033313,25062769083,49464802396,-660735770
20200716,"13:22:01","SZ","NB",32071710428,35260291820,67332002248,-3188581392
20200716,"13:23:01","SH","NB",24493349472,25272016701,49765366173,-778667229
20200716,"13:23:01","SZ","NB",32224634934,35471853259,67696488193,-3247218325
20200716,"13:24:01","SH","NB",24617186401,25490097535,50107283936,-872911134
20200716,"13:24:01","SZ","NB",32382473927,35670528985,68053002912,-3288055058
20200716,"13:25:01","SH","NB",24730688958,25718464613,50449153571,-987775655
20200716,"13:25:01","SZ","NB",32527841198,35907064454,68434905652,-3379223256
20200716,"13:26:01","SH","NB",25013837469,25868854718,50882692187,-855017249
20200716,"13:26:01","SZ","NB",32901778123,36097523447,68999301570,-3195745324
20200716,"13:27:01","SH","NB",25175534393,26000928306,51176462699,-825393913
20200716,"13:27:01","SZ","NB",33130040937,36217276678,69347317615,-3087235741
20200716,"13:28:01","SH","NB",25241426362,26235429291,51476855653,-994002929
20200716,"13:28:01","SZ","NB",33219470037,36415796071,69635266108,-3196326034
20200716,"13:29:01","SH","NB",25325821903,26586260162,51912082065,-1260438259
20200716,"13:29:01","SZ","NB",33315826903,36755388590,70071215493,-3439561687
20200716,"13:30:01","SZ","NB",33484098408,37222422881,70706521289,-3738324473
20200716,"13:30:01","SH","NB",25458157744,26995032997,52453190741,-1536875253
20200716,"13:31:01","SH","NB",25880042555,27319579330,53199621885,-1439536775
20200716,"13:31:01","SZ","NB",33920245565,37563164606,71483410171,-3642919041
20200716,"13:32:01","SH","NB",26067488444,27517262207,53584750651,-1449773763
20200716,"13:32:01","SZ","NB",34162706547,37753560605,71916267152,-3590854058
20200716,"13:33:01","SH","NB",26232445645,27815852863,54048298508,-1583407218
20200716,"13:33:01","SZ","NB",34339009824,38055702460,72394712284,-3716692636
20200716,"13:34:01","SH","NB",26556800054,28003721416,54560521470,-1446921362
20200716,"13:34:01","SZ","NB",34768185317,38301741940,73069927257,-3533556623
20200716,"13:35:01","SZ","NB",34992693632,38482082234,73474775866,-3489388602
20200716,"13:35:01","SH","NB",26706093236,28167898081,54873991317,-1461804845
20200716,"13:36:01","SH","NB",27158593922,28318967101,55477561023,-1160373179
20200716,"13:36:01","SZ","NB",35574603534,38681140063,74255743597,-3106536529
20200716,"13:37:01","SH","NB",27373530747,28478735456,55852266203,-1105204709
20200716,"13:37:01","SZ","NB",35821812753,38844998744,74666811497,-3023185991
20200716,"13:38:01","SH","NB",27451425642,28680137809,56131563451,-1228712167
20200716,"13:38:01","SZ","NB",35946016891,39050999928,74997016819,-3104983037
20200716,"13:39:01","SH","NB",27518389080,28885832649,56404221729,-1367443569
20200716,"13:39:01","SZ","NB",36036623331,39251817415,75288440746,-3215194084
20200716,"13:40:01","SH","NB",27613155517,29005248550,56618404067,-1392093033
20200716,"13:40:01","SZ","NB",36154216677,39415691632,75569908309,-3261474955
20200716,"13:41:01","SH","NB",27768288792,29099696703,56867985495,-1331407911
20200716,"13:41:01","SZ","NB",36320980704,39529600975,75850581679,-3208620271
20200716,"13:42:01","SH","NB",27896176612,29263460715,57159637327,-1367284103
20200716,"13:42:01","SZ","NB",36456146110,39732151884,76188297994,-3276005774
20200716,"13:43:01","SH","NB",27986599734,29456148945,57442748679,-1469549211
20200716,"13:43:01","SZ","NB",36602137566,39970039946,76572177512,-3367902380
20200716,"13:44:01","SZ","NB",36683372226,40283157044,76966529270,-3599784818
20200716,"13:44:01","SH","NB",28074562049,29716796184,57791358233,-1642234135
20200716,"13:45:01","SH","NB",28181174886,29824633172,58005808058,-1643458286
20200716,"13:45:01","SZ","NB",36811800958,40440862406,77252663364,-3629061448
20200716,"13:46:01","SH","NB",28365733443,29901159629,58266893072,-1535426186
20200716,"13:46:01","SZ","NB",36983241935,40540653745,77523895680,-3557411810
20200716,"13:47:01","SH","NB",28455165532,30003873879,58459039411,-1548708347
20200716,"13:47:01","SZ","NB",37089131196,40654251904,77743383100,-3565120708
20200716,"13:48:01","SH","NB",28525983387,30134539818,58660523205,-1608556431
20200716,"13:48:01","SZ","NB",37163170219,40788560511,77951730730,-3625390292
20200716,"13:49:01","SH","NB",28584881545,30301569750,58886451295,-1716688205
20200716,"13:49:01","SZ","NB",37244564171,40991587049,78236151220,-3747022878
20200716,"13:50:01","SH","NB",28701953263,30369097200,59071050463,-1667143937
20200716,"13:50:01","SZ","NB",37370184528,41076930519,78447115047,-3706745991
20200716,"13:51:01","SH","NB",28815031089,30453851368,59268882457,-1638820279
20200716,"13:51:01","SZ","NB",37504318276,41188033735,78692352011,-3683715459
20200716,"13:52:01","SH","NB",28864989824,30612630468,59477620292,-1747640644
20200716,"13:52:01","SZ","NB",37593294562,41396702352,78989996914,-3803407790
20200716,"13:53:01","SH","NB",28952195781,30706839122,59659034903,-1754643341
20200716,"13:53:01","SZ","NB",37709152457,41523587333,79232739790,-3814434876
20200716,"13:54:01","SZ","NB",37789491378,41667600164,79457091542,-3878108786
20200716,"13:54:01","SH","NB",28996931432,30793512639,59790444071,-1796581207
20200716,"13:55:01","SH","NB",29045678854,30979603113,60025281967,-1933924259
20200716,"13:55:01","SZ","NB",37858817650,41924704022,79783521672,-4065886372
20200716,"13:56:01","SH","NB",29155907255,31100126233,60256033488,-1944218978
20200716,"13:56:01","SZ","NB",38016219374,42069029213,80085248587,-4052809839
20200716,"13:57:01","SH","NB",29238541689,31160902899,60399444588,-1922361210
20200716,"13:57:01","SZ","NB",38139672099,42170821731,80310493830,-4031149632
20200716,"13:58:01","SH","NB",29307977707,31261127932,60569105639,-1953150225
20200716,"13:58:01","SZ","NB",38220749707,42281770998,80502520705,-4061021291
20200716,"13:59:01","SH","NB",29440409667,31333809358,60774219025,-1893399691
20200716,"13:59:01","SZ","NB",38355169953,42384028913,80739198866,-4028858960
20200716,"14:00:01","SH","NB",29516358036,31392573219,60908931255,-1876215183
20200716,"14:00:01","SZ","NB",38476149663,42466743436,80942893099,-3990593773
20200716,"14:01:01","SH","NB",29600093176,31507363534,61107456710,-1907270358
20200716,"14:01:01","SZ","NB",38583615895,42612983241,81196599136,-4029367346
20200716,"14:02:01","SZ","NB",38711371647,42693111341,81404482988,-3981739694
20200716,"14:02:01","SH","NB",29703346358,31587825958,61291172316,-1884479600
20200716,"14:03:01","SH","NB",29797992260,31663807602,61461799862,-1865815342
20200716,"14:03:01","SZ","NB",38821670817,42788778171,81610448988,-3967107354
20200716,"14:04:01","SH","NB",29856129378,31739918203,61596047581,-1883788825
20200716,"14:04:01","SZ","NB",38898031701,42895004012,81793035713,-3996972311
20200716,"14:05:01","SH","NB",29903703108,31823769309,61727472417,-1920066201
20200716,"14:05:01","SZ","NB",38969901353,43020072195,81989973548,-4050170842
20200716,"14:06:01","SH","NB",29948566608,31998399522,61946966130,-2049832914
20200716,"14:06:01","SZ","NB",39043286294,43203613509,82246899803,-4160327215
20200716,"14:07:01","SH","NB",29996737061,32197155960,62193893021,-2200418899
20200716,"14:07:01","SZ","NB",39107135156,43447024132,82554159288,-4339888976
20200716,"14:08:01","SH","NB",30063214282,32500647314,62563861596,-2437433032
20200716,"14:08:01","SZ","NB",39181173242,43685140418,82866313660,-4503967176
20200716,"14:09:01","SH","NB",30159955080,32651110544,62811065624,-2491155464
20200716,"14:09:01","SZ","NB",39304974019,43884235620,83189209639,-4579261601
20200716,"14:10:01","SZ","NB",39425419524,44009814534,83435234058,-4584395010
20200716,"14:10:01","SH","NB",30259698876,32733311931,62993010807,-2473613055
20200716,"14:11:01","SH","NB",30369583861,32849554252,63219138113,-2479970391
20200716,"14:11:01","SZ","NB",39559779447,44144333157,83704112604,-4584553710
20200716,"14:12:01","SH","NB",30444950075,33016602099,63461552174,-2571652024
20200716,"14:12:01","SZ","NB",39653612838,44323254684,83976867522,-4669641846
20200716,"14:13:01","SH","NB",30585481515,33116999637,63702481152,-2531518122
20200716,"14:13:01","SZ","NB",39821483171,44461766210,84283249381,-4640283039
20200716,"14:14:01","SH","NB",30747114880,33188384934,63935499814,-2441270054
20200716,"14:14:01","SZ","NB",39997066869,44575522952,84572589821,-4578456083
20200716,"14:15:01","SH","NB",30833972514,33280924091,64114896605,-2446951577
20200716,"14:15:01","SZ","NB",40111688977,44696715597,84808404574,-4585026620
20200716,"14:16:01","SH","NB",30892003273,33509239021,64401242294,-2617235748
20200716,"14:16:01","SZ","NB",40194069214,44951271063,85145340277,-4757201849
20200716,"14:17:01","SZ","NB",40306990711,45215340751,85522331462,-4908350040
20200716,"14:17:01","SH","NB",30981982157,33677803931,64659786088,-2695821774
20200716,"14:18:01","SH","NB",31111716213,33772964600,64884680813,-2661248387
20200716,"14:18:01","SZ","NB",40505363250,45371300898,85876664148,-4865937648
20200716,"14:19:01","SH","NB",31188322033,33850540423,65038862456,-2662218390
20200716,"14:19:01","SZ","NB",40643722780,45490659494,86134382274,-4846936714
20200716,"14:20:01","SH","NB",31273802163,34029275238,65303077401,-2755473075
20200716,"14:20:01","SZ","NB",40789314773,45674194703,86463509476,-4884879930
20200716,"14:21:01","SH","NB",31463540252,34245243533,65708783785,-2781703281
20200716,"14:21:01","SZ","NB",41056611673,45863943885,86920555558,-4807332212
20200716,"14:22:01","SH","NB",31602956989,34459577312,66062534301,-2856620323
20200716,"14:22:01","SZ","NB",41287399333,46041745022,87329144355,-4754345689
20200716,"14:23:01","SZ","NB",41735052859,46201575575,87936628434,-4466522716
20200716,"14:23:01","SH","NB",31989769069,34571800309,66561569378,-2582031240
20200716,"14:24:01","SH","NB",32152355016,34676335966,66828690982,-2523980950
20200716,"14:24:01","SZ","NB",41960687010,46359578402,88320265412,-4398891392
20200716,"14:25:01","SH","NB",32233658386,34765890257,66999548643,-2532231871
20200716,"14:25:01","SZ","NB",42058370936,46515957803,88574328739,-4457586867
20200716,"14:26:01","SH","NB",32301712741,34925382047,67227094788,-2623669306
20200716,"14:26:01","SZ","NB",42175198544,46747055725,88922254269,-4571857181
20200716,"14:27:01","SH","NB",32397114796,35038145031,67435259827,-2641030235
20200716,"14:27:01","SZ","NB",42264788350,46872300651,89137089001,-4607512301
20200716,"14:28:01","SH","NB",32515018853,35109288895,67624307748,-2594270042
20200716,"14:28:01","SZ","NB",42424820663,46972811203,89397631866,-4547990540
20200716,"14:29:01","SH","NB",32571244740,35223708452,67794953192,-2652463712
20200716,"14:29:01","SZ","NB",42510834580,47155005290,89665839870,-4644170710
20200716,"14:30:01","SZ","NB",42608803155,47261273252,89870076407,-4652470097
20200716,"14:30:01","SH","NB",32633462324,35313427565,67946889889,-2679965241
20200716,"14:31:01","SH","NB",32731710247,35458775092,68190485339,-2727064845
20200716,"14:31:01","SZ","NB",42746607283,47443048251,90189655534,-4696440968
20200716,"14:32:01","SH","NB",32840488472,35667930156,68508418628,-2827441684
20200716,"14:32:01","SZ","NB",42864044917,47691421523,90555466440,-4827376606
20200716,"14:33:01","SH","NB",32996885960,36015998039,69012883999,-3019112079
20200716,"14:33:01","SZ","NB",43052558944,48020528190,91073087134,-4967969246
20200716,"14:34:01","SH","NB",33218497668,36193210744,69411708412,-2974713076
20200716,"14:34:01","SZ","NB",43310295331,48243144042,91553439373,-4932848711
20200716,"14:35:01","SH","NB",33472437975,36351852741,69824290716,-2879414766
20200716,"14:35:01","SZ","NB",43639522923,48436831327,92076354250,-4797308404
20200716,"14:36:01","SH","NB",33707345266,36544657325,70252002591,-2837312059
20200716,"14:36:01","SZ","NB",43920581457,48672112632,92592694089,-4751531175
20200716,"14:37:01","SZ","NB",44243273871,48855256370,93098530241,-4611982499
20200716,"14:37:01","SH","NB",33964649584,36707470950,70672120534,-2742821366
20200716,"14:38:01","SH","NB",34273442314,36876533654,71149975968,-2603091340
20200716,"14:38:01","SZ","NB",44629452103,49026493144,93655945247,-4397041041
20200716,"14:39:01","SH","NB",34453071281,36976573492,71429644773,-2523502211
20200716,"14:39:01","SZ","NB",44833937435,49147154185,93981091620,-4313216750
20200716,"14:40:01","SH","NB",34669781867,37090639754,71760421621,-2420857887
20200716,"14:40:01","SZ","NB",45014921516,49267401189,94282322705,-4252479673
20200716,"14:41:01","SH","NB",34980251557,37222429745,72202681302,-2242178188
20200716,"14:41:01","SZ","NB",45290480601,49422662187,94713142788,-4132181586
20200716,"14:42:01","SH","NB",35090372195,37393166721,72483538916,-2302794526
20200716,"14:42:01","SZ","NB",45409104965,49596098908,95005203873,-4186993943
20200716,"14:43:01","SH","NB",35218186135,37618467334,72836653469,-2400281199
20200716,"14:43:01","SZ","NB",45575437891,49813629127,95389067018,-4238191236
20200716,"14:44:01","SH","NB",35324443744,37886776274,73211220018,-2562332530
20200716,"14:44:01","SZ","NB",45685004640,50045768043,95730772683,-4360763403
20200716,"14:45:01","SZ","NB",45806082947,50183630524,95989713471,-4377547577
20200716,"14:45:01","SH","NB",35435342073,38040106972,73475449045,-2604764899
20200716,"14:46:01","SH","NB",35677235010,38139568929,73816803939,-2462333919
20200716,"14:46:01","SZ","NB",45991290501,50285122355,96276412856,-4293831854
20200716,"14:47:01","SH","NB",35812325596,38309124353,74121449949,-2496798757
20200716,"14:47:01","SZ","NB",46143783926,50426273280,96570057206,-4282489354
20200716,"14:48:01","SZ","NB",46284010987,50619443020,96903454007,-4335432033
20200716,"14:48:01","SH","NB",35902089587,38504517342,74406606929,-2602427755
20200716,"14:49:01","SH","NB",36018611448,38672209691,74690821139,-2653598243
20200716,"14:49:01","SZ","NB",46438173167,50845230872,97283404039,-4407057705
20200716,"14:50:01","SH","NB",36216975911,38840141390,75057117301,-2623165479
20200716,"14:50:01","SZ","NB",46621416767,51030122130,97651538897,-4408705363
20200716,"14:51:01","SH","NB",36419941624,38981629108,75401570732,-2561687484
20200716,"14:51:01","SZ","NB",46832218710,51214276927,98046495637,-4382058217
20200716,"14:52:01","SH","NB",36593781964,39216473802,75810255766,-2622691838
20200716,"14:52:01","SZ","NB",46993943751,51424387637,98418331388,-4430443886
20200716,"14:53:01","SZ","NB",47170043140,51651465824,98821508964,-4481422684
20200716,"14:53:01","SH","NB",36783860270,39400746784,76184607054,-2616886514
20200716,"14:54:01","SH","NB",37000758767,39596073602,76596832369,-2595314835
20200716,"14:54:01","SZ","NB",47344225680,51902511180,99246736860,-4558285500
20200716,"14:55:01","SH","NB",37236785412,39819412146,77056197558,-2582626734
20200716,"14:55:01","SZ","NB",47512469224,52092251402,99604720626,-4579782178
20200716,"14:56:01","SH","NB",37445271512,39973292654,77418564166,-2528021142
20200716,"14:56:01","SZ","NB",47703603454,52282260808,99985864262,-4578657354
20200716,"14:57:01","SH","NB",37599535377,40133658935,77733194312,-2534123558
20200716,"14:57:01","SZ","NB",47856414618,52453555260,100309969878,-4597140642
20200716,"14:58:01","SH","NB",37604876534,40140642757,77745519291,-2535766223
20200716,"14:58:01","SZ","NB",47858561948,52456804760,100315366708,-4598242812
20200716,"15:00:01","SZ","NB",47914486885,52550169990,100464656875,-4635683105
20200716,"15:01:01","SH","NB",38228652071,40600331685,78828983756,-2371679614
20200716,"15:01:01","SZ","NB",48328192432,52876866601,101205059033,-4548674169
