dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200717,"09:30:01","SH","NB",391459501,306341275,697800776,85118226
20200717,"09:30:01","SZ","NB",383455370,430600715,814056085,-47145345
20200717,"09:31:01","SH","NB",955954711,962916575,1918871286,-6961864
20200717,"09:31:01","SZ","NB",1077995547,1347448551,2425444098,-269453004
20200717,"09:32:01","SH","NB",1419195320,1851188696,3270384016,-431993376
20200717,"09:32:01","SZ","NB",1687274411,2334395944,4021670355,-647121533
20200717,"09:33:01","SH","NB",1982450853,2263749109,4246199962,-281298256
20200717,"09:33:01","SZ","NB",2469696636,2837635843,5307332479,-367939207
20200717,"09:34:01","SZ","NB",2974985823,3610888802,6585874625,-635902979
20200717,"09:34:01","SH","NB",2366140833,2743570376,5109711209,-377429543
20200717,"09:35:01","SH","NB",2865286292,3248807664,6114093956,-383521372
20200717,"09:35:01","SZ","NB",3667695407,4417599065,8085294472,-749903658
20200717,"09:36:01","SH","NB",3641164535,3649373053,7290537588,-8208518
20200717,"09:36:01","SZ","NB",4702525714,5135309190,9837834904,-432783476
20200717,"09:37:01","SH","NB",4415254096,4012421447,8427675543,402832649
20200717,"09:37:01","SZ","NB",5862383665,5673123471,11535507136,189260194
20200717,"09:38:01","SH","NB",4964155148,4337529262,9301684410,626625886
20200717,"09:38:01","SZ","NB",6582660172,6017157084,12599817256,565503088
20200717,"09:39:01","SH","NB",5303262759,4646452307,9949715066,656810452
20200717,"09:39:01","SZ","NB",7061312494,6323246895,13384559389,738065599
20200717,"09:40:01","SZ","NB",7373530791,6786276751,14159807542,587254040
20200717,"09:40:01","SH","NB",5562655575,5067072723,10629728298,495582852
20200717,"09:41:01","SH","NB",5947337741,5278928233,11226265974,668409508
20200717,"09:41:01","SZ","NB",8061097227,7135960436,15197057663,925136791
20200717,"09:42:01","SH","NB",6200449437,5686836178,11887285615,513613259
20200717,"09:42:01","SZ","NB",8585390909,7495170986,16080561895,1090219923
20200717,"09:43:01","SH","NB",6451718651,6243939256,12695657907,207779395
20200717,"09:43:01","SZ","NB",8922827869,8570157504,17492985373,352670365
20200717,"09:44:01","SH","NB",6745692406,6537137678,13282830084,208554728
20200717,"09:44:01","SZ","NB",9417728988,8942749883,18360478871,474979105
20200717,"09:45:01","SH","NB",6961693200,6883430265,13845123465,78262935
20200717,"09:45:01","SZ","NB",9742056621,9415090733,19157147354,326965888
20200717,"09:46:01","SH","NB",7275223099,7069244550,14344467649,205978549
20200717,"09:46:01","SZ","NB",10282519471,9639806009,19922325480,642713462
20200717,"09:47:01","SH","NB",7518220541,7579536458,15097756999,-61315917
20200717,"09:47:01","SZ","NB",10633233897,10325271920,20958505817,307961977
20200717,"09:48:01","SH","NB",7709090200,7848703160,15557793360,-139612960
20200717,"09:48:01","SZ","NB",10938587068,10740406997,21678994065,198180071
20200717,"09:49:01","SH","NB",7896718753,8353360942,16250079695,-456642189
20200717,"09:49:01","SZ","NB",11194923198,11341998308,22536921506,-147075110
20200717,"09:50:01","SZ","NB",11790411467,11580118255,23370529722,210293212
20200717,"09:50:01","SH","NB",8454842955,8533341570,16988184525,-78498615
20200717,"09:51:01","SH","NB",8705168608,8779559785,17484728393,-74391177
20200717,"09:51:01","SZ","NB",12154354207,11937027051,24091381258,217327156
20200717,"09:52:01","SH","NB",8918378812,8929533771,17847912583,-11154959
20200717,"09:52:01","SZ","NB",12512051798,12156498822,24668550620,355552976
20200717,"09:53:01","SH","NB",9075954686,9172687485,18248642171,-96732799
20200717,"09:53:01","SZ","NB",12758993956,12639974216,25398968172,119019740
20200717,"09:54:01","SH","NB",9295061813,9358561515,18653623328,-63499702
20200717,"09:54:01","SZ","NB",12984736280,12894603393,25879339673,90132887
20200717,"09:55:01","SH","NB",9533325637,9561014928,19094340565,-27689291
20200717,"09:55:01","SZ","NB",13223085222,13113597959,26336683181,109487263
20200717,"09:56:01","SH","NB",9953776137,9739797063,19693573200,213979074
20200717,"09:56:01","SZ","NB",13851575428,13389319271,27240894699,462256157
20200717,"09:57:01","SH","NB",10203922754,9852569981,20056492735,351352773
20200717,"09:57:01","SZ","NB",14242476966,13603204087,27845681053,639272879
20200717,"09:58:01","SH","NB",10339779265,10140933344,20480712609,198845921
20200717,"09:58:01","SZ","NB",14458262814,13975675170,28433937984,482587644
20200717,"09:59:01","SH","NB",10584739687,10238942983,20823682670,345796704
20200717,"09:59:01","SZ","NB",14822593031,14092550531,28915143562,730042500
20200717,"10:00:01","SZ","NB",15028609013,14260955085,29289564098,767653928
20200717,"10:00:01","SH","NB",10727810651,10374355513,21102166164,353455138
20200717,"10:01:01","SH","NB",10871106355,10498660993,21369767348,372445362
20200717,"10:01:01","SZ","NB",15376933411,14440498593,29817432004,936434818
20200717,"10:02:01","SH","NB",10965814678,10679227784,21645042462,286586894
20200717,"10:02:01","SZ","NB",15547473163,14747433673,30294906836,800039490
20200717,"10:03:01","SH","NB",11071445304,10984978964,22056424268,86466340
20200717,"10:03:01","SZ","NB",15697481774,15144266068,30841747842,553215706
20200717,"10:04:01","SH","NB",11316045229,11084475658,22400520887,231569571
20200717,"10:04:01","SZ","NB",16013709653,15291031202,31304740855,722678451
20200717,"10:05:01","SH","NB",11465363385,11207958387,22673321772,257404998
20200717,"10:05:01","SZ","NB",16204778014,15512884248,31717662262,691893766
20200717,"10:06:01","SZ","NB",16387867690,15713234564,32101102254,674633126
20200717,"10:06:01","SH","NB",11578336288,11319072434,22897408722,259263854
20200717,"10:07:01","SH","NB",11773085210,11392710913,23165796123,380374297
20200717,"10:07:01","SZ","NB",16704472912,15840379951,32544852863,864092961
20200717,"10:08:01","SH","NB",11919871596,11624970482,23544842078,294901114
20200717,"10:08:01","SZ","NB",16887957432,16143141977,33031099409,744815455
20200717,"10:09:01","SH","NB",12006703368,11772194066,23778897434,234509302
20200717,"10:09:01","SZ","NB",16981799522,16272914799,33254714321,708884723
20200717,"10:10:01","SH","NB",12095580643,11932437522,24028018165,163143121
20200717,"10:10:01","SZ","NB",17073398054,16461558183,33534956237,611839871
20200717,"10:11:01","SH","NB",12233724857,12132825228,24366550085,100899629
20200717,"10:11:01","SZ","NB",17306877169,16614230946,33921108115,692646223
20200717,"10:12:01","SH","NB",12372724776,12218680962,24591405738,154043814
20200717,"10:12:01","SZ","NB",17528549487,16725129320,34253678807,803420167
20200717,"10:13:01","SH","NB",12557791855,12322132478,24879924333,235659377
20200717,"10:13:01","SZ","NB",17791813751,16875943316,34667757067,915870435
20200717,"10:14:01","SZ","NB",18006448043,17108252987,35114701030,898195056
20200717,"10:14:01","SH","NB",12674413896,12504237360,25178651256,170176536
20200717,"10:15:01","SH","NB",12819280863,12665757934,25485038797,153522929
20200717,"10:15:01","SZ","NB",18150502685,17284947316,35435450001,865555369
20200717,"10:16:01","SH","NB",12919694615,12800492630,25720187245,119201985
20200717,"10:16:01","SZ","NB",18302063454,17442757537,35744820991,859305917
20200717,"10:17:01","SH","NB",12998152583,12947615038,25945767621,50537545
20200717,"10:17:01","SZ","NB",18411647221,17639913188,36051560409,771734033
20200717,"10:18:01","SH","NB",13077375079,13091306504,26168681583,-13931425
20200717,"10:18:01","SZ","NB",18527044915,17815604438,36342649353,711440477
20200717,"10:19:01","SH","NB",13251471032,13161793431,26413264463,89677601
20200717,"10:19:01","SZ","NB",18817105056,17910789628,36727894684,906315428
20200717,"10:20:01","SH","NB",13341890309,13250257008,26592147317,91633301
20200717,"10:20:01","SZ","NB",18969420360,18038198984,37007619344,931221376
20200717,"10:21:01","SH","NB",13555814599,13330789432,26886604031,225025167
20200717,"10:21:01","SZ","NB",19348247827,18172198397,37520446224,1176049430
20200717,"10:22:01","SZ","NB",19574525179,18348150205,37922675384,1226374974
20200717,"10:22:01","SH","NB",13658129251,13418580555,27076709806,239548696
20200717,"10:23:01","SH","NB",13790906456,13544151741,27335058197,246754715
20200717,"10:23:01","SZ","NB",19777912310,18590775100,38368687410,1187137210
20200717,"10:24:01","SH","NB",13874175638,13739036792,27613212430,135138846
20200717,"10:24:01","SZ","NB",19910141990,18877084921,38787226911,1033057069
20200717,"10:25:01","SH","NB",14004469600,13822281498,27826751098,182188102
20200717,"10:25:01","SZ","NB",20087754163,19010298843,39098053006,1077455320
20200717,"10:26:01","SH","NB",14170520802,13899799090,28070319892,270721712
20200717,"10:26:01","SZ","NB",20315602497,19163632737,39479235234,1151969760
20200717,"10:27:01","SH","NB",14267127396,14004812526,28271939922,262314870
20200717,"10:27:01","SZ","NB",20482462859,19352747467,39835210326,1129715392
20200717,"10:28:01","SH","NB",14344892921,14139802074,28484694995,205090847
20200717,"10:28:01","SZ","NB",20580422310,19549535555,40129957865,1030886755
20200717,"10:29:01","SH","NB",14455381927,14273036194,28728418121,182345733
20200717,"10:29:01","SZ","NB",20681705564,19746146461,40427852025,935559103
20200717,"10:30:01","SZ","NB",20860852893,19837889593,40698742486,1022963300
20200717,"10:30:01","SH","NB",14596428720,14329417067,28925845787,267011653
20200717,"10:31:01","SH","NB",14713495876,14459396538,29172892414,254099338
20200717,"10:31:01","SZ","NB",21047767237,19998537112,41046304349,1049230125
20200717,"10:32:01","SH","NB",14852249438,14515864180,29368113618,336385258
20200717,"10:32:01","SZ","NB",21315002101,20103216192,41418218293,1211785909
20200717,"10:33:01","SH","NB",15050616125,14570999726,29621615851,479616399
20200717,"10:33:01","SZ","NB",21593983773,20202381511,41796365284,1391602262
20200717,"10:34:01","SH","NB",15195576655,14705417925,29900994580,490158730
20200717,"10:34:01","SZ","NB",21792678401,20421069250,42213747651,1371609151
20200717,"10:35:01","SH","NB",15259257294,14821549821,30080807115,437707473
20200717,"10:35:01","SZ","NB",21908518653,20599223561,42507742214,1309295092
20200717,"10:36:01","SH","NB",15326672601,14928866233,30255538834,397806368
20200717,"10:36:01","SZ","NB",22014604137,20759276715,42773880852,1255327422
20200717,"10:37:01","SH","NB",15389089764,15063635900,30452725664,325453864
20200717,"10:37:01","SZ","NB",22106541173,20947664406,43054205579,1158876767
20200717,"10:38:01","SH","NB",15472369088,15236314572,30708683660,236054516
20200717,"10:38:01","SZ","NB",22204728116,21175731854,43380459970,1028996262
20200717,"10:39:01","SZ","NB",22407589694,21246955265,43654544959,1160634429
20200717,"10:39:01","SH","NB",15631806566,15292730252,30924536818,339076314
20200717,"10:40:01","SH","NB",15702524722,15354851363,31057376085,347673359
20200717,"10:40:01","SZ","NB",22507740988,21315997625,43823738613,1191743363
20200717,"10:41:01","SH","NB",15838398477,15429714622,31268113099,408683855
20200717,"10:41:01","SZ","NB",22726726079,21419278620,44146004699,1307447459
20200717,"10:42:01","SH","NB",15920834922,15493725865,31414560787,427109057
20200717,"10:42:01","SZ","NB",22867413855,21490631618,44358045473,1376782237
20200717,"10:43:01","SH","NB",15986407780,15643004370,31629412150,343403410
20200717,"10:43:01","SZ","NB",22953255230,21681618371,44634873601,1271636859
20200717,"10:44:01","SH","NB",16051480953,15754773332,31806254285,296707621
20200717,"10:44:01","SZ","NB",23044296130,21793445487,44837741617,1250850643
20200717,"10:45:01","SH","NB",16147253218,15836574867,31983828085,310678351
20200717,"10:45:01","SZ","NB",23179111066,21900437015,45079548081,1278674051
20200717,"10:46:01","SH","NB",16219300316,15940658434,32159958750,278641882
20200717,"10:46:01","SZ","NB",23282318626,22027780755,45310099381,1254537871
20200717,"10:47:01","SZ","NB",23462648411,22101603935,45564252346,1361044476
20200717,"10:47:01","SH","NB",16329584178,16014965390,32344549568,314618788
20200717,"10:48:01","SH","NB",16482589750,16069509290,32552099040,413080460
20200717,"10:48:01","SZ","NB",23636234929,22159159977,45795394906,1477074952
20200717,"10:49:01","SH","NB",16561461606,16116760375,32678221981,444701231
20200717,"10:49:01","SZ","NB",23750016057,22221031223,45971047280,1528984834
20200717,"10:50:01","SH","NB",16618783631,16188916604,32807700235,429867027
20200717,"10:50:01","SZ","NB",23825400496,22304349119,46129749615,1521051377
20200717,"10:51:01","SH","NB",16677731995,16262001398,32939733393,415730597
20200717,"10:51:01","SZ","NB",23930962729,22407282115,46338244844,1523680614
20200717,"10:52:01","SZ","NB",24027914160,22552134728,46580048888,1475779432
20200717,"10:52:01","SH","NB",16739521164,16387537499,33127058663,351983665
20200717,"10:53:01","SH","NB",16785311427,16494866867,33280178294,290444560
20200717,"10:53:01","SZ","NB",24100869091,22713662615,46814531706,1387206476
20200717,"10:54:01","SH","NB",16864502772,16580281449,33444784221,284221323
20200717,"10:54:01","SZ","NB",24235048457,22830381076,47065429533,1404667381
20200717,"10:55:01","SH","NB",16940358871,16682222734,33622581605,258136137
20200717,"10:55:01","SZ","NB",24350293472,22962715207,47313008679,1387578265
20200717,"10:56:01","SH","NB",17025343850,16742601310,33767945160,282742540
20200717,"10:56:01","SZ","NB",24480599399,23031020039,47511619438,1449579360
20200717,"10:57:01","SH","NB",17105063367,16789821178,33894884545,315242189
20200717,"10:57:01","SZ","NB",24610553884,23106779062,47717332946,1503774822
20200717,"10:58:01","SZ","NB",24792250796,23160862317,47953113113,1631388479
20200717,"10:58:01","SH","NB",17221154087,16838288597,34059442684,382865490
20200717,"10:59:01","SH","NB",17283768228,16883097111,34166865339,400671117
20200717,"10:59:01","SZ","NB",24891995741,23219172204,48111167945,1672823537
20200717,"11:00:01","SH","NB",17329447089,16950323577,34279770666,379123512
20200717,"11:00:01","SZ","NB",24952126178,23314409063,48266535241,1637717115
20200717,"11:01:01","SH","NB",17402337340,17023351229,34425688569,378986111
20200717,"11:01:01","SZ","NB",25067047042,23443220953,48510267995,1623826089
20200717,"11:02:01","SZ","NB",25148041390,23693606802,48841648192,1454434588
20200717,"11:02:01","SH","NB",17457628484,17177074690,34634703174,280553794
20200717,"11:03:01","SH","NB",17523596994,17263700128,34787297122,259896866
20200717,"11:03:01","SZ","NB",25241779971,23808418069,49050198040,1433361902
20200717,"11:04:01","SH","NB",17606531163,17366002378,34972533541,240528785
20200717,"11:04:01","SZ","NB",25334763095,23938601419,49273364514,1396161676
20200717,"11:05:01","SH","NB",17687718444,17485316108,35173034552,202402336
20200717,"11:05:01","SZ","NB",25425011762,24107846405,49532858167,1317165357
20200717,"11:06:01","SH","NB",17811069686,17545951013,35357020699,265118673
20200717,"11:06:01","SZ","NB",25564018421,24173464584,49737483005,1390553837
20200717,"11:07:01","SH","NB",17897194883,17661388143,35558583026,235806740
20200717,"11:07:01","SZ","NB",25674593373,24288181453,49962774826,1386411920
20200717,"11:08:01","SH","NB",18053255167,17724516775,35777771942,328738392
20200717,"11:08:01","SZ","NB",25890443997,24348782436,50239226433,1541661561
20200717,"11:09:01","SZ","NB",25975170568,24475131333,50450301901,1500039235
20200717,"11:09:01","SH","NB",18123420706,17810365331,35933786037,313055375
20200717,"11:10:01","SH","NB",18186423279,17915001223,36101424502,271422056
20200717,"11:10:01","SZ","NB",26034632947,24605678451,50640311398,1428954496
20200717,"11:11:01","SH","NB",18252517700,18144739418,36397257118,107778282
20200717,"11:11:01","SZ","NB",26134162159,24931137432,51065299591,1203024727
20200717,"11:12:02","SH","NB",18387321308,18243881804,36631203112,143439504
20200717,"11:12:02","SZ","NB",26320375819,25028645847,51349021666,1291729972
20200717,"11:13:01","SH","NB",18524119052,18352824244,36876943296,171294808
20200717,"11:13:01","SZ","NB",26487677855,25172549386,51660227241,1315128469
20200717,"11:14:01","SZ","NB",26829752448,25252471933,52082224381,1577280515
20200717,"11:14:01","SH","NB",18744169030,18430571295,37174740325,313597735
20200717,"11:15:01","SH","NB",18816556102,18495904728,37312460830,320651374
20200717,"11:15:01","SZ","NB",26912617508,25329768470,52242385978,1582849038
20200717,"11:16:01","SH","NB",18880700822,18543917952,37424618774,336782870
20200717,"11:16:01","SZ","NB",26999327286,25388996081,52388323367,1610331205
20200717,"11:17:01","SH","NB",19010773251,18591543114,37602316365,419230137
20200717,"11:17:01","SZ","NB",27126086802,25441480279,52567567081,1684606523
20200717,"11:18:01","SH","NB",19063006812,18638241392,37701248204,424765420
20200717,"11:18:01","SZ","NB",27184286408,25510595593,52694882001,1673690815
20200717,"11:19:01","SZ","NB",27226417365,25593643802,52820061167,1632773563
20200717,"11:19:01","SH","NB",19104910919,18692195273,37797106192,412715646
20200717,"11:20:01","SH","NB",19148125480,18742086312,37890211792,406039168
20200717,"11:20:01","SZ","NB",27269331506,25656809117,52926140623,1612522389
20200717,"11:21:01","SH","NB",19203932259,18994105035,38198037294,209827224
20200717,"11:21:01","SZ","NB",27339003198,25978296855,53317300053,1360706343
20200717,"11:22:01","SH","NB",19318205950,19070049558,38388255508,248156392
20200717,"11:22:01","SZ","NB",27447025990,26051395991,53498421981,1395629999
20200717,"11:23:01","SH","NB",19392467270,19175902774,38568370044,216564496
20200717,"11:23:01","SZ","NB",27556102893,26192556151,53748659044,1363546742
20200717,"11:24:01","SZ","NB",27666546138,26284891838,53951437976,1381654300
20200717,"11:24:01","SH","NB",19484332981,19242342782,38726675763,241990199
20200717,"11:25:01","SH","NB",19580504534,19297304259,38877808793,283200275
20200717,"11:25:01","SZ","NB",27782323237,26355360604,54137683841,1426962633
20200717,"11:26:01","SH","NB",19656270899,19351416149,39007687048,304854750
20200717,"11:26:01","SZ","NB",27876672912,26471296500,54347969412,1405376412
20200717,"11:27:01","SH","NB",19725226375,19431101950,39156328325,294124425
20200717,"11:27:01","SZ","NB",27976156105,26606748069,54582904174,1369408036
20200717,"11:28:01","SH","NB",19787016848,19569532122,39356548970,217484726
20200717,"11:28:01","SZ","NB",28072106646,26734877376,54806984022,1337229270
20200717,"11:29:01","SH","NB",19875085412,19690250914,39565336326,184834498
20200717,"11:29:01","SZ","NB",28195885468,26899234215,55095119683,1296651253
20200717,"11:30:01","SZ","NB",28308999195,26964082365,55273081560,1344916830
20200717,"11:30:01","SH","NB",19983505353,19766301998,39749807351,217203355
