dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200717,"11:31:01","SH","NB",19983557563,19766501067,39750058630,217056496
20200717,"13:00:01","SZ","NB",28328126049,26976680862,55304806911,1351445187
20200717,"13:01:01","SH","NB",20490894043,20062679355,40553573398,428214688
20200717,"13:01:01","SZ","NB",28818587143,27313348178,56131935321,1505238965
20200717,"13:02:01","SZ","NB",29073479631,27501338204,56574817835,1572141427
20200717,"13:02:01","SH","NB",20750390505,20237724831,40988115336,512665674
20200717,"13:03:01","SH","NB",21075298393,20328121255,41403419648,747177138
20200717,"13:03:01","SZ","NB",29416695349,27620644045,57037339394,1796051304
20200717,"13:04:01","SH","NB",21207642909,20430258113,41637901022,777384796
20200717,"13:04:01","SZ","NB",29576977518,27745257670,57322235188,1831719848
20200717,"13:05:01","SZ","NB",29838743846,27826509100,57665252946,2012234746
20200717,"13:05:01","SH","NB",21412512076,20513096531,41925608607,899415545
20200717,"13:06:01","SH","NB",21664632680,20593003277,42257635957,1071629403
20200717,"13:06:01","SZ","NB",30090070858,27904593983,57994664841,2185476875
20200717,"13:07:01","SH","NB",21750608439,20724089887,42474698326,1026518552
20200717,"13:07:01","SZ","NB",30210735627,28050479454,58261215081,2160256173
20200717,"13:08:01","SH","NB",21844794743,20798302529,42643097272,1046492214
20200717,"13:08:01","SZ","NB",30318495511,28148662610,58467158121,2169832901
20200717,"13:09:01","SH","NB",21909260262,20892421868,42801682130,1016838394
20200717,"13:09:01","SZ","NB",30403764739,28273941048,58677705787,2129823691
20200717,"13:10:01","SH","NB",22044834368,20956095004,43000929372,1088739364
20200717,"13:10:01","SZ","NB",30586595762,28352777150,58939372912,2233818612
20200717,"13:11:01","SH","NB",22116868381,21065994686,43182863067,1050873695
20200717,"13:11:01","SZ","NB",30703904311,28554385634,59258289945,2149518677
20200717,"13:12:01","SH","NB",22187403145,21195509155,43382912300,991893990
20200717,"13:12:01","SZ","NB",30799625919,28721436991,59521062910,2078188928
20200717,"13:13:01","SZ","NB",30909009589,28887705332,59796714921,2021304257
20200717,"13:13:01","SH","NB",22312459504,21291422367,43603881871,1021037137
20200717,"13:14:01","SH","NB",22423739512,21354075995,43777815507,1069663517
20200717,"13:14:01","SZ","NB",31072489806,28967306528,60039796334,2105183278
20200717,"13:15:01","SH","NB",22492651177,21436590669,43929241846,1056060508
20200717,"13:15:01","SZ","NB",31155463203,29085584957,60241048160,2069878246
20200717,"13:16:01","SH","NB",22600625796,21573853214,44174479010,1026772582
20200717,"13:16:01","SZ","NB",31265343716,29301216526,60566560242,1964127190
20200717,"13:17:01","SH","NB",22740138694,21673742824,44413881518,1066395870
20200717,"13:17:01","SZ","NB",31410564989,29426946843,60837511832,1983618146
20200717,"13:18:01","SZ","NB",31633036999,29496606755,61129643754,2136430244
20200717,"13:18:01","SH","NB",22934434108,21727562970,44661997078,1206871138
20200717,"13:19:01","SH","NB",23003097587,21829878924,44832976511,1173218663
20200717,"13:19:01","SZ","NB",31699205299,29633091475,61332296774,2066113824
20200717,"13:20:01","SZ","NB",31773047522,29696171463,61469218985,2076876059
20200717,"13:20:01","SH","NB",23050618092,21897489595,44948107687,1153128497
20200717,"13:21:01","SH","NB",23104827778,22041920700,45146748478,1062907078
20200717,"13:21:01","SZ","NB",31879201828,29912885336,61792087164,1966316492
20200717,"13:22:01","SH","NB",23262357093,22109494478,45371851571,1152862615
20200717,"13:22:01","SZ","NB",32067499761,29997821121,62065320882,2069678640
20200717,"13:23:01","SH","NB",23372561423,22189128433,45561689856,1183432990
20200717,"13:23:01","SZ","NB",32157174457,30069522075,62226696532,2087652382
20200717,"13:24:01","SH","NB",23589159402,22271921399,45861080801,1317238003
20200717,"13:24:01","SZ","NB",32466724926,30139621624,62606346550,2327103302
20200717,"13:25:01","SH","NB",23648315555,22366726421,46015041976,1281589134
20200717,"13:25:01","SZ","NB",32522633041,30257728103,62780361144,2264904938
20200717,"13:26:01","SH","NB",23718866404,22565727488,46284593892,1153138916
20200717,"13:26:01","SZ","NB",32596059389,30530757264,63126816653,2065302125
20200717,"13:27:01","SH","NB",23790560690,22630935959,46421496649,1159624731
20200717,"13:27:01","SZ","NB",32694816684,30611337892,63306154576,2083478792
20200717,"13:28:01","SH","NB",23898237901,22704890682,46603128583,1193347219
20200717,"13:28:01","SZ","NB",32790371023,30670625950,63460996973,2119745073
20200717,"13:29:01","SZ","NB",32878033825,30737629795,63615663620,2140404030
20200717,"13:29:01","SH","NB",23992899263,22771139457,46764038720,1221759806
20200717,"13:30:01","SH","NB",24040131740,22892881713,46933013453,1147250027
20200717,"13:30:01","SZ","NB",32930594134,30892964189,63823558323,2037629945
20200717,"13:31:01","SH","NB",24109613778,22987535186,47097148964,1122078592
20200717,"13:31:01","SZ","NB",33023946170,31031004687,64054950857,1992941483
20200717,"13:32:01","SH","NB",24169528130,23123000895,47292529025,1046527235
20200717,"13:32:01","SZ","NB",33100682997,31211527878,64312210875,1889155119
20200717,"13:33:01","SH","NB",24281359282,23286681442,47568040724,994677840
20200717,"13:33:01","SZ","NB",33249510638,31454371274,64703881912,1795139364
20200717,"13:34:01","SH","NB",24609191761,23381009909,47990201670,1228181852
20200717,"13:34:01","SZ","NB",33683981290,31575266999,65259248289,2108714291
20200717,"13:35:01","SZ","NB",33788551595,31722293236,65510844831,2066258359
20200717,"13:35:01","SH","NB",24690611771,23486178728,48176790499,1204433043
20200717,"13:36:01","SH","NB",24760732882,23579069712,48339802594,1181663170
20200717,"13:36:01","SZ","NB",33869441006,31818936667,65688377673,2050504339
20200717,"13:37:01","SH","NB",24854444756,23647830517,48502275273,1206614239
20200717,"13:37:01","SZ","NB",33941421994,31898641364,65840063358,2042780630
20200717,"13:38:01","SH","NB",25096935046,23724396963,48821332009,1372538083
20200717,"13:38:01","SZ","NB",34166063177,31983206220,66149269397,2182856957
20200717,"13:39:01","SH","NB",25198986256,23803285948,49002272204,1395700308
20200717,"13:39:01","SZ","NB",34262381825,32082295003,66344676828,2180086822
20200717,"13:40:01","SH","NB",25293144742,23877318943,49170463685,1415825799
20200717,"13:40:01","SZ","NB",34347598024,32185295497,66532893521,2162302527
20200717,"13:41:01","SH","NB",25345682729,24024483655,49370166384,1321199074
20200717,"13:41:01","SZ","NB",34430208403,32365286084,66795494487,2064922319
20200717,"13:42:01","SH","NB",25401667400,24112636138,49514303538,1289031262
20200717,"13:42:01","SZ","NB",34520012268,32456321745,66976334013,2063690523
20200717,"13:43:01","SZ","NB",34696226098,32537210568,67233436666,2159015530
20200717,"13:43:01","SH","NB",25514033223,24167574703,49681607926,1346458520
20200717,"13:44:01","SH","NB",25613240456,24231545841,49844786297,1381694615
20200717,"13:44:01","SZ","NB",34828144259,32620849946,67448994205,2207294313
20200717,"13:45:01","SH","NB",25709159553,24333884881,50043044434,1375274672
20200717,"13:45:01","SZ","NB",34972863758,32731959572,67704823330,2240904186
20200717,"13:46:01","SH","NB",25769976754,24461472052,50231448806,1308504702
20200717,"13:46:01","SZ","NB",35069484643,32913091861,67982576504,2156392782
20200717,"13:47:01","SH","NB",25816523048,24577653352,50394176400,1238869696
20200717,"13:47:01","SZ","NB",35118156479,33053677038,68171833517,2064479441
20200717,"13:48:01","SH","NB",25868423636,24651734296,50520157932,1216689340
20200717,"13:48:01","SZ","NB",35184780790,33145875289,68330656079,2038905501
20200717,"13:49:01","SZ","NB",35236511603,33232617648,68469129251,2003893955
20200717,"13:49:01","SH","NB",25904520832,24721004472,50625525304,1183516360
20200717,"13:50:01","SH","NB",25930903448,24811162676,50742066124,1119740772
20200717,"13:50:01","SZ","NB",35282771160,33358686965,68641458125,1924084195
20200717,"13:51:01","SH","NB",25982752184,24947580943,50930333127,1035171241
20200717,"13:51:01","SZ","NB",35350272153,33503606185,68853878338,1846665968
20200717,"13:52:01","SH","NB",26040266005,24990776320,51031042325,1049489685
20200717,"13:52:01","SZ","NB",35425556771,33560287970,68985844741,1865268801
20200717,"13:53:01","SH","NB",26134932907,25043747969,51178680876,1091184938
20200717,"13:53:01","SZ","NB",35530754142,33630127486,69160881628,1900626656
20200717,"13:54:01","SH","NB",26197485766,25135393110,51332878876,1062092656
20200717,"13:54:01","SZ","NB",35621716076,33728921824,69350637900,1892794252
20200717,"13:55:01","SH","NB",26226233082,25199390165,51425623247,1026842917
20200717,"13:55:01","SZ","NB",35679668074,33840771970,69520440044,1838896104
20200717,"13:56:01","SH","NB",26264893126,25262185318,51527078444,1002707808
20200717,"13:56:01","SZ","NB",35742402263,33930188412,69672590675,1812213851
20200717,"13:57:01","SZ","NB",35812310635,33993149825,69805460460,1819160810
20200717,"13:57:01","SH","NB",26318063096,25309396731,51627459827,1008666365
20200717,"13:58:01","SH","NB",26357099612,25358161667,51715261279,998937945
20200717,"13:58:01","SZ","NB",35869466341,34060041350,69929507691,1809424991
20200717,"13:59:01","SH","NB",26461916231,25416165590,51878081821,1045750641
20200717,"13:59:01","SZ","NB",36015720185,34134712660,70150432845,1881007525
20200717,"14:00:01","SH","NB",26577655883,25479444743,52057100626,1098211140
20200717,"14:00:01","SZ","NB",36142345658,34202570391,70344916049,1939775267
20200717,"14:01:01","SH","NB",26666001244,25544665440,52210666684,1121335804
20200717,"14:01:01","SZ","NB",36274400565,34285153536,70559554101,1989247029
20200717,"14:02:01","SZ","NB",36338127319,34433515734,70771643053,1904611585
20200717,"14:02:01","SH","NB",26714123499,25646630392,52360753891,1067493107
20200717,"14:03:01","SH","NB",26759180019,25740783985,52499964004,1018396034
20200717,"14:03:01","SZ","NB",36394433717,34580602046,70975035763,1813831671
20200717,"14:04:01","SH","NB",26791418172,25842131563,52633549735,949286609
20200717,"14:04:01","SZ","NB",36446507066,34702485316,71148992382,1744021750
20200717,"14:05:01","SH","NB",26837968444,25905813303,52743781747,932155141
20200717,"14:05:01","SZ","NB",36515778965,34780567936,71296346901,1735211029
20200717,"14:06:01","SH","NB",26892537565,26110646596,53003184161,781890969
20200717,"14:06:01","SZ","NB",36581043523,35014039073,71595082596,1567004450
20200717,"14:07:01","SH","NB",26962330053,26153523180,53115853233,808806873
20200717,"14:07:01","SZ","NB",36641937738,35072349941,71714287679,1569587797
20200717,"14:08:01","SH","NB",27102865096,26206636112,53309501208,896228984
20200717,"14:08:01","SZ","NB",36762679557,35149444863,71912124420,1613234694
20200717,"14:09:01","SH","NB",27140943736,26261087585,53402031321,879856151
20200717,"14:09:01","SZ","NB",36810141665,35236749578,72046891243,1573392087
20200717,"14:10:01","SZ","NB",36898884251,35308759537,72207643788,1590124714
20200717,"14:10:01","SH","NB",27231253846,26307279841,53538533687,923974005
20200717,"14:11:01","SH","NB",27362853208,26369709712,53732562920,993143496
20200717,"14:11:01","SZ","NB",37036361157,35391780029,72428141186,1644581128
20200717,"14:12:01","SH","NB",27443503702,26421549796,53865053498,1021953906
20200717,"14:12:01","SZ","NB",37155066824,35479424899,72634491723,1675641925
20200717,"14:13:01","SH","NB",27538863956,26523431616,54062295572,1015432340
20200717,"14:13:01","SZ","NB",37262038098,35652683928,72914722026,1609354170
20200717,"14:14:01","SH","NB",27596946665,26616622079,54213568744,980324586
20200717,"14:14:01","SZ","NB",37337019239,35791620994,73128640233,1545398245
20200717,"14:15:01","SZ","NB",37384615651,35926474841,73311090492,1458140810
20200717,"14:15:01","SH","NB",27657985883,26699235311,54357221194,958750572
20200717,"14:16:01","SH","NB",27722574118,26822452350,54545026468,900121768
20200717,"14:16:01","SZ","NB",37452800725,36122022344,73574823069,1330778381
20200717,"14:17:01","SH","NB",27764344792,26912277909,54676622701,852066883
20200717,"14:17:01","SZ","NB",37496688135,36220645822,73717333957,1276042313
20200717,"14:18:01","SH","NB",27815117135,26976582129,54791699264,838535006
20200717,"14:18:01","SZ","NB",37566870207,36302370350,73869240557,1264499857
20200717,"14:19:01","SH","NB",27883738963,27018403959,54902142922,865335004
20200717,"14:19:01","SZ","NB",37651696002,36356998599,74008694601,1294697403
20200717,"14:20:01","SH","NB",27945204637,27077119251,55022323888,868085386
20200717,"14:20:01","SZ","NB",37724326574,36419559558,74143886132,1304767016
20200717,"14:21:01","SH","NB",28010025708,27169591598,55179617306,840434110
20200717,"14:21:01","SZ","NB",37808935408,36554191447,74363126855,1254743961
20200717,"14:22:01","SH","NB",28058336634,27229876793,55288213427,828459841
20200717,"14:22:01","SZ","NB",37871229358,36654280474,74525509832,1216948884
20200717,"14:23:01","SZ","NB",38045185907,36730406131,74775592038,1314779776
20200717,"14:23:01","SH","NB",28177914544,27281549280,55459463824,896365264
20200717,"14:24:01","SH","NB",28258589708,27351889440,55610479148,906700268
20200717,"14:24:01","SZ","NB",38154391097,36842142118,74996533215,1312248979
20200717,"14:25:01","SH","NB",28348306913,27461054657,55809361570,887252256
20200717,"14:25:01","SZ","NB",38213447455,36975180725,75188628180,1238266730
20200717,"14:26:01","SH","NB",28408690893,27526076332,55934767225,882614561
20200717,"14:26:01","SZ","NB",38278731169,37071555575,75350286744,1207175594
20200717,"14:27:01","SH","NB",28466887570,27608980210,56075867780,857907360
20200717,"14:27:01","SZ","NB",38330002692,37199143077,75529145769,1130859615
20200717,"14:28:01","SZ","NB",38389258453,37367937706,75757196159,1021320747
20200717,"14:28:01","SH","NB",28515448010,27742448010,56257896020,773000000
20200717,"14:29:01","SH","NB",28580345921,27846558370,56426904291,733787551
20200717,"14:29:01","SZ","NB",38458126724,37516445845,75974572569,941680879
20200717,"14:30:01","SH","NB",28644799071,27901906768,56546705839,742892303
20200717,"14:30:01","SZ","NB",38527885786,37577700087,76105585873,950185699
20200717,"14:31:01","SH","NB",28768991848,27971846736,56740838584,797145112
20200717,"14:31:01","SZ","NB",38689119776,37679838789,76368958565,1009280987
20200717,"14:32:01","SH","NB",28850290689,28050913387,56901204076,799377302
20200717,"14:32:01","SZ","NB",38776996611,37781878469,76558875080,995118142
20200717,"14:33:01","SH","NB",28939109020,28116030363,57055139383,823078657
20200717,"14:33:01","SZ","NB",38891795474,37856382294,76748177768,1035413180
20200717,"14:34:01","SH","NB",29014571821,28230892351,57245464172,783679470
20200717,"14:34:01","SZ","NB",38967064018,38013562178,76980626196,953501840
20200717,"14:35:01","SH","NB",29087747264,28327883420,57415630684,759863844
20200717,"14:35:01","SZ","NB",39046924204,38150375162,77197299366,896549042
20200717,"14:36:01","SZ","NB",39125299506,38348701298,77474000804,776598208
20200717,"14:36:01","SH","NB",29173273290,28518531905,57691805195,654741385
20200717,"14:37:01","SH","NB",29259878022,28693480173,57953358195,566397849
20200717,"14:37:01","SZ","NB",39233808952,38523116829,77756925781,710692123
20200717,"14:38:01","SH","NB",29334594077,28782185437,58116779514,552408640
20200717,"14:38:01","SZ","NB",39348774527,38637336578,77986111105,711437949
20200717,"14:39:01","SH","NB",29429656581,28870607316,58300263897,559049265
20200717,"14:39:01","SZ","NB",39453039696,38725648076,78178687772,727391620
20200717,"14:40:01","SH","NB",29519383382,28933246706,58452630088,586136676
20200717,"14:40:01","SZ","NB",39578563421,38789721669,78368285090,788841752
20200717,"14:41:01","SH","NB",29650294637,29022867441,58673162078,627427196
20200717,"14:41:01","SZ","NB",39725457431,38864462268,78589919699,860995163
20200717,"14:42:01","SH","NB",29771579249,29102602372,58874181621,668976877
20200717,"14:42:01","SZ","NB",39859810614,38931392211,78791202825,928418403
20200717,"14:43:01","SH","NB",29855526674,29221111005,59076637679,634415669
20200717,"14:43:01","SZ","NB",39957367586,39084382056,79041749642,872985530
20200717,"14:44:01","SH","NB",29935673406,29386577709,59322251115,549095697
20200717,"14:44:01","SZ","NB",40049369423,39275377015,79324746438,773992408
20200717,"14:45:01","SH","NB",30053345036,29499613406,59552958442,553731630
20200717,"14:45:01","SZ","NB",40177061863,39379132466,79556194329,797929397
20200717,"14:46:01","SZ","NB",40279587759,39485365062,79764952821,794222697
20200717,"14:46:01","SH","NB",30174657997,29590254076,59764912073,584403921
20200717,"14:47:01","SH","NB",30303276598,29656086582,59959363180,647190016
20200717,"14:47:01","SZ","NB",40412665808,39561436914,79974102722,851228894
20200717,"14:48:01","SH","NB",30420476362,29713148762,60133625124,707327600
20200717,"14:48:01","SZ","NB",40522606228,39635877407,80158483635,886728821
20200717,"14:49:01","SH","NB",30500972947,29789998378,60290971325,710974569
20200717,"14:49:01","SZ","NB",40607663172,39746001270,80353664442,861661902
20200717,"14:50:01","SH","NB",30592184843,29859953047,60452137890,732231796
20200717,"14:50:01","SZ","NB",40707300852,39841119594,80548420446,866181258
20200717,"14:51:01","SH","NB",30699811678,29958269889,60658081567,741541789
20200717,"14:51:01","SZ","NB",40826796138,39949150730,80775946868,877645408
20200717,"14:52:01","SH","NB",30819608654,30058880261,60878488915,760728393
20200717,"14:52:01","SZ","NB",40960531489,40071486321,81032017810,889045168
20200717,"14:53:01","SH","NB",30938415865,30153132911,61091548776,785282954
20200717,"14:53:01","SZ","NB",41105482615,40182668997,81288151612,922813618
20200717,"14:54:01","SZ","NB",41200397248,40293560642,81493957890,906836606
20200717,"14:54:01","SH","NB",31040738861,30264504534,61305243395,776234327
20200717,"14:55:01","SH","NB",31127732433,30409171908,61536904341,718560525
20200717,"14:55:01","SZ","NB",41288411369,40405923096,81694334465,882488273
20200717,"14:56:01","SH","NB",31247523501,30587954532,61835478033,659568969
20200717,"14:56:01","SZ","NB",41412431864,40616443302,82028875166,795988562
20200717,"14:57:01","SH","NB",31317308494,30754019686,62071328180,563288808
20200717,"14:57:01","SZ","NB",41513399873,40772151433,82285551306,741248440
20200717,"14:58:01","SH","NB",31317340613,30754392973,62071733586,562947640
20200717,"14:58:01","SZ","NB",41513437463,40772151433,82285588896,741286030
20200717,"15:00:01","SZ","NB",41564439627,40856105315,82420544942,708334312
20200717,"15:01:01","SH","NB",31624650945,31227207245,62851858190,397443700
20200717,"15:01:01","SZ","NB",41857494435,41211509792,83069004227,645984643
