dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200720,"11:31:01","SH","NB",23967128498,20032350804,43999479302,3934777694
20200720,"11:31:01","SZ","NB",25635181645,30200346042,55835527687,-4565164397
20200720,"13:00:01","SZ","NB",25642841135,30208986529,55851827664,-4566145394
20200720,"13:01:01","SH","NB",24273713091,20450951156,44724664247,3822761935
20200720,"13:01:01","SZ","NB",25955177392,30617242441,56572419833,-4662065049
20200720,"13:02:01","SH","NB",24462322360,20732917251,45195239611,3729405109
20200720,"13:02:01","SZ","NB",26072694064,30896508114,56969202178,-4823814050
20200720,"13:03:01","SH","NB",24557730575,20913995979,45471726554,3643734596
20200720,"13:03:01","SZ","NB",26168508416,31106739488,57275247904,-4938231072
20200720,"13:04:01","SH","NB",24660690838,21058215877,45718906715,3602474961
20200720,"13:04:01","SZ","NB",26279373945,31279156104,57558530049,-4999782159
20200720,"13:05:01","SH","NB",24905822465,21156427417,46062249882,3749395048
20200720,"13:05:01","SZ","NB",26461763085,31373594379,57835357464,-4911831294
20200720,"13:06:01","SZ","NB",26574038301,31597433797,58171472098,-5023395496
20200720,"13:06:01","SH","NB",25021558495,21407810522,46429369017,3613747973
20200720,"13:07:01","SH","NB",25117797400,21529093747,46646891147,3588703653
20200720,"13:07:01","SZ","NB",26688483775,31728351653,58416835428,-5039867878
20200720,"13:08:01","SH","NB",25199559951,21612060907,46811620858,3587499044
20200720,"13:08:01","SZ","NB",26806810956,31834677072,58641488028,-5027866116
20200720,"13:09:01","SH","NB",25295579626,21685422951,46981002577,3610156675
20200720,"13:09:01","SZ","NB",26965544378,31935580932,58901125310,-4970036554
20200720,"13:10:01","SH","NB",25370247040,21937150641,47307397681,3433096399
20200720,"13:10:01","SZ","NB",27051718432,32139888073,59191606505,-5088169641
20200720,"13:11:01","SH","NB",25453746839,22071350645,47525097484,3382396194
20200720,"13:11:01","SZ","NB",27158425166,32319773054,59478198220,-5161347888
20200720,"13:12:01","SH","NB",25518458706,22132063514,47650522220,3386395192
20200720,"13:12:01","SZ","NB",27229863627,32422773272,59652636899,-5192909645
20200720,"13:13:01","SH","NB",25702641604,22209833342,47912474946,3492808262
20200720,"13:13:01","SZ","NB",27440340329,32525840635,59966180964,-5085500306
20200720,"13:14:01","SH","NB",25788422861,22321159564,48109582425,3467263297
20200720,"13:14:01","SZ","NB",27618534652,32644914869,60263449521,-5026380217
20200720,"13:15:01","SH","NB",25837114220,22503131467,48340245687,3333982753
20200720,"13:15:01","SZ","NB",27700742193,32797344230,60498086423,-5096602037
20200720,"13:16:01","SZ","NB",27812779085,32882452338,60695231423,-5069673253
20200720,"13:16:01","SH","NB",25960119710,22569759721,48529879431,3390359989
20200720,"13:17:01","SH","NB",26039857387,22659854106,48699711493,3380003281
20200720,"13:17:01","SZ","NB",27925508278,32983964299,60909472577,-5058456021
20200720,"13:18:01","SH","NB",26147251424,22726268907,48873520331,3420982517
20200720,"13:18:01","SZ","NB",28076988410,33064522143,61141510553,-4987533733
20200720,"13:19:01","SH","NB",26257889058,22837631244,49095520302,3420257814
20200720,"13:19:01","SZ","NB",28260274028,33172894041,61433168069,-4912620013
20200720,"13:20:01","SH","NB",26330563402,22965309251,49295872653,3365254151
20200720,"13:20:01","SZ","NB",28344497873,33327189016,61671686889,-4982691143
20200720,"13:21:01","SH","NB",26436715890,23069770986,49506486876,3366944904
20200720,"13:21:01","SZ","NB",28438544277,33477318088,61915862365,-5038773811
20200720,"13:22:01","SH","NB",26515189705,23140337676,49655527381,3374852029
20200720,"13:22:01","SZ","NB",28517574661,33585001082,62102575743,-5067426421
20200720,"13:23:01","SH","NB",26629240977,23252662066,49881903043,3376578911
20200720,"13:23:01","SZ","NB",28655495459,33732252339,62387747798,-5076756880
20200720,"13:24:01","SH","NB",26744541107,23324939969,50069481076,3419601138
20200720,"13:24:01","SZ","NB",28776885546,33836713702,62613599248,-5059828156
20200720,"13:25:01","SH","NB",26820051927,23399484740,50219536667,3420567187
20200720,"13:25:01","SZ","NB",28853531991,33974525971,62828057962,-5120993980
20200720,"13:26:01","SZ","NB",28965873937,34134978238,63100852175,-5169104301
20200720,"13:26:01","SH","NB",26918014798,23505605965,50423620763,3412408833
20200720,"13:27:01","SH","NB",27011970372,23585498638,50597469010,3426471734
20200720,"13:27:01","SZ","NB",29052630108,34265562431,63318192539,-5212932323
20200720,"13:28:01","SH","NB",27072097622,23769427072,50841524694,3302670550
20200720,"13:28:01","SZ","NB",29110022517,34521123093,63631145610,-5411100576
20200720,"13:29:01","SH","NB",27116134171,23887285182,51003419353,3228848989
20200720,"13:29:01","SZ","NB",29182038804,34679379761,63861418565,-5497340957
20200720,"13:30:01","SH","NB",27164783272,23981992871,51146776143,3182790401
20200720,"13:30:01","SZ","NB",29248113679,34802512423,64050626102,-5554398744
20200720,"13:31:01","SH","NB",27243641429,24105552324,51349193753,3138089105
20200720,"13:31:01","SZ","NB",29347292048,34962183954,64309476002,-5614891906
20200720,"13:32:01","SH","NB",27341592317,24216826508,51558418825,3124765809
20200720,"13:32:01","SZ","NB",29432152390,35120362989,64552515379,-5688210599
20200720,"13:33:01","SH","NB",27430427477,24302724642,51733152119,3127702835
20200720,"13:33:01","SZ","NB",29532109678,35265225617,64797335295,-5733115939
20200720,"13:34:01","SZ","NB",29703570625,35373036280,65076606905,-5669465655
20200720,"13:34:01","SH","NB",27626180081,24367125134,51993305215,3259054947
20200720,"13:35:01","SH","NB",27697360362,24437733140,52135093502,3259627222
20200720,"13:35:01","SZ","NB",29781246036,35504294423,65285540459,-5723048387
20200720,"13:36:01","SH","NB",27745785115,24549401844,52295186959,3196383271
20200720,"13:36:01","SZ","NB",29837447353,35673259869,65510707222,-5835812516
20200720,"13:37:01","SH","NB",27797746673,24725402137,52523148810,3072344536
20200720,"13:37:01","SZ","NB",29899216833,35885594202,65784811035,-5986377369
20200720,"13:38:01","SH","NB",27854419495,24819396699,52673816194,3035022796
20200720,"13:38:01","SZ","NB",29964865149,35997443013,65962308162,-6032577864
20200720,"13:39:01","SH","NB",27940458591,24872986402,52813444993,3067472189
20200720,"13:39:01","SZ","NB",30063167079,36074738527,66137905606,-6011571448
20200720,"13:40:01","SH","NB",28029525159,24937625109,52967150268,3091900050
20200720,"13:40:01","SZ","NB",30144337264,36154727723,66299064987,-6010390459
20200720,"13:41:01","SH","NB",28095842162,25060052078,53155894240,3035790084
20200720,"13:41:01","SZ","NB",30218336829,36370838412,66589175241,-6152501583
20200720,"13:42:01","SH","NB",28306570617,25109389175,53415959792,3197181442
20200720,"13:42:01","SZ","NB",30470153182,36442647385,66912800567,-5972494203
20200720,"13:43:01","SZ","NB",30556164086,36565870416,67122034502,-6009706330
20200720,"13:43:01","SH","NB",28425405698,25178634019,53604039717,3246771679
20200720,"13:44:01","SH","NB",28483409841,25251014969,53734424810,3232394872
20200720,"13:44:01","SZ","NB",30620568185,36687209237,67307777422,-6066641052
20200720,"13:45:01","SH","NB",28522776184,25325677021,53848453205,3197099163
20200720,"13:45:01","SZ","NB",30664336712,36812975377,67477312089,-6148638665
20200720,"13:46:01","SH","NB",28577019235,25450218043,54027237278,3126801192
20200720,"13:46:01","SZ","NB",30711903369,36955325024,67667228393,-6243421655
20200720,"13:47:01","SH","NB",28638241225,25493732973,54131974198,3144508252
20200720,"13:47:01","SZ","NB",30785718416,37037422676,67823141092,-6251704260
20200720,"13:48:01","SH","NB",28688819996,25551852418,54240672414,3136967578
20200720,"13:48:01","SZ","NB",30850871608,37116440719,67967312327,-6265569111
20200720,"13:49:01","SZ","NB",30914905467,37180808202,68095713669,-6265902735
20200720,"13:49:01","SH","NB",28743719377,25592050749,54335770126,3151668628
20200720,"13:50:01","SH","NB",28782735836,25632016987,54414752823,3150718849
20200720,"13:50:01","SZ","NB",30966912045,37258805532,68225717577,-6291893487
20200720,"13:51:01","SH","NB",28842912475,25699682515,54542594990,3143229960
20200720,"13:51:01","SZ","NB",31038641124,37387822458,68426463582,-6349181334
20200720,"13:52:01","SH","NB",28909825554,25820011858,54729837412,3089813696
20200720,"13:52:01","SZ","NB",31119838499,37510577411,68630415910,-6390738912
20200720,"13:53:01","SH","NB",28989501233,25882448383,54871949616,3107052850
20200720,"13:53:01","SZ","NB",31195459828,37594651985,68790111813,-6399192157
20200720,"13:54:01","SH","NB",29054315267,25993155442,55047470709,3061159825
20200720,"13:54:01","SZ","NB",31254713026,37769106397,69023819423,-6514393371
20200720,"13:55:01","SZ","NB",31327989921,37873827560,69201817481,-6545837639
20200720,"13:55:01","SH","NB",29117795979,26084192007,55201987986,3033603972
20200720,"13:56:01","SH","NB",29186843973,26175593521,55362437494,3011250452
20200720,"13:56:01","SZ","NB",31418780146,38006869588,69425649734,-6588089442
20200720,"13:57:01","SH","NB",29270936769,26244004489,55514941258,3026932280
20200720,"13:57:01","SZ","NB",31522691434,38103155872,69625847306,-6580464438
20200720,"13:58:01","SH","NB",29362090479,26310819492,55672909971,3051270987
20200720,"13:58:01","SZ","NB",31628560653,38204334013,69832894666,-6575773360
20200720,"13:59:01","SH","NB",29416040487,26374064671,55790105158,3041975816
20200720,"13:59:01","SZ","NB",31701138694,38285788179,69986926873,-6584649485
20200720,"14:00:01","SH","NB",29481803728,26420677507,55902481235,3061126221
20200720,"14:00:01","SZ","NB",31772638039,38357464809,70130102848,-6584826770
20200720,"14:01:01","SH","NB",29556772234,26516139711,56072911945,3040632523
20200720,"14:01:01","SZ","NB",31854798358,38538144916,70392943274,-6683346558
20200720,"14:02:01","SZ","NB",31959141144,38613415264,70572556408,-6654274120
20200720,"14:02:01","SH","NB",29651710491,26560967774,56212678265,3090742717
20200720,"14:03:01","SH","NB",29786118957,26609723940,56395842897,3176395017
20200720,"14:03:01","SZ","NB",32126464937,38696399356,70822864293,-6569934419
20200720,"14:04:01","SH","NB",29862347836,26675975343,56538323179,3186372493
20200720,"14:04:01","SZ","NB",32218452578,38780288081,70998740659,-6561835503
20200720,"14:05:01","SH","NB",29903919840,26780988792,56684908632,3122931048
20200720,"14:05:01","SZ","NB",32267947851,38955589167,71223537018,-6687641316
20200720,"14:06:01","SH","NB",29948157037,26863968447,56812125484,3084188590
20200720,"14:06:01","SZ","NB",32315625545,39058756781,71374382326,-6743131236
20200720,"14:07:01","SZ","NB",32362330275,39236308064,71598638339,-6873977789
20200720,"14:07:01","SH","NB",29987919105,26997602251,56985521356,2990316854
20200720,"14:08:01","SH","NB",30044870717,27148654402,57193525119,2896216315
20200720,"14:08:01","SZ","NB",32419845242,39396894638,71816739880,-6977049396
20200720,"14:09:01","SH","NB",30116665559,27209877893,57326543452,2906787666
20200720,"14:09:01","SZ","NB",32502439250,39466996748,71969435998,-6964557498
20200720,"14:10:01","SH","NB",30170999392,27275749761,57446749153,2895249631
20200720,"14:10:01","SZ","NB",32554541748,39543144218,72097685966,-6988602470
20200720,"14:11:01","SH","NB",30257111395,27340079884,57597191279,2917031511
20200720,"14:11:01","SZ","NB",32641741257,39628263978,72270005235,-6986522721
20200720,"14:12:01","SH","NB",30377900948,27380892373,57758793321,2997008575
20200720,"14:12:01","SZ","NB",32725793534,39683703446,72409496980,-6957909912
20200720,"14:13:01","SH","NB",30456342434,27447969987,57904312421,3008372447
20200720,"14:13:01","SZ","NB",32801660468,39790298099,72591958567,-6988637631
20200720,"14:14:01","SH","NB",30500397146,27525403414,58025800560,2974993732
20200720,"14:14:01","SZ","NB",32855866974,39896652200,72752519174,-7040785226
20200720,"14:15:01","SH","NB",30576136525,27569879472,58146015997,3006257053
20200720,"14:15:01","SZ","NB",32957937688,39964940832,72922878520,-7007003144
20200720,"14:16:01","SH","NB",30654337381,27615014462,58269351843,3039322919
20200720,"14:16:01","SZ","NB",33038790456,40024853507,73063643963,-6986063051
20200720,"14:17:01","SZ","NB",33097732814,40135273840,73233006654,-7037541026
20200720,"14:17:01","SH","NB",30710994406,27682286020,58393280426,3028708386
20200720,"14:18:01","SH","NB",30755250609,27739779253,58495029862,3015471356
20200720,"14:18:01","SZ","NB",33145716983,40222662502,73368379485,-7076945519
20200720,"14:19:01","SH","NB",30811511494,27852143447,58663654941,2959368047
20200720,"14:19:01","SZ","NB",33189043396,40339843704,73528887100,-7150800308
20200720,"14:20:01","SH","NB",30869075710,27893952993,58763028703,2975122717
20200720,"14:20:01","SZ","NB",33251507172,40392472319,73643979491,-7140965147
20200720,"14:21:01","SH","NB",30961130275,27955476810,58916607085,3005653465
20200720,"14:21:01","SZ","NB",33349968418,40509461033,73859429451,-7159492615
20200720,"14:22:01","SZ","NB",33528795749,40605253353,74134049102,-7076457604
20200720,"14:22:01","SH","NB",31074242025,28015465029,59089707054,3058776996
20200720,"14:23:01","SH","NB",31163590585,28089429970,59253020555,3074160615
20200720,"14:23:01","SZ","NB",33634985032,40708482118,74343467150,-7073497086
20200720,"14:24:01","SH","NB",31218739311,28148329396,59367068707,3070409915
20200720,"14:24:01","SZ","NB",33706362360,40798438415,74504800775,-7092076055
20200720,"14:25:01","SH","NB",31322815475,28216529926,59539345401,3106285549
20200720,"14:25:01","SZ","NB",33777996771,40893805002,74671801773,-7115808231
20200720,"14:26:01","SH","NB",31376491278,28303586501,59680077779,3072904777
20200720,"14:26:01","SZ","NB",33836930675,41011543554,74848474229,-7174612879
20200720,"14:27:01","SH","NB",31437477397,28358657629,59796135026,3078819768
20200720,"14:27:01","SZ","NB",33899463468,41095264939,74994728407,-7195801471
20200720,"14:28:01","SH","NB",31485183067,28431255249,59916438316,3053927818
20200720,"14:28:01","SZ","NB",33957646064,41199263758,75156909822,-7241617694
20200720,"14:29:01","SH","NB",31527533484,28503728653,60031262137,3023804831
20200720,"14:29:01","SZ","NB",34008965952,41318391439,75327357391,-7309425487
20200720,"14:30:01","SZ","NB",34092966662,41386275064,75479241726,-7293308402
20200720,"14:30:01","SH","NB",31587738773,28547550586,60135289359,3040188187
20200720,"14:31:01","SH","NB",31711737700,28602542490,60314280190,3109195210
20200720,"14:31:01","SZ","NB",34258069882,41468651674,75726721556,-7210581792
20200720,"14:32:01","SH","NB",31800510352,28667483471,60467993823,3133026881
20200720,"14:32:01","SZ","NB",34394708837,41555854129,75950562966,-7161145292
20200720,"14:33:01","SH","NB",31900582736,28736549170,60637131906,3164033566
20200720,"14:33:01","SZ","NB",34513428759,41662347530,76175776289,-7148918771
20200720,"14:34:01","SZ","NB",34643697175,41766087560,76409784735,-7122390385
20200720,"14:34:01","SH","NB",32023733654,28812239133,60835972787,3211494521
20200720,"14:35:01","SH","NB",32092862694,28899849538,60992712232,3193013156
20200720,"14:35:01","SZ","NB",34751431999,41873091551,76624523550,-7121659552
20200720,"14:36:01","SH","NB",32190702340,29002092497,61192794837,3188609843
20200720,"14:36:01","SZ","NB",34871600309,42003903102,76875503411,-7132302793
20200720,"14:37:01","SZ","NB",34972702324,42114360444,77087062768,-7141658120
20200720,"14:37:01","SH","NB",32274923284,29088595769,61363519053,3186327515
20200720,"14:38:01","SH","NB",32351518733,29233762551,61585281284,3117756182
20200720,"14:38:01","SZ","NB",35071051787,42344592269,77415644056,-7273540482
20200720,"14:39:01","SZ","NB",35191974269,42447260881,77639235150,-7255286612
20200720,"14:39:01","SH","NB",32445563509,29304616434,61750179943,3140947075
20200720,"14:40:01","SH","NB",32543896144,29370122805,61914018949,3173773339
20200720,"14:40:01","SZ","NB",35320053540,42543754987,77863808527,-7223701447
20200720,"14:41:01","SH","NB",32655119107,29471737107,62126856214,3183382000
20200720,"14:41:01","SZ","NB",35443951431,42663887261,78107838692,-7219935830
20200720,"14:42:01","SH","NB",32807508306,29589195113,62396703419,3218313193
20200720,"14:42:01","SZ","NB",35658211787,42785053322,78443265109,-7126841535
20200720,"14:43:01","SH","NB",32905093610,29688596569,62593690179,3216497041
20200720,"14:43:01","SZ","NB",35780812262,42923621439,78704433701,-7142809177
20200720,"14:44:01","SH","NB",32984922731,29843988913,62828911644,3140933818
20200720,"14:44:01","SZ","NB",35876832760,43169267700,79046100460,-7292434940
20200720,"14:45:01","SH","NB",33042772565,29998447698,63041220263,3044324867
20200720,"14:45:01","SZ","NB",35948505080,43401842971,79350348051,-7453337891
20200720,"14:46:01","SH","NB",33131652493,30114571188,63246223681,3017081305
20200720,"14:46:01","SZ","NB",36060535603,43523340128,79583875731,-7462804525
20200720,"14:47:01","SH","NB",33220688219,30219063828,63439752047,3001624391
20200720,"14:47:01","SZ","NB",36153761979,43639315266,79793077245,-7485553287
20200720,"14:48:01","SZ","NB",36244304286,43795089207,80039393493,-7550784921
20200720,"14:48:01","SH","NB",33299798262,30372647284,63672445546,2927150978
20200720,"14:49:01","SH","NB",33377810242,30470033122,63847843364,2907777120
20200720,"14:49:01","SZ","NB",36325871129,43915306447,80241177576,-7589435318
20200720,"14:50:01","SH","NB",33470278774,30725498315,64195777089,2744780459
20200720,"14:50:01","SZ","NB",36404341520,44231861158,80636202678,-7827519638
20200720,"14:51:01","SH","NB",33581210650,30878239033,64459449683,2702971617
20200720,"14:51:01","SZ","NB",36522292393,44410196103,80932488496,-7887903710
20200720,"14:52:01","SZ","NB",36665861552,44543582861,81209444413,-7877721309
20200720,"14:52:01","SH","NB",33694165543,30982821903,64676987446,2711343640
20200720,"14:53:01","SH","NB",33807050088,31087171368,64894221456,2719878720
20200720,"14:53:01","SZ","NB",36805723550,44656829346,81462552896,-7851105796
20200720,"14:54:01","SH","NB",33933519341,31197036508,65130555849,2736482833
20200720,"14:54:01","SZ","NB",36949404091,44782470798,81731874889,-7833066707
20200720,"14:55:01","SH","NB",34017740551,31282904941,65300645492,2734835610
20200720,"14:55:01","SZ","NB",37038268495,44903258373,81941526868,-7864989878
20200720,"14:56:01","SH","NB",34152007777,31472749308,65624757085,2679258469
20200720,"14:56:01","SZ","NB",37186240189,45122429587,82308669776,-7936189398
20200720,"14:57:01","SH","NB",34278723679,31655583448,65934307127,2623140231
20200720,"14:57:01","SZ","NB",37263388463,45322774052,82586162515,-8059385589
20200720,"14:58:01","SH","NB",34281743769,31662085224,65943828993,2619658545
20200720,"14:58:01","SZ","NB",37263895298,45328070339,82591965637,-8064175041
20200720,"15:00:01","SZ","NB",37326801783,45478955226,82805757009,-8152153443
20200720,"15:01:01","SH","NB",34644065334,32299899758,66943965092,2344165576
20200720,"15:01:01","SZ","NB",37615962113,45859093076,83475055189,-8243130963
