dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200721,"09:30:01","SH","NB",385917847,312304320,698222167,73613527
20200721,"09:30:01","SZ","NB",210064038,197783248,407847286,12280790
20200721,"09:31:01","SH","NB",719166625,872240730,1591407355,-153074105
20200721,"09:31:01","SZ","NB",698545899,1143381278,1841927177,-444835379
20200721,"09:32:01","SH","NB",1315228281,1323035049,2638263330,-7806768
20200721,"09:32:01","SZ","NB",1640357085,1881567605,3521924690,-241210520
20200721,"09:33:01","SH","NB",1766095133,1891925821,3658020954,-125830688
20200721,"09:33:01","SZ","NB",2162528746,2381700597,4544229343,-219171851
20200721,"09:34:01","SH","NB",2357872866,2257025492,4614898358,100847374
20200721,"09:34:01","SZ","NB",2795402084,2854239898,5649641982,-58837814
20200721,"09:35:01","SH","NB",2813357471,2705861064,5519218535,107496407
20200721,"09:35:01","SZ","NB",3358610227,3354797073,6713407300,3813154
20200721,"09:36:01","SH","NB",3216762550,3120091725,6336854275,96670825
20200721,"09:36:01","SZ","NB",3934525031,3794384703,7728909734,140140328
20200721,"09:37:01","SZ","NB",4383281255,4507395941,8890677196,-124114686
20200721,"09:37:01","SH","NB",3528932041,3709974345,7238906386,-181042304
20200721,"09:38:01","SH","NB",3953021270,4177747633,8130768903,-224726363
20200721,"09:38:01","SZ","NB",4971649457,4952371779,9924021236,19277678
20200721,"09:39:01","SH","NB",4209329862,4680967455,8890297317,-471637593
20200721,"09:39:01","SZ","NB",5338610543,5464130804,10802741347,-125520261
20200721,"09:40:01","SH","NB",4489297658,4970422814,9459720472,-481125156
20200721,"09:40:01","SZ","NB",5733891025,5747188528,11481079553,-13297503
20200721,"09:41:01","SH","NB",4846125947,5228140747,10074266694,-382014800
20200721,"09:41:01","SZ","NB",6294108774,6061547289,12355656063,232561485
20200721,"09:42:01","SH","NB",5077465274,5568153938,10645619212,-490688664
20200721,"09:42:01","SZ","NB",6634307962,6474527664,13108835626,159780298
20200721,"09:43:01","SH","NB",5269058587,6038310912,11307369499,-769252325
20200721,"09:43:01","SZ","NB",6920119619,6976377398,13896497017,-56257779
20200721,"09:44:01","SH","NB",5451283055,6560775852,12012058907,-1109492797
20200721,"09:44:01","SZ","NB",7172205992,7475321761,14647527753,-303115769
20200721,"09:45:01","SZ","NB",7642030517,7659339741,15301370258,-17309224
20200721,"09:45:01","SH","NB",5832813866,6744705954,12577519820,-911892088
20200721,"09:46:01","SH","NB",6271306206,7023603788,13294909994,-752297582
20200721,"09:46:01","SZ","NB",8293136364,7952590492,16245726856,340545872
20200721,"09:47:01","SH","NB",6521324216,7360453454,13881777670,-839129238
20200721,"09:47:01","SZ","NB",8629796271,8324947279,16954743550,304848992
20200721,"09:48:01","SH","NB",6744841424,7574875673,14319717097,-830034249
20200721,"09:48:01","SZ","NB",8931278610,8560530702,17491809312,370747908
20200721,"09:49:01","SH","NB",6978951876,7714776512,14693728388,-735824636
20200721,"09:49:01","SZ","NB",9264377259,8764840266,18029217525,499536993
20200721,"09:50:01","SZ","NB",9554009993,9254296876,18808306869,299713117
20200721,"09:50:01","SH","NB",7146350851,8084026152,15230377003,-937675301
20200721,"09:51:01","SH","NB",7497951843,8320686714,15818638557,-822734871
20200721,"09:51:01","SZ","NB",10066024846,9533525532,19599550378,532499314
20200721,"09:52:01","SH","NB",7710721916,8808958345,16519680261,-1098236429
20200721,"09:52:01","SZ","NB",10380143782,9971055135,20351198917,409088647
20200721,"09:53:01","SH","NB",7934129341,9175655729,17109785070,-1241526388
20200721,"09:53:01","SZ","NB",10650146494,10306254284,20956400778,343892210
20200721,"09:54:01","SH","NB",8147299154,9394091792,17541390946,-1246792638
20200721,"09:54:01","SZ","NB",10915921591,10533887293,21449808884,382034298
20200721,"09:55:01","SZ","NB",11148962900,10739003821,21887966721,409959079
20200721,"09:55:01","SH","NB",8324772597,9583990417,17908763014,-1259217820
20200721,"09:56:01","SH","NB",8678290472,9774001533,18452292005,-1095711061
20200721,"09:56:01","SZ","NB",11721372709,10997182235,22718554944,724190474
20200721,"09:57:01","SH","NB",8922364453,10113243884,19035608337,-1190879431
20200721,"09:57:01","SZ","NB",12037410390,11432497381,23469907771,604913009
20200721,"09:58:01","SH","NB",9085271182,10342253708,19427524890,-1256982526
20200721,"09:58:01","SZ","NB",12298821756,11714081046,24012902802,584740710
20200721,"09:59:01","SH","NB",9262654174,10447296982,19709951156,-1184642808
20200721,"09:59:01","SZ","NB",12561540699,11869371666,24430912365,692169033
20200721,"10:00:01","SH","NB",9403760011,10650975166,20054735177,-1247215155
20200721,"10:00:01","SZ","NB",12733339660,12159430331,24892769991,573909329
20200721,"10:01:01","SH","NB",9543616286,11013733573,20557349859,-1470117287
20200721,"10:01:01","SZ","NB",12967389150,12782019615,25749408765,185369535
20200721,"10:02:01","SH","NB",9891898492,11205646794,21097545286,-1313748302
20200721,"10:02:01","SZ","NB",13360760006,13032315623,26393075629,328444383
20200721,"10:03:01","SZ","NB",13574971287,13239291763,26814263050,335679524
20200721,"10:03:01","SH","NB",10052427142,11364179210,21416606352,-1311752068
20200721,"10:04:01","SH","NB",10209606645,11528374393,21737981038,-1318767748
20200721,"10:04:01","SZ","NB",13721881608,13496851638,27218733246,225029970
20200721,"10:05:01","SH","NB",10415290162,11654491746,22069781908,-1239201584
20200721,"10:05:01","SZ","NB",13949113355,13679858007,27628971362,269255348
20200721,"10:06:01","SH","NB",10926181518,11821891487,22748073005,-895709969
20200721,"10:06:01","SZ","NB",14546876264,13888336864,28435213128,658539400
20200721,"10:07:01","SH","NB",11086797864,12058146771,23144944635,-971348907
20200721,"10:07:01","SZ","NB",14686014082,14171810523,28857824605,514203559
20200721,"10:08:01","SH","NB",11231696762,12196006860,23427703622,-964310098
20200721,"10:08:01","SZ","NB",14894635627,14337207335,29231842962,557428292
20200721,"10:09:01","SZ","NB",15112913703,14551625203,29664538906,561288500
20200721,"10:09:01","SH","NB",11417969783,12318253908,23736223691,-900284125
20200721,"10:10:01","SH","NB",11546955601,12646082811,24193038412,-1099127210
20200721,"10:10:01","SZ","NB",15236078442,14896700065,30132778507,339378377
20200721,"10:11:01","SH","NB",11697642658,12802085833,24499728491,-1104443175
20200721,"10:11:01","SZ","NB",15518432284,15104606367,30623038651,413825917
20200721,"10:12:01","SH","NB",11815025427,12911415436,24726440863,-1096390009
20200721,"10:12:01","SZ","NB",15663903692,15287356523,30951260215,376547169
20200721,"10:13:01","SH","NB",11971248886,13000793049,24972041935,-1029544163
20200721,"10:13:01","SZ","NB",15867581860,15408006035,31275587895,459575825
20200721,"10:14:01","SH","NB",12111091727,13285850060,25396941787,-1174758333
20200721,"10:14:01","SZ","NB",16022214459,15728025439,31750239898,294189020
20200721,"10:15:01","SH","NB",12196914603,13452949840,25649864443,-1256035237
20200721,"10:15:01","SZ","NB",16143062475,15949117771,32092180246,193944704
20200721,"10:16:01","SZ","NB",16353718891,16076343906,32430062797,277374985
20200721,"10:16:01","SH","NB",12348331422,13537195188,25885526610,-1188863766
20200721,"10:17:01","SH","NB",12487268133,13625563942,26112832075,-1138295809
20200721,"10:17:01","SZ","NB",16557960215,16164602534,32722562749,393357681
20200721,"10:18:01","SH","NB",12607626868,13792187257,26399814125,-1184560389
20200721,"10:18:01","SZ","NB",16666317573,16369094688,33035412261,297222885
20200721,"10:19:01","SH","NB",12720843420,13876295472,26597138892,-1155452052
20200721,"10:19:01","SZ","NB",16798774419,16488347160,33287121579,310427259
20200721,"10:20:01","SH","NB",12892481495,13961023599,26853505094,-1068542104
20200721,"10:20:01","SZ","NB",16987809398,16596116098,33583925496,391693300
20200721,"10:21:01","SH","NB",13044643047,14041261733,27085904780,-996618686
20200721,"10:21:01","SZ","NB",17289845966,16765220942,34055066908,524625024
20200721,"10:22:01","SH","NB",13149409835,14173176762,27322586597,-1023766927
20200721,"10:22:01","SZ","NB",17465944585,16923452912,34389397497,542491673
20200721,"10:23:01","SH","NB",13237158204,14485103077,27722261281,-1247944873
20200721,"10:23:01","SZ","NB",17603035949,17295464372,34898500321,307571577
20200721,"10:24:01","SZ","NB",17742447863,17422689120,35165136983,319758743
20200721,"10:24:01","SH","NB",13351470472,14614516506,27965986978,-1263046034
20200721,"10:25:01","SH","NB",13444702290,14687294658,28131996948,-1242592368
20200721,"10:25:01","SZ","NB",17899637829,17503220633,35402858462,396417196
20200721,"10:26:01","SH","NB",13529338438,14762969522,28292307960,-1233631084
20200721,"10:26:01","SZ","NB",17998697866,17589953429,35588651295,408744437
20200721,"10:27:01","SH","NB",13596972188,15063779208,28660751396,-1466807020
20200721,"10:27:01","SZ","NB",18083868185,17931778582,36015646767,152089603
20200721,"10:28:01","SH","NB",13703173850,15285818870,28988992720,-1582645020
20200721,"10:28:01","SZ","NB",18211700026,18191554303,36403254329,20145723
20200721,"10:29:01","SZ","NB",18375142686,18376331945,36751474631,-1189259
20200721,"10:29:01","SH","NB",13797642961,15479587924,29277230885,-1681944963
20200721,"10:30:01","SH","NB",13892072955,15537575030,29429647985,-1645502075
20200721,"10:30:01","SZ","NB",18529048722,18439685789,36968734511,89362933
20200721,"10:31:01","SH","NB",14082080267,15639227167,29721307434,-1557146900
20200721,"10:31:01","SZ","NB",18855724991,18559521030,37415246021,296203961
20200721,"10:32:01","SH","NB",14162389609,15760786114,29923175723,-1598396505
20200721,"10:32:01","SZ","NB",18946581611,18707641175,37654222786,238940436
20200721,"10:33:01","SH","NB",14250014252,15936615615,30186629867,-1686601363
20200721,"10:33:01","SZ","NB",19048590129,18880443449,37929033578,168146680
20200721,"10:34:01","SH","NB",14327303711,16188006007,30515309718,-1860702296
20200721,"10:34:01","SZ","NB",19147349614,19141865835,38289215449,5483779
20200721,"10:35:01","SH","NB",14418420226,16329365761,30747785987,-1910945535
20200721,"10:35:01","SZ","NB",19285304779,19336319784,38621624563,-51015005
20200721,"10:36:01","SZ","NB",19459391891,19502872351,38962264242,-43480460
20200721,"10:36:01","SH","NB",14520083928,16492381115,31012465043,-1972297187
20200721,"10:37:01","SH","NB",14764120867,16611522526,31375643393,-1847401659
20200721,"10:37:01","SZ","NB",19740542611,19602383187,39342925798,138159424
20200721,"10:38:01","SH","NB",14860438873,16701682902,31562121775,-1841244029
20200721,"10:38:01","SZ","NB",19879623082,19683920883,39563543965,195702199
20200721,"10:39:01","SH","NB",14948428055,16779579623,31728007678,-1831151568
20200721,"10:39:01","SZ","NB",20029920594,19755391302,39785311896,274529292
20200721,"10:40:01","SH","NB",15068127594,16835234788,31903362382,-1767107194
20200721,"10:40:01","SZ","NB",20193218763,19814961298,40008180061,378257465
20200721,"10:41:01","SH","NB",15256658480,16914572148,32171230628,-1657913668
20200721,"10:41:01","SZ","NB",20484118220,19926897493,40411015713,557220727
20200721,"10:42:01","SH","NB",15323195494,17057474913,32380670407,-1734279419
20200721,"10:42:01","SZ","NB",20576577618,20104326514,40680904132,472251104
20200721,"10:43:01","SH","NB",15406559419,17171787169,32578346588,-1765227750
20200721,"10:43:01","SZ","NB",20691251046,20223190190,40914441236,468060856
20200721,"10:44:01","SH","NB",15480325357,17230840793,32711166150,-1750515436
20200721,"10:44:01","SZ","NB",20765309463,20307767548,41073077011,457541915
20200721,"10:45:01","SH","NB",15525853267,17313797575,32839650842,-1787944308
20200721,"10:45:01","SZ","NB",20828356528,20398043621,41226400149,430312907
20200721,"10:46:01","SZ","NB",20899943150,20500741418,41400684568,399201732
20200721,"10:46:01","SH","NB",15571707850,17393427948,32965135798,-1821720098
20200721,"10:47:01","SH","NB",15654616659,17457235012,33111851671,-1802618353
20200721,"10:47:01","SZ","NB",20985081266,20567047559,41552128825,418033707
20200721,"10:48:01","SH","NB",15702919535,17507391126,33210310661,-1804471591
20200721,"10:48:01","SZ","NB",21065027213,20621867794,41686895007,443159419
20200721,"10:49:01","SH","NB",15744117526,17551123881,33295241407,-1807006355
20200721,"10:49:01","SZ","NB",21118436454,20697737186,41816173640,420699268
20200721,"10:50:01","SH","NB",15798893166,17639437286,33438330452,-1840544120
20200721,"10:50:01","SZ","NB",21185662767,20815065215,42000727982,370597552
20200721,"10:51:01","SH","NB",15868944738,17837742495,33706687233,-1968797757
20200721,"10:51:01","SZ","NB",21263629889,21060248849,42323878738,203381040
20200721,"10:52:01","SH","NB",15934499285,17994521085,33929020370,-2060021800
20200721,"10:52:01","SZ","NB",21353533628,21222589026,42576122654,130944602
20200721,"10:53:01","SH","NB",16011348063,18180349036,34191697099,-2169000973
20200721,"10:53:01","SZ","NB",21462529792,21439855917,42902385709,22673875
20200721,"10:54:01","SZ","NB",21654317821,21541892897,43196210718,112424924
20200721,"10:54:01","SH","NB",16251445273,18288226940,34539672213,-2036781667
20200721,"10:55:01","SH","NB",16300298571,18408837428,34709135999,-2108538857
20200721,"10:55:01","SZ","NB",21726636742,21642629424,43369266166,84007318
20200721,"10:56:01","SH","NB",16366324198,18536113236,34902437434,-2169789038
20200721,"10:56:01","SZ","NB",21821462296,21744655442,43566117738,76806854
20200721,"10:57:01","SH","NB",16443383759,18651489308,35094873067,-2208105549
20200721,"10:57:01","SZ","NB",21915734919,21862859886,43778594805,52875033
20200721,"10:58:01","SH","NB",16574111308,18737651612,35311762920,-2163540304
20200721,"10:58:01","SZ","NB",22120080334,21967039208,44087119542,153041126
20200721,"10:59:01","SH","NB",16652580001,18795788497,35448368498,-2143208496
20200721,"10:59:01","SZ","NB",22221293452,22022811658,44244105110,198481794
20200721,"11:00:01","SZ","NB",22334334673,22070931685,44405266358,263402988
20200721,"11:00:01","SH","NB",16722329415,18846577267,35568906682,-2124247852
20200721,"11:01:01","SH","NB",16888669958,18927441364,35816111322,-2038771406
20200721,"11:01:01","SZ","NB",22577583688,22172166356,44749750044,405417332
20200721,"11:02:01","SH","NB",16975664021,19079271133,36054935154,-2103607112
20200721,"11:02:01","SZ","NB",22634489700,22336335888,44970825588,298153812
20200721,"11:03:01","SH","NB",17028295346,19198318032,36226613378,-2170022686
20200721,"11:03:01","SZ","NB",22704176467,22479828754,45184005221,224347713
20200721,"11:04:01","SZ","NB",22765105572,22692096146,45457201718,73009426
20200721,"11:04:01","SH","NB",17081960755,19359328833,36441289588,-2277368078
20200721,"11:05:01","SH","NB",17132856408,19493538309,36626394717,-2360681901
20200721,"11:05:01","SZ","NB",22827545847,22835464279,45663010126,-7918432
20200721,"11:06:01","SH","NB",17200273914,19568943079,36769216993,-2368669165
20200721,"11:06:01","SZ","NB",22924054002,22924769709,45848823711,-715707
20200721,"11:07:01","SH","NB",17260228879,19653894637,36914123516,-2393665758
20200721,"11:07:01","SZ","NB",23005224699,23015436327,46020661026,-10211628
20200721,"11:08:01","SH","NB",17323462507,19726777334,37050239841,-2403314827
20200721,"11:08:01","SZ","NB",23098507369,23081160596,46179667965,17346773
20200721,"11:09:01","SH","NB",17365541163,19813858572,37179399735,-2448317409
20200721,"11:09:01","SZ","NB",23160608806,23164605995,46325214801,-3997189
20200721,"11:10:01","SZ","NB",23295691644,23285118494,46580810138,10573150
20200721,"11:10:01","SH","NB",17451961012,19946212368,37398173380,-2494251356
20200721,"11:11:01","SH","NB",17594134987,20000331752,37594466739,-2406196765
20200721,"11:11:01","SZ","NB",23565401495,23370714224,46936115719,194687271
20200721,"11:12:01","SH","NB",17672801695,20067279641,37740081336,-2394477946
20200721,"11:12:01","SZ","NB",23665706967,23459128324,47124835291,206578643
20200721,"11:13:01","SH","NB",17730367562,20213390374,37943757936,-2483022812
20200721,"11:13:01","SZ","NB",23727702981,23615513577,47343216558,112189404
20200721,"11:14:01","SH","NB",17828050459,20282996751,38111047210,-2454946292
20200721,"11:14:01","SZ","NB",23817675859,23692213692,47509889551,125462167
20200721,"11:15:01","SH","NB",17880373458,20355817269,38236190727,-2475443811
20200721,"11:15:01","SZ","NB",23865655197,23771580387,47637235584,94074810
20200721,"11:16:01","SH","NB",17938129093,20413169643,38351298736,-2475040550
20200721,"11:16:01","SZ","NB",23917172032,23829953876,47747125908,87218156
20200721,"11:17:01","SH","NB",18031139977,20476192149,38507332126,-2445052172
20200721,"11:17:01","SZ","NB",24042639165,23913086557,47955725722,129552608
20200721,"11:18:01","SZ","NB",24219404984,23961516835,48180921819,257888149
20200721,"11:18:01","SH","NB",18164162726,20520588968,38684751694,-2356426242
20200721,"11:19:01","SH","NB",18322564122,20581606089,38904170211,-2259041967
20200721,"11:19:01","SZ","NB",24353835638,24034071050,48387906688,319764588
20200721,"11:20:01","SH","NB",18384151691,20637621258,39021772949,-2253469567
20200721,"11:20:01","SZ","NB",24418538327,24096609216,48515147543,321929111
20200721,"11:21:01","SH","NB",18476719192,20716784920,39193504112,-2240065728
20200721,"11:21:01","SZ","NB",24558099439,24191899921,48749999360,366199518
20200721,"11:22:01","SH","NB",18546650708,20788057712,39334708420,-2241407004
20200721,"11:22:01","SZ","NB",24631949866,24306580360,48938530226,325369506
20200721,"11:23:01","SZ","NB",24696181581,24408852638,49105034219,287328943
20200721,"11:23:01","SH","NB",18611473463,20891552733,39503026196,-2280079270
20200721,"11:24:01","SH","NB",18680042417,20953334587,39633377004,-2273292170
20200721,"11:24:01","SZ","NB",24766561808,24485814134,49252375942,280747674
20200721,"11:25:01","SH","NB",18728952594,21058510324,39787462918,-2329557730
20200721,"11:25:01","SZ","NB",24810660073,24592286515,49402946588,218373558
20200721,"11:26:01","SH","NB",18772822568,21124141760,39896964328,-2351319192
20200721,"11:26:01","SZ","NB",24853241693,24668023121,49521264814,185218572
20200721,"11:27:01","SH","NB",18820368628,21199065847,40019434475,-2378697219
20200721,"11:27:01","SZ","NB",24890734978,24750539843,49641274821,140195135
20200721,"11:28:01","SH","NB",18872897023,21251095235,40123992258,-2378198212
20200721,"11:28:01","SZ","NB",24961121665,24811807285,49772928950,149314380
20200721,"11:29:01","SZ","NB",25007548638,24865780999,49873329637,141767639
20200721,"11:29:01","SH","NB",18912053414,21306299771,40218353185,-2394246357
20200721,"11:30:01","SH","NB",18964613462,21361510845,40326124307,-2396897383
20200721,"11:30:01","SZ","NB",25053575176,24909976533,49963551709,143598643
