dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200721,"11:31:01","SH","NB",18965963416,21363727980,40329691396,-2397764564
20200721,"11:31:01","SZ","NB",25054711474,24911147592,49965859066,143563882
20200721,"13:00:01","SZ","NB",25065923124,24920864270,49986787394,145058854
20200721,"13:01:01","SH","NB",19179264117,21567000184,40746264301,-2387736067
20200721,"13:01:01","SZ","NB",25314809120,25139885119,50454694239,174924001
20200721,"13:02:01","SH","NB",19242136034,21681894812,40924030846,-2439758778
20200721,"13:02:01","SZ","NB",25418785389,25269668679,50688454068,149116710
20200721,"13:03:01","SZ","NB",25540280997,25383586108,50923867105,156694889
20200721,"13:03:01","SH","NB",19337084223,21790719989,41127804212,-2453635766
20200721,"13:04:01","SH","NB",19447018685,21878098320,41325117005,-2431079635
20200721,"13:04:01","SZ","NB",25657310389,25492496760,51149807149,164813629
20200721,"13:05:01","SH","NB",19551462912,21948187163,41499650075,-2396724251
20200721,"13:05:01","SZ","NB",25743327459,25588200102,51331527561,155127357
20200721,"13:06:01","SH","NB",19625330735,22023892947,41649223682,-2398562212
20200721,"13:06:01","SZ","NB",25858743852,25716505512,51575249364,142238340
20200721,"13:07:01","SH","NB",19683517650,22147324795,41830842445,-2463807145
20200721,"13:07:01","SZ","NB",25940752513,25890027720,51830780233,50724793
20200721,"13:08:01","SZ","NB",26006449400,26013578936,52020028336,-7129536
20200721,"13:08:01","SH","NB",19744166602,22228864785,41973031387,-2484698183
20200721,"13:09:01","SH","NB",19798402127,22298584487,42096986614,-2500182360
20200721,"13:09:01","SZ","NB",26068068350,26101218038,52169286388,-33149688
20200721,"13:10:01","SH","NB",19881083209,22347259957,42228343166,-2466176748
20200721,"13:10:01","SZ","NB",26146800674,26181118981,52327919655,-34318307
20200721,"13:11:01","SH","NB",19973152005,22416915565,42390067570,-2443763560
20200721,"13:11:01","SZ","NB",26257496532,26286501008,52543997540,-29004476
20200721,"13:12:01","SH","NB",20076425224,22477488098,42553913322,-2401062874
20200721,"13:12:01","SZ","NB",26413975043,26370498446,52784473489,43476597
20200721,"13:13:01","SH","NB",20141098402,22623172538,42764270940,-2482074136
20200721,"13:13:01","SZ","NB",26492989483,26521031710,53014021193,-28042227
20200721,"13:14:01","SH","NB",20223518861,22695068306,42918587167,-2471549445
20200721,"13:14:01","SZ","NB",26605476710,26596397823,53201874533,9078887
20200721,"13:15:01","SH","NB",20280122380,22755499569,43035621949,-2475377189
20200721,"13:15:01","SZ","NB",26675107324,26670380192,53345487516,4727132
20200721,"13:16:01","SZ","NB",26748712098,26724969434,53473681532,23742664
20200721,"13:16:01","SH","NB",20355773886,22812226537,43168000423,-2456452651
20200721,"13:17:01","SH","NB",20458910321,22867940545,43326850866,-2409030224
20200721,"13:17:01","SZ","NB",26871289377,26792367884,53663657261,78921493
20200721,"13:18:01","SH","NB",20554434202,22933230064,43487664266,-2378795862
20200721,"13:18:01","SZ","NB",27028336530,26874552579,53902889109,153783951
20200721,"13:19:01","SH","NB",20603282545,23109523925,43712806470,-2506241380
20200721,"13:19:01","SZ","NB",27088797394,27043496143,54132293537,45301251
20200721,"13:20:01","SH","NB",20652017410,23161424416,43813441826,-2509407006
20200721,"13:20:01","SZ","NB",27164713090,27108031755,54272744845,56681335
20200721,"13:21:01","SH","NB",20732148777,23221678892,43953827669,-2489530115
20200721,"13:21:01","SZ","NB",27302063235,27184994992,54487058227,117068243
20200721,"13:22:01","SH","NB",20797301800,23395122623,44192424423,-2597820823
20200721,"13:22:01","SZ","NB",27392034522,27364308321,54756342843,27726201
20200721,"13:23:01","SH","NB",20879823270,23518135223,44397958493,-2638311953
20200721,"13:23:01","SZ","NB",27477808090,27523988405,55001796495,-46180315
20200721,"13:24:01","SZ","NB",27556639184,27625293146,55181932330,-68653962
20200721,"13:24:01","SH","NB",20937298568,23622854478,44560153046,-2685555910
20200721,"13:25:01","SH","NB",21008749543,23854439302,44863188845,-2845689759
20200721,"13:25:01","SZ","NB",27628450225,27829264566,55457714791,-200814341
20200721,"13:26:01","SH","NB",21111466736,23941935543,45053402279,-2830468807
20200721,"13:26:01","SZ","NB",27750763076,27927685752,55678448828,-176922676
20200721,"13:27:01","SH","NB",21163129940,24066796116,45229926056,-2903666176
20200721,"13:27:01","SZ","NB",27841102063,28065436461,55906538524,-224334398
20200721,"13:28:01","SH","NB",21245804097,24251761663,45497565760,-3005957566
20200721,"13:28:01","SZ","NB",27943922447,28240467719,56184390166,-296545272
20200721,"13:29:01","SH","NB",21335145372,24301919079,45637064451,-2966773707
20200721,"13:29:01","SZ","NB",28049074700,28302863120,56351937820,-253788420
20200721,"13:30:01","SH","NB",21386634985,24365627169,45752262154,-2978992184
20200721,"13:30:01","SZ","NB",28118225162,28374530769,56492755931,-256305607
20200721,"13:31:01","SZ","NB",28338892457,28461475031,56800367488,-122582574
20200721,"13:31:01","SH","NB",21523341500,24437770273,45961111773,-2914428773
20200721,"13:32:01","SH","NB",21618397848,24642042103,46260439951,-3023644255
20200721,"13:32:01","SZ","NB",28459794616,28619685519,57079480135,-159890903
20200721,"13:33:01","SZ","NB",28529959487,28719726367,57249685854,-189766880
20200721,"13:33:01","SH","NB",21668590433,24727158364,46395748797,-3058567931
20200721,"13:34:01","SH","NB",21716026702,24783856992,46499883694,-3067830290
20200721,"13:34:01","SZ","NB",28629327868,28809121963,57438449831,-179794095
20200721,"13:35:01","SH","NB",21778987794,24836373720,46615361514,-3057385926
20200721,"13:35:01","SZ","NB",28730833675,28891757569,57622591244,-160923894
20200721,"13:36:01","SH","NB",21838426727,24899071778,46737498505,-3060645051
20200721,"13:36:01","SZ","NB",28817514162,28963658672,57781172834,-146144510
20200721,"13:37:01","SH","NB",21979283274,24943665331,46922948605,-2964382057
20200721,"13:37:01","SZ","NB",28989331863,29035033426,58024365289,-45701563
20200721,"13:38:01","SH","NB",22059194088,24991949597,47051143685,-2932755509
20200721,"13:38:01","SZ","NB",29088408143,29116768337,58205176480,-28360194
20200721,"13:39:01","SH","NB",22125375503,25049457331,47174832834,-2924081828
20200721,"13:39:01","SZ","NB",29180791050,29199318165,58380109215,-18527115
20200721,"13:40:01","SH","NB",22171159767,25112936876,47284096643,-2941777109
20200721,"13:40:01","SZ","NB",29238982894,29281736616,58520719510,-42753722
20200721,"13:41:01","SH","NB",22247119950,25177463556,47424583506,-2930343606
20200721,"13:41:01","SZ","NB",29352952461,29386921228,58739873689,-33968767
20200721,"13:42:01","SH","NB",22296153428,25277575846,47573729274,-2981422418
20200721,"13:42:01","SZ","NB",29424359419,29489377521,58913736940,-65018102
20200721,"13:43:01","SZ","NB",29566948559,29559279501,59126228060,7669058
20200721,"13:43:01","SH","NB",22382763755,25330019312,47712783067,-2947255557
20200721,"13:44:01","SH","NB",22457940183,25376893469,47834833652,-2918953286
20200721,"13:44:01","SZ","NB",29660906981,29628364114,59289271095,32542867
20200721,"13:45:01","SH","NB",22546489319,25435270346,47981759665,-2888781027
20200721,"13:45:01","SZ","NB",29756537538,29723333881,59479871419,33203657
20200721,"13:46:01","SH","NB",22625127852,25507087364,48132215216,-2881959512
20200721,"13:46:01","SZ","NB",29850798052,29808918303,59659716355,41879749
20200721,"13:47:01","SH","NB",22685741611,25603744198,48289485809,-2918002587
20200721,"13:47:01","SZ","NB",29901363062,29912777257,59814140319,-11414195
20200721,"13:48:01","SH","NB",22754196383,25656289566,48410485949,-2902093183
20200721,"13:48:01","SZ","NB",29978725571,29977826478,59956552049,899093
20200721,"13:49:01","SH","NB",22854324265,25718794403,48573118668,-2864470138
20200721,"13:49:01","SZ","NB",30074429176,30055160100,60129589276,19269076
20200721,"13:50:01","SH","NB",22956837569,25790522735,48747360304,-2833685166
20200721,"13:50:01","SZ","NB",30180291336,30115959182,60296250518,64332154
20200721,"13:51:01","SH","NB",23062221849,25878881001,48941102850,-2816659152
20200721,"13:51:01","SZ","NB",30318244308,30220110277,60538354585,98134031
20200721,"13:52:01","SZ","NB",30424068193,30403138269,60827206462,20929924
20200721,"13:52:01","SH","NB",23145465079,26064737558,49210202637,-2919272479
20200721,"13:53:01","SH","NB",23219352186,26141891550,49361243736,-2922539364
20200721,"13:53:01","SZ","NB",30547633002,30491737872,61039370874,55895130
20200721,"13:54:01","SH","NB",23301807343,26198195523,49500002866,-2896388180
20200721,"13:54:01","SZ","NB",30650422123,30558920904,61209343027,91501219
20200721,"13:55:01","SH","NB",23379507763,26258134550,49637642313,-2878626787
20200721,"13:55:01","SZ","NB",30747601110,30648320990,61395922100,99280120
20200721,"13:56:01","SH","NB",23477780977,26342108475,49819889452,-2864327498
20200721,"13:56:01","SZ","NB",30855757724,30767598666,61623356390,88159058
20200721,"13:57:01","SH","NB",23531110094,26476482760,50007592854,-2945372666
20200721,"13:57:01","SZ","NB",30915787946,30941035126,61856823072,-25247180
20200721,"13:58:01","SH","NB",23574540314,26546152590,50120692904,-2971612276
20200721,"13:58:01","SZ","NB",30982860357,31051920361,62034780718,-69060004
20200721,"13:59:01","SH","NB",23624950045,26605864079,50230814124,-2980914034
20200721,"13:59:01","SZ","NB",31054804574,31153330094,62208134668,-98525520
20200721,"14:00:01","SZ","NB",31111714888,31231910083,62343624971,-120195195
20200721,"14:00:01","SH","NB",23663807522,26660479581,50324287103,-2996672059
20200721,"14:01:01","SH","NB",23729006271,26724593623,50453599894,-2995587352
20200721,"14:01:01","SZ","NB",31207142553,31333656286,62540798839,-126513733
20200721,"14:02:01","SH","NB",23812778120,26793180169,50605958289,-2980402049
20200721,"14:02:01","SZ","NB",31314045398,31402407465,62716452863,-88362067
20200721,"14:03:01","SH","NB",23896847436,26844962846,50741810282,-2948115410
20200721,"14:03:01","SZ","NB",31465839336,31480294157,62946133493,-14454821
20200721,"14:04:01","SH","NB",23960499648,26931176601,50891676249,-2970676953
20200721,"14:04:01","SZ","NB",31594278779,31561068785,63155347564,33209994
20200721,"14:05:01","SH","NB",24022665622,27041647257,51064312879,-3018981635
20200721,"14:05:01","SZ","NB",31684961401,31719367953,63404329354,-34406552
20200721,"14:06:01","SZ","NB",31806434356,31852495499,63658929855,-46061143
20200721,"14:06:01","SH","NB",24086177364,27125956527,51212133891,-3039779163
20200721,"14:07:01","SH","NB",24148459108,27437741378,51586200486,-3289282270
20200721,"14:07:01","SZ","NB",31900386404,32144310183,64044696587,-243923779
20200721,"14:08:01","SH","NB",24231157876,27570000170,51801158046,-3338842294
20200721,"14:08:01","SZ","NB",32028648119,32283178294,64311826413,-254530175
20200721,"14:09:01","SH","NB",24325816385,27617015251,51942831636,-3291198866
20200721,"14:09:01","SZ","NB",32144004856,32353692868,64497697724,-209688012
20200721,"14:10:01","SH","NB",24433058484,27675519392,52108577876,-3242460908
20200721,"14:10:01","SZ","NB",32291881797,32427726399,64719608196,-135844602
20200721,"14:11:01","SH","NB",24507866300,27721937018,52229803318,-3214070718
20200721,"14:11:01","SZ","NB",32449310925,32490124137,64939435062,-40813212
20200721,"14:12:01","SZ","NB",32533460212,32659233966,65192694178,-125773754
20200721,"14:12:01","SH","NB",24563267554,27877676898,52440944452,-3314409344
20200721,"14:13:01","SH","NB",24639300249,27935626869,52574927118,-3296326620
20200721,"14:13:01","SZ","NB",32656066549,32740087541,65396154090,-84020992
20200721,"14:14:01","SH","NB",24702126374,28004975762,52707102136,-3302849388
20200721,"14:14:01","SZ","NB",32749120955,32860074460,65609195415,-110953505
20200721,"14:15:01","SH","NB",24748808840,28070436113,52819244953,-3321627273
20200721,"14:15:01","SZ","NB",32827632488,32931755624,65759388112,-104123136
20200721,"14:16:01","SH","NB",24813146512,28220201568,53033348080,-3407055056
20200721,"14:16:01","SZ","NB",32911506341,33076444259,65987950600,-164937918
20200721,"14:17:01","SH","NB",24913090172,28282454689,53195544861,-3369364517
20200721,"14:17:01","SZ","NB",33024946937,33152818769,66177765706,-127871832
20200721,"14:18:01","SH","NB",24973201005,28323434085,53296635090,-3350233080
20200721,"14:18:01","SZ","NB",33126488246,33207982564,66334470810,-81494318
20200721,"14:19:01","SH","NB",25083912188,28368818637,53452730825,-3284906449
20200721,"14:19:01","SZ","NB",33305519490,33294714186,66600233676,10805304
20200721,"14:20:01","SH","NB",25177175944,28419728181,53596904125,-3242552237
20200721,"14:20:01","SZ","NB",33439927432,33391121758,66831049190,48805674
20200721,"14:21:01","SZ","NB",33547286360,33493121425,67040407785,54164935
20200721,"14:21:01","SH","NB",25259923022,28502824171,53762747193,-3242901149
20200721,"14:22:01","SH","NB",25337255674,28563376226,53900631900,-3226120552
20200721,"14:22:01","SZ","NB",33658424969,33575194752,67233619721,83230217
20200721,"14:23:01","SH","NB",25417222602,28628837936,54046060538,-3211615334
20200721,"14:23:01","SZ","NB",33819662776,33699081387,67518744163,120581389
20200721,"14:24:01","SZ","NB",33913902538,33821952637,67735855175,91949901
20200721,"14:24:01","SH","NB",25470130809,28724216361,54194347170,-3254085552
20200721,"14:25:01","SH","NB",25534204355,28797280080,54331484435,-3263075725
20200721,"14:25:01","SZ","NB",34008126194,33916295524,67924421718,91830670
20200721,"14:26:01","SZ","NB",34106589688,34003669774,68110259462,102919914
20200721,"14:26:01","SH","NB",25597838726,28867730691,54465569417,-3269891965
20200721,"14:27:01","SH","NB",25669518556,28918868413,54588386969,-3249349857
20200721,"14:27:01","SZ","NB",34229902991,34106597085,68336500076,123305906
20200721,"14:28:01","SH","NB",25734548463,28969337179,54703885642,-3234788716
20200721,"14:28:01","SZ","NB",34322636910,34188761232,68511398142,133875678
20200721,"14:29:01","SH","NB",25818232815,29030126388,54848359203,-3211893573
20200721,"14:29:01","SZ","NB",34475928619,34276177979,68752106598,199750640
20200721,"14:30:01","SH","NB",25898367930,29154914857,55053282787,-3256546927
20200721,"14:30:01","SZ","NB",34573889982,34434910400,69008800382,138979582
20200721,"14:31:01","SH","NB",25976677540,29245022759,55221700299,-3268345219
20200721,"14:31:01","SZ","NB",34703095665,34572574885,69275670550,130520780
20200721,"14:32:01","SH","NB",26067525016,29302330410,55369855426,-3234805394
20200721,"14:32:01","SZ","NB",34838752885,34653440918,69492193803,185311967
20200721,"14:33:01","SH","NB",26224133271,29374546315,55598679586,-3150413044
20200721,"14:33:01","SZ","NB",35032115653,34768840260,69800955913,263275393
20200721,"14:34:01","SH","NB",26359342127,29442817505,55802159632,-3083475378
20200721,"14:34:01","SZ","NB",35243549757,34868513845,70112063602,375035912
20200721,"14:35:01","SZ","NB",35389075248,35034981241,70424056489,354094007
20200721,"14:35:01","SH","NB",26463097176,29580205001,56043302177,-3117107825
20200721,"14:36:01","SH","NB",26551611626,29711132673,56262744299,-3159521047
20200721,"14:36:01","SZ","NB",35510020576,35178098565,70688119141,331922011
20200721,"14:37:01","SH","NB",26637034472,29818089669,56455124141,-3181055197
20200721,"14:37:01","SZ","NB",35613694799,35290074519,70903769318,323620280
20200721,"14:38:01","SH","NB",26702816383,29943545001,56646361384,-3240728618
20200721,"14:38:01","SZ","NB",35703881434,35438276349,71142157783,265605085
20200721,"14:39:01","SH","NB",26788447098,30047673812,56836120910,-3259226714
20200721,"14:39:01","SZ","NB",35807510316,35547221987,71354732303,260288329
20200721,"14:40:01","SH","NB",26861679118,30108399807,56970078925,-3246720689
20200721,"14:40:01","SZ","NB",35914486865,35623933040,71538419905,290553825
20200721,"14:41:01","SH","NB",26953524219,30223727903,57177252122,-3270203684
20200721,"14:41:01","SZ","NB",36059815433,35771689456,71831504889,288125977
20200721,"14:42:01","SH","NB",27037872264,30283194944,57321067208,-3245322680
20200721,"14:42:01","SZ","NB",36198222212,35852818269,72051040481,345403943
20200721,"14:43:01","SH","NB",27135228039,30348922964,57484151003,-3213694925
20200721,"14:43:01","SZ","NB",36376529383,35942664163,72319193546,433865220
20200721,"14:44:01","SZ","NB",36498823954,36073298506,72572122460,425525448
20200721,"14:44:01","SH","NB",27199025598,30454881639,57653907237,-3255856041
20200721,"14:45:01","SH","NB",27272441088,30536105965,57808547053,-3263664877
20200721,"14:45:01","SZ","NB",36594173383,36179768368,72773941751,414405015
20200721,"14:46:01","SH","NB",27353313069,30705218863,58058531932,-3351905794
20200721,"14:46:01","SZ","NB",36743142710,36327752507,73070895217,415390203
20200721,"14:47:01","SH","NB",27417259114,30802467113,58219726227,-3385207999
20200721,"14:47:01","SZ","NB",36856913593,36439751499,73296665092,417162094
20200721,"14:48:01","SH","NB",27496272744,30875158587,58371431331,-3378885843
20200721,"14:48:01","SZ","NB",36996052310,36535308623,73531360933,460743687
20200721,"14:49:01","SZ","NB",37137912548,36637693971,73775606519,500218577
20200721,"14:49:01","SH","NB",27583878281,30955728973,58539607254,-3371850692
20200721,"14:50:01","SH","NB",27681970224,31059470853,58741441077,-3377500629
20200721,"14:50:01","SZ","NB",37289138914,36730286009,74019424923,558852905
20200721,"14:51:01","SZ","NB",37472715840,36875080252,74347796092,597635588
20200721,"14:51:01","SH","NB",27791883889,31222249909,59014133798,-3430366020
20200721,"14:52:01","SH","NB",27912340866,31356765373,59269106239,-3444424507
20200721,"14:52:01","SZ","NB",37646555745,37037027620,74683583365,609528125
20200721,"14:53:01","SH","NB",28025136554,31473571771,59498708325,-3448435217
20200721,"14:53:01","SZ","NB",37798952919,37165337913,74964290832,633615006
20200721,"14:54:01","SH","NB",28155388790,31615786157,59771174947,-3460397367
20200721,"14:54:01","SZ","NB",37977823230,37278590861,75256414091,699232369
20200721,"14:55:01","SH","NB",28263925343,31759602517,60023527860,-3495677174
20200721,"14:55:01","SZ","NB",38123271931,37414868783,75538140714,708403148
20200721,"14:56:01","SH","NB",28452512557,32005243345,60457755902,-3552730788
20200721,"14:56:01","SZ","NB",38353801575,37633406574,75987208149,720395001
20200721,"14:57:01","SH","NB",28544069828,32130907679,60674977507,-3586837851
20200721,"14:57:01","SZ","NB",38465832801,37751476116,76217308917,714356685
20200721,"14:58:01","SH","NB",28545984078,32136012542,60681996620,-3590028464
20200721,"14:58:01","SZ","NB",38469221441,37754982300,76224203741,714239141
20200721,"15:00:01","SZ","NB",38544403675,37854032889,76398436564,690370786
20200721,"15:01:01","SH","NB",28905588601,32604657726,61510246327,-3699069125
20200721,"15:01:01","SZ","NB",38862349553,38174518787,77036868340,687830766
