dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200722,"09:30:01","SH","NB",155917163,137852175,293769338,18064988
20200722,"09:30:01","SZ","NB",216556117,215858372,432414489,697745
20200722,"09:31:01","SH","NB",567203896,553522463,1120726359,13681433
20200722,"09:31:01","SZ","NB",803165758,951132261,1754298019,-147966503
20200722,"09:32:01","SH","NB",1022245801,1090848673,2113094474,-68602872
20200722,"09:32:01","SZ","NB",1645864440,1744787826,3390652266,-98923386
20200722,"09:33:01","SH","NB",1343273418,1534181679,2877455097,-190908261
20200722,"09:33:01","SZ","NB",2260180099,2389201517,4649381616,-129021418
20200722,"09:34:01","SH","NB",1749558270,1988748591,3738306861,-239190321
20200722,"09:34:01","SZ","NB",3042646992,2997710128,6040357120,44936864
20200722,"09:35:01","SH","NB",2094307843,2379090960,4473398803,-284783117
20200722,"09:35:01","SZ","NB",3638800734,3589431198,7228231932,49369536
20200722,"09:36:01","SH","NB",2349892886,2714781314,5064674200,-364888428
20200722,"09:36:01","SZ","NB",4120419053,4014600075,8135019128,105818978
20200722,"09:37:01","SZ","NB",4512855567,4744333922,9257189489,-231478355
20200722,"09:37:01","SH","NB",2589808537,3243383833,5833192370,-653575296
20200722,"09:38:01","SH","NB",3027269710,3738262202,6765531912,-710992492
20200722,"09:38:01","SZ","NB",5156114474,5289004538,10445119012,-132890064
20200722,"09:39:01","SH","NB",3263286105,3979968571,7243254676,-716682466
20200722,"09:39:01","SZ","NB",5539008838,5527233556,11066242394,11775282
20200722,"09:40:01","SH","NB",3467941498,4385521433,7853462931,-917579935
20200722,"09:40:01","SZ","NB",5798595273,5928541614,11727136887,-129946341
20200722,"09:41:01","SH","NB",3774806469,4700110488,8474916957,-925304019
20200722,"09:41:01","SZ","NB",6389673132,6337056142,12726729274,52616990
20200722,"09:42:01","SH","NB",3973937287,4949924033,8923861320,-975986746
20200722,"09:42:01","SZ","NB",6702211771,6671720518,13373932289,30491253
20200722,"09:43:01","SH","NB",4182249473,5138633014,9320882487,-956383541
20200722,"09:43:01","SZ","NB",7007191033,6883809712,13891000745,123381321
20200722,"09:44:01","SZ","NB",7393420682,7079755566,14473176248,313665116
20200722,"09:44:01","SH","NB",4472918923,5287622209,9760541132,-814703286
20200722,"09:45:01","SH","NB",4638297080,5507204388,10145501468,-868907308
20200722,"09:45:01","SZ","NB",7563504947,7338070316,14901575263,225434631
20200722,"09:46:01","SH","NB",4812895609,5778070319,10590965928,-965174710
20200722,"09:46:01","SZ","NB",7829295766,7675753618,15505049384,153542148
20200722,"09:47:01","SZ","NB",8302170264,7906289497,16208459761,395880767
20200722,"09:47:01","SH","NB",5099140123,5930982973,11030123096,-831842850
20200722,"09:48:01","SH","NB",5364541300,6094958620,11459499920,-730417320
20200722,"09:48:01","SZ","NB",8655340177,8163666643,16819006820,491673534
20200722,"09:49:01","SH","NB",5580747721,6368987856,11949735577,-788240135
20200722,"09:49:01","SZ","NB",8890855744,8575492824,17466348568,315362920
20200722,"09:50:01","SZ","NB",9245669654,8747642400,17993312054,498027254
20200722,"09:50:01","SH","NB",5774532528,6494308069,12268840597,-719775541
20200722,"09:51:01","SH","NB",6019514929,6714476420,12733991349,-694961491
20200722,"09:51:01","SZ","NB",9657759196,9123575475,18781334671,534183721
20200722,"09:52:01","SH","NB",6218970847,6920981698,13139952545,-702010851
20200722,"09:52:01","SZ","NB",9937997052,9465478351,19403475403,472518701
20200722,"09:53:01","SH","NB",6420806699,7070604457,13491411156,-649797758
20200722,"09:53:01","SZ","NB",10226039761,9686922113,19912961874,539117648
20200722,"09:54:01","SH","NB",6603095219,7227478307,13830573526,-624383088
20200722,"09:54:01","SZ","NB",10465608916,9884669105,20350278021,580939811
20200722,"09:55:01","SH","NB",6712075354,7465615849,14177691203,-753540495
20200722,"09:55:01","SZ","NB",10647451372,10156008507,20803459879,491442865
20200722,"09:56:01","SH","NB",6975642441,7608080434,14583722875,-632437993
20200722,"09:56:01","SZ","NB",11078937251,10405987224,21484924475,672950027
20200722,"09:57:01","SH","NB",7152242065,7770240274,14922482339,-617998209
20200722,"09:57:01","SZ","NB",11476848893,10641029579,22117878472,835819314
20200722,"09:58:01","SZ","NB",11722092774,10796231857,22518324631,925860917
20200722,"09:58:01","SH","NB",7311896009,7864418782,15176314791,-552522773
20200722,"09:59:01","SH","NB",7442288879,7948246469,15390535348,-505957590
20200722,"09:59:01","SZ","NB",11943922851,10923646006,22867568857,1020276845
20200722,"10:00:01","SH","NB",7570525728,8061833116,15632358844,-491307388
20200722,"10:00:01","SZ","NB",12198314584,11116302388,23314616972,1082012196
20200722,"10:01:01","SH","NB",7760011977,8238067190,15998079167,-478055213
20200722,"10:01:01","SZ","NB",12466265917,11420093101,23886359018,1046172816
20200722,"10:02:01","SH","NB",7845985866,8387206977,16233192843,-541221111
20200722,"10:02:01","SZ","NB",12632849725,11712560489,24345410214,920289236
20200722,"10:03:01","SZ","NB",13145419563,11983858199,25129277762,1161561364
20200722,"10:03:01","SH","NB",8242846267,8541714563,16784560830,-298868296
20200722,"10:04:01","SH","NB",8462128416,8770931256,17233059672,-308802840
20200722,"10:04:01","SZ","NB",13343772878,12370298226,25714071104,973474652
20200722,"10:05:01","SH","NB",8580906546,8973498811,17554405357,-392592265
20200722,"10:05:01","SZ","NB",13490843537,12682944682,26173788219,807898855
20200722,"10:06:01","SH","NB",8700597616,9122894589,17823492205,-422296973
20200722,"10:06:01","SZ","NB",13653707521,12893234080,26546941601,760473441
20200722,"10:07:01","SH","NB",8923060641,9232456859,18155517500,-309396218
20200722,"10:07:01","SZ","NB",13882708844,13045596807,26928305651,837112037
20200722,"10:08:01","SH","NB",9016754768,9389344621,18406099389,-372589853
20200722,"10:08:01","SZ","NB",14015033110,13281061356,27296094466,733971754
20200722,"10:09:01","SZ","NB",14148755148,13457934412,27606689560,690820736
20200722,"10:09:01","SH","NB",9107619798,9519173623,18626793421,-411553825
20200722,"10:10:01","SH","NB",9173038411,9672199997,18845238408,-499161586
20200722,"10:10:01","SZ","NB",14259382422,13693608037,27952990459,565774385
20200722,"10:11:01","SH","NB",9399116153,9836415279,19235531432,-437299126
20200722,"10:11:01","SZ","NB",14521529234,13917427671,28438956905,604101563
20200722,"10:12:01","SH","NB",9594332475,9933165720,19527498195,-338833245
20200722,"10:12:01","SZ","NB",14831698789,14035302799,28867001588,796395990
20200722,"10:13:01","SH","NB",9703110760,10110349061,19813459821,-407238301
20200722,"10:13:01","SZ","NB",14973217274,14268247152,29241464426,704970122
20200722,"10:14:01","SH","NB",9891489287,10199101655,20090590942,-307612368
20200722,"10:14:01","SZ","NB",15200734835,14390807315,29591542150,809927520
20200722,"10:15:01","SH","NB",10032609510,10284702724,20317312234,-252093214
20200722,"10:15:01","SZ","NB",15380532056,14527310172,29907842228,853221884
20200722,"10:16:01","SH","NB",10301827803,10375510530,20677338333,-73682727
20200722,"10:16:01","SZ","NB",15618314855,14626197317,30244512172,992117538
20200722,"10:17:01","SZ","NB",15785939876,14763963685,30549903561,1021976191
20200722,"10:17:01","SH","NB",10438710858,10482930993,20921641851,-44220135
20200722,"10:18:01","SH","NB",10541665915,10650791797,21192457712,-109125882
20200722,"10:18:01","SZ","NB",15907800533,14956643206,30864443739,951157327
20200722,"10:19:01","SH","NB",10615992531,10752662034,21368654565,-136669503
20200722,"10:19:01","SZ","NB",15993642606,15094525165,31088167771,899117441
20200722,"10:20:01","SH","NB",10838393394,10850235350,21688628744,-11841956
20200722,"10:20:01","SZ","NB",16186432943,15184879414,31371312357,1001553529
20200722,"10:21:01","SH","NB",11088951673,11001759617,22090711290,87192056
20200722,"10:21:01","SZ","NB",16486518669,15354622779,31841141448,1131895890
20200722,"10:22:01","SH","NB",11251850296,11101992350,22353842646,149857946
20200722,"10:22:01","SZ","NB",16673868883,15483889617,32157758500,1189979266
20200722,"10:23:01","SH","NB",11391161216,11281092038,22672253254,110069178
20200722,"10:23:01","SZ","NB",16832182753,15679619849,32511802602,1152562904
20200722,"10:24:01","SH","NB",11479590114,11414896673,22894486787,64693441
20200722,"10:24:01","SZ","NB",16965678907,15825574757,32791253664,1140104150
20200722,"10:25:01","SH","NB",11591662159,11494646892,23086309051,97015267
20200722,"10:25:01","SZ","NB",17099852710,15923885383,33023738093,1175967327
20200722,"10:26:01","SH","NB",11990202529,11597480081,23587682610,392722448
20200722,"10:26:01","SZ","NB",17427009667,16041343152,33468352819,1385666515
20200722,"10:27:01","SZ","NB",17578753074,16221281586,33800034660,1357471488
20200722,"10:27:01","SH","NB",12137556669,11726656739,23864213408,410899930
20200722,"10:28:01","SH","NB",12212584044,11885249621,24097833665,327334423
20200722,"10:28:01","SZ","NB",17669132903,16373615903,34042748806,1295517000
20200722,"10:29:01","SH","NB",12299034883,11997504137,24296539020,301530746
20200722,"10:29:01","SZ","NB",17758676665,16505852171,34264528836,1252824494
20200722,"10:30:01","SH","NB",12492294276,12087143243,24579437519,405151033
20200722,"10:30:01","SZ","NB",17899443684,16593794003,34493237687,1305649681
20200722,"10:31:01","SZ","NB",18118245739,16840234493,34958480232,1278011246
20200722,"10:31:01","SH","NB",12661236011,12338955779,25000191790,322280232
20200722,"10:32:01","SH","NB",12757424448,12440691907,25198116355,316732541
20200722,"10:32:01","SZ","NB",18237081296,16929409266,35166490562,1307672030
20200722,"10:33:01","SH","NB",12857183931,12654700950,25511884881,202482981
20200722,"10:33:01","SZ","NB",18413569174,17154042277,35567611451,1259526897
20200722,"10:34:01","SH","NB",12967434532,12803383926,25770818458,164050606
20200722,"10:34:01","SZ","NB",18568596271,17267942426,35836538697,1300653845
20200722,"10:35:01","SH","NB",13102726932,12907228294,26009955226,195498638
20200722,"10:35:01","SZ","NB",18735713770,17367003452,36102717222,1368710318
20200722,"10:36:01","SH","NB",13236676738,12977362275,26214039013,259314463
20200722,"10:36:01","SZ","NB",18924931662,17439131149,36364062811,1485800513
20200722,"10:37:01","SH","NB",13510732973,13080105778,26590838751,430627195
20200722,"10:37:01","SZ","NB",19223727980,17505123007,36728850987,1718604973
20200722,"10:38:01","SH","NB",13580969988,13183334734,26764304722,397635254
20200722,"10:38:01","SZ","NB",19342750737,17596300258,36939050995,1746450479
20200722,"10:39:01","SZ","NB",19440573502,17646984266,37087557768,1793589236
20200722,"10:39:01","SH","NB",13646566627,13241847237,26888413864,404719390
20200722,"10:40:01","SH","NB",13879437668,13311346702,27190784370,568090966
20200722,"10:40:01","SZ","NB",19716570193,17708715707,37425285900,2007854486
20200722,"10:41:01","SH","NB",13977321371,13465108967,27442430338,512212404
20200722,"10:41:01","SZ","NB",19951513998,17856933354,37808447352,2094580644
20200722,"10:42:01","SH","NB",14070171702,13564630069,27634801771,505541633
20200722,"10:42:01","SZ","NB",20113709781,17939395741,38053105522,2174314040
20200722,"10:43:01","SH","NB",14464058834,13664704721,28128763555,799354113
20200722,"10:43:01","SZ","NB",20655151274,18060071038,38715222312,2595080236
20200722,"10:44:01","SH","NB",14645787528,13794372767,28440160295,851414761
20200722,"10:44:01","SZ","NB",20881068757,18224236296,39105305053,2656832461
20200722,"10:45:01","SH","NB",14875810973,13882291224,28758102197,993519749
20200722,"10:45:01","SZ","NB",21104054557,18305453027,39409507584,2798601530
20200722,"10:46:01","SH","NB",14967047623,14042367016,29009414639,924680607
20200722,"10:46:01","SZ","NB",21265508519,18456154128,39721662647,2809354391
20200722,"10:47:01","SZ","NB",21348901986,18560038150,39908940136,2788863836
20200722,"10:47:01","SH","NB",15031134618,14166605161,29197739779,864529457
20200722,"10:48:01","SH","NB",15177504642,14270167814,29447672456,907336828
20200722,"10:48:01","SZ","NB",21507669134,18648438810,40156107944,2859230324
20200722,"10:49:01","SH","NB",15377658146,14434215378,29811873524,943442768
20200722,"10:49:01","SZ","NB",21736838110,18782620984,40519459094,2954217126
20200722,"10:50:01","SH","NB",15527144311,14486014593,30013158904,1041129718
20200722,"10:50:01","SZ","NB",21899722542,18834629194,40734351736,3065093348
20200722,"10:51:01","SH","NB",16044839813,14572497895,30617337708,1472341918
20200722,"10:51:01","SZ","NB",22638188290,18924535661,41562723951,3713652629
20200722,"10:52:01","SZ","NB",22873104160,19092126795,41965230955,3780977365
20200722,"10:52:01","SH","NB",16310854145,14767129370,31077983515,1543724775
20200722,"10:53:01","SH","NB",16439863400,14927342891,31367206291,1512520509
20200722,"10:53:01","SZ","NB",23028009849,19241117589,42269127438,3786892260
20200722,"10:54:01","SH","NB",16527796273,15073869662,31601665935,1453926611
20200722,"10:54:01","SZ","NB",23152084482,19392240585,42544325067,3759843897
20200722,"10:55:01","SH","NB",16802842677,15157218921,31960061598,1645623756
20200722,"10:55:01","SZ","NB",23632442300,19468506629,43100948929,4163935671
20200722,"10:56:01","SH","NB",16945950310,15251236355,32197186665,1694713955
20200722,"10:56:01","SZ","NB",23854712149,19600126941,43454839090,4254585208
20200722,"10:57:01","SH","NB",17177701356,15358321249,32536022605,1819380107
20200722,"10:57:01","SZ","NB",24053236865,19696312441,43749549306,4356924424
20200722,"10:58:01","SH","NB",17407337666,15506047131,32913384797,1901290535
20200722,"10:58:01","SZ","NB",24296224973,19809777804,44106002777,4486447169
20200722,"10:59:01","SH","NB",17555004140,15640761503,33195765643,1914242637
20200722,"10:59:01","SZ","NB",24371953878,19930599528,44302553406,4441354350
20200722,"11:00:01","SH","NB",17802897180,15731170077,33534067257,2071727103
20200722,"11:00:01","SZ","NB",24531755001,20007073170,44538828171,4524681831
20200722,"11:01:01","SH","NB",17889884886,15960692953,33850577839,1929191933
20200722,"11:01:01","SZ","NB",24667349912,20240419351,44907769263,4426930561
20200722,"11:02:01","SZ","NB",24753252020,20370380370,45123632390,4382871650
20200722,"11:02:01","SH","NB",17976804991,16152449803,34129254794,1824355188
20200722,"11:03:01","SH","NB",18153834751,16252395878,34406230629,1901438873
20200722,"11:03:01","SZ","NB",25226418182,20474702431,45701120613,4751715751
20200722,"11:04:01","SH","NB",18253498174,16364538835,34618037009,1888959339
20200722,"11:04:01","SZ","NB",25363395397,20579914453,45943309850,4783480944
20200722,"11:05:01","SH","NB",18375802940,16479928980,34855731920,1895873960
20200722,"11:05:01","SZ","NB",25477802081,20660222053,46138024134,4817580028
20200722,"11:06:01","SH","NB",18548476156,16551580632,35100056788,1996895524
20200722,"11:06:01","SZ","NB",25794306716,20726119291,46520426007,5068187425
20200722,"11:07:01","SZ","NB",26230166768,20802801360,47032968128,5427365408
20200722,"11:07:01","SH","NB",18703391582,16613996272,35317387854,2089395310
20200722,"11:08:01","SH","NB",18803145110,16702058341,35505203451,2101086769
20200722,"11:08:01","SZ","NB",26367560594,20884631791,47252192385,5482928803
20200722,"11:09:01","SH","NB",18853239146,16755384159,35608623305,2097854987
20200722,"11:09:01","SZ","NB",26461265997,20959246837,47420512834,5502019160
20200722,"11:10:01","SH","NB",18900912939,16949853568,35850766507,1951059371
20200722,"11:10:01","SZ","NB",26532600928,21148090130,47680691058,5384510798
20200722,"11:11:01","SH","NB",18957398160,17086937563,36044335723,1870460597
20200722,"11:11:01","SZ","NB",26659266798,21283208206,47942475004,5376058592
20200722,"11:12:01","SH","NB",19103741119,17180608520,36284349639,1923132599
20200722,"11:12:01","SZ","NB",26803312563,21366343345,48169655908,5436969218
20200722,"11:13:01","SH","NB",19216296611,17239329101,36455625712,1976967510
20200722,"11:13:01","SZ","NB",27009995159,21435695378,48445690537,5574299781
20200722,"11:14:01","SZ","NB",27343977177,21529836665,48873813842,5814140512
20200722,"11:14:01","SH","NB",19328774534,17315833264,36644607798,2012941270
20200722,"11:15:01","SH","NB",19388085807,17445605011,36833690818,1942480796
20200722,"11:15:01","SZ","NB",27421091793,21622490775,49043582568,5798601018
20200722,"11:16:01","SH","NB",19517942371,17505878431,37023820802,2012063940
20200722,"11:16:01","SZ","NB",27601272926,21690729306,49292002232,5910543620
20200722,"11:17:01","SH","NB",19608698877,17545767209,37154466086,2062931668
20200722,"11:17:01","SZ","NB",27806590337,21742805124,49549395461,6063785213
20200722,"11:18:01","SH","NB",19666752873,17606152484,37272905357,2060600389
20200722,"11:18:01","SZ","NB",27945489726,21822861475,49768351201,6122628251
20200722,"11:19:01","SH","NB",19747459989,17649064868,37396524857,2098395121
20200722,"11:19:01","SZ","NB",28062392701,21868658528,49931051229,6193734173
20200722,"11:20:01","SH","NB",19823927604,17733499491,37557427095,2090428113
20200722,"11:20:01","SZ","NB",28191716705,21933329969,50125046674,6258386736
20200722,"11:21:01","SH","NB",19882699319,17919566644,37802265963,1963132675
20200722,"11:21:01","SZ","NB",28304405084,22100676730,50405081814,6203728354
20200722,"11:22:01","SZ","NB",28544106993,22166057348,50710164341,6378049645
20200722,"11:22:01","SH","NB",20012962350,17980068150,37993030500,2032894200
20200722,"11:23:01","SH","NB",20075945379,18060601822,38136547201,2015343557
20200722,"11:23:01","SZ","NB",28663571748,22258803039,50922374787,6404768709
20200722,"11:24:01","SH","NB",20153749228,18339017898,38492767126,1814731330
20200722,"11:24:01","SZ","NB",28737515968,22482086318,51219602286,6255429650
20200722,"11:25:01","SH","NB",20195946419,18422035601,38617982020,1773910818
20200722,"11:25:01","SZ","NB",28803301532,22563984736,51367286268,6239316796
20200722,"11:26:01","SH","NB",20249898800,18473300761,38723199561,1776598039
20200722,"11:26:01","SZ","NB",28892939526,22611332427,51504271953,6281607099
20200722,"11:27:01","SZ","NB",28940152607,22692166966,51632319573,6247985641
20200722,"11:27:01","SH","NB",20284305923,18560243573,38844549496,1724062350
20200722,"11:28:01","SH","NB",20327457548,18624629719,38952087267,1702827829
20200722,"11:28:01","SZ","NB",29011179318,22760084657,51771263975,6251094661
20200722,"11:29:01","SH","NB",20365703052,18817705056,39183408108,1547997996
20200722,"11:29:01","SZ","NB",29053516920,22914014873,51967531793,6139502047
20200722,"11:30:01","SZ","NB",29112770014,22975747735,52088517749,6137022279
20200722,"11:30:01","SH","NB",20419608059,18860381579,39279989638,1559226480
