dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200722,"11:31:01","SH","NB",20419660776,18860394189,39280054965,1559266587
20200722,"13:00:01","SH","NB",20419687848,18860396139,39280083987,1559291709
20200722,"13:00:01","SZ","NB",29125471281,22986648321,52112119602,6138822960
20200722,"13:01:01","SH","NB",20596054248,19132044255,39728098503,1464009993
20200722,"13:01:01","SZ","NB",29364069256,23273793685,52637862941,6090275571
20200722,"13:02:01","SH","NB",20725707219,19377827975,40103535194,1347879244
20200722,"13:02:01","SZ","NB",29497845885,23462342124,52960188009,6035503761
20200722,"13:03:01","SH","NB",20883286478,19511969582,40395256060,1371316896
20200722,"13:03:01","SZ","NB",29668489896,23592484436,53260974332,6076005460
20200722,"13:04:01","SH","NB",20991924827,19646445999,40638370826,1345478828
20200722,"13:04:01","SZ","NB",29800060241,23701917355,53501977596,6098142886
20200722,"13:05:01","SH","NB",21088042491,19774267793,40862310284,1313774698
20200722,"13:05:01","SZ","NB",29924331453,23857027858,53781359311,6067303595
20200722,"13:06:01","SZ","NB",30054804500,23948563850,54003368350,6106240650
20200722,"13:06:01","SH","NB",21181326662,19862785313,41044111975,1318541349
20200722,"13:07:01","SH","NB",21238418011,20010384986,41248802997,1228033025
20200722,"13:07:01","SZ","NB",30129960370,24093432400,54223392770,6036527970
20200722,"13:08:01","SH","NB",21296354878,20137072645,41433427523,1159282233
20200722,"13:08:01","SZ","NB",30217917115,24227192765,54445109880,5990724350
20200722,"13:09:01","SZ","NB",30320219006,24374407367,54694626373,5945811639
20200722,"13:09:01","SH","NB",21393036393,20274472285,41667508678,1118564108
20200722,"13:10:01","SH","NB",21454055550,20361391330,41815446880,1092664220
20200722,"13:10:01","SZ","NB",30415893682,24475273129,54891166811,5940620553
20200722,"13:11:01","SH","NB",21510244403,20488105776,41998350179,1022138627
20200722,"13:11:01","SZ","NB",30510882305,24637269705,55148152010,5873612600
20200722,"13:12:01","SH","NB",21662808650,20595153309,42257961959,1067655341
20200722,"13:12:01","SZ","NB",30789240069,24706634425,55495874494,6082605644
20200722,"13:13:01","SH","NB",21744922406,20678039224,42422961630,1066883182
20200722,"13:13:01","SZ","NB",30911776190,24789854616,55701630806,6121921574
20200722,"13:14:01","SH","NB",21787456120,20788459190,42575915310,998996930
20200722,"13:14:01","SZ","NB",30999457435,24911083366,55910540801,6088374069
20200722,"13:15:01","SH","NB",21855708413,20844739046,42700447459,1010969367
20200722,"13:15:01","SZ","NB",31076185589,24979911965,56056097554,6096273624
20200722,"13:16:01","SH","NB",21927465270,20907587305,42835052575,1019877965
20200722,"13:16:01","SZ","NB",31181224307,25047835795,56229060102,6133388512
20200722,"13:17:01","SH","NB",21989186146,20964855669,42954041815,1024330477
20200722,"13:17:01","SZ","NB",31251612697,25100528019,56352140716,6151084678
20200722,"13:18:01","SH","NB",22034685974,21024790830,43059476804,1009895144
20200722,"13:18:01","SZ","NB",31322741968,25149296621,56472038589,6173445347
20200722,"13:19:01","SZ","NB",31507989887,25206030933,56714020820,6301958954
20200722,"13:19:01","SH","NB",22116093685,21077877182,43193970867,1038216503
20200722,"13:20:01","SH","NB",22185708673,21152654336,43338363009,1033054337
20200722,"13:20:01","SZ","NB",31649841918,25262704173,56912546091,6387137745
20200722,"13:21:01","SH","NB",22260352212,21236878951,43497231163,1023473261
20200722,"13:21:01","SZ","NB",31791252527,25357643565,57148896092,6433608962
20200722,"13:22:01","SH","NB",22319963287,21315097483,43635060770,1004865804
20200722,"13:22:01","SZ","NB",31894956070,25454713218,57349669288,6440242852
20200722,"13:23:01","SH","NB",22374858480,21420049211,43794907691,954809269
20200722,"13:23:01","SZ","NB",31987995079,25575470871,57563465950,6412524208
20200722,"13:24:01","SH","NB",22442447577,21612318798,44054766375,830128779
20200722,"13:24:01","SZ","NB",32058451480,25736996624,57795448104,6321454856
20200722,"13:25:01","SH","NB",22501567178,21756451474,44258018652,745115704
20200722,"13:25:01","SZ","NB",32142824425,25883097564,58025921989,6259726861
20200722,"13:26:01","SH","NB",22553548381,21860689960,44414238341,692858421
20200722,"13:26:01","SZ","NB",32234594211,25973492711,58208086922,6261101500
20200722,"13:27:01","SH","NB",22631868724,21914351357,44546220081,717517367
20200722,"13:27:01","SZ","NB",32357345858,26027689738,58385035596,6329656120
20200722,"13:28:01","SZ","NB",32470261502,26119492632,58589754134,6350768870
20200722,"13:28:01","SH","NB",22707792936,22015727481,44723520417,692065455
20200722,"13:29:01","SH","NB",22754539623,22139176988,44893716611,615362635
20200722,"13:29:01","SZ","NB",32535545340,26235845835,58771391175,6299699505
20200722,"13:30:01","SH","NB",22812027659,22309086740,45121114399,502940919
20200722,"13:30:01","SZ","NB",32592048983,26381678847,58973727830,6210370136
20200722,"13:31:01","SH","NB",22873959232,22516983853,45390943085,356975379
20200722,"13:31:01","SZ","NB",32677805420,26562445897,59240251317,6115359523
20200722,"13:32:01","SH","NB",22971681169,22617415284,45589096453,354265885
20200722,"13:32:01","SZ","NB",32843394104,26678269666,59521663770,6165124438
20200722,"13:33:01","SH","NB",23088088043,22716585775,45804673818,371502268
20200722,"13:33:01","SZ","NB",33011030951,26769386312,59780417263,6241644639
20200722,"13:34:01","SH","NB",23166305696,22929503702,46095809398,236801994
20200722,"13:34:01","SZ","NB",33110121245,26951029912,60061151157,6159091333
20200722,"13:35:01","SH","NB",23240924065,23123733374,46364657439,117190691
20200722,"13:35:01","SZ","NB",33205269875,27117888545,60323158420,6087381330
20200722,"13:36:01","SH","NB",23343018152,23216870575,46559888727,126147577
20200722,"13:36:01","SZ","NB",33325861234,27211788302,60537649536,6114072932
20200722,"13:37:01","SH","NB",23408938242,23299319570,46708257812,109618672
20200722,"13:37:01","SZ","NB",33451004374,27303013868,60754018242,6147990506
20200722,"13:38:01","SZ","NB",33612996361,27364338352,60977334713,6248658009
20200722,"13:38:01","SH","NB",23522298672,23379570399,46901869071,142728273
20200722,"13:39:01","SH","NB",23598403327,23465312765,47063716092,133090562
20200722,"13:39:01","SZ","NB",33691716855,27466877260,61158594115,6224839595
20200722,"13:40:01","SH","NB",23647120685,23634357519,47281478204,12763166
20200722,"13:40:01","SZ","NB",33773532794,27621196226,61394729020,6152336568
20200722,"13:41:01","SH","NB",23720232276,23761591033,47481823309,-41358757
20200722,"13:41:01","SZ","NB",33891147161,27753633872,61644781033,6137513289
20200722,"13:42:01","SH","NB",23762942706,23831811139,47594753845,-68868433
20200722,"13:42:01","SZ","NB",33959508431,27831398489,61790906920,6128109942
20200722,"13:43:01","SH","NB",23829202477,24085606597,47914809074,-256404120
20200722,"13:43:01","SZ","NB",34053098602,28145717376,62198815978,5907381226
20200722,"13:44:01","SH","NB",23918767846,24185062566,48103830412,-266294720
20200722,"13:44:01","SZ","NB",34159181552,28260029180,62419210732,5899152372
20200722,"13:45:01","SH","NB",23993320195,24248111065,48241431260,-254790870
20200722,"13:45:01","SZ","NB",34326052950,28337123116,62663176066,5988929834
20200722,"13:46:01","SH","NB",24113217012,24311368760,48424585772,-198151748
20200722,"13:46:01","SZ","NB",34525676324,28432960261,62958636585,6092716063
20200722,"13:47:01","SH","NB",24233753739,24384871985,48618625724,-151118246
20200722,"13:47:01","SZ","NB",34683113280,28489664007,63172777287,6193449273
20200722,"13:48:01","SZ","NB",34763749153,28566849022,63330598175,6196900131
20200722,"13:48:01","SH","NB",24290979846,24449369560,48740349406,-158389714
20200722,"13:49:01","SH","NB",24336100567,24521973537,48858074104,-185872970
20200722,"13:49:01","SZ","NB",34830169180,28649226252,63479395432,6180942928
20200722,"13:50:01","SH","NB",24405922125,24595260118,49001182243,-189337993
20200722,"13:50:01","SZ","NB",34883386803,28724342889,63607729692,6159043914
20200722,"13:51:01","SH","NB",24447277429,24695560261,49142837690,-248282832
20200722,"13:51:01","SZ","NB",34955775652,28839107899,63794883551,6116667753
20200722,"13:52:01","SH","NB",24510543380,24757663356,49268206736,-247119976
20200722,"13:52:01","SZ","NB",35040711275,28902344717,63943055992,6138366558
20200722,"13:53:01","SH","NB",24652620165,24825328291,49477948456,-172708126
20200722,"13:53:01","SZ","NB",35193100664,28974686808,64167787472,6218413856
20200722,"13:54:01","SH","NB",24709601207,24892363219,49601964426,-182762012
20200722,"13:54:01","SZ","NB",35275543981,29047133716,64322677697,6228410265
20200722,"13:55:01","SH","NB",24753503487,24990261586,49743765073,-236758099
20200722,"13:55:01","SZ","NB",35337941781,29134957792,64472899573,6202983989
20200722,"13:56:01","SZ","NB",35392596028,29205262121,64597858149,6187333907
20200722,"13:56:01","SH","NB",24794425924,25053878037,49848303961,-259452113
20200722,"13:57:01","SH","NB",24839930753,25118972753,49958903506,-279042000
20200722,"13:57:01","SZ","NB",35456131595,29279396488,64735528083,6176735107
20200722,"13:58:01","SH","NB",24884853580,25199519419,50084372999,-314665839
20200722,"13:58:01","SZ","NB",35517452044,29370331560,64887783604,6147120484
20200722,"13:59:01","SH","NB",24922419925,25325993084,50248413009,-403573159
20200722,"13:59:01","SZ","NB",35565606390,29486717601,65052323991,6078888789
20200722,"14:00:01","SH","NB",24961273102,25381179095,50342452197,-419905993
20200722,"14:00:01","SZ","NB",35615364516,29565605633,65180970149,6049758883
20200722,"14:01:01","SZ","NB",35696671340,29693821019,65390492359,6002850321
20200722,"14:01:01","SH","NB",25022839331,25498829258,50521668589,-475989927
20200722,"14:02:01","SH","NB",25068551150,25564071138,50632622288,-495519988
20200722,"14:02:01","SZ","NB",35764275246,29783355753,65547630999,5980919493
20200722,"14:03:01","SH","NB",25180841421,25617210537,50798051958,-436369116
20200722,"14:03:01","SZ","NB",35956945684,29852384939,65809330623,6104560745
20200722,"14:04:01","SH","NB",25251007427,25671543134,50922550561,-420535707
20200722,"14:04:01","SZ","NB",36053164716,29915671611,65968836327,6137493105
20200722,"14:05:01","SH","NB",25291508012,25717081867,51008589879,-425573855
20200722,"14:05:01","SZ","NB",36111874520,29973404672,66085279192,6138469848
20200722,"14:06:01","SH","NB",25432595541,25776296597,51208892138,-343701056
20200722,"14:06:01","SZ","NB",36317545518,30059766126,66377311644,6257779392
20200722,"14:07:01","SH","NB",25494944296,25833867751,51328812047,-338923455
20200722,"14:07:01","SZ","NB",36391004418,30137189135,66528193553,6253815283
20200722,"14:08:01","SH","NB",25532724689,25892212627,51424937316,-359487938
20200722,"14:08:01","SZ","NB",36453777630,30210235325,66664012955,6243542305
20200722,"14:09:01","SH","NB",25590751360,26098279359,51689030719,-507527999
20200722,"14:09:01","SZ","NB",36531675042,30435301263,66966976305,6096373779
20200722,"14:10:01","SH","NB",25658582842,26272554761,51931137603,-613971919
20200722,"14:10:01","SZ","NB",36599573528,30549117305,67148690833,6050456223
20200722,"14:11:01","SZ","NB",36683556270,30642762523,67326318793,6040793747
20200722,"14:11:01","SH","NB",25714336424,26348410063,52062746487,-634073639
20200722,"14:12:01","SH","NB",25787449230,26396062521,52183511751,-608613291
20200722,"14:12:01","SZ","NB",36824613273,30721228122,67545841395,6103385151
20200722,"14:13:01","SH","NB",25863622753,26456448809,52320071562,-592826056
20200722,"14:13:01","SZ","NB",36948498172,30809217166,67757715338,6139281006
20200722,"14:14:01","SH","NB",25907914033,26548106408,52456020441,-640192375
20200722,"14:14:01","SZ","NB",37020114036,30911963266,67932077302,6108150770
20200722,"14:15:01","SH","NB",25986329691,26597624061,52583953752,-611294370
20200722,"14:15:01","SZ","NB",37110232272,30977354320,68087586592,6132877952
20200722,"14:16:01","SZ","NB",37185453863,31030956647,68216410510,6154497216
20200722,"14:16:01","SH","NB",26035326135,26645299936,52680626071,-609973801
20200722,"14:17:01","SH","NB",26110876397,26717299204,52828175601,-606422807
20200722,"14:17:01","SZ","NB",37265211858,31102680394,68367892252,6162531464
20200722,"14:18:01","SH","NB",26147942240,26770410757,52918352997,-622468517
20200722,"14:18:01","SZ","NB",37322577632,31164061417,68486639049,6158516215
20200722,"14:19:01","SH","NB",26211698598,26823939187,53035637785,-612240589
20200722,"14:19:01","SZ","NB",37399636306,31211850488,68611486794,6187785818
20200722,"14:20:01","SH","NB",26274868783,26888107335,53162976118,-613238552
20200722,"14:20:01","SZ","NB",37495795045,31269950209,68765745254,6225844836
20200722,"14:21:01","SH","NB",26379181831,26965891948,53345073779,-586710117
20200722,"14:21:01","SZ","NB",37624746474,31358664936,68983411410,6266081538
20200722,"14:22:01","SH","NB",26445296382,27021763102,53467059484,-576466720
20200722,"14:22:01","SZ","NB",37712687649,31427646110,69140333759,6285041539
20200722,"14:23:01","SZ","NB",37838373695,31532649127,69371022822,6305724568
20200722,"14:23:01","SH","NB",26536796458,27096137521,53632933979,-559341063
20200722,"14:24:01","SH","NB",26614965106,27183180012,53798145118,-568214906
20200722,"14:24:01","SZ","NB",37925285479,31618917171,69544202650,6306368308
20200722,"14:25:01","SH","NB",26672443710,27312810896,53985254606,-640367186
20200722,"14:25:01","SZ","NB",38008399288,31755491825,69763891113,6252907463
20200722,"14:26:01","SH","NB",26716564585,27404241678,54120806263,-687677093
20200722,"14:26:01","SZ","NB",38074320911,31849656465,69923977376,6224664446
20200722,"14:27:01","SZ","NB",38140882879,31960947707,70101830586,6179935172
20200722,"14:27:01","SH","NB",26763377746,27511785899,54275163645,-748408153
20200722,"14:28:01","SH","NB",26831100227,27576707771,54407807998,-745607544
20200722,"14:28:01","SZ","NB",38217751975,32028311089,70246063064,6189440886
20200722,"14:29:01","SH","NB",26870344786,27681591440,54551936226,-811246654
20200722,"14:29:01","SZ","NB",38282430876,32128223913,70410654789,6154206963
20200722,"14:30:01","SH","NB",26966225882,27736106017,54702331899,-769880135
20200722,"14:30:01","SZ","NB",38377326904,32186921078,70564247982,6190405826
20200722,"14:31:01","SH","NB",27028767601,27796351131,54825118732,-767583530
20200722,"14:31:01","SZ","NB",38482251516,32284108662,70766360178,6198142854
20200722,"14:32:01","SZ","NB",38595672099,32376506203,70972178302,6219165896
20200722,"14:32:01","SH","NB",27110103635,27877885102,54987988737,-767781467
20200722,"14:33:01","SH","NB",27164620704,27971251495,55135872199,-806630791
20200722,"14:33:01","SZ","NB",38686970543,32476782071,71163752614,6210188472
20200722,"14:34:01","SH","NB",27223425621,28351456101,55574881722,-1128030480
20200722,"14:34:01","SZ","NB",38781742644,32734470613,71516213257,6047272031
20200722,"14:35:01","SH","NB",27334972389,28810078958,56145051347,-1475106569
20200722,"14:35:01","SZ","NB",38901347615,33088180064,71989527679,5813167551
20200722,"14:36:01","SH","NB",27514206567,28946873260,56461079827,-1432666693
20200722,"14:36:01","SZ","NB",39141945920,33262091734,72404037654,5879854186
20200722,"14:37:01","SH","NB",27622650944,29112332443,56734983387,-1489681499
20200722,"14:37:01","SZ","NB",39274776128,33380540550,72655316678,5894235578
20200722,"14:38:01","SH","NB",27723414490,29229301304,56952715794,-1505886814
20200722,"14:38:01","SZ","NB",39381082777,33481442712,72862525489,5899640065
20200722,"14:39:01","SH","NB",27916489749,29320320419,57236810168,-1403830670
20200722,"14:39:01","SZ","NB",39580209528,33574881886,73155091414,6005327642
20200722,"14:40:01","SH","NB",28003060505,29450217304,57453277809,-1447156799
20200722,"14:40:01","SZ","NB",39692108113,33709125937,73401234050,5982982176
20200722,"14:41:01","SZ","NB",39815694828,33926602625,73742297453,5889092203
20200722,"14:41:01","SH","NB",28130308558,29636874924,57767183482,-1506566366
20200722,"14:42:01","SH","NB",28305702103,29756540471,58062242574,-1450838368
20200722,"14:42:01","SZ","NB",39947119364,34064100266,74011219630,5883019098
20200722,"14:43:01","SH","NB",28415848355,30009035407,58424883762,-1593187052
20200722,"14:43:01","SZ","NB",40049438033,34287748034,74337186067,5761689999
20200722,"14:44:01","SH","NB",28515673624,30205597127,58721270751,-1689923503
20200722,"14:44:01","SZ","NB",40172097223,34476738058,74648835281,5695359165
20200722,"14:45:01","SH","NB",28630371365,30339547294,58969918659,-1709175929
20200722,"14:45:01","SZ","NB",40320355194,34609331692,74929686886,5711023502
20200722,"14:46:01","SH","NB",28815585065,30441405139,59256990204,-1625820074
20200722,"14:46:01","SZ","NB",40554892293,34716399518,75271291811,5838492775
20200722,"14:47:01","SZ","NB",40778943340,34794348416,75573291756,5984594924
20200722,"14:47:01","SH","NB",28977183698,30524606520,59501790218,-1547422822
20200722,"14:48:01","SH","NB",29068868026,30626384870,59695252896,-1557516844
20200722,"14:48:01","SZ","NB",40888416409,34897448044,75785864453,5990968365
20200722,"14:49:01","SH","NB",29144053920,30709569724,59853623644,-1565515804
20200722,"14:49:01","SZ","NB",40978392151,35005035405,75983427556,5973356746
20200722,"14:50:01","SH","NB",29214226001,30799768055,60013994056,-1585542054
20200722,"14:50:01","SZ","NB",41060267352,35098533032,76158800384,5961734320
20200722,"14:51:01","SH","NB",29333490431,30908939503,60242429934,-1575449072
20200722,"14:51:01","SZ","NB",41219031445,35217820696,76436852141,6001210749
20200722,"14:52:01","SZ","NB",41353128599,35352360325,76705488924,6000768274
20200722,"14:52:01","SH","NB",29439783560,31060924026,60500707586,-1621140466
20200722,"14:53:01","SH","NB",29528171330,31215085771,60743257101,-1686914441
20200722,"14:53:01","SZ","NB",41463979554,35480176493,76944156047,5983803061
20200722,"14:54:01","SH","NB",29631802181,31384655798,61016457979,-1752853617
20200722,"14:54:01","SZ","NB",41596499243,35597333821,77193833064,5999165422
20200722,"14:55:01","SH","NB",29712141541,31489885272,61202026813,-1777743731
20200722,"14:55:01","SZ","NB",41713666128,35696994030,77410660158,6016672098
20200722,"14:56:01","SH","NB",29846013118,31601751177,61447764295,-1755738059
20200722,"14:56:01","SZ","NB",41890698172,35859668993,77750367165,6031029179
20200722,"14:57:01","SH","NB",29948674204,31712825616,61661499820,-1764151412
20200722,"14:57:01","SZ","NB",42028406363,35960540948,77988947311,6067865415
20200722,"14:58:01","SH","NB",29948681098,31712825616,61661506714,-1764144518
20200722,"15:00:01","SZ","NB",42059367876,36001822191,78061190067,6057545685
20200722,"15:01:01","SH","NB",30275791656,32133611263,62409402919,-1857819607
20200722,"15:01:01","SZ","NB",42417227188,36389151744,78806378932,6028075444
