dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200723,"11:31:01","SH","NB",19528345364,21175179988,40703525352,-1646834624
20200723,"11:31:01","SZ","NB",28367623081,27805131012,56172754093,562492069
20200723,"13:00:01","SZ","NB",28383036462,27821496279,56204532741,561540183
20200723,"13:01:01","SH","NB",19671423525,21340661066,41012084591,-1669237541
20200723,"13:01:01","SZ","NB",28603381629,28035585453,56638967082,567796176
20200723,"13:02:01","SH","NB",19758950234,21503977044,41262927278,-1745026810
20200723,"13:02:01","SZ","NB",28712533784,28213544191,56926077975,498989593
20200723,"13:03:01","SH","NB",19836868859,21652146075,41489014934,-1815277216
20200723,"13:03:01","SZ","NB",28795068436,28383036065,57178104501,412032371
20200723,"13:04:01","SH","NB",19890122338,21718091199,41608213537,-1827968861
20200723,"13:04:01","SZ","NB",28873087147,28505604749,57378691896,367482398
20200723,"13:05:01","SH","NB",19976073413,21803906938,41779980351,-1827833525
20200723,"13:05:01","SZ","NB",28988002803,28629199097,57617201900,358803706
20200723,"13:06:01","SZ","NB",29232766105,28714226191,57946992296,518539914
20200723,"13:06:01","SH","NB",20132778292,21875999815,42008778107,-1743221523
20200723,"13:07:01","SH","NB",20204581383,21965730209,42170311592,-1761148826
20200723,"13:07:01","SZ","NB",29304920886,28839422604,58144343490,465498282
20200723,"13:08:01","SH","NB",20277503266,22030524032,42308027298,-1753020766
20200723,"13:08:01","SZ","NB",29419473832,28901051001,58320524833,518422831
20200723,"13:09:01","SH","NB",20357048682,22070218345,42427267027,-1713169663
20200723,"13:09:01","SZ","NB",29551091027,28961907338,58512998365,589183689
20200723,"13:10:01","SH","NB",20436787655,22122794895,42559582550,-1686007240
20200723,"13:10:01","SZ","NB",29654996277,29040771789,58695768066,614224488
20200723,"13:11:01","SH","NB",20581032227,22208261139,42789293366,-1627228912
20200723,"13:11:01","SZ","NB",29902048905,29144262555,59046311460,757786350
20200723,"13:12:01","SH","NB",20643048105,22291392093,42934440198,-1648343988
20200723,"13:12:01","SZ","NB",29990671414,29249378414,59240049828,741293000
20200723,"13:13:01","SZ","NB",30091065120,29453716071,59544781191,637349049
20200723,"13:13:01","SH","NB",20703706100,22432342435,43136048535,-1728636335
20200723,"13:14:01","SH","NB",20771349510,22493199454,43264548964,-1721849944
20200723,"13:14:01","SZ","NB",30207210733,29551004349,59758215082,656206384
20200723,"13:15:01","SH","NB",20824253018,22585976274,43410229292,-1761723256
20200723,"13:15:01","SZ","NB",30303264480,29672602079,59975866559,630662401
20200723,"13:16:01","SH","NB",20889871578,22650507159,43540378737,-1760635581
20200723,"13:16:01","SZ","NB",30388189533,29760251676,60148441209,627937857
20200723,"13:17:01","SH","NB",20943047381,22737278063,43680325444,-1794230682
20200723,"13:17:01","SZ","NB",30522507648,29856913639,60379421287,665594009
20200723,"13:18:01","SH","NB",20991195098,22801915885,43793110983,-1810720787
20200723,"13:18:01","SZ","NB",30587749444,29943722457,60531471901,644026987
20200723,"13:19:01","SZ","NB",30762509475,29996257115,60758766590,766252360
20200723,"13:19:01","SH","NB",21101001426,22844639863,43945641289,-1743638437
20200723,"13:20:01","SH","NB",21148259281,22916547482,44064806763,-1768288201
20200723,"13:20:01","SZ","NB",30859411397,30070153372,60929564769,789258025
20200723,"13:21:01","SH","NB",21234809980,22978345812,44213155792,-1743535832
20200723,"13:21:01","SZ","NB",31028931707,30156493979,61185425686,872437728
20200723,"13:22:01","SH","NB",21321529571,23060612867,44382142438,-1739083296
20200723,"13:22:01","SZ","NB",31165754130,30252954597,61418708727,912799533
20200723,"13:23:01","SH","NB",21376791864,23192766793,44569558657,-1815974929
20200723,"13:23:01","SZ","NB",31260876932,30432683717,61693560649,828193215
20200723,"13:24:01","SH","NB",21429509463,23272301106,44701810569,-1842791643
20200723,"13:24:01","SZ","NB",31346337219,30541957378,61888294597,804379841
20200723,"13:25:01","SH","NB",21492111651,23334571997,44826683648,-1842460346
20200723,"13:25:01","SZ","NB",31459133318,30629553957,62088687275,829579361
20200723,"13:26:01","SH","NB",21565437989,23407330916,44972768905,-1841892927
20200723,"13:26:01","SZ","NB",31552821487,30726312483,62279133970,826509004
20200723,"13:27:01","SH","NB",21610685432,23550964517,45161649949,-1940279085
20200723,"13:27:01","SZ","NB",31604718398,30912405525,62517123923,692312873
20200723,"13:28:01","SH","NB",21666347777,23611198253,45277546030,-1944850476
20200723,"13:28:01","SZ","NB",31678609966,31001716883,62680326849,676893083
20200723,"13:29:01","SZ","NB",31802193902,31071870770,62874064672,730323132
20200723,"13:29:01","SH","NB",21776735198,23673917277,45450652475,-1897182079
20200723,"13:30:01","SH","NB",21845974889,23758787861,45604762750,-1912812972
20200723,"13:30:01","SZ","NB",31876962855,31202810840,63079773695,674152015
20200723,"13:31:01","SH","NB",21905571679,23956577767,45862149446,-2051006088
20200723,"13:31:01","SZ","NB",31969437794,31511587272,63481025066,457850522
20200723,"13:32:01","SH","NB",21966060928,24032836133,45998897061,-2066775205
20200723,"13:32:01","SZ","NB",32036899185,31640385853,63677285038,396513332
20200723,"13:33:01","SH","NB",22029450963,24098268463,46127719426,-2068817500
20200723,"13:33:01","SZ","NB",32142910423,31752874937,63895785360,390035486
20200723,"13:34:01","SH","NB",22079325443,24182960005,46262285448,-2103634562
20200723,"13:34:01","SZ","NB",32217524570,31889319513,64106844083,328205057
20200723,"13:35:01","SH","NB",22128496896,24253420802,46381917698,-2124923906
20200723,"13:35:01","SZ","NB",32309614930,31971340036,64280954966,338274894
20200723,"13:36:01","SH","NB",22180690577,24308956756,46489647333,-2128266179
20200723,"13:36:01","SZ","NB",32400230314,32059684796,64459915110,340545518
20200723,"13:37:01","SH","NB",22277913381,24356800334,46634713715,-2078886953
20200723,"13:37:01","SZ","NB",32509586586,32108654906,64618241492,400931680
20200723,"13:38:01","SH","NB",22323767730,24402689441,46726457171,-2078921711
20200723,"13:38:01","SZ","NB",32603334539,32174321711,64777656250,429012828
20200723,"13:39:01","SZ","NB",32648705006,32288606082,64937311088,360098924
20200723,"13:39:01","SH","NB",22348662173,24484979672,46833641845,-2136317499
20200723,"13:40:01","SH","NB",22373867706,24572699535,46946567241,-2198831829
20200723,"13:40:01","SZ","NB",32696901651,32378392613,65075294264,318509038
20200723,"13:41:01","SH","NB",22429877566,24644403954,47074281520,-2214526388
20200723,"13:41:01","SZ","NB",32758065387,32489428313,65247493700,268637074
20200723,"13:42:01","SH","NB",22502703516,24695115619,47197819135,-2192412103
20200723,"13:42:01","SZ","NB",32876717453,32554227526,65430944979,322489927
20200723,"13:43:01","SH","NB",22549075805,24743211012,47292286817,-2194135207
20200723,"13:43:01","SZ","NB",32993616093,32623244900,65616860993,370371193
20200723,"13:44:01","SH","NB",22586108752,24816167459,47402276211,-2230058707
20200723,"13:44:01","SZ","NB",33053612784,32688007723,65741620507,365605061
20200723,"13:45:01","SH","NB",22665309925,24858465493,47523775418,-2193155568
20200723,"13:45:01","SZ","NB",33156979567,32736656583,65893636150,420322984
20200723,"13:46:01","SH","NB",22747950886,24909296871,47657247757,-2161345985
20200723,"13:46:01","SZ","NB",33290942360,32805737147,66096679507,485205213
20200723,"13:47:01","SZ","NB",33499794210,32854331479,66354125689,645462731
20200723,"13:47:01","SH","NB",22905320913,24957631657,47862952570,-2052310744
20200723,"13:48:01","SH","NB",22982347355,25035393484,48017740839,-2053046129
20200723,"13:48:01","SZ","NB",33608088128,32959206438,66567294566,648881690
20200723,"13:49:01","SH","NB",23025669404,25096970589,48122639993,-2071301185
20200723,"13:49:01","SZ","NB",33658139010,33072856252,66730995262,585282758
20200723,"13:50:01","SZ","NB",33703137608,33167731134,66870868742,535406474
20200723,"13:50:01","SH","NB",23060820681,25180971178,48241791859,-2120150497
20200723,"13:51:01","SH","NB",23104435252,25285702083,48390137335,-2181266831
20200723,"13:51:01","SZ","NB",33755092286,33313833013,67068925299,441259273
20200723,"13:52:01","SH","NB",23161580689,25322664895,48484245584,-2161084206
20200723,"13:52:01","SZ","NB",33812472814,33367856589,67180329403,444616225
20200723,"13:53:01","SH","NB",23254583612,25387420539,48642004151,-2132836927
20200723,"13:53:01","SZ","NB",33960080728,33422381007,67382461735,537699721
20200723,"13:54:01","SH","NB",23294995254,25452953556,48747948810,-2157958302
20200723,"13:54:01","SZ","NB",34023089737,33507658199,67530747936,515431538
20200723,"13:55:01","SH","NB",23376583749,25501191847,48877775596,-2124608098
20200723,"13:55:01","SZ","NB",34109941809,33562004484,67671946293,547937325
20200723,"13:56:01","SH","NB",23424255105,25600850909,49025106014,-2176595804
20200723,"13:56:01","SZ","NB",34179005945,33714415896,67893421841,464590049
20200723,"13:57:01","SH","NB",23475763451,25645876625,49121640076,-2170113174
20200723,"13:57:01","SZ","NB",34232537905,33790733293,68023271198,441804612
20200723,"13:58:01","SH","NB",23519732944,25721666735,49241399679,-2201933791
20200723,"13:58:01","SZ","NB",34282802272,33880644094,68163446366,402158178
20200723,"13:59:01","SZ","NB",34369977260,33937029653,68307006913,432947607
20200723,"13:59:01","SH","NB",23601984043,25778925905,49380909948,-2176941862
20200723,"14:00:01","SH","NB",23652269387,25849635200,49501904587,-2197365813
20200723,"14:00:01","SZ","NB",34420622327,34030903960,68451526287,389718367
20200723,"14:01:01","SH","NB",23722847327,25913257909,49636105236,-2190410582
20200723,"14:01:01","SZ","NB",34535492258,34114334746,68649827004,421157512
20200723,"14:02:01","SH","NB",23786461238,25987632892,49774094130,-2201171654
20200723,"14:02:01","SZ","NB",34600719791,34208228817,68808948608,392490974
20200723,"14:03:01","SH","NB",23832849415,26060709286,49893558701,-2227859871
20200723,"14:03:01","SZ","NB",34683519546,34321050116,69004569662,362469430
20200723,"14:04:01","SH","NB",23955580013,26127126336,50082706349,-2171546323
20200723,"14:04:01","SZ","NB",34858286764,34404705554,69262992318,453581210
20200723,"14:05:01","SH","NB",24010480630,26200343477,50210824107,-2189862847
20200723,"14:05:01","SZ","NB",34934527732,34504777993,69439305725,429749739
20200723,"14:06:01","SH","NB",24112583055,26283769224,50396352279,-2171186169
20200723,"14:06:01","SZ","NB",35069016178,34602200212,69671216390,466815966
20200723,"14:07:01","SH","NB",24213861525,26358652515,50572514040,-2144790990
20200723,"14:07:01","SZ","NB",35171286717,34716378743,69887665460,454907974
20200723,"14:08:01","SH","NB",24279989258,26475830933,50755820191,-2195841675
20200723,"14:08:01","SZ","NB",35224147242,34870311728,70094458970,353835514
20200723,"14:09:01","SZ","NB",35311832391,34950521274,70262353665,361311117
20200723,"14:09:01","SH","NB",24395004705,26540379699,50935384404,-2145374994
20200723,"14:10:01","SH","NB",24463761269,26643475133,51107236402,-2179713864
20200723,"14:10:01","SZ","NB",35391509017,35105806902,70497315919,285702115
20200723,"14:11:01","SH","NB",24534791388,26771064779,51305856167,-2236273391
20200723,"14:11:01","SZ","NB",35487163688,35305876372,70793040060,181287316
20200723,"14:12:01","SH","NB",24588422208,26886991835,51475414043,-2298569627
20200723,"14:12:01","SZ","NB",35544890610,35463053914,71007944524,81836696
20200723,"14:13:01","SH","NB",24632785974,27031307090,51664093064,-2398521116
20200723,"14:13:01","SZ","NB",35608065150,35634131460,71242196610,-26066310
20200723,"14:14:01","SH","NB",24695668413,27086005334,51781673747,-2390336921
20200723,"14:14:01","SZ","NB",35702160091,35704908954,71407069045,-2748863
20200723,"14:15:01","SH","NB",24814894135,27132398230,51947292365,-2317504095
20200723,"14:15:01","SZ","NB",35845459311,35769367294,71614826605,76092017
20200723,"14:16:01","SH","NB",24863694663,27183630666,52047325329,-2319936003
20200723,"14:16:01","SZ","NB",35926175841,35838131403,71764307244,88044438
20200723,"14:17:01","SZ","NB",35984951097,35959326119,71944277216,25624978
20200723,"14:17:01","SH","NB",24907416437,27263579445,52170995882,-2356163008
20200723,"14:18:01","SH","NB",24952911579,27329233188,52282144767,-2376321609
20200723,"14:18:01","SZ","NB",36044905236,36055828639,72100733875,-10923403
20200723,"14:19:01","SH","NB",25005284911,27383013424,52388298335,-2377728513
20200723,"14:19:01","SZ","NB",36112559915,36123228885,72235788800,-10668970
20200723,"14:20:01","SH","NB",25042323854,27439443619,52481767473,-2397119765
20200723,"14:20:01","SZ","NB",36165391833,36199930765,72365322598,-34538932
20200723,"14:21:01","SH","NB",25098941596,27494001445,52592943041,-2395059849
20200723,"14:21:01","SZ","NB",36246076484,36284357027,72530433511,-38280543
20200723,"14:22:01","SZ","NB",36424158455,36351358775,72775517230,72799680
20200723,"14:22:01","SH","NB",25225395813,27553479034,52778874847,-2328083221
20200723,"14:23:01","SH","NB",25346355643,27625495830,52971851473,-2279140187
20200723,"14:23:01","SZ","NB",36644077124,36459345424,73103422548,184731700
20200723,"14:24:01","SH","NB",25403926271,27678387468,53082313739,-2274461197
20200723,"14:24:01","SZ","NB",36719206468,36565104874,73284311342,154101594
20200723,"14:25:01","SH","NB",25468127339,27747223329,53215350668,-2279095990
20200723,"14:25:01","SZ","NB",36807233988,36677501898,73484735886,129732090
20200723,"14:26:01","SH","NB",25522233715,27817712729,53339946444,-2295479014
20200723,"14:26:01","SZ","NB",36912573964,36782082822,73694656786,130491142
20200723,"14:27:01","SH","NB",25559671067,27914947340,53474618407,-2355276273
20200723,"14:27:01","SZ","NB",36968478089,36912065030,73880543119,56413059
20200723,"14:28:01","SH","NB",25608186745,27991425996,53599612741,-2383239251
20200723,"14:28:01","SZ","NB",37038902445,37020032072,74058934517,18870373
20200723,"14:29:01","SH","NB",25656874983,28081674466,53738549449,-2424799483
20200723,"14:29:01","SZ","NB",37123043258,37119325899,74242369157,3717359
20200723,"14:30:01","SZ","NB",37186615301,37207528407,74394143708,-20913106
20200723,"14:30:01","SH","NB",25711425485,28141749341,53853174826,-2430323856
20200723,"14:31:01","SH","NB",25775154957,28315582878,54090737835,-2540427921
20200723,"14:31:01","SZ","NB",37281878635,37439601347,74721479982,-157722712
20200723,"14:32:01","SH","NB",25847819280,28446991870,54294811150,-2599172590
20200723,"14:32:01","SZ","NB",37367582033,37605224399,74972806432,-237642366
20200723,"14:33:01","SH","NB",25917634713,28585238030,54502872743,-2667603317
20200723,"14:33:01","SZ","NB",37449372915,37774568322,75223941237,-325195407
20200723,"14:34:01","SH","NB",26011188190,28701624237,54712812427,-2690436047
20200723,"14:34:01","SZ","NB",37560167551,37904604846,75464772397,-344437295
20200723,"14:35:01","SH","NB",26066822117,28783484988,54850307105,-2716662871
20200723,"14:35:01","SZ","NB",37660954499,38009363874,75670318373,-348409375
20200723,"14:36:01","SZ","NB",37777796163,38116122774,75893918937,-338326611
20200723,"14:36:01","SH","NB",26154902283,28872055138,55026957421,-2717152855
20200723,"14:37:01","SH","NB",26313661355,28948012613,55261673968,-2634351258
20200723,"14:37:01","SZ","NB",37954819059,38214570538,76169389597,-259751479
20200723,"14:38:01","SH","NB",26403876390,29020513671,55424390061,-2616637281
20200723,"14:38:01","SZ","NB",38111154758,38327559863,76438714621,-216405105
20200723,"14:39:01","SH","NB",26457747892,29090557207,55548305099,-2632809315
20200723,"14:39:01","SZ","NB",38197616794,38431744983,76629361777,-234128189
20200723,"14:40:01","SH","NB",26512817759,29163283865,55676101624,-2650466106
20200723,"14:40:01","SZ","NB",38272270776,38521723562,76793994338,-249452786
20200723,"14:41:01","SH","NB",26591722641,29249993705,55841716346,-2658271064
20200723,"14:41:01","SZ","NB",38424741083,38657451110,77082192193,-232710027
20200723,"14:42:01","SZ","NB",38513237399,38776382861,77289620260,-263145462
20200723,"14:42:01","SH","NB",26645595152,29333582096,55979177248,-2687986944
20200723,"14:43:01","SH","NB",26737775115,29436095302,56173870417,-2698320187
20200723,"14:43:01","SZ","NB",38643817733,38922011753,77565829486,-278194020
20200723,"14:44:01","SH","NB",26795692404,29562374986,56358067390,-2766682582
20200723,"14:44:01","SZ","NB",38719964660,39116625693,77836590353,-396661033
20200723,"14:45:01","SH","NB",26860066717,29660094364,56520161081,-2800027647
20200723,"14:45:01","SZ","NB",38807790528,39228208671,78035999199,-420418143
20200723,"14:46:01","SH","NB",26953465074,29737248797,56690713871,-2783783723
20200723,"14:46:01","SZ","NB",38939301606,39338330191,78277631797,-399028585
20200723,"14:47:01","SH","NB",27036108693,29812826856,56848935549,-2776718163
20200723,"14:47:01","SZ","NB",39044031394,39429573699,78473605093,-385542305
20200723,"14:48:01","SH","NB",27112638226,29879149411,56991787637,-2766511185
20200723,"14:48:01","SZ","NB",39142478026,39525638754,78668116780,-383160728
20200723,"14:49:01","SZ","NB",39221876690,39635885637,78857762327,-414008947
20200723,"14:49:01","SH","NB",27186348939,29953793410,57140142349,-2767444471
20200723,"14:50:01","SH","NB",27268089783,30056021402,57324111185,-2787931619
20200723,"14:50:01","SZ","NB",39342794800,39771802145,79114596945,-429007345
20200723,"14:51:01","SZ","NB",39471289972,39943401060,79414691032,-472111088
20200723,"14:51:01","SH","NB",27352544800,30178895543,57531440343,-2826350743
20200723,"14:52:01","SH","NB",27427902406,30285735041,57713637447,-2857832635
20200723,"14:52:01","SZ","NB",39600098264,40095789550,79695887814,-495691286
20200723,"14:53:01","SH","NB",27488574573,30396967969,57885542542,-2908393396
20200723,"14:53:01","SZ","NB",39712973093,40245403012,79958376105,-532429919
20200723,"14:54:01","SH","NB",27575776799,30514191543,58089968342,-2938414744
20200723,"14:54:01","SZ","NB",39849305962,40385124446,80234430408,-535818484
20200723,"14:55:01","SH","NB",27647153541,30608218636,58255372177,-2961065095
20200723,"14:55:01","SZ","NB",39987248040,40497698893,80484946933,-510450853
20200723,"14:56:01","SH","NB",27761232325,30785590238,58546822563,-3024357913
20200723,"14:56:01","SZ","NB",40169795311,40697113994,80866909305,-527318683
20200723,"14:57:01","SH","NB",27857260449,30912262984,58769523433,-3055002535
20200723,"14:57:01","SZ","NB",40290933800,40841705733,81132639533,-550771933
20200723,"14:58:01","SH","NB",27857353939,30912269009,58769622948,-3054915070
20200723,"15:00:01","SZ","NB",40361174801,40904456693,81265631494,-543281892
20200723,"15:01:01","SH","NB",28120987319,31217416683,59338404002,-3096429364
20200723,"15:01:01","SZ","NB",40635486145,41192668019,81828154164,-557181874
