dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200724,"09:30:01","SH","NB",197879156,286744829,484623985,-88865673
20200724,"09:30:01","SZ","NB",261274014,221320087,482594101,39953927
20200724,"09:31:01","SH","NB",685161844,702632098,1387793942,-17470254
20200724,"09:31:01","SZ","NB",1119393354,980879276,2100272630,138514078
20200724,"09:32:01","SH","NB",1134418953,1314015614,2448434567,-179596661
20200724,"09:32:01","SZ","NB",2027460185,2049279169,4076739354,-21818984
20200724,"09:33:01","SH","NB",1563998647,1753421290,3317419937,-189422643
20200724,"09:33:01","SZ","NB",2771791190,2786369573,5558160763,-14578383
20200724,"09:34:01","SH","NB",2003495279,2252145391,4255640670,-248650112
20200724,"09:34:01","SZ","NB",3479591377,3723320822,7202912199,-243729445
20200724,"09:35:01","SH","NB",2323249844,2741129584,5064379428,-417879740
20200724,"09:35:01","SZ","NB",3998913600,4624059333,8622972933,-625145733
20200724,"09:36:01","SH","NB",2686312070,3084522380,5770834450,-398210310
20200724,"09:36:01","SZ","NB",4666365763,5195236461,9861602224,-528870698
20200724,"09:37:01","SZ","NB",5004269761,6294382599,11298652360,-1290112838
20200724,"09:37:01","SH","NB",2902449304,3746351137,6648800441,-843901833
20200724,"09:38:01","SH","NB",3127816884,4331922634,7459739518,-1204105750
20200724,"09:38:01","SZ","NB",5388273491,7028133698,12416407189,-1639860207
20200724,"09:39:01","SH","NB",3603278126,4898703785,8501981911,-1295425659
20200724,"09:39:01","SZ","NB",6169468581,7532260012,13701728593,-1362791431
20200724,"09:40:01","SH","NB",3887833551,5244749677,9132583228,-1356916126
20200724,"09:40:01","SZ","NB",6570033864,7845629588,14415663452,-1275595724
20200724,"09:41:01","SH","NB",4280251424,5844547872,10124799296,-1564296448
20200724,"09:41:01","SZ","NB",7232515804,8582657582,15815173386,-1350141778
20200724,"09:42:01","SZ","NB",7671506905,8984859960,16656366865,-1313353055
20200724,"09:42:01","SH","NB",4600477022,6113022027,10713499049,-1512545005
20200724,"09:43:01","SH","NB",4943232082,6422207834,11365439916,-1478975752
20200724,"09:43:01","SZ","NB",8210065460,9359852515,17569917975,-1149787055
20200724,"09:44:01","SH","NB",5257932868,6692694708,11950627576,-1434761840
20200724,"09:44:01","SZ","NB",8517080542,9738944706,18256025248,-1221864164
20200724,"09:45:01","SH","NB",5419562388,7221910247,12641472635,-1802347859
20200724,"09:45:01","SZ","NB",8737149148,10407579859,19144729007,-1670430711
20200724,"09:46:01","SH","NB",5634361363,7607790983,13242152346,-1973429620
20200724,"09:46:01","SZ","NB",8989535668,10946846382,19936382050,-1957310714
20200724,"09:47:01","SH","NB",6050999080,7877211567,13928210647,-1826212487
20200724,"09:47:01","SZ","NB",9589815387,11323388696,20913204083,-1733573309
20200724,"09:48:01","SH","NB",6188113772,8204918905,14393032677,-2016805133
20200724,"09:48:01","SZ","NB",9810177750,11782243844,21592421594,-1972066094
20200724,"09:49:01","SH","NB",6299428871,8398187032,14697615903,-2098758161
20200724,"09:49:01","SZ","NB",9973121296,12121762391,22094883687,-2148641095
20200724,"09:50:01","SH","NB",6602157131,8570369355,15172526486,-1968212224
20200724,"09:50:01","SZ","NB",10446823436,12377295545,22824118981,-1930472109
20200724,"09:51:01","SH","NB",6835300759,8773629011,15608929770,-1938328252
20200724,"09:51:01","SZ","NB",10832169431,12754084777,23586254208,-1921915346
20200724,"09:52:01","SZ","NB",11070985075,13459128576,24530113651,-2388143501
20200724,"09:52:01","SH","NB",7000605208,9294251198,16294856406,-2293645990
20200724,"09:53:01","SH","NB",7141221673,9467997125,16609218798,-2326775452
20200724,"09:53:01","SZ","NB",11276141165,13717494913,24993636078,-2441353748
20200724,"09:54:01","SH","NB",7245198198,9734757073,16979955271,-2489558875
20200724,"09:54:01","SZ","NB",11452935254,14112362244,25565297498,-2659426990
20200724,"09:55:01","SH","NB",7491067511,9904238717,17395306228,-2413171206
20200724,"09:55:01","SZ","NB",11773475388,14414422303,26187897691,-2640946915
20200724,"09:56:01","SH","NB",7616850523,10204540124,17821390647,-2587689601
20200724,"09:56:01","SZ","NB",11961849951,14991186108,26953036059,-3029336157
20200724,"09:57:01","SH","NB",7888866370,10443351381,18332217751,-2554485011
20200724,"09:57:01","SZ","NB",12307657756,15354072871,27661730627,-3046415115
20200724,"09:58:01","SH","NB",8082904079,10605233690,18688137769,-2522329611
20200724,"09:58:01","SZ","NB",12564383815,15532218619,28096602434,-2967834804
20200724,"09:59:01","SH","NB",8336369524,10701512131,19037881655,-2365142607
20200724,"09:59:01","SZ","NB",12979712633,15665247506,28644960139,-2685534873
20200724,"10:00:01","SZ","NB",13140864401,15837606183,28978470584,-2696741782
20200724,"10:00:01","SH","NB",8458796264,10829462853,19288259117,-2370666589
20200724,"10:01:01","SH","NB",8562237919,11152785960,19715023879,-2590548041
20200724,"10:01:01","SZ","NB",13315704031,16368012032,29683716063,-3052308001
20200724,"10:02:01","SH","NB",8660174574,11303298811,19963473385,-2643124237
20200724,"10:02:01","SZ","NB",13479251426,16559565513,30038816939,-3080314087
20200724,"10:03:01","SH","NB",8966786374,11449823894,20416610268,-2483037520
20200724,"10:03:01","SZ","NB",13893071638,16740384818,30633456456,-2847313180
20200724,"10:04:01","SH","NB",9088598916,11700191577,20788790493,-2611592661
20200724,"10:04:01","SZ","NB",14061788840,17045620905,31107409745,-2983832065
20200724,"10:05:01","SH","NB",9201652954,11974856401,21176509355,-2773203447
20200724,"10:05:01","SZ","NB",14197518102,17330653985,31528172087,-3133135883
20200724,"10:06:01","SH","NB",9375456286,12188089057,21563545343,-2812632771
20200724,"10:06:01","SZ","NB",14462993641,17542676876,32005670517,-3079683235
20200724,"10:07:01","SH","NB",9479940853,12322502524,21802443377,-2842561671
20200724,"10:07:01","SZ","NB",14620737158,17686522477,32307259635,-3065785319
20200724,"10:08:01","SH","NB",9688993579,12405359958,22094353537,-2716366379
20200724,"10:08:01","SZ","NB",14844110895,17785511382,32629622277,-2941400487
20200724,"10:09:01","SH","NB",9784860614,12596272724,22381133338,-2811412110
20200724,"10:09:01","SZ","NB",14957774795,18001848907,32959623702,-3044074112
20200724,"10:10:01","SZ","NB",15040274495,18124646550,33164921045,-3084372055
20200724,"10:10:01","SH","NB",9850885358,12713306901,22564192259,-2862421543
20200724,"10:11:01","SH","NB",9949621667,13025853028,22975474695,-3076231361
20200724,"10:11:01","SZ","NB",15180568674,18535248053,33715816727,-3354679379
20200724,"10:12:01","SH","NB",10051786849,13130079731,23181866580,-3078292882
20200724,"10:12:01","SZ","NB",15334403037,18660459995,33994863032,-3326056958
20200724,"10:13:01","SH","NB",10135079999,13261607328,23396687327,-3126527329
20200724,"10:13:01","SZ","NB",15471172040,18808141621,34279313661,-3336969581
20200724,"10:14:01","SH","NB",10235676223,13356411718,23592087941,-3120735495
20200724,"10:14:01","SZ","NB",15606547657,18935406579,34541954236,-3328858922
20200724,"10:15:01","SH","NB",10349370383,13497228942,23846599325,-3147858559
20200724,"10:15:01","SZ","NB",15747275479,19067225241,34814500720,-3319949762
20200724,"10:16:01","SH","NB",10452164840,13584491800,24036656640,-3132326960
20200724,"10:16:01","SZ","NB",15871941747,19159414005,35031355752,-3287472258
20200724,"10:17:01","SH","NB",10543808251,13663480842,24207289093,-3119672591
20200724,"10:17:01","SZ","NB",16019099032,19251276139,35270375171,-3232177107
20200724,"10:18:01","SZ","NB",16144653660,19333546882,35478200542,-3188893222
20200724,"10:18:01","SH","NB",10656999688,13735066170,24392065858,-3078066482
20200724,"10:19:01","SH","NB",10787390667,13827226072,24614616739,-3039835405
20200724,"10:19:01","SZ","NB",16278285716,19474525509,35752811225,-3196239793
20200724,"10:20:01","SH","NB",10845681538,13950199016,24795880554,-3104517478
20200724,"10:20:01","SZ","NB",16349035707,19659506977,36008542684,-3310471270
20200724,"10:21:01","SH","NB",10912015842,14104466113,25016481955,-3192450271
20200724,"10:21:01","SZ","NB",16447040039,19873301329,36320341368,-3426261290
20200724,"10:22:01","SH","NB",10973250769,14250029296,25223280065,-3276778527
20200724,"10:22:01","SZ","NB",16520118650,20037185051,36557303701,-3517066401
20200724,"10:23:01","SZ","NB",16612931263,20306899432,36919830695,-3693968169
20200724,"10:23:01","SH","NB",11027711182,14462047548,25489758730,-3434336366
20200724,"10:24:01","SH","NB",11107339025,14556235463,25663574488,-3448896438
20200724,"10:24:01","SZ","NB",16725635779,20431632917,37157268696,-3705997138
20200724,"10:25:01","SH","NB",11196690286,14760276473,25956966759,-3563586187
20200724,"10:25:01","SZ","NB",16832730017,20656134916,37488864933,-3823404899
20200724,"10:26:01","SH","NB",11264855123,14927761351,26192616474,-3662906228
20200724,"10:26:01","SZ","NB",16917304964,20804699234,37722004198,-3887394270
20200724,"10:27:01","SH","NB",11370825685,15154760367,26525586052,-3783934682
20200724,"10:27:01","SZ","NB",17071936481,20952434076,38024370557,-3880497595
20200724,"10:28:01","SH","NB",11453338562,15370712506,26824051068,-3917373944
20200724,"10:28:01","SZ","NB",17166736837,21119923539,38286660376,-3953186702
20200724,"10:29:01","SH","NB",11539785593,15613541918,27153327511,-4073756325
20200724,"10:29:01","SZ","NB",17263639265,21307174875,38570814140,-4043535610
20200724,"10:30:01","SH","NB",11698927775,15753747065,27452674840,-4054819290
20200724,"10:30:01","SZ","NB",17518928435,21418442931,38937371366,-3899514496
20200724,"10:31:01","SH","NB",11811121970,16009001434,27820123404,-4197879464
20200724,"10:31:01","SZ","NB",17639395558,21594172284,39233567842,-3954776726
20200724,"10:32:01","SZ","NB",17777552613,21709905819,39487458432,-3932353206
20200724,"10:32:01","SH","NB",11918564636,16112405339,28030969975,-4193840703
20200724,"10:33:01","SH","NB",12010132200,16178849488,28188981688,-4168717288
20200724,"10:33:01","SZ","NB",17922875236,21803307414,39726182650,-3880432178
20200724,"10:34:01","SH","NB",12074235465,16403714165,28477949630,-4329478700
20200724,"10:34:01","SZ","NB",18013555769,22110936517,40124492286,-4097380748
20200724,"10:35:01","SH","NB",12139209692,16559673273,28698882965,-4420463581
20200724,"10:35:01","SZ","NB",18106624355,22288079809,40394704164,-4181455454
20200724,"10:36:01","SH","NB",12250938557,16691671167,28942609724,-4440732610
20200724,"10:36:01","SZ","NB",18250395903,22458331430,40708727333,-4207935527
20200724,"10:37:01","SH","NB",12337399661,16756018139,29093417800,-4418618478
20200724,"10:37:01","SZ","NB",18390945821,22547825532,40938771353,-4156879711
20200724,"10:38:01","SZ","NB",18508305701,22638660623,41146966324,-4130354922
20200724,"10:38:01","SH","NB",12412265428,16824923841,29237189269,-4412658413
20200724,"10:39:01","SH","NB",12480165148,16889684697,29369849845,-4409519549
20200724,"10:39:01","SZ","NB",18611122654,22715140144,41326262798,-4104017490
20200724,"10:40:01","SH","NB",12537169820,16958857925,29496027745,-4421688105
20200724,"10:40:01","SZ","NB",18669814505,22816854521,41486669026,-4147040016
20200724,"10:41:01","SH","NB",12590452281,17075578524,29666030805,-4485126243
20200724,"10:41:01","SZ","NB",18745493189,23027544599,41773037788,-4282051410
20200724,"10:42:01","SH","NB",12667906801,17131195889,29799102690,-4463289088
20200724,"10:42:01","SZ","NB",18859900582,23142527947,42002428529,-4282627365
20200724,"10:43:01","SZ","NB",19045519522,23228813141,42274332663,-4183293619
20200724,"10:43:01","SH","NB",12824462352,17194741156,30019203508,-4370278804
20200724,"10:44:01","SH","NB",12919593384,17276982061,30196575445,-4357388677
20200724,"10:44:01","SZ","NB",19130942866,23308629346,42439572212,-4177686480
20200724,"10:45:01","SH","NB",12995978538,17477510207,30473488745,-4481531669
20200724,"10:45:01","SZ","NB",19202958680,23547575430,42750534110,-4344616750
20200724,"10:46:01","SH","NB",13040218191,17544456696,30584674887,-4504238505
20200724,"10:46:01","SZ","NB",19256315980,23625761666,42882077646,-4369445686
20200724,"10:47:01","SH","NB",13110882415,17598092222,30708974637,-4487209807
20200724,"10:47:01","SZ","NB",19339621221,23704279371,43043900592,-4364658150
20200724,"10:48:01","SH","NB",13168171407,17668628669,30836800076,-4500457262
20200724,"10:48:01","SZ","NB",19397904294,23810187085,43208091379,-4412282791
20200724,"10:49:01","SZ","NB",19449956528,23883953438,43333909966,-4433996910
20200724,"10:49:01","SH","NB",13225801723,17730371834,30956173557,-4504570111
20200724,"10:50:01","SH","NB",13276806727,17820274985,31097081712,-4543468258
20200724,"10:50:01","SZ","NB",19508551238,23999676825,43508228063,-4491125587
20200724,"10:51:01","SH","NB",13333745964,18179300646,31513046610,-4845554682
20200724,"10:51:01","SZ","NB",19606377713,24582528113,44188905826,-4976150400
20200724,"10:52:01","SH","NB",13405581987,18312944537,31718526524,-4907362550
20200724,"10:52:01","SZ","NB",19711229968,24734638034,44445868002,-5023408066
20200724,"10:53:01","SH","NB",13534957878,18408336581,31943294459,-4873378703
20200724,"10:53:01","SZ","NB",19920794303,24865538945,44786333248,-4944744642
20200724,"10:54:01","SZ","NB",20046458710,24930008309,44976467019,-4883549599
20200724,"10:54:01","SH","NB",13648578835,18475374011,32123952846,-4826795176
20200724,"10:55:01","SH","NB",13792089212,18543361746,32335450958,-4751272534
20200724,"10:55:01","SZ","NB",20181548615,25017569270,45199117885,-4836020655
20200724,"10:56:01","SH","NB",13850432142,18619558392,32469990534,-4769126250
20200724,"10:56:01","SZ","NB",20259304759,25101629217,45360933976,-4842324458
20200724,"10:57:01","SH","NB",13956566326,18668623763,32625190089,-4712057437
20200724,"10:57:01","SZ","NB",20366566443,25155534498,45522100941,-4788968055
20200724,"10:58:01","SH","NB",14060241748,18732448664,32792690412,-4672206916
20200724,"10:58:01","SZ","NB",20477652614,25231567457,45709220071,-4753914843
20200724,"10:59:01","SH","NB",14128368514,18796877706,32925246220,-4668509192
20200724,"10:59:01","SZ","NB",20536057318,25291540861,45827598179,-4755483543
20200724,"11:00:01","SZ","NB",20576326649,25366646400,45942973049,-4790319751
20200724,"11:00:01","SH","NB",14176021421,18841675750,33017697171,-4665654329
20200724,"11:01:01","SH","NB",14217500326,18943663600,33161163926,-4726163274
20200724,"11:01:01","SZ","NB",20638037939,25490712839,46128750778,-4852674900
20200724,"11:02:01","SH","NB",14274997221,18996420168,33271417389,-4721422947
20200724,"11:02:01","SZ","NB",20704784888,25561699823,46266484711,-4856914935
20200724,"11:03:01","SH","NB",14339204402,19083318934,33422523336,-4744114532
20200724,"11:03:01","SZ","NB",20799603234,25657925863,46457529097,-4858322629
20200724,"11:04:01","SH","NB",14378927990,19292385815,33671313805,-4913457825
20200724,"11:04:01","SZ","NB",20854686140,25886195739,46740881879,-5031509599
20200724,"11:05:01","SH","NB",14433136925,19486805694,33919942619,-5053668769
20200724,"11:05:01","SZ","NB",20943980576,26131932773,47075913349,-5187952197
20200724,"11:06:01","SH","NB",14491358773,19659434945,34150793718,-5168076172
20200724,"11:06:01","SZ","NB",21027005331,26284586829,47311592160,-5257581498
20200724,"11:07:01","SH","NB",14582900258,19879440905,34462341163,-5296540647
20200724,"11:07:01","SZ","NB",21115731425,26464669935,47580401360,-5348938510
20200724,"11:08:01","SH","NB",14648341364,19956537013,34604878377,-5308195649
20200724,"11:08:01","SZ","NB",21220570492,26616238078,47836808570,-5395667586
20200724,"11:09:01","SH","NB",14752949500,20098912808,34851862308,-5345963308
20200724,"11:09:01","SZ","NB",21366296386,26737403333,48103699719,-5371106947
20200724,"11:10:01","SZ","NB",21585097427,26822504706,48407602133,-5237407279
20200724,"11:10:01","SH","NB",14925488228,20178553267,35104041495,-5253065039
20200724,"11:11:01","SH","NB",15019280474,20234023368,35253303842,-5214742894
20200724,"11:11:01","SZ","NB",21714179843,26897642187,48611822030,-5183462344
20200724,"11:12:01","SH","NB",15062860517,20325435728,35388296245,-5262575211
20200724,"11:12:01","SZ","NB",21788744669,27040552368,48829297037,-5251807699
20200724,"11:13:01","SH","NB",15117218472,20598541311,35715759783,-5481322839
20200724,"11:13:01","SZ","NB",21862094223,27355592346,49217686569,-5493498123
20200724,"11:14:01","SH","NB",15220596797,20735703092,35956299889,-5515106295
20200724,"11:14:01","SZ","NB",22016907973,27548374927,49565282900,-5531466954
20200724,"11:15:01","SH","NB",15322420281,20796527156,36118947437,-5474106875
20200724,"11:15:01","SZ","NB",22208323953,27624384074,49832708027,-5416060121
20200724,"11:16:01","SH","NB",15385623707,20890312081,36275935788,-5504688374
20200724,"11:16:01","SZ","NB",22308856467,27747219153,50056075620,-5438362686
20200724,"11:17:01","SH","NB",15520459799,20970638260,36491098059,-5450178461
20200724,"11:17:01","SZ","NB",22534626394,27826072042,50360698436,-5291445648
20200724,"11:18:01","SH","NB",15567384597,21018426884,36585811481,-5451042287
20200724,"11:18:01","SZ","NB",22607692607,27891677196,50499369803,-5283984589
20200724,"11:19:01","SH","NB",15606638031,21097653159,36704291190,-5491015128
20200724,"11:19:01","SZ","NB",22662638435,27991527498,50654165933,-5328889063
20200724,"11:20:01","SZ","NB",22746776438,28071405797,50818182235,-5324629359
20200724,"11:20:01","SH","NB",15657692713,21169335059,36827027772,-5511642346
20200724,"11:21:01","SH","NB",15721883477,21283114639,37004998116,-5561231162
20200724,"11:21:01","SZ","NB",22831746268,28267359956,51099106224,-5435613688
20200724,"11:22:01","SH","NB",15791800295,21394139542,37185939837,-5602339247
20200724,"11:22:01","SZ","NB",22894179016,28434713329,51328892345,-5540534313
20200724,"11:23:01","SZ","NB",22974542037,28601451595,51575993632,-5626909558
20200724,"11:23:01","SH","NB",15865887652,21506015781,37371903433,-5640128129
20200724,"11:24:01","SH","NB",15937658105,21659626578,37597284683,-5721968473
20200724,"11:24:01","SZ","NB",23058793404,28739719592,51798512996,-5680926188
20200724,"11:25:01","SH","NB",16024341907,21827179622,37851521529,-5802837715
20200724,"11:25:01","SZ","NB",23165093272,28922334810,52087428082,-5757241538
20200724,"11:26:01","SH","NB",16116245799,21966137256,38082383055,-5849891457
20200724,"11:26:01","SZ","NB",23299564004,29084823925,52384387929,-5785259921
20200724,"11:27:01","SH","NB",16229184337,22073153507,38302337844,-5843969170
20200724,"11:27:01","SZ","NB",23502037166,29204613056,52706650222,-5702575890
20200724,"11:28:01","SZ","NB",23571346423,29394043321,52965389744,-5822696898
20200724,"11:28:01","SH","NB",16279113135,22298066951,38577180086,-6018953816
20200724,"11:29:01","SH","NB",16365197304,22475174361,38840371665,-6109977057
20200724,"11:29:01","SZ","NB",23758656087,29593255748,53351911835,-5834599661
20200724,"11:30:01","SH","NB",16464506780,22588728740,39053235520,-6124221960
