dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200727,"09:30:01","SH","NB",335495644,193509688,529005332,141985956
20200727,"09:30:01","SZ","NB",275531292,171411740,446943032,104119552
20200727,"09:31:01","SH","NB",843819044,743580156,1587399200,100238888
20200727,"09:31:01","SZ","NB",854539945,862924183,1717464128,-8384238
20200727,"09:32:01","SH","NB",1314110589,1367199557,2681310146,-53088968
20200727,"09:32:01","SZ","NB",1513964529,1677344851,3191309380,-163380322
20200727,"09:33:01","SH","NB",1644567611,1832259193,3476826804,-187691582
20200727,"09:33:01","SZ","NB",1979547103,2414470861,4394017964,-434923758
20200727,"09:34:01","SH","NB",2142835155,2245323330,4388158485,-102488175
20200727,"09:34:01","SZ","NB",2752823388,3115500909,5868324297,-362677521
20200727,"09:35:01","SH","NB",2763045888,2542295256,5305341144,220750632
20200727,"09:35:01","SZ","NB",3678156870,3572204371,7250361241,105952499
20200727,"09:36:01","SH","NB",3101427221,3094288424,6195715645,7138797
20200727,"09:36:01","SZ","NB",4201495847,4359934767,8561430614,-158438920
20200727,"09:37:01","SH","NB",3565571119,3485670124,7051241243,79900995
20200727,"09:37:01","SZ","NB",5057362984,4918827299,9976190283,138535685
20200727,"09:38:01","SZ","NB",5757188993,5338715924,11095904917,418473069
20200727,"09:38:01","SH","NB",3912814178,3838601950,7751416128,74212228
20200727,"09:39:01","SH","NB",4141298608,4305275318,8446573926,-163976710
20200727,"09:39:01","SZ","NB",6181198399,5959706109,12140904508,221492290
20200727,"09:40:01","SH","NB",4508778818,4608860168,9117638986,-100081350
20200727,"09:40:01","SZ","NB",6796592922,6326124216,13122717138,470468706
20200727,"09:41:01","SH","NB",4762325951,4935108113,9697434064,-172782162
20200727,"09:41:01","SZ","NB",7314205181,6781860666,14096065847,532344515
20200727,"09:42:01","SH","NB",4955260093,5205149765,10160409858,-249889672
20200727,"09:42:01","SZ","NB",7761978767,7207101886,14969080653,554876881
20200727,"09:43:01","SH","NB",5172262363,5532442343,10704704706,-360179980
20200727,"09:43:01","SZ","NB",8046884158,7679656333,15726540491,367227825
20200727,"09:44:01","SH","NB",5481943461,5773078735,11255022196,-291135274
20200727,"09:44:01","SZ","NB",8518286545,7964934277,16483220822,553352268
20200727,"09:45:01","SH","NB",5759239281,5898801626,11658040907,-139562345
20200727,"09:45:01","SZ","NB",8925811491,8138921238,17064732729,786890253
20200727,"09:46:01","SH","NB",6167845185,6023502982,12191348167,144342203
20200727,"09:46:01","SZ","NB",9522138694,8328579915,17850718609,1193558779
20200727,"09:47:01","SH","NB",6385401905,6211783953,12597185858,173617952
20200727,"09:47:01","SZ","NB",9836375616,8600454621,18436830237,1235920995
20200727,"09:48:01","SZ","NB",10051497279,8934868583,18986365862,1116628696
20200727,"09:48:01","SH","NB",6542060687,6457607435,12999668122,84453252
20200727,"09:49:01","SH","NB",6843188065,6596402995,13439591060,246785070
20200727,"09:49:01","SZ","NB",10414325842,9118214055,19532539897,1296111787
20200727,"09:50:01","SH","NB",7061954297,6818250743,13880205040,243703554
20200727,"09:50:01","SZ","NB",10711366194,9540217860,20251584054,1171148334
20200727,"09:51:01","SH","NB",7235294781,7078708914,14314003695,156585867
20200727,"09:51:01","SZ","NB",11107529760,9903602403,21011132163,1203927357
20200727,"09:52:01","SH","NB",7364805155,7309664879,14674470034,55140276
20200727,"09:52:01","SZ","NB",11405416222,10312365879,21717782101,1093050343
20200727,"09:53:01","SH","NB",7456009701,7471561582,14927571283,-15551881
20200727,"09:53:01","SZ","NB",11593991422,10596194848,22190186270,997796574
20200727,"09:54:01","SH","NB",7556149822,7618333565,15174483387,-62183743
20200727,"09:54:01","SZ","NB",11842293018,10811498278,22653791296,1030794740
20200727,"09:55:01","SH","NB",7744289246,7749809356,15494098602,-5520110
20200727,"09:55:01","SZ","NB",12176510574,10978524454,23155035028,1197986120
20200727,"09:56:01","SZ","NB",12480883980,11516023106,23996907086,964860874
20200727,"09:56:01","SH","NB",7930878013,8069344744,16000222757,-138466731
20200727,"09:57:01","SH","NB",8025819756,8252489358,16278309114,-226669602
20200727,"09:57:01","SZ","NB",12671035589,11739579477,24410615066,931456112
20200727,"09:58:01","SH","NB",8160534435,8431977563,16592511998,-271443128
20200727,"09:58:01","SZ","NB",12929711825,11939115540,24868827365,990596285
20200727,"09:59:01","SH","NB",8321425428,8591229283,16912654711,-269803855
20200727,"09:59:01","SZ","NB",13131112005,12085832450,25216944455,1045279555
20200727,"10:00:01","SH","NB",8410670272,8828945160,17239615432,-418274888
20200727,"10:00:01","SZ","NB",13275403526,12425817844,25701221370,849585682
20200727,"10:01:01","SZ","NB",13583545179,12711939961,26295485140,871605218
20200727,"10:01:01","SH","NB",8580110135,9041147693,17621257828,-461037558
20200727,"10:02:01","SH","NB",8850106085,9146257250,17996363335,-296151165
20200727,"10:02:01","SZ","NB",13981900483,12865333205,26847233688,1116567278
20200727,"10:03:01","SH","NB",8989067906,9342469315,18331537221,-353401409
20200727,"10:03:01","SZ","NB",14186753730,13147610011,27334363741,1039143719
20200727,"10:04:01","SH","NB",9138097689,9538457932,18676555621,-400360243
20200727,"10:04:01","SZ","NB",14501839730,13373432028,27875271758,1128407702
20200727,"10:05:01","SH","NB",9239399743,9810372307,19049772050,-570972564
20200727,"10:05:01","SZ","NB",14687476574,13669128376,28356604950,1018348198
20200727,"10:06:01","SH","NB",9340422796,10025892106,19366314902,-685469310
20200727,"10:06:01","SZ","NB",14869755368,13947761963,28817517331,921993405
20200727,"10:07:01","SH","NB",9535898831,10147418305,19683317136,-611519474
20200727,"10:07:01","SZ","NB",15179207781,14090106236,29269314017,1089101545
20200727,"10:08:01","SZ","NB",15331712705,14193321703,29525034408,1138391002
20200727,"10:08:01","SH","NB",9633612842,10221684461,19855297303,-588071619
20200727,"10:09:01","SH","NB",9699951537,10349389561,20049341098,-649438024
20200727,"10:09:01","SZ","NB",15483471494,14350307308,29833778802,1133164186
20200727,"10:10:01","SH","NB",9816167137,10429437075,20245604212,-613269938
20200727,"10:10:01","SZ","NB",15763279343,14465037460,30228316803,1298241883
20200727,"10:11:01","SH","NB",10011818712,10549789307,20561608019,-537970595
20200727,"10:11:01","SZ","NB",16045890212,14636004959,30681895171,1409885253
20200727,"10:12:01","SZ","NB",16218082130,14768840994,30986923124,1449241136
20200727,"10:12:01","SH","NB",10088796851,10662204888,20751001739,-573408037
20200727,"10:13:01","SH","NB",10167602504,10934561707,21102164211,-766959203
20200727,"10:13:01","SZ","NB",16373182683,15092338295,31465520978,1280844388
20200727,"10:14:01","SH","NB",10265701967,11025943431,21291645398,-760241464
20200727,"10:14:01","SZ","NB",16513162722,15224127550,31737290272,1289035172
20200727,"10:15:01","SH","NB",10352756126,11142834379,21495590505,-790078253
20200727,"10:15:01","SZ","NB",16709813991,15395755795,32105569786,1314058196
20200727,"10:16:01","SH","NB",10429407384,11285551034,21714958418,-856143650
20200727,"10:16:01","SZ","NB",16804970426,15570792803,32375763229,1234177623
20200727,"10:17:01","SH","NB",10479490770,11404751906,21884242676,-925261136
20200727,"10:17:01","SZ","NB",16885564659,15735796144,32621360803,1149768515
20200727,"10:18:01","SH","NB",10569697752,11494057105,22063754857,-924359353
20200727,"10:18:01","SZ","NB",17044698180,15839341649,32884039829,1205356531
20200727,"10:19:01","SH","NB",10653503095,11575673743,22229176838,-922170648
20200727,"10:19:01","SZ","NB",17189848174,15922243820,33112091994,1267604354
20200727,"10:20:01","SZ","NB",17344805487,16001904595,33346710082,1342900892
20200727,"10:20:01","SH","NB",10757793298,11644630100,22402423398,-886836802
20200727,"10:21:01","SH","NB",10854174635,11818080679,22672255314,-963906044
20200727,"10:21:01","SZ","NB",17506456508,16243907594,33750364102,1262548914
20200727,"10:22:01","SH","NB",10903143040,12067182305,22970325345,-1164039265
20200727,"10:22:01","SZ","NB",17600998720,16533790620,34134789340,1067208100
20200727,"10:23:01","SH","NB",10960327005,12234596860,23194923865,-1274269855
20200727,"10:23:01","SZ","NB",17723120192,16759155314,34482275506,963964878
20200727,"10:24:01","SH","NB",11033878616,12338496192,23372374808,-1304617576
20200727,"10:24:01","SZ","NB",17904692296,16923302901,34827995197,981389395
20200727,"10:25:01","SH","NB",11146998179,12446277432,23593275611,-1299279253
20200727,"10:25:01","SZ","NB",18077328716,17047521256,35124849972,1029807460
20200727,"10:26:01","SH","NB",11248828516,12502166706,23750995222,-1253338190
20200727,"10:26:01","SZ","NB",18269980937,17133748416,35403729353,1136232521
20200727,"10:27:01","SH","NB",11325493756,12556372103,23881865859,-1230878347
20200727,"10:27:01","SZ","NB",18375181328,17219415036,35594596364,1155766292
20200727,"10:28:01","SH","NB",11393503863,12612557292,24006061155,-1219053429
20200727,"10:28:01","SZ","NB",18472430476,17311005830,35783436306,1161424646
20200727,"10:29:01","SH","NB",11438302217,12718142439,24156444656,-1279840222
20200727,"10:29:01","SZ","NB",18545120898,17484282844,36029403742,1060838054
20200727,"10:30:01","SZ","NB",18633499874,17747269286,36380769160,886230588
20200727,"10:30:01","SH","NB",11501566816,12955094939,24456661755,-1453528123
20200727,"10:31:01","SH","NB",11797319510,13125433420,24922752930,-1328113910
20200727,"10:31:01","SZ","NB",19049246741,18023885036,37073131777,1025361705
20200727,"10:32:01","SH","NB",11872586257,13262885531,25135471788,-1390299274
20200727,"10:32:01","SZ","NB",19189847842,18192892991,37382740833,996954851
20200727,"10:33:01","SH","NB",12127864961,13378681575,25506546536,-1250816614
20200727,"10:33:01","SZ","NB",19667776704,18356776475,38024553179,1311000229
20200727,"10:34:01","SH","NB",12190831057,13445746333,25636577390,-1254915276
20200727,"10:34:01","SZ","NB",19770999103,18472651270,38243650373,1298347833
20200727,"10:35:01","SH","NB",12247598465,13502816629,25750415094,-1255218164
20200727,"10:35:01","SZ","NB",19885332171,18545339534,38430671705,1339992637
20200727,"10:36:01","SZ","NB",19990397046,18661258964,38651656010,1329138082
20200727,"10:36:01","SH","NB",12336085898,13593647144,25929733042,-1257561246
20200727,"10:37:01","SH","NB",12469086489,13682986834,26152073323,-1213900345
20200727,"10:37:01","SZ","NB",20183572899,18773801471,38957374370,1409771428
20200727,"10:38:01","SH","NB",12615530054,13759739903,26375269957,-1144209849
20200727,"10:38:01","SZ","NB",20371509538,18859428594,39230938132,1512080944
20200727,"10:39:01","SH","NB",12673276571,13865059686,26538336257,-1191783115
20200727,"10:39:01","SZ","NB",20508753536,18986802710,39495556246,1521950826
20200727,"10:40:01","SH","NB",12723065197,13941268276,26664333473,-1218203079
20200727,"10:40:01","SZ","NB",20591288512,19071674115,39662962627,1519614397
20200727,"10:41:01","SH","NB",12892355197,14029630341,26921985538,-1137275144
20200727,"10:41:01","SZ","NB",20832325573,19198419176,40030744749,1633906397
20200727,"10:42:01","SH","NB",12982061152,14111946258,27094007410,-1129885106
20200727,"10:42:01","SZ","NB",20956990820,19301955340,40258946160,1655035480
20200727,"10:43:01","SH","NB",13063777732,14260487968,27324265700,-1196710236
20200727,"10:43:01","SZ","NB",21058006573,19477670521,40535677094,1580336052
20200727,"10:44:01","SZ","NB",21202018661,19558544090,40760562751,1643474571
20200727,"10:44:01","SH","NB",13160613574,14333402004,27494015578,-1172788430
20200727,"10:45:01","SH","NB",13229324292,14397952631,27627276923,-1168628339
20200727,"10:45:01","SZ","NB",21288925751,19649257382,40938183133,1639668369
20200727,"10:46:01","SH","NB",13318313829,14482112993,27800426822,-1163799164
20200727,"10:46:01","SZ","NB",21421544727,19735378373,41156923100,1686166354
20200727,"10:47:01","SH","NB",13371524700,14548972627,27920497327,-1177447927
20200727,"10:47:01","SZ","NB",21493161474,19821609326,41314770800,1671552148
20200727,"10:48:01","SH","NB",13424005634,14618913064,28042918698,-1194907430
20200727,"10:48:01","SZ","NB",21547755006,19926992878,41474747884,1620762128
20200727,"10:49:01","SH","NB",13459135294,14686057554,28145192848,-1226922260
20200727,"10:49:01","SZ","NB",21606517549,20026014603,41632532152,1580502946
20200727,"10:50:01","SH","NB",13507952777,14738926942,28246879719,-1230974165
20200727,"10:50:01","SZ","NB",21668040571,20097781603,41765822174,1570258968
20200727,"10:51:01","SH","NB",13680738152,14804324143,28485062295,-1123585991
20200727,"10:51:01","SZ","NB",21963820783,20201549589,42165370372,1762271194
20200727,"10:52:01","SZ","NB",22093395860,20294121237,42387517097,1799274623
20200727,"10:52:01","SH","NB",13767738020,14864354626,28632092646,-1096616606
20200727,"10:53:01","SH","NB",13837006815,14944087733,28781094548,-1107080918
20200727,"10:53:01","SZ","NB",22196935454,20389816966,42586752420,1807118488
20200727,"10:54:01","SH","NB",13887393141,15009190368,28896583509,-1121797227
20200727,"10:54:01","SZ","NB",22283757651,20484894855,42768652506,1798862796
20200727,"10:55:01","SH","NB",13936291653,15077823163,29014114816,-1141531510
20200727,"10:55:01","SZ","NB",22347334370,20568249397,42915583767,1779084973
20200727,"10:56:01","SH","NB",14042275984,15119779527,29162055511,-1077503543
20200727,"10:56:01","SZ","NB",22495852142,20631433435,43127285577,1864418707
20200727,"10:57:01","SH","NB",14137455369,15178038155,29315493524,-1040582786
20200727,"10:57:01","SZ","NB",22593145019,20695470091,43288615110,1897674928
20200727,"10:58:01","SH","NB",14202626534,15239270879,29441897413,-1036644345
20200727,"10:58:01","SZ","NB",22684047695,20767100179,43451147874,1916947516
20200727,"10:59:01","SH","NB",14238674528,15355468174,29594142702,-1116793646
20200727,"10:59:01","SZ","NB",22740205070,20892096135,43632301205,1848108935
20200727,"11:00:01","SH","NB",14274225764,15436927408,29711153172,-1162701644
20200727,"11:00:01","SZ","NB",22792924737,20981809047,43774733784,1811115690
20200727,"11:01:01","SZ","NB",22867603990,21055050959,43922654949,1812553031
20200727,"11:01:01","SH","NB",14321201479,15484266476,29805467955,-1163064997
20200727,"11:02:01","SH","NB",14390730572,15530354960,29921085532,-1139624388
20200727,"11:02:01","SZ","NB",22995016278,21123848308,44118864586,1871167970
20200727,"11:03:01","SH","NB",14453225901,15600318623,30053544524,-1147092722
20200727,"11:03:01","SZ","NB",23104503859,21219029951,44323533810,1885473908
20200727,"11:04:01","SH","NB",14496088028,15663970946,30160058974,-1167882918
20200727,"11:04:01","SZ","NB",23184669876,21298407643,44483077519,1886262233
20200727,"11:05:01","SH","NB",14589884310,15713585905,30303470215,-1123701595
20200727,"11:05:01","SZ","NB",23387576537,21360876390,44748452927,2026700147
20200727,"11:06:01","SH","NB",14649716998,15775143193,30424860191,-1125426195
20200727,"11:06:01","SZ","NB",23505719495,21426456024,44932175519,2079263471
20200727,"11:07:01","SH","NB",14708987161,15997978139,30706965300,-1288990978
20200727,"11:07:01","SZ","NB",23582116669,21700839733,45282956402,1881276936
20200727,"11:08:01","SH","NB",14777141884,16251710683,31028852567,-1474568799
20200727,"11:08:01","SZ","NB",23674722090,21978687928,45653410018,1696034162
20200727,"11:09:01","SH","NB",14833013562,16313977471,31146991033,-1480963909
20200727,"11:09:01","SZ","NB",23765989917,22039634812,45805624729,1726355105
20200727,"11:10:01","SZ","NB",23819378943,22107694804,45927073747,1711684139
20200727,"11:10:01","SH","NB",14876093408,16359581208,31235674616,-1483487800
20200727,"11:11:01","SH","NB",14959319388,16428523698,31387843086,-1469204310
20200727,"11:11:01","SZ","NB",23957894562,22212699113,46170593675,1745195449
20200727,"11:12:01","SH","NB",15010821994,16488459610,31499281604,-1477637616
20200727,"11:12:01","SZ","NB",24049307036,22295835722,46345142758,1753471314
20200727,"11:13:01","SH","NB",15051964254,16552303816,31604268070,-1500339562
20200727,"11:13:01","SZ","NB",24127019387,22395050816,46522070203,1731968571
20200727,"11:14:01","SH","NB",15097267816,16607430996,31704698812,-1510163180
20200727,"11:14:01","SZ","NB",24200095329,22489473276,46689568605,1710622053
20200727,"11:15:01","SH","NB",15158876967,16664623889,31823500856,-1505746922
20200727,"11:15:01","SZ","NB",24291372231,22577137868,46868510099,1714234363
20200727,"11:16:01","SH","NB",15236800312,16699325994,31936126306,-1462525682
20200727,"11:16:01","SZ","NB",24401819629,22631536899,47033356528,1770282730
20200727,"11:17:01","SH","NB",15281493751,16840577346,32122071097,-1559083595
20200727,"11:17:01","SZ","NB",24470456876,22819525798,47289982674,1650931078
20200727,"11:18:01","SH","NB",15324586299,16921052894,32245639193,-1596466595
20200727,"11:18:01","SZ","NB",24555259414,22926771069,47482030483,1628488345
20200727,"11:19:01","SH","NB",15377493347,16986885878,32364379225,-1609392531
20200727,"11:19:01","SZ","NB",24640301760,22997475106,47637776866,1642826654
20200727,"11:20:01","SZ","NB",24733836584,23101263473,47835100057,1632573111
20200727,"11:20:01","SH","NB",15426216259,17048067626,32474283885,-1621851367
20200727,"11:21:01","SH","NB",15479377864,17205258018,32684635882,-1725880154
20200727,"11:21:01","SZ","NB",24840585848,23306886098,48147471946,1533699750
20200727,"11:22:01","SH","NB",15577845354,17254170961,32832016315,-1676325607
20200727,"11:22:01","SZ","NB",25034708935,23370869258,48405578193,1663839677
20200727,"11:23:01","SH","NB",15657675758,17306348830,32964024588,-1648673072
20200727,"11:23:01","SZ","NB",25189111345,23443810205,48632921550,1745301140
20200727,"11:24:01","SH","NB",15714562576,17345004061,33059566637,-1630441485
20200727,"11:24:01","SZ","NB",25268889156,23501878976,48770768132,1767010180
20200727,"11:25:01","SH","NB",15766242106,17389254351,33155496457,-1623012245
20200727,"11:25:01","SZ","NB",25342987140,23561601586,48904588726,1781385554
20200727,"11:26:01","SH","NB",15835281602,17434182442,33269464044,-1598900840
20200727,"11:26:01","SZ","NB",25421852391,23623608656,49045461047,1798243735
20200727,"11:27:01","SH","NB",15875674874,17471302149,33346977023,-1595627275
20200727,"11:27:01","SZ","NB",25480942701,23676572895,49157515596,1804369806
20200727,"11:28:01","SH","NB",15910879616,17521183583,33432063199,-1610303967
20200727,"11:28:01","SZ","NB",25534024378,23736565957,49270590335,1797458421
20200727,"11:29:01","SZ","NB",25582088308,23788846648,49370934956,1793241660
20200727,"11:29:01","SH","NB",15950557359,17563929918,33514487277,-1613372559
20200727,"11:30:01","SH","NB",15979698863,17632901264,33612600127,-1653202401
