dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200727,"11:30:01","SZ","NB",25618208903,23859993889,49478202792,1758215014
20200727,"13:00:01","SZ","NB",25624793207,23876365612,49501158819,1748427595
20200727,"13:01:01","SH","NB",16108932198,17856543764,33965475962,-1747611566
20200727,"13:01:01","SZ","NB",25768640287,24116672472,49885312759,1651967815
20200727,"13:02:01","SH","NB",16182897912,17966363803,34149261715,-1783465891
20200727,"13:02:01","SZ","NB",25918470571,24234121387,50152591958,1684349184
20200727,"13:03:01","SH","NB",16253715165,18053259198,34306974363,-1799544033
20200727,"13:03:01","SZ","NB",26042535885,24321537665,50364073550,1720998220
20200727,"13:04:01","SH","NB",16412733257,18156412954,34569146211,-1743679697
20200727,"13:04:01","SZ","NB",26269467086,24420348735,50689815821,1849118351
20200727,"13:05:01","SH","NB",16503399094,18223131896,34726530990,-1719732802
20200727,"13:05:01","SZ","NB",26403285465,24514487064,50917772529,1888798401
20200727,"13:06:01","SZ","NB",26485613709,24684279988,51169893697,1801333721
20200727,"13:06:01","SH","NB",16557817425,18348414085,34906231510,-1790596660
20200727,"13:07:01","SH","NB",16605268549,18452896476,35058165025,-1847627927
20200727,"13:07:01","SZ","NB",26578583808,24780852942,51359436750,1797730866
20200727,"13:08:01","SH","NB",16656603466,18536794572,35193398038,-1880191106
20200727,"13:08:01","SZ","NB",26664814836,24876684324,51541499160,1788130512
20200727,"13:09:01","SH","NB",16708812326,18671759874,35380572200,-1962947548
20200727,"13:09:01","SZ","NB",26753228723,25034726019,51787954742,1718502704
20200727,"13:10:01","SH","NB",16780116329,18776741541,35556857870,-1996625212
20200727,"13:10:01","SZ","NB",26898836835,25152468668,52051305503,1746368167
20200727,"13:11:01","SH","NB",16895470952,18870828831,35766299783,-1975357879
20200727,"13:11:01","SZ","NB",27120051866,25299099250,52419151116,1820952616
20200727,"13:12:01","SH","NB",17022351749,18953832386,35976184135,-1931480637
20200727,"13:12:01","SZ","NB",27371976132,25379061268,52751037400,1992914864
20200727,"13:13:01","SH","NB",17089809513,19031370971,36121180484,-1941561458
20200727,"13:13:01","SZ","NB",27480770443,25474419460,52955189903,2006350983
20200727,"13:14:01","SH","NB",17145905437,19193563154,36339468591,-2047657717
20200727,"13:14:01","SZ","NB",27562525725,25664492931,53227018656,1898032794
20200727,"13:15:01","SH","NB",17220794602,19306687409,36527482011,-2085892807
20200727,"13:15:01","SZ","NB",27695065743,25775427868,53470493611,1919637875
20200727,"13:16:01","SZ","NB",27828497832,25907779252,53736277084,1920718580
20200727,"13:16:01","SH","NB",17304493801,19401541845,36706035646,-2097048044
20200727,"13:17:01","SH","NB",17573005025,19512526605,37085531630,-1939521580
20200727,"13:17:01","SZ","NB",28230097860,26026951482,54257049342,2203146378
20200727,"13:18:01","SH","NB",17677779277,19583000584,37260779861,-1905221307
20200727,"13:18:01","SZ","NB",28345833503,26096613159,54442446662,2249220344
20200727,"13:19:01","SH","NB",17743907918,19652294611,37396202529,-1908386693
20200727,"13:19:01","SZ","NB",28442256156,26178052115,54620308271,2264204041
20200727,"13:20:01","SH","NB",17813449434,19708654309,37522103743,-1895204875
20200727,"13:20:01","SZ","NB",28539252565,26248357868,54787610433,2290894697
20200727,"13:21:01","SH","NB",17878621312,19857415696,37736037008,-1978794384
20200727,"13:21:01","SZ","NB",28635080845,26449484067,55084564912,2185596778
20200727,"13:22:01","SH","NB",17954606415,19950316478,37904922893,-1995710063
20200727,"13:22:01","SZ","NB",28770434722,26562611892,55333046614,2207822830
20200727,"13:23:01","SH","NB",18212277342,20044351774,38256629116,-1832074432
20200727,"13:23:01","SZ","NB",29146868055,26680563877,55827431932,2466304178
20200727,"13:24:01","SZ","NB",29276680880,26746676595,56023357475,2530004285
20200727,"13:24:01","SH","NB",18302270805,20108948771,38411219576,-1806677966
20200727,"13:25:01","SH","NB",18457707351,20181414228,38639121579,-1723706877
20200727,"13:25:01","SZ","NB",29505065342,26815491067,56320556409,2689574275
20200727,"13:26:01","SH","NB",18541608549,20261770206,38803378755,-1720161657
20200727,"13:26:01","SZ","NB",29620826555,26928641330,56549467885,2692185225
20200727,"13:27:01","SH","NB",18584130075,20344698003,38928828078,-1760567928
20200727,"13:27:01","SZ","NB",29680460944,27017792726,56698253670,2662668218
20200727,"13:28:01","SH","NB",18636794812,20398286932,39035081744,-1761492120
20200727,"13:28:01","SZ","NB",29774477337,27080696715,56855174052,2693780622
20200727,"13:29:01","SZ","NB",29850815962,27151738361,57002554323,2699077601
20200727,"13:29:01","SH","NB",18703849747,20454848837,39158698584,-1750999090
20200727,"13:30:01","SH","NB",18745430219,20510140593,39255570812,-1764710374
20200727,"13:30:01","SZ","NB",29919120242,27226856711,57145976953,2692263531
20200727,"13:31:01","SH","NB",18958981036,20597253632,39556234668,-1638272596
20200727,"13:31:01","SZ","NB",30160297321,27316553312,57476850633,2843744009
20200727,"13:32:01","SH","NB",19032415639,20678030897,39710446536,-1645615258
20200727,"13:32:01","SZ","NB",30247929565,27403550466,57651480031,2844379099
20200727,"13:33:01","SH","NB",19102410976,20788146484,39890557460,-1685735508
20200727,"13:33:01","SZ","NB",30338152409,27563990317,57902142726,2774162092
20200727,"13:34:01","SH","NB",19166660229,20870054932,40036715161,-1703394703
20200727,"13:34:01","SZ","NB",30428646441,27667319505,58095965946,2761326936
20200727,"13:35:01","SZ","NB",30562453713,27741911448,58304365161,2820542265
20200727,"13:35:01","SH","NB",19255516131,20936391623,40191907754,-1680875492
20200727,"13:36:01","SH","NB",19347576609,21003940884,40351517493,-1656364275
20200727,"13:36:01","SZ","NB",30662831865,27822030359,58484862224,2840801506
20200727,"13:37:01","SH","NB",19420513306,21076648172,40497161478,-1656134866
20200727,"13:37:01","SZ","NB",30739112886,27905006115,58644119001,2834106771
20200727,"13:38:01","SH","NB",19491685512,21174510392,40666195904,-1682824880
20200727,"13:38:01","SZ","NB",30825192931,28038022088,58863215019,2787170843
20200727,"13:39:01","SH","NB",19536694027,21244892458,40781586485,-1708198431
20200727,"13:39:01","SZ","NB",30882038961,28121251419,59003290380,2760787542
20200727,"13:40:01","SH","NB",19577917250,21310670191,40888587441,-1732752941
20200727,"13:40:01","SZ","NB",30964103800,28189470003,59153573803,2774633797
20200727,"13:41:01","SZ","NB",31029517529,28307572039,59337089568,2721945490
20200727,"13:41:01","SH","NB",19624831072,21394164929,41018996001,-1769333857
20200727,"13:42:01","SH","NB",19674068526,21457274889,41131343415,-1783206363
20200727,"13:42:01","SZ","NB",31085872052,28382675111,59468547163,2703196941
20200727,"13:43:01","SH","NB",19755882105,21519257167,41275139272,-1763375062
20200727,"13:43:01","SZ","NB",31212409152,28459597604,59672006756,2752811548
20200727,"13:44:01","SH","NB",19860690806,21571143464,41431834270,-1710452658
20200727,"13:44:01","SZ","NB",31355599198,28521348162,59876947360,2834251036
20200727,"13:45:01","SH","NB",19907799750,21626042808,41533842558,-1718243058
20200727,"13:45:01","SZ","NB",31423369611,28578136431,60001506042,2845233180
20200727,"13:46:01","SH","NB",19942224316,21675362308,41617586624,-1733137992
20200727,"13:46:01","SZ","NB",31472211004,28630332342,60102543346,2841878662
20200727,"13:47:01","SH","NB",20084190095,21735324164,41819514259,-1651134069
20200727,"13:47:01","SZ","NB",31671911122,28696578012,60368489134,2975333110
20200727,"13:48:01","SH","NB",20133572231,21790897500,41924469731,-1657325269
20200727,"13:48:01","SZ","NB",31727383036,28761885675,60489268711,2965497361
20200727,"13:49:01","SZ","NB",31786617583,28907646215,60694263798,2878971368
20200727,"13:49:01","SH","NB",20195125957,21937585302,42132711259,-1742459345
20200727,"13:50:01","SH","NB",20255902605,21990295435,42246198040,-1734392830
20200727,"13:50:01","SZ","NB",31860250136,28958346397,60818596533,2901903739
20200727,"13:51:01","SH","NB",20307883069,22138863267,42446746336,-1830980198
20200727,"13:51:01","SZ","NB",31931541711,29096423707,61027965418,2835118004
20200727,"13:52:01","SH","NB",20339584408,22207003222,42546587630,-1867418814
20200727,"13:52:01","SZ","NB",31974261673,29160431956,61134693629,2813829717
20200727,"13:53:01","SH","NB",20388084485,22273693868,42661778353,-1885609383
20200727,"13:53:01","SZ","NB",32052379158,29241032602,61293411760,2811346556
20200727,"13:54:01","SZ","NB",32103482764,29318344148,61421826912,2785138616
20200727,"13:54:01","SH","NB",20421478133,22376138885,42797617018,-1954660752
20200727,"13:55:01","SH","NB",20464735659,22421350399,42886086058,-1956614740
20200727,"13:55:01","SZ","NB",32165283094,29367197631,61532480725,2798085463
20200727,"13:56:01","SH","NB",20521823651,22462244826,42984068477,-1940421175
20200727,"13:56:01","SZ","NB",32277689934,29419757028,61697446962,2857932906
20200727,"13:57:01","SH","NB",20567555028,22517694866,43085249894,-1950139838
20200727,"13:57:01","SZ","NB",32368083919,29472362185,61840446104,2895721734
20200727,"13:58:01","SH","NB",20606460691,22568602097,43175062788,-1962141406
20200727,"13:58:01","SZ","NB",32422305968,29535932334,61958238302,2886373634
20200727,"13:59:01","SH","NB",20631679781,22622388361,43254068142,-1990708580
20200727,"13:59:01","SZ","NB",32469297537,29594418392,62063715929,2874879145
20200727,"14:00:01","SH","NB",20679781115,22669240290,43349021405,-1989459175
20200727,"14:00:01","SZ","NB",32568769582,29646994686,62215764268,2921774896
20200727,"14:01:01","SH","NB",20733772075,22733551678,43467323753,-1999779603
20200727,"14:01:01","SZ","NB",32667577479,29712695886,62380273365,2954881593
20200727,"14:02:01","SZ","NB",32726231002,29774106101,62500337103,2952124901
20200727,"14:02:01","SH","NB",20770848620,22791720541,43562569161,-2020871921
20200727,"14:03:01","SH","NB",20829477495,23124611761,43954089256,-2295134266
20200727,"14:03:01","SZ","NB",32801945354,30056395482,62858340836,2745549872
20200727,"14:04:01","SH","NB",20873094882,23210522726,44083617608,-2337427844
20200727,"14:04:01","SZ","NB",32879368954,30135683577,63015052531,2743685377
20200727,"14:05:01","SH","NB",20925898523,23269242175,44195140698,-2343343652
20200727,"14:05:01","SZ","NB",32965504427,30193113260,63158617687,2772391167
20200727,"14:06:01","SH","NB",20970486180,23316438289,44286924469,-2345952109
20200727,"14:06:01","SZ","NB",33031522150,30241050662,63272572812,2790471488
20200727,"14:07:01","SH","NB",21011930526,23390639112,44402569638,-2378708586
20200727,"14:07:01","SZ","NB",33083991283,30309645427,63393636710,2774345856
20200727,"14:08:01","SH","NB",21042798935,23441335392,44484134327,-2398536457
20200727,"14:08:01","SZ","NB",33143589726,30365297424,63508887150,2778292302
20200727,"14:09:01","SH","NB",21072563655,23557007090,44629570745,-2484443435
20200727,"14:09:01","SZ","NB",33194242513,30475090288,63669332801,2719152225
20200727,"14:10:01","SH","NB",21112449904,23634283116,44746733020,-2521833212
20200727,"14:10:01","SZ","NB",33255013836,30573710758,63828724594,2681303078
20200727,"14:11:01","SH","NB",21160296506,23744321944,44904618450,-2584025438
20200727,"14:11:01","SZ","NB",33323497090,30707897591,64031394681,2615599499
20200727,"14:12:01","SZ","NB",33398632780,30816641792,64215274572,2581990988
20200727,"14:12:01","SH","NB",21199342166,23830828989,45030171155,-2631486823
20200727,"14:13:01","SH","NB",21269486106,23895769382,45165255488,-2626283276
20200727,"14:13:01","SZ","NB",33526968985,30909288305,64436257290,2617680680
20200727,"14:14:01","SH","NB",21308063536,23960749502,45268813038,-2652685966
20200727,"14:14:01","SZ","NB",33594832816,30977240063,64572072879,2617592753
20200727,"14:15:01","SZ","NB",33651074189,31032721099,64683795288,2618353090
20200727,"14:15:01","SH","NB",21362236040,24008474703,45370710743,-2646238663
20200727,"14:16:01","SH","NB",21394325711,24069516738,45463842449,-2675191027
20200727,"14:16:01","SZ","NB",33694993725,31102557275,64797551000,2592436450
20200727,"14:17:01","SH","NB",21438297424,24115842643,45554140067,-2677545219
20200727,"14:17:01","SZ","NB",33764975458,31163465072,64928440530,2601510386
20200727,"14:18:01","SH","NB",21548598474,24167544970,45716143444,-2618946496
20200727,"14:18:01","SZ","NB",33889236167,31211876696,65101112863,2677359471
20200727,"14:19:01","SH","NB",21612154580,24224627695,45836782275,-2612473115
20200727,"14:19:01","SZ","NB",33977346241,31267689239,65245035480,2709657002
20200727,"14:20:01","SH","NB",21641562569,24310156480,45951719049,-2668593911
20200727,"14:20:01","SZ","NB",34025728872,31365384781,65391113653,2660344091
20200727,"14:21:01","SH","NB",21676751065,24376878210,46053629275,-2700127145
20200727,"14:21:01","SZ","NB",34090480216,31444149765,65534629981,2646330451
20200727,"14:22:01","SH","NB",21710217264,24519305445,46229522709,-2809088181
20200727,"14:22:01","SZ","NB",34144791281,31621253966,65766045247,2523537315
20200727,"14:23:01","SH","NB",21752821351,24728141582,46480962933,-2975320231
20200727,"14:23:01","SZ","NB",34215313884,31859583369,66074897253,2355730515
20200727,"14:24:01","SZ","NB",34295997768,31925120428,66221118196,2370877340
20200727,"14:24:01","SH","NB",21794851626,24779975752,46574827378,-2985124126
20200727,"14:25:01","SH","NB",21827690495,24838630006,46666320501,-3010939511
20200727,"14:25:01","SZ","NB",34356876753,31982314540,66339191293,2374562213
20200727,"14:26:01","SH","NB",21874821619,24886161033,46760982652,-3011339414
20200727,"14:26:01","SZ","NB",34431197454,32043959735,66475157189,2387237719
20200727,"14:27:01","SH","NB",21915328865,24941343153,46856672018,-3026014288
20200727,"14:27:01","SZ","NB",34484647073,32102976734,66587623807,2381670339
20200727,"14:28:01","SH","NB",21954840347,24985245369,46940085716,-3030405022
20200727,"14:28:01","SZ","NB",34573922466,32160704573,66734627039,2413217893
20200727,"14:29:01","SZ","NB",34650432883,32209496195,66859929078,2440936688
20200727,"14:29:01","SH","NB",21999784600,25028755876,47028540476,-3028971276
20200727,"14:30:01","SH","NB",22029374022,25072767124,47102141146,-3043393102
20200727,"14:30:01","SZ","NB",34687495022,32267610006,66955105028,2419885016
20200727,"14:31:01","SH","NB",22069061066,25297136253,47366197319,-3228075187
20200727,"14:31:01","SZ","NB",34770795179,32511405079,67282200258,2259390100
20200727,"14:32:01","SH","NB",22111263932,25374623927,47485887859,-3263359995
20200727,"14:32:01","SZ","NB",34851283973,32592846687,67444130660,2258437286
20200727,"14:33:01","SZ","NB",34951986762,32680349578,67632336340,2271637184
20200727,"14:33:01","SH","NB",22164721094,25436663943,47601385037,-3271942849
20200727,"14:34:01","SH","NB",22201339617,25532411695,47733751312,-3331072078
20200727,"14:34:01","SZ","NB",35026233891,32782590275,67808824166,2243643616
20200727,"14:35:01","SH","NB",22256420319,25599348719,47855769038,-3342928400
20200727,"14:35:01","SZ","NB",35117194265,32869487681,67986681946,2247706584
20200727,"14:36:01","SH","NB",22315286938,25671606690,47986893628,-3356319752
20200727,"14:36:01","SZ","NB",35219679252,32951848837,68171528089,2267830415
20200727,"14:37:01","SH","NB",22360686006,25724091899,48084777905,-3363405893
20200727,"14:37:01","SZ","NB",35285588240,33016455628,68302043868,2269132612
20200727,"14:38:01","SH","NB",22402188821,25824818727,48227007548,-3422629906
20200727,"14:38:01","SZ","NB",35354038946,33128868140,68482907086,2225170806
20200727,"14:39:01","SH","NB",22469863299,25916495034,48386358333,-3446631735
20200727,"14:39:01","SZ","NB",35439583743,33240525247,68680108990,2199058496
20200727,"14:40:01","SZ","NB",35540287189,33355387263,68895674452,2184899926
20200727,"14:40:01","SH","NB",22518968268,26019837645,48538805913,-3500869377
20200727,"14:41:01","SH","NB",22601668078,26127352019,48729020097,-3525683941
20200727,"14:41:01","SZ","NB",35695252965,33490044967,69185297932,2205207998
20200727,"14:42:01","SH","NB",22738606693,26200159498,48938766191,-3461552805
20200727,"14:42:01","SZ","NB",35906085353,33575788784,69481874137,2330296569
20200727,"14:43:01","SH","NB",22826738375,26263283735,49090022110,-3436545360
20200727,"14:43:01","SZ","NB",36028147157,33660958103,69689105260,2367189054
20200727,"14:44:01","SH","NB",22897759342,26330161863,49227921205,-3432402521
20200727,"14:44:01","SZ","NB",36112059582,33744700940,69856760522,2367358642
20200727,"14:45:01","SH","NB",22963901695,26392211251,49356112946,-3428309556
20200727,"14:45:01","SZ","NB",36202571229,33817260942,70019832171,2385310287
20200727,"14:46:01","SH","NB",23073440306,26451938465,49525378771,-3378498159
20200727,"14:46:01","SZ","NB",36327792927,33904883556,70232676483,2422909371
20200727,"14:47:01","SH","NB",23157894990,26525243516,49683138506,-3367348526
20200727,"14:47:01","SZ","NB",36420781370,33992183653,70412965023,2428597717
20200727,"14:48:01","SZ","NB",36481500455,34096974176,70578474631,2384526279
20200727,"14:48:01","SH","NB",23203994047,26603278883,49807272930,-3399284836
20200727,"14:49:01","SH","NB",23259937651,26675335835,49935273486,-3415398184
20200727,"14:49:01","SZ","NB",36558048864,34181601635,70739650499,2376447229
20200727,"14:50:01","SH","NB",23305665313,26743080318,50048745631,-3437415005
20200727,"14:50:01","SZ","NB",36627784369,34250290301,70878074670,2377494068
20200727,"14:51:01","SH","NB",23380263393,26842032881,50222296274,-3461769488
20200727,"14:51:01","SZ","NB",36755683401,34370935411,71126618812,2384747990
20200727,"14:52:01","SH","NB",23439550898,26915555113,50355106011,-3476004215
20200727,"14:52:01","SZ","NB",36861295164,34468331021,71329626185,2392964143
20200727,"14:53:01","SZ","NB",36975621231,34570732860,71546354091,2404888371
20200727,"14:53:01","SH","NB",23526583263,27003465201,50530048464,-3476881938
20200727,"14:54:01","SH","NB",23618999467,27095527388,50714526855,-3476527921
20200727,"14:54:01","SZ","NB",37089900828,34671175206,71761076034,2418725622
20200727,"14:55:01","SH","NB",23702661433,27182178538,50884839971,-3479517105
20200727,"14:55:01","SZ","NB",37198256799,34782180569,71980437368,2416076230
20200727,"14:56:01","SH","NB",23829097960,27331790992,51160888952,-3502693032
20200727,"14:56:01","SZ","NB",37369957237,34938429153,72308386390,2431528084
20200727,"14:57:01","SH","NB",23895416303,27459240739,51354657042,-3563824436
20200727,"14:57:01","SZ","NB",37453599207,35069689913,72523289120,2383909294
20200727,"14:58:01","SH","NB",23895428335,27459240739,51354669074,-3563812404
20200727,"15:00:01","SZ","NB",37509045412,35158421655,72667467067,2350623757
20200727,"15:01:01","SH","NB",24119232942,27935377412,52054610354,-3816144470
20200727,"15:01:01","SZ","NB",37742803453,35440972734,73183776187,2301830719
