dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200728,"09:30:01","SH","NB",189370515,182805050,372175565,6565465
20200728,"09:30:01","SZ","NB",231511727,202800091,434311818,28711636
20200728,"09:31:01","SH","NB",609929633,799551620,1409481253,-189621987
20200728,"09:31:01","SZ","NB",793996110,1192734834,1986730944,-398738724
20200728,"09:32:01","SH","NB",1057345511,1289304074,2346649585,-231958563
20200728,"09:32:01","SZ","NB",1502660844,1909682493,3412343337,-407021649
20200728,"09:33:01","SH","NB",1469003926,1682410144,3151414070,-213406218
20200728,"09:33:01","SZ","NB",2123450276,2542450589,4665900865,-419000313
20200728,"09:34:01","SZ","NB",2708852620,3114760099,5823612719,-405907479
20200728,"09:34:01","SH","NB",1887339016,2092743976,3980082992,-205404960
20200728,"09:35:01","SH","NB",2405346881,2337610666,4742957547,67736215
20200728,"09:35:01","SZ","NB",3528054801,3484214419,7012269220,43840382
20200728,"09:36:01","SH","NB",2669959939,2653624587,5323584526,16335352
20200728,"09:36:01","SZ","NB",3981097512,4009826922,7990924434,-28729410
20200728,"09:37:01","SZ","NB",4551281934,4432586157,8983868091,118695777
20200728,"09:37:01","SH","NB",2947974178,2951725904,5899700082,-3751726
20200728,"09:38:01","SH","NB",3262276078,3153786829,6416062907,108489249
20200728,"09:38:01","SZ","NB",5068988266,4714774149,9783762415,354214117
20200728,"09:39:01","SZ","NB",5450954075,5299670620,10750624695,151283455
20200728,"09:39:01","SH","NB",3463322802,3544937860,7008260662,-81615058
20200728,"09:40:01","SH","NB",3634530881,3683507175,7318038056,-48976294
20200728,"09:40:01","SZ","NB",5847614148,5469698876,11317313024,377915272
20200728,"09:41:01","SH","NB",3903369375,4054912574,7958281949,-151543199
20200728,"09:41:01","SZ","NB",6375946983,5968440905,12344387888,407506078
20200728,"09:42:01","SH","NB",4106173388,4312089031,8418262419,-205915643
20200728,"09:42:01","SZ","NB",6701750832,6358911587,13060662419,342839245
20200728,"09:43:01","SH","NB",4224186591,4500040030,8724226621,-275853439
20200728,"09:43:01","SZ","NB",6956611535,6653059027,13609670562,303552508
20200728,"09:44:01","SH","NB",4388250753,4669696587,9057947340,-281445834
20200728,"09:44:01","SZ","NB",7347646137,6872063096,14219709233,475583041
20200728,"09:45:01","SH","NB",4474869924,4801892310,9276762234,-327022386
20200728,"09:45:01","SZ","NB",7509456389,7118251414,14627707803,391204975
20200728,"09:46:01","SH","NB",4616486884,4987686551,9604173435,-371199667
20200728,"09:46:01","SZ","NB",7799191927,7431162027,15230353954,368029900
20200728,"09:47:01","SH","NB",5005912613,5248724063,10254636676,-242811450
20200728,"09:47:01","SZ","NB",8504686437,7950941387,16455627824,553745050
20200728,"09:48:01","SZ","NB",8831526199,8194904785,17026430984,636621414
20200728,"09:48:01","SH","NB",5188286874,5411991170,10600278044,-223704296
20200728,"09:49:01","SH","NB",5319065664,5624683568,10943749232,-305617904
20200728,"09:49:01","SZ","NB",9014507959,8641596428,17656104387,372911531
20200728,"09:50:03","SH","NB",5421761361,5763900478,11185661839,-342139117
20200728,"09:50:03","SZ","NB",9246587626,8830965188,18077552814,415622438
20200728,"09:51:01","SH","NB",5607372000,5907350878,11514722878,-299978878
20200728,"09:51:01","SZ","NB",9537672072,9131065609,18668737681,406606463
20200728,"09:52:01","SZ","NB",10112519181,9404861210,19517380391,707657971
20200728,"09:52:01","SH","NB",5939770617,6042859964,11982630581,-103089347
20200728,"09:53:01","SH","NB",6091872828,6236312472,12328185300,-144439644
20200728,"09:53:01","SZ","NB",10308161515,9767858609,20076020124,540302906
20200728,"09:54:01","SH","NB",6219959004,6334972554,12554931558,-115013550
20200728,"09:54:01","SZ","NB",10485510634,9916687402,20402198036,568823232
20200728,"09:55:01","SH","NB",6300369558,6466825495,12767195053,-166455937
20200728,"09:55:01","SZ","NB",10598781408,10169541716,20768323124,429239692
20200728,"09:56:01","SH","NB",6453088496,6652622818,13105711314,-199534322
20200728,"09:56:01","SZ","NB",10827224844,10558802224,21386027068,268422620
20200728,"09:57:01","SH","NB",6695286895,6776440106,13471727001,-81153211
20200728,"09:57:01","SZ","NB",11209613812,10729173854,21938787666,480439958
20200728,"09:58:01","SH","NB",6790221426,6917321792,13707543218,-127100366
20200728,"09:58:01","SZ","NB",11364452370,10977597037,22342049407,386855333
20200728,"09:59:01","SH","NB",6882929760,7014784954,13897714714,-131855194
20200728,"09:59:01","SZ","NB",11532689495,11090940105,22623629600,441749390
20200728,"10:00:01","SZ","NB",11651837946,11201028718,22852866664,450809228
20200728,"10:00:01","SH","NB",6992573655,7144663590,14137237245,-152089935
20200728,"10:01:01","SH","NB",7127191826,7496499723,14623691549,-369307897
20200728,"10:01:01","SZ","NB",11879603018,11852745999,23732349017,26857019
20200728,"10:02:01","SH","NB",7204508289,7657516934,14862025223,-453008645
20200728,"10:02:01","SZ","NB",12020540368,12044192558,24064732926,-23652190
20200728,"10:03:01","SZ","NB",12358307307,12174026016,24532333323,184281291
20200728,"10:03:01","SH","NB",7447504982,7749850239,15197355221,-302345257
20200728,"10:04:01","SH","NB",7555485851,7914128062,15469613913,-358642211
20200728,"10:04:01","SZ","NB",12534059768,12459905698,24993965466,74154070
20200728,"10:05:01","SH","NB",7648199676,8047872192,15696071868,-399672516
20200728,"10:05:01","SZ","NB",12695551630,12643073332,25338624962,52478298
20200728,"10:06:01","SH","NB",7837442537,8155929086,15993371623,-318486549
20200728,"10:06:01","SZ","NB",12959397802,12757567901,25716965703,201829901
20200728,"10:07:01","SZ","NB",13112353755,12906247131,26018600886,206106624
20200728,"10:07:01","SH","NB",7924160343,8251915380,16176075723,-327755037
20200728,"10:08:01","SH","NB",8013886523,8313091040,16326977563,-299204517
20200728,"10:08:01","SZ","NB",13289013621,12989315869,26278329490,299697752
20200728,"10:09:01","SH","NB",8115865887,8405257192,16521123079,-289391305
20200728,"10:09:01","SZ","NB",13443438096,13118440638,26561878734,324997458
20200728,"10:10:01","SH","NB",8167783826,8533460195,16701244021,-365676369
20200728,"10:10:01","SZ","NB",13524414476,13292692968,26817107444,231721508
20200728,"10:11:01","SH","NB",8261574345,8692600161,16954174506,-431025816
20200728,"10:11:01","SZ","NB",13646971564,13580454869,27227426433,66516695
20200728,"10:12:01","SH","NB",8357387588,8780382518,17137770106,-422994930
20200728,"10:12:01","SZ","NB",13782088016,13673630324,27455718340,108457692
20200728,"10:13:01","SH","NB",8589457338,8864600198,17454057536,-275142860
20200728,"10:13:01","SZ","NB",14178072423,13788478486,27966550909,389593937
20200728,"10:14:01","SZ","NB",14335308362,13915016354,28250324716,420292008
20200728,"10:14:01","SH","NB",8693433271,8955396379,17648829650,-261963108
20200728,"10:15:01","SH","NB",8771183685,9046671964,17817855649,-275488279
20200728,"10:15:01","SZ","NB",14472499518,14061453401,28533952919,411046117
20200728,"10:16:01","SH","NB",8851612713,9127852605,17979465318,-276239892
20200728,"10:16:01","SZ","NB",14617156383,14164341280,28781497663,452815103
20200728,"10:17:01","SH","NB",8929796186,9236428657,18166224843,-306632471
20200728,"10:17:01","SZ","NB",14744613314,14254843388,28999456702,489769926
20200728,"10:18:01","SH","NB",9006731981,9382985758,18389717739,-376253777
20200728,"10:18:01","SZ","NB",14869902103,14437023581,29306925684,432878522
20200728,"10:19:01","SH","NB",9090218465,9456137594,18546356059,-365919129
20200728,"10:19:01","SZ","NB",15078942493,14499926745,29578869238,579015748
20200728,"10:20:01","SH","NB",9186373763,9523457086,18709830849,-337083323
20200728,"10:20:01","SZ","NB",15199136527,14589175351,29788311878,609961176
20200728,"10:21:01","SZ","NB",15446591025,14724330578,30170921603,722260447
20200728,"10:21:01","SH","NB",9366424917,9658976600,19025401517,-292551683
20200728,"10:22:01","SH","NB",9448364199,9758631102,19206995301,-310266903
20200728,"10:22:01","SZ","NB",15615750860,14846106681,30461857541,769644179
20200728,"10:23:01","SH","NB",9554031651,9942318427,19496350078,-388286776
20200728,"10:23:01","SZ","NB",15772647176,15093203204,30865850380,679443972
20200728,"10:24:01","SZ","NB",15876430846,15219488928,31095919774,656941918
20200728,"10:24:01","SH","NB",9632650572,10059859032,19692509604,-427208460
20200728,"10:25:01","SH","NB",9701535155,10137305533,19838840688,-435770378
20200728,"10:25:01","SZ","NB",15991500517,15307323955,31298824472,684176562
20200728,"10:26:01","SH","NB",9818284126,10216510404,20034794530,-398226278
20200728,"10:26:01","SZ","NB",16129663426,15386165741,31515829167,743497685
20200728,"10:27:01","SH","NB",9934565061,10309712090,20244277151,-375147029
20200728,"10:27:01","SZ","NB",16344422412,15482241444,31826663856,862180968
20200728,"10:28:01","SH","NB",10019122957,10391848986,20410971943,-372726029
20200728,"10:28:01","SZ","NB",16468651860,15591936419,32060588279,876715441
20200728,"10:29:01","SH","NB",10155380163,10489618615,20644998778,-334238452
20200728,"10:29:01","SZ","NB",16621760580,15680370346,32302130926,941390234
20200728,"10:30:01","SH","NB",10268082854,10578607005,20846689859,-310524151
20200728,"10:30:01","SZ","NB",16763702687,15791665590,32555368277,972037097
20200728,"10:31:01","SH","NB",10362162793,10764632718,21126795511,-402469925
20200728,"10:31:01","SZ","NB",16876184405,16084947028,32961131433,791237377
20200728,"10:32:01","SH","NB",10483673803,10868888149,21352561952,-385214346
20200728,"10:32:01","SZ","NB",16984926848,16208317741,33193244589,776609107
20200728,"10:33:01","SH","NB",10620829482,10954541039,21575370521,-333711557
20200728,"10:33:01","SZ","NB",17377985363,16337285482,33715270845,1040699881
20200728,"10:34:01","SZ","NB",17482447498,16464471273,33946918771,1017976225
20200728,"10:34:01","SH","NB",10692380368,11026507021,21718887389,-334126653
20200728,"10:35:01","SH","NB",10836761488,11078580898,21915342386,-241819410
20200728,"10:35:01","SZ","NB",17660110948,16540674901,34200785849,1119436047
20200728,"10:36:01","SH","NB",10915717121,11170095844,22085812965,-254378723
20200728,"10:36:01","SZ","NB",17759686741,16675572860,34435259601,1084113881
20200728,"10:37:01","SH","NB",10966702413,11234171903,22200874316,-267469490
20200728,"10:37:01","SZ","NB",17838330251,16781754387,34620084638,1056575864
20200728,"10:38:01","SH","NB",11072967778,11284669686,22357637464,-211701908
20200728,"10:38:01","SZ","NB",17984595871,16850424951,34835020822,1134170920
20200728,"10:39:01","SH","NB",11159198044,11337017136,22496215180,-177819092
20200728,"10:39:01","SZ","NB",18082031733,16931938292,35013970025,1150093441
20200728,"10:40:01","SH","NB",11235656375,11432287905,22667944280,-196631530
20200728,"10:40:01","SZ","NB",18135848257,17038279784,35174128041,1097568473
20200728,"10:41:01","SH","NB",11309116339,11715729782,23024846121,-406613443
20200728,"10:41:01","SZ","NB",18218778426,17369337978,35588116404,849440448
20200728,"10:42:01","SH","NB",11375183328,11796415523,23171598851,-421232195
20200728,"10:42:01","SZ","NB",18331072903,17458852489,35789925392,872220414
20200728,"10:43:01","SH","NB",11442171584,11880853015,23323024599,-438681431
20200728,"10:43:01","SZ","NB",18451514306,17566183321,36017697627,885330985
20200728,"10:44:01","SZ","NB",18569306907,17644252079,36213558986,925054828
20200728,"10:44:01","SH","NB",11511829563,11964243295,23476072858,-452413732
20200728,"10:45:01","SH","NB",11572219302,12085012213,23657231515,-512792911
20200728,"10:45:01","SZ","NB",18669649924,17742380609,36412030533,927269315
20200728,"10:46:01","SH","NB",11654057961,12193691479,23847749440,-539633518
20200728,"10:46:01","SZ","NB",18765459223,17853071389,36618530612,912387834
20200728,"10:47:01","SH","NB",11712013968,12291482973,24003496941,-579469005
20200728,"10:47:01","SZ","NB",18845791552,17947360616,36793152168,898430936
20200728,"10:48:01","SZ","NB",18999900130,18026356892,37026257022,973543238
20200728,"10:48:01","SH","NB",11791637996,12359431706,24151069702,-567793710
20200728,"10:49:01","SH","NB",11902022746,12440958594,24342981340,-538935848
20200728,"10:49:01","SZ","NB",19141005013,18101929187,37242934200,1039075826
20200728,"10:50:01","SH","NB",11993019818,12481135479,24474155297,-488115661
20200728,"10:50:01","SZ","NB",19349771250,18154739212,37504510462,1195032038
20200728,"10:51:01","SH","NB",12137566655,12535615452,24673182107,-398048797
20200728,"10:51:01","SZ","NB",19683486971,18234143517,37917630488,1449343454
20200728,"10:52:01","SH","NB",12210475733,12637195855,24847671588,-426720122
20200728,"10:52:01","SZ","NB",19781067386,18391213038,38172280424,1389854348
20200728,"10:53:01","SH","NB",12288853688,12706885005,24995738693,-418031317
20200728,"10:53:01","SZ","NB",19908757084,18465872744,38374629828,1442884340
20200728,"10:54:01","SZ","NB",20000940829,18605985518,38606926347,1394955311
20200728,"10:54:01","SH","NB",12362343734,12854400501,25216744235,-492056767
20200728,"10:55:01","SH","NB",12400065079,12914103468,25314168547,-514038389
20200728,"10:55:01","SZ","NB",20074088244,18682091880,38756180124,1391996364
20200728,"10:56:01","SH","NB",12450001410,13016920635,25466922045,-566919225
20200728,"10:56:01","SZ","NB",20177077888,18782028267,38959106155,1395049621
20200728,"10:57:01","SH","NB",12565296995,13082491296,25647788291,-517194301
20200728,"10:57:01","SZ","NB",20417942676,18857531075,39275473751,1560411601
20200728,"10:58:01","SH","NB",12608859993,13133397692,25742257685,-524537699
20200728,"10:58:01","SZ","NB",20521427582,18950200821,39471628403,1571226761
20200728,"10:59:01","SH","NB",12666322482,13194523614,25860846096,-528201132
20200728,"10:59:01","SZ","NB",20602737930,19029734300,39632472230,1573003630
20200728,"11:00:01","SH","NB",12714210442,13351988032,26066198474,-637777590
20200728,"11:00:01","SZ","NB",20657872022,19176619850,39834491872,1481252172
20200728,"11:01:01","SH","NB",12764142476,13705433833,26469576309,-941291357
20200728,"11:01:01","SZ","NB",20750243320,19541885570,40292128890,1208357750
20200728,"11:02:01","SZ","NB",20873701673,19629137247,40502838920,1244564426
20200728,"11:02:01","SH","NB",12831487275,13807468760,26638956035,-975981485
20200728,"11:03:01","SH","NB",12879496198,13893039233,26772535431,-1013543035
20200728,"11:03:01","SZ","NB",20992713216,19737454634,40730167850,1255258582
20200728,"11:04:01","SH","NB",12934521269,14118440083,27052961352,-1183918814
20200728,"11:04:01","SZ","NB",21072132077,19935329765,41007461842,1136802312
20200728,"11:05:01","SH","NB",12986059291,14176133364,27162192655,-1190074073
20200728,"11:05:01","SZ","NB",21181066959,19993715364,41174782323,1187351595
20200728,"11:06:01","SH","NB",13059563406,14244174806,27303738212,-1184611400
20200728,"11:06:01","SZ","NB",21293825138,20041276056,41335101194,1252549082
20200728,"11:07:01","SH","NB",13113474866,14336086506,27449561372,-1222611640
20200728,"11:07:01","SZ","NB",21361099708,20125894827,41486994535,1235204881
20200728,"11:08:01","SH","NB",13169814205,14379753670,27549567875,-1209939465
20200728,"11:08:01","SZ","NB",21444813028,20174047532,41618860560,1270765496
20200728,"11:09:01","SH","NB",13207608232,14517083777,27724692009,-1309475545
20200728,"11:09:01","SZ","NB",21511006412,20276370462,41787376874,1234635950
20200728,"11:10:01","SH","NB",13253099970,14686501680,27939601650,-1433401710
20200728,"11:10:01","SZ","NB",21577117095,20389869398,41966986493,1187247697
20200728,"11:11:01","SH","NB",13344805386,14739640453,28084445839,-1394835067
20200728,"11:11:01","SZ","NB",21716415782,20461859681,42178275463,1254556101
20200728,"11:12:01","SZ","NB",21847895112,20518352498,42366247610,1329542614
20200728,"11:12:01","SH","NB",13412778312,14783344955,28196123267,-1370566643
20200728,"11:13:01","SH","NB",13470965161,14821449038,28292414199,-1350483877
20200728,"11:13:01","SZ","NB",21962113772,20579886286,42542000058,1382227486
20200728,"11:14:01","SH","NB",13503671368,14878998929,28382670297,-1375327561
20200728,"11:14:01","SZ","NB",22008189099,20672313476,42680502575,1335875623
20200728,"11:15:01","SZ","NB",22072605952,20714681685,42787287637,1357924267
20200728,"11:15:01","SH","NB",13531861480,14914307426,28446168906,-1382445946
20200728,"11:16:01","SH","NB",13569829124,14981450513,28551279637,-1411621389
20200728,"11:16:01","SZ","NB",22155686652,20788363043,42944049695,1367323609
20200728,"11:17:01","SH","NB",13605860254,15193739473,28799599727,-1587879219
20200728,"11:17:01","SZ","NB",22202767174,20965591681,43168358855,1237175493
20200728,"11:18:01","SH","NB",13650690157,15253203890,28903894047,-1602513733
20200728,"11:18:01","SZ","NB",22267355051,21019480521,43286835572,1247874530
20200728,"11:19:01","SH","NB",13674099349,15299143585,28973242934,-1625044236
20200728,"11:19:01","SZ","NB",22313050220,21064478178,43377528398,1248572042
20200728,"11:20:01","SH","NB",13747849201,15352875520,29100724721,-1605026319
20200728,"11:20:01","SZ","NB",22454233020,21120067442,43574300462,1334165578
20200728,"11:21:01","SH","NB",13812971160,15402040108,29215011268,-1589068948
20200728,"11:21:01","SZ","NB",22575353952,21189826495,43765180447,1385527457
20200728,"11:22:01","SH","NB",13864628367,15467233980,29331862347,-1602605613
20200728,"11:22:01","SZ","NB",22643114976,21256320401,43899435377,1386794575
20200728,"11:23:01","SZ","NB",22710200914,21533596792,44243797706,1176604122
20200728,"11:23:01","SH","NB",13902267977,15723367719,29625635696,-1821099742
20200728,"11:24:01","SH","NB",13947750927,15782401854,29730152781,-1834650927
20200728,"11:24:01","SZ","NB",22797365547,21606685940,44404051487,1190679607
20200728,"11:25:01","SH","NB",13970602889,15884651955,29855254844,-1914049066
20200728,"11:25:01","SZ","NB",22850863186,21697470767,44548333953,1153392419
20200728,"11:26:01","SH","NB",14027748129,15977100493,30004848622,-1949352364
20200728,"11:26:01","SZ","NB",22933582151,21774759110,44708341261,1158823041
20200728,"11:27:01","SH","NB",14078321030,16009701630,30088022660,-1931380600
20200728,"11:27:01","SZ","NB",23006001886,21819901839,44825903725,1186100047
20200728,"11:28:01","SH","NB",14110702176,16044952330,30155654506,-1934250154
20200728,"11:28:01","SZ","NB",23064819222,21867692861,44932512083,1197126361
20200728,"11:29:01","SH","NB",14149914587,16086644406,30236558993,-1936729819
20200728,"11:29:01","SZ","NB",23111824288,21899733059,45011557347,1212091229
20200728,"11:30:01","SH","NB",14182949859,16118514670,30301464529,-1935564811
20200728,"11:30:01","SZ","NB",23156521812,21931654226,45088176038,1224867586
