dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200728,"11:31:01","SH","NB",14183017384,16118526726,30301544110,-1935509342
20200728,"13:00:01","SZ","NB",23165278994,21937041214,45102320208,1228237780
20200728,"13:01:01","SZ","NB",23324963383,22099746700,45424710083,1225216683
20200728,"13:01:01","SH","NB",14297307843,16276648916,30573956759,-1979341073
20200728,"13:02:01","SH","NB",14353520193,16397434217,30750954410,-2043914024
20200728,"13:02:01","SZ","NB",23412637401,22226740836,45639378237,1185896565
20200728,"13:03:01","SH","NB",14407990352,16495619819,30903610171,-2087629467
20200728,"13:03:01","SZ","NB",23503484585,22351394832,45854879417,1152089753
20200728,"13:04:01","SZ","NB",23751561626,22454902599,46206464225,1296659027
20200728,"13:04:01","SH","NB",14536383407,16586390391,31122773798,-2050006984
20200728,"13:05:01","SH","NB",14596900616,16646152897,31243053513,-2049252281
20200728,"13:05:01","SZ","NB",23843186197,22528394950,46371581147,1314791247
20200728,"13:06:01","SH","NB",14653907501,16739628720,31393536221,-2085721219
20200728,"13:06:01","SZ","NB",23926335958,22617362824,46543698782,1308973134
20200728,"13:07:01","SH","NB",14699360397,16800193891,31499554288,-2100833494
20200728,"13:07:01","SZ","NB",23981353673,22693655532,46675009205,1287698141
20200728,"13:08:01","SH","NB",14759478849,16989318707,31748797556,-2229839858
20200728,"13:08:01","SZ","NB",24066634540,22928313792,46994948332,1138320748
20200728,"13:09:01","SH","NB",14826748094,17043427233,31870175327,-2216679139
20200728,"13:09:01","SZ","NB",24161131904,22991814703,47152946607,1169317201
20200728,"13:10:01","SH","NB",14856581168,17085893009,31942474177,-2229311841
20200728,"13:10:01","SZ","NB",24212743968,23039648515,47252392483,1173095453
20200728,"13:11:01","SH","NB",14927848777,17160035011,32087883788,-2232186234
20200728,"13:11:01","SZ","NB",24337192286,23122434119,47459626405,1214758167
20200728,"13:12:01","SH","NB",14991915863,17274186710,32266102573,-2282270847
20200728,"13:12:01","SZ","NB",24414615877,23224712900,47639328777,1189902977
20200728,"13:13:01","SZ","NB",24512835841,23292626292,47805462133,1220209549
20200728,"13:13:01","SH","NB",15046279501,17330869861,32377149362,-2284590360
20200728,"13:14:01","SH","NB",15129580629,17394862365,32524442994,-2265281736
20200728,"13:14:01","SZ","NB",24641525827,23348610464,47990136291,1292915363
20200728,"13:15:01","SH","NB",15168996747,17470876387,32639873134,-2301879640
20200728,"13:15:01","SZ","NB",24731776361,23425001008,48156777369,1306775353
20200728,"13:16:01","SH","NB",15209156441,17564947725,32774104166,-2355791284
20200728,"13:16:01","SZ","NB",24784841099,23507302806,48292143905,1277538293
20200728,"13:17:01","SH","NB",15266383180,17617271486,32883654666,-2350888306
20200728,"13:17:01","SZ","NB",24856040920,23546596757,48402637677,1309444163
20200728,"13:18:01","SH","NB",15313412571,17655193761,32968606332,-2341781190
20200728,"13:18:01","SZ","NB",24927230909,23588303420,48515534329,1338927489
20200728,"13:19:01","SZ","NB",24988541484,23630869272,48619410756,1357672212
20200728,"13:19:01","SH","NB",15347927591,17685894220,33033821811,-2337966629
20200728,"13:20:01","SH","NB",15420839181,17729248490,33150087671,-2308409309
20200728,"13:20:01","SZ","NB",25090789014,23688965519,48779754533,1401823495
20200728,"13:21:01","SH","NB",15484150623,17807013107,33291163730,-2322862484
20200728,"13:21:01","SZ","NB",25180698669,23829271147,49009969816,1351427522
20200728,"13:22:01","SH","NB",15546304880,17928493876,33474798756,-2382188996
20200728,"13:22:01","SZ","NB",25251387134,24018853048,49270240182,1232534086
20200728,"13:23:01","SH","NB",15595630869,18001845125,33597475994,-2406214256
20200728,"13:23:01","SZ","NB",25341738672,24112559577,49454298249,1229179095
20200728,"13:24:01","SH","NB",15642213884,18059319205,33701533089,-2417105321
20200728,"13:24:01","SZ","NB",25408434909,24192957146,49601392055,1215477763
20200728,"13:25:01","SH","NB",15686890279,18214088228,33900978507,-2527197949
20200728,"13:25:01","SZ","NB",25473988235,24422283727,49896271962,1051704508
20200728,"13:26:01","SH","NB",15760900386,18306751860,34067652246,-2545851474
20200728,"13:26:01","SZ","NB",25576673150,24492465376,50069138526,1084207774
20200728,"13:27:01","SH","NB",15828674920,18363045380,34191720300,-2534370460
20200728,"13:27:01","SZ","NB",25699172087,24544453677,50243625764,1154718410
20200728,"13:28:01","SH","NB",15895743074,18416678409,34312421483,-2520935335
20200728,"13:28:01","SZ","NB",25800225701,24586226433,50386452134,1213999268
20200728,"13:29:01","SZ","NB",25936179524,24624684964,50560864488,1311494560
20200728,"13:29:01","SH","NB",15983878464,18466071471,34449949935,-2482193007
20200728,"13:30:01","SH","NB",16025097750,18537267509,34562365259,-2512169759
20200728,"13:30:01","SZ","NB",25983315525,24709822408,50693137933,1273493117
20200728,"13:31:01","SH","NB",16084276043,18689405548,34773681591,-2605129505
20200728,"13:31:01","SZ","NB",26055029867,24876077318,50931107185,1178952549
20200728,"13:32:01","SH","NB",16142413827,18738088378,34880502205,-2595674551
20200728,"13:32:01","SZ","NB",26141406268,24943764822,51085171090,1197641446
20200728,"13:33:01","SH","NB",16199228773,18839448515,35038677288,-2640219742
20200728,"13:33:01","SZ","NB",26235360309,25045200611,51280560920,1190159698
20200728,"13:34:01","SH","NB",16294551028,18889502053,35184053081,-2594951025
20200728,"13:34:01","SZ","NB",26345789126,25112762595,51458551721,1233026531
20200728,"13:35:01","SH","NB",16364637150,18941655461,35306292611,-2577018311
20200728,"13:35:01","SZ","NB",26445571226,25175174979,51620746205,1270396247
20200728,"13:36:01","SH","NB",16505715235,19010404553,35516119788,-2504689318
20200728,"13:36:01","SZ","NB",26622287827,25239233605,51861521432,1383054222
20200728,"13:37:01","SZ","NB",26703195730,25316166313,52019362043,1387029417
20200728,"13:37:01","SH","NB",16549181169,19076613240,35625794409,-2527432071
20200728,"13:38:01","SH","NB",16581581489,19157113623,35738695112,-2575532134
20200728,"13:38:01","SZ","NB",26755645468,25414651453,52170296921,1340994015
20200728,"13:39:01","SH","NB",16619497642,19201889028,35821386670,-2582391386
20200728,"13:39:01","SZ","NB",26824345804,25466749168,52291094972,1357596636
20200728,"13:40:01","SH","NB",16651684285,19290313733,35941998018,-2638629448
20200728,"13:40:01","SZ","NB",26872132875,25616363229,52488496104,1255769646
20200728,"13:41:01","SH","NB",16693339334,19378294815,36071634149,-2684955481
20200728,"13:41:01","SZ","NB",26935368259,25734456733,52669824992,1200911526
20200728,"13:42:01","SH","NB",16762121764,19420095453,36182217217,-2657973689
20200728,"13:42:01","SZ","NB",27028835409,25784899523,52813734932,1243935886
20200728,"13:43:01","SH","NB",16801416677,19493602481,36295019158,-2692185804
20200728,"13:43:01","SZ","NB",27105814241,25891771032,52997585273,1214043209
20200728,"13:44:01","SH","NB",16850438787,19526814341,36377253128,-2676375554
20200728,"13:44:01","SZ","NB",27210983501,25951477676,53162461177,1259505825
20200728,"13:45:01","SH","NB",16898198255,19577819509,36476017764,-2679621254
20200728,"13:45:01","SZ","NB",27280723373,26005100304,53285823677,1275623069
20200728,"13:46:01","SZ","NB",27414120458,26054346215,53468466673,1359774243
20200728,"13:46:01","SH","NB",16949939617,19624706322,36574645939,-2674766705
20200728,"13:47:01","SH","NB",17006257294,19678406844,36684664138,-2672149550
20200728,"13:47:01","SZ","NB",27475828040,26110799478,53586627518,1365028562
20200728,"13:48:01","SH","NB",17036561784,19800567022,36837128806,-2764005238
20200728,"13:48:01","SZ","NB",27523981565,26228055121,53752036686,1295926444
20200728,"13:49:01","SH","NB",17066918103,19871349173,36938267276,-2804431070
20200728,"13:49:01","SZ","NB",27581092200,26328106447,53909198647,1252985753
20200728,"13:50:01","SH","NB",17109484944,19928684659,37038169603,-2819199715
20200728,"13:50:01","SZ","NB",27634025020,26385929648,54019954668,1248095372
20200728,"13:51:01","SH","NB",17159691377,19993725634,37153417011,-2834034257
20200728,"13:51:01","SZ","NB",27718019116,26487678818,54205697934,1230340298
20200728,"13:52:01","SH","NB",17216288585,20040682191,37256970776,-2824393606
20200728,"13:52:01","SZ","NB",27815450834,26549629211,54365080045,1265821623
20200728,"13:53:01","SH","NB",17274365347,20091302031,37365667378,-2816936684
20200728,"13:53:01","SZ","NB",27936661973,26613868570,54550530543,1322793403
20200728,"13:54:01","SZ","NB",27994232114,26687270335,54681502449,1306961779
20200728,"13:54:01","SH","NB",17308148294,20140906925,37449055219,-2832758631
20200728,"13:55:01","SH","NB",17409289304,20200685597,37609974901,-2791396293
20200728,"13:55:01","SZ","NB",28157603844,26746552559,54904156403,1411051285
20200728,"13:56:01","SH","NB",17516206151,20255080225,37771286376,-2738874074
20200728,"13:56:01","SZ","NB",28324460831,26800301030,55124761861,1524159801
20200728,"13:57:01","SH","NB",17563601742,20326129731,37889731473,-2762527989
20200728,"13:57:01","SZ","NB",28387223699,26884721754,55271945453,1502501945
20200728,"13:58:01","SH","NB",17604855097,20428148900,38033003997,-2823293803
20200728,"13:58:01","SZ","NB",28456060818,27021311594,55477372412,1434749224
20200728,"13:59:01","SH","NB",17630546219,20486410501,38116956720,-2855864282
20200728,"13:59:01","SZ","NB",28501331648,27096245630,55597577278,1405086018
20200728,"14:00:01","SH","NB",17663651214,20520997361,38184648575,-2857346147
20200728,"14:00:01","SZ","NB",28567765274,27151665306,55719430580,1416099968
20200728,"14:01:01","SH","NB",17710124790,20581964532,38292089322,-2871839742
20200728,"14:01:01","SZ","NB",28656916424,27230947911,55887864335,1425968513
20200728,"14:02:01","SZ","NB",28722491680,27338302729,56060794409,1384188951
20200728,"14:02:01","SH","NB",17741337622,20681922573,38423260195,-2940584951
20200728,"14:03:01","SH","NB",17788962580,20764538319,38553500899,-2975575739
20200728,"14:03:01","SZ","NB",28811761124,27440551063,56252312187,1371210061
20200728,"14:04:01","SH","NB",17831600636,20798707325,38630307961,-2967106689
20200728,"14:04:01","SZ","NB",28903345244,27488129468,56391474712,1415215776
20200728,"14:05:01","SH","NB",17968976286,20851955344,38820931630,-2882979058
20200728,"14:05:01","SZ","NB",29092975801,27582544232,56675520033,1510431569
20200728,"14:06:01","SH","NB",18013504571,20906287743,38919792314,-2892783172
20200728,"14:06:01","SZ","NB",29171415013,27661177096,56832592109,1510237917
20200728,"14:07:01","SZ","NB",29228145255,27811387303,57039532558,1416757952
20200728,"14:07:01","SH","NB",18048293397,20997797738,39046091135,-2949504341
20200728,"14:08:01","SH","NB",18073865768,21043420877,39117286645,-2969555109
20200728,"14:08:01","SZ","NB",29297892581,27865753394,57163645975,1432139187
20200728,"14:09:01","SH","NB",18110674266,21080659927,39191334193,-2969985661
20200728,"14:09:01","SZ","NB",29382302979,27916346579,57298649558,1465956400
20200728,"14:10:01","SH","NB",18132740669,21136387754,39269128423,-3003647085
20200728,"14:10:01","SZ","NB",29426470474,27978958357,57405428831,1447512117
20200728,"14:11:01","SH","NB",18195292593,21188100953,39383393546,-2992808360
20200728,"14:11:01","SZ","NB",29543863706,28051375912,57595239618,1492487794
20200728,"14:12:01","SZ","NB",29603175851,28136341911,57739517762,1466833940
20200728,"14:12:01","SH","NB",18233872772,21254606648,39488479420,-3020733876
20200728,"14:13:01","SH","NB",18287915926,21364369310,39652285236,-3076453384
20200728,"14:13:01","SZ","NB",29661827349,28264665443,57926492792,1397161906
20200728,"14:14:01","SH","NB",18341276909,21421227051,39762503960,-3079950142
20200728,"14:14:01","SZ","NB",29717731623,28335515069,58053246692,1382216554
20200728,"14:15:01","SZ","NB",29772980582,28390318108,58163298690,1382662474
20200728,"14:15:01","SH","NB",18372878664,21465612841,39838491505,-3092734177
20200728,"14:16:01","SH","NB",18420635588,21529350921,39949986509,-3108715333
20200728,"14:16:01","SZ","NB",29828744398,28473833574,58302577972,1354910824
20200728,"14:17:01","SH","NB",18464263435,21568409243,40032672678,-3104145808
20200728,"14:17:01","SZ","NB",29920034172,28524012030,58444046202,1396022142
20200728,"14:18:01","SH","NB",18498297762,21604111996,40102409758,-3105814234
20200728,"14:18:01","SZ","NB",29982934604,28566895826,58549830430,1416038778
20200728,"14:19:01","SH","NB",18520984282,21648949893,40169934175,-3127965611
20200728,"14:19:01","SZ","NB",30028295138,28621734979,58650030117,1406560159
20200728,"14:20:01","SH","NB",18550104626,21687514513,40237619139,-3137409887
20200728,"14:20:01","SZ","NB",30078656418,28667253345,58745909763,1411403073
20200728,"14:21:01","SH","NB",18628389816,21739462786,40367852602,-3111072970
20200728,"14:21:01","SZ","NB",30203912387,28733434798,58937347185,1470477589
20200728,"14:22:01","SH","NB",18674359983,21803684783,40478044766,-3129324800
20200728,"14:22:01","SZ","NB",30265249618,28822834799,59088084417,1442414819
20200728,"14:23:01","SZ","NB",30335744154,28894834967,59230579121,1440909187
20200728,"14:23:01","SH","NB",18711815866,21853342873,40565158739,-3141527007
20200728,"14:24:01","SH","NB",18748597547,21894371380,40642968927,-3145773833
20200728,"14:24:01","SZ","NB",30400589428,28952663874,59353253302,1447925554
20200728,"14:25:01","SH","NB",18778410267,21986665302,40765075569,-3208255035
20200728,"14:25:01","SZ","NB",30456922707,29071422563,59528345270,1385500144
20200728,"14:26:01","SH","NB",18807111516,22039978915,40847090431,-3232867399
20200728,"14:26:01","SZ","NB",30507135420,29157618982,59664754402,1349516438
20200728,"14:27:01","SH","NB",18841185149,22103046218,40944231367,-3261861069
20200728,"14:27:01","SZ","NB",30564113098,29249327977,59813441075,1314785121
20200728,"14:28:01","SH","NB",18882707513,22202758258,41085465771,-3320050745
20200728,"14:28:01","SZ","NB",30653999574,29375435863,60029435437,1278563711
20200728,"14:29:01","SH","NB",18930077559,22251983638,41182061197,-3321906079
20200728,"14:29:01","SZ","NB",30734491536,29430273490,60164765026,1304218046
20200728,"14:30:01","SH","NB",18963078202,22296013152,41259091354,-3332934950
20200728,"14:30:01","SZ","NB",30811152422,29487776849,60298929271,1323375573
20200728,"14:31:01","SZ","NB",30935236445,29595601466,60530837911,1339634979
20200728,"14:31:01","SH","NB",19028452811,22365387177,41393839988,-3336934366
20200728,"14:32:01","SH","NB",19105992614,22406512735,41512505349,-3300520121
20200728,"14:32:01","SZ","NB",31071039428,29653287244,60724326672,1417752184
20200728,"14:33:01","SH","NB",19168619241,22532138766,41700758007,-3363519525
20200728,"14:33:01","SZ","NB",31180746036,29834145290,61014891326,1346600746
20200728,"14:34:01","SZ","NB",31255052146,29928283566,61183335712,1326768580
20200728,"14:34:01","SH","NB",19210778523,22623356173,41834134696,-3412577650
20200728,"14:35:01","SH","NB",19252812919,22685511447,41938324366,-3432698528
20200728,"14:35:01","SZ","NB",31343517757,29998891476,61342409233,1344626281
20200728,"14:36:01","SH","NB",19304842394,22776719099,42081561493,-3471876705
20200728,"14:36:01","SZ","NB",31434196067,30090176511,61524372578,1344019556
20200728,"14:37:01","SZ","NB",31573416095,30179299498,61752715593,1394116597
20200728,"14:37:01","SH","NB",19404388803,22840591989,42244980792,-3436203186
20200728,"14:38:01","SH","NB",19485464062,22901971811,42387435873,-3416507749
20200728,"14:38:01","SZ","NB",31697202407,30240299845,61937502252,1456902562
20200728,"14:39:01","SH","NB",19578969480,22980219807,42559189287,-3401250327
20200728,"14:39:01","SZ","NB",31851586036,30311869891,62163455927,1539716145
20200728,"14:40:01","SH","NB",19643584137,23042935884,42686520021,-3399351747
20200728,"14:40:01","SZ","NB",31933087964,30395542723,62328630687,1537545241
20200728,"14:41:01","SH","NB",19720203574,23129520418,42849723992,-3409316844
20200728,"14:41:01","SZ","NB",32032084774,30502488772,62534573546,1529596002
20200728,"14:42:01","SH","NB",19796299496,23195591961,42991891457,-3399292465
20200728,"14:42:01","SZ","NB",32137738296,30599597937,62737336233,1538140359
20200728,"14:43:01","SH","NB",19858777496,23282256064,43141033560,-3423478568
20200728,"14:43:01","SZ","NB",32239440358,30715135961,62954576319,1524304397
20200728,"14:44:01","SH","NB",19924461749,23355298111,43279759860,-3430836362
20200728,"14:44:01","SZ","NB",32326490169,30810948004,63137438173,1515542165
20200728,"14:45:01","SH","NB",20000151964,23409294820,43409446784,-3409142856
20200728,"14:45:01","SZ","NB",32417176371,30883821219,63300997590,1533355152
20200728,"14:46:01","SZ","NB",32521803231,30974530554,63496333785,1547272677
20200728,"14:46:01","SH","NB",20100503650,23483823821,43584327471,-3383320171
20200728,"14:47:01","SH","NB",20193812102,23552490602,43746302704,-3358678500
20200728,"14:47:01","SZ","NB",32618089947,31065578985,63683668932,1552510962
20200728,"14:48:01","SH","NB",20259600333,23635001784,43894602117,-3375401451
20200728,"14:48:01","SZ","NB",32719398449,31162684251,63882082700,1556714198
20200728,"14:49:01","SZ","NB",32818814486,31274768764,64093583250,1544045722
20200728,"14:49:01","SH","NB",20326948843,23719451491,44046400334,-3392502648
20200728,"14:50:01","SH","NB",20398309058,23793955002,44192264060,-3395645944
20200728,"14:50:01","SZ","NB",32932926184,31369789921,64302716105,1563136263
20200728,"14:51:01","SZ","NB",33095731919,31521837611,64617569530,1573894308
20200728,"14:51:01","SH","NB",20493469161,23892698321,44386167482,-3399229160
20200728,"14:52:01","SH","NB",20583705020,24019630029,44603335049,-3435925009
20200728,"14:52:01","SZ","NB",33234843879,31680999061,64915842940,1553844818
20200728,"14:53:01","SH","NB",20660595766,24113753391,44774349157,-3453157625
20200728,"14:53:01","SZ","NB",33356791756,31795578956,65152370712,1561212800
20200728,"14:54:01","SH","NB",20740015763,24218911289,44958927052,-3478895526
20200728,"14:54:01","SZ","NB",33458512662,31910841509,65369354171,1547671153
20200728,"14:55:01","SH","NB",20823709883,24323950359,45147660242,-3500240476
20200728,"14:55:01","SZ","NB",33568073797,32025052182,65593125979,1543021615
20200728,"14:56:01","SH","NB",20942924005,24479932954,45422856959,-3537008949
20200728,"14:56:01","SZ","NB",33748028968,32209695470,65957724438,1538333498
20200728,"14:57:01","SH","NB",21050802154,24594505575,45645307729,-3543703421
20200728,"14:57:01","SZ","NB",33887110174,32340735729,66227845903,1546374445
20200728,"14:58:01","SH","NB",21050802154,24594509067,45645311221,-3543706913
20200728,"15:00:01","SZ","NB",33953552287,32437996371,66391548658,1515555916
20200728,"15:01:01","SH","NB",21377402625,25110274700,46487677325,-3732872075
20200728,"15:01:01","SZ","NB",34210542984,32710471625,66921014609,1500071359
