dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200729,"09:30:01","SH","NB",180904715,177776840,358681555,3127875
20200729,"09:30:01","SZ","NB",180227197,152132775,332359972,28094422
20200729,"09:31:01","SH","NB",493410757,512931792,1006342549,-19521035
20200729,"09:31:01","SZ","NB",810230284,629043586,1439273870,181186698
20200729,"09:32:01","SH","NB",859330897,924717115,1784048012,-65386218
20200729,"09:32:01","SZ","NB",1478357746,1167281393,2645639139,311076353
20200729,"09:33:01","SH","NB",1190979379,1245784322,2436763701,-54804943
20200729,"09:33:01","SZ","NB",2171607081,1587091991,3758699072,584515090
20200729,"09:34:01","SH","NB",1465175338,1555675812,3020851150,-90500474
20200729,"09:34:01","SZ","NB",2598079840,2098584998,4696664838,499494842
20200729,"09:35:01","SH","NB",1944628013,1895327606,3839955619,49300407
20200729,"09:35:01","SZ","NB",3421670251,2513699061,5935369312,907971190
20200729,"09:36:01","SH","NB",2195373114,2115976444,4311349558,79396670
20200729,"09:36:01","SZ","NB",3931497080,2870296233,6801793313,1061200847
20200729,"09:37:01","SH","NB",2404375576,2350695583,4755071159,53679993
20200729,"09:37:01","SZ","NB",4432865872,3252786214,7685652086,1180079658
20200729,"09:38:01","SZ","NB",4811295098,3658841471,8470136569,1152453627
20200729,"09:38:01","SH","NB",2607454853,2615690247,5223145100,-8235394
20200729,"09:39:01","SH","NB",2787438148,2858102375,5645540523,-70664227
20200729,"09:39:01","SZ","NB",5104288755,4025550877,9129839632,1078737878
20200729,"09:40:01","SH","NB",3014247054,2994078656,6008325710,20168398
20200729,"09:40:01","SZ","NB",5470054125,4206849507,9676903632,1263204618
20200729,"09:41:01","SH","NB",3203176533,3179932555,6383109088,23243978
20200729,"09:41:01","SZ","NB",5900320530,4452165483,10352486013,1448155047
20200729,"09:42:01","SH","NB",3330994981,3386995524,6717990505,-56000543
20200729,"09:42:01","SZ","NB",6139646684,4839723908,10979370592,1299922776
20200729,"09:43:01","SH","NB",3469431318,3537372765,7006804083,-67941447
20200729,"09:43:01","SZ","NB",6395800431,5045088549,11440888980,1350711882
20200729,"09:44:01","SH","NB",3704709608,3684161984,7388871592,20547624
20200729,"09:44:01","SZ","NB",6805817220,5307212849,12113030069,1498604371
20200729,"09:45:01","SH","NB",3843800238,3803626503,7647426741,40173735
20200729,"09:45:01","SZ","NB",7022263360,5487593132,12509856492,1534670228
20200729,"09:46:01","SZ","NB",7483373295,5773428831,13256802126,1709944464
20200729,"09:46:01","SH","NB",4212958065,4002806682,8215764747,210151383
20200729,"09:47:01","SH","NB",4383894827,4347946718,8731841545,35948109
20200729,"09:47:01","SZ","NB",7726525493,6220465007,13946990500,1506060486
20200729,"09:48:01","SH","NB",4650512114,4492395032,9142907146,158117082
20200729,"09:48:01","SZ","NB",8154748077,6428673373,14583421450,1726074704
20200729,"09:49:01","SH","NB",4831190234,4673131661,9504321895,158058573
20200729,"09:49:01","SZ","NB",8426569116,6643085876,15069654992,1783483240
20200729,"09:50:01","SH","NB",5096837616,4838903866,9935741482,257933750
20200729,"09:50:01","SZ","NB",8699887618,6840290592,15540178210,1859597026
20200729,"09:51:01","SH","NB",5368005400,5091314075,10459319475,276691325
20200729,"09:51:01","SZ","NB",9079041454,7170998692,16250040146,1908042762
20200729,"09:52:01","SH","NB",5554138104,5368421847,10922559951,185716257
20200729,"09:52:01","SZ","NB",9435046204,7588770650,17023816854,1846275554
20200729,"09:53:01","SH","NB",5798352553,5503493373,11301845926,294859180
20200729,"09:53:01","SZ","NB",9860130128,7775966369,17636096497,2084163759
20200729,"09:54:01","SZ","NB",10050891377,8168236941,18219128318,1882654436
20200729,"09:54:01","SH","NB",5919665997,5791632787,11711298784,128033210
20200729,"09:55:01","SH","NB",6028007397,5886334880,11914342277,141672517
20200729,"09:55:01","SZ","NB",10208687143,8338088454,18546775597,1870598689
20200729,"09:56:01","SH","NB",6264499756,6024805796,12289305552,239693960
20200729,"09:56:01","SZ","NB",10583204882,8504671408,19087876290,2078533474
20200729,"09:57:01","SH","NB",6376415236,6262298476,12638713712,114116760
20200729,"09:57:01","SZ","NB",10769768999,8806610565,19576379564,1963158434
20200729,"09:58:01","SH","NB",6503054639,6362197158,12865251797,140857481
20200729,"09:58:01","SZ","NB",11010049813,8943501646,19953551459,2066548167
20200729,"09:59:01","SH","NB",6591997442,6465307419,13057304861,126690023
20200729,"09:59:01","SZ","NB",11186710366,9141029170,20327739536,2045681196
20200729,"10:00:01","SH","NB",6797949609,6550017944,13347967553,247931665
20200729,"10:00:01","SZ","NB",11474125397,9282915062,20757040459,2191210335
20200729,"10:01:01","SZ","NB",12121485058,9504053320,21625538378,2617431738
20200729,"10:01:01","SH","NB",7150635664,6721695016,13872330680,428940648
20200729,"10:02:01","SH","NB",7277715271,7009526272,14287241543,268188999
20200729,"10:02:01","SZ","NB",12289452629,9931422562,22220875191,2358030067
20200729,"10:03:01","SH","NB",7524856600,7143396954,14668253554,381459646
20200729,"10:03:01","SZ","NB",12710871585,10172161176,22883032761,2538710409
20200729,"10:04:01","SH","NB",7650464888,7300100369,14950565257,350364519
20200729,"10:04:01","SZ","NB",12870563770,10363732277,23234296047,2506831493
20200729,"10:05:01","SH","NB",7767672636,7428265762,15195938398,339406874
20200729,"10:05:01","SZ","NB",13080129514,10538758516,23618888030,2541370998
20200729,"10:06:01","SH","NB",7910054315,7613515092,15523569407,296539223
20200729,"10:06:01","SZ","NB",13263411490,10820046052,24083457542,2443365438
20200729,"10:07:01","SZ","NB",13421212734,10946764080,24367976814,2474448654
20200729,"10:07:01","SH","NB",8020905733,7722887291,15743793024,298018442
20200729,"10:08:01","SH","NB",8129197364,7846118921,15975316285,283078443
20200729,"10:08:01","SZ","NB",13563142529,11099932212,24663074741,2463210317
20200729,"10:09:01","SH","NB",8222295628,7966266280,16188561908,256029348
20200729,"10:09:01","SZ","NB",13667082530,11256828727,24923911257,2410253803
20200729,"10:10:01","SH","NB",8334184972,8062064021,16396248993,272120951
20200729,"10:10:01","SZ","NB",13860929274,11378002828,25238932102,2482926446
20200729,"10:11:01","SH","NB",8595636234,8142064381,16737700615,453571853
20200729,"10:11:01","SZ","NB",14358057214,11519765258,25877822472,2838291956
20200729,"10:12:01","SH","NB",8708289752,8258575287,16966865039,449714465
20200729,"10:12:01","SZ","NB",14531816916,11683992834,26215809750,2847824082
20200729,"10:13:01","SH","NB",8807193931,8414330665,17221524596,392863266
20200729,"10:13:01","SZ","NB",14704030781,11867209925,26571240706,2836820856
20200729,"10:14:01","SZ","NB",14862768670,12049839516,26912608186,2812929154
20200729,"10:14:01","SH","NB",8898491739,8524747787,17423239526,373743952
20200729,"10:15:01","SH","NB",9100138614,8593769291,17693907905,506369323
20200729,"10:15:01","SZ","NB",15156528518,12138626578,27295155096,3017901940
20200729,"10:16:01","SH","NB",9309208295,8728501987,18037710282,580706308
20200729,"10:16:01","SZ","NB",15399353730,12325755261,27725108991,3073598469
20200729,"10:17:01","SH","NB",9413075361,8815471959,18228547320,597603402
20200729,"10:17:01","SZ","NB",15510406732,12438655552,27949062284,3071751180
20200729,"10:18:01","SH","NB",9505879700,8884852067,18390731767,621027633
20200729,"10:18:01","SZ","NB",15632607056,12581233564,28213840620,3051373492
20200729,"10:19:01","SZ","NB",15730813265,12738596020,28469409285,2992217245
20200729,"10:19:01","SH","NB",9587207307,8999939837,18587147144,587267470
20200729,"10:20:01","SH","NB",9658457710,9106052162,18764509872,552405548
20200729,"10:20:01","SZ","NB",15856271565,12889731129,28746002694,2966540436
20200729,"10:21:01","SH","NB",9909478754,9198929805,19108408559,710548949
20200729,"10:21:01","SZ","NB",16402996484,13020351166,29423347650,3382645318
20200729,"10:22:01","SH","NB",10056112066,9345351613,19401463679,710760453
20200729,"10:22:01","SZ","NB",16639669082,13192202875,29831871957,3447466207
20200729,"10:23:01","SH","NB",10194712491,9430433673,19625146164,764278818
20200729,"10:23:01","SZ","NB",16849103731,13332485532,30181589263,3516618199
20200729,"10:24:01","SH","NB",10311111987,9541311867,19852423854,769800120
20200729,"10:24:01","SZ","NB",17042741771,13543437706,30586179477,3499304065
20200729,"10:25:01","SZ","NB",17153133815,13662543279,30815677094,3490590536
20200729,"10:25:01","SH","NB",10393552202,9619292906,20012845108,774259296
20200729,"10:26:01","SH","NB",10645289742,9693062829,20338352571,952226913
20200729,"10:26:01","SZ","NB",17477131256,13774869172,31252000428,3702262084
20200729,"10:27:01","SH","NB",10837809818,9798072698,20635882516,1039737120
20200729,"10:27:01","SZ","NB",17630609568,13960892232,31591501800,3669717336
20200729,"10:28:01","SZ","NB",17718304475,14111933935,31830238410,3606370540
20200729,"10:28:01","SH","NB",10912190402,9919428841,20831619243,992761561
20200729,"10:29:01","SH","NB",11045260609,10095806118,21141066727,949454491
20200729,"10:29:01","SZ","NB",17887559783,14348682701,32236242484,3538877082
20200729,"10:30:01","SH","NB",11170949063,10187115928,21358064991,983833135
20200729,"10:30:01","SZ","NB",18071490536,14479137820,32550628356,3592352716
20200729,"10:31:01","SH","NB",11330043904,10293334756,21623378660,1036709148
20200729,"10:31:01","SZ","NB",18393023734,14621187430,33014211164,3771836304
20200729,"10:32:01","SH","NB",11507496400,10375542620,21883039020,1131953780
20200729,"10:32:01","SZ","NB",18607824420,14737984577,33345808997,3869839843
20200729,"10:33:01","SH","NB",11820476844,10468946762,22289423606,1351530082
20200729,"10:33:01","SZ","NB",18907871676,14904602971,33812474647,4003268705
20200729,"10:34:01","SH","NB",11966482680,10603277083,22569759763,1363205597
20200729,"10:34:01","SZ","NB",19060063290,15070457189,34130520479,3989606101
20200729,"10:35:01","SH","NB",12177689816,10724196681,22901886497,1453493135
20200729,"10:35:01","SZ","NB",19245082028,15224455417,34469537445,4020626611
20200729,"10:36:01","SZ","NB",19405639740,15417802890,34823442630,3987836850
20200729,"10:36:01","SH","NB",12299436754,10909252848,23208689602,1390183906
20200729,"10:37:01","SH","NB",12385510501,11050603870,23436114371,1334906631
20200729,"10:37:01","SZ","NB",19496448586,15618156781,35114605367,3878291805
20200729,"10:38:01","SH","NB",12511111437,11205256756,23716368193,1305854681
20200729,"10:38:01","SZ","NB",19658156440,15835807107,35493963547,3822349333
20200729,"10:39:01","SH","NB",12814140045,11293256489,24107396534,1520883556
20200729,"10:39:01","SZ","NB",20161835448,15957127845,36118963293,4204707603
20200729,"10:40:01","SH","NB",12904200393,11375781242,24279981635,1528419151
20200729,"10:40:01","SZ","NB",20327783289,16080824494,36408607783,4246958795
20200729,"10:41:01","SH","NB",13021533540,11684313308,24705846848,1337220232
20200729,"10:41:01","SZ","NB",20480768710,16514463107,36995231817,3966305603
20200729,"10:42:01","SH","NB",13168378475,11756145892,24924524367,1412232583
20200729,"10:42:01","SZ","NB",20691545262,16608789428,37300334690,4082755834
20200729,"10:43:01","SH","NB",13309264095,11889301695,25198565790,1419962400
20200729,"10:43:01","SZ","NB",20936141140,16764883567,37701024707,4171257573
20200729,"10:44:01","SH","NB",13443440725,11957427224,25400867949,1486013501
20200729,"10:44:01","SZ","NB",21182395737,16863545256,38045940993,4318850481
20200729,"10:45:01","SH","NB",13539773168,12035746999,25575520167,1504026169
20200729,"10:45:01","SZ","NB",21345629265,16959414852,38305044117,4386214413
20200729,"10:46:01","SZ","NB",21446618987,17043981382,38490600369,4402637605
20200729,"10:46:01","SH","NB",13625928948,12093654787,25719583735,1532274161
20200729,"10:47:01","SH","NB",13725958803,12134109623,25860068426,1591849180
20200729,"10:47:01","SZ","NB",21605995290,17104706748,38710702038,4501288542
20200729,"10:48:01","SH","NB",13805989884,12181010591,25987000475,1624979293
20200729,"10:48:01","SZ","NB",21795092850,17166952616,38962045466,4628140234
20200729,"10:49:01","SH","NB",13896250745,12252038012,26148288757,1644212733
20200729,"10:49:01","SZ","NB",21965240210,17256197042,39221437252,4709043168
20200729,"10:50:01","SH","NB",13943777537,12376256501,26320034038,1567521036
20200729,"10:50:01","SZ","NB",22032709398,17380153462,39412862860,4652555936
20200729,"10:51:01","SH","NB",14025910898,12462128143,26488039041,1563782755
20200729,"10:51:01","SZ","NB",22135163550,17518245766,39653409316,4616917784
20200729,"10:52:01","SZ","NB",22383656581,17604729314,39988385895,4778927267
20200729,"10:52:01","SH","NB",14183330346,12533658018,26716988364,1649672328
20200729,"10:53:01","SH","NB",14277198533,12862162239,27139360772,1415036294
20200729,"10:53:01","SZ","NB",22521100004,17955139846,40476239850,4565960158
20200729,"10:54:01","SH","NB",14333993998,12930676147,27264670145,1403317851
20200729,"10:54:01","SZ","NB",22605471386,18022168972,40627640358,4583302414
20200729,"10:55:01","SH","NB",14401216249,13009095101,27410311350,1392121148
20200729,"10:55:01","SZ","NB",22698493990,18087891707,40786385697,4610602283
20200729,"10:56:01","SH","NB",14478774786,13064246141,27543020927,1414528645
20200729,"10:56:01","SZ","NB",22819036593,18180367091,40999403684,4638669502
20200729,"10:57:01","SH","NB",14768404709,13146468286,27914872995,1621936423
20200729,"10:57:01","SZ","NB",23301720806,18277931331,41579652137,5023789475
20200729,"10:58:01","SH","NB",14879736867,13233845143,28113582010,1645891724
20200729,"10:58:01","SZ","NB",23504131302,18369424229,41873555531,5134707073
20200729,"10:59:01","SH","NB",14976119456,13329677363,28305796819,1646442093
20200729,"10:59:01","SZ","NB",23602724447,18471852741,42074577188,5130871706
20200729,"11:00:01","SZ","NB",23687200760,18597415307,42284616067,5089785453
20200729,"11:00:01","SH","NB",15035901941,13418338421,28454240362,1617563520
20200729,"11:01:01","SH","NB",15146810229,13515380985,28662191214,1631429244
20200729,"11:01:01","SZ","NB",23922005848,18724939556,42646945404,5197066292
20200729,"11:02:01","SH","NB",15229949238,13586150059,28816099297,1643799179
20200729,"11:02:01","SZ","NB",24053940247,18801598377,42855538624,5252341870
20200729,"11:03:01","SZ","NB",24157212976,19031263139,43188476115,5125949837
20200729,"11:03:01","SH","NB",15294562592,13718673771,29013236363,1575888821
20200729,"11:04:01","SH","NB",15443212453,13777550262,29220762715,1665662191
20200729,"11:04:01","SZ","NB",24397878842,19096749349,43494628191,5301129493
20200729,"11:05:01","SH","NB",15544610990,13816888447,29361499437,1727722543
20200729,"11:05:01","SZ","NB",24590490934,19153765477,43744256411,5436725457
20200729,"11:06:01","SZ","NB",24779728558,19221353582,44001082140,5558374976
20200729,"11:06:01","SH","NB",15638328715,13882768355,29521097070,1755560360
20200729,"11:07:01","SH","NB",15853790717,13947403546,29801194263,1906387171
20200729,"11:07:01","SZ","NB",24982607406,19288718082,44271325488,5693889324
20200729,"11:08:01","SH","NB",16109978194,14020324825,30130303019,2089653369
20200729,"11:08:01","SZ","NB",25292568643,19378628572,44671197215,5913940071
20200729,"11:09:01","SH","NB",16242080207,14082364663,30324444870,2159715544
20200729,"11:09:01","SZ","NB",25463992510,19474043209,44938035719,5989949301
20200729,"11:10:01","SH","NB",16337563788,14157952554,30495516342,2179611234
20200729,"11:10:01","SZ","NB",25568715584,19579873282,45148588866,5988842302
20200729,"11:11:01","SH","NB",16458677275,14232653006,30691330281,2226024269
20200729,"11:11:01","SZ","NB",25706631015,19696379758,45403010773,6010251257
20200729,"11:12:01","SH","NB",16596075574,14303304871,30899380445,2292770703
20200729,"11:12:01","SZ","NB",25890663042,19796208831,45686871873,6094454211
20200729,"11:13:01","SH","NB",16676921011,14400020842,31076941853,2276900169
20200729,"11:13:01","SZ","NB",26025708833,19952232656,45977941489,6073476177
20200729,"11:14:01","SZ","NB",26110291076,20049510806,46159801882,6060780270
20200729,"11:14:01","SH","NB",16733510247,14478875518,31212385765,2254634729
20200729,"11:15:01","SH","NB",16779483838,14551564100,31331047938,2227919738
20200729,"11:15:01","SZ","NB",26212803196,20130567204,46343370400,6082235992
20200729,"11:16:01","SH","NB",16840531666,14881747891,31722279557,1958783775
20200729,"11:16:01","SZ","NB",26301785281,20470078148,46771863429,5831707133
20200729,"11:17:01","SH","NB",16892765798,14973266584,31866032382,1919499214
20200729,"11:17:01","SZ","NB",26376657648,20558370088,46935027736,5818287560
20200729,"11:18:01","SH","NB",16943371999,15005257687,31948629686,1938114312
20200729,"11:18:01","SZ","NB",26432370252,20599067477,47031437729,5833302775
20200729,"11:19:01","SZ","NB",26494043892,20667597234,47161641126,5826446658
20200729,"11:19:01","SH","NB",16977960532,15067557019,32045517551,1910403513
20200729,"11:20:01","SH","NB",17012953769,15096228783,32109182552,1916724986
20200729,"11:20:01","SZ","NB",26543434727,20716636457,47260071184,5826798270
20200729,"11:21:01","SH","NB",17055900362,15195750604,32251650966,1860149758
20200729,"11:21:01","SZ","NB",26624033942,20865964690,47489998632,5758069252
20200729,"11:22:01","SH","NB",17097716866,15244502111,32342218977,1853214755
20200729,"11:22:01","SZ","NB",26701940707,20936958143,47638898850,5764982564
20200729,"11:23:01","SH","NB",17155898381,15298094122,32453992503,1857804259
20200729,"11:23:01","SZ","NB",26808306018,21016660381,47824966399,5791645637
20200729,"11:24:01","SH","NB",17209859204,15363430911,32573290115,1846428293
20200729,"11:24:01","SZ","NB",26922958012,21099317117,48022275129,5823640895
20200729,"11:25:01","SH","NB",17253116293,15456968214,32710084507,1796148079
20200729,"11:25:01","SZ","NB",26979408850,21186402310,48165811160,5793006540
20200729,"11:26:01","SH","NB",17290542771,15496150228,32786692999,1794392543
20200729,"11:26:01","SZ","NB",27026946599,21240714235,48267660834,5786232364
20200729,"11:27:01","SZ","NB",27076439184,21287075336,48363514520,5789363848
20200729,"11:27:01","SH","NB",17328456633,15546518118,32874974751,1781938515
20200729,"11:28:01","SH","NB",17359838556,15681279244,33041117800,1678559312
20200729,"11:28:01","SZ","NB",27123143280,21426515587,48549658867,5696627693
20200729,"11:29:01","SH","NB",17389801226,15790053929,33179855155,1599747297
20200729,"11:29:01","SZ","NB",27178255728,21529669746,48707925474,5648585982
20200729,"11:30:01","SH","NB",17437114122,15821003698,33258117820,1616110424
20200729,"11:30:01","SZ","NB",27245917355,21558139207,48804056562,5687778148
