dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200729,"11:31:01","SH","NB",17437114122,15821005960,33258120082,1616108162
20200729,"13:00:01","SH","NB",17437137134,15821005960,33258143094,1616131174
20200729,"13:00:01","SZ","NB",27256067383,21566900956,48822968339,5689166427
20200729,"13:01:01","SZ","NB",27482093200,21814519280,49296612480,5667573920
20200729,"13:01:01","SH","NB",17603601829,16120429250,33724031079,1483172579
20200729,"13:02:01","SH","NB",17679374285,16348207119,34027581404,1331167166
20200729,"13:02:01","SZ","NB",27590135331,21999503673,49589639004,5590631658
20200729,"13:03:01","SH","NB",17760720818,16453230293,34213951111,1307490525
20200729,"13:03:01","SZ","NB",27711626987,22095029603,49806656590,5616597384
20200729,"13:04:01","SH","NB",17816366232,16549866580,34366232812,1266499652
20200729,"13:04:01","SZ","NB",27802464268,22211436855,50013901123,5591027413
20200729,"13:05:01","SH","NB",17888952968,16618591676,34507544644,1270361292
20200729,"13:05:01","SZ","NB",27913108067,22297008954,50210117021,5616099113
20200729,"13:06:01","SZ","NB",28146984833,22392009657,50538994490,5754975176
20200729,"13:06:01","SH","NB",18038684769,16695407818,34734092587,1343276951
20200729,"13:07:01","SH","NB",18101703823,16766089526,34867793349,1335614297
20200729,"13:07:01","SZ","NB",28250658950,22488888614,50739547564,5761770336
20200729,"13:08:01","SH","NB",18151756928,16887915617,35039672545,1263841311
20200729,"13:08:01","SZ","NB",28332996143,22646485360,50979481503,5686510783
20200729,"13:09:01","SH","NB",18211564338,16934616676,35146181014,1276947662
20200729,"13:09:01","SZ","NB",28429163934,22706987955,51136151889,5722175979
20200729,"13:10:01","SH","NB",18283831030,16983019950,35266850980,1300811080
20200729,"13:10:01","SZ","NB",28561068535,22768202250,51329270785,5792866285
20200729,"13:11:01","SH","NB",18361630961,17073760342,35435391303,1287870619
20200729,"13:11:01","SZ","NB",28696907209,22884321556,51581228765,5812585653
20200729,"13:12:01","SH","NB",18407428389,17136698282,35544126671,1270730107
20200729,"13:12:01","SZ","NB",28780700122,22953888113,51734588235,5826812009
20200729,"13:13:01","SH","NB",18457837617,17210194694,35668032311,1247642923
20200729,"13:13:01","SZ","NB",28872472383,23069145042,51941617425,5803327341
20200729,"13:14:01","SZ","NB",28956378508,23281281297,52237659805,5675097211
20200729,"13:14:01","SH","NB",18516742972,17378044124,35894787096,1138698848
20200729,"13:15:01","SH","NB",18550815704,17443709882,35994525586,1107105822
20200729,"13:15:01","SZ","NB",29028303605,23394298727,52422602332,5634004878
20200729,"13:16:01","SH","NB",18595431901,17545097399,36140529300,1050334502
20200729,"13:16:01","SZ","NB",29129992885,23477310497,52607303382,5652682388
20200729,"13:17:01","SH","NB",18659568272,17599861306,36259429578,1059706966
20200729,"13:17:01","SZ","NB",29230832658,23526807640,52757640298,5704025018
20200729,"13:18:01","SH","NB",18755001925,17647896537,36402898462,1107105388
20200729,"13:18:01","SZ","NB",29444803576,23570615498,53015419074,5874188078
20200729,"13:19:01","SH","NB",18814746006,17698853239,36513599245,1115892767
20200729,"13:19:01","SZ","NB",29563253212,23639162089,53202415301,5924091123
20200729,"13:20:01","SH","NB",18858051638,17738510137,36596561775,1119541501
20200729,"13:20:01","SZ","NB",29662587452,23699021538,53361608990,5963565914
20200729,"13:21:01","SZ","NB",29772838853,23801733423,53574572276,5971105430
20200729,"13:21:01","SH","NB",18920177575,17812612482,36732790057,1107565093
20200729,"13:22:01","SH","NB",18986451239,17863204178,36849655417,1123247061
20200729,"13:22:01","SZ","NB",29890925995,23859191336,53750117331,6031734659
20200729,"13:23:01","SH","NB",19067449906,17923544519,36990994425,1143905387
20200729,"13:23:01","SZ","NB",30034584871,23937969214,53972554085,6096615657
20200729,"13:24:01","SH","NB",19116716992,17989495783,37106212775,1127221209
20200729,"13:24:01","SZ","NB",30120941215,24026196555,54147137770,6094744660
20200729,"13:25:01","SH","NB",19288415679,18046732791,37335148470,1241682888
20200729,"13:25:01","SZ","NB",30399631281,24095112453,54494743734,6304518828
20200729,"13:26:01","SH","NB",19413380596,18121779569,37535160165,1291601027
20200729,"13:26:01","SZ","NB",30544657622,24180775880,54725433502,6363881742
20200729,"13:27:01","SZ","NB",30616013008,24314426875,54930439883,6301586133
20200729,"13:27:01","SH","NB",19467157446,18213773610,37680931056,1253383836
20200729,"13:28:01","SH","NB",19527534574,18273323614,37800858188,1254210960
20200729,"13:28:01","SZ","NB",30690804722,24403222621,55094027343,6287582101
20200729,"13:29:01","SH","NB",19562883816,18334257000,37897140816,1228626816
20200729,"13:29:01","SZ","NB",30758865855,24489131738,55247997593,6269734117
20200729,"13:30:01","SH","NB",19596588538,18375037350,37971625888,1221551188
20200729,"13:30:01","SZ","NB",30820819264,24569673950,55390493214,6251145314
20200729,"13:31:01","SH","NB",19702509515,18470322960,38172832475,1232186555
20200729,"13:31:01","SZ","NB",31016989405,24713390336,55730379741,6303599069
20200729,"13:32:01","SH","NB",19773826103,18526225966,38300052069,1247600137
20200729,"13:32:01","SZ","NB",31174754693,24798025308,55972780001,6376729385
20200729,"13:33:01","SH","NB",19823167265,18668670426,38491837691,1154496839
20200729,"13:33:01","SZ","NB",31268766841,25000057298,56268824139,6268709543
20200729,"13:34:01","SZ","NB",31329811740,25058221404,56388033144,6271590336
20200729,"13:34:01","SH","NB",19864460231,18728296284,38592756515,1136163947
20200729,"13:35:01","SH","NB",19911723542,18768168898,38679892440,1143554644
20200729,"13:35:01","SZ","NB",31412785507,25115626405,56528411912,6297159102
20200729,"13:36:01","SH","NB",19991382930,18812498144,38803881074,1178884786
20200729,"13:36:01","SZ","NB",31559299957,25184399782,56743699739,6374900175
20200729,"13:37:01","SH","NB",20089739047,18857345076,38947084123,1232393971
20200729,"13:37:01","SZ","NB",31708518163,25242411559,56950929722,6466106604
20200729,"13:38:01","SH","NB",20134777257,18913204976,39047982233,1221572281
20200729,"13:38:01","SZ","NB",31787512646,25323764968,57111277614,6463747678
20200729,"13:39:01","SH","NB",20181904808,18947359362,39129264170,1234545446
20200729,"13:39:01","SZ","NB",31878078140,25378663576,57256741716,6499414564
20200729,"13:40:01","SZ","NB",32001818442,25461850383,57463668825,6539968059
20200729,"13:40:01","SH","NB",20227357062,18989633957,39216991019,1237723105
20200729,"13:41:01","SH","NB",20271860341,19055462566,39327322907,1216397775
20200729,"13:41:01","SZ","NB",32088116372,25571917826,57660034198,6516198546
20200729,"13:42:01","SH","NB",20353884457,19100375416,39454259873,1253509041
20200729,"13:42:01","SZ","NB",32241196348,25637873374,57879069722,6603322974
20200729,"13:43:01","SH","NB",20411480872,19282996210,39694477082,1128484662
20200729,"13:43:01","SZ","NB",32365888356,25903888921,58269777277,6461999435
20200729,"13:44:01","SH","NB",20451282429,19345104600,39796387029,1106177829
20200729,"13:44:01","SZ","NB",32435515801,25984072352,58419588153,6451443449
20200729,"13:45:01","SH","NB",20529486699,19392481509,39921968208,1137005190
20200729,"13:45:01","SZ","NB",32551990323,26033378545,58585368868,6518611778
20200729,"13:46:01","SH","NB",20583398131,19444836183,40028234314,1138561948
20200729,"13:46:01","SZ","NB",32622462816,26075177964,58697640780,6547284852
20200729,"13:47:01","SZ","NB",32682628822,26125910846,58808539668,6556717976
20200729,"13:47:01","SH","NB",20624560790,19482730591,40107291381,1141830199
20200729,"13:48:01","SH","NB",20660101581,19535854327,40195955908,1124247254
20200729,"13:48:01","SZ","NB",32739078769,26201240895,58940319664,6537837874
20200729,"13:49:01","SH","NB",20689950706,19583168702,40273119408,1106782004
20200729,"13:49:01","SZ","NB",32808157723,26271860712,59080018435,6536297011
20200729,"13:50:01","SH","NB",20741805241,19620254278,40362059519,1121550963
20200729,"13:50:01","SZ","NB",32925856358,26316524017,59242380375,6609332341
20200729,"13:51:01","SH","NB",20841986870,19680332579,40522319449,1161654291
20200729,"13:51:01","SZ","NB",33129397489,26402960079,59532357568,6726437410
20200729,"13:52:01","SH","NB",20994812599,19735416286,40730228885,1259396313
20200729,"13:52:01","SZ","NB",33427123174,26483748673,59910871847,6943374501
20200729,"13:53:01","SH","NB",21067857024,19823956353,40891813377,1243900671
20200729,"13:53:01","SZ","NB",33586570177,26613388168,60199958345,6973182009
20200729,"13:54:01","SH","NB",21123714141,19886381032,41010095173,1237333109
20200729,"13:54:01","SZ","NB",33669148794,26707939112,60377087906,6961209682
20200729,"13:55:01","SZ","NB",33772256502,26775071533,60547328035,6997184969
20200729,"13:55:01","SH","NB",21172153602,19945020777,41117174379,1227132825
20200729,"13:56:01","SH","NB",21212386011,20002847375,41215233386,1209538636
20200729,"13:56:01","SZ","NB",33846545307,26888323369,60734868676,6958221938
20200729,"13:57:01","SH","NB",21288212857,20090647818,41378860675,1197565039
20200729,"13:57:01","SZ","NB",33939500470,26977786990,60917287460,6961713480
20200729,"13:58:01","SZ","NB",33997340275,27071926115,61069266390,6925414160
20200729,"13:58:01","SH","NB",21332149390,20166292607,41498441997,1165856783
20200729,"13:59:01","SH","NB",21368630660,20212091942,41580722602,1156538718
20200729,"13:59:01","SZ","NB",34053858698,27132383001,61186241699,6921475697
20200729,"14:00:01","SH","NB",21404435762,20255399425,41659835187,1149036337
20200729,"14:00:01","SZ","NB",34099830747,27182892636,61282723383,6916938111
20200729,"14:01:01","SH","NB",21458910045,20433089233,41891999278,1025820812
20200729,"14:01:01","SZ","NB",34193168665,27445598720,61638767385,6747569945
20200729,"14:02:01","SH","NB",21523300694,20499587675,42022888369,1023713019
20200729,"14:02:01","SZ","NB",34265710937,27516180598,61781891535,6749530339
20200729,"14:03:01","SH","NB",21616787060,20544316019,42161103079,1072471041
20200729,"14:03:01","SZ","NB",34446376181,27573706812,62020082993,6872669369
20200729,"14:04:01","SH","NB",21685936957,20586783292,42272720249,1099153665
20200729,"14:04:01","SZ","NB",34552738203,27642765132,62195503335,6909973071
20200729,"14:05:01","SH","NB",21737030913,20637087369,42374118282,1099943544
20200729,"14:05:01","SZ","NB",34615968173,27719704333,62335672506,6896263840
20200729,"14:06:01","SH","NB",21805496947,20683674189,42489171136,1121822758
20200729,"14:06:01","SZ","NB",34717136827,27771231962,62488368789,6945904865
20200729,"14:07:01","SH","NB",21843704328,20723505688,42567210016,1120198640
20200729,"14:07:01","SZ","NB",34806740629,27827762112,62634502741,6978978517
20200729,"14:08:01","SZ","NB",34897845238,27912653854,62810499092,6985191384
20200729,"14:08:01","SH","NB",21893024356,20785677172,42678701528,1107347184
20200729,"14:09:01","SH","NB",22023209699,20841726429,42864936128,1181483270
20200729,"14:09:01","SZ","NB",35086483801,27971655290,63058139091,7114828511
20200729,"14:10:01","SZ","NB",35294128544,28067780003,63361908547,7226348541
20200729,"14:10:01","SH","NB",22188939455,20986472279,43175411734,1202467176
20200729,"14:11:01","SH","NB",22284205288,21108642795,43392848083,1175562493
20200729,"14:11:01","SZ","NB",35442537814,28237457076,63679994890,7205080738
20200729,"14:12:01","SH","NB",22335365746,21200478986,43535844732,1134886760
20200729,"14:12:01","SZ","NB",35515887371,28378418305,63894305676,7137469066
20200729,"14:13:01","SH","NB",22392527709,21277509822,43670037531,1115017887
20200729,"14:13:01","SZ","NB",35607379570,28482741587,64090121157,7124637983
20200729,"14:14:01","SH","NB",22484932727,21347099530,43832032257,1137833197
20200729,"14:14:01","SZ","NB",35759053297,28555073036,64314126333,7203980261
20200729,"14:15:01","SH","NB",22604171733,21433655862,44037827595,1170515871
20200729,"14:15:01","SZ","NB",35895236226,28630187222,64525423448,7265049004
20200729,"14:16:01","SH","NB",22656508330,21515624302,44172132632,1140884028
20200729,"14:16:01","SZ","NB",35980005433,28746228667,64726234100,7233776766
20200729,"14:17:01","SH","NB",22699421102,21595547369,44294968471,1103873733
20200729,"14:17:01","SZ","NB",36057515861,28867320419,64924836280,7190195442
20200729,"14:18:01","SH","NB",22730683988,21667796041,44398480029,1062887947
20200729,"14:18:01","SZ","NB",36118467652,28953501587,65071969239,7164966065
20200729,"14:19:01","SZ","NB",36188438349,29030954186,65219392535,7157484163
20200729,"14:19:01","SH","NB",22771599863,21733463940,44505063803,1038135923
20200729,"14:20:01","SH","NB",22808870555,21786735680,44595606235,1022134875
20200729,"14:20:01","SZ","NB",36246757936,29098206993,65344964929,7148550943
20200729,"14:21:01","SH","NB",22857012476,21873373656,44730386132,983638820
20200729,"14:21:01","SZ","NB",36338899304,29226471674,65565370978,7112427630
20200729,"14:22:01","SH","NB",22920394490,21924325402,44844719892,996069088
20200729,"14:22:01","SZ","NB",36465217298,29299640327,65764857625,7165576971
20200729,"14:23:01","SH","NB",22968099220,21995256373,44963355593,972842847
20200729,"14:23:01","SZ","NB",36587757501,29402432929,65990190430,7185324572
20200729,"14:24:01","SH","NB",23010385631,22058625783,45069011414,951759848
20200729,"14:24:01","SZ","NB",36656311117,29475804244,66132115361,7180506873
20200729,"14:25:01","SZ","NB",36763411564,29561540816,66324952380,7201870748
20200729,"14:25:01","SH","NB",23061654177,22123798894,45185453071,937855283
20200729,"14:26:01","SH","NB",23101902785,22176538321,45278441106,925364464
20200729,"14:26:01","SZ","NB",36838908493,29628022457,66466930950,7210886036
20200729,"14:27:01","SH","NB",23193856329,22232599510,45426455839,961256819
20200729,"14:27:01","SZ","NB",36967905541,29698447139,66666352680,7269458402
20200729,"14:28:01","SH","NB",23295922642,22296598890,45592521532,999323752
20200729,"14:28:01","SZ","NB",37121758477,29784351052,66906109529,7337407425
20200729,"14:29:01","SH","NB",23418482531,22379186348,45797668879,1039296183
20200729,"14:29:01","SZ","NB",37339495315,29885406625,67224901940,7454088690
20200729,"14:30:01","SZ","NB",37440327069,30075250843,67515577912,7365076226
20200729,"14:30:01","SH","NB",23470028946,22544633203,46014662149,925395743
20200729,"14:31:01","SH","NB",23518167141,22692569264,46210736405,825597877
20200729,"14:31:01","SZ","NB",37549163141,30249100696,67798263837,7300062445
20200729,"14:32:01","SH","NB",23578110891,22788462087,46366572978,789648804
20200729,"14:32:01","SZ","NB",37627555506,30384924392,68012479898,7242631114
20200729,"14:33:01","SH","NB",23629687958,22849590499,46479278457,780097459
20200729,"14:33:01","SZ","NB",37720904065,30491751290,68212655355,7229152775
20200729,"14:34:01","SH","NB",23725517614,22909701665,46635219279,815815949
20200729,"14:34:01","SZ","NB",37937928070,30616004362,68553932432,7321923708
20200729,"14:35:01","SH","NB",23846387694,23013982561,46860370255,832405133
20200729,"14:35:01","SZ","NB",38115289454,30753872827,68869162281,7361416627
20200729,"14:36:01","SH","NB",23907815224,23133178016,47040993240,774637208
20200729,"14:36:01","SZ","NB",38233162591,30875358103,69108520694,7357804488
20200729,"14:37:01","SH","NB",23952895359,23295332883,47248228242,657562476
20200729,"14:37:01","SZ","NB",38312122952,31063983971,69376106923,7248138981
20200729,"14:38:01","SH","NB",23998109437,23366617943,47364727380,631491494
20200729,"14:38:01","SZ","NB",38387941785,31194837895,69582779680,7193103890
20200729,"14:39:01","SZ","NB",38494165093,31270679343,69764844436,7223485750
20200729,"14:39:01","SH","NB",24087663531,23418989680,47506653211,668673851
20200729,"14:40:01","SH","NB",24143146066,23516009031,47659155097,627137035
20200729,"14:40:01","SZ","NB",38585903144,31389383063,69975286207,7196520081
20200729,"14:41:01","SH","NB",24231320653,23720901785,47952222438,510418868
20200729,"14:41:01","SZ","NB",38698070145,31556156477,70254226622,7141913668
20200729,"14:42:01","SH","NB",24356175202,23812567341,48168742543,543607861
20200729,"14:42:01","SZ","NB",38913048595,31647399495,70560448090,7265649100
20200729,"14:43:01","SH","NB",24516765260,23900808680,48417573940,615956580
20200729,"14:43:01","SZ","NB",39232146876,31761418764,70993565640,7470728112
20200729,"14:44:01","SZ","NB",39412884477,31877795567,71290680044,7535088910
20200729,"14:44:01","SH","NB",24665136518,24004682900,48669819418,660453618
20200729,"14:45:01","SH","NB",24731126856,24080737118,48811863974,650389738
20200729,"14:45:01","SZ","NB",39509730103,31986617866,71496347969,7523112237
20200729,"14:46:01","SH","NB",24828246461,24231908128,49060154589,596338333
20200729,"14:46:01","SZ","NB",39611253030,32136719255,71747972285,7474533775
20200729,"14:47:01","SH","NB",24924427814,24304400686,49228828500,620027128
20200729,"14:47:01","SZ","NB",39729716937,32252817154,71982534091,7476899783
20200729,"14:48:01","SH","NB",25121701862,24394664870,49516366732,727036992
20200729,"14:48:01","SZ","NB",39917857923,32352013791,72269871714,7565844132
20200729,"14:49:01","SH","NB",25207514089,24496951297,49704465386,710562792
20200729,"14:49:01","SZ","NB",40021138902,32461297283,72482436185,7559841619
20200729,"14:50:01","SH","NB",25327689340,24617644179,49945333519,710045161
20200729,"14:50:01","SZ","NB",40127552630,32607789844,72735342474,7519762786
20200729,"14:51:01","SH","NB",25441153470,24785304520,50226457990,655848950
20200729,"14:51:01","SZ","NB",40274823865,32784291750,73059115615,7490532115
20200729,"14:52:01","SZ","NB",40447430458,32940583090,73388013548,7506847368
20200729,"14:52:01","SH","NB",25567126749,24915191265,50482318014,651935484
20200729,"14:53:01","SH","NB",25649908169,25053008604,50702916773,596899565
20200729,"14:53:01","SZ","NB",40566428091,33069471057,73635899148,7496957034
20200729,"14:54:01","SH","NB",25719337962,25201446844,50920784806,517891118
20200729,"14:54:01","SZ","NB",40682574471,33278332604,73960907075,7404241867
20200729,"14:55:01","SH","NB",25793146709,25338938105,51132084814,454208604
20200729,"14:55:01","SZ","NB",40804302208,33430290176,74234592384,7374012032
20200729,"14:56:01","SH","NB",25910663082,25499441213,51410104295,411221869
20200729,"14:56:01","SZ","NB",40995915330,33625707380,74621622710,7370207950
20200729,"14:57:01","SH","NB",25994000846,25599449210,51593450056,394551636
20200729,"14:57:01","SZ","NB",41134806524,33748357071,74883163595,7386449453
20200729,"14:58:01","SH","NB",25994006318,25599458210,51593464528,394548108
20200729,"15:00:01","SZ","NB",41212801746,33813387149,75026188895,7399414597
20200729,"15:01:01","SH","NB",26329314181,25914322873,52243637054,414991308
20200729,"15:01:01","SZ","NB",41453173070,34136813581,75589986651,7316359489
