dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200730,"09:30:01","SH","NB",213257073,157127941,370385014,56129132
20200730,"09:30:01","SZ","NB",217421351,218364989,435786340,-943638
20200730,"09:31:01","SH","NB",611688868,704276981,1315965849,-92588113
20200730,"09:31:01","SZ","NB",819465792,1039939327,1859405119,-220473535
20200730,"09:32:01","SH","NB",1208574016,1143396084,2351970100,65177932
20200730,"09:32:01","SZ","NB",1594085951,1752240415,3346326366,-158154464
20200730,"09:33:01","SH","NB",1547848500,1541711201,3089559701,6137299
20200730,"09:33:01","SZ","NB",2053889109,2508598412,4562487521,-454709303
20200730,"09:34:01","SZ","NB",2571737614,3282576354,5854313968,-710838740
20200730,"09:34:01","SH","NB",1894277466,2007174231,3901451697,-112896765
20200730,"09:35:01","SH","NB",2237739602,2247907593,4485647195,-10167991
20200730,"09:35:01","SZ","NB",2943047244,3692936130,6635983374,-749888886
20200730,"09:36:01","SH","NB",2531750216,2568381593,5100131809,-36631377
20200730,"09:36:01","SZ","NB",3423452425,4261267218,7684719643,-837814793
20200730,"09:37:01","SH","NB",2985221206,2805976636,5791197842,179244570
20200730,"09:37:01","SZ","NB",4109204307,4684145068,8793349375,-574940761
20200730,"09:38:01","SH","NB",3256751275,3213327163,6470078438,43424112
20200730,"09:38:01","SZ","NB",4492010489,5443058760,9935069249,-951048271
20200730,"09:39:01","SZ","NB",4824907773,5799227112,10624134885,-974319339
20200730,"09:39:01","SH","NB",3457540075,3402289686,6859829761,55250389
20200730,"09:40:01","SH","NB",3656514139,3578320174,7234834313,78193965
20200730,"09:40:01","SZ","NB",5111333831,6148325778,11259659609,-1036991947
20200730,"09:41:01","SH","NB",4005512055,3844151819,7849663874,161360236
20200730,"09:41:01","SZ","NB",5527122824,6604994032,12132116856,-1077871208
20200730,"09:42:01","SH","NB",4199616486,4257367209,8456983695,-57750723
20200730,"09:42:01","SZ","NB",5850833476,7552582646,13403416122,-1701749170
20200730,"09:43:01","SH","NB",4416192828,4434206931,8850399759,-18014103
20200730,"09:43:01","SZ","NB",6111786481,7899598658,14011385139,-1787812177
20200730,"09:44:01","SH","NB",4631257831,4590851808,9222109639,40406023
20200730,"09:44:01","SZ","NB",6369400522,8153687823,14523088345,-1784287301
20200730,"09:45:01","SZ","NB",6581476599,8497958224,15079434823,-1916481625
20200730,"09:45:01","SH","NB",4782016509,4786789056,9568805565,-4772547
20200730,"09:46:01","SH","NB",4962993986,5075905489,10038899475,-112911503
20200730,"09:46:01","SZ","NB",6896582971,9040438882,15937021853,-2143855911
20200730,"09:47:01","SH","NB",5163911139,5484313381,10648224520,-320402242
20200730,"09:47:01","SZ","NB",7155760215,9678549837,16834310052,-2522789622
20200730,"09:48:01","SH","NB",5587687786,5671007817,11258695603,-83320031
20200730,"09:48:01","SZ","NB",7805999751,9945045851,17751045602,-2139046100
20200730,"09:49:01","SZ","NB",8061863725,10100305891,18162169616,-2038442166
20200730,"09:49:01","SH","NB",5809132659,5834270102,11643402761,-25137443
20200730,"09:50:01","SH","NB",5969525068,6078451858,12047976926,-108926790
20200730,"09:50:01","SZ","NB",8286525012,10381328290,18667853302,-2094803278
20200730,"09:51:01","SH","NB",6183553910,6286445063,12469998973,-102891153
20200730,"09:51:01","SZ","NB",8608067499,10696778331,19304845830,-2088710832
20200730,"09:52:01","SH","NB",6404625625,6447477923,12852103548,-42852298
20200730,"09:52:01","SZ","NB",8966629916,10941157943,19907787859,-1974528027
20200730,"09:53:01","SH","NB",6545917867,6722106737,13268024604,-176188870
20200730,"09:53:01","SZ","NB",9157877492,11496416774,20654294266,-2338539282
20200730,"09:54:01","SH","NB",6703701288,6971303391,13675004679,-267602103
20200730,"09:54:01","SZ","NB",9399614908,11846668866,21246283774,-2447053958
20200730,"09:55:01","SH","NB",6858817403,7149375195,14008192598,-290557792
20200730,"09:55:01","SZ","NB",9628139343,12111660066,21739799409,-2483520723
20200730,"09:56:01","SZ","NB",9947919245,12586780731,22534699976,-2638861486
20200730,"09:56:01","SH","NB",7095464732,7409790916,14505255648,-314326184
20200730,"09:57:01","SH","NB",7491566064,7551587131,15043153195,-60021067
20200730,"09:57:01","SZ","NB",10467864924,12741567594,23209432518,-2273702670
20200730,"09:58:01","SH","NB",7620637164,7687656939,15308294103,-67019775
20200730,"09:58:01","SZ","NB",10640272962,12979535400,23619808362,-2339262438
20200730,"09:59:01","SH","NB",7715920777,7856433617,15572354394,-140512840
20200730,"09:59:01","SZ","NB",10768767809,13265161756,24033929565,-2496393947
20200730,"10:00:01","SH","NB",7911188288,7963066096,15874254384,-51877808
20200730,"10:00:01","SZ","NB",11021340994,13401388650,24422729644,-2380047656
20200730,"10:01:01","SH","NB",8221012953,8058646719,16279659672,162366234
20200730,"10:01:01","SZ","NB",11556518058,13541232761,25097750819,-1984714703
20200730,"10:02:01","SH","NB",8349933426,8294088489,16644021915,55844937
20200730,"10:02:01","SZ","NB",11766623890,13923281947,25689905837,-2156658057
20200730,"10:03:01","SH","NB",8479200223,8433777533,16912977756,45422690
20200730,"10:03:01","SZ","NB",12018891507,14121054142,26139945649,-2102162635
20200730,"10:04:01","SZ","NB",12189080202,14358039486,26547119688,-2168959284
20200730,"10:04:01","SH","NB",8570917371,8581810809,17152728180,-10893438
20200730,"10:05:01","SH","NB",8655267030,8673628134,17328895164,-18361104
20200730,"10:05:01","SZ","NB",12313720543,14500035518,26813756061,-2186314975
20200730,"10:06:01","SH","NB",8731309411,8861840230,17593149641,-130530819
20200730,"10:06:01","SZ","NB",12441893850,14817606689,27259500539,-2375712839
20200730,"10:07:01","SZ","NB",12571923175,15091798771,27663721946,-2519875596
20200730,"10:07:01","SH","NB",8805520788,9040785930,17846306718,-235265142
20200730,"10:08:01","SH","NB",8877269205,9151942295,18029211500,-274673090
20200730,"10:08:01","SZ","NB",12696305831,15292574932,27988880763,-2596269101
20200730,"10:09:01","SH","NB",9119273703,9271311314,18390585017,-152037611
20200730,"10:09:01","SZ","NB",13097386873,15427495149,28524882022,-2330108276
20200730,"10:10:01","SZ","NB",13220911139,15521700440,28742611579,-2300789301
20200730,"10:10:01","SH","NB",9186603930,9335617491,18522221421,-149013561
20200730,"10:11:01","SH","NB",9345313703,9450564599,18795878302,-105250896
20200730,"10:11:01","SZ","NB",13457535000,15703262608,29160797608,-2245727608
20200730,"10:12:01","SH","NB",9438312545,9611811484,19050124029,-173498939
20200730,"10:12:01","SZ","NB",13604735157,15913309896,29518045053,-2308574739
20200730,"10:13:01","SH","NB",9545513102,9698128756,19243641858,-152615654
20200730,"10:13:01","SZ","NB",13813312039,16040846734,29854158773,-2227534695
20200730,"10:14:01","SH","NB",9648098654,9778383971,19426482625,-130285317
20200730,"10:14:01","SZ","NB",14040686588,16161068394,30201754982,-2120381806
20200730,"10:15:01","SH","NB",9745967584,9850927763,19596895347,-104960179
20200730,"10:15:01","SZ","NB",14193401078,16284934894,30478335972,-2091533816
20200730,"10:16:01","SH","NB",9818837473,9988031365,19806868838,-169193892
20200730,"10:16:01","SZ","NB",14322124015,16520892513,30843016528,-2198768498
20200730,"10:17:01","SH","NB",9862527715,10091356685,19953884400,-228828970
20200730,"10:17:01","SZ","NB",14396019323,16697149194,31093168517,-2301129871
20200730,"10:18:01","SH","NB",9927482288,10167841742,20095324030,-240359454
20200730,"10:18:01","SZ","NB",14488648995,16817513958,31306162953,-2328864963
20200730,"10:19:01","SZ","NB",14601294530,16906909479,31508204009,-2305614949
20200730,"10:19:01","SH","NB",10008246311,10243853775,20252100086,-235607464
20200730,"10:20:01","SH","NB",10130314153,10324799087,20455113240,-194484934
20200730,"10:20:01","SZ","NB",14751451458,17015794903,31767246361,-2264343445
20200730,"10:21:01","SH","NB",10228433792,10630536118,20858969910,-402102326
20200730,"10:21:01","SZ","NB",14896574242,17585096946,32481671188,-2688522704
20200730,"10:22:01","SZ","NB",14991801410,17843192176,32834993586,-2851390766
20200730,"10:22:01","SH","NB",10289425104,10816417193,21105842297,-526992089
20200730,"10:23:01","SH","NB",10406427221,11024855861,21431283082,-618428640
20200730,"10:23:01","SZ","NB",15213540002,18118491314,33332031316,-2904951312
20200730,"10:24:01","SH","NB",10482579488,11133386062,21615965550,-650806574
20200730,"10:24:01","SZ","NB",15321376247,18274804637,33596180884,-2953428390
20200730,"10:25:01","SH","NB",10583717336,11184260301,21767977637,-600542965
20200730,"10:25:01","SZ","NB",15493626898,18350400616,33844027514,-2856773718
20200730,"10:26:01","SH","NB",10653716332,11250658786,21904375118,-596942454
20200730,"10:26:01","SZ","NB",15602856789,18432398185,34035254974,-2829541396
20200730,"10:27:01","SH","NB",10737322893,11304434372,22041757265,-567111479
20200730,"10:27:01","SZ","NB",15721350045,18515974106,34237324151,-2794624061
20200730,"10:28:01","SH","NB",10829074804,11352415516,22181490320,-523340712
20200730,"10:28:01","SZ","NB",15863170355,18570637816,34433808171,-2707467461
20200730,"10:29:01","SH","NB",10888232953,11408330927,22296563880,-520097974
20200730,"10:29:01","SZ","NB",15962380592,18653366133,34615746725,-2690985541
20200730,"10:30:01","SZ","NB",16023407476,18776327534,34799735010,-2752920058
20200730,"10:30:01","SH","NB",10934261823,11490542106,22424803929,-556280283
20200730,"10:31:01","SH","NB",11014044710,11750799584,22764844294,-736754874
20200730,"10:31:01","SZ","NB",16137244534,19325015372,35462259906,-3187770838
20200730,"10:32:01","SH","NB",11095098135,11895776152,22990874287,-800678017
20200730,"10:32:01","SZ","NB",16259068904,19602117778,35861186682,-3343048874
20200730,"10:33:01","SH","NB",11261632985,11974505834,23236138819,-712872849
20200730,"10:33:01","SZ","NB",16489052261,19741675083,36230727344,-3252622822
20200730,"10:34:01","SH","NB",11325245200,12046816130,23372061330,-721570930
20200730,"10:34:01","SZ","NB",16582027902,19893032661,36475060563,-3311004759
20200730,"10:35:01","SH","NB",11408881532,12129088887,23537970419,-720207355
20200730,"10:35:01","SZ","NB",16734480619,19991848442,36726329061,-3257367823
20200730,"10:36:01","SZ","NB",16848417518,20065945700,36914363218,-3217528182
20200730,"10:36:01","SH","NB",11480508866,12177864898,23658373764,-697356032
20200730,"10:37:01","SH","NB",11579545903,12235352342,23814898245,-655806439
20200730,"10:37:01","SZ","NB",16993382818,20129858755,37123241573,-3136475937
20200730,"10:38:01","SH","NB",11664655238,12286912301,23951567539,-622257063
20200730,"10:38:01","SZ","NB",17124782717,20199994774,37324777491,-3075212057
20200730,"10:39:01","SH","NB",11707544109,12362460765,24070004874,-654916656
20200730,"10:39:01","SZ","NB",17192214821,20305754964,37497969785,-3113540143
20200730,"10:40:01","SH","NB",11750459315,12426517078,24176976393,-676057763
20200730,"10:40:01","SZ","NB",17249753607,20378316322,37628069929,-3128562715
20200730,"10:41:01","SH","NB",11823214258,12677607029,24500821287,-854392771
20200730,"10:41:01","SZ","NB",17338638239,20789978319,38128616558,-3451340080
20200730,"10:42:01","SH","NB",11875751879,12756667435,24632419314,-880915556
20200730,"10:42:01","SZ","NB",17413239679,20865526430,38278766109,-3452286751
20200730,"10:43:01","SH","NB",11999330545,12824958706,24824289251,-825628161
20200730,"10:43:01","SZ","NB",17624024877,20940398402,38564423279,-3316373525
20200730,"10:44:01","SZ","NB",17748142483,21019585488,38767727971,-3271443005
20200730,"10:44:01","SH","NB",12091862536,12885910204,24977772740,-794047668
20200730,"10:45:01","SH","NB",12141560438,12964939662,25106500100,-823379224
20200730,"10:45:01","SZ","NB",17811736969,21157888357,38969625326,-3346151388
20200730,"10:46:01","SH","NB",12192556393,13019136273,25211692666,-826579880
20200730,"10:46:01","SZ","NB",17876863165,21222013724,39098876889,-3345150559
20200730,"10:47:01","SH","NB",12239001242,13063247966,25302249208,-824246724
20200730,"10:47:01","SZ","NB",17933546299,21290943238,39224489537,-3357396939
20200730,"10:48:01","SH","NB",12309063931,13112159846,25421223777,-803095915
20200730,"10:48:01","SZ","NB",18018168550,21360327851,39378496401,-3342159301
20200730,"10:49:01","SH","NB",12410578440,13154732357,25565310797,-744153917
20200730,"10:49:01","SZ","NB",18147461998,21426195537,39573657535,-3278733539
20200730,"10:50:01","SZ","NB",18270559125,21502627839,39773186964,-3232068714
20200730,"10:50:01","SH","NB",12500951692,13205570007,25706521699,-704618315
20200730,"10:51:01","SH","NB",12588825504,13260630159,25849455663,-671804655
20200730,"10:51:01","SZ","NB",18372725995,21582312713,39955038708,-3209586718
20200730,"10:52:01","SH","NB",12678880324,13302030444,25980910768,-623150120
20200730,"10:52:01","SZ","NB",18511633795,21671463588,40183097383,-3159829793
20200730,"10:53:01","SH","NB",12793837017,13348369353,26142206370,-554532336
20200730,"10:53:01","SZ","NB",18672113536,21745104917,40417218453,-3072991381
20200730,"10:54:01","SH","NB",12846493382,13479247767,26325741149,-632754385
20200730,"10:54:01","SZ","NB",18762187064,21978592350,40740779414,-3216405286
20200730,"10:55:01","SH","NB",12894007740,13533650216,26427657956,-639642476
20200730,"10:55:01","SZ","NB",18819483482,22044739759,40864223241,-3225256277
20200730,"10:56:01","SH","NB",12934297399,13604798281,26539095680,-670500882
20200730,"10:56:01","SZ","NB",18876993942,22195440330,41072434272,-3318446388
20200730,"10:57:01","SH","NB",12967091892,13661295591,26628387483,-694203699
20200730,"10:57:01","SZ","NB",18924635120,22259761751,41184396871,-3335126631
20200730,"10:58:01","SZ","NB",18974826438,22308190594,41283017032,-3333364156
20200730,"10:58:01","SH","NB",13022022380,13704506630,26726529010,-682484250
20200730,"10:59:01","SH","NB",13068026165,13805759794,26873785959,-737733629
20200730,"10:59:01","SZ","NB",19024228940,22474410721,41498639661,-3450181781
20200730,"11:00:01","SH","NB",13107045733,13852268129,26959313862,-745222396
20200730,"11:00:01","SZ","NB",19075549473,22547996779,41623546252,-3472447306
20200730,"11:01:01","SH","NB",13200552369,13900805872,27101358241,-700253503
20200730,"11:01:01","SZ","NB",19187849037,22642257436,41830106473,-3454408399
20200730,"11:02:01","SH","NB",13284351794,14005846958,27290198752,-721495164
20200730,"11:02:01","SZ","NB",19285777281,22805490115,42091267396,-3519712834
20200730,"11:03:01","SH","NB",13380020104,14064537412,27444557516,-684517308
20200730,"11:03:01","SZ","NB",19390090438,22891443850,42281534288,-3501353412
20200730,"11:04:01","SH","NB",13461655914,14108957125,27570613039,-647301211
20200730,"11:04:01","SZ","NB",19511328757,22947597055,42458925812,-3436268298
20200730,"11:05:01","SH","NB",13549103871,14151404736,27700508607,-602300865
20200730,"11:05:01","SZ","NB",19647264176,22992919062,42640183238,-3345654886
20200730,"11:06:01","SH","NB",13623795858,14189487649,27813283507,-565691791
20200730,"11:06:01","SZ","NB",19726127381,23059439982,42785567363,-3333312601
20200730,"11:07:01","SZ","NB",19845937360,23119906400,42965843760,-3273969040
20200730,"11:07:01","SH","NB",13689295639,14226846328,27916141967,-537550689
20200730,"11:08:01","SH","NB",13744107625,14264631407,28008739032,-520523782
20200730,"11:08:01","SZ","NB",19968383323,23181082794,43149466117,-3212699471
20200730,"11:09:01","SH","NB",13834113073,14308050514,28142163587,-473937441
20200730,"11:09:01","SZ","NB",20080431881,23241787338,43322219219,-3161355457
20200730,"11:10:01","SH","NB",13907110988,14346541895,28253652883,-439430907
20200730,"11:10:01","SZ","NB",20195416619,23306027172,43501443791,-3110610553
20200730,"11:11:01","SH","NB",13998351350,14410221501,28408572851,-411870151
20200730,"11:11:01","SZ","NB",20280960988,23422914686,43703875674,-3141953698
20200730,"11:12:01","SH","NB",14092502058,14455255746,28547757804,-362753688
20200730,"11:12:01","SZ","NB",20387247226,23470088025,43857335251,-3082840799
20200730,"11:13:01","SZ","NB",20521461025,23545698920,44067159945,-3024237895
20200730,"11:13:01","SH","NB",14204570885,14521601841,28726172726,-317030956
20200730,"11:14:01","SH","NB",14259819534,14576149891,28835969425,-316330357
20200730,"11:14:01","SZ","NB",20607971223,23617013514,44224984737,-3009042291
20200730,"11:15:01","SH","NB",14303897134,14619339623,28923236757,-315442489
20200730,"11:15:01","SZ","NB",20678350312,23676618826,44354969138,-2998268514
20200730,"11:16:01","SZ","NB",20744626653,23813744590,44558371243,-3069117937
20200730,"11:16:01","SH","NB",14351178174,14704005850,29055184024,-352827676
20200730,"11:17:01","SH","NB",14390505620,14760148868,29150654488,-369643248
20200730,"11:17:01","SZ","NB",20798600948,23886920020,44685520968,-3088319072
20200730,"11:18:01","SH","NB",14431218207,14827175833,29258394040,-395957626
20200730,"11:18:01","SZ","NB",20847979713,23952383702,44800363415,-3104403989
20200730,"11:19:01","SH","NB",14527785427,14865823577,29393609004,-338038150
20200730,"11:19:01","SZ","NB",20945994775,24009468578,44955463353,-3063473803
20200730,"11:20:01","SH","NB",14571013584,14917245478,29488259062,-346231894
20200730,"11:20:01","SZ","NB",20988664948,24084285291,45072950239,-3095620343
20200730,"11:21:01","SH","NB",14620072623,14996926135,29616998758,-376853512
20200730,"11:21:01","SZ","NB",21065784949,24218959462,45284744411,-3153174513
20200730,"11:22:01","SH","NB",14669236428,15034227911,29703464339,-364991483
20200730,"11:22:01","SZ","NB",21128193917,24266738870,45394932787,-3138544953
20200730,"11:23:01","SH","NB",14715111849,15088017896,29803129745,-372906047
20200730,"11:23:01","SZ","NB",21208417792,24348471287,45556889079,-3140053495
20200730,"11:24:01","SH","NB",14756219368,15126150180,29882369548,-369930812
20200730,"11:24:01","SZ","NB",21263464451,24408162806,45671627257,-3144698355
20200730,"11:25:01","SZ","NB",21333246964,24489421566,45822668530,-3156174602
20200730,"11:25:01","SH","NB",14801514240,15176849683,29978363923,-375335443
20200730,"11:26:01","SH","NB",14881453292,15253933157,30135386449,-372479865
20200730,"11:26:01","SZ","NB",21487134244,24604688930,46091823174,-3117554686
20200730,"11:27:01","SH","NB",14918393371,15328308009,30246701380,-409914638
20200730,"11:27:01","SZ","NB",21554713379,24769290856,46324004235,-3214577477
20200730,"11:28:01","SH","NB",14965445557,15430054577,30395500134,-464609020
20200730,"11:28:01","SZ","NB",21631619715,24956482325,46588102040,-3324862610
20200730,"11:29:01","SZ","NB",21706283511,25031637608,46737921119,-3325354097
20200730,"11:29:01","SH","NB",15017424627,15496885909,30514310536,-479461282
20200730,"11:30:01","SH","NB",15067538369,15540165874,30607704243,-472627505
20200730,"11:30:01","SZ","NB",21772426902,25067492604,46839919506,-3295065702
