dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200731,"09:30:01","SH","NB",131837603,144405632,276243235,-12568029
20200731,"09:30:01","SZ","NB",207874997,160584464,368459461,47290533
20200731,"09:31:01","SH","NB",561756237,467001542,1028757779,94754695
20200731,"09:31:01","SZ","NB",935305280,830200781,1765506061,105104499
20200731,"09:32:01","SH","NB",1062252842,825049978,1887302820,237202864
20200731,"09:32:01","SZ","NB",1630259474,1526141356,3156400830,104118118
20200731,"09:33:01","SH","NB",1396872523,1119708862,2516581385,277163661
20200731,"09:33:01","SZ","NB",2153680302,2093669027,4247349329,60011275
20200731,"09:34:01","SH","NB",1711162474,1453713544,3164876018,257448930
20200731,"09:34:01","SZ","NB",2721673628,2706068887,5427742515,15604741
20200731,"09:35:01","SH","NB",2084095556,1712017429,3796112985,372078127
20200731,"09:35:01","SZ","NB",3350103132,3122910530,6473013662,227192602
20200731,"09:36:01","SH","NB",2304098516,2048901801,4353000317,255196715
20200731,"09:36:01","SZ","NB",3766688586,3605098467,7371787053,161590119
20200731,"09:37:01","SZ","NB",4472122501,4067544865,8539667366,404577636
20200731,"09:37:01","SH","NB",2692682502,2269561805,4962244307,423120697
20200731,"09:38:01","SH","NB",2930766575,2558628167,5489394742,372138408
20200731,"09:38:01","SZ","NB",4830593784,4546610717,9377204501,283983067
20200731,"09:39:01","SH","NB",3361581082,2741208118,6102789200,620372964
20200731,"09:39:01","SZ","NB",5366368129,4850262281,10216630410,516105848
20200731,"09:40:01","SH","NB",3639264572,2928135273,6567399845,711129299
20200731,"09:40:01","SZ","NB",5641758065,5204907597,10846665662,436850468
20200731,"09:41:01","SH","NB",4130617233,3136929629,7267546862,993687604
20200731,"09:41:01","SZ","NB",6249874330,5544634100,11794508430,705240230
20200731,"09:42:01","SH","NB",4420728720,3500948227,7921676947,919780493
20200731,"09:42:01","SZ","NB",6615384265,6228768762,12844153027,386615503
20200731,"09:43:01","SH","NB",4745678875,3706905709,8452584584,1038773166
20200731,"09:43:01","SZ","NB",6980428290,6524396482,13504824772,456031808
20200731,"09:44:01","SH","NB",4986894085,3969558233,8956452318,1017335852
20200731,"09:44:01","SZ","NB",7364590884,6968942690,14333533574,395648194
20200731,"09:45:01","SZ","NB",7689904064,7220990839,14910894903,468913225
20200731,"09:45:01","SH","NB",5167071733,4087127049,9254198782,1079944684
20200731,"09:46:01","SH","NB",5720912854,4261150271,9982063125,1459762583
20200731,"09:46:01","SZ","NB",8657663833,7555381243,16213045076,1102282590
20200731,"09:47:01","SH","NB",6031239683,4531477915,10562717598,1499761768
20200731,"09:47:01","SZ","NB",9085267541,7961045369,17046312910,1124222172
20200731,"09:48:01","SH","NB",6275952719,4688050891,10964003610,1587901828
20200731,"09:48:01","SZ","NB",9510070365,8169377087,17679447452,1340693278
20200731,"09:49:01","SH","NB",6478916468,4889334873,11368251341,1589581595
20200731,"09:49:01","SZ","NB",9792755723,8465052073,18257807796,1327703650
20200731,"09:50:01","SZ","NB",10031523947,8655285300,18686809247,1376238647
20200731,"09:50:01","SH","NB",6631382358,5015301321,11646683679,1616081037
20200731,"09:51:01","SH","NB",7020414504,5162802533,12183217037,1857611971
20200731,"09:51:01","SZ","NB",10582538471,8873837006,19456375477,1708701465
20200731,"09:52:01","SH","NB",7189414581,5388906642,12578321223,1800507939
20200731,"09:52:01","SZ","NB",10938393783,9243698138,20182091921,1694695645
20200731,"09:53:01","SH","NB",7309218431,5600235511,12909453942,1708982920
20200731,"09:53:01","SZ","NB",11169411112,9606953299,20776364411,1562457813
20200731,"09:54:01","SH","NB",7509858069,5730090667,13239948736,1779767402
20200731,"09:54:01","SZ","NB",11541292241,9820951578,21362243819,1720340663
20200731,"09:55:01","SH","NB",7606684507,5836982020,13443666527,1769702487
20200731,"09:55:01","SZ","NB",11711932795,9963820177,21675752972,1748112618
20200731,"09:56:01","SZ","NB",12373723225,10196058626,22569781851,2177664599
20200731,"09:56:01","SH","NB",7958247169,6020131591,13978378760,1938115578
20200731,"09:57:01","SH","NB",8099229007,6169063975,14268292982,1930165032
20200731,"09:57:01","SZ","NB",12594733404,10460404391,23055137795,2134329013
20200731,"09:58:01","SH","NB",8207522337,6323805079,14531327416,1883717258
20200731,"09:58:01","SZ","NB",12763671357,10695310143,23458981500,2068361214
20200731,"09:59:01","SH","NB",8357611565,6424671480,14782283045,1932940085
20200731,"09:59:01","SZ","NB",13042120240,10844653020,23886773260,2197467220
20200731,"10:00:01","SH","NB",8452915388,6491964027,14944879415,1960951361
20200731,"10:00:01","SZ","NB",13206697388,10977294817,24183992205,2229402571
20200731,"10:01:01","SZ","NB",13458314665,11290903773,24749218438,2167410892
20200731,"10:01:01","SH","NB",8573572991,6659261207,15232834198,1914311784
20200731,"10:02:01","SH","NB",8920145399,6763025156,15683170555,2157120243
20200731,"10:02:01","SZ","NB",13934936632,11425213994,25360150626,2509722638
20200731,"10:03:01","SH","NB",9179447084,6874738139,16054185223,2304708945
20200731,"10:03:01","SZ","NB",14342070891,11623968015,25966038906,2718102876
20200731,"10:04:01","SH","NB",9452403910,7020851392,16473255302,2431552518
20200731,"10:04:01","SZ","NB",14650981132,11875982662,26526963794,2774998470
20200731,"10:05:01","SH","NB",9636834547,7156136487,16792971034,2480698060
20200731,"10:05:01","SZ","NB",14852508890,12135321915,26987830805,2717186975
20200731,"10:06:01","SZ","NB",15010535860,12464690231,27475226091,2545845629
20200731,"10:06:01","SH","NB",9772275824,7379092377,17151368201,2393183447
20200731,"10:07:01","SH","NB",9877302634,7464342611,17341645245,2412960023
20200731,"10:07:01","SZ","NB",15149155634,12612424947,27761580581,2536730687
20200731,"10:08:01","SH","NB",10052174659,7547958748,17600133407,2504215911
20200731,"10:08:01","SZ","NB",15501450628,12735224444,28236675072,2766226184
20200731,"10:09:01","SH","NB",10135683298,7709500892,17845184190,2426182406
20200731,"10:09:01","SZ","NB",15628914778,12930296310,28559211088,2698618468
20200731,"10:10:01","SH","NB",10231641701,7904500450,18136142151,2327141251
20200731,"10:10:01","SZ","NB",15743331911,13116749418,28860081329,2626582493
20200731,"10:11:01","SH","NB",10496326334,8054624389,18550950723,2441701945
20200731,"10:11:01","SZ","NB",16219232802,13283182818,29502415620,2936049984
20200731,"10:12:01","SZ","NB",16407057379,13558726244,29965783623,2848331135
20200731,"10:12:01","SH","NB",10622628687,8279364411,18901993098,2343264276
20200731,"10:13:01","SH","NB",10805223220,8359012587,19164235807,2446210633
20200731,"10:13:01","SZ","NB",16715836935,13693124125,30408961060,3022712810
20200731,"10:14:01","SH","NB",10924070509,8453350338,19377420847,2470720171
20200731,"10:14:01","SZ","NB",16881169001,13827124614,30708293615,3054044387
20200731,"10:15:01","SH","NB",10987512287,8521387168,19508899455,2466125119
20200731,"10:15:01","SZ","NB",17019018874,13946151613,30965170487,3072867261
20200731,"10:16:01","SH","NB",11087028978,8587683359,19674712337,2499345619
20200731,"10:16:01","SZ","NB",17155052824,14023199133,31178251957,3131853691
20200731,"10:17:01","SH","NB",11181641199,8663988289,19845629488,2517652910
20200731,"10:17:01","SZ","NB",17294304614,14128223391,31422528005,3166081223
20200731,"10:18:01","SH","NB",11299834581,8722313435,20022148016,2577521146
20200731,"10:18:01","SZ","NB",17500446359,14203425990,31703872349,3297020369
20200731,"10:19:01","SH","NB",11517039370,8795059188,20312098558,2721980182
20200731,"10:19:01","SZ","NB",17711399990,14302937035,32014337025,3408462955
20200731,"10:20:01","SZ","NB",17839366259,14515326540,32354692799,3324039719
20200731,"10:20:01","SH","NB",11612135827,8934029561,20546165388,2678106266
20200731,"10:21:01","SH","NB",11708718810,9170530716,20879249526,2538188094
20200731,"10:21:01","SZ","NB",17973682248,14846040115,32819722363,3127642133
20200731,"10:22:01","SH","NB",11803584155,9286870989,21090455144,2516713166
20200731,"10:22:01","SZ","NB",18121144679,14982346977,33103491656,3138797702
20200731,"10:23:01","SH","NB",11908012695,9497808218,21405820913,2410204477
20200731,"10:23:01","SZ","NB",18264441535,15276625886,33541067421,2987815649
20200731,"10:24:01","SH","NB",12037930642,9606269092,21644199734,2431661550
20200731,"10:24:01","SZ","NB",18489893515,15370488720,33860382235,3119404795
20200731,"10:25:01","SH","NB",12151990585,9866927196,22018917781,2285063389
20200731,"10:25:01","SZ","NB",18615316313,15639053719,34254370032,2976262594
20200731,"10:26:01","SH","NB",12267434653,10176495329,22443929982,2090939324
20200731,"10:26:01","SZ","NB",18744839243,15918177790,34663017033,2826661453
20200731,"10:27:01","SH","NB",12365665567,10300155191,22665820758,2065510376
20200731,"10:27:01","SZ","NB",18938276164,16025444840,34963721004,2912831324
20200731,"10:28:01","SH","NB",12471204496,10553492223,23024696719,1917712273
20200731,"10:28:01","SZ","NB",19055615317,16225210313,35280825630,2830405004
20200731,"10:29:01","SH","NB",12558357339,10771694044,23330051383,1786663295
20200731,"10:29:01","SZ","NB",19180459521,16408175397,35588634918,2772284124
20200731,"10:30:01","SZ","NB",19305679729,16743449756,36049129485,2562229973
20200731,"10:30:01","SH","NB",12638400775,11045356846,23683757621,1593043929
20200731,"10:31:01","SH","NB",12732466040,11369216356,24101682396,1363249684
20200731,"10:31:01","SZ","NB",19447155746,17186245204,36633400950,2260910542
20200731,"10:32:01","SH","NB",13010622853,11502051829,24512674682,1508571024
20200731,"10:32:01","SZ","NB",19948364891,17345053586,37293418477,2603311305
20200731,"10:33:01","SH","NB",13098386706,11831205040,24929591746,1267181666
20200731,"10:33:01","SZ","NB",20083619645,17682998991,37766618636,2400620654
20200731,"10:34:01","SH","NB",13184926925,11901434084,25086361009,1283492841
20200731,"10:34:01","SZ","NB",20207906455,17794522668,38002429123,2413383787
20200731,"10:35:01","SH","NB",13257744313,12103881553,25361625866,1153862760
20200731,"10:35:01","SZ","NB",20323807780,17952597123,38276404903,2371210657
20200731,"10:36:01","SH","NB",13373627512,12184660322,25558287834,1188967190
20200731,"10:36:01","SZ","NB",20520143182,18057692641,38577835823,2462450541
20200731,"10:37:01","SH","NB",13506615713,12246758352,25753374065,1259857361
20200731,"10:37:01","SZ","NB",20709867873,18135653001,38845520874,2574214872
20200731,"10:38:01","SZ","NB",20808096082,18528069342,39336165424,2280026740
20200731,"10:38:01","SH","NB",13607208585,12589832623,26197041208,1017375962
20200731,"10:39:01","SH","NB",13691791852,12754838563,26446630415,936953289
20200731,"10:39:01","SZ","NB",20920637936,18691393318,39612031254,2229244618
20200731,"10:40:01","SH","NB",13786218466,12876434789,26662653255,909783677
20200731,"10:40:01","SZ","NB",21052379763,18843924950,39896304713,2208454813
20200731,"10:41:01","SH","NB",13896895170,12966368198,26863263368,930526972
20200731,"10:41:01","SZ","NB",21256227452,18969614629,40225842081,2286612823
20200731,"10:42:01","SH","NB",13994862389,13057505449,27052367838,937356940
20200731,"10:42:01","SZ","NB",21431445509,19057063340,40488508849,2374382169
20200731,"10:43:01","SH","NB",14109230516,13128806359,27238036875,980424157
20200731,"10:43:01","SZ","NB",21621768668,19129198097,40750966765,2492570571
20200731,"10:44:01","SH","NB",14184325078,13239880796,27424205874,944444282
20200731,"10:44:01","SZ","NB",21745271888,19307386619,41052658507,2437885269
20200731,"10:45:01","SH","NB",14247398488,13497805881,27745204369,749592607
20200731,"10:45:01","SZ","NB",21806623765,19570593933,41377217698,2236029832
20200731,"10:46:01","SZ","NB",21874937070,19694459991,41569397061,2180477079
20200731,"10:46:01","SH","NB",14306897374,13599086624,27905983998,707810750
20200731,"10:47:01","SH","NB",14388788603,13805831841,28194620444,582956762
20200731,"10:47:01","SZ","NB",21970001531,19885056228,41855057759,2084945303
20200731,"10:48:01","SH","NB",14474557151,14506430094,28980987245,-31872943
20200731,"10:48:01","SZ","NB",22106045152,20542918014,42648963166,1563127138
20200731,"10:49:01","SH","NB",14593795011,14625960591,29219755602,-32165580
20200731,"10:49:01","SZ","NB",22315877469,20651222150,42967099619,1664655319
20200731,"10:50:01","SH","NB",14674134799,14830273643,29504408442,-156138844
20200731,"10:50:01","SZ","NB",22477464586,20789443658,43266908244,1688020928
20200731,"10:51:01","SH","NB",14957945250,14973823756,29931769006,-15878506
20200731,"10:51:01","SZ","NB",22966409152,20951329148,43917738300,2015080004
20200731,"10:52:01","SZ","NB",23098757356,21079998590,44178755946,2018758766
20200731,"10:52:01","SH","NB",15028407615,15071159614,30099567229,-42751999
20200731,"10:53:01","SH","NB",15095649433,15279442977,30375092410,-183793544
20200731,"10:53:01","SZ","NB",23207623082,21406671122,44614294204,1800951960
20200731,"10:54:01","SH","NB",15166011922,15384537281,30550549203,-218525359
20200731,"10:54:01","SZ","NB",23291562484,21517006143,44808568627,1774556341
20200731,"10:55:01","SH","NB",15225601699,15453065447,30678667146,-227463748
20200731,"10:55:01","SZ","NB",23397932936,21606280315,45004213251,1791652621
20200731,"10:56:01","SH","NB",15333339578,15486720333,30820059911,-153380755
20200731,"10:56:01","SZ","NB",23568915392,21667439886,45236355278,1901475506
20200731,"10:57:01","SH","NB",15364389263,15557820220,30922209483,-193430957
20200731,"10:57:01","SZ","NB",23631438667,21764568247,45396006914,1866870420
20200731,"10:58:01","SH","NB",15399292852,15657764742,31057057594,-258471890
20200731,"10:58:01","SZ","NB",23677415199,21889821374,45567236573,1787593825
20200731,"10:59:01","SH","NB",15438434953,15748825892,31187260845,-310390939
20200731,"10:59:01","SZ","NB",23744868800,22008242193,45753110993,1736626607
20200731,"11:00:01","SH","NB",15479116340,16013269499,31492385839,-534153159
20200731,"11:00:01","SZ","NB",23795162922,22297306944,46092469866,1497855978
20200731,"11:01:01","SH","NB",15568406461,16565768044,32134174505,-997361583
20200731,"11:01:01","SZ","NB",23922615532,23047268934,46969884466,875346598
20200731,"11:02:01","SZ","NB",24229918011,23197331104,47427249115,1032586907
20200731,"11:02:01","SH","NB",15761662253,16712024046,32473686299,-950361793
20200731,"11:03:01","SH","NB",15895079415,16930051485,32825130900,-1034972070
20200731,"11:03:01","SZ","NB",24494966777,23444692491,47939659268,1050274286
20200731,"11:04:01","SH","NB",15994453845,17317699986,33312153831,-1323246141
20200731,"11:04:01","SZ","NB",24677008827,23747349695,48424358522,929659132
20200731,"11:05:01","SH","NB",16175184602,17476438711,33651623313,-1301254109
20200731,"11:05:01","SZ","NB",24934663563,23886522355,48821185918,1048141208
20200731,"11:06:01","SH","NB",16454704128,17601161202,34055865330,-1146457074
20200731,"11:06:01","SZ","NB",25383130224,24018401486,49401531710,1364728738
20200731,"11:07:01","SH","NB",16538784792,17694440398,34233225190,-1155655606
20200731,"11:07:01","SZ","NB",25508102284,24114686655,49622788939,1393415629
20200731,"11:08:01","SH","NB",16608934805,17887980730,34496915535,-1279045925
20200731,"11:08:01","SZ","NB",25600940591,24372631960,49973572551,1228308631
20200731,"11:09:01","SZ","NB",25698384636,24452036425,50150421061,1246348211
20200731,"11:09:01","SH","NB",16683051370,17950999617,34634050987,-1267948247
20200731,"11:10:01","SH","NB",16731445785,18056540736,34787986521,-1325094951
20200731,"11:10:01","SZ","NB",25753929136,24548491459,50302420595,1205437677
20200731,"11:11:01","SH","NB",16899892791,18149059283,35048952074,-1249166492
20200731,"11:11:01","SZ","NB",26064087347,24640049815,50704137162,1424037532
20200731,"11:12:01","SH","NB",16989708631,18236817934,35226526565,-1247109303
20200731,"11:12:01","SZ","NB",26158337107,24717224336,50875561443,1441112771
20200731,"11:13:01","SH","NB",17066958314,18427352247,35494310561,-1360393933
20200731,"11:13:01","SZ","NB",26241828155,24927275308,51169103463,1314552847
20200731,"11:14:01","SZ","NB",26358557672,25015299465,51373857137,1343258207
20200731,"11:14:01","SH","NB",17173102773,18518438198,35691540971,-1345335425
20200731,"11:15:01","SH","NB",17224789551,18575007351,35799796902,-1350217800
20200731,"11:15:01","SZ","NB",26411088300,25066342446,51477430746,1344745854
20200731,"11:16:01","SH","NB",17280704733,18641664255,35922368988,-1360959522
20200731,"11:16:01","SZ","NB",26470308033,25167464652,51637772685,1302843381
20200731,"11:17:01","SH","NB",17332428639,18678155810,36010584449,-1345727171
20200731,"11:17:01","SZ","NB",26551768048,25215016223,51766784271,1336751825
20200731,"11:18:01","SH","NB",17377803590,18732021608,36109825198,-1354218018
20200731,"11:18:01","SZ","NB",26603132578,25284608039,51887740617,1318524539
20200731,"11:19:01","SH","NB",17403746251,18782335145,36186081396,-1378588894
20200731,"11:19:01","SZ","NB",26649041927,25350931470,51999973397,1298110457
20200731,"11:20:01","SH","NB",17431794760,18844218722,36276013482,-1412423962
20200731,"11:20:01","SZ","NB",26687702597,25431373110,52119075707,1256329487
20200731,"11:21:01","SH","NB",17474206092,18906406659,36380612751,-1432200567
20200731,"11:21:01","SZ","NB",26753964797,25538906995,52292871792,1215057802
20200731,"11:22:01","SH","NB",17559084634,18947435285,36506519919,-1388350651
20200731,"11:22:01","SZ","NB",26935523742,25589772688,52525296430,1345751054
20200731,"11:23:01","SH","NB",17621865299,18992858117,36614723416,-1370992818
20200731,"11:23:01","SZ","NB",27024018610,25644718753,52668737363,1379299857
20200731,"11:24:01","SZ","NB",27082444847,25693594660,52776039507,1388850187
20200731,"11:24:01","SH","NB",17670042635,19035972587,36706015222,-1365929952
20200731,"11:25:01","SH","NB",17708016039,19109817870,36817833909,-1401801831
20200731,"11:25:01","SZ","NB",27141686924,25786617517,52928304441,1355069407
20200731,"11:26:01","SH","NB",17737558250,19135716710,36873274960,-1398158460
20200731,"11:26:01","SZ","NB",27178721735,25820670012,52999391747,1358051723
20200731,"11:27:01","SH","NB",17764814823,19166202706,36931017529,-1401387883
20200731,"11:27:01","SZ","NB",27213559509,25874114985,53087674494,1339444524
20200731,"11:28:01","SH","NB",17800238575,19205417289,37005655864,-1405178714
20200731,"11:28:01","SZ","NB",27261357682,25929002570,53190360252,1332355112
20200731,"11:29:01","SH","NB",17834789539,19228732750,37063522289,-1393943211
20200731,"11:29:01","SZ","NB",27299239866,25955552839,53254792705,1343687027
20200731,"11:30:01","SH","NB",17868913473,19251060064,37119973537,-1382146591
20200731,"11:30:01","SZ","NB",27353995787,25983106516,53337102303,1370889271
