dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200731,"11:31:01","SH","NB",17870489620,19252400855,37122890475,-1381911235
20200731,"11:31:01","SZ","NB",27355322737,25984092158,53339414895,1371230579
20200731,"13:00:01","SZ","NB",27361538694,25987827917,53349366611,1373710777
20200731,"13:01:01","SH","NB",18030973675,19344182784,37375156459,-1313209109
20200731,"13:01:01","SZ","NB",27588925468,26108262846,53697188314,1480662622
20200731,"13:02:01","SZ","NB",27681564471,26232718508,53914282979,1448845963
20200731,"13:02:01","SH","NB",18131692529,19427106007,37558798536,-1295413478
20200731,"13:03:01","SH","NB",18196563294,19495992952,37692556246,-1299429658
20200731,"13:03:01","SZ","NB",27765710181,26337491347,54103201528,1428218834
20200731,"13:04:01","SH","NB",18259078464,19573267873,37832346337,-1314189409
20200731,"13:04:01","SZ","NB",27833294931,26444291515,54277586446,1389003416
20200731,"13:05:01","SH","NB",18314245629,19625507433,37939753062,-1311261804
20200731,"13:05:01","SZ","NB",27908573769,26524963160,54433536929,1383610609
20200731,"13:06:01","SH","NB",18439874886,19684666852,38124541738,-1244791966
20200731,"13:06:01","SZ","NB",28109316346,26593649106,54702965452,1515667240
20200731,"13:07:01","SH","NB",18552470155,19742783883,38295254038,-1190313728
20200731,"13:07:01","SZ","NB",28203596177,26677818506,54881414683,1525777671
20200731,"13:08:01","SH","NB",18608925408,19805047780,38413973188,-1196122372
20200731,"13:08:01","SZ","NB",28292418716,26755380354,55047799070,1537038362
20200731,"13:09:01","SH","NB",18686030542,19861829009,38547859551,-1175798467
20200731,"13:09:01","SZ","NB",28364296864,26822340957,55186637821,1541955907
20200731,"13:10:01","SH","NB",18724168637,19929096252,38653264889,-1204927615
20200731,"13:10:01","SZ","NB",28421875443,26886094541,55307969984,1535780902
20200731,"13:11:01","SZ","NB",28564978591,26983293162,55548271753,1581685429
20200731,"13:11:01","SH","NB",18828929895,20001682900,38830612795,-1172753005
20200731,"13:12:01","SH","NB",18882098735,20089128403,38971227138,-1207029668
20200731,"13:12:01","SZ","NB",28644331323,27089735218,55734066541,1554596105
20200731,"13:13:01","SH","NB",18947325704,20187480615,39134806319,-1240154911
20200731,"13:13:01","SZ","NB",28737353206,27214031940,55951385146,1523321266
20200731,"13:14:01","SH","NB",18991524110,20262113928,39253638038,-1270589818
20200731,"13:14:01","SZ","NB",28808518372,27328952325,56137470697,1479566047
20200731,"13:15:01","SH","NB",19036492357,20315133723,39351626080,-1278641366
20200731,"13:15:01","SZ","NB",28889930437,27401820154,56291750591,1488110283
20200731,"13:16:01","SH","NB",19147285260,20356364438,39503649698,-1209079178
20200731,"13:16:01","SZ","NB",29066078300,27438363943,56504442243,1627714357
20200731,"13:17:01","SZ","NB",29149023121,27493759823,56642782944,1655263298
20200731,"13:17:01","SH","NB",19200644267,20399840723,39600484990,-1199196456
20200731,"13:18:01","SH","NB",19248627871,20434761213,39683389084,-1186133342
20200731,"13:18:01","SZ","NB",29249646462,27537137592,56786784054,1712508870
20200731,"13:19:01","SH","NB",19307299595,20614350131,39921649726,-1307050536
20200731,"13:19:01","SZ","NB",29325199696,27783167953,57108367649,1542031743
20200731,"13:20:01","SZ","NB",29393918653,27879271984,57273190637,1514646669
20200731,"13:20:01","SH","NB",19351418842,20708720843,40060139685,-1357302001
20200731,"13:21:01","SH","NB",19403710915,20818669409,40222380324,-1414958494
20200731,"13:21:01","SZ","NB",29478291537,28003762916,57482054453,1474528621
20200731,"13:22:01","SH","NB",19476807599,20971558103,40448365702,-1494750504
20200731,"13:22:01","SZ","NB",29566966669,28128890667,57695857336,1438076002
20200731,"13:23:01","SH","NB",19536661716,21041137250,40577798966,-1504475534
20200731,"13:23:01","SZ","NB",29661420357,28200737850,57862158207,1460682507
20200731,"13:24:01","SH","NB",19607181052,21099656156,40706837208,-1492475104
20200731,"13:24:01","SZ","NB",29762828509,28245586680,58008415189,1517241829
20200731,"13:25:01","SH","NB",19663414259,21225519135,40888933394,-1562104876
20200731,"13:25:01","SZ","NB",29814926403,28374148150,58189074553,1440778253
20200731,"13:26:01","SH","NB",19729174553,21285093185,41014267738,-1555918632
20200731,"13:26:01","SZ","NB",29916730993,28437762762,58354493755,1478968231
20200731,"13:27:01","SH","NB",19791152484,21333876510,41125028994,-1542724026
20200731,"13:27:01","SZ","NB",30031215611,28493839417,58525055028,1537376194
20200731,"13:28:01","SH","NB",19841568906,21386962962,41228531868,-1545394056
20200731,"13:28:01","SZ","NB",30092638547,28553136885,58645775432,1539501662
20200731,"13:29:01","SZ","NB",30157314325,28668779317,58826093642,1488535008
20200731,"13:29:01","SH","NB",19883349142,21447070830,41330419972,-1563721688
20200731,"13:30:01","SH","NB",19913517192,21485082629,41398599821,-1571565437
20200731,"13:30:01","SZ","NB",30203225366,28719795020,58923020386,1483430346
20200731,"13:31:01","SH","NB",19962883411,21675549262,41638432673,-1712665851
20200731,"13:31:01","SZ","NB",30279988734,28975206295,59255195029,1304782439
20200731,"13:32:01","SH","NB",20071080796,21719770889,41790851685,-1648690093
20200731,"13:32:01","SZ","NB",30418861435,29048891848,59467753283,1369969587
20200731,"13:33:01","SH","NB",20149813029,21761676793,41911489822,-1611863764
20200731,"13:33:01","SZ","NB",30532929186,29116788979,59649718165,1416140207
20200731,"13:34:01","SH","NB",20266352789,21808108797,42074461586,-1541756008
20200731,"13:34:01","SZ","NB",30720552280,29181667510,59902219790,1538884770
20200731,"13:35:01","SH","NB",20337725733,21870586670,42208312403,-1532860937
20200731,"13:35:01","SZ","NB",30830584900,29262205524,60092790424,1568379376
20200731,"13:36:01","SH","NB",20372570803,21937104192,42309674995,-1564533389
20200731,"13:36:01","SZ","NB",30896284553,29335330938,60231615491,1560953615
20200731,"13:37:01","SH","NB",20402880858,21984444531,42387325389,-1581563673
20200731,"13:37:01","SZ","NB",30943293182,29407624570,60350917752,1535668612
20200731,"13:38:01","SH","NB",20442545816,22033371800,42475917616,-1590825984
20200731,"13:38:01","SZ","NB",30992673882,29449959074,60442632956,1542714808
20200731,"13:39:01","SZ","NB",31045230163,29505125731,60550355894,1540104432
20200731,"13:39:01","SH","NB",20488380454,22095847205,42584227659,-1607466751
20200731,"13:40:01","SH","NB",20521857170,22240991384,42762848554,-1719134214
20200731,"13:40:01","SZ","NB",31092865132,29684729374,60777594506,1408135758
20200731,"13:41:01","SH","NB",20574873403,22313636496,42888509899,-1738763093
20200731,"13:41:01","SZ","NB",31184504795,29782449943,60966954738,1402054852
20200731,"13:42:01","SZ","NB",31297441704,29828981386,61126423090,1468460318
20200731,"13:42:01","SH","NB",20677721964,22354572711,43032294675,-1676850747
20200731,"13:43:01","SH","NB",20725330734,22436423702,43161754436,-1711092968
20200731,"13:43:01","SZ","NB",31376116258,29925190983,61301307241,1450925275
20200731,"13:44:01","SH","NB",20776318417,22486485599,43262804016,-1710167182
20200731,"13:44:01","SZ","NB",31443071708,29985822254,61428893962,1457249454
20200731,"13:45:01","SH","NB",20811639426,22542262695,43353902121,-1730623269
20200731,"13:45:01","SZ","NB",31488705582,30036505430,61525211012,1452200152
20200731,"13:46:01","SH","NB",20853953753,22605834412,43459788165,-1751880659
20200731,"13:46:01","SZ","NB",31559699517,30093832231,61653531748,1465867286
20200731,"13:47:01","SH","NB",20912691063,22659206564,43571897627,-1746515501
20200731,"13:47:01","SZ","NB",31628898030,30160001784,61788899814,1468896246
20200731,"13:48:01","SH","NB",20959805029,22699642183,43659447212,-1739837154
20200731,"13:48:01","SZ","NB",31712827791,30230970332,61943798123,1481857459
20200731,"13:49:01","SH","NB",20997469442,22770779851,43768249293,-1773310409
20200731,"13:49:01","SZ","NB",31787068007,30314511614,62101579621,1472556393
20200731,"13:50:01","SH","NB",21027422196,22863076021,43890498217,-1835653825
20200731,"13:50:01","SZ","NB",31841897281,30409306890,62251204171,1432590391
20200731,"13:51:01","SZ","NB",31920601324,30517135565,62437736889,1403465759
20200731,"13:51:01","SH","NB",21065880930,22956425841,44022306771,-1890544911
20200731,"13:52:01","SH","NB",21146582949,23002688751,44149271700,-1856105802
20200731,"13:52:01","SZ","NB",32064636642,30576278671,62640915313,1488357971
20200731,"13:53:01","SZ","NB",32139387565,30664075134,62803462699,1475312431
20200731,"13:53:01","SH","NB",21204489651,23054495932,44258985583,-1850006281
20200731,"13:54:01","SH","NB",21249601629,23107657044,44357258673,-1858055415
20200731,"13:54:01","SZ","NB",32203116834,30735442418,62938559252,1467674416
20200731,"13:55:01","SH","NB",21285572712,23271607261,44557179973,-1986034549
20200731,"13:55:01","SZ","NB",32247908476,30909944671,63157853147,1337963805
20200731,"13:56:01","SH","NB",21335526541,23387192952,44722719493,-2051666411
20200731,"13:56:01","SZ","NB",32308041564,31059715235,63367756799,1248326329
20200731,"13:57:01","SH","NB",21404642763,23457670059,44862312822,-2053027296
20200731,"13:57:01","SZ","NB",32405831428,31146585818,63552417246,1259245610
20200731,"13:58:01","SH","NB",21458555047,23492828297,44951383344,-2034273250
20200731,"13:58:01","SZ","NB",32487815901,31199044234,63686860135,1288771667
20200731,"13:59:01","SH","NB",21493543237,23576672405,45070215642,-2083129168
20200731,"13:59:01","SZ","NB",32523895950,31273749556,63797645506,1250146394
20200731,"14:00:01","SH","NB",21517460189,23612915647,45130375836,-2095455458
20200731,"14:00:01","SZ","NB",32560934812,31319312389,63880247201,1241622423
20200731,"14:01:01","SH","NB",21571138653,23658907193,45230045846,-2087768540
20200731,"14:01:01","SZ","NB",32635854411,31396417272,64032271683,1239437139
20200731,"14:02:01","SH","NB",21623393101,23871796876,45495189977,-2248403775
20200731,"14:02:01","SZ","NB",32701230843,31773639970,64474870813,927590873
20200731,"14:03:01","SZ","NB",32781012654,31872198505,64653211159,908814149
20200731,"14:03:01","SH","NB",21665943598,23969540683,45635484281,-2303597085
20200731,"14:04:01","SH","NB",21718750779,24040083574,45758834353,-2321332795
20200731,"14:04:01","SZ","NB",32858910531,31941345270,64800255801,917565261
20200731,"14:05:01","SH","NB",21767506534,24079885119,45847391653,-2312378585
20200731,"14:05:01","SZ","NB",32936531779,31982300806,64918832585,954230973
20200731,"14:06:01","SH","NB",21834818974,24128768233,45963587207,-2293949259
20200731,"14:06:01","SZ","NB",33039336851,32029830200,65069167051,1009506651
20200731,"14:07:01","SH","NB",21886406716,24177278199,46063684915,-2290871483
20200731,"14:07:01","SZ","NB",33088528882,32086719701,65175248583,1001809181
20200731,"14:08:01","SH","NB",21951074704,24219527255,46170601959,-2268452551
20200731,"14:08:01","SZ","NB",33161922809,32132864205,65294787014,1029058604
20200731,"14:09:01","SH","NB",21985730172,24266344910,46252075082,-2280614738
20200731,"14:09:01","SZ","NB",33219801570,32194754464,65414556034,1025047106
20200731,"14:10:01","SH","NB",22027935371,24303862577,46331797948,-2275927206
20200731,"14:10:01","SZ","NB",33265778499,32241618720,65507397219,1024159779
20200731,"14:11:01","SZ","NB",33344666469,32308784178,65653450647,1035882291
20200731,"14:11:01","SH","NB",22077648520,24348937452,46426585972,-2271288932
20200731,"14:12:01","SH","NB",22273479441,24405669996,46679149437,-2132190555
20200731,"14:12:01","SZ","NB",33516045441,32373051525,65889096966,1142993916
20200731,"14:13:01","SH","NB",22333634456,24471707879,46805342335,-2138073423
20200731,"14:13:01","SZ","NB",33590937934,32457763009,66048700943,1133174925
20200731,"14:14:01","SH","NB",22390744943,24539549583,46930294526,-2148804640
20200731,"14:14:01","SZ","NB",33663253609,32557324035,66220577644,1105929574
20200731,"14:15:01","SH","NB",22428128685,24609998042,47038126727,-2181869357
20200731,"14:15:01","SZ","NB",33698125597,32647702399,66345827996,1050423198
20200731,"14:16:01","SZ","NB",33748569319,32695970702,66444540021,1052598617
20200731,"14:16:01","SH","NB",22470035153,24645404749,47115439902,-2175369596
20200731,"14:17:01","SH","NB",22514101116,24681163647,47195264763,-2167062531
20200731,"14:17:01","SZ","NB",33792203562,32741568168,66533771730,1050635394
20200731,"14:18:01","SH","NB",22587176218,24707880999,47295057217,-2120704781
20200731,"14:18:01","SZ","NB",33856408595,32777609754,66634018349,1078798841
20200731,"14:19:01","SH","NB",22744572179,24785973128,47530545307,-2041400949
20200731,"14:19:01","SZ","NB",34001828847,32831779580,66833608427,1170049267
20200731,"14:20:01","SH","NB",22864960016,24841859783,47706819799,-1976899767
20200731,"14:20:01","SZ","NB",34140188919,32877921392,67018110311,1262267527
20200731,"14:21:01","SH","NB",22991148720,24928726298,47919875018,-1937577578
20200731,"14:21:01","SZ","NB",34266668710,33018543041,67285211751,1248125669
20200731,"14:22:01","SH","NB",23053175621,25045559420,48098735041,-1992383799
20200731,"14:22:01","SZ","NB",34328064210,33122567625,67450631835,1205496585
20200731,"14:23:01","SH","NB",23125601031,25107052440,48232653471,-1981451409
20200731,"14:23:01","SZ","NB",34406088092,33196280862,67602368954,1209807230
20200731,"14:24:01","SH","NB",23203485749,25164109763,48367595512,-1960624014
20200731,"14:24:01","SZ","NB",34480894703,33267158463,67748053166,1213736240
20200731,"14:25:01","SZ","NB",34526898027,33321127276,67848025303,1205770751
20200731,"14:25:01","SH","NB",23265857813,25222476658,48488334471,-1956618845
20200731,"14:26:01","SH","NB",23306789502,25302423573,48609213075,-1995634071
20200731,"14:26:01","SZ","NB",34576425532,33414329443,67990754975,1162096089
20200731,"14:27:01","SH","NB",23365127967,25347991335,48713119302,-1982863368
20200731,"14:27:01","SZ","NB",34658139547,33479469822,68137609369,1178669725
20200731,"14:28:01","SH","NB",23413816335,25417504926,48831321261,-2003688591
20200731,"14:28:01","SZ","NB",34719370201,33551414164,68270784365,1167956037
20200731,"14:29:01","SH","NB",23454275266,25463568372,48917843638,-2009293106
20200731,"14:29:01","SZ","NB",34786258442,33614749065,68401007507,1171509377
20200731,"14:30:01","SH","NB",23494677008,25509191431,49003868439,-2014514423
20200731,"14:30:01","SZ","NB",34865467534,33680100019,68545567553,1185367515
20200731,"14:31:01","SH","NB",23565735166,25603109380,49168844546,-2037374214
20200731,"14:31:01","SZ","NB",34980280010,33781515828,68761795838,1198764182
20200731,"14:32:01","SH","NB",23621578324,25667996775,49289575099,-2046418451
20200731,"14:32:01","SZ","NB",35053301908,33858528379,68911830287,1194773529
20200731,"14:33:01","SZ","NB",35131029438,34052279548,69183308986,1078749890
20200731,"14:33:01","SH","NB",23703011989,25784445032,49487457021,-2081433043
20200731,"14:34:01","SH","NB",23760367934,25921188773,49681556707,-2160820839
20200731,"14:34:01","SZ","NB",35199634876,34197330140,69396965016,1002304736
20200731,"14:35:01","SH","NB",23830881915,26023962403,49854844318,-2193080488
20200731,"14:35:01","SZ","NB",35275316208,34342426165,69617742373,932890043
20200731,"14:36:01","SH","NB",23958813516,26087933709,50046747225,-2129120193
20200731,"14:36:01","SZ","NB",35447141112,34432656302,69879797414,1014484810
20200731,"14:37:01","SH","NB",24034444957,26150672632,50185117589,-2116227675
20200731,"14:37:01","SZ","NB",35568590338,34481206091,70049796429,1087384247
20200731,"14:38:01","SH","NB",24133109507,26213210971,50346320478,-2080101464
20200731,"14:38:01","SZ","NB",35685139037,34549487992,70234627029,1135651045
20200731,"14:39:01","SH","NB",24213181894,26299002812,50512184706,-2085820918
20200731,"14:39:01","SZ","NB",35756794909,34644094592,70400889501,1112700317
20200731,"14:40:01","SH","NB",24296176166,26358839332,50655015498,-2062663166
20200731,"14:40:01","SZ","NB",35841378121,34698582510,70539960631,1142795611
20200731,"14:41:01","SZ","NB",35948314089,34830508762,70778822851,1117805327
20200731,"14:41:01","SH","NB",24373505370,26470130358,50843635728,-2096624988
20200731,"14:42:01","SH","NB",24428537723,26549204730,50977742453,-2120667007
20200731,"14:42:01","SZ","NB",36018936329,34925797758,70944734087,1093138571
20200731,"14:43:01","SH","NB",24495890397,26673270215,51169160612,-2177379818
20200731,"14:43:01","SZ","NB",36092616286,35040597580,71133213866,1052018706
20200731,"14:44:01","SH","NB",24564523931,26739456766,51303980697,-2174932835
20200731,"14:44:01","SZ","NB",36190185658,35118981042,71309166700,1071204616
20200731,"14:45:01","SH","NB",24645445674,26824445137,51469890811,-2178999463
20200731,"14:45:01","SZ","NB",36273800129,35207274666,71481074795,1066525463
20200731,"14:46:01","SH","NB",24722587264,26903155315,51625742579,-2180568051
20200731,"14:46:01","SZ","NB",36367443161,35283853960,71651297121,1083589201
20200731,"14:47:01","SH","NB",24792712198,26997941327,51790653525,-2205229129
20200731,"14:47:01","SZ","NB",36443245339,35369543107,71812788446,1073702232
20200731,"14:48:01","SH","NB",24850602515,27086112604,51936715119,-2235510089
20200731,"14:48:01","SZ","NB",36516373437,35438822311,71955195748,1077551126
20200731,"14:49:01","SH","NB",24952144199,27170650368,52122794567,-2218506169
20200731,"14:49:01","SZ","NB",36619972480,35512963477,72132935957,1107009003
20200731,"14:50:01","SH","NB",25034855571,27257729825,52292585396,-2222874254
20200731,"14:50:01","SZ","NB",36716674065,35588415521,72305089586,1128258544
20200731,"14:51:01","SZ","NB",36827841180,35706232990,72534074170,1121608190
20200731,"14:51:01","SH","NB",25112821121,27376334179,52489155300,-2263513058
20200731,"14:52:01","SH","NB",25187563738,27515553959,52703117697,-2327990221
20200731,"14:52:01","SZ","NB",36949347893,35838414911,72787762804,1110932982
20200731,"14:53:01","SH","NB",25275682637,27605563492,52881246129,-2329880855
20200731,"14:53:01","SZ","NB",37044173602,35935293656,72979467258,1108879946
20200731,"14:54:01","SH","NB",25333195139,27707133260,53040328399,-2373938121
20200731,"14:54:01","SZ","NB",37133759205,36012537745,73146296950,1121221460
20200731,"14:55:01","SH","NB",25419861022,27842084954,53261945976,-2422223932
20200731,"14:55:01","SZ","NB",37241082534,36117273330,73358355864,1123809204
20200731,"14:56:01","SH","NB",25526433545,28012805470,53539239015,-2486371925
20200731,"14:56:01","SZ","NB",37386463795,36268973505,73655437300,1117490290
20200731,"14:57:01","SH","NB",25577892856,28181146201,53759039057,-2603253345
20200731,"14:57:01","SZ","NB",37454867498,36388950606,73843818104,1065916892
20200731,"14:58:01","SH","NB",25577901504,28181227754,53759129258,-2603326250
20200731,"15:00:01","SZ","NB",37498379666,36482364859,73980744525,1016014807
20200731,"15:01:01","SH","NB",25853978016,28668557363,54522535379,-2814579347
20200731,"15:01:01","SZ","NB",37727514288,36816089666,74543603954,911424622
