dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200803,"09:30:01","SH","NB",317660790,381573211,699234001,-63912421
20200803,"09:30:01","SZ","NB",375750700,360479643,736230343,15271057
20200803,"09:31:01","SH","NB",1098657285,989404609,2088061894,109252676
20200803,"09:31:01","SZ","NB",1162251331,1414994168,2577245499,-252742837
20200803,"09:32:01","SH","NB",1512298098,1698179125,3210477223,-185881027
20200803,"09:32:01","SZ","NB",1784869100,2532741792,4317610892,-747872692
20200803,"09:33:01","SH","NB",2105087926,2178220914,4283308840,-73132988
20200803,"09:33:01","SZ","NB",2593361929,3242100898,5835462827,-648738969
20200803,"09:34:01","SH","NB",2410045340,2805668148,5215713488,-395622808
20200803,"09:34:01","SZ","NB",3017302440,4264553956,7281856396,-1247251516
20200803,"09:35:01","SH","NB",2948493417,3248887285,6197380702,-300393868
20200803,"09:35:01","SZ","NB",3937248333,4776579366,8713827699,-839331033
20200803,"09:36:01","SH","NB",3413370337,3556895076,6970265413,-143524739
20200803,"09:36:01","SZ","NB",4576788281,5296219244,9873007525,-719430963
20200803,"09:37:01","SH","NB",3941735855,3891279823,7833015678,50456032
20200803,"09:37:01","SZ","NB",5314200782,5922049011,11236249793,-607848229
20200803,"09:38:01","SH","NB",4501751466,4098154070,8599905536,403597396
20200803,"09:38:01","SZ","NB",6096585789,6343073942,12439659731,-246488153
20200803,"09:39:01","SZ","NB",6571506205,6834693418,13406199623,-263187213
20200803,"09:39:01","SH","NB",4822805183,4340424925,9163230108,482380258
20200803,"09:40:01","SH","NB",4978907384,4599738636,9578646020,379168748
20200803,"09:40:01","SZ","NB",6831868988,7267132547,14099001535,-435263559
20200803,"09:41:01","SH","NB",5444816066,4792368992,10237185058,652447074
20200803,"09:41:01","SZ","NB",7681597500,7565085304,15246682804,116512196
20200803,"09:42:01","SH","NB",5655171387,5013312676,10668484063,641858711
20200803,"09:42:01","SZ","NB",8082951001,7995825862,16078776863,87125139
20200803,"09:43:01","SH","NB",5822848660,5231166907,11054015567,591681753
20200803,"09:43:01","SZ","NB",8383010428,8341174916,16724185344,41835512
20200803,"09:44:01","SH","NB",5980080178,5463597243,11443677421,516482935
20200803,"09:44:01","SZ","NB",8614948830,8649770823,17264719653,-34821993
20200803,"09:45:01","SZ","NB",8831301933,8935277383,17766579316,-103975450
20200803,"09:45:01","SH","NB",6094940516,5739802632,11834743148,355137884
20200803,"09:46:01","SH","NB",6493739029,5938044262,12431783291,555694767
20200803,"09:46:01","SZ","NB",9457436657,9268026740,18725463397,189409917
20200803,"09:47:01","SH","NB",6673471593,6264785389,12938256982,408686204
20200803,"09:47:01","SZ","NB",9739405819,9653522593,19392928412,85883226
20200803,"09:48:01","SH","NB",6813410072,6497987473,13311397545,315422599
20200803,"09:48:01","SZ","NB",9961622785,9967412800,19929035585,-5790015
20200803,"09:49:01","SH","NB",6976181304,6784804355,13760985659,191376949
20200803,"09:49:01","SZ","NB",10183191601,10245364683,20428556284,-62173082
20200803,"09:50:01","SH","NB",7194608359,6932807892,14127416251,261800467
20200803,"09:50:01","SZ","NB",10505145457,10445539241,20950684698,59606216
20200803,"09:51:01","SH","NB",7488078037,7056885608,14544963645,431192429
20200803,"09:51:01","SZ","NB",11095372603,10678078823,21773451426,417293780
20200803,"09:52:01","SH","NB",7626378975,7241286248,14867665223,385092727
20200803,"09:52:01","SZ","NB",11364946336,11037525501,22402471837,327420835
20200803,"09:53:01","SH","NB",7833340195,7360344222,15193684417,472995973
20200803,"09:53:01","SZ","NB",11688217810,11195546172,22883763982,492671638
20200803,"09:54:01","SH","NB",8055537888,7542926380,15598464268,512611508
20200803,"09:54:01","SZ","NB",12048602717,11387710871,23436313588,660891846
20200803,"09:55:01","SZ","NB",12384452126,11544596655,23929048781,839855471
20200803,"09:55:01","SH","NB",8305588186,7651687282,15957275468,653900904
20200803,"09:56:01","SH","NB",8540253170,7824390932,16364644102,715862238
20200803,"09:56:01","SZ","NB",12914621004,11816353498,24730974502,1098267506
20200803,"09:57:01","SH","NB",8699635164,8000162788,16699797952,699472376
20200803,"09:57:01","SZ","NB",13184760239,12091541608,25276301847,1093218631
20200803,"09:58:01","SH","NB",8832703247,8134560523,16967263770,698142724
20200803,"09:58:01","SZ","NB",13441501756,12272355821,25713857577,1169145935
20200803,"09:59:01","SH","NB",8972648787,8237490190,17210138977,735158597
20200803,"09:59:01","SZ","NB",13711486143,12404792989,26116279132,1306693154
20200803,"10:00:01","SZ","NB",13924264496,12615379662,26539644158,1308884834
20200803,"10:00:01","SH","NB",9088291430,8402378107,17490669537,685913323
20200803,"10:01:01","SH","NB",9242317347,8984535630,18226852977,257781717
20200803,"10:01:01","SZ","NB",14150429149,13453659691,27604088840,696769458
20200803,"10:02:01","SH","NB",9380920988,9195825574,18576746562,185095414
20200803,"10:02:01","SZ","NB",14347970831,13665171996,28013142827,682798835
20200803,"10:03:01","SH","NB",9559092038,9330177663,18889269701,228914375
20200803,"10:03:01","SZ","NB",14637110408,13847482035,28484592443,789628373
20200803,"10:04:01","SH","NB",9697092170,9529878672,19226970842,167213498
20200803,"10:04:01","SZ","NB",14876768261,14059143000,28935911261,817625261
20200803,"10:05:01","SH","NB",9908245580,9647272057,19555517637,260973523
20200803,"10:05:01","SZ","NB",15264831736,14197681692,29462513428,1067150044
20200803,"10:06:01","SH","NB",10045484241,9869163321,19914647562,176320920
20200803,"10:06:01","SZ","NB",15468732946,14427536095,29896269041,1041196851
20200803,"10:07:01","SZ","NB",15677727352,14562069328,30239796680,1115658024
20200803,"10:07:01","SH","NB",10166343290,9969688797,20136032087,196654493
20200803,"10:08:01","SH","NB",10315188636,10062968298,20378156934,252220338
20200803,"10:08:01","SZ","NB",15915406128,14720555898,30635962026,1194850230
20200803,"10:09:01","SH","NB",10417573778,10216012014,20633585792,201561764
20200803,"10:09:01","SZ","NB",16049673080,14970901224,31020574304,1078771856
20200803,"10:10:01","SH","NB",10500169059,10359905082,20860074141,140263977
20200803,"10:10:01","SZ","NB",16186681975,15144544758,31331226733,1042137217
20200803,"10:11:01","SH","NB",10613587217,10675849100,21289436317,-62261883
20200803,"10:11:01","SZ","NB",16382256970,15479839073,31862096043,902417897
20200803,"10:12:01","SH","NB",10741714542,10780122590,21521837132,-38408048
20200803,"10:12:01","SZ","NB",16614221291,15628550231,32242771522,985671060
20200803,"10:13:01","SH","NB",10861253679,10931484584,21792738263,-70230905
20200803,"10:13:01","SZ","NB",16809577123,15794011099,32603588222,1015566024
20200803,"10:14:01","SH","NB",11006580486,11045785571,22052366057,-39205085
20200803,"10:14:01","SZ","NB",17071961591,15938510143,33010471734,1133451448
20200803,"10:15:01","SH","NB",11142136316,11150791772,22292928088,-8655456
20200803,"10:15:01","SZ","NB",17419534365,16059079640,33478614005,1360454725
20200803,"10:16:01","SH","NB",11251616946,11253618861,22505235807,-2001915
20200803,"10:16:01","SZ","NB",17681676799,16167397676,33849074475,1514279123
20200803,"10:17:01","SZ","NB",17800850378,16325477559,34126327937,1475372819
20200803,"10:17:01","SH","NB",11323624968,11450004351,22773629319,-126379383
20200803,"10:18:01","SH","NB",11389104969,11592938367,22982043336,-203833398
20200803,"10:18:01","SZ","NB",17921125228,16455514668,34376639896,1465610560
20200803,"10:19:01","SH","NB",11444250388,11709235970,23153486358,-264985582
20200803,"10:19:01","SZ","NB",18027175582,16567480496,34594656078,1459695086
20200803,"10:20:01","SH","NB",11524940154,11781251486,23306191640,-256311332
20200803,"10:20:01","SZ","NB",18172975785,16648951561,34821927346,1524024224
20200803,"10:21:01","SZ","NB",18524606660,16783456209,35308062869,1741150451
20200803,"10:21:01","SH","NB",11725989706,11893506726,23619496432,-167517020
20200803,"10:22:01","SH","NB",11931521762,12035230465,23966752227,-103708703
20200803,"10:22:01","SZ","NB",18814624185,16892297395,35706921580,1922326790
20200803,"10:23:01","SH","NB",12043421855,12148123306,24191545161,-104701451
20200803,"10:23:01","SZ","NB",18995959051,17028437713,36024396764,1967521338
20200803,"10:24:01","SH","NB",12138133046,12282681747,24420814793,-144548701
20200803,"10:24:01","SZ","NB",19219194774,17174861535,36394056309,2044333239
20200803,"10:25:01","SH","NB",12213458186,12583545826,24797004012,-370087640
20200803,"10:25:01","SZ","NB",19315298054,17573650855,36888948909,1741647199
20200803,"10:26:01","SH","NB",12279549874,12760095805,25039645679,-480545931
20200803,"10:26:01","SZ","NB",19404260488,17751612323,37155872811,1652648165
20200803,"10:27:01","SH","NB",12352958064,12861545923,25214503987,-508587859
20200803,"10:27:01","SZ","NB",19532870748,17852353926,37385224674,1680516822
20200803,"10:28:01","SZ","NB",19616774085,17954709435,37571483520,1662064650
20200803,"10:28:01","SH","NB",12423739260,12990372668,25414111928,-566633408
20200803,"10:29:01","SH","NB",12481441428,13114726216,25596167644,-633284788
20200803,"10:29:01","SZ","NB",19702677290,18046951872,37749629162,1655725418
20200803,"10:30:01","SH","NB",12525771062,13217193355,25742964417,-691422293
20200803,"10:30:01","SZ","NB",19782673491,18153224390,37935897881,1629449101
20200803,"10:31:01","SH","NB",12589532646,13377058196,25966590842,-787525550
20200803,"10:31:01","SZ","NB",19896896307,18377361206,38274257513,1519535101
20200803,"10:32:01","SH","NB",12734558376,13455554989,26190113365,-720996613
20200803,"10:32:01","SZ","NB",20105352135,18464000232,38569352367,1641351903
20200803,"10:33:01","SH","NB",12855782849,13544748578,26400531427,-688965729
20200803,"10:33:01","SZ","NB",20390963721,18564963533,38955927254,1826000188
20200803,"10:34:01","SZ","NB",20538842534,18657456223,39196298757,1881386311
20200803,"10:34:01","SH","NB",12927536116,13614906472,26542442588,-687370356
20200803,"10:35:01","SH","NB",13039201577,13739980011,26779181588,-700778434
20200803,"10:35:01","SZ","NB",20703732825,18739476215,39443209040,1964256610
20200803,"10:36:01","SH","NB",13142487994,13818303660,26960791654,-675815666
20200803,"10:36:01","SZ","NB",20858402347,18839988682,39698391029,2018413665
20200803,"10:37:01","SH","NB",13238207359,13897937742,27136145101,-659730383
20200803,"10:37:01","SZ","NB",21018482748,18906028805,39924511553,2112453943
20200803,"10:38:01","SH","NB",13299568609,13996983344,27296551953,-697414735
20200803,"10:38:01","SZ","NB",21109079189,19001997219,40111076408,2107081970
20200803,"10:39:01","SH","NB",13377400922,14071806179,27449207101,-694405257
20200803,"10:39:01","SZ","NB",21219206636,19071646016,40290852652,2147560620
20200803,"10:40:01","SH","NB",13564019005,14139243363,27703262368,-575224358
20200803,"10:40:01","SZ","NB",21522298838,19148025725,40670324563,2374273113
20200803,"10:41:01","SZ","NB",21963465051,19269600659,41233065710,2693864392
20200803,"10:41:01","SH","NB",13814210654,14222261199,28036471853,-408050545
20200803,"10:42:01","SH","NB",13914701378,14323999022,28238700400,-409297644
20200803,"10:42:01","SZ","NB",22106255181,19433232186,41539487367,2673022995
20200803,"10:43:01","SH","NB",14003155590,14473775666,28476931256,-470620076
20200803,"10:43:01","SZ","NB",22193031094,19622966111,41815997205,2570064983
20200803,"10:44:01","SH","NB",14050212741,14571045705,28621258446,-520832964
20200803,"10:44:01","SZ","NB",22275878770,19785759167,42061637937,2490119603
20200803,"10:45:01","SH","NB",14100348479,14673971893,28774320372,-573623414
20200803,"10:45:01","SZ","NB",22342738693,19965268631,42308007324,2377470062
20200803,"10:46:01","SH","NB",14149938367,14742585225,28892523592,-592646858
20200803,"10:46:01","SZ","NB",22434975296,20063185989,42498161285,2371789307
20200803,"10:47:01","SH","NB",14203788685,14821025902,29024814587,-617237217
20200803,"10:47:01","SZ","NB",22519349582,20146548541,42665898123,2372801041
20200803,"10:48:01","SH","NB",14251661423,14855423617,29107085040,-603762194
20200803,"10:48:01","SZ","NB",22611446648,20218505715,42829952363,2392940933
20200803,"10:49:01","SZ","NB",22691924226,20289234419,42981158645,2402689807
20200803,"10:49:01","SH","NB",14325307651,14886079489,29211387140,-560771838
20200803,"10:50:01","SH","NB",14373174954,14922755799,29295930753,-549580845
20200803,"10:50:01","SZ","NB",22794300520,20391313684,43185614204,2402986836
20200803,"10:51:01","SH","NB",14418922823,15122602641,29541525464,-703679818
20200803,"10:51:01","SZ","NB",22901401906,20686674584,43588076490,2214727322
20200803,"10:52:01","SH","NB",14491480673,15186074042,29677554715,-694593369
20200803,"10:52:01","SZ","NB",23032531843,20798091105,43830622948,2234440738
20200803,"10:53:01","SH","NB",14569764741,15226845622,29796610363,-657080881
20200803,"10:53:01","SZ","NB",23205381234,20878203934,44083585168,2327177300
20200803,"10:54:01","SH","NB",14707630283,15267516059,29975146342,-559885776
20200803,"10:54:01","SZ","NB",23438269539,20982821865,44421091404,2455447674
20200803,"10:55:01","SH","NB",14768534605,15312176790,30080711395,-543642185
20200803,"10:55:01","SZ","NB",23533109348,21081855217,44614964565,2451254131
20200803,"10:56:01","SH","NB",14865889521,15344528204,30210417725,-478638683
20200803,"10:56:01","SZ","NB",23799434937,21166336377,44965771314,2633098560
20200803,"10:57:01","SH","NB",14922964078,15428645009,30351609087,-505680931
20200803,"10:57:01","SZ","NB",23914107696,21317842925,45231950621,2596264771
20200803,"10:58:01","SH","NB",14961526661,15499990421,30461517082,-538463760
20200803,"10:58:01","SZ","NB",23973471120,21445205222,45418676342,2528265898
20200803,"10:59:01","SZ","NB",24104309327,21494611539,45598920866,2609697788
20200803,"10:59:01","SH","NB",15014528923,15528700951,30543229874,-514172028
20200803,"11:00:01","SH","NB",15115913652,15557830535,30673744187,-441916883
20200803,"11:00:01","SZ","NB",24336138541,21548205583,45884344124,2787932958
20200803,"11:01:01","SH","NB",15365007691,15621003160,30986010851,-255995469
20200803,"11:01:01","SZ","NB",24717181042,21641460797,46358641839,3075720245
20200803,"11:02:01","SH","NB",15491974587,15691118548,31183093135,-199143961
20200803,"11:02:01","SZ","NB",24907200850,21764426824,46671627674,3142774026
20200803,"11:03:01","SH","NB",15585956080,15819258659,31405214739,-233302579
20200803,"11:03:01","SZ","NB",25004439545,22004538282,47008977827,2999901263
20200803,"11:04:01","SH","NB",15668196005,15872182073,31540378078,-203986068
20200803,"11:04:01","SZ","NB",25107935568,22091598421,47199533989,3016337147
20200803,"11:05:01","SH","NB",15749999160,15910563481,31660562641,-160564321
20200803,"11:05:01","SZ","NB",25223081800,22158774519,47381856319,3064307281
20200803,"11:06:01","SH","NB",15819925075,15970686414,31790611489,-150761339
20200803,"11:06:01","SZ","NB",25321563262,22268022467,47589585729,3053540795
20200803,"11:07:01","SZ","NB",25403844039,22329134439,47732978478,3074709600
20200803,"11:07:01","SH","NB",15883652430,16014336348,31897988778,-130683918
20200803,"11:08:01","SH","NB",15967968612,16050264670,32018233282,-82296058
20200803,"11:08:01","SZ","NB",25534429449,22402554065,47936983514,3131875384
20200803,"11:09:01","SH","NB",16051070564,16096237484,32147308048,-45166920
20200803,"11:09:01","SZ","NB",25686965144,22491420860,48178386004,3195544284
20200803,"11:10:01","SH","NB",16109608905,16134882349,32244491254,-25273444
20200803,"11:10:01","SZ","NB",25779760958,22549013364,48328774322,3230747594
20200803,"11:11:01","SH","NB",16233559565,16194555179,32428114744,39004386
20200803,"11:11:01","SZ","NB",25992222107,22635656275,48627878382,3356565832
20200803,"11:12:01","SH","NB",16457938926,16244281446,32702220372,213657480
20200803,"11:12:01","SZ","NB",26254281744,22707342748,48961624492,3546938996
20200803,"11:13:01","SH","NB",16533524465,16342495410,32876019875,191029055
20200803,"11:13:01","SZ","NB",26367571494,22874795969,49242367463,3492775525
20200803,"11:14:01","SH","NB",16605222831,16425790391,33031013222,179432440
20200803,"11:14:01","SZ","NB",26433874623,22985645211,49419519834,3448229412
20200803,"11:15:01","SH","NB",16647717321,16522940582,33170657903,124776739
20200803,"11:15:01","SZ","NB",26493553927,23154234531,49647788458,3339319396
20200803,"11:16:01","SZ","NB",26549015993,23331883130,49880899123,3217132863
20200803,"11:16:01","SH","NB",16685509591,16621777744,33307287335,63731847
20200803,"11:17:01","SH","NB",16723960517,16761805238,33485765755,-37844721
20200803,"11:17:01","SZ","NB",26591300286,23470953102,50062253388,3120347184
20200803,"11:18:01","SH","NB",16759428328,16849530621,33608958949,-90102293
20200803,"11:18:01","SZ","NB",26670520215,23583434489,50253954704,3087085726
20200803,"11:19:01","SH","NB",16796941690,16967261951,33764203641,-170320261
20200803,"11:19:01","SZ","NB",26723412873,23683427042,50406839915,3039985831
20200803,"11:20:01","SH","NB",16858493237,17415044040,34273537277,-556550803
20200803,"11:20:01","SZ","NB",26787935323,24162378662,50950313985,2625556661
20200803,"11:21:01","SZ","NB",26913431751,24406591839,51320023590,2506839912
20200803,"11:21:01","SH","NB",16948502784,17611274238,34559777022,-662771454
20200803,"11:22:01","SH","NB",16998377799,17758782402,34757160201,-760404603
20200803,"11:22:01","SZ","NB",27005446907,24564486067,51569932974,2440960840
20200803,"11:23:01","SH","NB",17066547441,17855838105,34922385546,-789290664
20200803,"11:23:01","SZ","NB",27132000547,24660328155,51792328702,2471672392
20200803,"11:24:01","SH","NB",17113066649,17970557138,35083623787,-857490489
20200803,"11:24:01","SZ","NB",27202203906,24767352462,51969556368,2434851444
20200803,"11:25:01","SZ","NB",27271397029,24917172703,52188569732,2354224326
20200803,"11:25:01","SH","NB",17162963714,18145281662,35308245376,-982317948
20200803,"11:26:01","SH","NB",17236240483,18214102497,35450342980,-977862014
20200803,"11:26:01","SZ","NB",27363546648,24975218024,52338764672,2388328624
20200803,"11:27:01","SH","NB",17302010949,18288415909,35590426858,-986404960
20200803,"11:27:01","SZ","NB",27439675480,25035250072,52474925552,2404425408
20200803,"11:28:01","SH","NB",17349446370,18340908628,35690354998,-991462258
20200803,"11:28:01","SZ","NB",27508911501,25082214660,52591126161,2426696841
20200803,"11:29:01","SH","NB",17405631995,18383510712,35789142707,-977878717
20200803,"11:29:01","SZ","NB",27584658607,25123794064,52708452671,2460864543
20200803,"11:30:01","SH","NB",17426432478,18411342113,35837774591,-984909635
20200803,"11:30:01","SZ","NB",27621747889,25160382578,52782130467,2461365311
20200803,"11:31:01","SH","NB",17430726057,18412615068,35843341125,-981889011
