dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200803,"11:31:01","SZ","NB",27627083058,25161388331,52788471389,2465694727
20200803,"13:00:01","SZ","NB",27635892987,25168332608,52804225595,2467560379
20200803,"13:01:01","SH","NB",17630869636,18523581129,36154450765,-892711493
20200803,"13:01:01","SZ","NB",27923315909,25301407963,53224723872,2621907946
20200803,"13:02:01","SH","NB",17730590769,18644947240,36375538009,-914356471
20200803,"13:02:01","SZ","NB",28018694723,25487755325,53506450048,2530939398
20200803,"13:03:01","SH","NB",17802495114,18700024799,36502519913,-897529685
20200803,"13:03:01","SZ","NB",28132309327,25559640263,53691949590,2572669064
20200803,"13:04:01","SH","NB",17871452028,18777710603,36649162631,-906258575
20200803,"13:04:01","SZ","NB",28233562354,25640819480,53874381834,2592742874
20200803,"13:05:01","SH","NB",17959505277,18829837652,36789342929,-870332375
20200803,"13:05:01","SZ","NB",28345741800,25714409692,54060151492,2631332108
20200803,"13:06:01","SH","NB",18031382124,18936191313,36967573437,-904809189
20200803,"13:06:01","SZ","NB",28433941003,25917358898,54351299901,2516582105
20200803,"13:07:01","SH","NB",18093337799,18987588756,37080926555,-894250957
20200803,"13:07:01","SZ","NB",28520176502,26008375908,54528552410,2511800594
20200803,"13:08:01","SZ","NB",28778252400,26074674707,54852927107,2703577693
20200803,"13:08:01","SH","NB",18339478813,19036354668,37375833481,-696875855
20200803,"13:09:01","SH","NB",18387477667,19091420551,37478898218,-703942884
20200803,"13:09:01","SZ","NB",28852117993,26182393357,55034511350,2669724636
20200803,"13:10:01","SH","NB",18426431548,19166446960,37592878508,-740015412
20200803,"13:10:01","SZ","NB",28926414011,26275868261,55202282272,2650545750
20200803,"13:11:01","SH","NB",18476687950,19270069717,37746757667,-793381767
20200803,"13:11:01","SZ","NB",29026317685,26473456412,55499774097,2552861273
20200803,"13:12:01","SH","NB",18522264915,19332387258,37854652173,-810122343
20200803,"13:12:01","SZ","NB",29096353639,26568279966,55664633605,2528073673
20200803,"13:13:01","SH","NB",18592051664,19383017607,37975069271,-790965943
20200803,"13:13:01","SZ","NB",29218438545,26636881573,55855320118,2581556972
20200803,"13:14:01","SH","NB",18678131896,19420478833,38098610729,-742346937
20200803,"13:14:01","SZ","NB",29309640132,26695098172,56004738304,2614541960
20200803,"13:15:01","SH","NB",18737552141,19460454417,38198006558,-722902276
20200803,"13:15:01","SZ","NB",29388273595,26770792620,56159066215,2617480975
20200803,"13:16:01","SZ","NB",29453411900,26934593540,56388005440,2518818360
20200803,"13:16:01","SH","NB",18785949921,19556769101,38342719022,-770819180
20200803,"13:17:01","SH","NB",18840047279,19606101583,38446148862,-766054304
20200803,"13:17:01","SZ","NB",29573168406,26999356694,56572525100,2573811712
20200803,"13:18:01","SH","NB",18881039975,19656457790,38537497765,-775417815
20200803,"13:18:01","SZ","NB",29629367589,27078285638,56707653227,2551081951
20200803,"13:19:01","SH","NB",18920442981,19700088417,38620531398,-779645436
20200803,"13:19:01","SZ","NB",29683457416,27139670576,56823127992,2543786840
20200803,"13:20:01","SZ","NB",29744718209,27184037554,56928755763,2560680655
20200803,"13:20:01","SH","NB",18982727442,19732697527,38715424969,-749970085
20200803,"13:21:01","SH","NB",19049116469,19791646841,38840763310,-742530372
20200803,"13:21:01","SZ","NB",29823361245,27309482841,57132844086,2513878404
20200803,"13:22:01","SH","NB",19095659532,19964698857,39060358389,-869039325
20200803,"13:22:01","SZ","NB",29909255618,27542942984,57452198602,2366312634
20200803,"13:23:01","SH","NB",19142256496,20034346473,39176602969,-892089977
20200803,"13:23:01","SZ","NB",30019390027,27681621298,57701011325,2337768729
20200803,"13:24:01","SH","NB",19196713788,20084651733,39281365521,-887937945
20200803,"13:24:01","SZ","NB",30128145303,27742397885,57870543188,2385747418
20200803,"13:25:01","SH","NB",19240050487,20122782474,39362832961,-882731987
20200803,"13:25:01","SZ","NB",30201042375,27812955336,58013997711,2388087039
20200803,"13:26:01","SH","NB",19316861463,20161108075,39477969538,-844246612
20200803,"13:26:01","SZ","NB",30335500658,27865294912,58200795570,2470205746
20200803,"13:27:01","SH","NB",19386314324,20199295920,39585610244,-812981596
20200803,"13:27:01","SZ","NB",30424529247,27926085576,58350614823,2498443671
20200803,"13:28:01","SZ","NB",30479993389,27982452791,58462446180,2497540598
20200803,"13:28:01","SH","NB",19424711339,20236802139,39661513478,-812090800
20200803,"13:29:01","SH","NB",19475521588,20287138606,39762660194,-811617018
20200803,"13:29:01","SZ","NB",30543481406,28058894319,58602375725,2484587087
20200803,"13:30:01","SH","NB",19534880280,20330436312,39865316592,-795556032
20200803,"13:30:01","SZ","NB",30623822954,28130898504,58754721458,2492924450
20200803,"13:31:01","SH","NB",19593313339,20436027858,40029341197,-842714519
20200803,"13:31:01","SZ","NB",30718587665,28301142863,59019730528,2417444802
20200803,"13:32:01","SH","NB",19624028851,20549030775,40173059626,-925001924
20200803,"13:32:01","SZ","NB",30783882053,28419651044,59203533097,2364231009
20200803,"13:33:01","SH","NB",19680644837,20631835425,40312480262,-951190588
20200803,"13:33:01","SZ","NB",30869957491,28555968776,59425926267,2313988715
20200803,"13:34:01","SH","NB",19743639400,20774648290,40518287690,-1031008890
20200803,"13:34:01","SZ","NB",30941691333,28699123579,59640814912,2242567754
20200803,"13:35:01","SH","NB",19801286729,20823619344,40624906073,-1022332615
20200803,"13:35:01","SZ","NB",31029145303,28766607828,59795753131,2262537475
20200803,"13:36:01","SH","NB",19848944414,20888846211,40737790625,-1039901797
20200803,"13:36:01","SZ","NB",31106048719,28849504549,59955553268,2256544170
20200803,"13:37:01","SH","NB",19901810040,21040729332,40942539372,-1138919292
20200803,"13:37:01","SZ","NB",31188235092,29087195960,60275431052,2101039132
20200803,"13:38:01","SZ","NB",31293515076,29241234379,60534749455,2052280697
20200803,"13:38:01","SH","NB",19944336374,21150108669,41094445043,-1205772295
20200803,"13:39:01","SH","NB",20022948476,21207715170,41230663646,-1184766694
20200803,"13:39:01","SZ","NB",31428948989,29304221341,60733170330,2124727648
20200803,"13:40:01","SH","NB",20078215246,21258898470,41337113716,-1180683224
20200803,"13:40:01","SZ","NB",31499466387,29372043365,60871509752,2127423022
20200803,"13:41:01","SH","NB",20146555651,21396782935,41543338586,-1250227284
20200803,"13:41:01","SZ","NB",31604794027,29564494919,61169288946,2040299108
20200803,"13:42:01","SH","NB",20213985462,21448491517,41662476979,-1234506055
20200803,"13:42:01","SZ","NB",31708364346,29619890568,61328254914,2088473778
20200803,"13:43:01","SH","NB",20355724755,21505645933,41861370688,-1149921178
20200803,"13:43:01","SZ","NB",31922667764,29686023077,61608690841,2236644687
20200803,"13:44:01","SH","NB",20452682219,21555403539,42008085758,-1102721320
20200803,"13:44:01","SZ","NB",32035598915,29756963695,61792562610,2278635220
20200803,"13:45:01","SH","NB",20546233643,21605433914,42151667557,-1059200271
20200803,"13:45:01","SZ","NB",32128795009,29826419116,61955214125,2302375893
20200803,"13:46:01","SZ","NB",32231249120,29910649905,62141899025,2320599215
20200803,"13:46:01","SH","NB",20610330672,21683398659,42293729331,-1073067987
20200803,"13:47:01","SH","NB",20664232376,21725325793,42389558169,-1061093417
20200803,"13:47:01","SZ","NB",32310615595,29964611396,62275226991,2346004199
20200803,"13:48:01","SZ","NB",32382893272,30012244874,62395138146,2370648398
20200803,"13:48:01","SH","NB",20714860423,21775247612,42490108035,-1060387189
20200803,"13:49:01","SH","NB",20803757106,21816009490,42619766596,-1012252384
20200803,"13:49:01","SZ","NB",32499880230,30061010093,62560890323,2438870137
20200803,"13:50:01","SH","NB",20851545344,21862150466,42713695810,-1010605122
20200803,"13:50:01","SZ","NB",32568589778,30098778945,62667368723,2469810833
20200803,"13:51:01","SH","NB",20926008737,21942427678,42868436415,-1016418941
20200803,"13:51:01","SZ","NB",32656071036,30219914422,62875985458,2436156614
20200803,"13:52:01","SH","NB",20999679512,21981124843,42980804355,-981445331
20200803,"13:52:01","SZ","NB",32771400156,30286861656,63058261812,2484538500
20200803,"13:53:01","SH","NB",21086642448,22040024935,43126667383,-953382487
20200803,"13:53:01","SZ","NB",32902167961,30363321316,63265489277,2538846645
20200803,"13:54:01","SH","NB",21129457339,22131681025,43261138364,-1002223686
20200803,"13:54:01","SZ","NB",32976482793,30525922846,63502405639,2450559947
20200803,"13:55:01","SH","NB",21173902401,22177799523,43351701924,-1003897122
20200803,"13:55:01","SZ","NB",33048822303,30583971358,63632793661,2464850945
20200803,"13:56:01","SH","NB",21231028353,22234699846,43465728199,-1003671493
20200803,"13:56:01","SZ","NB",33150931503,30641348765,63792280268,2509582738
20200803,"13:57:01","SH","NB",21285674533,22275141613,43560816146,-989467080
20200803,"13:57:01","SZ","NB",33235768632,30709155239,63944923871,2526613393
20200803,"13:58:01","SZ","NB",33294966341,30762220442,64057186783,2532745899
20200803,"13:58:01","SH","NB",21335609957,22304541633,43640151590,-968931676
20200803,"13:59:01","SH","NB",21384234826,22355866707,43740101533,-971631881
20200803,"13:59:01","SZ","NB",33371432807,30816219963,64187652770,2555212844
20200803,"14:00:01","SH","NB",21428175330,22387319797,43815495127,-959144467
20200803,"14:00:01","SZ","NB",33458950604,30858261450,64317212054,2600689154
20200803,"14:01:01","SH","NB",21493761719,22436495100,43930256819,-942733381
20200803,"14:01:01","SZ","NB",33582253597,30945388130,64527641727,2636865467
20200803,"14:02:01","SH","NB",21536342081,22537681010,44074023091,-1001338929
20200803,"14:02:01","SZ","NB",33649819535,31100232066,64750051601,2549587469
20200803,"14:03:01","SH","NB",21573814644,22591444259,44165258903,-1017629615
20200803,"14:03:01","SZ","NB",33727331510,31168319248,64895650758,2559012262
20200803,"14:04:01","SZ","NB",33769105538,31301623583,65070729121,2467481955
20200803,"14:04:01","SH","NB",21612310988,22698217283,44310528271,-1085906295
20200803,"14:05:01","SH","NB",21661640003,22737396849,44399036852,-1075756846
20200803,"14:05:01","SZ","NB",33830970333,31361710261,65192680594,2469260072
20200803,"14:06:01","SH","NB",21707684450,22802043322,44509727772,-1094358872
20200803,"14:06:01","SZ","NB",33900453044,31422553599,65323006643,2477899445
20200803,"14:07:01","SH","NB",21747926218,22838758077,44586684295,-1090831859
20200803,"14:07:01","SZ","NB",33956977668,31474873631,65431851299,2482104037
20200803,"14:08:01","SH","NB",21776445126,22896045009,44672490135,-1119599883
20200803,"14:08:01","SZ","NB",34008077045,31533768948,65541845993,2474308097
20200803,"14:09:01","SH","NB",21803289210,22940263294,44743552504,-1136974084
20200803,"14:09:01","SZ","NB",34055788197,31595474210,65651262407,2460313987
20200803,"14:10:01","SH","NB",21860800113,23003430204,44864230317,-1142630091
20200803,"14:10:01","SZ","NB",34165003630,31653360846,65818364476,2511642784
20200803,"14:11:01","SH","NB",21919818549,23078406971,44998225520,-1158588422
20200803,"14:11:01","SZ","NB",34289509496,31737359491,66026868987,2552150005
20200803,"14:12:01","SZ","NB",34336841966,31813358472,66150200438,2523483494
20200803,"14:12:01","SH","NB",21950781820,23121696083,45072477903,-1170914263
20200803,"14:13:01","SH","NB",22002007174,23178209620,45180216794,-1176202446
20200803,"14:13:01","SZ","NB",34428722421,31893230650,66321953071,2535491771
20200803,"14:14:01","SH","NB",22056951691,23221047179,45277998870,-1164095488
20200803,"14:14:01","SZ","NB",34501810395,31949025537,66450835932,2552784858
20200803,"14:15:01","SH","NB",22101905816,23263280219,45365186035,-1161374403
20200803,"14:15:01","SZ","NB",34560107475,32000940880,66561048355,2559166595
20200803,"14:16:01","SZ","NB",34619826019,32158127461,66777953480,2461698558
20200803,"14:16:01","SH","NB",22139738757,23389740423,45529479180,-1250001666
20200803,"14:17:01","SH","NB",22178513066,23437669548,45616182614,-1259156482
20200803,"14:17:01","SZ","NB",34667579200,32221506376,66889085576,2446072824
20200803,"14:18:01","SH","NB",22212232881,23493338770,45705571651,-1281105889
20200803,"14:18:01","SZ","NB",34716102824,32263533071,66979635895,2452569753
20200803,"14:19:01","SH","NB",22277187057,23531143706,45808330763,-1253956649
20200803,"14:19:01","SZ","NB",34815750712,32307559241,67123309953,2508191471
20200803,"14:20:01","SH","NB",22340297831,23582744351,45923042182,-1242446520
20200803,"14:20:01","SZ","NB",34893168130,32366426744,67259594874,2526741386
20200803,"14:21:01","SH","NB",22405835153,24026225878,46432061031,-1620390725
20200803,"14:21:01","SZ","NB",34978045458,32835036512,67813081970,2143008946
20200803,"14:22:01","SZ","NB",35062801905,32950944786,68013746691,2111857119
20200803,"14:22:01","SH","NB",22458315861,24134269890,46592585751,-1675954029
20200803,"14:23:01","SH","NB",22513757553,24241910086,46755667639,-1728152533
20200803,"14:23:01","SZ","NB",35165695045,33066209537,68231904582,2099485508
20200803,"14:24:01","SH","NB",22561558426,24329265636,46890824062,-1767707210
20200803,"14:24:01","SZ","NB",35242599837,33154231412,68396831249,2088368425
20200803,"14:25:01","SH","NB",22642315363,24374571611,47016886974,-1732256248
20200803,"14:25:01","SZ","NB",35373407005,33205175166,68578582171,2168231839
20200803,"14:26:01","SH","NB",22699481295,24430799752,47130281047,-1731318457
20200803,"14:26:01","SZ","NB",35447945597,33267998524,68715944121,2179947073
20200803,"14:27:01","SH","NB",22737288778,24480336303,47217625081,-1743047525
20200803,"14:27:01","SZ","NB",35507600908,33319344185,68826945093,2188256723
20200803,"14:28:01","SH","NB",22775561760,24526589835,47302151595,-1751028075
20200803,"14:28:01","SZ","NB",35558314938,33368272665,68926587603,2190042273
20200803,"14:29:01","SZ","NB",35593566962,33417171470,69010738432,2176395492
20200803,"14:29:01","SH","NB",22808133309,24564389073,47372522382,-1756255764
20200803,"14:30:01","SH","NB",22857218791,24596495292,47453714083,-1739276501
20200803,"14:30:01","SZ","NB",35678607520,33468247186,69146854706,2210360334
20200803,"14:31:01","SH","NB",22935683649,24664764517,47600448166,-1729080868
20200803,"14:31:01","SZ","NB",35813051986,33569278307,69382330293,2243773679
20200803,"14:32:01","SZ","NB",35910974728,33641322005,69552296733,2269652723
20200803,"14:32:01","SH","NB",22999771839,24714488074,47714259913,-1714716235
20200803,"14:33:01","SH","NB",23051599514,24835725466,47887324980,-1784125952
20200803,"14:33:01","SZ","NB",35980188610,33803904315,69784092925,2176284295
20200803,"14:34:01","SH","NB",23079060560,24898527509,47977588069,-1819466949
20200803,"14:34:01","SZ","NB",36038741233,33881269947,69920011180,2157471286
20200803,"14:35:01","SH","NB",23130971525,24939936725,48070908250,-1808965200
20200803,"14:35:01","SZ","NB",36140309290,33939414276,70079723566,2200895014
20200803,"14:36:01","SH","NB",23232729086,24991566860,48224295946,-1758837774
20200803,"14:36:01","SZ","NB",36269435609,34027687968,70297123577,2241747641
20200803,"14:37:01","SH","NB",23294848398,25042436324,48337284722,-1747587926
20200803,"14:37:01","SZ","NB",36372490065,34094620481,70467110546,2277869584
20200803,"14:38:01","SH","NB",23372025865,25209693935,48581719800,-1837668070
20200803,"14:38:01","SZ","NB",36445416350,34188848657,70634265007,2256567693
20200803,"14:39:01","SH","NB",23425768772,25267019890,48692788662,-1841251118
20200803,"14:39:01","SZ","NB",36513142719,34262207679,70775350398,2250935040
20200803,"14:40:01","SZ","NB",36602584796,34356946150,70959530946,2245638646
20200803,"14:40:01","SH","NB",23471624418,25319192183,48790816601,-1847567765
20200803,"14:41:01","SH","NB",23556347419,25396753880,48953101299,-1840406461
20200803,"14:41:01","SZ","NB",36721472198,34486516866,71207989064,2234955332
20200803,"14:42:01","SH","NB",23607206298,25461253367,49068459665,-1854047069
20200803,"14:42:01","SZ","NB",36802935520,34565349081,71368284601,2237586439
20200803,"14:43:01","SH","NB",23691648069,25542884108,49234532177,-1851236039
20200803,"14:43:01","SZ","NB",36922304746,34685586848,71607891594,2236717898
20200803,"14:44:01","SZ","NB",37050616989,34763375630,71813992619,2287241359
20200803,"14:44:01","SH","NB",23799153991,25600113880,49399267871,-1800959889
20200803,"14:45:01","SH","NB",23874220566,25684076192,49558296758,-1809855626
20200803,"14:45:01","SZ","NB",37146398348,34878360346,72024758694,2268038002
20200803,"14:46:01","SH","NB",23967293223,25756264881,49723558104,-1788971658
20200803,"14:46:01","SZ","NB",37240968465,34990102476,72231070941,2250865989
20200803,"14:47:01","SZ","NB",37341520678,35089645482,72431166160,2251875196
20200803,"14:47:01","SH","NB",24058247676,25829988209,49888235885,-1771740533
20200803,"14:48:01","SH","NB",24188905691,25903451787,50092357478,-1714546096
20200803,"14:48:01","SZ","NB",37457639655,35176509009,72634148664,2281130646
20200803,"14:49:01","SH","NB",24276530085,25975501661,50252031746,-1698971576
20200803,"14:49:01","SZ","NB",37570485130,35266821240,72837306370,2303663890
20200803,"14:50:01","SH","NB",24356939785,26071517362,50428457147,-1714577577
20200803,"14:50:01","SZ","NB",37683040300,35384531712,73067572012,2298508588
20200803,"14:51:01","SH","NB",24429983155,26252713928,50682697083,-1822730773
20200803,"14:51:01","SZ","NB",37811168560,35599427927,73410596487,2211740633
20200803,"14:52:01","SZ","NB",37955405624,35729092132,73684497756,2226313492
20200803,"14:52:01","SH","NB",24525893662,26340217413,50866111075,-1814323751
20200803,"14:53:01","SH","NB",24590569922,26412933129,51003503051,-1822363207
20200803,"14:53:01","SZ","NB",38053702746,35829039694,73882742440,2224663052
20200803,"14:54:01","SH","NB",24659218647,26494144654,51153363301,-1834926007
20200803,"14:54:01","SZ","NB",38174802993,35946278596,74121081589,2228524397
20200803,"14:55:01","SH","NB",24729431973,26599858832,51329290805,-1870426859
20200803,"14:55:01","SZ","NB",38260267656,36044217758,74304485414,2216049898
20200803,"14:56:01","SH","NB",24871729959,26781810546,51653540505,-1910080587
20200803,"14:56:01","SZ","NB",38431187287,36256080391,74687267678,2175106896
20200803,"14:57:01","SH","NB",24966979230,26956267818,51923247048,-1989288588
20200803,"14:57:01","SZ","NB",38526989814,36415417263,74942407077,2111572551
20200803,"14:58:01","SH","NB",24967035013,26956325218,51923360231,-1989290205
20200803,"14:58:01","SZ","NB",38526999009,36415435467,74942434476,2111563542
20200803,"15:00:01","SZ","NB",38562167024,36481157540,75043324564,2081009484
20200803,"15:01:01","SH","NB",25281636328,27452219209,52733855537,-2170582881
20200803,"15:01:01","SZ","NB",38816441916,36841138642,75657580558,1975303274
